|dates|Appomattox_Virginia_UnitedStates.JHU_ConfirmedCases.data|Appomattox_Virginia_UnitedStates.JHU_ConfirmedCases.missing|Appomattox_Virginia_UnitedStates.NYT_ConfirmedCases.data|Appomattox_Virginia_UnitedStates.NYT_ConfirmedCases.missing|Appomattox_Virginia_UnitedStates.JHU_ConfirmedDeaths.data|Appomattox_Virginia_UnitedStates.JHU_ConfirmedDeaths.missing|Appomattox_Virginia_UnitedStates.JHU_ConfirmedRecoveries.data|Appomattox_Virginia_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-05-15|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-05-16|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-05-17|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-05-18|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-05-19|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-05-20|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-05-21|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-05-22|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-05-23|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-05-24|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-05-25|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-05-26|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-05-27|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-05-28|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-05-29|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-05-30|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-05-31|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-06-01|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-06-02|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-06-03|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-06-04|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-06-05|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-06-06|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-06-07|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-06-08|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-06-09|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-06-10|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-06-11|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-06-12|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-06-13|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-06-14|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-06-15|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-06-16|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-06-17|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-06-18|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-06-19|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-06-20|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-06-21|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-06-22|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-06-23|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-06-24|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-06-25|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-06-26|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-06-27|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-06-28|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-06-29|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-06-30|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-07-01|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-07-02|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-07-03|43.0|0|43.0|0|0.0|0|0.0|100
0|2020-07-04|43.0|0|43.0|0|0.0|0|0.0|100
0|2020-07-05|43.0|0|43.0|0|0.0|0|0.0|100
0|2020-07-06|43.0|0|43.0|0|0.0|0|0.0|100
0|2020-07-07|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-07-08|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-07-09|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-07-10|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-07-11|47.0|0|47.0|0|0.0|0|0.0|100
0|2020-07-12|47.0|0|47.0|0|0.0|0|0.0|100
0|2020-07-13|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-07-14|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-07-15|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-07-16|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-07-17|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-07-18|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-07-19|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-07-20|54.0|0|54.0|0|0.0|0|0.0|100
0|2020-07-21|54.0|0|54.0|0|0.0|0|0.0|100
0|2020-07-22|55.0|0|55.0|0|0.0|0|0.0|100
0|2020-07-23|55.0|0|55.0|0|0.0|0|0.0|100
0|2020-07-24|55.0|0|55.0|0|0.0|0|0.0|100
0|2020-07-25|56.0|0|56.0|0|0.0|0|0.0|100
0|2020-07-26|59.0|0|59.0|0|0.0|0|0.0|100
0|2020-07-27|61.0|0|61.0|0|0.0|0|0.0|100
0|2020-07-28|63.0|0|63.0|0|0.0|0|0.0|100
0|2020-07-29|67.0|0|67.0|0|0.0|0|0.0|100
0|2020-07-30|67.0|0|67.0|0|0.0|0|0.0|100
0|2020-07-31|68.0|0|68.0|0|0.0|0|0.0|100
0|2020-08-01|68.0|0|68.0|0|0.0|0|0.0|100
0|2020-08-02|70.0|0|70.0|0|0.0|0|0.0|100
0|2020-08-03|71.0|0|71.0|0|0.0|0|0.0|100
0|2020-08-04|72.0|0|72.0|0|0.0|0|0.0|100
0|2020-08-05|75.0|0|75.0|0|0.0|0|0.0|100
0|2020-08-06|77.0|0|77.0|0|0.0|0|0.0|100
0|2020-08-07|83.0|0|83.0|0|0.0|0|0.0|100
0|2020-08-08|84.0|0|84.0|0|0.0|0|0.0|100
0|2020-08-09|85.0|0|85.0|0|0.0|0|0.0|100
0|2020-08-10|87.0|0|87.0|0|0.0|0|0.0|100
0|2020-08-11|88.0|0|88.0|0|0.0|0|0.0|100
0|2020-08-12|89.0|0|89.0|0|0.0|0|0.0|100
0|2020-08-13|93.0|0|93.0|0|0.0|0|0.0|100
0|2020-08-14|98.0|0|98.0|0|0.0|0|0.0|100
0|2020-08-15|102.0|0|102.0|0|0.0|0|0.0|100
0|2020-08-16|103.0|0|103.0|0|0.0|0|0.0|100
0|2020-08-17|103.0|0|103.0|0|0.0|0|0.0|100
0|2020-08-18|109.0|0|109.0|0|0.0|0|0.0|100
0|2020-08-19|113.0|0|113.0|0|0.0|0|0.0|100
0|2020-08-20|121.0|0|123.0|0|0.0|0|0.0|100
0|2020-08-21|125.0|0|125.0|0|0.0|0|0.0|100
0|2020-08-22|130.0|0|130.0|0|1.0|0|0.0|100
0|2020-08-23|135.0|0|135.0|0|1.0|0|0.0|100
0|2020-08-24|136.0|0|136.0|0|1.0|0|0.0|100
0|2020-08-25|142.0|0|142.0|0|1.0|0|0.0|100
0|2020-08-26|145.0|0|145.0|0|1.0|0|0.0|100
0|2020-08-27|150.0|0|150.0|0|1.0|0|0.0|100
0|2020-08-28|157.0|0|157.0|0|1.0|0|0.0|100
0|2020-08-29|163.0|0|163.0|0|1.0|0|0.0|100
0|2020-08-30|166.0|0|166.0|0|1.0|0|0.0|100
0|2020-08-31|169.0|0|169.0|0|1.0|0|0.0|100
0|2020-09-01|172.0|0|172.0|0|1.0|0|0.0|100
0|2020-09-02|176.0|0|176.0|0|1.0|0|0.0|100
0|2020-09-03|178.0|0|178.0|0|1.0|0|0.0|100
0|2020-09-04|178.0|0|179.0|0|1.0|0|0.0|100
0|2020-09-05|180.0|0|180.0|0|1.0|0|0.0|100
0|2020-09-06|182.0|0|182.0|0|1.0|0|0.0|100
0|2020-09-07|183.0|0|183.0|0|1.0|0|0.0|100
0|2020-09-08|183.0|0|183.0|0|1.0|0|0.0|100
0|2020-09-09|183.0|0|183.0|0|1.0|0|0.0|100
0|2020-09-10|185.0|0|185.0|0|1.0|0|0.0|100
0|2020-09-11|190.0|0|190.0|0|1.0|0|0.0|100
0|2020-09-12|190.0|0|192.0|0|1.0|0|0.0|100
0|2020-09-13|193.0|0|193.0|0|1.0|0|0.0|100
0|2020-09-14|193.0|0|195.0|0|1.0|0|0.0|100
0|2020-09-15|197.0|0|197.0|0|2.0|0|0.0|100
0|2020-09-16|198.0|0|198.0|0|2.0|0|0.0|100
0|2020-09-17|199.0|0|199.0|0|2.0|0|0.0|100
0|2020-09-18|200.0|0|200.0|0|2.0|0|0.0|100
0|2020-09-19|208.0|0|208.0|0|2.0|0|0.0|100
0|2020-09-20|208.0|0|208.0|0|2.0|0|0.0|100
0|2020-09-21|208.0|0|208.0|0|3.0|0|0.0|100
0|2020-09-22|209.0|0|209.0|0|3.0|0|0.0|100
0|2020-09-23|208.0|0|208.0|0|3.0|0|0.0|100
0|2020-09-24|210.0|0|210.0|0|3.0|0|0.0|100
0|2020-09-25|213.0|0|213.0|0|3.0|0|0.0|100
0|2020-09-26|215.0|0|215.0|0|3.0|0|0.0|100
0|2020-09-27|215.0|0|215.0|0|3.0|0|0.0|100
0|2020-09-28|216.0|0|216.0|0|3.0|0|0.0|100
0|2020-09-29|215.0|0|215.0|0|3.0|0|0.0|100
0|2020-09-30|216.0|0|216.0|0|3.0|0|0.0|100
0|2020-10-01|217.0|0|217.0|0|3.0|0|0.0|100
0|2020-10-02|218.0|0|218.0|0|3.0|0|0.0|100
0|2020-10-03|220.0|0|220.0|0|3.0|0|0.0|100
0|2020-10-04|224.0|0|224.0|0|3.0|0|0.0|100
0|2020-10-05|224.0|0|224.0|0|3.0|0|0.0|100
0|2020-10-06|227.0|0|227.0|0|3.0|0|0.0|100
0|2020-10-07|227.0|0|227.0|0|3.0|0|0.0|100
0|2020-10-08|233.0|0|233.0|0|4.0|0|0.0|100
0|2020-10-09|235.0|0|235.0|0|4.0|0|0.0|100
0|2020-10-10|242.0|0|242.0|0|4.0|0|0.0|100
0|2020-10-11|242.0|0|242.0|0|4.0|0|0.0|100
0|2020-10-12|244.0|0|244.0|0|4.0|0|0.0|100
0|2020-10-13|252.0|0|252.0|0|4.0|0|0.0|100
0|2020-10-14|253.0|0|253.0|0|4.0|0|0.0|100
0|2020-10-15|257.0|0|257.0|0|4.0|0|0.0|100
0|2020-10-16|262.0|0|262.0|0|5.0|0|0.0|100
0|2020-10-17|264.0|0|264.0|0|5.0|0|0.0|100
0|2020-10-18|266.0|0|266.0|0|5.0|0|0.0|100
0|2020-10-19|269.0|0|269.0|0|5.0|0|0.0|100
0|2020-10-20|269.0|0|269.0|0|5.0|0|0.0|100
0|2020-10-21|271.0|0|271.0|0|5.0|0|0.0|100
0|2020-10-22|271.0|0|281.0|0|5.0|0|0.0|100
0|2020-10-23|271.0|0|281.0|0|5.0|0|0.0|100
0|2020-10-24|271.0|0|284.0|0|5.0|0|0.0|100
0|2020-10-25|271.0|0|290.0|0|5.0|0|0.0|100
0|2020-10-26|271.0|0|290.0|0|5.0|0|0.0|100
0|2020-10-27|271.0|0|289.0|0|5.0|0|0.0|100
0|2020-10-28|271.0|0|292.0|0|5.0|0|0.0|100
0|2020-10-29|271.0|0|300.0|0|5.0|0|0.0|100
0|2020-10-30|271.0|0|303.0|0|5.0|0|0.0|100
0|2020-10-31|271.0|0|308.0|0|5.0|0|0.0|100
0|2020-11-01|271.0|0|308.0|0|5.0|0|0.0|100
0|2020-11-02|310.0|0|310.0|0|6.0|0|0.0|100
0|2020-11-03|310.0|0|317.0|0|6.0|0|0.0|100
0|2020-11-04|310.0|0|321.0|0|6.0|0|0.0|100
0|2020-11-05|310.0|0|324.0|0|6.0|0|0.0|100
0|2020-11-06|310.0|0|327.0|0|6.0|0|0.0|100
0|2020-11-07|330.0|0|330.0|0|6.0|0|0.0|100
0|2020-11-08|330.0|0|333.0|0|6.0|0|0.0|100
0|2020-11-09|330.0|0|335.0|0|6.0|0|0.0|100
0|2020-11-10|330.0|0|334.0|0|6.0|0|0.0|100
0|2020-11-11|330.0|0|337.0|0|6.0|0|0.0|100
0|2020-11-12|330.0|0|338.0|0|6.0|0|0.0|100
0|2020-11-13|330.0|0|341.0|0|6.0|0|0.0|100
0|2020-11-14|330.0|0|342.0|0|6.0|0|0.0|100
0|2020-11-15|330.0|0|347.0|0|6.0|0|0.0|100
0|2020-11-16|351.0|0|351.0|0|6.0|0|0.0|100
0|2020-11-17|351.0|0|355.0|0|6.0|0|0.0|100
0|2020-11-18|358.0|0|358.0|0|6.0|0|0.0|100
0|2020-11-19|358.0|0|362.0|0|6.0|0|0.0|100
0|2020-11-20|358.0|0|371.0|0|6.0|0|0.0|100
0|2020-11-21|358.0|0|373.0|0|6.0|0|0.0|100
0|2020-11-22|358.0|0|378.0|0|6.0|0|0.0|100
0|2020-11-23|358.0|0|379.0|0|6.0|0|0.0|100
0|2020-11-24|358.0|0|383.0|0|6.0|0|0.0|100
0|2020-11-25|358.0|0|387.0|0|6.0|0|0.0|100
0|2020-11-26|358.0|0|392.0|0|6.0|0|0.0|100
0|2020-11-27|358.0|0|394.0|0|6.0|0|0.0|100
0|2020-11-28|358.0|0|396.0|0|6.0|0|0.0|100
0|2020-11-29|402.0|0|402.0|0|6.0|0|0.0|100
0|2020-11-30|402.0|0|405.0|0|6.0|0|0.0|100
0|2020-12-01|402.0|0|407.0|0|6.0|0|0.0|100
0|2020-12-02|410.0|0|410.0|0|6.0|0|0.0|100
0|2020-12-03|414.0|0|414.0|0|6.0|0|0.0|100
0|2020-12-04|425.0|0|425.0|0|6.0|0|0.0|100
0|2020-12-05|438.0|0|438.0|0|6.0|0|0.0|100
0|2020-12-06|442.0|0|442.0|0|6.0|0|0.0|100
0|2020-12-07|442.0|0|444.0|0|6.0|0|0.0|100
0|2020-12-08|442.0|0|454.0|0|6.0|0|0.0|100
0|2020-12-09|442.0|0|467.0|0|6.0|0|0.0|100
0|2020-12-10|472.0|0|472.0|0|6.0|0|0.0|100
0|2020-12-11|484.0|0|484.0|0|6.0|0|0.0|100
0|2020-12-12|484.0|0|495.0|0|6.0|0|0.0|100
0|2020-12-13|484.0|0|499.0|0|6.0|0|0.0|100
0|2020-12-14|514.0|0|514.0|0|6.0|0|0.0|100
0|2020-12-15|526.0|0|526.0|0|6.0|0|0.0|100
0|2020-12-16|547.0|0|547.0|0|6.0|0|0.0|100
0|2020-12-17|547.0|0|558.0|0|6.0|0|0.0|100
0|2020-12-18|547.0|0|566.0|0|6.0|0|0.0|100
0|2020-12-19|547.0|0|578.0|0|6.0|0|0.0|100
0|2020-12-20|547.0|0|584.0|0|6.0|0|0.0|100
0|2020-12-21|594.0|0|594.0|0|6.0|0|0.0|100
0|2020-12-22|605.0|0|605.0|0|6.0|0|0.0|100
0|2020-12-23|617.0|0|617.0|0|7.0|0|0.0|100
0|2020-12-24|629.0|0|629.0|0|7.0|0|0.0|100
0|2020-12-25|640.0|0|640.0|0|7.0|0|0.0|100
0|2020-12-26|652.0|0|652.0|0|7.0|0|0.0|100
0|2020-12-27|661.0|0|661.0|0|7.0|0|0.0|100
0|2020-12-28|661.0|0|673.0|0|7.0|0|0.0|100
0|2020-12-29|661.0|0|685.0|0|7.0|0|0.0|100
0|2020-12-30|696.0|0|696.0|0|7.0|0|0.0|100
0|2020-12-31|716.0|0|716.0|0|7.0|0|0.0|100
0|2021-01-01|716.0|0|732.0|0|7.0|0|0.0|100
0|2021-01-02|716.0|0|750.0|0|7.0|0|0.0|100
0|2021-01-03|716.0|0|763.0|0|7.0|0|0.0|100
0|2021-01-04|771.0|0|771.0|0|7.0|0|0.0|100
0|2021-01-05|792.0|0|792.0|0|7.0|0|0.0|100
0|2021-01-06|809.0|0|809.0|0|7.0|0|0.0|100
0|2021-01-07|809.0|0|839.0|0|7.0|0|0.0|100
0|2021-01-08|859.0|0|859.0|0|7.0|0|0.0|100
0|2021-01-09|899.0|0|899.0|0|7.0|0|0.0|100
0|2021-01-10|908.0|0|908.0|0|7.0|0|0.0|100
0|2021-01-11|908.0|0|916.0|0|7.0|0|0.0|100
0|2021-01-12|908.0|0|933.0|0|7.0|0|0.0|100
0|2021-01-13|960.0|0|960.0|0|7.0|0|0.0|100
0|2021-01-14|960.0|0|989.0|0|7.0|0|0.0|100
0|2021-01-15|960.0|0|1006.0|0|7.0|0|0.0|100
0|2021-01-16|1036.0|0|1036.0|0|7.0|0|0.0|100
0|2021-01-17|1036.0|0|1057.0|0|7.0|0|0.0|100
0|2021-01-18|1074.0|0|1074.0|0|7.0|0|0.0|100
0|2021-01-19|1074.0|0|1088.0|0|7.0|0|0.0|100
0|2021-01-20|1074.0|0|1096.0|0|7.0|0|0.0|100
0|2021-01-21|1114.0|0|1114.0|0|7.0|0|0.0|100
0|2021-01-22|1129.0|0|1129.0|0|7.0|0|0.0|100
0|2021-01-23|1129.0|0|1153.0|0|7.0|0|0.0|100
0|2021-01-24|1129.0|0|1161.0|0|7.0|0|0.0|100
0|2021-01-25|1175.0|0|1175.0|0|7.0|0|0.0|100
0|2021-01-26|1183.0|0|1183.0|0|8.0|0|0.0|100
0|2021-01-27|1203.0|0|1203.0|0|8.0|0|0.0|100
0|2021-01-28|1203.0|0|1216.0|0|8.0|0|0.0|100
0|2021-01-29|1222.0|0|1222.0|0|8.0|0|0.0|100
0|2021-01-30|1236.0|0|1236.0|0|8.0|0|0.0|100
0|2021-01-31|1241.0|0|1241.0|0|8.0|0|0.0|100
0|2021-02-01|1241.0|0|1249.0|0|8.0|0|0.0|100
0|2021-02-02|1256.0|0|1256.0|0|8.0|0|0.0|100
0|2021-02-03|1258.0|0|1258.0|0|8.0|0|0.0|100
0|2021-02-04|1261.0|0|1261.0|0|9.0|0|0.0|100
0|2021-02-05|1271.0|0|1271.0|0|9.0|0|0.0|100
0|2021-02-06|1271.0|0|1284.0|0|9.0|0|0.0|100
0|2021-02-07|1294.0|0|1294.0|0|9.0|0|0.0|100
0|2021-02-08|1297.0|0|1297.0|0|9.0|0|0.0|100
