|dates|Quitman_Mississippi_UnitedStates.JHU_ConfirmedCases.data|Quitman_Mississippi_UnitedStates.JHU_ConfirmedCases.missing|Quitman_Mississippi_UnitedStates.NYT_ConfirmedCases.data|Quitman_Mississippi_UnitedStates.NYT_ConfirmedCases.missing|Quitman_Mississippi_UnitedStates.JHU_ConfirmedDeaths.data|Quitman_Mississippi_UnitedStates.JHU_ConfirmedDeaths.missing|Quitman_Mississippi_UnitedStates.JHU_ConfirmedRecoveries.data|Quitman_Mississippi_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-05-15|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-05-16|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-05-17|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-05-18|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-05-19|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-05-20|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-05-21|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-05-22|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-05-23|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-05-24|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-05-25|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-05-26|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-05-27|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-05-28|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-05-29|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-05-30|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-05-31|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-06-01|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-06-02|34.0|0|30.0|0|0.0|0|0.0|100
0|2020-06-03|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-06-04|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-06-05|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-06-06|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-06-07|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-06-08|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-06-09|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-06-10|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-06-11|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-06-12|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-06-13|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-06-14|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-06-15|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-06-16|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-06-17|52.0|0|52.0|0|0.0|0|0.0|100
0|2020-06-18|52.0|0|52.0|0|0.0|0|0.0|100
0|2020-06-19|52.0|0|52.0|0|0.0|0|0.0|100
0|2020-06-20|52.0|0|52.0|0|0.0|0|0.0|100
0|2020-06-21|52.0|0|52.0|0|0.0|0|0.0|100
0|2020-06-22|52.0|0|49.0|0|0.0|0|0.0|100
0|2020-06-23|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-06-24|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-06-25|56.0|0|56.0|0|0.0|0|0.0|100
0|2020-06-26|59.0|0|59.0|0|0.0|0|0.0|100
0|2020-06-27|63.0|0|63.0|0|0.0|0|0.0|100
0|2020-06-28|63.0|0|63.0|0|0.0|0|0.0|100
0|2020-06-29|63.0|0|65.0|0|0.0|0|0.0|100
0|2020-06-30|67.0|0|67.0|0|0.0|0|0.0|100
0|2020-07-01|67.0|0|68.0|0|0.0|0|0.0|100
0|2020-07-02|69.0|0|69.0|0|0.0|0|0.0|100
0|2020-07-03|73.0|0|73.0|0|0.0|0|0.0|100
0|2020-07-04|76.0|0|76.0|0|0.0|0|0.0|100
0|2020-07-05|76.0|0|76.0|0|0.0|0|0.0|100
0|2020-07-06|78.0|0|78.0|0|0.0|0|0.0|100
0|2020-07-07|81.0|0|81.0|0|1.0|0|0.0|100
0|2020-07-08|89.0|0|89.0|0|1.0|0|0.0|100
0|2020-07-09|89.0|0|89.0|0|1.0|0|0.0|100
0|2020-07-10|97.0|0|97.0|0|1.0|0|0.0|100
0|2020-07-11|99.0|0|99.0|0|1.0|0|0.0|100
0|2020-07-12|101.0|0|101.0|0|1.0|0|0.0|100
0|2020-07-13|101.0|0|101.0|0|1.0|0|0.0|100
0|2020-07-14|104.0|0|104.0|0|1.0|0|0.0|100
0|2020-07-15|111.0|0|111.0|0|1.0|0|0.0|100
0|2020-07-16|114.0|0|114.0|0|1.0|0|0.0|100
0|2020-07-17|116.0|0|116.0|0|1.0|0|0.0|100
0|2020-07-18|121.0|0|121.0|0|1.0|0|0.0|100
0|2020-07-19|123.0|0|123.0|0|1.0|0|0.0|100
0|2020-07-20|129.0|0|129.0|0|1.0|0|0.0|100
0|2020-07-21|139.0|0|139.0|0|1.0|0|0.0|100
0|2020-07-22|138.0|0|138.0|0|1.0|0|0.0|100
0|2020-07-23|141.0|0|141.0|0|1.0|0|0.0|100
0|2020-07-24|149.0|0|149.0|0|1.0|0|0.0|100
0|2020-07-25|159.0|0|159.0|0|1.0|0|0.0|100
0|2020-07-26|168.0|0|168.0|0|1.0|0|0.0|100
0|2020-07-27|172.0|0|172.0|0|1.0|0|0.0|100
0|2020-07-28|183.0|0|183.0|0|1.0|0|0.0|100
0|2020-07-29|195.0|0|195.0|0|1.0|0|0.0|100
0|2020-07-30|204.0|0|204.0|0|1.0|0|0.0|100
0|2020-07-31|211.0|0|211.0|0|1.0|0|0.0|100
0|2020-08-01|220.0|0|220.0|0|1.0|0|0.0|100
0|2020-08-02|221.0|0|221.0|0|1.0|0|0.0|100
0|2020-08-03|225.0|0|225.0|0|1.0|0|0.0|100
0|2020-08-04|233.0|0|233.0|0|1.0|0|0.0|100
0|2020-08-05|238.0|0|238.0|0|1.0|0|0.0|100
0|2020-08-06|240.0|0|240.0|0|1.0|0|0.0|100
0|2020-08-07|252.0|0|252.0|0|1.0|0|0.0|100
0|2020-08-08|262.0|0|262.0|0|1.0|0|0.0|100
0|2020-08-09|269.0|0|269.0|0|1.0|0|0.0|100
0|2020-08-10|270.0|0|270.0|0|1.0|0|0.0|100
0|2020-08-11|269.0|0|269.0|0|1.0|0|0.0|100
0|2020-08-12|275.0|0|275.0|0|1.0|0|0.0|100
0|2020-08-13|275.0|0|275.0|0|1.0|0|0.0|100
0|2020-08-14|275.0|0|275.0|0|1.0|0|0.0|100
0|2020-08-15|278.0|0|278.0|0|1.0|0|0.0|100
0|2020-08-16|278.0|0|278.0|0|1.0|0|0.0|100
0|2020-08-17|279.0|0|279.0|0|1.0|0|0.0|100
0|2020-08-18|279.0|0|279.0|0|1.0|0|0.0|100
0|2020-08-19|281.0|0|281.0|0|2.0|0|0.0|100
0|2020-08-20|284.0|0|284.0|0|2.0|0|0.0|100
0|2020-08-21|287.0|0|287.0|0|2.0|0|0.0|100
0|2020-08-22|297.0|0|297.0|0|2.0|0|0.0|100
0|2020-08-23|301.0|0|301.0|0|2.0|0|0.0|100
0|2020-08-24|303.0|0|303.0|0|2.0|0|0.0|100
0|2020-08-25|305.0|0|305.0|0|3.0|0|0.0|100
0|2020-08-26|306.0|0|306.0|0|3.0|0|0.0|100
0|2020-08-27|313.0|0|313.0|0|3.0|0|0.0|100
0|2020-08-28|313.0|0|313.0|0|3.0|0|0.0|100
0|2020-08-29|319.0|0|319.0|0|3.0|0|0.0|100
0|2020-08-30|320.0|0|320.0|0|3.0|0|0.0|100
0|2020-08-31|322.0|0|322.0|0|3.0|0|0.0|100
0|2020-09-01|327.0|0|327.0|0|4.0|0|0.0|100
0|2020-09-02|337.0|0|337.0|0|4.0|0|0.0|100
0|2020-09-03|341.0|0|341.0|0|4.0|0|0.0|100
0|2020-09-04|341.0|0|346.0|0|4.0|0|0.0|100
0|2020-09-05|348.0|0|348.0|0|4.0|0|0.0|100
0|2020-09-06|351.0|0|351.0|0|4.0|0|0.0|100
0|2020-09-07|351.0|0|351.0|0|5.0|0|0.0|100
0|2020-09-08|351.0|0|351.0|0|5.0|0|0.0|100
0|2020-09-09|352.0|0|352.0|0|5.0|0|0.0|100
0|2020-09-10|352.0|0|352.0|0|5.0|0|0.0|100
0|2020-09-11|354.0|0|354.0|0|5.0|0|0.0|100
0|2020-09-12|354.0|0|354.0|0|5.0|0|0.0|100
0|2020-09-13|354.0|0|354.0|0|5.0|0|0.0|100
0|2020-09-14|354.0|0|354.0|0|5.0|0|0.0|100
0|2020-09-15|356.0|0|356.0|0|5.0|0|0.0|100
0|2020-09-16|359.0|0|359.0|0|5.0|0|0.0|100
0|2020-09-17|362.0|0|362.0|0|5.0|0|0.0|100
0|2020-09-18|372.0|0|372.0|0|5.0|0|0.0|100
0|2020-09-19|373.0|0|373.0|0|5.0|0|0.0|100
0|2020-09-20|373.0|0|374.0|0|5.0|0|0.0|100
0|2020-09-21|375.0|0|375.0|0|5.0|0|0.0|100
0|2020-09-22|375.0|0|375.0|0|5.0|0|0.0|100
0|2020-09-23|373.0|0|373.0|0|5.0|0|0.0|100
0|2020-09-24|372.0|0|372.0|0|5.0|0|0.0|100
0|2020-09-25|373.0|0|373.0|0|5.0|0|0.0|100
0|2020-09-26|377.0|0|377.0|0|5.0|0|0.0|100
0|2020-09-27|377.0|0|377.0|0|5.0|0|0.0|100
0|2020-09-28|380.0|0|380.0|0|5.0|0|0.0|100
0|2020-09-29|387.0|0|387.0|0|5.0|0|0.0|100
0|2020-09-30|390.0|0|390.0|0|5.0|0|0.0|100
0|2020-10-01|393.0|0|393.0|0|5.0|0|0.0|100
0|2020-10-02|395.0|0|395.0|0|5.0|0|0.0|100
0|2020-10-03|398.0|0|398.0|0|5.0|0|0.0|100
0|2020-10-04|398.0|0|398.0|0|5.0|0|0.0|100
0|2020-10-05|399.0|0|399.0|0|5.0|0|0.0|100
0|2020-10-06|402.0|0|402.0|0|5.0|0|0.0|100
0|2020-10-07|402.0|0|402.0|0|5.0|0|0.0|100
0|2020-10-08|405.0|0|405.0|0|6.0|0|0.0|100
0|2020-10-09|405.0|0|405.0|0|6.0|0|0.0|100
0|2020-10-10|405.0|0|405.0|0|6.0|0|0.0|100
0|2020-10-11|407.0|0|407.0|0|6.0|0|0.0|100
0|2020-10-12|407.0|0|407.0|0|6.0|0|0.0|100
0|2020-10-13|407.0|0|407.0|0|6.0|0|0.0|100
0|2020-10-14|407.0|0|407.0|0|6.0|0|0.0|100
0|2020-10-15|407.0|0|407.0|0|6.0|0|0.0|100
0|2020-10-16|410.0|0|410.0|0|6.0|0|0.0|100
0|2020-10-17|409.0|0|409.0|0|6.0|0|0.0|100
0|2020-10-18|409.0|0|409.0|0|6.0|0|0.0|100
0|2020-10-19|413.0|0|413.0|0|6.0|0|0.0|100
0|2020-10-20|414.0|0|414.0|0|6.0|0|0.0|100
0|2020-10-21|417.0|0|417.0|0|6.0|0|0.0|100
0|2020-10-22|417.0|0|419.0|0|6.0|0|0.0|100
0|2020-10-23|417.0|0|419.0|0|6.0|0|0.0|100
0|2020-10-24|417.0|0|420.0|0|6.0|0|0.0|100
0|2020-10-25|417.0|0|420.0|0|6.0|0|0.0|100
0|2020-10-26|420.0|0|420.0|0|6.0|0|0.0|100
0|2020-10-27|421.0|0|421.0|0|6.0|0|0.0|100
0|2020-10-28|421.0|0|423.0|0|6.0|0|0.0|100
0|2020-10-29|421.0|0|424.0|0|6.0|0|0.0|100
0|2020-10-30|421.0|0|424.0|0|6.0|0|0.0|100
0|2020-10-31|421.0|0|425.0|0|6.0|0|0.0|100
0|2020-11-01|421.0|0|425.0|0|6.0|0|0.0|100
0|2020-11-02|421.0|0|425.0|0|6.0|0|0.0|100
0|2020-11-03|421.0|0|426.0|0|6.0|0|0.0|100
0|2020-11-04|421.0|0|427.0|0|6.0|0|0.0|100
0|2020-11-05|421.0|0|431.0|0|6.0|0|0.0|100
0|2020-11-06|421.0|0|434.0|0|6.0|0|0.0|100
0|2020-11-07|435.0|0|435.0|0|7.0|0|0.0|100
0|2020-11-08|435.0|0|436.0|0|7.0|0|0.0|100
0|2020-11-09|436.0|0|436.0|0|7.0|0|0.0|100
0|2020-11-10|436.0|0|437.0|0|7.0|0|0.0|100
0|2020-11-11|438.0|0|438.0|0|7.0|0|0.0|100
0|2020-11-12|438.0|0|441.0|0|7.0|0|0.0|100
0|2020-11-13|438.0|0|448.0|0|7.0|0|0.0|100
0|2020-11-14|438.0|0|449.0|0|7.0|0|0.0|100
0|2020-11-15|438.0|0|452.0|0|7.0|0|0.0|100
0|2020-11-16|452.0|0|452.0|0|6.0|0|0.0|100
0|2020-11-17|452.0|0|456.0|0|6.0|0|0.0|100
0|2020-11-18|452.0|0|459.0|0|6.0|0|0.0|100
0|2020-11-19|462.0|0|462.0|0|6.0|0|0.0|100
0|2020-11-20|462.0|0|469.0|0|6.0|0|0.0|100
0|2020-11-21|462.0|0|474.0|0|6.0|0|0.0|100
0|2020-11-22|462.0|0|476.0|0|6.0|0|0.0|100
0|2020-11-23|478.0|0|478.0|0|6.0|0|0.0|100
0|2020-11-24|479.0|0|479.0|0|6.0|0|0.0|100
0|2020-11-25|481.0|0|481.0|0|6.0|0|0.0|100
0|2020-11-26|481.0|0|484.0|0|6.0|0|0.0|100
0|2020-11-27|481.0|0|489.0|0|6.0|0|0.0|100
0|2020-11-28|481.0|0|492.0|0|6.0|0|0.0|100
0|2020-11-29|494.0|0|494.0|0|7.0|0|0.0|100
0|2020-11-30|494.0|0|497.0|0|7.0|0|0.0|100
0|2020-12-01|494.0|0|500.0|0|7.0|0|0.0|100
0|2020-12-02|510.0|0|510.0|0|7.0|0|0.0|100
0|2020-12-03|511.0|0|511.0|0|7.0|0|0.0|100
0|2020-12-04|510.0|0|510.0|0|7.0|0|0.0|100
0|2020-12-05|510.0|0|510.0|0|7.0|0|0.0|100
0|2020-12-06|510.0|0|519.0|0|7.0|0|0.0|100
0|2020-12-07|524.0|0|524.0|0|7.0|0|0.0|100
0|2020-12-08|524.0|0|524.0|0|7.0|0|0.0|100
0|2020-12-09|524.0|0|529.0|0|7.0|0|0.0|100
0|2020-12-10|533.0|0|533.0|0|7.0|0|0.0|100
0|2020-12-11|535.0|0|535.0|0|7.0|0|0.0|100
0|2020-12-12|536.0|0|536.0|0|7.0|0|0.0|100
0|2020-12-13|539.0|0|539.0|0|7.0|0|0.0|100
0|2020-12-14|544.0|0|544.0|0|7.0|0|0.0|100
0|2020-12-15|544.0|0|548.0|0|7.0|0|0.0|100
0|2020-12-16|553.0|0|553.0|0|7.0|0|0.0|100
0|2020-12-17|556.0|0|556.0|0|7.0|0|0.0|100
0|2020-12-18|561.0|0|561.0|0|7.0|0|0.0|100
0|2020-12-19|561.0|0|563.0|0|7.0|0|0.0|100
0|2020-12-20|567.0|0|567.0|0|7.0|0|0.0|100
0|2020-12-21|567.0|0|568.0|0|7.0|0|0.0|100
0|2020-12-22|567.0|0|570.0|0|7.0|0|0.0|100
0|2020-12-23|567.0|0|582.0|0|7.0|0|0.0|100
0|2020-12-24|567.0|0|586.0|0|7.0|0|0.0|100
0|2020-12-25|567.0|0|587.0|0|7.0|0|0.0|100
0|2020-12-26|567.0|0|588.0|0|7.0|0|0.0|100
0|2020-12-27|567.0|0|590.0|0|7.0|0|0.0|100
0|2020-12-28|567.0|0|591.0|0|7.0|0|0.0|100
0|2020-12-29|567.0|0|591.0|0|7.0|0|0.0|100
0|2020-12-30|595.0|0|595.0|0|7.0|0|0.0|100
0|2020-12-31|600.0|0|600.0|0|7.0|0|0.0|100
0|2021-01-01|606.0|0|606.0|0|7.0|0|0.0|100
0|2021-01-02|610.0|0|610.0|0|7.0|0|0.0|100
0|2021-01-03|610.0|0|613.0|0|7.0|0|0.0|100
0|2021-01-04|610.0|0|615.0|0|7.0|0|0.0|100
0|2021-01-05|610.0|0|617.0|0|7.0|0|0.0|100
0|2021-01-06|624.0|0|624.0|0|7.0|0|0.0|100
0|2021-01-07|624.0|0|630.0|0|7.0|0|0.0|100
0|2021-01-08|631.0|0|631.0|0|7.0|0|0.0|100
0|2021-01-09|637.0|0|637.0|0|7.0|0|0.0|100
0|2021-01-10|637.0|0|643.0|0|7.0|0|0.0|100
0|2021-01-11|637.0|0|645.0|0|7.0|0|0.0|100
0|2021-01-12|637.0|0|653.0|0|7.0|0|0.0|100
0|2021-01-13|637.0|0|654.0|0|7.0|0|0.0|100
0|2021-01-14|637.0|0|667.0|0|7.0|0|0.0|100
0|2021-01-15|637.0|0|675.0|0|8.0|0|0.0|100
0|2021-01-16|683.0|0|683.0|0|8.0|0|0.0|100
0|2021-01-17|683.0|0|688.0|0|8.0|0|0.0|100
0|2021-01-18|683.0|0|691.0|0|8.0|0|0.0|100
0|2021-01-19|696.0|0|696.0|0|8.0|0|0.0|100
0|2021-01-20|696.0|0|696.0|0|9.0|0|0.0|100
0|2021-01-21|696.0|0|702.0|0|9.0|0|0.0|100
0|2021-01-22|696.0|0|704.0|0|9.0|0|0.0|100
0|2021-01-23|708.0|0|708.0|0|9.0|0|0.0|100
0|2021-01-24|713.0|0|713.0|0|9.0|0|0.0|100
0|2021-01-25|713.0|0|714.0|0|9.0|0|0.0|100
0|2021-01-26|713.0|0|716.0|0|9.0|0|0.0|100
0|2021-01-27|716.0|0|716.0|0|11.0|0|0.0|100
0|2021-01-28|716.0|0|723.0|0|11.0|0|0.0|100
0|2021-01-29|716.0|0|730.0|0|11.0|0|0.0|100
0|2021-01-30|716.0|0|740.0|0|11.0|0|0.0|100
0|2021-01-31|716.0|0|741.0|0|11.0|0|0.0|100
0|2021-02-01|743.0|0|743.0|0|11.0|0|0.0|100
0|2021-02-02|743.0|0|743.0|0|11.0|0|0.0|100
0|2021-02-03|743.0|0|743.0|0|11.0|0|0.0|100
0|2021-02-04|745.0|0|745.0|0|11.0|0|0.0|100
0|2021-02-05|745.0|0|745.0|0|12.0|0|0.0|100
0|2021-02-06|750.0|0|750.0|0|12.0|0|0.0|100
0|2021-02-07|750.0|0|754.0|0|12.0|0|0.0|100
0|2021-02-08|755.0|0|755.0|0|12.0|0|0.0|100
0|2021-02-09|755.0|0|755.0|0|12.0|0|0.0|100
0|2021-02-10|755.0|0|755.0|0|14.0|0|0.0|100
