|dates|Iredell_NorthCarolina_UnitedStates.AverageDailyTemperature.data|Iredell_NorthCarolina_UnitedStates.AverageDailyTemperature.missing|Iredell_NorthCarolina_UnitedStates.AverageDewPoint.data|Iredell_NorthCarolina_UnitedStates.AverageDewPoint.missing|Iredell_NorthCarolina_UnitedStates.AverageRelativeHumidity.data|Iredell_NorthCarolina_UnitedStates.AverageRelativeHumidity.missing|Iredell_NorthCarolina_UnitedStates.AverageSurfaceAirPressure.data|Iredell_NorthCarolina_UnitedStates.AverageSurfaceAirPressure.missing
0|2020-01-19|44.177083333333336|0|29.552083333333332|0|62.739583333333336|0|28.950937500000038|0
0|2020-01-20|30.427083333333332|0|13.166666666666666|0|49.5|0|29.260625000000022|0
0|2020-01-21|29.239583333333332|0|11.510416666666666|0|48.864583333333336|0|29.357708333333353|0
0|2020-01-22|32.614583333333336|0|14.484375|0|48.947916666666664|0|29.33828125000001|0
0|2020-01-23|37.067708333333336|0|16.890625|0|44.885416666666664|0|29.25973958333329|0
0|2020-01-24|41.625|0|38.854166666666664|0|91.16666666666667|0|29.001354166666676|0
0|2020-01-25|43.291666666666664|0|35.572916666666664|0|76.8125|0|28.907291666666683|0
0|2020-01-26|39.447916666666664|0|27.59375|0|66.08333333333333|0|28.941562500000018|0
0|2020-01-27|41.09375|0|35.338541666666664|0|80.703125|0|28.834010416666654|0
0|2020-01-28|43.052083333333336|0|32.4375|0|68.76041666666667|0|28.931041666666673|0
0|2020-01-29|40.333333333333336|0|31.645833333333332|0|72.48958333333333|0|29.020937500000006|0
0|2020-01-30|41.510416666666664|0|31.458333333333332|0|67.76041666666667|0|29.125208333333315|0
0|2020-01-31|35.010416666666664|0|30.927083333333332|0|86.07291666666667|0|29.164166666666688|0
0|2020-02-01|43.0|0|36.875|0|80.21875|0|28.89906250000001|0
0|2020-02-02|49.010416666666664|0|30.479166666666668|0|52.010416666666664|0|28.80687500000001|0
0|2020-02-03|58.197916666666664|0|36.083333333333336|0|45.541666666666664|0|28.935208333333325|0
0|2020-02-04|60.322916666666664|0|45.166666666666664|0|58.5|0|28.920937500000033|0
0|2020-02-05|60.5|0|57.75|0|90.67708333333333|0|28.849687499999998|0
0|2020-02-06|59.239583333333336|0|58.322916666666664|0|96.83333333333333|0|28.499479166666674|0
0|2020-02-07|47.536458333333336|0|35.182291666666664|0|64.28645833333333|0|28.519322916666678|0
0|2020-02-08|35.171875|0|25.151041666666668|0|68.63020833333333|0|29.147604166666692|0
0|2020-02-09|42.010416666666664|0|30.567708333333332|0|66.765625|0|29.376770833333314|0
0|2020-02-10|44.109375|0|39.875|0|85.015625|0|29.23468749999999|0
0|2020-02-11|57.15625|0|55.244791666666664|0|93.4375|0|28.971458333333317|0
0|2020-02-12|51.348958333333336|0|42.979166666666664|0|73.58854166666667|0|29.038385416666596|0
0|2020-02-13|54.859375|0|47.96875|0|78.41145833333333|0|28.812500000000018|0
0|2020-02-14|46.15625|0|25.96875|0|47.979166666666664|0|29.16760416666668|0
0|2020-02-15|36.145833333333336|0|18.770833333333332|0|49.927083333333336|0|29.407812500000034|0
0|2020-02-16|40.708333333333336|0|30.734375|0|67.91666666666667|0|29.180729166666694|0
0|2020-02-17|48.208333333333336|0|34.953125|0|62.78125|0|29.109374999999975|0
0|2020-02-18|52.223958333333336|0|45.671875|0|80.44791666666667|0|29.101302083333323|0
0|2020-02-19|49.0625|0|37.0625|0|66.74479166666667|0|29.22114583333334|0
0|2020-02-20|41.302083333333336|0|24.916666666666668|0|51.776041666666664|0|29.32140625000002|0
0|2020-02-21|42.0|0|26.0|0|52.0|0|29.320000000000032|0
0|2020-02-22|42.0|0|26.0|0|52.0|0|29.320000000000032|0
0|2020-02-23|42.0|0|26.0|0|52.0|0|29.320000000000032|0
0|2020-02-24|42.0|0|26.0|0|52.0|0|29.320000000000032|0
0|2020-02-25|42.0|0|26.0|0|52.0|0|29.320000000000032|0
0|2020-02-26|42.0|0|26.0|0|52.0|0|29.320000000000032|0
0|2020-02-27|42.0|0|26.0|0|52.0|0|29.320000000000032|0
0|2020-02-28|42.78125|0|25.479166666666668|0|50.734375|0|29.10796875|0
0|2020-02-29|38.151041666666664|0|19.739583333333332|0|49.880208333333336|0|29.045624999999973|0
0|2020-03-01|41.65625|0|18.833333333333332|0|45.8125|0|29.186666666666685|0
0|2020-03-02|50.864583333333336|0|34.010416666666664|0|53.302083333333336|0|29.008437499999985|0
0|2020-03-03|54.916666666666664|0|51.9375|0|89.83333333333333|0|28.781666666666666|0
0|2020-03-04|54.4375|0|34.645833333333336|0|48.822916666666664|0|28.93635416666668|0
0|2020-03-05|49.302083333333336|0|39.802083333333336|0|72.29166666666667|0|29.0167708333333|0
0|2020-03-06|43.447916666666664|0|29.390625|0|62.755208333333336|0|28.966927083333356|0
0|2020-03-07|42.802083333333336|0|21.59375|0|44.197916666666664|0|29.32088541666664|0
0|2020-03-08|43.645833333333336|0|23.854166666666668|0|50.395833333333336|0|29.48614583333331|0
0|2020-03-09|52.46875|0|36.020833333333336|0|55.072916666666664|0|29.43864583333337|0
0|2020-03-10|60.03125|0|50.177083333333336|0|70.21875|0|29.233645833333345|0
0|2020-03-11|61.0|0|50.067708333333336|0|71.88020833333333|0|29.022864583333316|0
0|2020-03-12|60.71875|0|47.395833333333336|0|64.72916666666667|0|28.94875|0
0|2020-03-13|67.1875|0|55.0|0|67.90625|0|28.99166666666666|0
0|2020-03-14|57.375|0|32.708333333333336|0|40.197916666666664|0|29.26010416666662|0
0|2020-03-15|52.270833333333336|0|40.364583333333336|0|64.27083333333333|0|29.254062500000003|0
0|2020-03-16|47.541666666666664|0|39.25|0|73.375|0|29.32906250000003|0
0|2020-03-17|52.484375|0|49.234375|0|89.203125|0|29.183854166666663|0
0|2020-03-18|55.692708333333336|0|50.994791666666664|0|85.17708333333333|0|29.272604166666625|0
0|2020-03-19|65.16666666666667|0|57.854166666666664|0|78.93229166666667|0|29.20505208333333|0
0|2020-03-20|72.13020833333333|0|58.78125|0|65.56770833333333|0|29.124114583333327|0
0|2020-03-21|66.52083333333333|0|56.291666666666664|0|73.02083333333333|0|29.137395833333333|0
0|2020-03-22|52.885416666666664|0|41.052083333333336|0|64.98958333333333|0|29.323958333333355|0
0|2020-03-23|47.682291666666664|0|45.911458333333336|0|94.13020833333333|0|29.175937500000007|0
0|2020-03-24|52.739583333333336|0|50.90625|0|93.90625|0|29.020416666666637|0
0|2020-03-25|57.1875|0|49.34375|0|77.98958333333333|0|28.83239583333329|0
0|2020-03-26|52.53125|0|47.104166666666664|0|81.66666666666667|0|29.016874999999956|0
0|2020-03-27|51.104166666666664|0|49.010416666666664|0|91.77083333333333|0|28.890729166666663|0
0|2020-03-28|65.66666666666667|0|54.192708333333336|0|70.75|0|28.874583333333334|0
0|2020-03-29|73.86458333333333|0|58.645833333333336|0|60.78125|0|28.91104166666666|0
0|2020-03-30|66.04166666666667|0|34.4375|0|31.697916666666668|0|28.994374999999977|0
0|2020-03-31|54.020833333333336|0|37.354166666666664|0|55.875|0|28.796145833333302|0
0|2020-04-01|49.072916666666664|0|36.0|0|63.135416666666664|0|28.81062499999996|0
0|2020-04-02|51.286458333333336|0|32.484375|0|53.166666666666664|0|28.974687499999977|0
0|2020-04-03|57.427083333333336|0|31.239583333333332|0|41.125|0|28.927812500000012|0
0|2020-04-04|60.59375|0|37.822916666666664|0|46.03125|0|28.928541666666657|0
0|2020-04-05|60.557291666666664|0|45.166666666666664|0|58.510416666666664|0|29.015729166666674|0
0|2020-04-06|65.47916666666667|0|48.885416666666664|0|59.802083333333336|0|29.002708333333313|0
0|2020-04-07|66.42708333333333|0|52.572916666666664|0|63.770833333333336|0|28.9201041666667|0
0|2020-04-08|71.11458333333333|0|54.84375|0|58.916666666666664|0|28.730312499999997|0
0|2020-04-09|67.28125|0|42.947916666666664|0|48.416666666666664|0|28.58312499999998|0
0|2020-04-10|52.489583333333336|0|21.78125|0|30.708333333333332|0|28.80364583333331|0
0|2020-04-11|50.416666666666664|0|28.5|0|48.333333333333336|0|29.02458333333331|0
0|2020-04-12|55.114583333333336|0|50.5|0|84.77083333333333|0|28.983124999999998|0
0|2020-04-13|68.83333333333333|0|56.354166666666664|0|67.875|0|28.74166666666665|0
0|2020-04-14|57.895833333333336|0|45.572916666666664|0|65.0625|0|28.970312500000002|0
0|2020-04-15|48.510416666666664|0|30.333333333333332|0|51.729166666666664|0|28.987812500000004|0
0|2020-04-16|50.145833333333336|0|28.666666666666668|0|53.09375|0|29.153906250000002|0
0|2020-04-17|55.020833333333336|0|36.552083333333336|0|54.84375|0|29.12427083333333|0
0|2020-04-18|59.802083333333336|0|38.677083333333336|0|49.239583333333336|0|28.866874999999993|0
0|2020-04-19|50.28125|0|39.302083333333336|0|67.46875|0|28.891354166666698|0
0|2020-04-20|56.34375|0|49.0|0|78.69791666666667|0|28.663958333333344|0
0|2020-04-21|60.28125|0|43.072916666666664|0|59.4375|0|28.757812500000014|0
0|2020-04-22|58.572916666666664|0|31.1875|0|36.802083333333336|0|28.992395833333337|0
0|2020-04-23|55.59375|0|51.541666666666664|0|87.625|0|28.89489583333332|0
0|2020-04-24|66.72916666666667|0|56.25|0|71.5625|0|28.682708333333366|0
0|2020-04-25|58.354166666666664|0|52.90625|0|82.41666666666667|0|28.871250000000042|0
0|2020-04-26|58.65625|0|49.125|0|73.59375|0|28.781145833333326|0
0|2020-04-27|57.895833333333336|0|35.604166666666664|0|48.09375|0|29.018749999999986|0
0|2020-04-28|58.125|0|42.989583333333336|0|61.260416666666664|0|29.10322916666669|0
0|2020-04-29|65.41666666666667|0|54.739583333333336|0|69.82291666666667|0|28.90166666666668|0
0|2020-04-30|56.859375|0|50.75|0|80.9375|0|28.73473958333335|0
0|2020-05-01|55.947916666666664|0|43.34375|0|65.27083333333333|0|28.883854166666676|0
0|2020-05-02|59.604166666666664|0|46.083333333333336|0|64.75|0|29.084687500000047|0
0|2020-05-03|69.32291666666667|0|53.697916666666664|0|61.020833333333336|0|28.919687500000034|0
0|2020-05-04|71.27083333333333|0|52.0625|0|53.260416666666664|0|28.86520833333333|0
0|2020-05-05|60.755208333333336|0|50.302083333333336|0|68.78125|0|28.83682291666671|0
0|2020-05-06|56.645833333333336|0|43.635416666666664|0|65.13541666666667|0|28.816145833333305|0
0|2020-05-07|52.927083333333336|0|32.5|0|52.333333333333336|0|28.981770833333346|0
0|2020-05-08|50.5|0|43.21875|0|77.44791666666667|0|28.889791666666696|0
0|2020-05-09|50.046875|0|28.354166666666668|0|47.963541666666664|0|29.056874999999973|0
0|2020-05-10|52.4375|0|35.776041666666664|0|58.385416666666664|0|29.14229166666671|0
0|2020-05-11|54.729166666666664|0|33.197916666666664|0|47.40625|0|29.041770833333317|0
0|2020-05-12|52.260416666666664|0|33.854166666666664|0|51.239583333333336|0|29.18093750000001|0
0|2020-05-13|54.875|0|46.802083333333336|0|75.36458333333333|0|29.264166666666664|0
0|2020-05-14|64.75|0|55.479166666666664|0|73.55208333333333|0|29.218124999999983|0
0|2020-05-15|70.04166666666667|0|57.520833333333336|0|66.44791666666667|0|29.10135416666669|0
0|2020-05-16|71.11458333333333|0|59.03125|0|69.04166666666667|0|29.02635416666664|0
0|2020-05-17|71.55208333333333|0|61.072916666666664|0|71.66666666666667|0|29.012395833333287|0
0|2020-05-18|68.97395833333333|0|63.005208333333336|0|81.984375|0|28.892395833333353|0
0|2020-05-19|59.166666666666664|0|57.96875|0|95.51041666666667|0|28.861874999999973|0
0|2020-05-20|50.34375|0|48.552083333333336|0|93.78125|0|29.01270833333336|0
0|2020-05-21|57.260416666666664|0|56.302083333333336|0|96.83333333333333|0|29.02770833333334|0
0|2020-05-22|64.33333333333333|0|60.8125|0|88.96875|0|29.041145833333307|0
0|2020-05-23|71.90625|0|65.39583333333333|0|81.38541666666667|0|29.025937499999994|0
0|2020-05-24|72.69791666666667|0|65.71875|0|80.96875|0|29.05499999999998|0
0|2020-05-25|67.42708333333333|0|65.36458333333333|0|93.26041666666667|0|29.115312500000027|0
0|2020-05-26|69.88541666666667|0|64.6875|0|83.76041666666667|0|29.10093750000003|0
0|2020-05-27|67.0625|0|65.35416666666667|0|94.5|0|29.02145833333331|0
0|2020-05-28|71.55729166666667|0|67.6875|0|88.26041666666667|0|29.015260416666663|0
0|2020-05-29|72.52083333333333|0|68.60416666666667|0|88.20833333333333|0|29.014166666666668|0
0|2020-05-30|74.29166666666667|0|63.135416666666664|0|71.23958333333333|0|28.973958333333318|0
0|2020-05-31|69.67708333333333|0|56.244791666666664|0|63.151041666666664|0|29.038229166666667|0
0|2020-06-01|65.42708333333333|0|48.5|0|56.125|0|29.211562500000003|0
0|2020-06-02|71.21875|0|59.625|0|68.54166666666667|0|29.09822916666668|0
0|2020-06-03|77.88541666666667|0|66.0|0|68.55208333333333|0|28.933020833333348|0
0|2020-06-04|79.125|0|68.6875|0|71.88541666666667|0|28.9109375|0
0|2020-06-05|74.04166666666667|0|67.671875|0|80.84375|0|28.91265625|0
0|2020-06-06|78.796875|0|68.11979166666667|0|71.828125|0|28.93187500000001|0
0|2020-06-07|79.39583333333333|0|68.54166666666667|0|71.45833333333333|0|28.92104166666668|0
0|2020-06-08|77.59375|0|70.20833333333333|0|78.73958333333333|0|28.975416666666646|0
0|2020-06-09|80.23958333333333|0|72.26041666666667|0|78.05208333333333|0|28.95802083333334|0
0|2020-06-10|77.98958333333333|0|71.96875|0|82.22916666666667|0|28.955520833333335|0
0|2020-06-11|78.75|0|70.58333333333333|0|76.27083333333333|0|29.031354166666677|0
0|2020-06-12|74.88541666666667|0|55.59375|0|52.854166666666664|0|29.128125000000022|0
0|2020-06-13|72.08854166666667|0|55.427083333333336|0|56.765625|0|29.104635416666678|0
0|2020-06-14|69.69791666666667|0|57.052083333333336|0|66.84375|0|29.181458333333328|0
0|2020-06-15|60.5625|0|55.822916666666664|0|84.86458333333333|0|29.226145833333316|0
0|2020-06-16|56.395833333333336|0|54.770833333333336|0|93.95833333333333|0|29.184375000000017|0
0|2020-06-17|62.791666666666664|0|59.552083333333336|0|89.28645833333333|0|29.048333333333336|0
0|2020-06-18|67.92708333333333|0|63.520833333333336|0|86.61979166666667|0|29.042291666666657|0
0|2020-06-19|69.92708333333333|0|65.359375|0|86.71354166666667|0|29.06177083333333|0
0|2020-06-20|71.03125|0|65.59375|0|84.3125|0|29.024270833333308|0
0|2020-06-21|76.21875|0|66.26041666666667|0|74.44791666666667|0|28.984791666666663|0
0|2020-06-22|77.39583333333333|0|67.07291666666667|0|72.6875|0|28.967395833333338|0
0|2020-06-23|74.28125|0|68.11458333333333|0|81.64583333333333|0|28.841666666666672|0
0|2020-06-24|76.44791666666667|0|65.5|0|71.55208333333333|0|28.881458333333352|0
0|2020-06-25|75.16666666666667|0|66.73958333333333|0|77.47916666666667|0|28.986562500000005|0
0|2020-06-26|75.64583333333333|0|62.020833333333336|0|66.88541666666667|0|29.087083333333357|0
0|2020-06-27|76.34375|0|65.91666666666667|0|71.76041666666667|0|28.981874999999988|0
0|2020-06-28|76.48958333333333|0|67.02083333333333|0|73.97916666666667|0|28.89291666666668|0
0|2020-06-29|77.984375|0|69.515625|0|77.48958333333333|0|28.916093750000005|0
0|2020-06-30|75.26041666666667|0|69.66666666666667|0|83.640625|0|28.915520833333336|0
0|2020-07-01|77.84375|0|69.04166666666667|0|76.48958333333333|0|28.860312500000006|0
0|2020-07-02|78.04166666666667|0|67.39583333333333|0|72.08333333333333|0|28.90031250000001|0
0|2020-07-03|79.375|0|66.54166666666667|0|68.609375|0|28.94890625000002|0
0|2020-07-04|81.17708333333333|0|68.71875|0|68.82291666666667|0|28.926041666666695|0
0|2020-07-05|79.48958333333333|0|71.03125|0|76.03125|0|28.969583333333343|0
0|2020-07-06|77.46875|0|67.59375|0|73.95833333333333|0|29.041562499999994|0
0|2020-07-07|74.39583333333333|0|70.73958333333333|0|88.45833333333333|0|29.023854166666638|0
0|2020-07-08|77.50520833333333|0|70.140625|0|79.78125|0|28.937760416666677|0
0|2020-07-09|78.14583333333333|0|69.80208333333333|0|76.61458333333333|0|28.911145833333364|0
0|2020-07-10|79.26041666666667|0|71.9375|0|79.54166666666667|0|28.880937500000005|0
0|2020-07-11|78.984375|0|65.81770833333333|0|68.09895833333333|0|28.846354166666643|0
0|2020-07-12|77.03125|0|64.89583333333333|0|68.57291666666667|0|28.83010416666666|0
0|2020-07-13|79.1875|0|67.63541666666667|0|70.45833333333333|0|28.855416666666656|0
0|2020-07-14|80.84895833333333|0|66.828125|0|65.11979166666667|0|28.98536458333335|0
0|2020-07-15|80.36458333333333|0|69.9375|0|71.9375|0|29.06833333333331|0
0|2020-07-16|81.703125|0|72.85416666666667|0|75.40104166666667|0|29.13348958333336|0
0|2020-07-17|79.38541666666667|0|72.67708333333333|0|80.64583333333333|0|29.137291666666673|0
0|2020-07-18|78.38541666666667|0|72.3125|0|82.609375|0|29.09369791666668|0
0|2020-07-19|81.26041666666667|0|71.83333333333333|0|75.63541666666667|0|29.03364583333332|0
0|2020-07-20|80.21875|0|71.66666666666667|0|76.97395833333333|0|29.015572916666684|0
0|2020-07-21|80.4375|0|71.0625|0|75.02083333333333|0|29.04843749999998|0
0|2020-07-22|79.51041666666667|0|69.91666666666667|0|75.44791666666667|0|29.074583333333337|0
0|2020-07-23|77.79166666666667|0|72.05208333333333|0|83.51041666666667|0|29.106666666666666|0
0|2020-07-24|76.19791666666667|0|70.63541666666667|0|83.72916666666667|0|29.125000000000025|0
0|2020-07-25|77.13541666666667|0|69.29166666666667|0|79.03125|0|29.110000000000024|0
0|2020-07-26|80.3125|0|70.16666666666667|0|74.05208333333333|0|29.097812500000003|0
0|2020-07-27|80.47916666666667|0|71.41666666666667|0|75.69791666666667|0|29.00968749999996|0
0|2020-07-28|80.21875|0|71.52083333333333|0|76.375|0|28.958229166666666|0
0|2020-07-29|78.28125|0|72.46875|0|83.3125|0|28.975416666666675|0
0|2020-07-30|77.11458333333333|0|72.5625|0|86.59375|0|28.90729166666668|0
0|2020-07-31|80.0625|0|72.78125|0|80.63541666666667|0|28.8461458333333|0
0|2020-08-01|79.125|0|71.05208333333333|0|78.29166666666667|0|28.91593750000001|0
0|2020-08-02|79.33333333333333|0|72.1875|0|80.02083333333333|0|28.947083333333335|0
0|2020-08-03|73.41666666666667|0|70.3125|0|90.58333333333333|0|29.0006770833333|0
0|2020-08-04|74.86458333333333|0|68.38541666666667|0|81.84375|0|28.922187500000003|0
0|2020-08-05|77.34375|0|69.39583333333333|0|78.71875|0|29.013854166666636|0
0|2020-08-06|74.52083333333333|0|69.04166666666667|0|84.625|0|29.036145833333332|0
0|2020-08-07|73.79166666666667|0|69.5625|0|87.4375|0|29.06864583333332|0
0|2020-08-08|76.83333333333333|0|70.32291666666667|0|82.21875|0|28.800729166666674|0
0|2020-08-09|79.38541666666667|0|69.27083333333333|0|74.13020833333333|0|29.105052083333344|0
0|2020-08-10|78.24479166666667|0|70.84375|0|79.31770833333333|0|29.030624999999958|0
0|2020-08-11|78.47916666666667|0|72.23958333333333|0|82.48958333333333|0|28.97218749999999|0
0|2020-08-12|77.25|0|71.91666666666667|0|84.8125|0|28.998333333333335|0
0|2020-08-13|75.5625|0|71.59375|0|88.54166666666667|0|29.001041666666655|0
0|2020-08-14|76.23958333333333|0|71.72916666666667|0|86.86979166666667|0|28.952864583333334|0
0|2020-08-15|73.67708333333333|0|71.42708333333333|0|92.41666666666667|0|28.87572916666666|0
0|2020-08-16|72.15625|0|66.05208333333333|0|81.88541666666667|0|28.919479166666676|0
0|2020-08-17|74.32291666666667|0|69.63541666666667|0|85.96875|0|28.96041666666667|0
0|2020-08-18|74.89583333333333|0|64.14583333333333|0|71.67708333333333|0|28.93187499999999|0
0|2020-08-19|74.86458333333333|0|68.20833333333333|0|81.15625|0|28.900208333333325|0
0|2020-08-20|73.82291666666667|0|68.48958333333333|0|84.09375|0|28.977499999999992|0
0|2020-08-21|72.38541666666667|0|69.72916666666667|0|91.67708333333333|0|28.95552083333334|0
0|2020-08-22|75.734375|0|70.33333333333333|0|84.65625|0|28.971822916666678|0
0|2020-08-23|75.76041666666667|0|69.94791666666667|0|83.42708333333333|0|29.081979166666656|0
0|2020-08-24|75.02083333333333|0|70.58333333333333|0|86.71875|0|29.113854166666687|0
0|2020-08-25|77.609375|0|71.96875|0|83.46354166666667|0|29.063854166666662|0
0|2020-08-26|78.78125|0|70.20833333333333|0|77.09375|0|29.05479166666665|0
0|2020-08-27|78.46875|0|72.88541666666667|0|83.78125|0|29.02385416666665|0
0|2020-08-28|80.40625|0|74.26041666666667|0|82.51041666666667|0|28.950729166666665|0
0|2020-08-29|78.890625|0|72.33333333333333|0|81.14583333333333|0|28.771562500000005|0
0|2020-08-30|76.55208333333333|0|68.796875|0|77.65104166666667|0|28.82999999999997|0
0|2020-08-31|73.91666666666667|0|71.51041666666667|0|92.41145833333333|0|28.90479166666668|0
0|2020-09-01|74.20833333333333|0|71.91666666666667|0|92.61458333333333|0|28.988125|0
0|2020-09-02|79.36458333333333|0|74.20833333333333|0|85.78125|0|28.93989583333334|0
0|2020-09-03|80.875|0|72.95833333333333|0|78.41666666666667|0|28.902291666666674|0
0|2020-09-04|80.5|0|69.17708333333333|0|69.86458333333333|0|29.003124999999997|0
0|2020-09-05|72.59375|0|59.572916666666664|0|66.0|0|29.18281249999998|0
0|2020-09-06|68.6875|0|58.322916666666664|0|72.8125|0|29.161979166666686|0
0|2020-09-07|69.375|0|60.1875|0|75.5|0|29.044479166666648|0
0|2020-09-08|71.04166666666667|0|62.447916666666664|0|75.97916666666667|0|29.067395833333308|0
0|2020-09-09|73.20833333333333|0|69.16666666666667|0|87.22916666666667|0|29.134166666666673|0
0|2020-09-10|75.72916666666667|0|71.54166666666667|0|87.3125|0|29.150833333333356|0
0|2020-09-11|77.33333333333333|0|70.91666666666667|0|82.21875|0|29.090104166666677|0
0|2020-09-12|73.78125|0|71.22916666666667|0|91.20833333333333|0|29.08614583333333|0
0|2020-09-13|73.11458333333333|0|66.66666666666667|0|81.36458333333333|0|29.079166666666648|0
0|2020-09-14|73.32291666666667|0|68.30208333333333|0|85.01041666666667|0|29.101666666666635|0
0|2020-09-15|68.015625|0|58.244791666666664|0|72.08333333333333|0|29.21328124999998|0
0|2020-09-16|64.14583333333333|0|56.270833333333336|0|76.28125|0|29.139895833333355|0
0|2020-09-17|64.76041666666667|0|63.635416666666664|0|95.89583333333333|0|28.895937500000034|0
0|2020-09-18|70.27083333333333|0|61.177083333333336|0|73.98958333333333|0|28.913854166666695|0
0|2020-09-19|61.3125|0|48.21875|0|63.041666666666664|0|29.185208333333335|0
0|2020-09-20|60.203125|0|45.21875|0|59.510416666666664|0|29.285364583333315|0
0|2020-09-21|56.135416666666664|0|44.458333333333336|0|67.20833333333333|0|29.387604166666687|0
0|2020-09-22|56.291666666666664|0|48.0625|0|76.77083333333333|0|29.197916666666668|0
0|2020-09-23|61.161458333333336|0|53.791666666666664|0|79.640625|0|29.043854166666666|0
0|2020-09-24|62.020833333333336|0|58.895833333333336|0|89.96875|0|29.031979166666662|0
0|2020-09-25|60.8125|0|59.833333333333336|0|96.60416666666667|0|29.021197916666647|0
0|2020-09-26|65.73958333333333|0|61.96875|0|88.15625|0|29.002708333333334|0
0|2020-09-27|66.84375|0|63.28125|0|89.02083333333333|0|28.96427083333333|0
0|2020-09-28|70.92708333333333|0|66.52604166666667|0|86.859375|0|28.888489583333342|0
0|2020-09-29|66.22916666666667|0|63.260416666666664|0|90.21875|0|28.789895833333333|0
0|2020-09-30|59.90625|0|49.395833333333336|0|71.05208333333333|0|28.925937499999993|0
0|2020-10-01|63.15625|0|53.614583333333336|0|74.07291666666667|0|28.938437500000006|0
0|2020-10-02|59.666666666666664|0|44.645833333333336|0|59.65625|0|29.030520833333338|0
0|2020-10-03|55.0|0|45.020833333333336|0|72.05208333333333|0|29.158333333333346|0
0|2020-10-04|56.302083333333336|0|48.927083333333336|0|78.578125|0|29.13343749999999|0
0|2020-10-05|59.385416666666664|0|50.833333333333336|0|76.59375|0|29.124062500000008|0
0|2020-10-06|60.333333333333336|0|53.458333333333336|0|80.04166666666667|0|29.11171875000001|0
0|2020-10-07|64.86458333333333|0|55.958333333333336|0|76.75|0|28.993541666666648|0
0|2020-10-08|70.5|0|58.520833333333336|0|68.88541666666667|0|29.041145833333317|0
0|2020-10-09|63.177083333333336|0|56.020833333333336|0|77.90625|0|29.174166666666675|0
0|2020-10-10|63.552083333333336|0|62.625|0|96.48958333333333|0|29.06666666666668|0
0|2020-10-11|65.08854166666667|0|64.46875|0|97.56770833333333|0|28.884270833333343|0
0|2020-10-12|66.82291666666667|0|65.27083333333333|0|94.64583333333333|0|28.864166666666694|0
0|2020-10-13|69.359375|0|60.088541666666664|0|76.046875|0|28.941770833333347|0
0|2020-10-14|58.364583333333336|0|46.020833333333336|0|69.38020833333333|0|29.057864583333323|0
0|2020-10-15|61.885416666666664|0|59.15625|0|91.05208333333333|0|29.00364583333331|0
0|2020-10-16|60.96875|0|52.739583333333336|0|76.17708333333333|0|29.041041666666654|0
0|2020-10-17|51.28125|0|36.0625|0|60.729166666666664|0|29.275625000000005|0
0|2020-10-18|50.864583333333336|0|41.802083333333336|0|74.80208333333333|0|29.302291666666672|0
0|2020-10-19|55.458333333333336|0|47.104166666666664|0|76.81770833333333|0|29.227291666666655|0
0|2020-10-20|59.458333333333336|0|51.78125|0|78.48958333333333|0|29.195520833333344|0
0|2020-10-21|67.53125|0|60.635416666666664|0|80.04166666666667|0|29.20468749999999|0
