|dates|Logan_Ohio_UnitedStates.JHU_ConfirmedCases.data|Logan_Ohio_UnitedStates.JHU_ConfirmedCases.missing|Logan_Ohio_UnitedStates.NYT_ConfirmedCases.data|Logan_Ohio_UnitedStates.NYT_ConfirmedCases.missing|Logan_Ohio_UnitedStates.JHU_ConfirmedDeaths.data|Logan_Ohio_UnitedStates.JHU_ConfirmedDeaths.missing|Logan_Ohio_UnitedStates.JHU_ConfirmedRecoveries.data|Logan_Ohio_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-05-15|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-05-16|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-05-17|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-05-18|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-05-19|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-05-20|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-05-21|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-05-22|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-05-23|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-05-24|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-05-25|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-05-26|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-05-27|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-05-28|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-05-29|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-05-30|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-05-31|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-06-01|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-06-02|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-06-03|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-06-04|43.0|0|43.0|0|0.0|0|0.0|100
0|2020-06-05|43.0|0|43.0|0|0.0|0|0.0|100
0|2020-06-06|43.0|0|43.0|0|0.0|0|0.0|100
0|2020-06-07|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-06-08|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-06-09|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-06-10|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-06-11|47.0|0|47.0|0|0.0|0|0.0|100
0|2020-06-12|47.0|0|47.0|0|0.0|0|0.0|100
0|2020-06-13|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-06-14|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-06-15|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-06-16|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-06-17|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-06-18|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-06-19|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-06-20|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-06-21|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-06-22|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-06-23|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-06-24|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-06-25|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-06-26|52.0|0|52.0|0|0.0|0|0.0|100
0|2020-06-27|54.0|0|54.0|0|0.0|0|0.0|100
0|2020-06-28|56.0|0|56.0|0|0.0|0|0.0|100
0|2020-06-29|56.0|0|56.0|0|0.0|0|0.0|100
0|2020-06-30|58.0|0|58.0|0|1.0|0|0.0|100
0|2020-07-01|58.0|0|58.0|0|1.0|0|0.0|100
0|2020-07-02|58.0|0|58.0|0|1.0|0|0.0|100
0|2020-07-03|58.0|0|58.0|0|1.0|0|0.0|100
0|2020-07-04|58.0|0|58.0|0|1.0|0|0.0|100
0|2020-07-05|62.0|0|62.0|0|1.0|0|0.0|100
0|2020-07-06|62.0|0|62.0|0|1.0|0|0.0|100
0|2020-07-07|64.0|0|64.0|0|1.0|0|0.0|100
0|2020-07-08|65.0|0|65.0|0|1.0|0|0.0|100
0|2020-07-09|66.0|0|66.0|0|1.0|0|0.0|100
0|2020-07-10|68.0|0|68.0|0|1.0|0|0.0|100
0|2020-07-11|71.0|0|71.0|0|1.0|0|0.0|100
0|2020-07-12|71.0|0|71.0|0|1.0|0|0.0|100
0|2020-07-13|71.0|0|71.0|0|1.0|0|0.0|100
0|2020-07-14|73.0|0|73.0|0|1.0|0|0.0|100
0|2020-07-15|75.0|0|75.0|0|1.0|0|0.0|100
0|2020-07-16|77.0|0|77.0|0|1.0|0|0.0|100
0|2020-07-17|78.0|0|78.0|0|1.0|0|0.0|100
0|2020-07-18|80.0|0|80.0|0|1.0|0|0.0|100
0|2020-07-19|82.0|0|82.0|0|1.0|0|0.0|100
0|2020-07-20|88.0|0|88.0|0|1.0|0|0.0|100
0|2020-07-21|89.0|0|89.0|0|1.0|0|0.0|100
0|2020-07-22|91.0|0|91.0|0|1.0|0|0.0|100
0|2020-07-23|94.0|0|94.0|0|1.0|0|0.0|100
0|2020-07-24|98.0|0|98.0|0|1.0|0|0.0|100
0|2020-07-25|100.0|0|100.0|0|1.0|0|0.0|100
0|2020-07-26|101.0|0|101.0|0|1.0|0|0.0|100
0|2020-07-27|102.0|0|102.0|0|1.0|0|0.0|100
0|2020-07-28|104.0|0|104.0|0|1.0|0|0.0|100
0|2020-07-29|107.0|0|107.0|0|1.0|0|0.0|100
0|2020-07-30|109.0|0|109.0|0|1.0|0|0.0|100
0|2020-07-31|114.0|0|114.0|0|1.0|0|0.0|100
0|2020-08-01|116.0|0|116.0|0|1.0|0|0.0|100
0|2020-08-02|120.0|0|120.0|0|1.0|0|0.0|100
0|2020-08-03|123.0|0|123.0|0|1.0|0|0.0|100
0|2020-08-04|130.0|0|130.0|0|2.0|0|0.0|100
0|2020-08-05|136.0|0|136.0|0|2.0|0|0.0|100
0|2020-08-06|140.0|0|140.0|0|2.0|0|0.0|100
0|2020-08-07|145.0|0|145.0|0|2.0|0|0.0|100
0|2020-08-08|152.0|0|152.0|0|2.0|0|0.0|100
0|2020-08-09|155.0|0|155.0|0|2.0|0|0.0|100
0|2020-08-10|155.0|0|155.0|0|2.0|0|0.0|100
0|2020-08-11|160.0|0|160.0|0|2.0|0|0.0|100
0|2020-08-12|167.0|0|167.0|0|2.0|0|0.0|100
0|2020-08-13|169.0|0|169.0|0|2.0|0|0.0|100
0|2020-08-14|174.0|0|174.0|0|2.0|0|0.0|100
0|2020-08-15|181.0|0|181.0|0|2.0|0|0.0|100
0|2020-08-16|184.0|0|184.0|0|2.0|0|0.0|100
0|2020-08-17|186.0|0|186.0|0|2.0|0|0.0|100
0|2020-08-18|191.0|0|191.0|0|2.0|0|0.0|100
0|2020-08-19|196.0|0|196.0|0|2.0|0|0.0|100
0|2020-08-20|201.0|0|201.0|0|2.0|0|0.0|100
0|2020-08-21|206.0|0|206.0|0|2.0|0|0.0|100
0|2020-08-22|214.0|0|214.0|0|2.0|0|0.0|100
0|2020-08-23|219.0|0|219.0|0|2.0|0|0.0|100
0|2020-08-24|219.0|0|219.0|0|2.0|0|0.0|100
0|2020-08-25|223.0|0|223.0|0|2.0|0|0.0|100
0|2020-08-26|225.0|0|225.0|0|2.0|0|0.0|100
0|2020-08-27|227.0|0|227.0|0|2.0|0|0.0|100
0|2020-08-28|229.0|0|229.0|0|2.0|0|0.0|100
0|2020-08-29|231.0|0|231.0|0|2.0|0|0.0|100
0|2020-08-30|233.0|0|233.0|0|2.0|0|0.0|100
0|2020-08-31|235.0|0|235.0|0|2.0|0|0.0|100
0|2020-09-01|242.0|0|242.0|0|2.0|0|0.0|100
0|2020-09-02|243.0|0|243.0|0|2.0|0|0.0|100
0|2020-09-03|246.0|0|246.0|0|2.0|0|0.0|100
0|2020-09-04|249.0|0|249.0|0|2.0|0|0.0|100
0|2020-09-05|251.0|0|251.0|0|2.0|0|0.0|100
0|2020-09-06|254.0|0|254.0|0|2.0|0|0.0|100
0|2020-09-07|257.0|0|257.0|0|2.0|0|0.0|100
0|2020-09-08|255.0|0|255.0|0|2.0|0|0.0|100
0|2020-09-09|259.0|0|259.0|0|2.0|0|0.0|100
0|2020-09-10|263.0|0|263.0|0|3.0|0|0.0|100
0|2020-09-11|263.0|0|263.0|0|3.0|0|0.0|100
0|2020-09-12|270.0|0|270.0|0|3.0|0|0.0|100
0|2020-09-13|270.0|0|270.0|0|3.0|0|0.0|100
0|2020-09-14|273.0|0|273.0|0|3.0|0|0.0|100
0|2020-09-15|279.0|0|279.0|0|3.0|0|0.0|100
0|2020-09-16|284.0|0|284.0|0|3.0|0|0.0|100
0|2020-09-17|289.0|0|289.0|0|3.0|0|0.0|100
0|2020-09-18|288.0|0|288.0|0|3.0|0|0.0|100
0|2020-09-19|291.0|0|291.0|0|3.0|0|0.0|100
0|2020-09-20|293.0|0|293.0|0|3.0|0|0.0|100
0|2020-09-21|297.0|0|297.0|0|3.0|0|0.0|100
0|2020-09-22|301.0|0|301.0|0|3.0|0|0.0|100
0|2020-09-23|305.0|0|305.0|0|3.0|0|0.0|100
0|2020-09-24|308.0|0|308.0|0|3.0|0|0.0|100
0|2020-09-25|309.0|0|309.0|0|3.0|0|0.0|100
0|2020-09-26|312.0|0|312.0|0|3.0|0|0.0|100
0|2020-09-27|312.0|0|312.0|0|3.0|0|0.0|100
0|2020-09-28|313.0|0|313.0|0|3.0|0|0.0|100
0|2020-09-29|314.0|0|314.0|0|3.0|0|0.0|100
0|2020-09-30|317.0|0|317.0|0|3.0|0|0.0|100
0|2020-10-01|321.0|0|321.0|0|3.0|0|0.0|100
0|2020-10-02|323.0|0|323.0|0|3.0|0|0.0|100
0|2020-10-03|327.0|0|327.0|0|3.0|0|0.0|100
0|2020-10-04|331.0|0|331.0|0|3.0|0|0.0|100
0|2020-10-05|337.0|0|337.0|0|3.0|0|0.0|100
0|2020-10-06|345.0|0|345.0|0|3.0|0|0.0|100
0|2020-10-07|347.0|0|347.0|0|3.0|0|0.0|100
0|2020-10-08|347.0|0|347.0|0|3.0|0|0.0|100
0|2020-10-09|352.0|0|352.0|0|3.0|0|0.0|100
0|2020-10-10|353.0|0|353.0|0|3.0|0|0.0|100
0|2020-10-11|354.0|0|354.0|0|3.0|0|0.0|100
0|2020-10-12|356.0|0|356.0|0|3.0|0|0.0|100
0|2020-10-13|360.0|0|360.0|0|3.0|0|0.0|100
0|2020-10-14|365.0|0|365.0|0|3.0|0|0.0|100
0|2020-10-15|369.0|0|369.0|0|3.0|0|0.0|100
0|2020-10-16|376.0|0|376.0|0|3.0|0|0.0|100
0|2020-10-17|389.0|0|389.0|0|3.0|0|0.0|100
0|2020-10-18|392.0|0|392.0|0|3.0|0|0.0|100
0|2020-10-19|398.0|0|398.0|0|3.0|0|0.0|100
0|2020-10-20|402.0|0|402.0|0|3.0|0|0.0|100
0|2020-10-21|413.0|0|413.0|0|3.0|0|0.0|100
0|2020-10-22|423.0|0|423.0|0|3.0|0|0.0|100
0|2020-10-23|435.0|0|435.0|0|3.0|0|0.0|100
0|2020-10-24|442.0|0|442.0|0|3.0|0|0.0|100
0|2020-10-25|446.0|0|446.0|0|3.0|0|0.0|100
0|2020-10-26|457.0|0|457.0|0|3.0|0|0.0|100
0|2020-10-27|470.0|0|470.0|0|3.0|0|0.0|100
0|2020-10-28|483.0|0|483.0|0|3.0|0|0.0|100
0|2020-10-29|491.0|0|491.0|0|3.0|0|0.0|100
0|2020-10-30|508.0|0|508.0|0|3.0|0|0.0|100
0|2020-10-31|520.0|0|520.0|0|3.0|0|0.0|100
0|2020-11-01|530.0|0|530.0|0|3.0|0|0.0|100
0|2020-11-02|557.0|0|557.0|0|3.0|0|0.0|100
0|2020-11-03|583.0|0|583.0|0|3.0|0|0.0|100
0|2020-11-04|616.0|0|616.0|0|4.0|0|0.0|100
0|2020-11-05|627.0|0|627.0|0|4.0|0|0.0|100
0|2020-11-06|659.0|0|659.0|0|6.0|0|0.0|100
0|2020-11-07|683.0|0|683.0|0|6.0|0|0.0|100
0|2020-11-08|700.0|0|700.0|0|6.0|0|0.0|100
0|2020-11-09|722.0|0|722.0|0|6.0|0|0.0|100
0|2020-11-10|760.0|0|760.0|0|6.0|0|0.0|100
0|2020-11-11|791.0|0|791.0|0|6.0|0|0.0|100
0|2020-11-12|807.0|0|807.0|0|6.0|0|0.0|100
0|2020-11-13|837.0|0|837.0|0|6.0|0|0.0|100
0|2020-11-14|878.0|0|878.0|0|6.0|0|0.0|100
0|2020-11-15|918.0|0|918.0|0|6.0|0|0.0|100
0|2020-11-16|946.0|0|946.0|0|9.0|0|0.0|100
0|2020-11-17|984.0|0|984.0|0|11.0|0|0.0|100
0|2020-11-18|1021.0|0|1021.0|0|11.0|0|0.0|100
0|2020-11-19|1053.0|0|1053.0|0|11.0|0|0.0|100
0|2020-11-20|1089.0|0|1089.0|0|12.0|0|0.0|100
0|2020-11-21|1134.0|0|1134.0|0|12.0|0|0.0|100
0|2020-11-22|1183.0|0|1183.0|0|13.0|0|0.0|100
0|2020-11-23|1236.0|0|1236.0|0|13.0|0|0.0|100
0|2020-11-24|1278.0|0|1278.0|0|16.0|0|0.0|100
0|2020-11-25|1335.0|0|1335.0|0|17.0|0|0.0|100
0|2020-11-26|1335.0|0|1335.0|0|17.0|0|0.0|100
0|2020-11-27|1390.0|0|1390.0|0|18.0|0|0.0|100
0|2020-11-28|1412.0|0|1412.0|0|18.0|0|0.0|100
0|2020-11-29|1426.0|0|1426.0|0|18.0|0|0.0|100
0|2020-11-30|1438.0|0|1438.0|0|18.0|0|0.0|100
0|2020-12-01|1479.0|0|1479.0|0|19.0|0|0.0|100
0|2020-12-02|1499.0|0|1499.0|0|20.0|0|0.0|100
0|2020-12-03|1538.0|0|1538.0|0|21.0|0|0.0|100
0|2020-12-04|1585.0|0|1585.0|0|21.0|0|0.0|100
0|2020-12-05|1616.0|0|1616.0|0|21.0|0|0.0|100
0|2020-12-06|1632.0|0|1632.0|0|21.0|0|0.0|100
0|2020-12-07|1659.0|0|1659.0|0|21.0|0|0.0|100
0|2020-12-08|1813.0|0|1813.0|0|21.0|0|0.0|100
0|2020-12-09|1861.0|0|1861.0|0|21.0|0|0.0|100
0|2020-12-10|1897.0|0|1897.0|0|21.0|0|0.0|100
0|2020-12-11|1937.0|0|1937.0|0|21.0|0|0.0|100
0|2020-12-12|1968.0|0|1968.0|0|21.0|0|0.0|100
0|2020-12-13|1992.0|0|1992.0|0|21.0|0|0.0|100
0|2020-12-14|2006.0|0|2006.0|0|21.0|0|0.0|100
0|2020-12-15|2033.0|0|2033.0|0|21.0|0|0.0|100
0|2020-12-16|2061.0|0|2061.0|0|21.0|0|0.0|100
0|2020-12-17|2085.0|0|2085.0|0|21.0|0|0.0|100
0|2020-12-18|2104.0|0|2104.0|0|21.0|0|0.0|100
0|2020-12-19|2137.0|0|2137.0|0|21.0|0|0.0|100
0|2020-12-20|2149.0|0|2149.0|0|21.0|0|0.0|100
0|2020-12-21|2189.0|0|2189.0|0|21.0|0|0.0|100
0|2020-12-22|2199.0|0|2199.0|0|21.0|0|0.0|100
0|2020-12-23|2214.0|0|2214.0|0|21.0|0|0.0|100
0|2020-12-24|2230.0|0|2230.0|0|23.0|0|0.0|100
0|2020-12-25|2230.0|0|2230.0|0|23.0|0|0.0|100
0|2020-12-26|2271.0|0|2271.0|0|23.0|0|0.0|100
0|2020-12-27|2280.0|0|2280.0|0|23.0|0|0.0|100
0|2020-12-28|2286.0|0|2286.0|0|23.0|0|0.0|100
0|2020-12-29|2299.0|0|2299.0|0|23.0|0|0.0|100
0|2020-12-30|2338.0|0|2338.0|0|23.0|0|0.0|100
0|2020-12-31|2385.0|0|2385.0|0|23.0|0|0.0|100
0|2021-01-01|2385.0|0|2385.0|0|23.0|0|0.0|100
0|2021-01-02|2456.0|0|2456.0|0|23.0|0|0.0|100
0|2021-01-03|2478.0|0|2478.0|0|23.0|0|0.0|100
0|2021-01-04|2504.0|0|2504.0|0|23.0|0|0.0|100
0|2021-01-05|2527.0|0|2527.0|0|23.0|0|0.0|100
0|2021-01-06|2564.0|0|2564.0|0|24.0|0|0.0|100
0|2021-01-07|2630.0|0|2630.0|0|28.0|0|0.0|100
0|2021-01-08|2677.0|0|2677.0|0|28.0|0|0.0|100
0|2021-01-09|2712.0|0|2712.0|0|28.0|0|0.0|100
0|2021-01-10|2728.0|0|2728.0|0|28.0|0|0.0|100
0|2021-01-11|2757.0|0|2757.0|0|28.0|0|0.0|100
0|2021-01-12|2802.0|0|2802.0|0|28.0|0|0.0|100
0|2021-01-13|2825.0|0|2825.0|0|28.0|0|0.0|100
0|2021-01-14|2848.0|0|2848.0|0|28.0|0|0.0|100
0|2021-01-15|2882.0|0|2882.0|0|28.0|0|0.0|100
0|2021-01-16|2918.0|0|2918.0|0|29.0|0|0.0|100
0|2021-01-17|2927.0|0|2927.0|0|29.0|0|0.0|100
0|2021-01-18|2932.0|0|2932.0|0|29.0|0|0.0|100
0|2021-01-19|2965.0|0|2965.0|0|29.0|0|0.0|100
0|2021-01-20|3007.0|0|3007.0|0|31.0|0|0.0|100
0|2021-01-21|3041.0|0|3041.0|0|32.0|0|0.0|100
0|2021-01-22|3055.0|0|3055.0|0|32.0|0|0.0|100
0|2021-01-23|3073.0|0|3073.0|0|32.0|0|0.0|100
0|2021-01-24|3091.0|0|3091.0|0|32.0|0|0.0|100
0|2021-01-25|3121.0|0|3121.0|0|32.0|0|0.0|100
0|2021-01-26|3148.0|0|3148.0|0|35.0|0|0.0|100
0|2021-01-27|3173.0|0|3173.0|0|35.0|0|0.0|100
0|2021-01-28|3204.0|0|3204.0|0|37.0|0|0.0|100
0|2021-01-29|3225.0|0|3225.0|0|37.0|0|0.0|100
0|2021-01-30|3245.0|0|3245.0|0|37.0|0|0.0|100
0|2021-01-31|3248.0|0|3248.0|0|37.0|0|0.0|100
0|2021-02-01|3262.0|0|3262.0|0|37.0|0|0.0|100
0|2021-02-02|3279.0|0|3279.0|0|37.0|0|0.0|100
0|2021-02-03|3301.0|0|3301.0|0|38.0|0|0.0|100
0|2021-02-04|3314.0|0|3314.0|0|39.0|0|0.0|100
0|2021-02-05|3335.0|0|3335.0|0|39.0|0|0.0|100
0|2021-02-06|3353.0|0|3353.0|0|39.0|0|0.0|100
