|dates|Tuscola_Michigan_UnitedStates.JHU_ConfirmedCases.data|Tuscola_Michigan_UnitedStates.JHU_ConfirmedCases.missing|Tuscola_Michigan_UnitedStates.NYT_ConfirmedCases.data|Tuscola_Michigan_UnitedStates.NYT_ConfirmedCases.missing|Tuscola_Michigan_UnitedStates.JHU_ConfirmedDeaths.data|Tuscola_Michigan_UnitedStates.JHU_ConfirmedDeaths.missing|Tuscola_Michigan_UnitedStates.JHU_ConfirmedRecoveries.data|Tuscola_Michigan_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|163.0|0|163.0|0|17.0|0|0.0|100
0|2020-05-15|166.0|0|166.0|0|17.0|0|0.0|100
0|2020-05-16|166.0|0|165.0|0|18.0|0|0.0|100
0|2020-05-17|170.0|0|170.0|0|18.0|0|0.0|100
0|2020-05-18|172.0|0|172.0|0|19.0|0|0.0|100
0|2020-05-19|173.0|0|173.0|0|21.0|0|0.0|100
0|2020-05-20|174.0|0|174.0|0|22.0|0|0.0|100
0|2020-05-21|178.0|0|178.0|0|22.0|0|0.0|100
0|2020-05-22|177.0|0|177.0|0|23.0|0|0.0|100
0|2020-05-23|183.0|0|183.0|0|23.0|0|0.0|100
0|2020-05-24|185.0|0|185.0|0|23.0|0|0.0|100
0|2020-05-25|185.0|0|185.0|0|23.0|0|0.0|100
0|2020-05-26|186.0|0|186.0|0|23.0|0|0.0|100
0|2020-05-27|186.0|0|186.0|0|23.0|0|0.0|100
0|2020-05-28|186.0|0|186.0|0|23.0|0|0.0|100
0|2020-05-29|189.0|0|189.0|0|23.0|0|0.0|100
0|2020-05-30|189.0|0|187.0|0|23.0|0|0.0|100
0|2020-05-31|187.0|0|187.0|0|23.0|0|0.0|100
0|2020-06-01|189.0|0|189.0|0|24.0|0|0.0|100
0|2020-06-02|189.0|0|189.0|0|24.0|0|0.0|100
0|2020-06-03|188.0|0|188.0|0|24.0|0|0.0|100
0|2020-06-04|188.0|0|188.0|0|25.0|0|0.0|100
0|2020-06-05|192.0|0|195.0|0|25.0|0|0.0|100
0|2020-06-06|192.0|0|201.0|0|25.0|0|0.0|100
0|2020-06-07|192.0|0|202.0|0|25.0|0|0.0|100
0|2020-06-08|192.0|0|204.0|0|25.0|0|0.0|100
0|2020-06-09|205.0|0|205.0|0|25.0|0|0.0|100
0|2020-06-10|206.0|0|206.0|0|25.0|0|0.0|100
0|2020-06-11|207.0|0|207.0|0|25.0|0|0.0|100
0|2020-06-12|208.0|0|208.0|0|25.0|0|0.0|100
0|2020-06-13|209.0|0|209.0|0|26.0|0|0.0|100
0|2020-06-14|210.0|0|210.0|0|26.0|0|0.0|100
0|2020-06-15|211.0|0|211.0|0|26.0|0|0.0|100
0|2020-06-16|216.0|0|216.0|0|26.0|0|0.0|100
0|2020-06-17|230.0|0|230.0|0|26.0|0|0.0|100
0|2020-06-18|246.0|0|246.0|0|26.0|0|0.0|100
0|2020-06-19|246.0|0|246.0|0|26.0|0|0.0|100
0|2020-06-20|246.0|0|246.0|0|26.0|0|0.0|100
0|2020-06-21|246.0|0|246.0|0|26.0|0|0.0|100
0|2020-06-22|248.0|0|248.0|0|26.0|0|0.0|100
0|2020-06-23|229.0|0|229.0|0|26.0|0|0.0|100
0|2020-06-24|229.0|0|229.0|0|26.0|0|0.0|100
0|2020-06-25|229.0|0|229.0|0|26.0|0|0.0|100
0|2020-06-26|233.0|0|233.0|0|26.0|0|0.0|100
0|2020-06-27|233.0|0|233.0|0|26.0|0|0.0|100
0|2020-06-28|233.0|0|233.0|0|26.0|0|0.0|100
0|2020-06-29|233.0|0|234.0|0|26.0|0|0.0|100
0|2020-06-30|232.0|0|232.0|0|26.0|0|0.0|100
0|2020-07-01|232.0|0|232.0|0|26.0|0|0.0|100
0|2020-07-02|232.0|0|232.0|0|26.0|0|0.0|100
0|2020-07-03|233.0|0|233.0|0|26.0|0|0.0|100
0|2020-07-04|233.0|0|233.0|0|26.0|0|0.0|100
0|2020-07-05|233.0|0|233.0|0|26.0|0|0.0|100
0|2020-07-06|235.0|0|235.0|0|26.0|0|0.0|100
0|2020-07-07|238.0|0|238.0|0|26.0|0|0.0|100
0|2020-07-08|241.0|0|241.0|0|26.0|0|0.0|100
0|2020-07-09|243.0|0|243.0|0|26.0|0|0.0|100
0|2020-07-10|242.0|0|242.0|0|26.0|0|0.0|100
0|2020-07-11|246.0|0|246.0|0|27.0|0|0.0|100
0|2020-07-12|247.0|0|247.0|0|27.0|0|0.0|100
0|2020-07-13|244.0|0|244.0|0|27.0|0|0.0|100
0|2020-07-14|243.0|0|243.0|0|27.0|0|0.0|100
0|2020-07-15|244.0|0|244.0|0|27.0|0|0.0|100
0|2020-07-16|247.0|0|247.0|0|27.0|0|0.0|100
0|2020-07-17|247.0|0|247.0|0|27.0|0|0.0|100
0|2020-07-18|248.0|0|248.0|0|27.0|0|0.0|100
0|2020-07-19|251.0|0|251.0|0|27.0|0|0.0|100
0|2020-07-20|251.0|0|251.0|0|27.0|0|0.0|100
0|2020-07-21|254.0|0|254.0|0|27.0|0|0.0|100
0|2020-07-22|258.0|0|258.0|0|27.0|0|0.0|100
0|2020-07-23|262.0|0|262.0|0|27.0|0|0.0|100
0|2020-07-24|265.0|0|265.0|0|27.0|0|0.0|100
0|2020-07-25|268.0|0|268.0|0|27.0|0|0.0|100
0|2020-07-26|270.0|0|270.0|0|27.0|0|0.0|100
0|2020-07-27|276.0|0|276.0|0|27.0|0|0.0|100
0|2020-07-28|286.0|0|286.0|0|27.0|0|0.0|100
0|2020-07-29|292.0|0|292.0|0|27.0|0|0.0|100
0|2020-07-30|297.0|0|297.0|0|27.0|0|0.0|100
0|2020-07-31|300.0|0|300.0|0|27.0|0|0.0|100
0|2020-08-01|304.0|0|304.0|0|27.0|0|0.0|100
0|2020-08-02|307.0|0|307.0|0|27.0|0|0.0|100
0|2020-08-03|310.0|0|310.0|0|28.0|0|0.0|100
0|2020-08-04|322.0|0|322.0|0|29.0|0|0.0|100
0|2020-08-05|324.0|0|324.0|0|29.0|0|0.0|100
0|2020-08-06|330.0|0|330.0|0|29.0|0|0.0|100
0|2020-08-07|334.0|0|334.0|0|29.0|0|0.0|100
0|2020-08-08|342.0|0|342.0|0|29.0|0|0.0|100
0|2020-08-09|350.0|0|350.0|0|29.0|0|0.0|100
0|2020-08-10|356.0|0|356.0|0|29.0|0|0.0|100
0|2020-08-11|356.0|0|356.0|0|29.0|0|0.0|100
0|2020-08-12|362.0|0|362.0|0|29.0|0|0.0|100
0|2020-08-13|367.0|0|367.0|0|29.0|0|0.0|100
0|2020-08-14|377.0|0|377.0|0|29.0|0|0.0|100
0|2020-08-15|383.0|0|383.0|0|29.0|0|0.0|100
0|2020-08-16|385.0|0|385.0|0|29.0|0|0.0|100
0|2020-08-17|386.0|0|386.0|0|29.0|0|0.0|100
0|2020-08-18|391.0|0|391.0|0|29.0|0|0.0|100
0|2020-08-19|392.0|0|392.0|0|29.0|0|0.0|100
0|2020-08-20|394.0|0|394.0|0|29.0|0|0.0|100
0|2020-08-21|394.0|0|394.0|0|29.0|0|0.0|100
0|2020-08-22|415.0|0|415.0|0|29.0|0|0.0|100
0|2020-08-23|417.0|0|417.0|0|29.0|0|0.0|100
0|2020-08-24|422.0|0|422.0|0|29.0|0|0.0|100
0|2020-08-25|427.0|0|427.0|0|29.0|0|0.0|100
0|2020-08-26|431.0|0|431.0|0|29.0|0|0.0|100
0|2020-08-27|432.0|0|432.0|0|29.0|0|0.0|100
0|2020-08-28|442.0|0|442.0|0|29.0|0|0.0|100
0|2020-08-29|442.0|0|446.0|0|29.0|0|0.0|100
0|2020-08-30|451.0|0|451.0|0|29.0|0|0.0|100
0|2020-08-31|454.0|0|454.0|0|29.0|0|0.0|100
0|2020-09-01|455.0|0|455.0|0|29.0|0|0.0|100
0|2020-09-02|455.0|0|459.0|0|29.0|0|0.0|100
0|2020-09-03|462.0|0|462.0|0|29.0|0|0.0|100
0|2020-09-04|466.0|0|466.0|0|29.0|0|0.0|100
0|2020-09-05|467.0|0|467.0|0|29.0|0|0.0|100
0|2020-09-06|467.0|0|467.0|0|29.0|0|0.0|100
0|2020-09-07|469.0|0|469.0|0|29.0|0|0.0|100
0|2020-09-08|469.0|0|469.0|0|29.0|0|0.0|100
0|2020-09-09|469.0|0|469.0|0|29.0|0|0.0|100
0|2020-09-10|473.0|0|473.0|0|29.0|0|0.0|100
0|2020-09-11|469.0|0|469.0|0|29.0|0|0.0|100
0|2020-09-12|471.0|0|471.0|0|29.0|0|0.0|100
0|2020-09-13|471.0|0|471.0|0|29.0|0|0.0|100
0|2020-09-14|471.0|0|473.0|0|29.0|0|0.0|100
0|2020-09-15|474.0|0|474.0|0|29.0|0|0.0|100
0|2020-09-16|476.0|0|476.0|0|30.0|0|0.0|100
0|2020-09-17|476.0|0|479.0|0|31.0|0|0.0|100
0|2020-09-18|482.0|0|482.0|0|31.0|0|0.0|100
0|2020-09-19|488.0|0|488.0|0|31.0|0|0.0|100
0|2020-09-20|488.0|0|488.0|0|31.0|0|0.0|100
0|2020-09-21|493.0|0|493.0|0|31.0|0|0.0|100
0|2020-09-22|495.0|0|495.0|0|31.0|0|0.0|100
0|2020-09-23|497.0|0|497.0|0|31.0|0|0.0|100
0|2020-09-24|502.0|0|502.0|0|31.0|0|0.0|100
0|2020-09-25|510.0|0|510.0|0|31.0|0|0.0|100
0|2020-09-26|509.0|0|509.0|0|31.0|0|0.0|100
0|2020-09-27|509.0|0|509.0|0|31.0|0|0.0|100
0|2020-09-28|513.0|0|513.0|0|31.0|0|0.0|100
0|2020-09-29|515.0|0|515.0|0|31.0|0|0.0|100
0|2020-09-30|514.0|0|514.0|0|31.0|0|0.0|100
0|2020-10-01|514.0|0|514.0|0|31.0|0|0.0|100
0|2020-10-02|520.0|0|520.0|0|31.0|0|0.0|100
0|2020-10-03|527.0|0|527.0|0|31.0|0|0.0|100
0|2020-10-04|527.0|0|527.0|0|31.0|0|0.0|100
0|2020-10-05|530.0|0|530.0|0|31.0|0|0.0|100
0|2020-10-06|529.0|0|529.0|0|32.0|0|0.0|100
0|2020-10-07|530.0|0|530.0|0|33.0|0|0.0|100
0|2020-10-08|536.0|0|536.0|0|33.0|0|0.0|100
0|2020-10-09|538.0|0|538.0|0|33.0|0|0.0|100
0|2020-10-10|541.0|0|541.0|0|33.0|0|0.0|100
0|2020-10-11|541.0|0|541.0|0|33.0|0|0.0|100
0|2020-10-12|543.0|0|543.0|0|34.0|0|0.0|100
0|2020-10-13|548.0|0|548.0|0|34.0|0|0.0|100
0|2020-10-14|556.0|0|556.0|0|34.0|0|0.0|100
0|2020-10-15|557.0|0|557.0|0|34.0|0|0.0|100
0|2020-10-16|573.0|0|573.0|0|34.0|0|0.0|100
0|2020-10-17|577.0|0|573.0|0|34.0|0|0.0|100
0|2020-10-18|577.0|0|573.0|0|34.0|0|0.0|100
0|2020-10-19|590.0|0|590.0|0|34.0|0|0.0|100
0|2020-10-20|600.0|0|600.0|0|34.0|0|0.0|100
0|2020-10-21|608.0|0|608.0|0|34.0|0|0.0|100
0|2020-10-22|608.0|0|611.0|0|34.0|0|0.0|100
0|2020-10-23|608.0|0|626.0|0|34.0|0|0.0|100
0|2020-10-24|608.0|0|636.0|0|34.0|0|0.0|100
0|2020-10-25|608.0|0|636.0|0|34.0|0|0.0|100
0|2020-10-26|608.0|0|644.0|0|34.0|0|0.0|100
0|2020-10-27|608.0|0|671.0|0|34.0|0|0.0|100
0|2020-10-28|608.0|0|678.0|0|34.0|0|0.0|100
0|2020-10-29|698.0|0|698.0|0|36.0|0|0.0|100
0|2020-10-30|709.0|0|709.0|0|36.0|0|0.0|100
0|2020-10-31|729.0|0|729.0|0|36.0|0|0.0|100
0|2020-11-01|729.0|0|729.0|0|36.0|0|0.0|100
0|2020-11-02|765.0|0|765.0|0|37.0|0|0.0|100
0|2020-11-03|783.0|0|783.0|0|37.0|0|0.0|100
0|2020-11-04|806.0|0|806.0|0|37.0|0|0.0|100
0|2020-11-05|842.0|0|842.0|0|37.0|0|0.0|100
0|2020-11-06|842.0|0|866.0|0|37.0|0|0.0|100
0|2020-11-07|842.0|0|900.0|0|37.0|0|0.0|100
0|2020-11-08|842.0|0|900.0|0|37.0|0|0.0|100
0|2020-11-09|956.0|0|956.0|0|39.0|0|0.0|100
0|2020-11-10|956.0|0|1003.0|0|39.0|0|0.0|100
0|2020-11-11|1047.0|0|1047.0|0|39.0|0|0.0|100
0|2020-11-12|1077.0|0|1077.0|0|39.0|0|0.0|100
0|2020-11-13|1121.0|0|1121.0|0|40.0|0|0.0|100
0|2020-11-14|1149.0|0|1149.0|0|41.0|0|0.0|100
0|2020-11-15|1149.0|0|1149.0|0|41.0|0|0.0|100
0|2020-11-16|1149.0|0|1241.0|0|42.0|0|0.0|100
0|2020-11-17|1149.0|0|1286.0|0|42.0|0|0.0|100
0|2020-11-18|1149.0|0|1318.0|0|43.0|0|0.0|100
0|2020-11-19|1149.0|0|1343.0|0|44.0|0|0.0|100
0|2020-11-20|1149.0|0|1394.0|0|44.0|0|0.0|100
0|2020-11-21|1426.0|0|1426.0|0|46.0|0|0.0|100
0|2020-11-22|1426.0|0|1426.0|0|46.0|0|0.0|100
0|2020-11-23|1426.0|0|1490.0|0|46.0|0|0.0|100
0|2020-11-24|1521.0|0|1521.0|0|46.0|0|0.0|100
0|2020-11-25|1521.0|0|1546.0|0|46.0|0|0.0|100
0|2020-11-26|1521.0|0|1546.0|0|46.0|0|0.0|100
0|2020-11-27|1651.0|0|1651.0|0|51.0|0|0.0|100
0|2020-11-28|1651.0|0|1683.0|0|51.0|0|0.0|100
0|2020-11-29|1683.0|0|1683.0|0|51.0|0|0.0|100
0|2020-11-30|1737.0|0|1737.0|0|54.0|0|0.0|100
0|2020-12-01|1737.0|0|1796.0|0|54.0|0|0.0|100
0|2020-12-02|1823.0|0|1823.0|0|58.0|0|0.0|100
0|2020-12-03|1823.0|0|1855.0|0|58.0|0|0.0|100
0|2020-12-04|1911.0|0|1911.0|0|60.0|0|0.0|100
0|2020-12-05|1941.0|0|1941.0|0|61.0|0|0.0|100
0|2020-12-06|1941.0|0|1941.0|0|61.0|0|0.0|100
0|2020-12-07|1941.0|0|1999.0|0|61.0|0|0.0|100
0|2020-12-08|1941.0|0|2018.0|0|61.0|0|0.0|100
0|2020-12-09|2055.0|0|2055.0|0|67.0|0|0.0|100
0|2020-12-10|2083.0|0|2083.0|0|67.0|0|0.0|100
0|2020-12-11|2129.0|0|2129.0|0|69.0|0|0.0|100
0|2020-12-12|2169.0|0|2169.0|0|69.0|0|0.0|100
0|2020-12-13|2169.0|0|2169.0|0|69.0|0|0.0|100
0|2020-12-14|2169.0|0|2210.0|0|69.0|0|0.0|100
0|2020-12-15|2245.0|0|2245.0|0|75.0|0|0.0|100
0|2020-12-16|2245.0|0|2289.0|0|80.0|0|0.0|100
0|2020-12-17|2245.0|0|2315.0|0|80.0|0|0.0|100
0|2020-12-18|2245.0|0|2347.0|0|80.0|0|0.0|100
0|2020-12-19|2379.0|0|2379.0|0|81.0|0|0.0|100
0|2020-12-20|2379.0|0|2379.0|0|81.0|0|0.0|100
0|2020-12-21|2379.0|0|2407.0|0|81.0|0|0.0|100
0|2020-12-22|2379.0|0|2415.0|0|81.0|0|0.0|100
0|2020-12-23|2379.0|0|2551.0|0|81.0|0|0.0|100
0|2020-12-24|2379.0|0|2551.0|0|81.0|0|0.0|100
0|2020-12-25|2379.0|0|2551.0|0|81.0|0|0.0|100
0|2020-12-26|2379.0|0|2585.0|0|81.0|0|0.0|100
0|2020-12-27|2379.0|0|2585.0|0|81.0|0|0.0|100
0|2020-12-28|2379.0|0|2605.0|0|81.0|0|0.0|100
0|2020-12-29|2618.0|0|2618.0|0|89.0|0|0.0|100
0|2020-12-30|2637.0|0|2637.0|0|89.0|0|0.0|100
0|2020-12-31|2637.0|0|2637.0|0|89.0|0|0.0|100
0|2021-01-01|2637.0|0|2637.0|0|89.0|0|0.0|100
0|2021-01-02|2686.0|0|2686.0|0|94.0|0|0.0|100
0|2021-01-03|2686.0|0|2686.0|0|94.0|0|0.0|100
0|2021-01-04|2686.0|0|2715.0|0|94.0|0|0.0|100
0|2021-01-05|2738.0|0|2738.0|0|101.0|0|0.0|100
0|2021-01-06|2769.0|0|2769.0|0|101.0|0|0.0|100
0|2021-01-07|2797.0|0|2797.0|0|101.0|0|0.0|100
0|2021-01-08|2821.0|0|2821.0|0|102.0|0|0.0|100
0|2021-01-09|2842.0|0|2842.0|0|103.0|0|0.0|100
0|2021-01-10|2842.0|0|2842.0|0|103.0|0|0.0|100
0|2021-01-11|2884.0|0|2884.0|0|106.0|0|0.0|100
0|2021-01-12|2891.0|0|2891.0|0|107.0|0|0.0|100
0|2021-01-13|2900.0|0|2900.0|0|108.0|0|0.0|100
0|2021-01-14|2914.0|0|2914.0|0|109.0|0|0.0|100
0|2021-01-15|2914.0|0|2927.0|0|109.0|0|0.0|100
0|2021-01-16|2931.0|0|2931.0|0|114.0|0|0.0|100
0|2021-01-17|2931.0|0|2931.0|0|114.0|0|0.0|100
0|2021-01-18|2946.0|0|2946.0|0|116.0|0|0.0|100
0|2021-01-19|2946.0|0|2948.0|0|116.0|0|0.0|100
0|2021-01-20|2958.0|0|2958.0|0|116.0|0|0.0|100
0|2021-01-21|2961.0|0|2961.0|0|116.0|0|0.0|100
0|2021-01-22|2978.0|0|2978.0|0|122.0|0|0.0|100
0|2021-01-23|2978.0|0|2993.0|0|122.0|0|0.0|100
0|2021-01-24|2993.0|0|2993.0|0|124.0|0|0.0|100
0|2021-01-25|3009.0|0|3009.0|0|124.0|0|0.0|100
0|2021-01-26|3028.0|0|3028.0|0|126.0|0|0.0|100
0|2021-01-27|3036.0|0|3036.0|0|126.0|0|0.0|100
0|2021-01-28|3043.0|0|3043.0|0|127.0|0|0.0|100
0|2021-01-29|3050.0|0|3050.0|0|127.0|0|0.0|100
0|2021-01-30|3050.0|0|3060.0|0|127.0|0|0.0|100
0|2021-01-31|3050.0|0|3060.0|0|127.0|0|0.0|100
0|2021-02-01|3050.0|0|3075.0|0|127.0|0|0.0|100
0|2021-02-02|3050.0|0|3030.0|0|127.0|0|0.0|100
0|2021-02-03|3050.0|0|3032.0|0|127.0|0|0.0|100
0|2021-02-04|3050.0|0|3038.0|0|128.0|0|0.0|100
