|dates|Jefferson_Florida_UnitedStates.JHU_ConfirmedCases.data|Jefferson_Florida_UnitedStates.JHU_ConfirmedCases.missing|Jefferson_Florida_UnitedStates.NYT_ConfirmedCases.data|Jefferson_Florida_UnitedStates.NYT_ConfirmedCases.missing|Jefferson_Florida_UnitedStates.JHU_ConfirmedDeaths.data|Jefferson_Florida_UnitedStates.JHU_ConfirmedDeaths.missing|Jefferson_Florida_UnitedStates.JHU_ConfirmedRecoveries.data|Jefferson_Florida_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|28.0|0|28.0|0|2.0|0|0.0|100
0|2020-05-15|28.0|0|28.0|0|2.0|0|0.0|100
0|2020-05-16|28.0|0|28.0|0|2.0|0|0.0|100
0|2020-05-17|28.0|0|28.0|0|2.0|0|0.0|100
0|2020-05-18|28.0|0|28.0|0|2.0|0|0.0|100
0|2020-05-19|28.0|0|28.0|0|2.0|0|0.0|100
0|2020-05-20|28.0|0|28.0|0|2.0|0|0.0|100
0|2020-05-21|30.0|0|30.0|0|2.0|0|0.0|100
0|2020-05-22|29.0|0|29.0|0|2.0|0|0.0|100
0|2020-05-23|29.0|0|29.0|0|3.0|0|0.0|100
0|2020-05-24|29.0|0|29.0|0|3.0|0|0.0|100
0|2020-05-25|29.0|0|29.0|0|3.0|0|0.0|100
0|2020-05-26|29.0|0|29.0|0|3.0|0|0.0|100
0|2020-05-27|29.0|0|29.0|0|3.0|0|0.0|100
0|2020-05-28|29.0|0|29.0|0|3.0|0|0.0|100
0|2020-05-29|29.0|0|29.0|0|3.0|0|0.0|100
0|2020-05-30|29.0|0|29.0|0|3.0|0|0.0|100
0|2020-05-31|29.0|0|29.0|0|3.0|0|0.0|100
0|2020-06-01|29.0|0|29.0|0|3.0|0|0.0|100
0|2020-06-02|29.0|0|29.0|0|3.0|0|0.0|100
0|2020-06-03|29.0|0|29.0|0|3.0|0|0.0|100
0|2020-06-04|29.0|0|29.0|0|3.0|0|0.0|100
0|2020-06-05|30.0|0|30.0|0|3.0|0|0.0|100
0|2020-06-06|31.0|0|31.0|0|3.0|0|0.0|100
0|2020-06-07|31.0|0|31.0|0|3.0|0|0.0|100
0|2020-06-08|31.0|0|31.0|0|3.0|0|0.0|100
0|2020-06-09|31.0|0|31.0|0|4.0|0|0.0|100
0|2020-06-10|31.0|0|31.0|0|4.0|0|0.0|100
0|2020-06-11|31.0|0|31.0|0|4.0|0|0.0|100
0|2020-06-12|31.0|0|31.0|0|4.0|0|0.0|100
0|2020-06-13|32.0|0|32.0|0|4.0|0|0.0|100
0|2020-06-14|32.0|0|32.0|0|4.0|0|0.0|100
0|2020-06-15|32.0|0|32.0|0|4.0|0|0.0|100
0|2020-06-16|33.0|0|33.0|0|4.0|0|0.0|100
0|2020-06-17|36.0|0|36.0|0|4.0|0|0.0|100
0|2020-06-18|36.0|0|36.0|0|4.0|0|0.0|100
0|2020-06-19|36.0|0|36.0|0|4.0|0|0.0|100
0|2020-06-20|36.0|0|36.0|0|4.0|0|0.0|100
0|2020-06-21|36.0|0|36.0|0|4.0|0|0.0|100
0|2020-06-22|36.0|0|36.0|0|4.0|0|0.0|100
0|2020-06-23|38.0|0|38.0|0|4.0|0|0.0|100
0|2020-06-24|38.0|0|38.0|0|4.0|0|0.0|100
0|2020-06-25|41.0|0|41.0|0|4.0|0|0.0|100
0|2020-06-26|41.0|0|41.0|0|4.0|0|0.0|100
0|2020-06-27|45.0|0|45.0|0|4.0|0|0.0|100
0|2020-06-28|47.0|0|47.0|0|4.0|0|0.0|100
0|2020-06-29|46.0|0|46.0|0|4.0|0|0.0|100
0|2020-06-30|49.0|0|49.0|0|4.0|0|0.0|100
0|2020-07-01|51.0|0|51.0|0|4.0|0|0.0|100
0|2020-07-02|57.0|0|57.0|0|4.0|0|0.0|100
0|2020-07-03|57.0|0|57.0|0|4.0|0|0.0|100
0|2020-07-04|58.0|0|58.0|0|4.0|0|0.0|100
0|2020-07-05|58.0|0|58.0|0|4.0|0|0.0|100
0|2020-07-06|65.0|0|65.0|0|4.0|0|0.0|100
0|2020-07-07|67.0|0|67.0|0|4.0|0|0.0|100
0|2020-07-08|69.0|0|69.0|0|4.0|0|0.0|100
0|2020-07-09|72.0|0|72.0|0|4.0|0|0.0|100
0|2020-07-10|77.0|0|77.0|0|4.0|0|0.0|100
0|2020-07-11|80.0|0|80.0|0|4.0|0|0.0|100
0|2020-07-12|81.0|0|81.0|0|4.0|0|0.0|100
0|2020-07-13|87.0|0|87.0|0|4.0|0|0.0|100
0|2020-07-14|93.0|0|93.0|0|4.0|0|0.0|100
0|2020-07-15|100.0|0|100.0|0|4.0|0|0.0|100
0|2020-07-16|102.0|0|102.0|0|4.0|0|0.0|100
0|2020-07-17|109.0|0|109.0|0|4.0|0|0.0|100
0|2020-07-18|110.0|0|110.0|0|4.0|0|0.0|100
0|2020-07-19|113.0|0|113.0|0|4.0|0|0.0|100
0|2020-07-20|113.0|0|113.0|0|5.0|0|0.0|100
0|2020-07-21|118.0|0|118.0|0|5.0|0|0.0|100
0|2020-07-22|122.0|0|122.0|0|5.0|0|0.0|100
0|2020-07-23|156.0|0|156.0|0|5.0|0|0.0|100
0|2020-07-24|160.0|0|160.0|0|5.0|0|0.0|100
0|2020-07-25|169.0|0|169.0|0|5.0|0|0.0|100
0|2020-07-26|174.0|0|174.0|0|5.0|0|0.0|100
0|2020-07-27|177.0|0|177.0|0|5.0|0|0.0|100
0|2020-07-28|184.0|0|184.0|0|5.0|0|0.0|100
0|2020-07-29|188.0|0|188.0|0|5.0|0|0.0|100
0|2020-07-30|192.0|0|192.0|0|5.0|0|0.0|100
0|2020-07-31|229.0|0|229.0|0|5.0|0|0.0|100
0|2020-08-01|337.0|0|337.0|0|5.0|0|0.0|100
0|2020-08-02|344.0|0|344.0|0|5.0|0|0.0|100
0|2020-08-03|363.0|0|363.0|0|5.0|0|0.0|100
0|2020-08-04|417.0|0|417.0|0|5.0|0|0.0|100
0|2020-08-05|433.0|0|433.0|0|5.0|0|0.0|100
0|2020-08-06|438.0|0|438.0|0|5.0|0|0.0|100
0|2020-08-07|447.0|0|447.0|0|5.0|0|0.0|100
0|2020-08-08|448.0|0|448.0|0|5.0|0|0.0|100
0|2020-08-09|453.0|0|453.0|0|5.0|0|0.0|100
0|2020-08-10|455.0|0|455.0|0|5.0|0|0.0|100
0|2020-08-11|462.0|0|462.0|0|5.0|0|0.0|100
0|2020-08-12|462.0|0|462.0|0|5.0|0|0.0|100
0|2020-08-13|462.0|0|462.0|0|5.0|0|0.0|100
0|2020-08-14|462.0|0|462.0|0|5.0|0|0.0|100
0|2020-08-15|467.0|0|467.0|0|5.0|0|0.0|100
0|2020-08-16|467.0|0|467.0|0|5.0|0|0.0|100
0|2020-08-17|469.0|0|469.0|0|5.0|0|0.0|100
0|2020-08-18|474.0|0|474.0|0|5.0|0|0.0|100
0|2020-08-19|473.0|0|473.0|0|5.0|0|0.0|100
0|2020-08-20|477.0|0|477.0|0|5.0|0|0.0|100
0|2020-08-21|481.0|0|481.0|0|5.0|0|0.0|100
0|2020-08-22|488.0|0|488.0|0|5.0|0|0.0|100
0|2020-08-23|491.0|0|491.0|0|5.0|0|0.0|100
0|2020-08-24|491.0|0|491.0|0|5.0|0|0.0|100
0|2020-08-25|492.0|0|492.0|0|5.0|0|0.0|100
0|2020-08-26|493.0|0|493.0|0|6.0|0|0.0|100
0|2020-08-27|493.0|0|493.0|0|6.0|0|0.0|100
0|2020-08-28|496.0|0|496.0|0|6.0|0|0.0|100
0|2020-08-29|495.0|0|495.0|0|6.0|0|0.0|100
0|2020-08-30|498.0|0|498.0|0|6.0|0|0.0|100
0|2020-08-31|500.0|0|500.0|0|6.0|0|0.0|100
0|2020-09-01|502.0|0|502.0|0|6.0|0|0.0|100
0|2020-09-02|502.0|0|504.0|0|6.0|0|0.0|100
0|2020-09-03|506.0|0|506.0|0|6.0|0|0.0|100
0|2020-09-04|510.0|0|510.0|0|6.0|0|0.0|100
0|2020-09-05|513.0|0|513.0|0|6.0|0|0.0|100
0|2020-09-06|518.0|0|518.0|0|7.0|0|0.0|100
0|2020-09-07|517.0|0|517.0|0|7.0|0|0.0|100
0|2020-09-08|517.0|0|517.0|0|7.0|0|0.0|100
0|2020-09-09|522.0|0|522.0|0|7.0|0|0.0|100
0|2020-09-10|525.0|0|525.0|0|7.0|0|0.0|100
0|2020-09-11|529.0|0|529.0|0|7.0|0|0.0|100
0|2020-09-12|530.0|0|530.0|0|7.0|0|0.0|100
0|2020-09-13|532.0|0|532.0|0|8.0|0|0.0|100
0|2020-09-14|532.0|0|534.0|0|8.0|0|0.0|100
0|2020-09-15|534.0|0|534.0|0|8.0|0|0.0|100
0|2020-09-16|536.0|0|536.0|0|8.0|0|0.0|100
0|2020-09-17|540.0|0|540.0|0|8.0|0|0.0|100
0|2020-09-18|542.0|0|542.0|0|8.0|0|0.0|100
0|2020-09-19|544.0|0|544.0|0|8.0|0|0.0|100
0|2020-09-20|544.0|0|546.0|0|8.0|0|0.0|100
0|2020-09-21|544.0|0|546.0|0|8.0|0|0.0|100
0|2020-09-22|548.0|0|548.0|0|8.0|0|0.0|100
0|2020-09-23|550.0|0|550.0|0|8.0|0|0.0|100
0|2020-09-24|552.0|0|552.0|0|8.0|0|0.0|100
0|2020-09-25|555.0|0|555.0|0|8.0|0|0.0|100
0|2020-09-26|555.0|0|555.0|0|9.0|0|0.0|100
0|2020-09-27|557.0|0|557.0|0|9.0|0|0.0|100
0|2020-09-28|562.0|0|562.0|0|9.0|0|0.0|100
0|2020-09-29|563.0|0|563.0|0|9.0|0|0.0|100
0|2020-09-30|560.0|0|560.0|0|9.0|0|0.0|100
0|2020-10-01|562.0|0|562.0|0|9.0|0|0.0|100
0|2020-10-02|566.0|0|566.0|0|9.0|0|0.0|100
0|2020-10-03|567.0|0|567.0|0|9.0|0|0.0|100
0|2020-10-04|568.0|0|568.0|0|9.0|0|0.0|100
0|2020-10-05|569.0|0|569.0|0|9.0|0|0.0|100
0|2020-10-06|569.0|0|569.0|0|9.0|0|0.0|100
0|2020-10-07|570.0|0|570.0|0|9.0|0|0.0|100
0|2020-10-08|576.0|0|576.0|0|9.0|0|0.0|100
0|2020-10-09|586.0|0|586.0|0|9.0|0|0.0|100
0|2020-10-10|586.0|0|586.0|0|9.0|0|0.0|100
0|2020-10-11|601.0|0|601.0|0|9.0|0|0.0|100
0|2020-10-12|601.0|0|601.0|0|9.0|0|0.0|100
0|2020-10-13|602.0|0|602.0|0|9.0|0|0.0|100
0|2020-10-14|603.0|0|603.0|0|9.0|0|0.0|100
0|2020-10-15|608.0|0|608.0|0|9.0|0|0.0|100
0|2020-10-16|611.0|0|611.0|0|9.0|0|0.0|100
0|2020-10-17|620.0|0|620.0|0|9.0|0|0.0|100
0|2020-10-18|625.0|0|625.0|0|9.0|0|0.0|100
0|2020-10-19|626.0|0|626.0|0|9.0|0|0.0|100
0|2020-10-20|631.0|0|631.0|0|9.0|0|0.0|100
0|2020-10-21|633.0|0|633.0|0|9.0|0|0.0|100
0|2020-10-22|633.0|0|640.0|0|9.0|0|0.0|100
0|2020-10-23|633.0|0|650.0|0|9.0|0|0.0|100
0|2020-10-24|633.0|0|658.0|0|9.0|0|0.0|100
0|2020-10-25|633.0|0|659.0|0|9.0|0|0.0|100
0|2020-10-26|633.0|0|661.0|0|9.0|0|0.0|100
0|2020-10-27|633.0|0|665.0|0|9.0|0|0.0|100
0|2020-10-28|633.0|0|665.0|0|9.0|0|0.0|100
0|2020-10-29|672.0|0|672.0|0|9.0|0|0.0|100
0|2020-10-30|677.0|0|677.0|0|9.0|0|0.0|100
0|2020-10-31|680.0|0|680.0|0|9.0|0|0.0|100
0|2020-11-01|680.0|0|682.0|0|9.0|0|0.0|100
0|2020-11-02|682.0|0|682.0|0|9.0|0|0.0|100
0|2020-11-03|683.0|0|683.0|0|11.0|0|0.0|100
0|2020-11-04|689.0|0|689.0|0|11.0|0|0.0|100
0|2020-11-05|696.0|0|696.0|0|11.0|0|0.0|100
0|2020-11-06|700.0|0|700.0|0|11.0|0|0.0|100
0|2020-11-07|702.0|0|702.0|0|11.0|0|0.0|100
0|2020-11-08|702.0|0|705.0|0|11.0|0|0.0|100
0|2020-11-09|711.0|0|711.0|0|11.0|0|0.0|100
0|2020-11-10|711.0|0|714.0|0|11.0|0|0.0|100
0|2020-11-11|715.0|0|715.0|0|11.0|0|0.0|100
0|2020-11-12|715.0|0|715.0|0|11.0|0|0.0|100
0|2020-11-13|717.0|0|717.0|0|11.0|0|0.0|100
0|2020-11-14|717.0|0|717.0|0|11.0|0|0.0|100
0|2020-11-15|717.0|0|718.0|0|11.0|0|0.0|100
0|2020-11-16|718.0|0|718.0|0|11.0|0|0.0|100
0|2020-11-17|718.0|0|724.0|0|11.0|0|0.0|100
0|2020-11-18|725.0|0|725.0|0|11.0|0|0.0|100
0|2020-11-19|725.0|0|728.0|0|11.0|0|0.0|100
0|2020-11-20|730.0|0|730.0|0|11.0|0|0.0|100
0|2020-11-21|730.0|0|736.0|0|11.0|0|0.0|100
0|2020-11-22|736.0|0|736.0|0|11.0|0|0.0|100
0|2020-11-23|739.0|0|739.0|0|11.0|0|0.0|100
0|2020-11-24|739.0|0|743.0|0|11.0|0|0.0|100
0|2020-11-25|743.0|0|750.0|0|11.0|0|0.0|100
0|2020-11-26|743.0|0|750.0|0|11.0|0|0.0|100
0|2020-11-27|743.0|0|764.0|0|11.0|0|0.0|100
0|2020-11-28|743.0|0|770.0|0|11.0|0|0.0|100
0|2020-11-29|773.0|0|773.0|0|11.0|0|0.0|100
0|2020-11-30|773.0|0|774.0|0|11.0|0|0.0|100
0|2020-12-01|773.0|0|785.0|0|11.0|0|0.0|100
0|2020-12-02|789.0|0|789.0|0|11.0|0|0.0|100
0|2020-12-03|792.0|0|792.0|0|11.0|0|0.0|100
0|2020-12-04|792.0|0|799.0|0|11.0|0|0.0|100
0|2020-12-05|802.0|0|802.0|0|12.0|0|0.0|100
0|2020-12-06|802.0|0|802.0|0|12.0|0|0.0|100
0|2020-12-07|803.0|0|803.0|0|12.0|0|0.0|100
0|2020-12-08|803.0|0|810.0|0|12.0|0|0.0|100
0|2020-12-09|815.0|0|815.0|0|12.0|0|0.0|100
0|2020-12-10|816.0|0|816.0|0|12.0|0|0.0|100
0|2020-12-11|826.0|0|826.0|0|12.0|0|0.0|100
0|2020-12-12|833.0|0|833.0|0|12.0|0|0.0|100
0|2020-12-13|836.0|0|836.0|0|12.0|0|0.0|100
0|2020-12-14|842.0|0|842.0|0|12.0|0|0.0|100
0|2020-12-15|848.0|0|848.0|0|12.0|0|0.0|100
0|2020-12-16|848.0|0|856.0|0|13.0|0|0.0|100
0|2020-12-17|848.0|0|864.0|0|13.0|0|0.0|100
0|2020-12-18|872.0|0|872.0|0|14.0|0|0.0|100
0|2020-12-19|875.0|0|875.0|0|14.0|0|0.0|100
0|2020-12-20|885.0|0|885.0|0|14.0|0|0.0|100
0|2020-12-21|885.0|0|890.0|0|14.0|0|0.0|100
0|2020-12-22|885.0|0|897.0|0|14.0|0|0.0|100
0|2020-12-23|885.0|0|905.0|0|14.0|0|0.0|100
0|2020-12-24|885.0|0|909.0|0|14.0|0|0.0|100
0|2020-12-25|885.0|0|909.0|0|14.0|0|0.0|100
0|2020-12-26|885.0|0|945.0|0|14.0|0|0.0|100
0|2020-12-27|885.0|0|955.0|0|14.0|0|0.0|100
0|2020-12-28|885.0|0|957.0|0|14.0|0|0.0|100
0|2020-12-29|971.0|0|971.0|0|16.0|0|0.0|100
0|2020-12-30|981.0|0|981.0|0|16.0|0|0.0|100
0|2020-12-31|981.0|0|994.0|0|16.0|0|0.0|100
0|2021-01-01|981.0|0|994.0|0|16.0|0|0.0|100
0|2021-01-02|981.0|0|1032.0|0|16.0|0|0.0|100
0|2021-01-03|981.0|0|1036.0|0|16.0|0|0.0|100
0|2021-01-04|1040.0|0|1040.0|0|17.0|0|0.0|100
0|2021-01-05|1055.0|0|1055.0|0|18.0|0|0.0|100
0|2021-01-06|1077.0|0|1077.0|0|18.0|0|0.0|100
0|2021-01-07|1077.0|0|1090.0|0|18.0|0|0.0|100
0|2021-01-08|1105.0|0|1105.0|0|18.0|0|0.0|100
0|2021-01-09|1111.0|0|1111.0|0|18.0|0|0.0|100
0|2021-01-10|1126.0|0|1126.0|0|18.0|0|0.0|100
0|2021-01-11|1127.0|0|1127.0|0|18.0|0|0.0|100
0|2021-01-12|1141.0|0|1141.0|0|18.0|0|0.0|100
0|2021-01-13|1151.0|0|1151.0|0|18.0|0|0.0|100
0|2021-01-14|1160.0|0|1160.0|0|18.0|0|0.0|100
0|2021-01-15|1160.0|0|1170.0|0|18.0|0|0.0|100
0|2021-01-16|1176.0|0|1176.0|0|18.0|0|0.0|100
0|2021-01-17|1176.0|0|1191.0|0|18.0|0|0.0|100
0|2021-01-18|1193.0|0|1193.0|0|18.0|0|0.0|100
0|2021-01-19|1193.0|0|1199.0|0|18.0|0|0.0|100
0|2021-01-20|1210.0|0|1210.0|0|18.0|0|0.0|100
0|2021-01-21|1220.0|0|1220.0|0|18.0|0|0.0|100
0|2021-01-22|1233.0|0|1233.0|0|18.0|0|0.0|100
0|2021-01-23|1233.0|0|1241.0|0|19.0|0|0.0|100
0|2021-01-24|1233.0|0|1247.0|0|19.0|0|0.0|100
0|2021-01-25|1250.0|0|1250.0|0|19.0|0|0.0|100
0|2021-01-26|1252.0|0|1252.0|0|19.0|0|0.0|100
0|2021-01-27|1255.0|0|1255.0|0|21.0|0|0.0|100
0|2021-01-28|1273.0|0|1273.0|0|21.0|0|0.0|100
0|2021-01-29|1273.0|0|1277.0|0|21.0|0|0.0|100
0|2021-01-30|1273.0|0|1285.0|0|22.0|0|0.0|100
0|2021-01-31|1296.0|0|1296.0|0|22.0|0|0.0|100
0|2021-02-01|1297.0|0|1297.0|0|22.0|0|0.0|100
0|2021-02-02|1297.0|0|1307.0|0|22.0|0|0.0|100
0|2021-02-03|1297.0|0|1315.0|0|22.0|0|0.0|100
0|2021-02-04|1297.0|0|1321.0|0|22.0|0|0.0|100
0|2021-02-05|1326.0|0|1326.0|0|22.0|0|0.0|100
0|2021-02-06|1334.0|0|1334.0|0|22.0|0|0.0|100
0|2021-02-07|1334.0|0|1341.0|0|22.0|0|0.0|100
0|2021-02-08|1341.0|0|1341.0|0|22.0|0|0.0|100
