|dates|Josephine_Oregon_UnitedStates.JHU_ConfirmedCases.data|Josephine_Oregon_UnitedStates.JHU_ConfirmedCases.missing|Josephine_Oregon_UnitedStates.NYT_ConfirmedCases.data|Josephine_Oregon_UnitedStates.NYT_ConfirmedCases.missing|Josephine_Oregon_UnitedStates.JHU_ConfirmedDeaths.data|Josephine_Oregon_UnitedStates.JHU_ConfirmedDeaths.missing|Josephine_Oregon_UnitedStates.JHU_ConfirmedRecoveries.data|Josephine_Oregon_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|25.0|0|25.0|0|1.0|0|0.0|100
0|2020-05-15|25.0|0|25.0|0|1.0|0|0.0|100
0|2020-05-16|25.0|0|25.0|0|1.0|0|0.0|100
0|2020-05-17|25.0|0|25.0|0|1.0|0|0.0|100
0|2020-05-18|25.0|0|25.0|0|1.0|0|0.0|100
0|2020-05-19|25.0|0|25.0|0|1.0|0|0.0|100
0|2020-05-20|27.0|0|27.0|0|1.0|0|0.0|100
0|2020-05-21|25.0|0|25.0|0|1.0|0|0.0|100
0|2020-05-22|25.0|0|25.0|0|1.0|0|0.0|100
0|2020-05-23|25.0|0|25.0|0|1.0|0|0.0|100
0|2020-05-24|25.0|0|25.0|0|1.0|0|0.0|100
0|2020-05-25|26.0|0|26.0|0|1.0|0|0.0|100
0|2020-05-26|25.0|0|25.0|0|1.0|0|0.0|100
0|2020-05-27|25.0|0|25.0|0|1.0|0|0.0|100
0|2020-05-28|25.0|0|25.0|0|1.0|0|0.0|100
0|2020-05-29|23.0|0|23.0|0|1.0|0|0.0|100
0|2020-05-30|23.0|0|23.0|0|1.0|0|0.0|100
0|2020-05-31|23.0|0|23.0|0|1.0|0|0.0|100
0|2020-06-01|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-06-02|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-06-03|23.0|0|23.0|0|1.0|0|0.0|100
0|2020-06-04|23.0|0|23.0|0|1.0|0|0.0|100
0|2020-06-05|23.0|0|23.0|0|1.0|0|0.0|100
0|2020-06-06|23.0|0|23.0|0|1.0|0|0.0|100
0|2020-06-07|23.0|0|23.0|0|1.0|0|0.0|100
0|2020-06-08|23.0|0|23.0|0|1.0|0|0.0|100
0|2020-06-09|23.0|0|23.0|0|1.0|0|0.0|100
0|2020-06-10|23.0|0|23.0|0|1.0|0|0.0|100
0|2020-06-11|23.0|0|23.0|0|1.0|0|0.0|100
0|2020-06-12|23.0|0|23.0|0|1.0|0|0.0|100
0|2020-06-13|23.0|0|23.0|0|1.0|0|0.0|100
0|2020-06-14|23.0|0|23.0|0|1.0|0|0.0|100
0|2020-06-15|23.0|0|23.0|0|1.0|0|0.0|100
0|2020-06-16|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-06-17|26.0|0|26.0|0|1.0|0|0.0|100
0|2020-06-18|26.0|0|26.0|0|1.0|0|0.0|100
0|2020-06-19|26.0|0|26.0|0|1.0|0|0.0|100
0|2020-06-20|26.0|0|26.0|0|1.0|0|0.0|100
0|2020-06-21|26.0|0|26.0|0|1.0|0|0.0|100
0|2020-06-22|26.0|0|26.0|0|1.0|0|0.0|100
0|2020-06-23|26.0|0|26.0|0|1.0|0|0.0|100
0|2020-06-24|26.0|0|26.0|0|1.0|0|0.0|100
0|2020-06-25|26.0|0|26.0|0|1.0|0|0.0|100
0|2020-06-26|28.0|0|28.0|0|1.0|0|0.0|100
0|2020-06-27|30.0|0|30.0|0|1.0|0|0.0|100
0|2020-06-28|31.0|0|31.0|0|1.0|0|0.0|100
0|2020-06-29|32.0|0|32.0|0|1.0|0|0.0|100
0|2020-06-30|33.0|0|33.0|0|1.0|0|0.0|100
0|2020-07-01|33.0|0|33.0|0|1.0|0|0.0|100
0|2020-07-02|41.0|0|41.0|0|1.0|0|0.0|100
0|2020-07-03|44.0|0|44.0|0|1.0|0|0.0|100
0|2020-07-04|52.0|0|52.0|0|1.0|0|0.0|100
0|2020-07-05|55.0|0|55.0|0|1.0|0|0.0|100
0|2020-07-06|56.0|0|56.0|0|1.0|0|0.0|100
0|2020-07-07|59.0|0|59.0|0|1.0|0|0.0|100
0|2020-07-08|61.0|0|61.0|0|1.0|0|0.0|100
0|2020-07-09|54.0|0|54.0|0|1.0|0|0.0|100
0|2020-07-10|55.0|0|55.0|0|1.0|0|0.0|100
0|2020-07-11|57.0|0|57.0|0|1.0|0|0.0|100
0|2020-07-12|57.0|0|57.0|0|1.0|0|0.0|100
0|2020-07-13|57.0|0|57.0|0|1.0|0|0.0|100
0|2020-07-14|64.0|0|64.0|0|1.0|0|0.0|100
0|2020-07-15|65.0|0|65.0|0|1.0|0|0.0|100
0|2020-07-16|65.0|0|65.0|0|1.0|0|0.0|100
0|2020-07-17|66.0|0|66.0|0|1.0|0|0.0|100
0|2020-07-18|66.0|0|66.0|0|1.0|0|0.0|100
0|2020-07-19|70.0|0|70.0|0|1.0|0|0.0|100
0|2020-07-20|72.0|0|72.0|0|1.0|0|0.0|100
0|2020-07-21|74.0|0|74.0|0|1.0|0|0.0|100
0|2020-07-22|75.0|0|75.0|0|1.0|0|0.0|100
0|2020-07-23|78.0|0|78.0|0|1.0|0|0.0|100
0|2020-07-24|79.0|0|79.0|0|1.0|0|0.0|100
0|2020-07-25|79.0|0|84.0|0|1.0|0|0.0|100
0|2020-07-26|84.0|0|84.0|0|1.0|0|0.0|100
0|2020-07-27|84.0|0|84.0|0|1.0|0|0.0|100
0|2020-07-28|84.0|0|84.0|0|1.0|0|0.0|100
0|2020-07-29|98.0|0|98.0|0|1.0|0|0.0|100
0|2020-07-30|98.0|0|98.0|0|1.0|0|0.0|100
0|2020-07-31|98.0|0|98.0|0|1.0|0|0.0|100
0|2020-08-01|103.0|0|103.0|0|1.0|0|0.0|100
0|2020-08-02|105.0|0|105.0|0|1.0|0|0.0|100
0|2020-08-03|107.0|0|107.0|0|1.0|0|0.0|100
0|2020-08-04|107.0|0|107.0|0|1.0|0|0.0|100
0|2020-08-05|108.0|0|108.0|0|2.0|0|0.0|100
0|2020-08-06|110.0|0|110.0|0|2.0|0|0.0|100
0|2020-08-07|113.0|0|113.0|0|2.0|0|0.0|100
0|2020-08-08|114.0|0|114.0|0|2.0|0|0.0|100
0|2020-08-09|115.0|0|115.0|0|2.0|0|0.0|100
0|2020-08-10|115.0|0|115.0|0|2.0|0|0.0|100
0|2020-08-11|124.0|0|124.0|0|2.0|0|0.0|100
0|2020-08-12|128.0|0|128.0|0|2.0|0|0.0|100
0|2020-08-13|130.0|0|130.0|0|2.0|0|0.0|100
0|2020-08-14|136.0|0|136.0|0|2.0|0|0.0|100
0|2020-08-15|138.0|0|137.0|0|2.0|0|0.0|100
0|2020-08-16|139.0|0|139.0|0|2.0|0|0.0|100
0|2020-08-17|140.0|0|140.0|0|2.0|0|0.0|100
0|2020-08-18|148.0|0|148.0|0|2.0|0|0.0|100
0|2020-08-19|150.0|0|150.0|0|2.0|0|0.0|100
0|2020-08-20|149.0|0|149.0|0|2.0|0|0.0|100
0|2020-08-21|149.0|0|149.0|0|2.0|0|0.0|100
0|2020-08-22|150.0|0|150.0|0|2.0|0|0.0|100
0|2020-08-23|150.0|0|150.0|0|2.0|0|0.0|100
0|2020-08-24|151.0|0|151.0|0|2.0|0|0.0|100
0|2020-08-25|151.0|0|151.0|0|2.0|0|0.0|100
0|2020-08-26|152.0|0|152.0|0|2.0|0|0.0|100
0|2020-08-27|154.0|0|154.0|0|2.0|0|0.0|100
0|2020-08-28|154.0|0|154.0|0|2.0|0|0.0|100
0|2020-08-29|154.0|0|154.0|0|2.0|0|0.0|100
0|2020-08-30|154.0|0|154.0|0|2.0|0|0.0|100
0|2020-08-31|154.0|0|154.0|0|2.0|0|0.0|100
0|2020-09-01|158.0|0|158.0|0|2.0|0|0.0|100
0|2020-09-02|161.0|0|161.0|0|2.0|0|0.0|100
0|2020-09-03|162.0|0|162.0|0|2.0|0|0.0|100
0|2020-09-04|168.0|0|168.0|0|2.0|0|0.0|100
0|2020-09-05|171.0|0|171.0|0|2.0|0|0.0|100
0|2020-09-06|171.0|0|171.0|0|2.0|0|0.0|100
0|2020-09-07|171.0|0|171.0|0|2.0|0|0.0|100
0|2020-09-08|171.0|0|170.0|0|2.0|0|0.0|100
0|2020-09-09|173.0|0|173.0|0|2.0|0|0.0|100
0|2020-09-10|174.0|0|174.0|0|2.0|0|0.0|100
0|2020-09-11|174.0|0|174.0|0|2.0|0|0.0|100
0|2020-09-12|174.0|0|174.0|0|2.0|0|0.0|100
0|2020-09-13|178.0|0|178.0|0|2.0|0|0.0|100
0|2020-09-14|178.0|0|178.0|0|2.0|0|0.0|100
0|2020-09-15|180.0|0|180.0|0|2.0|0|0.0|100
0|2020-09-16|180.0|0|180.0|0|2.0|0|0.0|100
0|2020-09-17|180.0|0|180.0|0|2.0|0|0.0|100
0|2020-09-18|180.0|0|180.0|0|2.0|0|0.0|100
0|2020-09-19|183.0|0|183.0|0|2.0|0|0.0|100
0|2020-09-20|183.0|0|183.0|0|2.0|0|0.0|100
0|2020-09-21|186.0|0|186.0|0|2.0|0|0.0|100
0|2020-09-22|190.0|0|190.0|0|2.0|0|0.0|100
0|2020-09-23|194.0|0|194.0|0|2.0|0|0.0|100
0|2020-09-24|195.0|0|195.0|0|2.0|0|0.0|100
0|2020-09-25|197.0|0|197.0|0|2.0|0|0.0|100
0|2020-09-26|198.0|0|198.0|0|2.0|0|0.0|100
0|2020-09-27|198.0|0|198.0|0|2.0|0|0.0|100
0|2020-09-28|198.0|0|198.0|0|2.0|0|0.0|100
0|2020-09-29|203.0|0|203.0|0|2.0|0|0.0|100
0|2020-09-30|204.0|0|204.0|0|2.0|0|0.0|100
0|2020-10-01|204.0|0|204.0|0|2.0|0|0.0|100
0|2020-10-02|212.0|0|212.0|0|2.0|0|0.0|100
0|2020-10-03|215.0|0|215.0|0|2.0|0|0.0|100
0|2020-10-04|215.0|0|215.0|0|2.0|0|0.0|100
0|2020-10-05|221.0|0|221.0|0|2.0|0|0.0|100
0|2020-10-06|222.0|0|222.0|0|2.0|0|0.0|100
0|2020-10-07|228.0|0|228.0|0|2.0|0|0.0|100
0|2020-10-08|229.0|0|229.0|0|2.0|0|0.0|100
0|2020-10-09|236.0|0|236.0|0|2.0|0|0.0|100
0|2020-10-10|236.0|0|236.0|0|2.0|0|0.0|100
0|2020-10-11|243.0|0|243.0|0|2.0|0|0.0|100
0|2020-10-12|244.0|0|244.0|0|2.0|0|0.0|100
0|2020-10-13|247.0|0|247.0|0|2.0|0|0.0|100
0|2020-10-14|249.0|0|249.0|0|2.0|0|0.0|100
0|2020-10-15|254.0|0|254.0|0|2.0|0|0.0|100
0|2020-10-16|253.0|0|253.0|0|2.0|0|0.0|100
0|2020-10-17|255.0|0|255.0|0|2.0|0|0.0|100
0|2020-10-18|256.0|0|256.0|0|2.0|0|0.0|100
0|2020-10-19|257.0|0|257.0|0|2.0|0|0.0|100
0|2020-10-20|257.0|0|257.0|0|3.0|0|0.0|100
0|2020-10-21|258.0|0|258.0|0|3.0|0|0.0|100
0|2020-10-22|258.0|0|261.0|0|3.0|0|0.0|100
0|2020-10-23|262.0|0|262.0|0|3.0|0|0.0|100
0|2020-10-24|263.0|0|263.0|0|3.0|0|0.0|100
0|2020-10-25|267.0|0|267.0|0|3.0|0|0.0|100
0|2020-10-26|267.0|0|267.0|0|3.0|0|0.0|100
0|2020-10-27|269.0|0|269.0|0|3.0|0|0.0|100
0|2020-10-28|269.0|0|269.0|0|3.0|0|0.0|100
0|2020-10-29|270.0|0|270.0|0|3.0|0|0.0|100
0|2020-10-30|273.0|0|273.0|0|3.0|0|0.0|100
0|2020-10-31|277.0|0|277.0|0|3.0|0|0.0|100
0|2020-11-01|277.0|0|277.0|0|3.0|0|0.0|100
0|2020-11-02|277.0|0|277.0|0|3.0|0|0.0|100
0|2020-11-03|279.0|0|279.0|0|4.0|0|0.0|100
0|2020-11-04|280.0|0|280.0|0|4.0|0|0.0|100
0|2020-11-05|289.0|0|289.0|0|4.0|0|0.0|100
0|2020-11-06|295.0|0|295.0|0|4.0|0|0.0|100
0|2020-11-07|305.0|0|305.0|0|4.0|0|0.0|100
0|2020-11-08|315.0|0|315.0|0|4.0|0|0.0|100
0|2020-11-09|317.0|0|317.0|0|4.0|0|0.0|100
0|2020-11-10|319.0|0|319.0|0|4.0|0|0.0|100
0|2020-11-11|322.0|0|322.0|0|4.0|0|0.0|100
0|2020-11-12|326.0|0|326.0|0|4.0|0|0.0|100
0|2020-11-13|333.0|0|333.0|0|4.0|0|0.0|100
0|2020-11-14|342.0|0|342.0|0|4.0|0|0.0|100
0|2020-11-15|345.0|0|345.0|0|4.0|0|0.0|100
0|2020-11-16|348.0|0|348.0|0|4.0|0|0.0|100
0|2020-11-17|350.0|0|350.0|0|4.0|0|0.0|100
0|2020-11-18|370.0|0|370.0|0|4.0|0|0.0|100
0|2020-11-19|383.0|0|383.0|0|4.0|0|0.0|100
0|2020-11-20|401.0|0|401.0|0|4.0|0|0.0|100
0|2020-11-21|417.0|0|417.0|0|4.0|0|0.0|100
0|2020-11-22|431.0|0|431.0|0|4.0|0|0.0|100
0|2020-11-23|443.0|0|443.0|0|4.0|0|0.0|100
0|2020-11-24|454.0|0|454.0|0|4.0|0|0.0|100
0|2020-11-25|482.0|0|482.0|0|4.0|0|0.0|100
0|2020-11-26|482.0|0|507.0|0|4.0|0|0.0|100
0|2020-11-27|510.0|0|510.0|0|4.0|0|0.0|100
0|2020-11-28|523.0|0|523.0|0|4.0|0|0.0|100
0|2020-11-29|537.0|0|537.0|0|4.0|0|0.0|100
0|2020-11-30|557.0|0|557.0|0|4.0|0|0.0|100
0|2020-12-01|567.0|0|567.0|0|4.0|0|0.0|100
0|2020-12-02|578.0|0|578.0|0|5.0|0|0.0|100
0|2020-12-03|579.0|0|579.0|0|5.0|0|0.0|100
0|2020-12-04|616.0|0|616.0|0|5.0|0|0.0|100
0|2020-12-05|650.0|0|650.0|0|6.0|0|0.0|100
0|2020-12-06|655.0|0|655.0|0|6.0|0|0.0|100
0|2020-12-07|676.0|0|676.0|0|6.0|0|0.0|100
0|2020-12-08|701.0|0|701.0|0|7.0|0|0.0|100
0|2020-12-09|718.0|0|718.0|0|7.0|0|0.0|100
0|2020-12-10|732.0|0|732.0|0|8.0|0|0.0|100
0|2020-12-11|768.0|0|768.0|0|9.0|0|0.0|100
0|2020-12-12|811.0|0|811.0|0|9.0|0|0.0|100
0|2020-12-13|822.0|0|822.0|0|10.0|0|0.0|100
0|2020-12-14|839.0|0|839.0|0|10.0|0|0.0|100
0|2020-12-15|854.0|0|854.0|0|11.0|0|0.0|100
0|2020-12-16|883.0|0|883.0|0|12.0|0|0.0|100
0|2020-12-17|907.0|0|907.0|0|13.0|0|0.0|100
0|2020-12-18|936.0|0|936.0|0|16.0|0|0.0|100
0|2020-12-19|955.0|0|955.0|0|17.0|0|0.0|100
0|2020-12-20|972.0|0|972.0|0|18.0|0|0.0|100
0|2020-12-21|1006.0|0|1006.0|0|18.0|0|0.0|100
0|2020-12-22|1016.0|0|1016.0|0|19.0|0|0.0|100
0|2020-12-23|1026.0|0|1026.0|0|20.0|0|0.0|100
0|2020-12-24|1057.0|0|1057.0|0|20.0|0|0.0|100
0|2020-12-25|1057.0|0|1060.0|0|20.0|0|0.0|100
0|2020-12-26|1059.0|0|1059.0|0|20.0|0|0.0|100
0|2020-12-27|1120.0|0|1120.0|0|20.0|0|0.0|100
0|2020-12-28|1125.0|0|1120.0|0|20.0|0|0.0|100
0|2020-12-29|1139.0|0|1139.0|0|22.0|0|0.0|100
0|2020-12-30|1165.0|0|1165.0|0|22.0|0|0.0|100
0|2020-12-31|1193.0|0|1193.0|0|22.0|0|0.0|100
0|2021-01-01|1193.0|0|1233.0|0|22.0|0|0.0|100
0|2021-01-02|1270.0|0|1270.0|0|22.0|0|0.0|100
0|2021-01-03|1298.0|0|1298.0|0|22.0|0|0.0|100
0|2021-01-04|1314.0|0|1314.0|0|22.0|0|0.0|100
0|2021-01-05|1340.0|0|1340.0|0|24.0|0|0.0|100
0|2021-01-06|1351.0|0|1351.0|0|26.0|0|0.0|100
0|2021-01-07|1356.0|0|1356.0|0|28.0|0|0.0|100
0|2021-01-08|1415.0|0|1415.0|0|28.0|0|0.0|100
0|2021-01-09|1470.0|0|1470.0|0|28.0|0|0.0|100
0|2021-01-10|1487.0|0|1487.0|0|28.0|0|0.0|100
0|2021-01-11|1525.0|0|1525.0|0|28.0|0|0.0|100
0|2021-01-12|1560.0|0|1560.0|0|29.0|0|0.0|100
0|2021-01-13|1625.0|0|1625.0|0|29.0|0|0.0|100
0|2021-01-14|1642.0|0|1642.0|0|30.0|0|0.0|100
0|2021-01-15|1689.0|0|1689.0|0|31.0|0|0.0|100
0|2021-01-16|1706.0|0|1706.0|0|33.0|0|0.0|100
0|2021-01-17|1735.0|0|1735.0|0|33.0|0|0.0|100
0|2021-01-18|1743.0|0|1743.0|0|33.0|0|0.0|100
0|2021-01-19|1743.0|0|1770.0|0|33.0|0|0.0|100
0|2021-01-20|1785.0|0|1785.0|0|35.0|0|0.0|100
0|2021-01-21|1805.0|0|1805.0|0|35.0|0|0.0|100
0|2021-01-22|1819.0|0|1819.0|0|36.0|0|0.0|100
0|2021-01-23|1826.0|0|1826.0|0|36.0|0|0.0|100
0|2021-01-24|1845.0|0|1845.0|0|36.0|0|0.0|100
0|2021-01-25|1854.0|0|1854.0|0|36.0|0|0.0|100
0|2021-01-26|1868.0|0|1868.0|0|36.0|0|0.0|100
0|2021-01-27|1884.0|0|1884.0|0|36.0|0|0.0|100
0|2021-01-28|1906.0|0|1906.0|0|36.0|0|0.0|100
0|2021-01-29|1925.0|0|1925.0|0|36.0|0|0.0|100
0|2021-01-30|1954.0|0|1954.0|0|36.0|0|0.0|100
0|2021-01-31|1954.0|0|1954.0|0|36.0|0|0.0|100
0|2021-02-01|1989.0|0|1989.0|0|36.0|0|0.0|100
0|2021-02-02|2012.0|0|2012.0|0|36.0|0|0.0|100
0|2021-02-03|2033.0|0|2033.0|0|36.0|0|0.0|100
0|2021-02-04|2033.0|0|2052.0|0|36.0|0|0.0|100
0|2021-02-05|2069.0|0|2069.0|0|37.0|0|0.0|100
0|2021-02-06|2096.0|0|2096.0|0|40.0|0|0.0|100
0|2021-02-07|2103.0|0|2103.0|0|40.0|0|0.0|100
