|dates|Lincoln_Colorado_UnitedStates.JHU_ConfirmedCases.data|Lincoln_Colorado_UnitedStates.JHU_ConfirmedCases.missing|Lincoln_Colorado_UnitedStates.NYT_ConfirmedCases.data|Lincoln_Colorado_UnitedStates.NYT_ConfirmedCases.missing|Lincoln_Colorado_UnitedStates.JHU_ConfirmedDeaths.data|Lincoln_Colorado_UnitedStates.JHU_ConfirmedDeaths.missing|Lincoln_Colorado_UnitedStates.JHU_ConfirmedRecoveries.data|Lincoln_Colorado_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-15|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-16|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-17|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-18|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-19|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-20|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-21|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-22|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-23|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-24|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-25|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-26|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-27|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-28|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-29|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-30|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-31|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-01|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-02|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-03|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-04|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-05|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-06|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-07|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-08|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-09|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-10|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-11|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-12|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-13|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-14|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-15|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-16|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-17|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-18|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-19|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-20|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-21|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-22|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-23|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-24|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-25|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-26|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-27|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-28|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-29|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-30|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-01|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-02|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-03|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-04|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-05|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-06|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-07|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-08|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-09|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-10|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-11|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-12|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-13|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-14|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-15|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-16|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-17|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-18|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-19|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-20|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-21|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-22|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-23|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-24|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-25|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-26|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-27|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-28|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-29|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-30|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-31|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-08-01|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-08-02|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-08-03|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-08-04|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-08-05|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-08-06|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-08-07|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-08-08|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-08-09|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-08-10|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-08-11|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-08-12|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-08-13|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-08-14|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-08-15|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-08-16|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-08-17|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-08-18|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-08-19|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-08-20|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-08-21|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-08-22|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-08-23|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-08-24|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-08-25|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-08-26|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-08-27|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-08-28|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-08-29|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-08-30|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-08-31|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-09-01|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-09-02|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-09-03|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-09-04|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-09-05|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-09-06|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-09-07|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-09-08|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-09-09|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-09-10|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-09-11|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-09-12|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-09-13|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-09-14|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-09-15|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-09-16|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-09-17|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-09-18|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-09-19|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-09-20|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-09-21|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-09-22|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-09-23|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-09-24|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-09-25|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-09-26|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-09-27|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-09-28|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-09-29|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-09-30|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-10-01|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-10-02|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-10-03|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-10-04|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-10-05|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-10-06|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-10-07|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-10-08|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-10-09|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-10-10|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-10-11|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-10-12|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-10-13|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-10-14|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-10-15|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-10-16|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-10-17|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-10-18|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-10-19|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-10-20|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-10-21|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-10-22|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-10-23|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-10-24|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-10-25|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-10-26|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-10-27|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-10-28|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-10-29|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-10-30|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-10-31|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-11-01|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-11-02|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-11-03|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-11-04|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-11-05|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-11-06|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-11-07|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-11-08|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-11-09|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-11-10|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-11-11|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-11-12|43.0|0|43.0|0|0.0|0|0.0|100
0|2020-11-13|77.0|0|77.0|0|0.0|0|0.0|100
0|2020-11-14|84.0|0|84.0|0|0.0|0|0.0|100
0|2020-11-15|85.0|0|85.0|0|0.0|0|0.0|100
0|2020-11-16|88.0|0|88.0|0|0.0|0|0.0|100
0|2020-11-17|88.0|0|88.0|0|0.0|0|0.0|100
0|2020-11-18|91.0|0|91.0|0|0.0|0|0.0|100
0|2020-11-19|102.0|0|102.0|0|0.0|0|0.0|100
0|2020-11-20|108.0|0|108.0|0|0.0|0|0.0|100
0|2020-11-21|116.0|0|116.0|0|0.0|0|0.0|100
0|2020-11-22|116.0|0|116.0|0|0.0|0|0.0|100
0|2020-11-23|117.0|0|117.0|0|0.0|0|0.0|100
0|2020-11-24|117.0|0|117.0|0|0.0|0|0.0|100
0|2020-11-25|122.0|0|122.0|0|0.0|0|0.0|100
0|2020-11-26|132.0|0|132.0|0|0.0|0|0.0|100
0|2020-11-27|136.0|0|136.0|0|0.0|0|0.0|100
0|2020-11-28|138.0|0|138.0|0|0.0|0|0.0|100
0|2020-11-29|141.0|0|141.0|0|0.0|0|0.0|100
0|2020-11-30|144.0|0|144.0|0|0.0|0|0.0|100
0|2020-12-01|153.0|0|153.0|0|0.0|0|0.0|100
0|2020-12-02|388.0|0|388.0|0|0.0|0|0.0|100
0|2020-12-03|508.0|0|508.0|0|0.0|0|0.0|100
0|2020-12-04|552.0|0|552.0|0|0.0|0|0.0|100
0|2020-12-05|557.0|0|557.0|0|0.0|0|0.0|100
0|2020-12-06|558.0|0|558.0|0|0.0|0|0.0|100
0|2020-12-07|561.0|0|561.0|0|0.0|0|0.0|100
0|2020-12-08|564.0|0|564.0|0|0.0|0|0.0|100
0|2020-12-09|574.0|0|574.0|0|1.0|0|0.0|100
0|2020-12-10|649.0|0|649.0|0|1.0|0|0.0|100
0|2020-12-11|657.0|0|657.0|0|1.0|0|0.0|100
0|2020-12-12|682.0|0|682.0|0|1.0|0|0.0|100
0|2020-12-13|691.0|0|691.0|0|1.0|0|0.0|100
0|2020-12-14|694.0|0|691.0|0|1.0|0|0.0|100
0|2020-12-15|694.0|0|694.0|0|1.0|0|0.0|100
0|2020-12-16|701.0|0|701.0|0|1.0|0|0.0|100
0|2020-12-17|742.0|0|742.0|0|1.0|0|0.0|100
0|2020-12-18|744.0|0|744.0|0|2.0|0|0.0|100
0|2020-12-19|749.0|0|749.0|0|2.0|0|0.0|100
0|2020-12-20|749.0|0|749.0|0|2.0|0|0.0|100
0|2020-12-21|749.0|0|749.0|0|2.0|0|0.0|100
0|2020-12-22|754.0|0|754.0|0|3.0|0|0.0|100
0|2020-12-23|756.0|0|756.0|0|3.0|0|0.0|100
0|2020-12-24|770.0|0|770.0|0|3.0|0|0.0|100
0|2020-12-25|776.0|0|776.0|0|3.0|0|0.0|100
0|2020-12-26|777.0|0|777.0|0|3.0|0|0.0|100
0|2020-12-27|777.0|0|777.0|0|3.0|0|0.0|100
0|2020-12-28|778.0|0|778.0|0|3.0|0|0.0|100
0|2020-12-29|778.0|0|778.0|0|3.0|0|0.0|100
0|2020-12-30|780.0|0|780.0|0|3.0|0|0.0|100
0|2020-12-31|795.0|0|795.0|0|3.0|0|0.0|100
0|2021-01-01|783.0|0|783.0|0|3.0|0|0.0|100
0|2021-01-02|783.0|0|783.0|0|3.0|0|0.0|100
0|2021-01-03|786.0|0|786.0|0|3.0|0|0.0|100
0|2021-01-04|787.0|0|787.0|0|3.0|0|0.0|100
0|2021-01-05|788.0|0|788.0|0|3.0|0|0.0|100
0|2021-01-06|788.0|0|788.0|0|3.0|0|0.0|100
0|2021-01-07|788.0|0|788.0|0|3.0|0|0.0|100
0|2021-01-08|789.0|0|789.0|0|3.0|0|0.0|100
0|2021-01-09|800.0|0|800.0|0|3.0|0|0.0|100
0|2021-01-10|800.0|0|800.0|0|3.0|0|0.0|100
0|2021-01-11|800.0|0|800.0|0|3.0|0|0.0|100
0|2021-01-12|800.0|0|800.0|0|3.0|0|0.0|100
0|2021-01-13|800.0|0|800.0|0|3.0|0|0.0|100
0|2021-01-14|799.0|0|799.0|0|3.0|0|0.0|100
0|2021-01-15|800.0|0|800.0|0|3.0|0|0.0|100
0|2021-01-16|832.0|0|832.0|0|3.0|0|0.0|100
0|2021-01-17|832.0|0|832.0|0|3.0|0|0.0|100
0|2021-01-18|832.0|0|832.0|0|3.0|0|0.0|100
0|2021-01-19|835.0|0|835.0|0|3.0|0|0.0|100
0|2021-01-20|835.0|0|835.0|0|3.0|0|0.0|100
0|2021-01-21|835.0|0|835.0|0|3.0|0|0.0|100
0|2021-01-22|835.0|0|835.0|0|3.0|0|0.0|100
0|2021-01-23|884.0|0|884.0|0|3.0|0|0.0|100
0|2021-01-24|886.0|0|886.0|0|3.0|0|0.0|100
0|2021-01-25|886.0|0|886.0|0|3.0|0|0.0|100
0|2021-01-26|885.0|0|885.0|0|3.0|0|0.0|100
0|2021-01-27|887.0|0|887.0|0|3.0|0|0.0|100
0|2021-01-28|889.0|0|889.0|0|3.0|0|0.0|100
0|2021-01-29|888.0|0|888.0|0|3.0|0|0.0|100
0|2021-01-30|922.0|0|888.0|0|3.0|0|0.0|100
0|2021-01-31|957.0|0|888.0|0|3.0|0|0.0|100
0|2021-02-01|956.0|0|956.0|0|3.0|0|0.0|100
0|2021-02-02|956.0|0|956.0|0|3.0|0|0.0|100
0|2021-02-03|956.0|0|956.0|0|3.0|0|0.0|100
0|2021-02-04|959.0|0|959.0|0|3.0|0|0.0|100
0|2021-02-05|964.0|0|964.0|0|3.0|0|0.0|100
0|2021-02-06|966.0|0|966.0|0|3.0|0|0.0|100
0|2021-02-07|966.0|0|966.0|0|3.0|0|0.0|100
0|2021-02-08|966.0|0|966.0|0|3.0|0|0.0|100
0|2021-02-09|965.0|0|965.0|0|3.0|0|0.0|100
0|2021-02-10|965.0|0|965.0|0|3.0|0|0.0|100
