|dates|Yukon-Koyukuk_Alaska_UnitedStates.JHU_ConfirmedCases.data|Yukon-Koyukuk_Alaska_UnitedStates.JHU_ConfirmedCases.missing|Yukon-Koyukuk_Alaska_UnitedStates.NYT_ConfirmedCases.data|Yukon-Koyukuk_Alaska_UnitedStates.NYT_ConfirmedCases.missing|Yukon-Koyukuk_Alaska_UnitedStates.JHU_ConfirmedDeaths.data|Yukon-Koyukuk_Alaska_UnitedStates.JHU_ConfirmedDeaths.missing|Yukon-Koyukuk_Alaska_UnitedStates.JHU_ConfirmedRecoveries.data|Yukon-Koyukuk_Alaska_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-12|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-13|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-14|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-15|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-16|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-17|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-18|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-19|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-20|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-21|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-22|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-23|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-24|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-25|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-26|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-27|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-28|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-29|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-30|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-31|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-01|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-02|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-03|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-04|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-05|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-06|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-07|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-08|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-09|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-10|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-11|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-12|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-13|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-14|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-15|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-16|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-17|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-18|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-19|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-20|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-21|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-22|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-23|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-24|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-25|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-26|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-27|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-28|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-29|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-30|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-01|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-02|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-03|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-04|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-05|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-06|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-07|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-08|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-09|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-10|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-11|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-12|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-07-13|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-07-14|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-07-15|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-07-16|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-07-17|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-07-18|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-07-19|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-07-20|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-07-21|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-07-22|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-07-23|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-07-24|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-07-25|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-07-26|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-07-27|42.0|0|42.0|0|1.0|0|0.0|100
0|2020-07-28|42.0|0|42.0|0|1.0|0|0.0|100
0|2020-07-29|42.0|0|42.0|0|1.0|0|0.0|100
0|2020-07-30|42.0|0|42.0|0|1.0|0|0.0|100
0|2020-07-31|45.0|0|45.0|0|1.0|0|0.0|100
0|2020-08-01|45.0|0|45.0|0|1.0|0|0.0|100
0|2020-08-02|46.0|0|46.0|0|1.0|0|0.0|100
0|2020-08-03|46.0|0|47.0|0|1.0|0|0.0|100
0|2020-08-04|47.0|0|48.0|0|1.0|0|0.0|100
0|2020-08-05|48.0|0|49.0|0|1.0|0|0.0|100
0|2020-08-06|48.0|0|49.0|0|1.0|0|0.0|100
0|2020-08-07|49.0|0|50.0|0|1.0|0|0.0|100
0|2020-08-08|51.0|0|52.0|0|1.0|0|0.0|100
0|2020-08-09|52.0|0|53.0|0|1.0|0|0.0|100
0|2020-08-10|53.0|0|54.0|0|1.0|0|0.0|100
0|2020-08-11|53.0|0|54.0|0|1.0|0|0.0|100
0|2020-08-12|54.0|0|55.0|0|1.0|0|0.0|100
0|2020-08-13|55.0|0|56.0|0|1.0|0|0.0|100
0|2020-08-14|55.0|0|56.0|0|1.0|0|0.0|100
0|2020-08-15|57.0|0|58.0|0|1.0|0|0.0|100
0|2020-08-16|57.0|0|58.0|0|1.0|0|0.0|100
0|2020-08-17|58.0|0|59.0|0|1.0|0|0.0|100
0|2020-08-18|59.0|0|60.0|0|1.0|0|0.0|100
0|2020-08-19|60.0|0|61.0|0|1.0|0|0.0|100
0|2020-08-20|60.0|0|62.0|0|1.0|0|0.0|100
0|2020-08-21|64.0|0|66.0|0|1.0|0|0.0|100
0|2020-08-22|66.0|0|68.0|0|1.0|0|0.0|100
0|2020-08-23|66.0|0|68.0|0|1.0|0|0.0|100
0|2020-08-24|66.0|0|68.0|0|1.0|0|0.0|100
0|2020-08-25|66.0|0|68.0|0|1.0|0|0.0|100
0|2020-08-26|66.0|0|68.0|0|1.0|0|0.0|100
0|2020-08-27|67.0|0|69.0|0|1.0|0|0.0|100
0|2020-08-28|69.0|0|71.0|0|1.0|0|0.0|100
0|2020-08-29|71.0|0|73.0|0|1.0|0|0.0|100
0|2020-08-30|71.0|0|73.0|0|1.0|0|0.0|100
0|2020-08-31|71.0|0|73.0|0|1.0|0|0.0|100
0|2020-09-01|71.0|0|73.0|0|1.0|0|0.0|100
0|2020-09-02|71.0|0|73.0|0|1.0|0|0.0|100
0|2020-09-03|71.0|0|73.0|0|1.0|0|0.0|100
0|2020-09-04|71.0|0|73.0|0|1.0|0|0.0|100
0|2020-09-05|72.0|0|74.0|0|1.0|0|0.0|100
0|2020-09-06|72.0|0|74.0|0|1.0|0|0.0|100
0|2020-09-07|72.0|0|74.0|0|1.0|0|0.0|100
0|2020-09-08|72.0|0|74.0|0|1.0|0|0.0|100
0|2020-09-09|72.0|0|74.0|0|1.0|0|0.0|100
0|2020-09-10|73.0|0|75.0|0|1.0|0|0.0|100
0|2020-09-11|74.0|0|76.0|0|1.0|0|0.0|100
0|2020-09-12|74.0|0|76.0|0|1.0|0|0.0|100
0|2020-09-13|75.0|0|77.0|0|1.0|0|0.0|100
0|2020-09-14|76.0|0|78.0|0|1.0|0|0.0|100
0|2020-09-15|76.0|0|78.0|0|1.0|0|0.0|100
0|2020-09-16|76.0|0|78.0|0|1.0|0|0.0|100
0|2020-09-17|76.0|0|78.0|0|1.0|0|0.0|100
0|2020-09-18|77.0|0|79.0|0|1.0|0|0.0|100
0|2020-09-19|78.0|0|80.0|0|1.0|0|0.0|100
0|2020-09-20|79.0|0|81.0|0|1.0|0|0.0|100
0|2020-09-21|79.0|0|81.0|0|1.0|0|0.0|100
0|2020-09-22|79.0|0|81.0|0|1.0|0|0.0|100
0|2020-09-23|79.0|0|81.0|0|1.0|0|0.0|100
0|2020-09-24|79.0|0|81.0|0|1.0|0|0.0|100
0|2020-09-25|80.0|0|82.0|0|2.0|0|0.0|100
0|2020-09-26|80.0|0|82.0|0|2.0|0|0.0|100
0|2020-09-27|81.0|0|83.0|0|2.0|0|0.0|100
0|2020-09-28|81.0|0|83.0|0|2.0|0|0.0|100
0|2020-09-29|81.0|0|83.0|0|2.0|0|0.0|100
0|2020-09-30|81.0|0|83.0|0|2.0|0|0.0|100
0|2020-10-01|81.0|0|83.0|0|2.0|0|0.0|100
0|2020-10-02|83.0|0|85.0|0|2.0|0|0.0|100
0|2020-10-03|83.0|0|85.0|0|2.0|0|0.0|100
0|2020-10-04|83.0|0|85.0|0|2.0|0|0.0|100
0|2020-10-05|83.0|0|85.0|0|2.0|0|0.0|100
0|2020-10-06|83.0|0|85.0|0|2.0|0|0.0|100
0|2020-10-07|84.0|0|86.0|0|2.0|0|0.0|100
0|2020-10-08|86.0|0|88.0|0|2.0|0|0.0|100
0|2020-10-09|87.0|0|89.0|0|2.0|0|0.0|100
0|2020-10-10|88.0|0|90.0|0|2.0|0|0.0|100
0|2020-10-11|93.0|0|95.0|0|2.0|0|0.0|100
0|2020-10-12|94.0|0|96.0|0|2.0|0|0.0|100
0|2020-10-13|94.0|0|96.0|0|2.0|0|0.0|100
0|2020-10-14|94.0|0|96.0|0|2.0|0|0.0|100
0|2020-10-15|94.0|0|96.0|0|2.0|0|0.0|100
0|2020-10-16|95.0|0|97.0|0|2.0|0|0.0|100
0|2020-10-17|97.0|0|99.0|0|2.0|0|0.0|100
0|2020-10-18|100.0|0|102.0|0|2.0|0|0.0|100
0|2020-10-19|101.0|0|103.0|0|2.0|0|0.0|100
0|2020-10-20|103.0|0|105.0|0|2.0|0|0.0|100
0|2020-10-21|103.0|0|105.0|0|2.0|0|0.0|100
0|2020-10-22|103.0|0|105.0|0|2.0|0|0.0|100
0|2020-10-23|104.0|0|106.0|0|2.0|0|0.0|100
0|2020-10-24|104.0|0|106.0|0|2.0|0|0.0|100
0|2020-10-25|109.0|0|111.0|0|2.0|0|0.0|100
0|2020-10-26|109.0|0|111.0|0|2.0|0|0.0|100
0|2020-10-27|114.0|0|114.0|0|2.0|0|0.0|100
0|2020-10-28|114.0|0|114.0|0|2.0|0|0.0|100
0|2020-10-29|118.0|0|118.0|0|2.0|0|0.0|100
0|2020-10-30|118.0|0|118.0|0|2.0|0|0.0|100
0|2020-10-31|120.0|0|120.0|0|2.0|0|0.0|100
0|2020-11-01|120.0|0|120.0|0|2.0|0|0.0|100
0|2020-11-02|122.0|0|122.0|0|2.0|0|0.0|100
0|2020-11-03|124.0|0|124.0|0|2.0|0|0.0|100
0|2020-11-04|125.0|0|125.0|0|2.0|0|0.0|100
0|2020-11-05|126.0|0|126.0|0|2.0|0|0.0|100
0|2020-11-06|127.0|0|127.0|0|2.0|0|0.0|100
0|2020-11-07|127.0|0|127.0|0|2.0|0|0.0|100
0|2020-11-08|127.0|0|127.0|0|2.0|0|0.0|100
0|2020-11-09|130.0|0|130.0|0|2.0|0|0.0|100
0|2020-11-10|132.0|0|132.0|0|2.0|0|0.0|100
0|2020-11-11|132.0|0|132.0|0|2.0|0|0.0|100
0|2020-11-12|132.0|0|132.0|0|2.0|0|0.0|100
0|2020-11-13|132.0|0|132.0|0|2.0|0|0.0|100
0|2020-11-14|134.0|0|134.0|0|2.0|0|0.0|100
0|2020-11-15|137.0|0|137.0|0|2.0|0|0.0|100
0|2020-11-16|138.0|0|138.0|0|2.0|0|0.0|100
0|2020-11-17|140.0|0|140.0|0|2.0|0|0.0|100
0|2020-11-18|142.0|0|142.0|0|2.0|0|0.0|100
0|2020-11-19|145.0|0|145.0|0|2.0|0|0.0|100
0|2020-11-20|150.0|0|150.0|0|2.0|0|0.0|100
0|2020-11-21|150.0|0|150.0|0|2.0|0|0.0|100
0|2020-11-22|154.0|0|154.0|0|2.0|0|0.0|100
0|2020-11-23|158.0|0|158.0|0|2.0|0|0.0|100
0|2020-11-24|162.0|0|162.0|0|3.0|0|0.0|100
0|2020-11-25|163.0|0|163.0|0|3.0|0|0.0|100
0|2020-11-26|164.0|0|164.0|0|3.0|0|0.0|100
0|2020-11-27|167.0|0|167.0|0|3.0|0|0.0|100
0|2020-11-28|171.0|0|171.0|0|3.0|0|0.0|100
0|2020-11-29|171.0|0|171.0|0|3.0|0|0.0|100
0|2020-11-30|171.0|0|171.0|0|3.0|0|0.0|100
0|2020-12-01|173.0|0|173.0|0|3.0|0|0.0|100
0|2020-12-02|173.0|0|173.0|0|3.0|0|0.0|100
0|2020-12-03|174.0|0|174.0|0|3.0|0|0.0|100
0|2020-12-04|181.0|0|181.0|0|3.0|0|0.0|100
0|2020-12-05|182.0|0|182.0|0|3.0|0|0.0|100
0|2020-12-06|182.0|0|182.0|0|3.0|0|0.0|100
0|2020-12-07|183.0|0|183.0|0|3.0|0|0.0|100
0|2020-12-08|184.0|0|184.0|0|3.0|0|0.0|100
0|2020-12-09|185.0|0|185.0|0|3.0|0|0.0|100
0|2020-12-10|187.0|0|187.0|0|3.0|0|0.0|100
0|2020-12-11|189.0|0|189.0|0|3.0|0|0.0|100
0|2020-12-12|189.0|0|189.0|0|4.0|0|0.0|100
0|2020-12-13|190.0|0|190.0|0|4.0|0|0.0|100
0|2020-12-14|191.0|0|191.0|0|4.0|0|0.0|100
0|2020-12-15|191.0|0|191.0|0|4.0|0|0.0|100
0|2020-12-16|198.0|0|198.0|0|4.0|0|0.0|100
0|2020-12-17|199.0|0|199.0|0|4.0|0|0.0|100
0|2020-12-18|201.0|0|201.0|0|4.0|0|0.0|100
0|2020-12-19|206.0|0|206.0|0|4.0|0|0.0|100
0|2020-12-20|204.0|0|204.0|0|4.0|0|0.0|100
0|2020-12-21|204.0|0|204.0|0|4.0|0|0.0|100
0|2020-12-22|205.0|0|205.0|0|4.0|0|0.0|100
0|2020-12-23|205.0|0|205.0|0|4.0|0|0.0|100
0|2020-12-24|206.0|0|206.0|0|4.0|0|0.0|100
0|2020-12-25|206.0|0|206.0|0|4.0|0|0.0|100
0|2020-12-26|206.0|0|206.0|0|4.0|0|0.0|100
0|2020-12-27|206.0|0|206.0|0|4.0|0|0.0|100
0|2020-12-28|207.0|0|207.0|0|4.0|0|0.0|100
0|2020-12-29|207.0|0|207.0|0|4.0|0|0.0|100
0|2020-12-30|208.0|0|208.0|0|4.0|0|0.0|100
0|2020-12-31|209.0|0|209.0|0|4.0|0|0.0|100
0|2021-01-01|209.0|0|209.0|0|4.0|0|0.0|100
0|2021-01-02|209.0|0|209.0|0|4.0|0|0.0|100
0|2021-01-03|209.0|0|209.0|0|4.0|0|0.0|100
0|2021-01-04|216.0|0|216.0|0|4.0|0|0.0|100
0|2021-01-05|216.0|0|216.0|0|4.0|0|0.0|100
0|2021-01-06|218.0|0|218.0|0|4.0|0|0.0|100
0|2021-01-07|220.0|0|220.0|0|4.0|0|0.0|100
0|2021-01-08|234.0|0|234.0|0|4.0|0|0.0|100
0|2021-01-09|235.0|0|235.0|0|4.0|0|0.0|100
0|2021-01-10|237.0|0|237.0|0|4.0|0|0.0|100
0|2021-01-11|238.0|0|238.0|0|4.0|0|0.0|100
0|2021-01-12|237.0|0|238.0|0|4.0|0|0.0|100
0|2021-01-13|243.0|0|243.0|0|4.0|0|0.0|100
0|2021-01-14|246.0|0|246.0|0|4.0|0|0.0|100
0|2021-01-15|248.0|0|248.0|0|4.0|0|0.0|100
0|2021-01-16|250.0|0|250.0|0|4.0|0|0.0|100
0|2021-01-17|253.0|0|253.0|0|4.0|0|0.0|100
0|2021-01-18|253.0|0|253.0|0|4.0|0|0.0|100
0|2021-01-19|256.0|0|256.0|0|4.0|0|0.0|100
0|2021-01-20|256.0|0|256.0|0|4.0|0|0.0|100
0|2021-01-21|257.0|0|257.0|0|4.0|0|0.0|100
0|2021-01-22|259.0|0|259.0|0|4.0|0|0.0|100
0|2021-01-23|259.0|0|259.0|0|4.0|0|0.0|100
0|2021-01-24|261.0|0|261.0|0|4.0|0|0.0|100
0|2021-01-25|261.0|0|261.0|0|4.0|0|0.0|100
0|2021-01-26|261.0|0|261.0|0|4.0|0|0.0|100
0|2021-01-27|261.0|0|261.0|0|4.0|0|0.0|100
0|2021-01-28|265.0|0|265.0|0|4.0|0|0.0|100
0|2021-01-29|265.0|0|265.0|0|4.0|0|0.0|100
0|2021-01-30|267.0|0|266.0|0|4.0|0|0.0|100
0|2021-01-31|269.0|0|268.0|0|4.0|0|0.0|100
0|2021-02-01|269.0|0|268.0|0|4.0|0|0.0|100
0|2021-02-02|270.0|0|268.0|0|4.0|0|0.0|100
0|2021-02-03|271.0|0|269.0|0|4.0|0|0.0|100
0|2021-02-04|271.0|0|269.0|0|4.0|0|0.0|100
0|2021-02-05|271.0|0|269.0|0|4.0|0|0.0|100
0|2021-02-06|271.0|0|269.0|0|4.0|0|0.0|100
0|2021-02-07|271.0|0|269.0|0|4.0|0|0.0|100
