|dates|HotSpring_Arkansas_UnitedStates.JHU_ConfirmedCases.data|HotSpring_Arkansas_UnitedStates.JHU_ConfirmedCases.missing|HotSpring_Arkansas_UnitedStates.NYT_ConfirmedCases.data|HotSpring_Arkansas_UnitedStates.NYT_ConfirmedCases.missing|HotSpring_Arkansas_UnitedStates.JHU_ConfirmedDeaths.data|HotSpring_Arkansas_UnitedStates.JHU_ConfirmedDeaths.missing|HotSpring_Arkansas_UnitedStates.JHU_ConfirmedRecoveries.data|HotSpring_Arkansas_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-05-15|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-05-16|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-05-17|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-05-18|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-05-19|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-05-20|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-05-21|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-05-22|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-05-23|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-05-24|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-05-25|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-05-26|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-05-27|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-05-28|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-05-29|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-05-30|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-05-31|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-06-01|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-06-02|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-06-03|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-06-04|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-06-05|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-06-06|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-06-07|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-06-08|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-06-09|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-06-10|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-06-11|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-06-12|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-06-13|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-06-14|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-06-15|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-06-16|43.0|0|43.0|0|0.0|0|0.0|100
0|2020-06-17|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-06-18|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-06-19|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-06-20|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-06-21|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-06-22|138.0|0|138.0|0|0.0|0|0.0|100
0|2020-06-23|226.0|0|226.0|0|0.0|0|0.0|100
0|2020-06-24|396.0|0|396.0|0|0.0|0|0.0|100
0|2020-06-25|396.0|0|396.0|0|0.0|0|0.0|100
0|2020-06-26|415.0|0|415.0|0|0.0|0|0.0|100
0|2020-06-27|420.0|0|420.0|0|0.0|0|0.0|100
0|2020-06-28|423.0|0|423.0|0|0.0|0|0.0|100
0|2020-06-29|428.0|0|428.0|0|0.0|0|0.0|100
0|2020-06-30|426.0|0|426.0|0|0.0|0|0.0|100
0|2020-07-01|429.0|0|429.0|0|0.0|0|0.0|100
0|2020-07-02|580.0|0|580.0|0|0.0|0|0.0|100
0|2020-07-03|582.0|0|582.0|0|0.0|0|0.0|100
0|2020-07-04|583.0|0|583.0|0|1.0|0|0.0|100
0|2020-07-05|583.0|0|583.0|0|1.0|0|0.0|100
0|2020-07-06|584.0|0|584.0|0|1.0|0|0.0|100
0|2020-07-07|587.0|0|587.0|0|1.0|0|0.0|100
0|2020-07-08|649.0|0|649.0|0|1.0|0|0.0|100
0|2020-07-09|743.0|0|743.0|0|1.0|0|0.0|100
0|2020-07-10|887.0|0|887.0|0|1.0|0|0.0|100
0|2020-07-11|1213.0|0|1213.0|0|1.0|0|0.0|100
0|2020-07-12|1266.0|0|1266.0|0|1.0|0|0.0|100
0|2020-07-13|1270.0|0|1270.0|0|1.0|0|0.0|100
0|2020-07-14|1294.0|0|1294.0|0|1.0|0|0.0|100
0|2020-07-15|1300.0|0|1300.0|0|1.0|0|0.0|100
0|2020-07-16|1310.0|0|1310.0|0|2.0|0|0.0|100
0|2020-07-17|1339.0|0|1339.0|0|2.0|0|0.0|100
0|2020-07-18|1344.0|0|1344.0|0|2.0|0|0.0|100
0|2020-07-19|1349.0|0|1349.0|0|2.0|0|0.0|100
0|2020-07-20|1354.0|0|1354.0|0|2.0|0|0.0|100
0|2020-07-21|1362.0|0|1362.0|0|2.0|0|0.0|100
0|2020-07-22|1367.0|0|1367.0|0|2.0|0|0.0|100
0|2020-07-23|1372.0|0|1372.0|0|2.0|0|0.0|100
0|2020-07-24|1382.0|0|1382.0|0|4.0|0|0.0|100
0|2020-07-25|1392.0|0|1392.0|0|4.0|0|0.0|100
0|2020-07-26|1397.0|0|1397.0|0|4.0|0|0.0|100
0|2020-07-27|1402.0|0|1402.0|0|4.0|0|0.0|100
0|2020-07-28|1411.0|0|1411.0|0|7.0|0|0.0|100
0|2020-07-29|1419.0|0|1419.0|0|7.0|0|0.0|100
0|2020-07-30|1429.0|0|1429.0|0|7.0|0|0.0|100
0|2020-07-31|1436.0|0|1436.0|0|8.0|0|0.0|100
0|2020-08-01|1451.0|0|1451.0|0|8.0|0|0.0|100
0|2020-08-02|1457.0|0|1457.0|0|8.0|0|0.0|100
0|2020-08-03|1465.0|0|1465.0|0|9.0|0|0.0|100
0|2020-08-04|1475.0|0|1475.0|0|10.0|0|0.0|100
0|2020-08-05|1479.0|0|1479.0|0|12.0|0|0.0|100
0|2020-08-06|1484.0|0|1484.0|0|12.0|0|0.0|100
0|2020-08-07|1496.0|0|1496.0|0|11.0|0|0.0|100
0|2020-08-08|1530.0|0|1530.0|0|11.0|0|0.0|100
0|2020-08-09|1546.0|0|1546.0|0|11.0|0|0.0|100
0|2020-08-10|1554.0|0|1554.0|0|11.0|0|0.0|100
0|2020-08-11|1557.0|0|1557.0|0|12.0|0|0.0|100
0|2020-08-12|1564.0|0|1564.0|0|12.0|0|0.0|100
0|2020-08-13|1569.0|0|1569.0|0|12.0|0|0.0|100
0|2020-08-14|1599.0|0|1599.0|0|13.0|0|0.0|100
0|2020-08-15|1621.0|0|1621.0|0|13.0|0|0.0|100
0|2020-08-16|1643.0|0|1643.0|0|13.0|0|0.0|100
0|2020-08-17|1644.0|0|1644.0|0|13.0|0|0.0|100
0|2020-08-18|1647.0|0|1647.0|0|14.0|0|0.0|100
0|2020-08-19|1655.0|0|1655.0|0|14.0|0|0.0|100
0|2020-08-20|1659.0|0|1659.0|0|14.0|0|0.0|100
0|2020-08-21|1675.0|0|1675.0|0|15.0|0|0.0|100
0|2020-08-22|1677.0|0|1677.0|0|16.0|0|0.0|100
0|2020-08-23|1678.0|0|1678.0|0|17.0|0|0.0|100
0|2020-08-24|1681.0|0|1681.0|0|17.0|0|0.0|100
0|2020-08-25|1684.0|0|1684.0|0|18.0|0|0.0|100
0|2020-08-26|1687.0|0|1687.0|0|19.0|0|0.0|100
0|2020-08-27|1693.0|0|1693.0|0|20.0|0|0.0|100
0|2020-08-28|1707.0|0|1707.0|0|20.0|0|0.0|100
0|2020-08-29|1713.0|0|1713.0|0|20.0|0|0.0|100
0|2020-08-30|1717.0|0|1717.0|0|20.0|0|0.0|100
0|2020-08-31|1717.0|0|1717.0|0|20.0|0|0.0|100
0|2020-09-01|1719.0|0|1719.0|0|21.0|0|0.0|100
0|2020-09-02|1728.0|0|1728.0|0|21.0|0|0.0|100
0|2020-09-03|1731.0|0|1731.0|0|21.0|0|0.0|100
0|2020-09-04|1736.0|0|1736.0|0|21.0|0|0.0|100
0|2020-09-05|1741.0|0|1741.0|0|21.0|0|0.0|100
0|2020-09-06|1746.0|0|1746.0|0|23.0|0|0.0|100
0|2020-09-07|1747.0|0|1747.0|0|23.0|0|0.0|100
0|2020-09-08|1750.0|0|1750.0|0|23.0|0|0.0|100
0|2020-09-09|1759.0|0|1759.0|0|23.0|0|0.0|100
0|2020-09-10|1762.0|0|1762.0|0|23.0|0|0.0|100
0|2020-09-11|1772.0|0|1772.0|0|23.0|0|0.0|100
0|2020-09-12|1782.0|0|1782.0|0|23.0|0|0.0|100
0|2020-09-13|1783.0|0|1783.0|0|23.0|0|0.0|100
0|2020-09-14|1787.0|0|1787.0|0|23.0|0|0.0|100
0|2020-09-15|1790.0|0|1790.0|0|25.0|0|0.0|100
0|2020-09-16|1810.0|0|1810.0|0|25.0|0|0.0|100
0|2020-09-17|1824.0|0|1824.0|0|25.0|0|0.0|100
0|2020-09-18|1832.0|0|1832.0|0|25.0|0|0.0|100
0|2020-09-19|1831.0|0|1831.0|0|25.0|0|0.0|100
0|2020-09-20|1839.0|0|1839.0|0|25.0|0|0.0|100
0|2020-09-21|1847.0|0|1847.0|0|26.0|0|0.0|100
0|2020-09-22|1849.0|0|1849.0|0|26.0|0|0.0|100
0|2020-09-23|1863.0|0|1863.0|0|26.0|0|0.0|100
0|2020-09-24|1875.0|0|1875.0|0|26.0|0|0.0|100
0|2020-09-25|1884.0|0|1884.0|0|26.0|0|0.0|100
0|2020-09-26|1904.0|0|1904.0|0|26.0|0|0.0|100
0|2020-09-27|1904.0|0|1904.0|0|26.0|0|0.0|100
0|2020-09-28|1913.0|0|1913.0|0|27.0|0|0.0|100
0|2020-09-29|1917.0|0|1917.0|0|27.0|0|0.0|100
0|2020-09-30|1921.0|0|1921.0|0|27.0|0|0.0|100
0|2020-10-01|1928.0|0|1928.0|0|27.0|0|0.0|100
0|2020-10-02|1934.0|0|1934.0|0|28.0|0|0.0|100
0|2020-10-03|1946.0|0|1946.0|0|28.0|0|0.0|100
0|2020-10-04|1954.0|0|1954.0|0|28.0|0|0.0|100
0|2020-10-05|1957.0|0|1957.0|0|28.0|0|0.0|100
0|2020-10-06|1957.0|0|1957.0|0|28.0|0|0.0|100
0|2020-10-07|1991.0|0|1991.0|0|28.0|0|0.0|100
0|2020-10-08|2007.0|0|2007.0|0|28.0|0|0.0|100
0|2020-10-09|2032.0|0|2032.0|0|28.0|0|0.0|100
0|2020-10-10|2043.0|0|2043.0|0|28.0|0|0.0|100
0|2020-10-11|2046.0|0|2046.0|0|29.0|0|0.0|100
0|2020-10-12|2052.0|0|2052.0|0|29.0|0|0.0|100
0|2020-10-13|2057.0|0|2057.0|0|30.0|0|0.0|100
0|2020-10-14|2066.0|0|2066.0|0|30.0|0|0.0|100
0|2020-10-15|2086.0|0|2086.0|0|30.0|0|0.0|100
0|2020-10-16|2091.0|0|2091.0|0|30.0|0|0.0|100
0|2020-10-17|2097.0|0|2097.0|0|30.0|0|0.0|100
0|2020-10-18|2105.0|0|2105.0|0|32.0|0|0.0|100
0|2020-10-19|2109.0|0|2109.0|0|32.0|0|0.0|100
0|2020-10-20|2112.0|0|2112.0|0|32.0|0|0.0|100
0|2020-10-21|2123.0|0|2123.0|0|32.0|0|0.0|100
0|2020-10-22|2160.0|0|2160.0|0|32.0|0|0.0|100
0|2020-10-23|2176.0|0|2176.0|0|33.0|0|0.0|100
0|2020-10-24|2188.0|0|2188.0|0|34.0|0|0.0|100
0|2020-10-25|2190.0|0|2190.0|0|34.0|0|0.0|100
0|2020-10-26|2203.0|0|2203.0|0|36.0|0|0.0|100
0|2020-10-27|2208.0|0|2208.0|0|36.0|0|0.0|100
0|2020-10-28|2212.0|0|2212.0|0|38.0|0|0.0|100
0|2020-10-29|2227.0|0|2227.0|0|38.0|0|0.0|100
0|2020-10-30|2245.0|0|2245.0|0|38.0|0|0.0|100
0|2020-10-31|2275.0|0|2275.0|0|37.0|0|0.0|100
0|2020-11-01|2297.0|0|2297.0|0|37.0|0|0.0|100
0|2020-11-02|2300.0|0|2300.0|0|37.0|0|0.0|100
0|2020-11-03|2302.0|0|2302.0|0|37.0|0|0.0|100
0|2020-11-04|2352.0|0|2352.0|0|37.0|0|0.0|100
0|2020-11-05|2361.0|0|2361.0|0|38.0|0|0.0|100
0|2020-11-06|2379.0|0|2379.0|0|38.0|0|0.0|100
0|2020-11-07|2387.0|0|2387.0|0|38.0|0|0.0|100
0|2020-11-08|2418.0|0|2418.0|0|39.0|0|0.0|100
0|2020-11-09|2431.0|0|2431.0|0|39.0|0|0.0|100
0|2020-11-10|2447.0|0|2447.0|0|39.0|0|0.0|100
0|2020-11-11|2495.0|0|2495.0|0|39.0|0|0.0|100
0|2020-11-12|2522.0|0|2522.0|0|39.0|0|0.0|100
0|2020-11-13|2551.0|0|2551.0|0|39.0|0|0.0|100
0|2020-11-14|2574.0|0|2574.0|0|39.0|0|0.0|100
0|2020-11-15|2591.0|0|2591.0|0|40.0|0|0.0|100
0|2020-11-16|2611.0|0|2611.0|0|41.0|0|0.0|100
0|2020-11-17|2635.0|0|2635.0|0|41.0|0|0.0|100
0|2020-11-18|2660.0|0|2660.0|0|41.0|0|0.0|100
0|2020-11-19|2689.0|0|2689.0|0|41.0|0|0.0|100
0|2020-11-20|2729.0|0|2729.0|0|41.0|0|0.0|100
0|2020-11-21|2755.0|0|2755.0|0|41.0|0|0.0|100
0|2020-11-22|2769.0|0|2769.0|0|41.0|0|0.0|100
0|2020-11-23|2794.0|0|2794.0|0|42.0|0|0.0|100
0|2020-11-24|2825.0|0|2825.0|0|42.0|0|0.0|100
0|2020-11-25|2856.0|0|2856.0|0|42.0|0|0.0|100
0|2020-11-26|2883.0|0|2883.0|0|42.0|0|0.0|100
0|2020-11-27|2900.0|0|2900.0|0|42.0|0|0.0|100
0|2020-11-28|2912.0|0|2912.0|0|42.0|0|0.0|100
0|2020-11-29|2925.0|0|2925.0|0|42.0|0|0.0|100
0|2020-11-30|2948.0|0|2948.0|0|42.0|0|0.0|100
0|2020-12-01|2954.0|0|2954.0|0|42.0|0|0.0|100
0|2020-12-02|2971.0|0|2971.0|0|42.0|0|0.0|100
0|2020-12-03|2985.0|0|2985.0|0|42.0|0|0.0|100
0|2020-12-04|3004.0|0|3004.0|0|42.0|0|0.0|100
0|2020-12-05|3014.0|0|3014.0|0|44.0|0|0.0|100
0|2020-12-06|3020.0|0|3020.0|0|44.0|0|0.0|100
0|2020-12-07|3031.0|0|3031.0|0|45.0|0|0.0|100
0|2020-12-08|3052.0|0|3052.0|0|45.0|0|0.0|100
0|2020-12-09|3066.0|0|3066.0|0|46.0|0|0.0|100
0|2020-12-10|3099.0|0|3099.0|0|47.0|0|0.0|100
0|2020-12-11|3120.0|0|3120.0|0|47.0|0|0.0|100
0|2020-12-12|3148.0|0|3148.0|0|47.0|0|0.0|100
0|2020-12-13|3163.0|0|3163.0|0|47.0|0|0.0|100
0|2020-12-14|3172.0|0|3172.0|0|48.0|0|0.0|100
0|2020-12-15|3196.0|0|3196.0|0|48.0|0|0.0|100
0|2020-12-16|3238.0|0|3238.0|0|48.0|0|0.0|100
0|2020-12-17|3277.0|0|3277.0|0|50.0|0|0.0|100
0|2020-12-18|3295.0|0|3295.0|0|51.0|0|0.0|100
0|2020-12-19|3322.0|0|3322.0|0|52.0|0|0.0|100
0|2020-12-20|3337.0|0|3337.0|0|52.0|0|0.0|100
0|2020-12-21|3349.0|0|3349.0|0|54.0|0|0.0|100
0|2020-12-22|3376.0|0|3376.0|0|54.0|0|0.0|100
0|2020-12-23|3406.0|0|3406.0|0|55.0|0|0.0|100
0|2020-12-24|3454.0|0|3454.0|0|55.0|0|0.0|100
0|2020-12-25|3489.0|0|3489.0|0|55.0|0|0.0|100
0|2020-12-26|3501.0|0|3501.0|0|55.0|0|0.0|100
0|2020-12-27|3523.0|0|3523.0|0|55.0|0|0.0|100
0|2020-12-28|3535.0|0|3535.0|0|55.0|0|0.0|100
0|2020-12-29|3563.0|0|3563.0|0|55.0|0|0.0|100
0|2020-12-30|3615.0|0|3615.0|0|55.0|0|0.0|100
0|2020-12-31|3636.0|0|3636.0|0|55.0|0|0.0|100
0|2021-01-01|3661.0|0|3661.0|0|56.0|0|0.0|100
0|2021-01-02|3699.0|0|3699.0|0|57.0|0|0.0|100
0|2021-01-03|3709.0|0|3709.0|0|57.0|0|0.0|100
0|2021-01-04|3719.0|0|3719.0|0|57.0|0|0.0|100
0|2021-01-05|3749.0|0|3749.0|0|58.0|0|0.0|100
0|2021-01-06|3795.0|0|3795.0|0|58.0|0|0.0|100
0|2021-01-07|3843.0|0|3843.0|0|58.0|0|0.0|100
0|2021-01-08|3867.0|0|3867.0|0|58.0|0|0.0|100
0|2021-01-09|3900.0|0|3900.0|0|59.0|0|0.0|100
0|2021-01-10|3925.0|0|3925.0|0|59.0|0|0.0|100
0|2021-01-11|3940.0|0|3940.0|0|59.0|0|0.0|100
0|2021-01-12|3968.0|0|3968.0|0|59.0|0|0.0|100
0|2021-01-13|3990.0|0|3990.0|0|60.0|0|0.0|100
0|2021-01-14|4012.0|0|4012.0|0|60.0|0|0.0|100
0|2021-01-15|4051.0|0|4051.0|0|61.0|0|0.0|100
0|2021-01-16|4081.0|0|4081.0|0|61.0|0|0.0|100
0|2021-01-17|4094.0|0|4094.0|0|61.0|0|0.0|100
0|2021-01-18|4115.0|0|4115.0|0|61.0|0|0.0|100
0|2021-01-19|4121.0|0|4121.0|0|61.0|0|0.0|100
0|2021-01-20|4158.0|0|4158.0|0|61.0|0|0.0|100
0|2021-01-21|4184.0|0|4184.0|0|61.0|0|0.0|100
0|2021-01-22|4211.0|0|4211.0|0|62.0|0|0.0|100
0|2021-01-23|4241.0|0|4241.0|0|62.0|0|0.0|100
0|2021-01-24|4257.0|0|4257.0|0|62.0|0|0.0|100
0|2021-01-25|4263.0|0|4263.0|0|62.0|0|0.0|100
0|2021-01-26|4291.0|0|4291.0|0|62.0|0|0.0|100
0|2021-01-27|4313.0|0|4313.0|0|62.0|0|0.0|100
0|2021-01-28|4339.0|0|4339.0|0|62.0|0|0.0|100
