|dates|Marshall_SouthDakota_UnitedStates.JHU_ConfirmedCases.data|Marshall_SouthDakota_UnitedStates.JHU_ConfirmedCases.missing|Marshall_SouthDakota_UnitedStates.NYT_ConfirmedCases.data|Marshall_SouthDakota_UnitedStates.NYT_ConfirmedCases.missing|Marshall_SouthDakota_UnitedStates.JHU_ConfirmedDeaths.data|Marshall_SouthDakota_UnitedStates.JHU_ConfirmedDeaths.missing|Marshall_SouthDakota_UnitedStates.JHU_ConfirmedRecoveries.data|Marshall_SouthDakota_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-15|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-16|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-17|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-18|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-19|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-20|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-21|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-22|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-23|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-24|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-25|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-26|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-27|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-28|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-29|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-30|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-31|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-01|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-02|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-03|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-04|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-05|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-06|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-07|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-08|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-09|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-10|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-11|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-12|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-13|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-14|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-15|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-16|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-17|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-18|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-19|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-20|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-21|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-22|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-23|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-24|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-25|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-26|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-27|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-28|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-29|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-30|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-01|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-02|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-03|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-04|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-05|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-06|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-07|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-08|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-09|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-10|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-11|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-12|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-13|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-14|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-15|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-16|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-17|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-18|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-19|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-20|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-21|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-22|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-23|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-24|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-25|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-26|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-27|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-28|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-29|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-30|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-31|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-08-01|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-08-02|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-08-03|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-08-04|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-08-05|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-08-06|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-08-07|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-08-08|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-08-09|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-08-10|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-08-11|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-08-12|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-08-13|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-08-14|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-08-15|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-08-16|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-08-17|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-08-18|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-08-19|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-08-20|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-08-21|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-08-22|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-08-23|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-08-24|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-08-25|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-08-26|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-08-27|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-08-28|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-08-29|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-08-30|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-08-31|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-09-01|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-09-02|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-09-03|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-09-04|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-09-05|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-09-06|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-09-07|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-09-08|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-09-09|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-09-10|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-09-11|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-09-12|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-09-13|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-09-14|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-09-15|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-09-16|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-09-17|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-09-18|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-09-19|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-09-20|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-09-21|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-09-22|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-09-23|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-09-24|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-09-25|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-09-26|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-09-27|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-09-28|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-09-29|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-09-30|43.0|0|43.0|0|0.0|0|0.0|100
0|2020-10-01|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-10-02|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-10-03|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-10-04|47.0|0|47.0|0|0.0|0|0.0|100
0|2020-10-05|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-10-06|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-10-07|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-10-08|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-10-09|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-10-10|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-10-11|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-10-12|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-10-13|52.0|0|52.0|0|0.0|0|0.0|100
0|2020-10-14|54.0|0|54.0|0|0.0|0|0.0|100
0|2020-10-15|54.0|0|54.0|0|0.0|0|0.0|100
0|2020-10-16|54.0|0|54.0|0|0.0|0|0.0|100
0|2020-10-17|55.0|0|55.0|0|0.0|0|0.0|100
0|2020-10-18|57.0|0|57.0|0|0.0|0|0.0|100
0|2020-10-19|59.0|0|59.0|0|0.0|0|0.0|100
0|2020-10-20|60.0|0|60.0|0|0.0|0|0.0|100
0|2020-10-21|60.0|0|60.0|0|1.0|0|0.0|100
0|2020-10-22|60.0|0|60.0|0|1.0|0|0.0|100
0|2020-10-23|60.0|0|60.0|0|1.0|0|0.0|100
0|2020-10-24|62.0|0|62.0|0|1.0|0|0.0|100
0|2020-10-25|62.0|0|62.0|0|1.0|0|0.0|100
0|2020-10-26|63.0|0|63.0|0|1.0|0|0.0|100
0|2020-10-27|64.0|0|64.0|0|1.0|0|0.0|100
0|2020-10-28|64.0|0|64.0|0|1.0|0|0.0|100
0|2020-10-29|65.0|0|65.0|0|1.0|0|0.0|100
0|2020-10-30|65.0|0|65.0|0|1.0|0|0.0|100
0|2020-10-31|65.0|0|65.0|0|1.0|0|0.0|100
0|2020-11-01|65.0|0|65.0|0|1.0|0|0.0|100
0|2020-11-02|67.0|0|67.0|0|1.0|0|0.0|100
0|2020-11-03|69.0|0|69.0|0|1.0|0|0.0|100
0|2020-11-04|71.0|0|71.0|0|2.0|0|0.0|100
0|2020-11-05|72.0|0|72.0|0|2.0|0|0.0|100
0|2020-11-06|74.0|0|74.0|0|3.0|0|0.0|100
0|2020-11-07|75.0|0|75.0|0|3.0|0|0.0|100
0|2020-11-08|82.0|0|82.0|0|3.0|0|0.0|100
0|2020-11-09|84.0|0|84.0|0|3.0|0|0.0|100
0|2020-11-10|87.0|0|87.0|0|3.0|0|0.0|100
0|2020-11-11|91.0|0|91.0|0|3.0|0|0.0|100
0|2020-11-12|97.0|0|97.0|0|3.0|0|0.0|100
0|2020-11-13|102.0|0|102.0|0|3.0|0|0.0|100
0|2020-11-14|109.0|0|109.0|0|3.0|0|0.0|100
0|2020-11-15|113.0|0|113.0|0|3.0|0|0.0|100
0|2020-11-16|118.0|0|118.0|0|3.0|0|0.0|100
0|2020-11-17|123.0|0|123.0|0|3.0|0|0.0|100
0|2020-11-18|127.0|0|127.0|0|3.0|0|0.0|100
0|2020-11-19|129.0|0|129.0|0|3.0|0|0.0|100
0|2020-11-20|138.0|0|138.0|0|3.0|0|0.0|100
0|2020-11-21|143.0|0|143.0|0|3.0|0|0.0|100
0|2020-11-22|144.0|0|144.0|0|3.0|0|0.0|100
0|2020-11-23|151.0|0|151.0|0|3.0|0|0.0|100
0|2020-11-24|158.0|0|158.0|0|3.0|0|0.0|100
0|2020-11-25|164.0|0|164.0|0|3.0|0|0.0|100
0|2020-11-26|164.0|0|164.0|0|3.0|0|0.0|100
0|2020-11-27|170.0|0|170.0|0|3.0|0|0.0|100
0|2020-11-28|176.0|0|176.0|0|3.0|0|0.0|100
0|2020-11-29|178.0|0|178.0|0|3.0|0|0.0|100
0|2020-11-30|183.0|0|183.0|0|3.0|0|0.0|100
0|2020-12-01|191.0|0|191.0|0|3.0|0|0.0|100
0|2020-12-02|194.0|0|194.0|0|3.0|0|0.0|100
0|2020-12-03|198.0|0|198.0|0|3.0|0|0.0|100
0|2020-12-04|205.0|0|205.0|0|3.0|0|0.0|100
0|2020-12-05|207.0|0|207.0|0|3.0|0|0.0|100
0|2020-12-06|207.0|0|207.0|0|3.0|0|0.0|100
0|2020-12-07|210.0|0|210.0|0|3.0|0|0.0|100
0|2020-12-08|216.0|0|216.0|0|3.0|0|0.0|100
0|2020-12-09|219.0|0|219.0|0|3.0|0|0.0|100
0|2020-12-10|220.0|0|220.0|0|3.0|0|0.0|100
0|2020-12-11|220.0|0|220.0|0|3.0|0|0.0|100
0|2020-12-12|224.0|0|224.0|0|3.0|0|0.0|100
0|2020-12-13|229.0|0|229.0|0|3.0|0|0.0|100
0|2020-12-14|229.0|0|229.0|0|3.0|0|0.0|100
0|2020-12-15|231.0|0|231.0|0|3.0|0|0.0|100
0|2020-12-16|232.0|0|232.0|0|4.0|0|0.0|100
0|2020-12-17|237.0|0|237.0|0|4.0|0|0.0|100
0|2020-12-18|240.0|0|240.0|0|4.0|0|0.0|100
0|2020-12-19|248.0|0|248.0|0|4.0|0|0.0|100
0|2020-12-20|249.0|0|249.0|0|4.0|0|0.0|100
0|2020-12-21|249.0|0|249.0|0|4.0|0|0.0|100
0|2020-12-22|252.0|0|252.0|0|4.0|0|0.0|100
0|2020-12-23|254.0|0|254.0|0|4.0|0|0.0|100
0|2020-12-24|256.0|0|256.0|0|4.0|0|0.0|100
0|2020-12-25|256.0|0|256.0|0|4.0|0|0.0|100
0|2020-12-26|256.0|0|256.0|0|4.0|0|0.0|100
0|2020-12-27|257.0|0|257.0|0|4.0|0|0.0|100
0|2020-12-28|259.0|0|259.0|0|4.0|0|0.0|100
0|2020-12-29|260.0|0|260.0|0|4.0|0|0.0|100
0|2020-12-30|260.0|0|260.0|0|4.0|0|0.0|100
0|2020-12-31|260.0|0|260.0|0|4.0|0|0.0|100
0|2021-01-01|260.0|0|260.0|0|4.0|0|0.0|100
0|2021-01-02|262.0|0|262.0|0|4.0|0|0.0|100
0|2021-01-03|262.0|0|262.0|0|4.0|0|0.0|100
0|2021-01-04|262.0|0|262.0|0|4.0|0|0.0|100
0|2021-01-05|262.0|0|262.0|0|4.0|0|0.0|100
0|2021-01-06|263.0|0|263.0|0|4.0|0|0.0|100
0|2021-01-07|264.0|0|264.0|0|4.0|0|0.0|100
0|2021-01-08|266.0|0|266.0|0|4.0|0|0.0|100
0|2021-01-09|267.0|0|267.0|0|5.0|0|0.0|100
0|2021-01-10|269.0|0|269.0|0|5.0|0|0.0|100
0|2021-01-11|270.0|0|270.0|0|5.0|0|0.0|100
0|2021-01-12|270.0|0|270.0|0|5.0|0|0.0|100
0|2021-01-13|272.0|0|272.0|0|5.0|0|0.0|100
0|2021-01-14|274.0|0|274.0|0|5.0|0|0.0|100
0|2021-01-15|275.0|0|275.0|0|5.0|0|0.0|100
0|2021-01-16|275.0|0|275.0|0|5.0|0|0.0|100
0|2021-01-17|277.0|0|277.0|0|5.0|0|0.0|100
0|2021-01-18|278.0|0|278.0|0|5.0|0|0.0|100
0|2021-01-19|279.0|0|279.0|0|5.0|0|0.0|100
0|2021-01-20|280.0|0|280.0|0|5.0|0|0.0|100
0|2021-01-21|281.0|0|281.0|0|5.0|0|0.0|100
0|2021-01-22|281.0|0|281.0|0|5.0|0|0.0|100
0|2021-01-23|282.0|0|282.0|0|5.0|0|0.0|100
0|2021-01-24|283.0|0|283.0|0|5.0|0|0.0|100
0|2021-01-25|283.0|0|283.0|0|5.0|0|0.0|100
0|2021-01-26|283.0|0|283.0|0|5.0|0|0.0|100
0|2021-01-27|284.0|0|284.0|0|5.0|0|0.0|100
0|2021-01-28|286.0|0|286.0|0|5.0|0|0.0|100
0|2021-01-29|286.0|0|286.0|0|5.0|0|0.0|100
0|2021-01-30|286.0|0|286.0|0|5.0|0|0.0|100
0|2021-01-31|287.0|0|287.0|0|5.0|0|0.0|100
0|2021-02-01|287.0|0|287.0|0|5.0|0|0.0|100
0|2021-02-02|287.0|0|287.0|0|5.0|0|0.0|100
0|2021-02-03|289.0|0|289.0|0|5.0|0|0.0|100
0|2021-02-04|289.0|0|289.0|0|5.0|0|0.0|100
0|2021-02-05|289.0|0|289.0|0|5.0|0|0.0|100
0|2021-02-06|289.0|0|289.0|0|5.0|0|0.0|100
0|2021-02-07|289.0|0|289.0|0|5.0|0|0.0|100
0|2021-02-08|289.0|0|289.0|0|5.0|0|0.0|100
0|2021-02-09|289.0|0|289.0|0|5.0|0|0.0|100
