|dates|Trigg_Kentucky_UnitedStates.JHU_ConfirmedCases.data|Trigg_Kentucky_UnitedStates.JHU_ConfirmedCases.missing|Trigg_Kentucky_UnitedStates.NYT_ConfirmedCases.data|Trigg_Kentucky_UnitedStates.NYT_ConfirmedCases.missing|Trigg_Kentucky_UnitedStates.JHU_ConfirmedDeaths.data|Trigg_Kentucky_UnitedStates.JHU_ConfirmedDeaths.missing|Trigg_Kentucky_UnitedStates.JHU_ConfirmedRecoveries.data|Trigg_Kentucky_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-15|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-16|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-17|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-18|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-19|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-20|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-21|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-22|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-23|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-24|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-25|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-26|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-27|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-05-28|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-05-29|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-05-30|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-05-31|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-06-01|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-06-02|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-06-03|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-06-04|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-05|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-06|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-07|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-08|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-09|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-10|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-11|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-12|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-13|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-06-14|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-06-15|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-06-16|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-06-17|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-06-18|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-06-19|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-06-20|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-06-21|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-06-22|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-06-23|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-06-24|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-06-25|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-06-26|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-06-27|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-06-28|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-06-29|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-06-30|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-07-01|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-07-02|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-07-03|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-07-04|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-07-05|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-07-06|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-07-07|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-07-08|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-07-09|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-07-10|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-07-11|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-07-12|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-07-13|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-07-14|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-07-15|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-07-16|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-07-17|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-07-18|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-07-19|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-07-20|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-07-21|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-07-22|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-07-23|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-07-24|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-07-25|45.0|0|45.0|0|0.0|0|0.0|100
0|2020-07-26|45.0|0|45.0|0|0.0|0|0.0|100
0|2020-07-27|45.0|0|45.0|0|0.0|0|0.0|100
0|2020-07-28|45.0|0|45.0|0|0.0|0|0.0|100
0|2020-07-29|45.0|0|45.0|0|0.0|0|0.0|100
0|2020-07-30|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-07-31|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-08-01|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-08-02|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-08-03|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-08-04|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-08-05|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-08-06|54.0|0|54.0|0|0.0|0|0.0|100
0|2020-08-07|55.0|0|55.0|0|0.0|0|0.0|100
0|2020-08-08|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-08-09|54.0|0|54.0|0|0.0|0|0.0|100
0|2020-08-10|54.0|0|54.0|0|0.0|0|0.0|100
0|2020-08-11|54.0|0|54.0|0|0.0|0|0.0|100
0|2020-08-12|56.0|0|56.0|0|0.0|0|0.0|100
0|2020-08-13|57.0|0|57.0|0|0.0|0|0.0|100
0|2020-08-14|58.0|0|58.0|0|0.0|0|0.0|100
0|2020-08-15|59.0|0|59.0|0|0.0|0|0.0|100
0|2020-08-16|59.0|0|59.0|0|0.0|0|0.0|100
0|2020-08-17|60.0|0|60.0|0|0.0|0|0.0|100
0|2020-08-18|61.0|0|61.0|0|0.0|0|0.0|100
0|2020-08-19|61.0|0|61.0|0|0.0|0|0.0|100
0|2020-08-20|61.0|0|61.0|0|0.0|0|0.0|100
0|2020-08-21|63.0|0|63.0|0|0.0|0|0.0|100
0|2020-08-22|63.0|0|63.0|0|0.0|0|0.0|100
0|2020-08-23|63.0|0|63.0|0|0.0|0|0.0|100
0|2020-08-24|68.0|0|68.0|0|0.0|0|0.0|100
0|2020-08-25|71.0|0|71.0|0|0.0|0|0.0|100
0|2020-08-26|74.0|0|74.0|0|0.0|0|0.0|100
0|2020-08-27|74.0|0|74.0|0|0.0|0|0.0|100
0|2020-08-28|78.0|0|78.0|0|0.0|0|0.0|100
0|2020-08-29|81.0|0|81.0|0|0.0|0|0.0|100
0|2020-08-30|85.0|0|85.0|0|0.0|0|0.0|100
0|2020-08-31|86.0|0|86.0|0|0.0|0|0.0|100
0|2020-09-01|90.0|0|90.0|0|0.0|0|0.0|100
0|2020-09-02|94.0|0|94.0|0|0.0|0|0.0|100
0|2020-09-03|96.0|0|96.0|0|0.0|0|0.0|100
0|2020-09-04|101.0|0|101.0|0|0.0|0|0.0|100
0|2020-09-05|103.0|0|103.0|0|0.0|0|0.0|100
0|2020-09-06|103.0|0|103.0|0|0.0|0|0.0|100
0|2020-09-07|103.0|0|103.0|0|0.0|0|0.0|100
0|2020-09-08|108.0|0|108.0|0|0.0|0|0.0|100
0|2020-09-09|118.0|0|118.0|0|0.0|0|0.0|100
0|2020-09-10|125.0|0|125.0|0|0.0|0|0.0|100
0|2020-09-11|128.0|0|128.0|0|0.0|0|0.0|100
0|2020-09-12|134.0|0|134.0|0|0.0|0|0.0|100
0|2020-09-13|137.0|0|137.0|0|0.0|0|0.0|100
0|2020-09-14|138.0|0|138.0|0|0.0|0|0.0|100
0|2020-09-15|144.0|0|144.0|0|0.0|0|0.0|100
0|2020-09-16|147.0|0|147.0|0|0.0|0|0.0|100
0|2020-09-17|152.0|0|152.0|0|0.0|0|0.0|100
0|2020-09-18|156.0|0|156.0|0|0.0|0|0.0|100
0|2020-09-19|161.0|0|161.0|0|0.0|0|0.0|100
0|2020-09-20|162.0|0|162.0|0|0.0|0|0.0|100
0|2020-09-21|162.0|0|162.0|0|0.0|0|0.0|100
0|2020-09-22|168.0|0|168.0|0|0.0|0|0.0|100
0|2020-09-23|170.0|0|170.0|0|0.0|0|0.0|100
0|2020-09-24|169.0|0|169.0|0|0.0|0|0.0|100
0|2020-09-25|172.0|0|172.0|0|0.0|0|0.0|100
0|2020-09-26|173.0|0|173.0|0|0.0|0|0.0|100
0|2020-09-27|173.0|0|173.0|0|0.0|0|0.0|100
0|2020-09-28|174.0|0|174.0|0|0.0|0|0.0|100
0|2020-09-29|181.0|0|181.0|0|0.0|0|0.0|100
0|2020-09-30|182.0|0|182.0|0|0.0|0|0.0|100
0|2020-10-01|182.0|0|182.0|0|0.0|0|0.0|100
0|2020-10-02|184.0|0|184.0|0|0.0|0|0.0|100
0|2020-10-03|185.0|0|185.0|0|0.0|0|0.0|100
0|2020-10-04|187.0|0|187.0|0|0.0|0|0.0|100
0|2020-10-05|188.0|0|188.0|0|0.0|0|0.0|100
0|2020-10-06|196.0|0|196.0|0|0.0|0|0.0|100
0|2020-10-07|196.0|0|196.0|0|0.0|0|0.0|100
0|2020-10-08|201.0|0|201.0|0|0.0|0|0.0|100
0|2020-10-09|201.0|0|201.0|0|0.0|0|0.0|100
0|2020-10-10|206.0|0|206.0|0|0.0|0|0.0|100
0|2020-10-11|206.0|0|206.0|0|0.0|0|0.0|100
0|2020-10-12|208.0|0|208.0|0|0.0|0|0.0|100
0|2020-10-13|211.0|0|211.0|0|0.0|0|0.0|100
0|2020-10-14|214.0|0|214.0|0|0.0|0|0.0|100
0|2020-10-15|216.0|0|216.0|0|0.0|0|0.0|100
0|2020-10-16|219.0|0|219.0|0|0.0|0|0.0|100
0|2020-10-17|225.0|0|225.0|0|0.0|0|0.0|100
0|2020-10-18|226.0|0|226.0|0|0.0|0|0.0|100
0|2020-10-19|226.0|0|226.0|0|0.0|0|0.0|100
0|2020-10-20|230.0|0|230.0|0|0.0|0|0.0|100
0|2020-10-21|230.0|0|230.0|0|0.0|0|0.0|100
0|2020-10-22|234.0|0|234.0|0|0.0|0|0.0|100
0|2020-10-23|239.0|0|239.0|0|0.0|0|0.0|100
0|2020-10-24|239.0|0|239.0|0|0.0|0|0.0|100
0|2020-10-25|241.0|0|241.0|0|0.0|0|0.0|100
0|2020-10-26|241.0|0|241.0|0|0.0|0|0.0|100
0|2020-10-27|243.0|0|243.0|0|0.0|0|0.0|100
0|2020-10-28|251.0|0|251.0|0|0.0|0|0.0|100
0|2020-10-29|251.0|0|251.0|0|0.0|0|0.0|100
0|2020-10-30|255.0|0|255.0|0|0.0|0|0.0|100
0|2020-10-31|258.0|0|258.0|0|0.0|0|0.0|100
0|2020-11-01|261.0|0|261.0|0|0.0|0|0.0|100
0|2020-11-02|262.0|0|262.0|0|0.0|0|0.0|100
0|2020-11-03|271.0|0|271.0|0|0.0|0|0.0|100
0|2020-11-04|273.0|0|273.0|0|0.0|0|0.0|100
0|2020-11-05|275.0|0|275.0|0|0.0|0|0.0|100
0|2020-11-06|276.0|0|276.0|0|0.0|0|0.0|100
0|2020-11-07|277.0|0|277.0|0|0.0|0|0.0|100
0|2020-11-08|279.0|0|279.0|0|0.0|0|0.0|100
0|2020-11-09|283.0|0|283.0|0|0.0|0|0.0|100
0|2020-11-10|288.0|0|288.0|0|0.0|0|0.0|100
0|2020-11-11|299.0|0|299.0|0|0.0|0|0.0|100
0|2020-11-12|304.0|0|304.0|0|0.0|0|0.0|100
0|2020-11-13|311.0|0|311.0|0|0.0|0|0.0|100
0|2020-11-14|319.0|0|319.0|0|0.0|0|0.0|100
0|2020-11-15|320.0|0|320.0|0|0.0|0|0.0|100
0|2020-11-16|321.0|0|321.0|0|0.0|0|0.0|100
0|2020-11-17|323.0|0|323.0|0|1.0|0|0.0|100
0|2020-11-18|337.0|0|337.0|0|1.0|0|0.0|100
0|2020-11-19|347.0|0|347.0|0|1.0|0|0.0|100
0|2020-11-20|351.0|0|351.0|0|1.0|0|0.0|100
0|2020-11-21|356.0|0|356.0|0|1.0|0|0.0|100
0|2020-11-22|361.0|0|361.0|0|1.0|0|0.0|100
0|2020-11-23|361.0|0|361.0|0|1.0|0|0.0|100
0|2020-11-24|364.0|0|364.0|0|1.0|0|0.0|100
0|2020-11-25|373.0|0|373.0|0|1.0|0|0.0|100
0|2020-11-26|373.0|0|373.0|0|1.0|0|0.0|100
0|2020-11-27|397.0|0|397.0|0|1.0|0|0.0|100
0|2020-11-28|398.0|0|398.0|0|1.0|0|0.0|100
0|2020-11-29|403.0|0|403.0|0|1.0|0|0.0|100
0|2020-11-30|414.0|0|414.0|0|1.0|0|0.0|100
0|2020-12-01|421.0|0|421.0|0|1.0|0|0.0|100
0|2020-12-02|427.0|0|427.0|0|1.0|0|0.0|100
0|2020-12-03|426.0|0|426.0|0|2.0|0|0.0|100
0|2020-12-04|432.0|0|432.0|0|2.0|0|0.0|100
0|2020-12-05|439.0|0|439.0|0|2.0|0|0.0|100
0|2020-12-06|445.0|0|445.0|0|2.0|0|0.0|100
0|2020-12-07|468.0|0|468.0|0|2.0|0|0.0|100
0|2020-12-08|478.0|0|478.0|0|2.0|0|0.0|100
0|2020-12-09|482.0|0|482.0|0|2.0|0|0.0|100
0|2020-12-10|488.0|0|488.0|0|2.0|0|0.0|100
0|2020-12-11|492.0|0|492.0|0|2.0|0|0.0|100
0|2020-12-12|502.0|0|502.0|0|2.0|0|0.0|100
0|2020-12-13|502.0|0|502.0|0|2.0|0|0.0|100
0|2020-12-14|519.0|0|519.0|0|2.0|0|0.0|100
0|2020-12-15|529.0|0|529.0|0|2.0|0|0.0|100
0|2020-12-16|535.0|0|535.0|0|2.0|0|0.0|100
0|2020-12-17|554.0|0|554.0|0|2.0|0|0.0|100
0|2020-12-18|554.0|0|554.0|0|2.0|0|0.0|100
0|2020-12-19|582.0|0|582.0|0|2.0|0|0.0|100
0|2020-12-20|592.0|0|592.0|0|2.0|0|0.0|100
0|2020-12-21|602.0|0|602.0|0|2.0|0|0.0|100
0|2020-12-22|615.0|0|615.0|0|2.0|0|0.0|100
0|2020-12-23|623.0|0|623.0|0|2.0|0|0.0|100
0|2020-12-24|623.0|0|623.0|0|2.0|0|0.0|100
0|2020-12-25|623.0|0|623.0|0|2.0|0|0.0|100
0|2020-12-26|633.0|0|633.0|0|3.0|0|0.0|100
0|2020-12-27|642.0|0|642.0|0|3.0|0|0.0|100
0|2020-12-28|646.0|0|646.0|0|3.0|0|0.0|100
0|2020-12-29|653.0|0|653.0|0|3.0|0|0.0|100
0|2020-12-30|658.0|0|658.0|0|3.0|0|0.0|100
0|2020-12-31|658.0|0|658.0|0|3.0|0|0.0|100
0|2021-01-01|658.0|0|658.0|0|3.0|0|0.0|100
0|2021-01-02|683.0|0|683.0|0|3.0|0|0.0|100
0|2021-01-03|701.0|0|701.0|0|3.0|0|0.0|100
0|2021-01-04|708.0|0|708.0|0|3.0|0|0.0|100
0|2021-01-05|709.0|0|709.0|0|3.0|0|0.0|100
0|2021-01-06|711.0|0|711.0|0|3.0|0|0.0|100
0|2021-01-07|722.0|0|722.0|0|3.0|0|0.0|100
0|2021-01-08|733.0|0|733.0|0|3.0|0|0.0|100
0|2021-01-09|749.0|0|749.0|0|3.0|0|0.0|100
0|2021-01-10|771.0|0|771.0|0|3.0|0|0.0|100
0|2021-01-11|784.0|0|784.0|0|3.0|0|0.0|100
0|2021-01-12|788.0|0|788.0|0|3.0|0|0.0|100
0|2021-01-13|801.0|0|801.0|0|3.0|0|0.0|100
0|2021-01-14|811.0|0|811.0|0|3.0|0|0.0|100
0|2021-01-15|820.0|0|820.0|0|3.0|0|0.0|100
0|2021-01-16|831.0|0|831.0|0|3.0|0|0.0|100
0|2021-01-17|839.0|0|839.0|0|3.0|0|0.0|100
0|2021-01-18|845.0|0|845.0|0|3.0|0|0.0|100
0|2021-01-19|871.0|0|871.0|0|4.0|0|0.0|100
0|2021-01-20|875.0|0|875.0|0|4.0|0|0.0|100
0|2021-01-21|888.0|0|888.0|0|6.0|0|0.0|100
0|2021-01-22|893.0|0|893.0|0|6.0|0|0.0|100
0|2021-01-23|900.0|0|900.0|0|6.0|0|0.0|100
0|2021-01-24|903.0|0|903.0|0|6.0|0|0.0|100
0|2021-01-25|922.0|0|922.0|0|6.0|0|0.0|100
0|2021-01-26|928.0|0|928.0|0|6.0|0|0.0|100
0|2021-01-27|929.0|0|929.0|0|6.0|0|0.0|100
0|2021-01-28|935.0|0|935.0|0|6.0|0|0.0|100
0|2021-01-29|938.0|0|938.0|0|6.0|0|0.0|100
0|2021-01-30|946.0|0|946.0|0|7.0|0|0.0|100
0|2021-01-31|958.0|0|958.0|0|7.0|0|0.0|100
0|2021-02-01|979.0|0|979.0|0|7.0|0|0.0|100
0|2021-02-02|983.0|0|983.0|0|7.0|0|0.0|100
0|2021-02-03|988.0|0|988.0|0|8.0|0|0.0|100
0|2021-02-04|998.0|0|998.0|0|8.0|0|0.0|100
0|2021-02-05|999.0|0|999.0|0|8.0|0|0.0|100
0|2021-02-06|999.0|0|999.0|0|8.0|0|0.0|100
0|2021-02-07|999.0|0|1013.0|0|8.0|0|0.0|100
0|2021-02-08|1026.0|0|1026.0|0|8.0|0|0.0|100
0|2021-02-09|1037.0|0|1037.0|0|8.0|0|0.0|100
