|dates|Potter_Pennsylvania_UnitedStates.JHU_ConfirmedCases.data|Potter_Pennsylvania_UnitedStates.JHU_ConfirmedCases.missing|Potter_Pennsylvania_UnitedStates.NYT_ConfirmedCases.data|Potter_Pennsylvania_UnitedStates.NYT_ConfirmedCases.missing|Potter_Pennsylvania_UnitedStates.JHU_ConfirmedDeaths.data|Potter_Pennsylvania_UnitedStates.JHU_ConfirmedDeaths.missing|Potter_Pennsylvania_UnitedStates.JHU_ConfirmedRecoveries.data|Potter_Pennsylvania_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-15|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-16|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-17|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-18|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-19|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-20|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-21|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-22|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-23|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-24|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-25|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-26|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-27|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-28|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-29|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-30|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-31|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-01|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-02|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-03|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-04|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-05|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-06|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-07|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-08|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-09|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-10|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-11|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-12|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-13|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-14|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-15|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-16|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-17|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-18|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-19|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-20|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-21|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-22|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-23|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-24|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-25|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-26|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-27|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-28|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-29|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-30|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-07-01|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-07-02|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-07-03|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-07-04|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-07-05|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-07-06|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-07-07|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-07-08|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-07-09|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-07-10|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-07-11|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-07-12|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-07-13|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-07-14|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-07-15|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-07-16|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-07-17|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-07-18|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-07-19|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-07-20|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-07-21|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-07-22|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-07-23|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-07-24|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-07-25|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-07-26|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-07-27|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-07-28|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-07-29|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-07-30|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-07-31|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-08-01|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-08-02|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-08-03|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-08-04|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-08-05|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-08-06|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-08-07|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-08-08|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-08-09|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-08-10|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-08-11|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-08-12|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-08-13|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-08-14|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-08-15|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-08-16|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-08-17|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-08-18|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-08-19|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-08-20|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-08-21|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-08-22|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-08-23|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-08-24|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-08-25|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-08-26|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-08-27|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-08-28|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-08-29|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-08-30|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-08-31|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-09-01|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-09-02|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-09-03|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-09-04|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-09-05|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-09-06|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-09-07|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-09-08|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-09-09|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-09-10|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-09-11|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-09-12|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-09-13|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-09-14|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-09-15|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-09-16|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-09-17|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-09-18|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-09-19|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-09-20|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-09-21|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-09-22|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-09-23|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-09-24|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-09-25|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-09-26|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-09-27|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-09-28|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-09-29|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-09-30|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-10-01|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-10-02|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-10-03|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-10-04|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-10-05|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-10-06|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-10-07|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-10-08|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-10-09|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-10-10|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-10-11|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-10-12|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-10-13|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-10-14|37.0|0|37.0|0|1.0|0|0.0|100
0|2020-10-15|37.0|0|37.0|0|1.0|0|0.0|100
0|2020-10-16|38.0|0|38.0|0|1.0|0|0.0|100
0|2020-10-17|40.0|0|40.0|0|1.0|0|0.0|100
0|2020-10-18|40.0|0|40.0|0|1.0|0|0.0|100
0|2020-10-19|41.0|0|41.0|0|1.0|0|0.0|100
0|2020-10-20|42.0|0|42.0|0|1.0|0|0.0|100
0|2020-10-21|43.0|0|43.0|0|1.0|0|0.0|100
0|2020-10-22|43.0|0|43.0|0|1.0|0|0.0|100
0|2020-10-23|43.0|0|43.0|0|1.0|0|0.0|100
0|2020-10-24|48.0|0|48.0|0|1.0|0|0.0|100
0|2020-10-25|48.0|0|48.0|0|1.0|0|0.0|100
0|2020-10-26|49.0|0|49.0|0|1.0|0|0.0|100
0|2020-10-27|50.0|0|50.0|0|1.0|0|0.0|100
0|2020-10-28|54.0|0|54.0|0|1.0|0|0.0|100
0|2020-10-29|55.0|0|55.0|0|1.0|0|0.0|100
0|2020-10-30|58.0|0|58.0|0|1.0|0|0.0|100
0|2020-10-31|60.0|0|60.0|0|1.0|0|0.0|100
0|2020-11-01|60.0|0|60.0|0|1.0|0|0.0|100
0|2020-11-02|64.0|0|64.0|0|1.0|0|0.0|100
0|2020-11-03|66.0|0|66.0|0|1.0|0|0.0|100
0|2020-11-04|66.0|0|66.0|0|1.0|0|0.0|100
0|2020-11-05|69.0|0|69.0|0|1.0|0|0.0|100
0|2020-11-06|70.0|0|70.0|0|1.0|0|0.0|100
0|2020-11-07|73.0|0|73.0|0|1.0|0|0.0|100
0|2020-11-08|76.0|0|76.0|0|1.0|0|0.0|100
0|2020-11-09|77.0|0|77.0|0|1.0|0|0.0|100
0|2020-11-10|82.0|0|82.0|0|1.0|0|0.0|100
0|2020-11-11|84.0|0|84.0|0|1.0|0|0.0|100
0|2020-11-12|87.0|0|87.0|0|1.0|0|0.0|100
0|2020-11-13|94.0|0|94.0|0|1.0|0|0.0|100
0|2020-11-14|97.0|0|97.0|0|1.0|0|0.0|100
0|2020-11-15|103.0|0|103.0|0|2.0|0|0.0|100
0|2020-11-16|105.0|0|105.0|0|2.0|0|0.0|100
0|2020-11-17|110.0|0|110.0|0|2.0|0|0.0|100
0|2020-11-18|118.0|0|118.0|0|3.0|0|0.0|100
0|2020-11-19|123.0|0|123.0|0|3.0|0|0.0|100
0|2020-11-20|125.0|0|125.0|0|3.0|0|0.0|100
0|2020-11-21|134.0|0|134.0|0|3.0|0|0.0|100
0|2020-11-22|147.0|0|147.0|0|3.0|0|0.0|100
0|2020-11-23|152.0|0|152.0|0|3.0|0|0.0|100
0|2020-11-24|159.0|0|159.0|0|3.0|0|0.0|100
0|2020-11-25|177.0|0|177.0|0|3.0|0|0.0|100
0|2020-11-26|192.0|0|192.0|0|3.0|0|0.0|100
0|2020-11-27|199.0|0|199.0|0|3.0|0|0.0|100
0|2020-11-28|208.0|0|208.0|0|3.0|0|0.0|100
0|2020-11-29|215.0|0|215.0|0|3.0|0|0.0|100
0|2020-11-30|219.0|0|219.0|0|3.0|0|0.0|100
0|2020-12-01|229.0|0|229.0|0|5.0|0|0.0|100
0|2020-12-02|278.0|0|278.0|0|5.0|0|0.0|100
0|2020-12-03|307.0|0|307.0|0|6.0|0|0.0|100
0|2020-12-04|321.0|0|321.0|0|6.0|0|0.0|100
0|2020-12-05|326.0|0|326.0|0|6.0|0|0.0|100
0|2020-12-06|338.0|0|338.0|0|6.0|0|0.0|100
0|2020-12-07|346.0|0|346.0|0|6.0|0|0.0|100
0|2020-12-08|360.0|0|360.0|0|6.0|0|0.0|100
0|2020-12-09|372.0|0|372.0|0|7.0|0|0.0|100
0|2020-12-10|383.0|0|383.0|0|9.0|0|0.0|100
0|2020-12-11|389.0|0|389.0|0|9.0|0|0.0|100
0|2020-12-12|399.0|0|399.0|0|9.0|0|0.0|100
0|2020-12-13|421.0|0|421.0|0|9.0|0|0.0|100
0|2020-12-14|429.0|0|429.0|0|9.0|0|0.0|100
0|2020-12-15|436.0|0|436.0|0|10.0|0|0.0|100
0|2020-12-16|448.0|0|448.0|0|10.0|0|0.0|100
0|2020-12-17|461.0|0|461.0|0|10.0|0|0.0|100
0|2020-12-18|468.0|0|468.0|0|10.0|0|0.0|100
0|2020-12-19|479.0|0|479.0|0|10.0|0|0.0|100
0|2020-12-20|492.0|0|492.0|0|10.0|0|0.0|100
0|2020-12-21|497.0|0|497.0|0|10.0|0|0.0|100
0|2020-12-22|499.0|0|499.0|0|10.0|0|0.0|100
0|2020-12-23|505.0|0|505.0|0|10.0|0|0.0|100
0|2020-12-24|514.0|0|514.0|0|12.0|0|0.0|100
0|2020-12-25|517.0|0|517.0|0|12.0|0|0.0|100
0|2020-12-26|540.0|0|540.0|0|12.0|0|0.0|100
0|2020-12-27|558.0|0|558.0|0|13.0|0|0.0|100
0|2020-12-28|559.0|0|559.0|0|13.0|0|0.0|100
0|2020-12-29|565.0|0|565.0|0|13.0|0|0.0|100
0|2020-12-30|573.0|0|573.0|0|13.0|0|0.0|100
0|2020-12-31|583.0|0|583.0|0|14.0|0|0.0|100
0|2021-01-01|595.0|0|595.0|0|14.0|0|0.0|100
0|2021-01-02|630.0|0|630.0|0|14.0|0|0.0|100
0|2021-01-03|632.0|0|632.0|0|15.0|0|0.0|100
0|2021-01-04|632.0|0|632.0|0|15.0|0|0.0|100
0|2021-01-05|637.0|0|637.0|0|15.0|0|0.0|100
0|2021-01-06|659.0|0|659.0|0|15.0|0|0.0|100
0|2021-01-07|665.0|0|665.0|0|15.0|0|0.0|100
0|2021-01-08|680.0|0|680.0|0|15.0|0|0.0|100
0|2021-01-09|697.0|0|697.0|0|15.0|0|0.0|100
0|2021-01-10|705.0|0|705.0|0|15.0|0|0.0|100
0|2021-01-11|708.0|0|708.0|0|15.0|0|0.0|100
0|2021-01-12|716.0|0|716.0|0|16.0|0|0.0|100
0|2021-01-13|729.0|0|729.0|0|16.0|0|0.0|100
0|2021-01-14|740.0|0|740.0|0|17.0|0|0.0|100
0|2021-01-15|749.0|0|749.0|0|17.0|0|0.0|100
0|2021-01-16|756.0|0|756.0|0|17.0|0|0.0|100
0|2021-01-17|769.0|0|769.0|0|17.0|0|0.0|100
0|2021-01-18|769.0|0|769.0|0|17.0|0|0.0|100
0|2021-01-19|774.0|0|774.0|0|17.0|0|0.0|100
0|2021-01-20|782.0|0|782.0|0|17.0|0|0.0|100
0|2021-01-21|787.0|0|787.0|0|17.0|0|0.0|100
0|2021-01-22|791.0|0|791.0|0|17.0|0|0.0|100
0|2021-01-23|797.0|0|797.0|0|17.0|0|0.0|100
0|2021-01-24|799.0|0|799.0|0|17.0|0|0.0|100
0|2021-01-25|805.0|0|805.0|0|18.0|0|0.0|100
0|2021-01-26|806.0|0|806.0|0|18.0|0|0.0|100
0|2021-01-27|807.0|0|807.0|0|18.0|0|0.0|100
0|2021-01-28|809.0|0|809.0|0|19.0|0|0.0|100
0|2021-01-29|811.0|0|811.0|0|19.0|0|0.0|100
0|2021-01-30|822.0|0|822.0|0|19.0|0|0.0|100
0|2021-01-31|828.0|0|828.0|0|19.0|0|0.0|100
0|2021-02-01|830.0|0|830.0|0|19.0|0|0.0|100
0|2021-02-02|835.0|0|835.0|0|20.0|0|0.0|100
0|2021-02-03|836.0|0|836.0|0|20.0|0|0.0|100
0|2021-02-04|843.0|0|843.0|0|20.0|0|0.0|100
0|2021-02-05|847.0|0|847.0|0|20.0|0|0.0|100
0|2021-02-06|856.0|0|856.0|0|20.0|0|0.0|100
0|2021-02-07|859.0|0|859.0|0|20.0|0|0.0|100
0|2021-02-08|863.0|0|863.0|0|20.0|0|0.0|100
0|2021-02-09|868.0|0|868.0|0|20.0|0|0.0|100
