|dates|Washington_Illinois_UnitedStates.JHU_ConfirmedCases.data|Washington_Illinois_UnitedStates.JHU_ConfirmedCases.missing|Washington_Illinois_UnitedStates.NYT_ConfirmedCases.data|Washington_Illinois_UnitedStates.NYT_ConfirmedCases.missing|Washington_Illinois_UnitedStates.JHU_ConfirmedDeaths.data|Washington_Illinois_UnitedStates.JHU_ConfirmedDeaths.missing|Washington_Illinois_UnitedStates.JHU_ConfirmedRecoveries.data|Washington_Illinois_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-05-15|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-05-16|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-05-17|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-05-18|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-05-19|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-05-20|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-05-21|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-05-22|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-05-23|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-05-24|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-05-25|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-05-26|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-05-27|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-05-28|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-05-29|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-05-30|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-05-31|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-06-01|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-06-02|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-06-03|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-06-04|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-06-05|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-06-06|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-06-07|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-06-08|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-06-09|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-06-10|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-06-11|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-06-12|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-06-13|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-06-14|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-06-15|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-06-16|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-06-17|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-06-18|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-06-19|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-06-20|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-06-21|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-06-22|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-06-23|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-06-24|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-06-25|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-06-26|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-06-27|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-06-28|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-06-29|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-06-30|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-07-01|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-07-02|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-07-03|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-07-04|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-07-05|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-07-06|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-07-07|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-07-08|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-07-09|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-07-10|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-07-11|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-07-12|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-07-13|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-07-14|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-07-15|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-07-16|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-07-17|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-07-18|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-07-19|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-07-20|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-07-21|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-07-22|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-07-23|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-07-24|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-07-25|43.0|0|43.0|0|0.0|0|0.0|100
0|2020-07-26|43.0|0|43.0|0|0.0|0|0.0|100
0|2020-07-27|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-07-28|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-07-29|52.0|0|52.0|0|0.0|0|0.0|100
0|2020-07-30|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-07-31|56.0|0|56.0|0|0.0|0|0.0|100
0|2020-08-01|56.0|0|56.0|0|0.0|0|0.0|100
0|2020-08-02|57.0|0|57.0|0|0.0|0|0.0|100
0|2020-08-03|58.0|0|58.0|0|0.0|0|0.0|100
0|2020-08-04|59.0|0|59.0|0|0.0|0|0.0|100
0|2020-08-05|60.0|0|60.0|0|0.0|0|0.0|100
0|2020-08-06|60.0|0|60.0|0|0.0|0|0.0|100
0|2020-08-07|64.0|0|64.0|0|0.0|0|0.0|100
0|2020-08-08|66.0|0|66.0|0|0.0|0|0.0|100
0|2020-08-09|66.0|0|66.0|0|0.0|0|0.0|100
0|2020-08-10|67.0|0|67.0|0|0.0|0|0.0|100
0|2020-08-11|67.0|0|67.0|0|0.0|0|0.0|100
0|2020-08-12|67.0|0|67.0|0|0.0|0|0.0|100
0|2020-08-13|69.0|0|69.0|0|1.0|0|0.0|100
0|2020-08-14|69.0|0|69.0|0|1.0|0|0.0|100
0|2020-08-15|73.0|0|73.0|0|1.0|0|0.0|100
0|2020-08-16|73.0|0|73.0|0|1.0|0|0.0|100
0|2020-08-17|75.0|0|75.0|0|1.0|0|0.0|100
0|2020-08-18|76.0|0|76.0|0|1.0|0|0.0|100
0|2020-08-19|78.0|0|78.0|0|1.0|0|0.0|100
0|2020-08-20|80.0|0|80.0|0|1.0|0|0.0|100
0|2020-08-21|82.0|0|82.0|0|1.0|0|0.0|100
0|2020-08-22|87.0|0|87.0|0|1.0|0|0.0|100
0|2020-08-23|88.0|0|88.0|0|1.0|0|0.0|100
0|2020-08-24|92.0|0|92.0|0|1.0|0|0.0|100
0|2020-08-25|98.0|0|98.0|0|1.0|0|0.0|100
0|2020-08-26|101.0|0|101.0|0|1.0|0|0.0|100
0|2020-08-27|106.0|0|106.0|0|1.0|0|0.0|100
0|2020-08-28|109.0|0|109.0|0|1.0|0|0.0|100
0|2020-08-29|111.0|0|111.0|0|1.0|0|0.0|100
0|2020-08-30|111.0|0|111.0|0|1.0|0|0.0|100
0|2020-08-31|114.0|0|114.0|0|1.0|0|0.0|100
0|2020-09-01|115.0|0|115.0|0|1.0|0|0.0|100
0|2020-09-02|116.0|0|116.0|0|1.0|0|0.0|100
0|2020-09-03|116.0|0|119.0|0|1.0|0|0.0|100
0|2020-09-04|126.0|0|126.0|0|1.0|0|0.0|100
0|2020-09-05|128.0|0|128.0|0|1.0|0|0.0|100
0|2020-09-06|133.0|0|133.0|0|1.0|0|0.0|100
0|2020-09-07|138.0|0|138.0|0|1.0|0|0.0|100
0|2020-09-08|138.0|0|138.0|0|1.0|0|0.0|100
0|2020-09-09|142.0|0|142.0|0|1.0|0|0.0|100
0|2020-09-10|145.0|0|145.0|0|1.0|0|0.0|100
0|2020-09-11|148.0|0|148.0|0|1.0|0|0.0|100
0|2020-09-12|152.0|0|152.0|0|1.0|0|0.0|100
0|2020-09-13|158.0|0|158.0|0|1.0|0|0.0|100
0|2020-09-14|158.0|0|158.0|0|1.0|0|0.0|100
0|2020-09-15|160.0|0|160.0|0|1.0|0|0.0|100
0|2020-09-16|167.0|0|167.0|0|1.0|0|0.0|100
0|2020-09-17|172.0|0|172.0|0|1.0|0|0.0|100
0|2020-09-18|179.0|0|179.0|0|1.0|0|0.0|100
0|2020-09-19|179.0|0|189.0|0|1.0|0|0.0|100
0|2020-09-20|179.0|0|193.0|0|1.0|0|0.0|100
0|2020-09-21|179.0|0|193.0|0|1.0|0|0.0|100
0|2020-09-22|197.0|0|197.0|0|1.0|0|0.0|100
0|2020-09-23|198.0|0|198.0|0|1.0|0|0.0|100
0|2020-09-24|203.0|0|203.0|0|1.0|0|0.0|100
0|2020-09-25|204.0|0|204.0|0|1.0|0|0.0|100
0|2020-09-26|210.0|0|210.0|0|1.0|0|0.0|100
0|2020-09-27|211.0|0|211.0|0|1.0|0|0.0|100
0|2020-09-28|216.0|0|216.0|0|1.0|0|0.0|100
0|2020-09-29|217.0|0|217.0|0|1.0|0|0.0|100
0|2020-09-30|219.0|0|219.0|0|1.0|0|0.0|100
0|2020-10-01|224.0|0|224.0|0|1.0|0|0.0|100
0|2020-10-02|227.0|0|227.0|0|1.0|0|0.0|100
0|2020-10-03|230.0|0|230.0|0|1.0|0|0.0|100
0|2020-10-04|231.0|0|231.0|0|1.0|0|0.0|100
0|2020-10-05|232.0|0|232.0|0|1.0|0|0.0|100
0|2020-10-06|236.0|0|236.0|0|1.0|0|0.0|100
0|2020-10-07|237.0|0|237.0|0|1.0|0|0.0|100
0|2020-10-08|242.0|0|242.0|0|1.0|0|0.0|100
0|2020-10-09|248.0|0|248.0|0|1.0|0|0.0|100
0|2020-10-10|254.0|0|254.0|0|1.0|0|0.0|100
0|2020-10-11|254.0|0|254.0|0|1.0|0|0.0|100
0|2020-10-12|259.0|0|259.0|0|1.0|0|0.0|100
0|2020-10-13|262.0|0|262.0|0|1.0|0|0.0|100
0|2020-10-14|265.0|0|265.0|0|1.0|0|0.0|100
0|2020-10-15|269.0|0|269.0|0|1.0|0|0.0|100
0|2020-10-16|271.0|0|271.0|0|1.0|0|0.0|100
0|2020-10-17|271.0|0|271.0|0|1.0|0|0.0|100
0|2020-10-18|275.0|0|275.0|0|1.0|0|0.0|100
0|2020-10-19|278.0|0|278.0|0|1.0|0|0.0|100
0|2020-10-20|277.0|0|277.0|0|1.0|0|0.0|100
0|2020-10-21|286.0|0|286.0|0|1.0|0|0.0|100
0|2020-10-22|286.0|0|289.0|0|1.0|0|0.0|100
0|2020-10-23|286.0|0|297.0|0|1.0|0|0.0|100
0|2020-10-24|286.0|0|301.0|0|1.0|0|0.0|100
0|2020-10-25|286.0|0|307.0|0|1.0|0|0.0|100
0|2020-10-26|286.0|0|310.0|0|1.0|0|0.0|100
0|2020-10-27|286.0|0|322.0|0|1.0|0|0.0|100
0|2020-10-28|286.0|0|327.0|0|1.0|0|0.0|100
0|2020-10-29|286.0|0|332.0|0|1.0|0|0.0|100
0|2020-10-30|286.0|0|339.0|0|1.0|0|0.0|100
0|2020-10-31|286.0|0|339.0|0|1.0|0|0.0|100
0|2020-11-01|286.0|0|353.0|0|1.0|0|0.0|100
0|2020-11-02|358.0|0|358.0|0|2.0|0|0.0|100
0|2020-11-03|362.0|0|362.0|0|2.0|0|0.0|100
0|2020-11-04|365.0|0|365.0|0|2.0|0|0.0|100
0|2020-11-05|365.0|0|379.0|0|2.0|0|0.0|100
0|2020-11-06|365.0|0|396.0|0|2.0|0|0.0|100
0|2020-11-07|365.0|0|402.0|0|2.0|0|0.0|100
0|2020-11-08|365.0|0|411.0|0|2.0|0|0.0|100
0|2020-11-09|365.0|0|422.0|0|2.0|0|0.0|100
0|2020-11-10|365.0|0|436.0|0|2.0|0|0.0|100
0|2020-11-11|450.0|0|450.0|0|2.0|0|0.0|100
0|2020-11-12|450.0|0|457.0|0|2.0|0|0.0|100
0|2020-11-13|474.0|0|474.0|0|2.0|0|0.0|100
0|2020-11-14|474.0|0|486.0|0|2.0|0|0.0|100
0|2020-11-15|474.0|0|500.0|0|2.0|0|0.0|100
0|2020-11-16|513.0|0|513.0|0|2.0|0|0.0|100
0|2020-11-17|513.0|0|527.0|0|2.0|0|0.0|100
0|2020-11-18|513.0|0|540.0|0|2.0|0|0.0|100
0|2020-11-19|513.0|0|550.0|0|2.0|0|0.0|100
0|2020-11-20|559.0|0|559.0|0|2.0|0|0.0|100
0|2020-11-21|569.0|0|569.0|0|2.0|0|0.0|100
0|2020-11-22|590.0|0|590.0|0|2.0|0|0.0|100
0|2020-11-23|599.0|0|599.0|0|2.0|0|0.0|100
0|2020-11-24|611.0|0|611.0|0|2.0|0|0.0|100
0|2020-11-25|633.0|0|633.0|0|2.0|0|0.0|100
0|2020-11-26|633.0|0|664.0|0|2.0|0|0.0|100
0|2020-11-27|671.0|0|671.0|0|2.0|0|0.0|100
0|2020-11-28|671.0|0|684.0|0|2.0|0|0.0|100
0|2020-11-29|671.0|0|700.0|0|2.0|0|0.0|100
0|2020-11-30|700.0|0|712.0|0|2.0|0|0.0|100
0|2020-12-01|700.0|0|726.0|0|2.0|0|0.0|100
0|2020-12-02|756.0|0|756.0|0|2.0|0|0.0|100
0|2020-12-03|780.0|0|780.0|0|2.0|0|0.0|100
0|2020-12-04|780.0|0|810.0|0|2.0|0|0.0|100
0|2020-12-05|831.0|0|831.0|0|3.0|0|0.0|100
0|2020-12-06|831.0|0|839.0|0|3.0|0|0.0|100
0|2020-12-07|848.0|0|848.0|0|3.0|0|0.0|100
0|2020-12-08|848.0|0|862.0|0|3.0|0|0.0|100
0|2020-12-09|848.0|0|880.0|0|5.0|0|0.0|100
0|2020-12-10|848.0|0|910.0|0|5.0|0|0.0|100
0|2020-12-11|934.0|0|934.0|0|6.0|0|0.0|100
0|2020-12-12|934.0|0|948.0|0|6.0|0|0.0|100
0|2020-12-13|934.0|0|965.0|0|6.0|0|0.0|100
0|2020-12-14|987.0|0|987.0|0|6.0|0|0.0|100
0|2020-12-15|1019.0|0|1019.0|0|11.0|0|0.0|100
0|2020-12-16|1032.0|0|1032.0|0|13.0|0|0.0|100
0|2020-12-17|1032.0|0|1045.0|0|14.0|0|0.0|100
0|2020-12-18|1061.0|0|1061.0|0|14.0|0|0.0|100
0|2020-12-19|1068.0|0|1068.0|0|15.0|0|0.0|100
0|2020-12-20|1068.0|0|1082.0|0|15.0|0|0.0|100
0|2020-12-21|1068.0|0|1085.0|0|15.0|0|0.0|100
0|2020-12-22|1068.0|0|1105.0|0|15.0|0|0.0|100
0|2020-12-23|1068.0|0|1118.0|0|15.0|0|0.0|100
0|2020-12-24|1068.0|0|1131.0|0|15.0|0|0.0|100
0|2020-12-25|1068.0|0|1142.0|0|15.0|0|0.0|100
0|2020-12-26|1068.0|0|1151.0|0|15.0|0|0.0|100
0|2020-12-27|1068.0|0|1161.0|0|15.0|0|0.0|100
0|2020-12-28|1068.0|0|1172.0|0|15.0|0|0.0|100
0|2020-12-29|1068.0|0|1181.0|0|23.0|0|0.0|100
0|2020-12-30|1068.0|0|1203.0|0|23.0|0|0.0|100
0|2020-12-31|1068.0|0|1225.0|0|24.0|0|0.0|100
0|2021-01-01|1225.0|0|1225.0|0|24.0|0|0.0|100
0|2021-01-02|1254.0|0|1254.0|0|24.0|0|0.0|100
0|2021-01-03|1254.0|0|1266.0|0|24.0|0|0.0|100
0|2021-01-04|1271.0|0|1271.0|0|24.0|0|0.0|100
0|2021-01-05|1290.0|0|1290.0|0|24.0|0|0.0|100
0|2021-01-06|1313.0|0|1313.0|0|24.0|0|0.0|100
0|2021-01-07|1323.0|0|1323.0|0|24.0|0|0.0|100
0|2021-01-08|1346.0|0|1346.0|0|24.0|0|0.0|100
0|2021-01-09|1362.0|0|1362.0|0|25.0|0|0.0|100
0|2021-01-10|1371.0|0|1371.0|0|25.0|0|0.0|100
0|2021-01-11|1371.0|0|1377.0|0|25.0|0|0.0|100
0|2021-01-12|1392.0|0|1392.0|0|25.0|0|0.0|100
0|2021-01-13|1412.0|0|1412.0|0|25.0|0|0.0|100
0|2021-01-14|1412.0|0|1423.0|0|25.0|0|0.0|100
0|2021-01-15|1432.0|0|1432.0|0|25.0|0|0.0|100
0|2021-01-16|1440.0|0|1440.0|0|25.0|0|0.0|100
0|2021-01-17|1443.0|0|1443.0|0|25.0|0|0.0|100
0|2021-01-18|1446.0|0|1446.0|0|25.0|0|0.0|100
0|2021-01-19|1452.0|0|1452.0|0|25.0|0|0.0|100
0|2021-01-20|1459.0|0|1459.0|0|25.0|0|0.0|100
0|2021-01-21|1469.0|0|1469.0|0|25.0|0|0.0|100
0|2021-01-22|1485.0|0|1485.0|0|25.0|0|0.0|100
0|2021-01-23|1490.0|0|1490.0|0|26.0|0|0.0|100
0|2021-01-24|1493.0|0|1493.0|0|26.0|0|0.0|100
0|2021-01-25|1498.0|0|1498.0|0|26.0|0|0.0|100
0|2021-01-26|1504.0|0|1504.0|0|26.0|0|0.0|100
0|2021-01-27|1511.0|0|1511.0|0|26.0|0|0.0|100
0|2021-01-28|1514.0|0|1514.0|0|26.0|0|0.0|100
0|2021-01-29|1519.0|0|1519.0|0|26.0|0|0.0|100
0|2021-01-30|1519.0|0|1521.0|0|26.0|0|0.0|100
0|2021-01-31|1523.0|0|1522.0|0|27.0|0|0.0|100
0|2021-02-01|1524.0|0|1524.0|0|21.0|0|0.0|100
0|2021-02-02|1526.0|0|1526.0|0|21.0|0|0.0|100
0|2021-02-03|1535.0|0|1535.0|0|21.0|0|0.0|100
0|2021-02-04|1535.0|0|1540.0|0|21.0|0|0.0|100
0|2021-02-05|1543.0|0|1543.0|0|21.0|0|0.0|100
0|2021-02-06|1546.0|0|1546.0|0|21.0|0|0.0|100
0|2021-02-07|1546.0|0|1548.0|0|21.0|0|0.0|100
