|dates|Greenwood_SouthCarolina_UnitedStates.JHU_ConfirmedCases.data|Greenwood_SouthCarolina_UnitedStates.JHU_ConfirmedCases.missing|Greenwood_SouthCarolina_UnitedStates.NYT_ConfirmedCases.data|Greenwood_SouthCarolina_UnitedStates.NYT_ConfirmedCases.missing|Greenwood_SouthCarolina_UnitedStates.JHU_ConfirmedDeaths.data|Greenwood_SouthCarolina_UnitedStates.JHU_ConfirmedDeaths.missing|Greenwood_SouthCarolina_UnitedStates.JHU_ConfirmedRecoveries.data|Greenwood_SouthCarolina_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-13|67.0|0|67.0|0|0.0|0|0.0|100
0|2020-05-14|68.0|0|68.0|0|1.0|0|0.0|100
0|2020-05-15|69.0|0|69.0|0|1.0|0|0.0|100
0|2020-05-16|69.0|0|69.0|0|1.0|0|0.0|100
0|2020-05-17|69.0|0|69.0|0|1.0|0|0.0|100
0|2020-05-18|71.0|0|71.0|0|1.0|0|0.0|100
0|2020-05-19|72.0|0|72.0|0|1.0|0|0.0|100
0|2020-05-20|72.0|0|72.0|0|1.0|0|0.0|100
0|2020-05-21|76.0|0|76.0|0|1.0|0|0.0|100
0|2020-05-22|79.0|0|79.0|0|1.0|0|0.0|100
0|2020-05-23|82.0|0|82.0|0|1.0|0|0.0|100
0|2020-05-24|82.0|0|82.0|0|1.0|0|0.0|100
0|2020-05-25|82.0|0|82.0|0|1.0|0|0.0|100
0|2020-05-26|92.0|0|92.0|0|1.0|0|0.0|100
0|2020-05-27|103.0|0|103.0|0|1.0|0|0.0|100
0|2020-05-28|121.0|0|121.0|0|1.0|0|0.0|100
0|2020-05-29|128.0|0|128.0|0|1.0|0|0.0|100
0|2020-05-30|129.0|0|129.0|0|1.0|0|0.0|100
0|2020-05-31|142.0|0|142.0|0|1.0|0|0.0|100
0|2020-06-01|147.0|0|147.0|0|1.0|0|0.0|100
0|2020-06-02|148.0|0|148.0|0|1.0|0|0.0|100
0|2020-06-03|148.0|0|150.0|0|1.0|0|0.0|100
0|2020-06-04|148.0|0|159.0|0|1.0|0|0.0|100
0|2020-06-05|160.0|0|160.0|0|2.0|0|0.0|100
0|2020-06-06|160.0|0|172.0|0|2.0|0|0.0|100
0|2020-06-07|172.0|0|172.0|0|2.0|0|0.0|100
0|2020-06-08|183.0|0|183.0|0|3.0|0|0.0|100
0|2020-06-09|198.0|0|198.0|0|4.0|0|0.0|100
0|2020-06-10|199.0|0|199.0|0|4.0|0|0.0|100
0|2020-06-11|235.0|0|235.0|0|5.0|0|0.0|100
0|2020-06-12|259.0|0|259.0|0|5.0|0|0.0|100
0|2020-06-13|273.0|0|273.0|0|5.0|0|0.0|100
0|2020-06-14|304.0|0|304.0|0|5.0|0|0.0|100
0|2020-06-15|312.0|0|312.0|0|5.0|0|0.0|100
0|2020-06-16|315.0|0|315.0|0|5.0|0|0.0|100
0|2020-06-17|320.0|0|320.0|0|5.0|0|0.0|100
0|2020-06-18|322.0|0|322.0|0|5.0|0|0.0|100
0|2020-06-19|345.0|0|345.0|0|5.0|0|0.0|100
0|2020-06-20|353.0|0|353.0|0|5.0|0|0.0|100
0|2020-06-21|371.0|0|371.0|0|5.0|0|0.0|100
0|2020-06-22|374.0|0|374.0|0|5.0|0|0.0|100
0|2020-06-23|382.0|0|382.0|0|6.0|0|0.0|100
0|2020-06-24|392.0|0|392.0|0|6.0|0|0.0|100
0|2020-06-25|402.0|0|402.0|0|6.0|0|0.0|100
0|2020-06-26|405.0|0|405.0|0|6.0|0|0.0|100
0|2020-06-27|448.0|0|448.0|0|7.0|0|0.0|100
0|2020-06-28|458.0|0|458.0|0|7.0|0|0.0|100
0|2020-06-29|467.0|0|467.0|0|7.0|0|0.0|100
0|2020-06-30|493.0|0|493.0|0|7.0|0|0.0|100
0|2020-07-01|506.0|0|506.0|0|7.0|0|0.0|100
0|2020-07-02|527.0|0|527.0|0|7.0|0|0.0|100
0|2020-07-03|528.0|0|528.0|0|7.0|0|0.0|100
0|2020-07-04|534.0|0|534.0|0|7.0|0|0.0|100
0|2020-07-05|561.0|0|561.0|0|7.0|0|0.0|100
0|2020-07-06|595.0|0|595.0|0|7.0|0|0.0|100
0|2020-07-07|599.0|0|599.0|0|7.0|0|0.0|100
0|2020-07-08|649.0|0|649.0|0|7.0|0|0.0|100
0|2020-07-09|669.0|0|669.0|0|7.0|0|0.0|100
0|2020-07-10|697.0|0|697.0|0|7.0|0|0.0|100
0|2020-07-11|767.0|0|767.0|0|7.0|0|0.0|100
0|2020-07-12|799.0|0|799.0|0|7.0|0|0.0|100
0|2020-07-13|824.0|0|824.0|0|7.0|0|0.0|100
0|2020-07-14|845.0|0|845.0|0|7.0|0|0.0|100
0|2020-07-15|867.0|0|867.0|0|7.0|0|0.0|100
0|2020-07-16|885.0|0|885.0|0|9.0|0|0.0|100
0|2020-07-17|943.0|0|943.0|0|10.0|0|0.0|100
0|2020-07-18|968.0|0|968.0|0|10.0|0|0.0|100
0|2020-07-19|989.0|0|989.0|0|10.0|0|0.0|100
0|2020-07-20|1013.0|0|1013.0|0|10.0|0|0.0|100
0|2020-07-21|1046.0|0|1046.0|0|11.0|0|0.0|100
0|2020-07-22|1056.0|0|1056.0|0|13.0|0|0.0|100
0|2020-07-23|1075.0|0|1075.0|0|14.0|0|0.0|100
0|2020-07-24|1096.0|0|1096.0|0|14.0|0|0.0|100
0|2020-07-25|1115.0|0|1115.0|0|14.0|0|0.0|100
0|2020-07-26|1130.0|0|1130.0|0|14.0|0|0.0|100
0|2020-07-27|1132.0|0|1132.0|0|14.0|0|0.0|100
0|2020-07-28|1155.0|0|1155.0|0|14.0|0|0.0|100
0|2020-07-29|1170.0|0|1170.0|0|14.0|0|0.0|100
0|2020-07-30|1174.0|0|1174.0|0|15.0|0|0.0|100
0|2020-07-31|1197.0|0|1197.0|0|15.0|0|0.0|100
0|2020-08-01|1237.0|0|1237.0|0|15.0|0|0.0|100
0|2020-08-02|1258.0|0|1258.0|0|15.0|0|0.0|100
0|2020-08-03|1275.0|0|1275.0|0|15.0|0|0.0|100
0|2020-08-04|1303.0|0|1303.0|0|16.0|0|0.0|100
0|2020-08-05|1314.0|0|1314.0|0|16.0|0|0.0|100
0|2020-08-06|1336.0|0|1336.0|0|17.0|0|0.0|100
0|2020-08-07|1355.0|0|1355.0|0|18.0|0|0.0|100
0|2020-08-08|1375.0|0|1375.0|0|18.0|0|0.0|100
0|2020-08-09|1390.0|0|1390.0|0|18.0|0|0.0|100
0|2020-08-10|1416.0|0|1416.0|0|18.0|0|0.0|100
0|2020-08-11|1442.0|0|1442.0|0|18.0|0|0.0|100
0|2020-08-12|1455.0|0|1455.0|0|20.0|0|0.0|100
0|2020-08-13|1489.0|0|1489.0|0|20.0|0|0.0|100
0|2020-08-14|1533.0|0|1533.0|0|20.0|0|0.0|100
0|2020-08-15|1541.0|0|1541.0|0|20.0|0|0.0|100
0|2020-08-16|1544.0|0|1544.0|0|20.0|0|0.0|100
0|2020-08-17|1569.0|0|1569.0|0|20.0|0|0.0|100
0|2020-08-18|1571.0|0|1571.0|0|20.0|0|0.0|100
0|2020-08-19|1578.0|0|1578.0|0|21.0|0|0.0|100
0|2020-08-20|1596.0|0|1596.0|0|23.0|0|0.0|100
0|2020-08-21|1638.0|0|1638.0|0|25.0|0|0.0|100
0|2020-08-22|1644.0|0|1644.0|0|28.0|0|0.0|100
0|2020-08-23|1649.0|0|1649.0|0|30.0|0|0.0|100
0|2020-08-24|1678.0|0|1678.0|0|30.0|0|0.0|100
0|2020-08-25|1720.0|0|1720.0|0|30.0|0|0.0|100
0|2020-08-26|1746.0|0|1746.0|0|32.0|0|0.0|100
0|2020-08-27|1761.0|0|1761.0|0|37.0|0|0.0|100
0|2020-08-28|1794.0|0|1794.0|0|40.0|0|0.0|100
0|2020-08-29|1807.0|0|1807.0|0|47.0|0|0.0|100
0|2020-08-30|1830.0|0|1830.0|0|47.0|0|0.0|100
0|2020-08-31|1850.0|0|1850.0|0|47.0|0|0.0|100
0|2020-09-01|1863.0|0|1863.0|0|47.0|0|0.0|100
0|2020-09-02|1877.0|0|1877.0|0|51.0|0|0.0|100
0|2020-09-03|1907.0|0|1907.0|0|51.0|0|0.0|100
0|2020-09-04|1936.0|0|1936.0|0|54.0|0|0.0|100
0|2020-09-05|1946.0|0|1946.0|0|56.0|0|0.0|100
0|2020-09-06|1949.0|0|1949.0|0|56.0|0|0.0|100
0|2020-09-07|1989.0|0|1989.0|0|57.0|0|0.0|100
0|2020-09-08|1965.0|0|1965.0|0|58.0|0|0.0|100
0|2020-09-09|1968.0|0|1968.0|0|59.0|0|0.0|100
0|2020-09-10|1975.0|0|1975.0|0|60.0|0|0.0|100
0|2020-09-11|2022.0|0|2022.0|0|64.0|0|0.0|100
0|2020-09-12|2046.0|0|2046.0|0|65.0|0|0.0|100
0|2020-09-13|2055.0|0|2055.0|0|65.0|0|0.0|100
0|2020-09-14|2060.0|0|2060.0|0|66.0|0|0.0|100
0|2020-09-15|2078.0|0|2078.0|0|67.0|0|0.0|100
0|2020-09-16|2086.0|0|2086.0|0|69.0|0|0.0|100
0|2020-09-17|2106.0|0|2106.0|0|70.0|0|0.0|100
0|2020-09-18|2121.0|0|2121.0|0|71.0|0|0.0|100
0|2020-09-19|2138.0|0|2138.0|0|71.0|0|0.0|100
0|2020-09-20|2144.0|0|2144.0|0|71.0|0|0.0|100
0|2020-09-21|2145.0|0|2145.0|0|71.0|0|0.0|100
0|2020-09-22|2150.0|0|2150.0|0|72.0|0|0.0|100
0|2020-09-23|2170.0|0|2170.0|0|72.0|0|0.0|100
0|2020-09-24|2183.0|0|2183.0|0|72.0|0|0.0|100
0|2020-09-25|2196.0|0|2196.0|0|72.0|0|0.0|100
0|2020-09-26|2212.0|0|2212.0|0|72.0|0|0.0|100
0|2020-09-27|2213.0|0|2213.0|0|72.0|0|0.0|100
0|2020-09-28|2214.0|0|2214.0|0|72.0|0|0.0|100
0|2020-09-29|2216.0|0|2216.0|0|72.0|0|0.0|100
0|2020-09-30|2221.0|0|2221.0|0|73.0|0|0.0|100
0|2020-10-01|2239.0|0|2239.0|0|73.0|0|0.0|100
0|2020-10-02|2265.0|0|2265.0|0|73.0|0|0.0|100
0|2020-10-03|2294.0|0|2294.0|0|73.0|0|0.0|100
0|2020-10-04|2316.0|0|2316.0|0|73.0|0|0.0|100
0|2020-10-05|2319.0|0|2319.0|0|73.0|0|0.0|100
0|2020-10-06|2338.0|0|2338.0|0|73.0|0|0.0|100
0|2020-10-07|2340.0|0|2340.0|0|73.0|0|0.0|100
0|2020-10-08|2356.0|0|2356.0|0|73.0|0|0.0|100
0|2020-10-09|2363.0|0|2363.0|0|73.0|0|0.0|100
0|2020-10-10|2378.0|0|2378.0|0|73.0|0|0.0|100
0|2020-10-11|2393.0|0|2393.0|0|73.0|0|0.0|100
0|2020-10-12|2395.0|0|2395.0|0|73.0|0|0.0|100
0|2020-10-13|2394.0|0|2394.0|0|73.0|0|0.0|100
0|2020-10-14|2418.0|0|2418.0|0|73.0|0|0.0|100
0|2020-10-15|2435.0|0|2435.0|0|74.0|0|0.0|100
0|2020-10-16|2444.0|0|2444.0|0|74.0|0|0.0|100
0|2020-10-17|2447.0|0|2447.0|0|74.0|0|0.0|100
0|2020-10-18|2452.0|0|2452.0|0|74.0|0|0.0|100
0|2020-10-19|2454.0|0|2454.0|0|74.0|0|0.0|100
0|2020-10-20|2468.0|0|2468.0|0|74.0|0|0.0|100
0|2020-10-21|2470.0|0|2470.0|0|74.0|0|0.0|100
0|2020-10-22|2479.0|0|2479.0|0|74.0|0|0.0|100
0|2020-10-23|2489.0|0|2489.0|0|74.0|0|0.0|100
0|2020-10-24|2497.0|0|2497.0|0|75.0|0|0.0|100
0|2020-10-25|2516.0|0|2516.0|0|75.0|0|0.0|100
0|2020-10-26|2525.0|0|2525.0|0|76.0|0|0.0|100
0|2020-10-27|2534.0|0|2534.0|0|76.0|0|0.0|100
0|2020-10-28|2543.0|0|2543.0|0|76.0|0|0.0|100
0|2020-10-29|2563.0|0|2563.0|0|76.0|0|0.0|100
0|2020-10-30|2584.0|0|2584.0|0|76.0|0|0.0|100
0|2020-10-31|2593.0|0|2593.0|0|76.0|0|0.0|100
0|2020-11-01|2604.0|0|2604.0|0|76.0|0|0.0|100
0|2020-11-02|2616.0|0|2616.0|0|77.0|0|0.0|100
0|2020-11-03|2627.0|0|2627.0|0|77.0|0|0.0|100
0|2020-11-04|2633.0|0|2633.0|0|77.0|0|0.0|100
0|2020-11-05|2643.0|0|2643.0|0|77.0|0|0.0|100
0|2020-11-06|2654.0|0|2654.0|0|77.0|0|0.0|100
0|2020-11-07|2672.0|0|2672.0|0|77.0|0|0.0|100
0|2020-11-08|2675.0|0|2675.0|0|78.0|0|0.0|100
0|2020-11-09|2681.0|0|2681.0|0|78.0|0|0.0|100
0|2020-11-10|2705.0|0|2705.0|0|78.0|0|0.0|100
0|2020-11-11|2714.0|0|2714.0|0|78.0|0|0.0|100
0|2020-11-12|2736.0|0|2736.0|0|78.0|0|0.0|100
0|2020-11-13|2759.0|0|2759.0|0|78.0|0|0.0|100
0|2020-11-14|2778.0|0|2778.0|0|78.0|0|0.0|100
0|2020-11-15|2791.0|0|2791.0|0|78.0|0|0.0|100
0|2020-11-16|2794.0|0|2794.0|0|78.0|0|0.0|100
0|2020-11-17|2826.0|0|2826.0|0|78.0|0|0.0|100
0|2020-11-18|2839.0|0|2839.0|0|78.0|0|0.0|100
0|2020-11-19|2874.0|0|2874.0|0|78.0|0|0.0|100
0|2020-11-20|2911.0|0|2911.0|0|80.0|0|0.0|100
0|2020-11-21|2935.0|0|2935.0|0|81.0|0|0.0|100
0|2020-11-22|2954.0|0|2954.0|0|81.0|0|0.0|100
0|2020-11-23|2957.0|0|2957.0|0|81.0|0|0.0|100
0|2020-11-24|2972.0|0|2972.0|0|84.0|0|0.0|100
0|2020-11-25|2990.0|0|2990.0|0|84.0|0|0.0|100
0|2020-11-26|2990.0|0|2990.0|0|84.0|0|0.0|100
0|2020-11-27|3029.0|0|3029.0|0|84.0|0|0.0|100
0|2020-11-28|3042.0|0|3042.0|0|84.0|0|0.0|100
0|2020-11-29|3060.0|0|3060.0|0|84.0|0|0.0|100
0|2020-11-30|3081.0|0|3081.0|0|84.0|0|0.0|100
0|2020-12-01|3094.0|0|3094.0|0|84.0|0|0.0|100
0|2020-12-02|3116.0|0|3116.0|0|85.0|0|0.0|100
0|2020-12-03|3150.0|0|3150.0|0|86.0|0|0.0|100
0|2020-12-04|3208.0|0|3208.0|0|86.0|0|0.0|100
0|2020-12-05|3245.0|0|3245.0|0|86.0|0|0.0|100
0|2020-12-06|3278.0|0|3278.0|0|86.0|0|0.0|100
0|2020-12-07|3314.0|0|3314.0|0|86.0|0|0.0|100
0|2020-12-08|3324.0|0|3324.0|0|86.0|0|0.0|100
0|2020-12-09|3364.0|0|3364.0|0|86.0|0|0.0|100
0|2020-12-10|3387.0|0|3387.0|0|86.0|0|0.0|100
0|2020-12-11|3454.0|0|3454.0|0|86.0|0|0.0|100
0|2020-12-12|3492.0|0|3492.0|0|86.0|0|0.0|100
0|2020-12-13|3503.0|0|3503.0|0|87.0|0|0.0|100
0|2020-12-14|3550.0|0|3550.0|0|87.0|0|0.0|100
0|2020-12-15|3589.0|0|3589.0|0|87.0|0|0.0|100
0|2020-12-16|3610.0|0|3610.0|0|87.0|0|0.0|100
0|2020-12-17|3655.0|0|3655.0|0|90.0|0|0.0|100
0|2020-12-18|3715.0|0|3715.0|0|91.0|0|0.0|100
0|2020-12-19|3780.0|0|3780.0|0|91.0|0|0.0|100
0|2020-12-20|3820.0|0|3820.0|0|92.0|0|0.0|100
0|2020-12-21|3848.0|0|3848.0|0|92.0|0|0.0|100
0|2020-12-22|3861.0|0|3861.0|0|92.0|0|0.0|100
0|2020-12-23|3901.0|0|3901.0|0|92.0|0|0.0|100
0|2020-12-24|3966.0|0|3966.0|0|92.0|0|0.0|100
0|2020-12-25|3966.0|0|3966.0|0|92.0|0|0.0|100
0|2020-12-26|4023.0|0|4023.0|0|92.0|0|0.0|100
0|2020-12-27|4100.0|0|4100.0|0|92.0|0|0.0|100
0|2020-12-28|4118.0|0|4118.0|0|92.0|0|0.0|100
0|2020-12-29|4186.0|0|4186.0|0|92.0|0|0.0|100
0|2020-12-30|4205.0|0|4205.0|0|93.0|0|0.0|100
0|2020-12-31|4248.0|0|4248.0|0|93.0|0|0.0|100
0|2021-01-01|4248.0|0|4248.0|0|93.0|0|0.0|100
0|2021-01-02|4335.0|0|4335.0|0|97.0|0|0.0|100
0|2021-01-03|4404.0|0|4404.0|0|98.0|0|0.0|100
0|2021-01-04|4449.0|0|4449.0|0|98.0|0|0.0|100
0|2021-01-05|4481.0|0|4481.0|0|98.0|0|0.0|100
0|2021-01-06|4502.0|0|4502.0|0|98.0|0|0.0|100
0|2021-01-07|4543.0|0|4543.0|0|100.0|0|0.0|100
0|2021-01-08|4701.0|0|4701.0|0|100.0|0|0.0|100
0|2021-01-09|4772.0|0|4772.0|0|101.0|0|0.0|100
0|2021-01-10|4832.0|0|4832.0|0|104.0|0|0.0|100
0|2021-01-11|4860.0|0|4860.0|0|104.0|0|0.0|100
0|2021-01-12|4882.0|0|4882.0|0|104.0|0|0.0|100
0|2021-01-13|5007.0|0|5007.0|0|104.0|0|0.0|100
0|2021-01-14|5104.0|0|5104.0|0|105.0|0|0.0|100
0|2021-01-15|5141.0|0|5141.0|0|106.0|0|0.0|100
0|2021-01-16|5281.0|0|5281.0|0|107.0|0|0.0|100
0|2021-01-17|5332.0|0|5332.0|0|110.0|0|0.0|100
0|2021-01-18|5351.0|0|5351.0|0|110.0|0|0.0|100
0|2021-01-19|5445.0|0|5445.0|0|110.0|0|0.0|100
0|2021-01-20|5504.0|0|5504.0|0|111.0|0|0.0|100
0|2021-01-21|5615.0|0|5615.0|0|113.0|0|0.0|100
0|2021-01-22|5669.0|0|5669.0|0|113.0|0|0.0|100
0|2021-01-23|5732.0|0|5732.0|0|115.0|0|0.0|100
0|2021-01-24|5812.0|0|5812.0|0|116.0|0|0.0|100
0|2021-01-25|5826.0|0|5826.0|0|116.0|0|0.0|100
0|2021-01-26|5881.0|0|5881.0|0|116.0|0|0.0|100
0|2021-01-27|5921.0|0|5921.0|0|118.0|0|0.0|100
0|2021-01-28|5965.0|0|5965.0|0|125.0|0|0.0|100
