|dates|Barren_Kentucky_UnitedStates.JHU_ConfirmedCases.data|Barren_Kentucky_UnitedStates.JHU_ConfirmedCases.missing|Barren_Kentucky_UnitedStates.NYT_ConfirmedCases.data|Barren_Kentucky_UnitedStates.NYT_ConfirmedCases.missing|Barren_Kentucky_UnitedStates.JHU_ConfirmedDeaths.data|Barren_Kentucky_UnitedStates.JHU_ConfirmedDeaths.missing|Barren_Kentucky_UnitedStates.JHU_ConfirmedRecoveries.data|Barren_Kentucky_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-05-15|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-05-16|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-05-17|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-05-18|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-05-19|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-05-20|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-05-21|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-05-22|40.0|0|40.0|0|1.0|0|0.0|100
0|2020-05-23|42.0|0|42.0|0|1.0|0|0.0|100
0|2020-05-24|42.0|0|42.0|0|1.0|0|0.0|100
0|2020-05-25|42.0|0|42.0|0|1.0|0|0.0|100
0|2020-05-26|43.0|0|43.0|0|1.0|0|0.0|100
0|2020-05-27|44.0|0|44.0|0|1.0|0|0.0|100
0|2020-05-28|44.0|0|44.0|0|1.0|0|0.0|100
0|2020-05-29|45.0|0|45.0|0|1.0|0|0.0|100
0|2020-05-30|45.0|0|45.0|0|1.0|0|0.0|100
0|2020-05-31|45.0|0|45.0|0|1.0|0|0.0|100
0|2020-06-01|47.0|0|47.0|0|1.0|0|0.0|100
0|2020-06-02|49.0|0|49.0|0|1.0|0|0.0|100
0|2020-06-03|49.0|0|49.0|0|1.0|0|0.0|100
0|2020-06-04|50.0|0|50.0|0|1.0|0|0.0|100
0|2020-06-05|53.0|0|53.0|0|1.0|0|0.0|100
0|2020-06-06|53.0|0|53.0|0|1.0|0|0.0|100
0|2020-06-07|53.0|0|53.0|0|1.0|0|0.0|100
0|2020-06-08|55.0|0|55.0|0|1.0|0|0.0|100
0|2020-06-09|56.0|0|56.0|0|2.0|0|0.0|100
0|2020-06-10|59.0|0|59.0|0|2.0|0|0.0|100
0|2020-06-11|59.0|0|59.0|0|2.0|0|0.0|100
0|2020-06-12|61.0|0|61.0|0|2.0|0|0.0|100
0|2020-06-13|65.0|0|65.0|0|2.0|0|0.0|100
0|2020-06-14|65.0|0|65.0|0|2.0|0|0.0|100
0|2020-06-15|66.0|0|66.0|0|2.0|0|0.0|100
0|2020-06-16|66.0|0|66.0|0|2.0|0|0.0|100
0|2020-06-17|67.0|0|67.0|0|2.0|0|0.0|100
0|2020-06-18|68.0|0|68.0|0|2.0|0|0.0|100
0|2020-06-19|70.0|0|70.0|0|2.0|0|0.0|100
0|2020-06-20|70.0|0|70.0|0|2.0|0|0.0|100
0|2020-06-21|71.0|0|71.0|0|2.0|0|0.0|100
0|2020-06-22|71.0|0|71.0|0|2.0|0|0.0|100
0|2020-06-23|74.0|0|74.0|0|2.0|0|0.0|100
0|2020-06-24|76.0|0|76.0|0|2.0|0|0.0|100
0|2020-06-25|82.0|0|82.0|0|2.0|0|0.0|100
0|2020-06-26|84.0|0|84.0|0|2.0|0|0.0|100
0|2020-06-27|84.0|0|84.0|0|2.0|0|0.0|100
0|2020-06-28|84.0|0|84.0|0|2.0|0|0.0|100
0|2020-06-29|85.0|0|85.0|0|2.0|0|0.0|100
0|2020-06-30|86.0|0|86.0|0|2.0|0|0.0|100
0|2020-07-01|86.0|0|86.0|0|2.0|0|0.0|100
0|2020-07-02|90.0|0|90.0|0|2.0|0|0.0|100
0|2020-07-03|92.0|0|92.0|0|2.0|0|0.0|100
0|2020-07-04|92.0|0|92.0|0|2.0|0|0.0|100
0|2020-07-05|92.0|0|92.0|0|2.0|0|0.0|100
0|2020-07-06|97.0|0|97.0|0|2.0|0|0.0|100
0|2020-07-07|98.0|0|99.0|0|2.0|0|0.0|100
0|2020-07-08|104.0|0|104.0|0|2.0|0|0.0|100
0|2020-07-09|107.0|0|110.0|0|2.0|0|0.0|100
0|2020-07-10|116.0|0|116.0|0|2.0|0|0.0|100
0|2020-07-11|124.0|0|124.0|0|2.0|0|0.0|100
0|2020-07-12|128.0|0|128.0|0|2.0|0|0.0|100
0|2020-07-13|129.0|0|129.0|0|2.0|0|0.0|100
0|2020-07-14|135.0|0|135.0|0|2.0|0|0.0|100
0|2020-07-15|137.0|0|142.0|0|2.0|0|0.0|100
0|2020-07-16|144.0|0|145.0|0|2.0|0|0.0|100
0|2020-07-17|150.0|0|154.0|0|2.0|0|0.0|100
0|2020-07-18|160.0|0|160.0|0|2.0|0|0.0|100
0|2020-07-19|171.0|0|171.0|0|2.0|0|0.0|100
0|2020-07-20|172.0|0|172.0|0|2.0|0|0.0|100
0|2020-07-21|194.0|0|194.0|0|2.0|0|0.0|100
0|2020-07-22|214.0|0|214.0|0|2.0|0|0.0|100
0|2020-07-23|218.0|0|218.0|0|2.0|0|0.0|100
0|2020-07-24|233.0|0|233.0|0|2.0|0|0.0|100
0|2020-07-25|247.0|0|247.0|0|2.0|0|0.0|100
0|2020-07-26|250.0|0|250.0|0|2.0|0|0.0|100
0|2020-07-27|262.0|0|262.0|0|2.0|0|0.0|100
0|2020-07-28|276.0|0|276.0|0|2.0|0|0.0|100
0|2020-07-29|290.0|0|290.0|0|2.0|0|0.0|100
0|2020-07-30|302.0|0|302.0|0|2.0|0|0.0|100
0|2020-07-31|315.0|0|315.0|0|2.0|0|0.0|100
0|2020-08-01|324.0|0|324.0|0|2.0|0|0.0|100
0|2020-08-02|328.0|0|328.0|0|2.0|0|0.0|100
0|2020-08-03|334.0|0|334.0|0|2.0|0|0.0|100
0|2020-08-04|342.0|0|342.0|0|2.0|0|0.0|100
0|2020-08-05|352.0|0|352.0|0|2.0|0|0.0|100
0|2020-08-06|355.0|0|355.0|0|2.0|0|0.0|100
0|2020-08-07|360.0|0|360.0|0|2.0|0|0.0|100
0|2020-08-08|362.0|0|362.0|0|2.0|0|0.0|100
0|2020-08-09|364.0|0|364.0|0|2.0|0|0.0|100
0|2020-08-10|364.0|0|365.0|0|2.0|0|0.0|100
0|2020-08-11|375.0|0|375.0|0|2.0|0|0.0|100
0|2020-08-12|383.0|0|390.0|0|3.0|0|0.0|100
0|2020-08-13|404.0|0|410.0|0|3.0|0|0.0|100
0|2020-08-14|421.0|0|421.0|0|3.0|0|0.0|100
0|2020-08-15|429.0|0|429.0|0|3.0|0|0.0|100
0|2020-08-16|429.0|0|429.0|0|3.0|0|0.0|100
0|2020-08-17|432.0|0|432.0|0|3.0|0|0.0|100
0|2020-08-18|437.0|0|444.0|0|3.0|0|0.0|100
0|2020-08-19|455.0|0|455.0|0|5.0|0|0.0|100
0|2020-08-20|460.0|0|460.0|0|6.0|0|0.0|100
0|2020-08-21|464.0|0|464.0|0|6.0|0|0.0|100
0|2020-08-22|471.0|0|471.0|0|6.0|0|0.0|100
0|2020-08-23|471.0|0|471.0|0|6.0|0|0.0|100
0|2020-08-24|472.0|0|472.0|0|6.0|0|0.0|100
0|2020-08-25|475.0|0|475.0|0|6.0|0|0.0|100
0|2020-08-26|483.0|0|483.0|0|6.0|0|0.0|100
0|2020-08-27|483.0|0|483.0|0|7.0|0|0.0|100
0|2020-08-28|490.0|0|490.0|0|8.0|0|0.0|100
0|2020-08-29|496.0|0|496.0|0|8.0|0|0.0|100
0|2020-08-30|499.0|0|499.0|0|8.0|0|0.0|100
0|2020-08-31|499.0|0|499.0|0|8.0|0|0.0|100
0|2020-09-01|504.0|0|504.0|0|8.0|0|0.0|100
0|2020-09-02|512.0|0|514.0|0|8.0|0|0.0|100
0|2020-09-03|522.0|0|522.0|0|9.0|0|0.0|100
0|2020-09-04|523.0|0|523.0|0|10.0|0|0.0|100
0|2020-09-05|530.0|0|530.0|0|10.0|0|0.0|100
0|2020-09-06|531.0|0|531.0|0|10.0|0|0.0|100
0|2020-09-07|531.0|0|531.0|0|10.0|0|0.0|100
0|2020-09-08|535.0|0|535.0|0|10.0|0|0.0|100
0|2020-09-09|543.0|0|543.0|0|10.0|0|0.0|100
0|2020-09-10|552.0|0|552.0|0|11.0|0|0.0|100
0|2020-09-11|554.0|0|554.0|0|12.0|0|0.0|100
0|2020-09-12|570.0|0|570.0|0|13.0|0|0.0|100
0|2020-09-13|584.0|0|584.0|0|13.0|0|0.0|100
0|2020-09-14|585.0|0|585.0|0|13.0|0|0.0|100
0|2020-09-15|594.0|0|594.0|0|13.0|0|0.0|100
0|2020-09-16|607.0|0|607.0|0|13.0|0|0.0|100
0|2020-09-17|617.0|0|617.0|0|13.0|0|0.0|100
0|2020-09-18|628.0|0|628.0|0|13.0|0|0.0|100
0|2020-09-19|637.0|0|637.0|0|13.0|0|0.0|100
0|2020-09-20|647.0|0|647.0|0|13.0|0|0.0|100
0|2020-09-21|651.0|0|651.0|0|13.0|0|0.0|100
0|2020-09-22|655.0|0|655.0|0|13.0|0|0.0|100
0|2020-09-23|711.0|0|724.0|0|13.0|0|0.0|100
0|2020-09-24|739.0|0|739.0|0|13.0|0|0.0|100
0|2020-09-25|747.0|0|747.0|0|13.0|0|0.0|100
0|2020-09-26|754.0|0|754.0|0|13.0|0|0.0|100
0|2020-09-27|757.0|0|757.0|0|13.0|0|0.0|100
0|2020-09-28|762.0|0|767.0|0|13.0|0|0.0|100
0|2020-09-29|790.0|0|790.0|0|13.0|0|0.0|100
0|2020-09-30|796.0|0|796.0|0|13.0|0|0.0|100
0|2020-10-01|802.0|0|802.0|0|13.0|0|0.0|100
0|2020-10-02|813.0|0|813.0|0|13.0|0|0.0|100
0|2020-10-03|816.0|0|816.0|0|13.0|0|0.0|100
0|2020-10-04|823.0|0|823.0|0|13.0|0|0.0|100
0|2020-10-05|823.0|0|823.0|0|13.0|0|0.0|100
0|2020-10-06|824.0|0|827.0|0|13.0|0|0.0|100
0|2020-10-07|832.0|0|835.0|0|13.0|0|0.0|100
0|2020-10-08|842.0|0|848.0|0|13.0|0|0.0|100
0|2020-10-09|852.0|0|852.0|0|13.0|0|0.0|100
0|2020-10-10|853.0|0|853.0|0|13.0|0|0.0|100
0|2020-10-11|856.0|0|856.0|0|13.0|0|0.0|100
0|2020-10-12|863.0|0|866.0|0|13.0|0|0.0|100
0|2020-10-13|870.0|0|875.0|0|13.0|0|0.0|100
0|2020-10-14|879.0|0|887.0|0|13.0|0|0.0|100
0|2020-10-15|893.0|0|916.0|0|13.0|0|0.0|100
0|2020-10-16|926.0|0|939.0|0|13.0|0|0.0|100
0|2020-10-17|947.0|0|947.0|0|13.0|0|0.0|100
0|2020-10-18|961.0|0|961.0|0|13.0|0|0.0|100
0|2020-10-19|970.0|0|973.0|0|13.0|0|0.0|100
0|2020-10-20|988.0|0|1004.0|0|13.0|0|0.0|100
0|2020-10-21|1015.0|0|1015.0|0|13.0|0|0.0|100
0|2020-10-22|1048.0|0|1070.0|0|13.0|0|0.0|100
0|2020-10-23|1084.0|0|1088.0|0|13.0|0|0.0|100
0|2020-10-24|1100.0|0|1100.0|0|13.0|0|0.0|100
0|2020-10-25|1126.0|0|1126.0|0|13.0|0|0.0|100
0|2020-10-26|1149.0|0|1183.0|0|13.0|0|0.0|100
0|2020-10-27|1193.0|0|1211.0|0|13.0|0|0.0|100
0|2020-10-28|1224.0|0|1252.0|0|13.0|0|0.0|100
0|2020-10-29|1263.0|0|1286.0|0|13.0|0|0.0|100
0|2020-10-30|1299.0|0|1309.0|0|13.0|0|0.0|100
0|2020-10-31|1326.0|0|1326.0|0|13.0|0|0.0|100
0|2020-11-01|1358.0|0|1358.0|0|13.0|0|0.0|100
0|2020-11-02|1364.0|0|1364.0|0|13.0|0|0.0|100
0|2020-11-03|1381.0|0|1381.0|0|13.0|0|0.0|100
0|2020-11-04|1403.0|0|1430.0|0|13.0|0|0.0|100
0|2020-11-05|1449.0|0|1459.0|0|13.0|0|0.0|100
0|2020-11-06|1475.0|0|1475.0|0|13.0|0|0.0|100
0|2020-11-07|1500.0|0|1500.0|0|15.0|0|0.0|100
0|2020-11-08|1509.0|0|1509.0|0|15.0|0|0.0|100
0|2020-11-09|1526.0|0|1542.0|0|15.0|0|0.0|100
0|2020-11-10|1538.0|0|1560.0|0|15.0|0|0.0|100
0|2020-11-11|1555.0|0|1588.0|0|15.0|0|0.0|100
0|2020-11-12|1587.0|0|1612.0|0|15.0|0|0.0|100
0|2020-11-13|1609.0|0|1626.0|0|22.0|0|0.0|100
0|2020-11-14|1633.0|0|1633.0|0|22.0|0|0.0|100
0|2020-11-15|1651.0|0|1651.0|0|22.0|0|0.0|100
0|2020-11-16|1660.0|0|1722.0|0|22.0|0|0.0|100
0|2020-11-17|1708.0|0|1743.0|0|23.0|0|0.0|100
0|2020-11-18|1733.0|0|1767.0|0|24.0|0|0.0|100
0|2020-11-19|1764.0|0|1787.0|0|24.0|0|0.0|100
0|2020-11-20|1788.0|0|1822.0|0|24.0|0|0.0|100
0|2020-11-21|1808.0|0|1822.0|0|25.0|0|0.0|100
0|2020-11-22|1825.0|0|1825.0|0|25.0|0|0.0|100
0|2020-11-23|1846.0|0|1882.0|0|25.0|0|0.0|100
0|2020-11-24|1869.0|0|1882.0|0|25.0|0|0.0|100
0|2020-11-25|1875.0|0|1905.0|0|26.0|0|0.0|100
0|2020-11-26|1875.0|0|1905.0|0|26.0|0|0.0|100
0|2020-11-27|1918.0|0|1947.0|0|27.0|0|0.0|100
0|2020-11-28|1951.0|0|1951.0|0|28.0|0|0.0|100
0|2020-11-29|1959.0|0|1959.0|0|28.0|0|0.0|100
0|2020-11-30|1985.0|0|2022.0|0|28.0|0|0.0|100
0|2020-12-01|2034.0|0|2069.0|0|28.0|0|0.0|100
0|2020-12-02|2064.0|0|2100.0|0|28.0|0|0.0|100
0|2020-12-03|2096.0|0|2135.0|0|31.0|0|0.0|100
0|2020-12-04|2119.0|0|2155.0|0|31.0|0|0.0|100
0|2020-12-05|2140.0|0|2155.0|0|33.0|0|0.0|100
0|2020-12-06|2158.0|0|2158.0|0|34.0|0|0.0|100
0|2020-12-07|2178.0|0|2215.0|0|34.0|0|0.0|100
0|2020-12-08|2198.0|0|2225.0|0|34.0|0|0.0|100
0|2020-12-09|2214.0|0|2225.0|0|34.0|0|0.0|100
0|2020-12-10|2243.0|0|2243.0|0|35.0|0|0.0|100
0|2020-12-11|2262.0|0|2262.0|0|35.0|0|0.0|100
0|2020-12-12|2286.0|0|2286.0|0|35.0|0|0.0|100
0|2020-12-13|2290.0|0|2290.0|0|35.0|0|0.0|100
0|2020-12-14|2294.0|0|2310.0|0|35.0|0|0.0|100
0|2020-12-15|2311.0|0|2311.0|0|35.0|0|0.0|100
0|2020-12-16|2334.0|0|2361.0|0|35.0|0|0.0|100
0|2020-12-17|2338.0|0|2368.0|0|34.0|0|0.0|100
0|2020-12-18|2351.0|0|2381.0|0|34.0|0|0.0|100
0|2020-12-19|2384.0|0|2384.0|0|34.0|0|0.0|100
0|2020-12-20|2392.0|0|2392.0|0|34.0|0|0.0|100
0|2020-12-21|2401.0|0|2449.0|0|34.0|0|0.0|100
0|2020-12-22|2437.0|0|2482.0|0|34.0|0|0.0|100
0|2020-12-23|2461.0|0|2488.0|0|34.0|0|0.0|100
0|2020-12-24|2461.0|0|2488.0|0|34.0|0|0.0|100
0|2020-12-25|2461.0|0|2488.0|0|34.0|0|0.0|100
0|2020-12-26|2485.0|0|2488.0|0|35.0|0|0.0|100
0|2020-12-27|2490.0|0|2490.0|0|35.0|0|0.0|100
0|2020-12-28|2496.0|0|2496.0|0|35.0|0|0.0|100
0|2020-12-29|2522.0|0|2543.0|0|35.0|0|0.0|100
0|2020-12-30|2536.0|0|2563.0|0|35.0|0|0.0|100
0|2020-12-31|2536.0|0|2563.0|0|35.0|0|0.0|100
0|2021-01-01|2536.0|0|2563.0|0|35.0|0|0.0|100
0|2021-01-02|2577.0|0|2577.0|0|35.0|0|0.0|100
0|2021-01-03|2603.0|0|2603.0|0|35.0|0|0.0|100
0|2021-01-04|2604.0|0|2631.0|0|35.0|0|0.0|100
0|2021-01-05|2608.0|0|2651.0|0|35.0|0|0.0|100
0|2021-01-06|2647.0|0|2697.0|0|35.0|0|0.0|100
0|2021-01-07|2693.0|0|2736.0|0|35.0|0|0.0|100
0|2021-01-08|2730.0|0|2775.0|0|35.0|0|0.0|100
0|2021-01-09|2774.0|0|2775.0|0|35.0|0|0.0|100
0|2021-01-10|2806.0|0|2806.0|0|35.0|0|0.0|100
0|2021-01-11|2831.0|0|2878.0|0|35.0|0|0.0|100
0|2021-01-12|2879.0|0|2900.0|0|35.0|0|0.0|100
0|2021-01-13|2900.0|0|2940.0|0|35.0|0|0.0|100
0|2021-01-14|2935.0|0|2959.0|0|35.0|0|0.0|100
0|2021-01-15|2971.0|0|2997.0|0|35.0|0|0.0|100
0|2021-01-16|3005.0|0|3005.0|0|35.0|0|0.0|100
0|2021-01-17|3028.0|0|3028.0|0|35.0|0|0.0|100
0|2021-01-18|3043.0|0|3078.0|0|35.0|0|0.0|100
0|2021-01-19|3097.0|0|3132.0|0|35.0|0|0.0|100
0|2021-01-20|3133.0|0|3170.0|0|36.0|0|0.0|100
0|2021-01-21|3184.0|0|3184.0|0|36.0|0|0.0|100
0|2021-01-22|3217.0|0|3232.0|0|36.0|0|0.0|100
0|2021-01-23|3242.0|0|3242.0|0|36.0|0|0.0|100
0|2021-01-24|3272.0|0|3272.0|0|36.0|0|0.0|100
0|2021-01-25|3290.0|0|3313.0|0|37.0|0|0.0|100
0|2021-01-26|3327.0|0|3356.0|0|37.0|0|0.0|100
0|2021-01-27|3362.0|0|3378.0|0|38.0|0|0.0|100
0|2021-01-28|3391.0|0|3407.0|0|38.0|0|0.0|100
0|2021-01-29|3423.0|0|3449.0|0|39.0|0|0.0|100
0|2021-01-30|3475.0|0|3475.0|0|39.0|0|0.0|100
0|2021-01-31|3497.0|0|3497.0|0|39.0|0|0.0|100
0|2021-02-01|3508.0|0|3521.0|0|39.0|0|0.0|100
0|2021-02-02|3533.0|0|3533.0|0|39.0|0|0.0|100
0|2021-02-03|3563.0|0|3563.0|0|39.0|0|0.0|100
0|2021-02-04|3590.0|0|3605.0|0|39.0|0|0.0|100
