|dates|Webster_Kentucky_UnitedStates.JHU_ConfirmedCases.data|Webster_Kentucky_UnitedStates.JHU_ConfirmedCases.missing|Webster_Kentucky_UnitedStates.NYT_ConfirmedCases.data|Webster_Kentucky_UnitedStates.NYT_ConfirmedCases.missing|Webster_Kentucky_UnitedStates.JHU_ConfirmedDeaths.data|Webster_Kentucky_UnitedStates.JHU_ConfirmedDeaths.missing|Webster_Kentucky_UnitedStates.JHU_ConfirmedRecoveries.data|Webster_Kentucky_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|31.0|0|32.0|0|0.0|0|0.0|100
0|2020-05-15|32.0|0|33.0|0|0.0|0|0.0|100
0|2020-05-16|32.0|0|33.0|0|0.0|0|0.0|100
0|2020-05-17|32.0|0|33.0|0|0.0|0|0.0|100
0|2020-05-18|32.0|0|33.0|0|0.0|0|0.0|100
0|2020-05-19|32.0|0|33.0|0|0.0|0|0.0|100
0|2020-05-20|32.0|0|33.0|0|0.0|0|0.0|100
0|2020-05-21|32.0|0|33.0|0|0.0|0|0.0|100
0|2020-05-22|32.0|0|33.0|0|0.0|0|0.0|100
0|2020-05-23|32.0|0|33.0|0|0.0|0|0.0|100
0|2020-05-24|32.0|0|33.0|0|0.0|0|0.0|100
0|2020-05-25|32.0|0|33.0|0|0.0|0|0.0|100
0|2020-05-26|32.0|0|33.0|0|0.0|0|0.0|100
0|2020-05-27|32.0|0|33.0|0|0.0|0|0.0|100
0|2020-05-28|32.0|0|34.0|0|0.0|0|0.0|100
0|2020-05-29|32.0|0|34.0|0|0.0|0|0.0|100
0|2020-05-30|32.0|0|34.0|0|0.0|0|0.0|100
0|2020-05-31|32.0|0|34.0|0|0.0|0|0.0|100
0|2020-06-01|32.0|0|34.0|0|0.0|0|0.0|100
0|2020-06-02|32.0|0|34.0|0|0.0|0|0.0|100
0|2020-06-03|33.0|0|34.0|0|0.0|0|0.0|100
0|2020-06-04|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-06-05|34.0|0|35.0|0|0.0|0|0.0|100
0|2020-06-06|34.0|0|35.0|0|0.0|0|0.0|100
0|2020-06-07|34.0|0|35.0|0|0.0|0|0.0|100
0|2020-06-08|34.0|0|35.0|0|0.0|0|0.0|100
0|2020-06-09|34.0|0|35.0|0|0.0|0|0.0|100
0|2020-06-10|34.0|0|35.0|0|0.0|0|0.0|100
0|2020-06-11|34.0|0|35.0|0|0.0|0|0.0|100
0|2020-06-12|34.0|0|35.0|0|0.0|0|0.0|100
0|2020-06-13|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-06-14|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-06-15|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-06-16|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-06-17|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-06-18|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-06-19|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-06-20|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-06-21|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-06-22|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-06-23|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-06-24|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-06-25|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-06-26|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-06-27|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-06-28|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-06-29|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-06-30|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-07-01|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-07-02|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-07-03|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-07-04|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-07-05|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-07-06|45.0|0|45.0|0|0.0|0|0.0|100
0|2020-07-07|45.0|0|48.0|0|0.0|0|0.0|100
0|2020-07-08|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-07-09|49.0|0|52.0|0|0.0|0|0.0|100
0|2020-07-10|52.0|0|52.0|0|0.0|0|0.0|100
0|2020-07-11|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-07-12|55.0|0|55.0|0|0.0|0|0.0|100
0|2020-07-13|55.0|0|55.0|0|0.0|0|0.0|100
0|2020-07-14|55.0|0|56.0|0|0.0|0|0.0|100
0|2020-07-15|57.0|0|57.0|0|0.0|0|0.0|100
0|2020-07-16|57.0|0|58.0|0|0.0|0|0.0|100
0|2020-07-17|59.0|0|59.0|0|0.0|0|0.0|100
0|2020-07-18|60.0|0|62.0|0|0.0|0|0.0|100
0|2020-07-19|63.0|0|63.0|0|0.0|0|0.0|100
0|2020-07-20|63.0|0|65.0|0|0.0|0|0.0|100
0|2020-07-21|66.0|0|67.0|0|0.0|0|0.0|100
0|2020-07-22|69.0|0|69.0|0|1.0|0|0.0|100
0|2020-07-23|71.0|0|71.0|0|1.0|0|0.0|100
0|2020-07-24|73.0|0|73.0|0|1.0|0|0.0|100
0|2020-07-25|73.0|0|73.0|0|1.0|0|0.0|100
0|2020-07-26|73.0|0|73.0|0|1.0|0|0.0|100
0|2020-07-27|74.0|0|74.0|0|1.0|0|0.0|100
0|2020-07-28|74.0|0|75.0|0|1.0|0|0.0|100
0|2020-07-29|74.0|0|76.0|0|1.0|0|0.0|100
0|2020-07-30|77.0|0|78.0|0|1.0|0|0.0|100
0|2020-07-31|79.0|0|79.0|0|1.0|0|0.0|100
0|2020-08-01|79.0|0|79.0|0|1.0|0|0.0|100
0|2020-08-02|81.0|0|81.0|0|1.0|0|0.0|100
0|2020-08-03|81.0|0|82.0|0|1.0|0|0.0|100
0|2020-08-04|83.0|0|83.0|0|1.0|0|0.0|100
0|2020-08-05|83.0|0|85.0|0|1.0|0|0.0|100
0|2020-08-06|84.0|0|89.0|0|1.0|0|0.0|100
0|2020-08-07|88.0|0|90.0|0|1.0|0|0.0|100
0|2020-08-08|88.0|0|90.0|0|1.0|0|0.0|100
0|2020-08-09|88.0|0|91.0|0|1.0|0|0.0|100
0|2020-08-10|89.0|0|92.0|0|1.0|0|0.0|100
0|2020-08-11|89.0|0|92.0|0|1.0|0|0.0|100
0|2020-08-12|90.0|0|92.0|0|1.0|0|0.0|100
0|2020-08-13|90.0|0|93.0|0|1.0|0|0.0|100
0|2020-08-14|91.0|0|93.0|0|1.0|0|0.0|100
0|2020-08-15|92.0|0|93.0|0|1.0|0|0.0|100
0|2020-08-16|92.0|0|93.0|0|1.0|0|0.0|100
0|2020-08-17|95.0|0|97.0|0|1.0|0|0.0|100
0|2020-08-18|96.0|0|97.0|0|1.0|0|0.0|100
0|2020-08-19|96.0|0|98.0|0|1.0|0|0.0|100
0|2020-08-20|96.0|0|99.0|0|1.0|0|0.0|100
0|2020-08-21|96.0|0|98.0|0|1.0|0|0.0|100
0|2020-08-22|96.0|0|100.0|0|1.0|0|0.0|100
0|2020-08-23|96.0|0|100.0|0|1.0|0|0.0|100
0|2020-08-24|97.0|0|100.0|0|1.0|0|0.0|100
0|2020-08-25|97.0|0|109.0|0|2.0|0|0.0|100
0|2020-08-26|95.0|0|109.0|0|2.0|0|0.0|100
0|2020-08-27|97.0|0|110.0|0|2.0|0|0.0|100
0|2020-08-28|97.0|0|113.0|0|2.0|0|0.0|100
0|2020-08-29|98.0|0|115.0|0|2.0|0|0.0|100
0|2020-08-30|98.0|0|115.0|0|2.0|0|0.0|100
0|2020-08-31|99.0|0|116.0|0|2.0|0|0.0|100
0|2020-09-01|108.0|0|120.0|0|2.0|0|0.0|100
0|2020-09-02|109.0|0|122.0|0|2.0|0|0.0|100
0|2020-09-03|109.0|0|125.0|0|2.0|0|0.0|100
0|2020-09-04|117.0|0|128.0|0|2.0|0|0.0|100
0|2020-09-05|119.0|0|130.0|0|2.0|0|0.0|100
0|2020-09-06|119.0|0|130.0|0|2.0|0|0.0|100
0|2020-09-07|119.0|0|130.0|0|2.0|0|0.0|100
0|2020-09-08|119.0|0|130.0|0|2.0|0|0.0|100
0|2020-09-09|120.0|0|131.0|0|2.0|0|0.0|100
0|2020-09-10|121.0|0|131.0|0|2.0|0|0.0|100
0|2020-09-11|123.0|0|132.0|0|2.0|0|0.0|100
0|2020-09-12|128.0|0|136.0|0|2.0|0|0.0|100
0|2020-09-13|130.0|0|136.0|0|2.0|0|0.0|100
0|2020-09-14|130.0|0|140.0|0|2.0|0|0.0|100
0|2020-09-15|132.0|0|141.0|0|2.0|0|0.0|100
0|2020-09-16|133.0|0|142.0|0|2.0|0|0.0|100
0|2020-09-17|133.0|0|143.0|0|3.0|0|0.0|100
0|2020-09-18|141.0|0|143.0|0|3.0|0|0.0|100
0|2020-09-19|147.0|0|147.0|0|3.0|0|0.0|100
0|2020-09-20|147.0|0|148.0|0|3.0|0|0.0|100
0|2020-09-21|149.0|0|149.0|0|3.0|0|0.0|100
0|2020-09-22|150.0|0|150.0|0|3.0|0|0.0|100
0|2020-09-23|157.0|0|157.0|0|3.0|0|0.0|100
0|2020-09-24|157.0|0|157.0|0|3.0|0|0.0|100
0|2020-09-25|161.0|0|161.0|0|3.0|0|0.0|100
0|2020-09-26|163.0|0|163.0|0|3.0|0|0.0|100
0|2020-09-27|164.0|0|164.0|0|3.0|0|0.0|100
0|2020-09-28|164.0|0|164.0|0|3.0|0|0.0|100
0|2020-09-29|167.0|0|167.0|0|3.0|0|0.0|100
0|2020-09-30|171.0|0|171.0|0|3.0|0|0.0|100
0|2020-10-01|175.0|0|175.0|0|3.0|0|0.0|100
0|2020-10-02|206.0|0|206.0|0|3.0|0|0.0|100
0|2020-10-03|209.0|0|209.0|0|3.0|0|0.0|100
0|2020-10-04|213.0|0|213.0|0|3.0|0|0.0|100
0|2020-10-05|213.0|0|213.0|0|3.0|0|0.0|100
0|2020-10-06|219.0|0|219.0|0|3.0|0|0.0|100
0|2020-10-07|220.0|0|220.0|0|3.0|0|0.0|100
0|2020-10-08|230.0|0|230.0|0|3.0|0|0.0|100
0|2020-10-09|241.0|0|241.0|0|3.0|0|0.0|100
0|2020-10-10|246.0|0|246.0|0|3.0|0|0.0|100
0|2020-10-11|248.0|0|248.0|0|3.0|0|0.0|100
0|2020-10-12|252.0|0|252.0|0|3.0|0|0.0|100
0|2020-10-13|256.0|0|256.0|0|3.0|0|0.0|100
0|2020-10-14|263.0|0|263.0|0|4.0|0|0.0|100
0|2020-10-15|266.0|0|266.0|0|5.0|0|0.0|100
0|2020-10-16|272.0|0|272.0|0|5.0|0|0.0|100
0|2020-10-17|278.0|0|278.0|0|5.0|0|0.0|100
0|2020-10-18|278.0|0|281.0|0|5.0|0|0.0|100
0|2020-10-19|285.0|0|285.0|0|5.0|0|0.0|100
0|2020-10-20|288.0|0|288.0|0|5.0|0|0.0|100
0|2020-10-21|293.0|0|293.0|0|5.0|0|0.0|100
0|2020-10-22|293.0|0|297.0|0|5.0|0|0.0|100
0|2020-10-23|293.0|0|297.0|0|5.0|0|0.0|100
0|2020-10-24|293.0|0|299.0|0|5.0|0|0.0|100
0|2020-10-25|293.0|0|306.0|0|5.0|0|0.0|100
0|2020-10-26|293.0|0|309.0|0|5.0|0|0.0|100
0|2020-10-27|293.0|0|314.0|0|5.0|0|0.0|100
0|2020-10-28|293.0|0|318.0|0|5.0|0|0.0|100
0|2020-10-29|328.0|0|328.0|0|5.0|0|0.0|100
0|2020-10-30|335.0|0|335.0|0|5.0|0|0.0|100
0|2020-10-31|338.0|0|338.0|0|5.0|0|0.0|100
0|2020-11-01|338.0|0|349.0|0|5.0|0|0.0|100
0|2020-11-02|352.0|0|352.0|0|5.0|0|0.0|100
0|2020-11-03|362.0|0|362.0|0|5.0|0|0.0|100
0|2020-11-04|363.0|0|363.0|0|5.0|0|0.0|100
0|2020-11-05|369.0|0|369.0|0|5.0|0|0.0|100
0|2020-11-06|382.0|0|382.0|0|5.0|0|0.0|100
0|2020-11-07|387.0|0|387.0|0|5.0|0|0.0|100
0|2020-11-08|389.0|0|389.0|0|5.0|0|0.0|100
0|2020-11-09|403.0|0|403.0|0|5.0|0|0.0|100
0|2020-11-10|403.0|0|406.0|0|5.0|0|0.0|100
0|2020-11-11|421.0|0|421.0|0|5.0|0|0.0|100
0|2020-11-12|421.0|0|427.0|0|5.0|0|0.0|100
0|2020-11-13|442.0|0|442.0|0|5.0|0|0.0|100
0|2020-11-14|454.0|0|454.0|0|5.0|0|0.0|100
0|2020-11-15|454.0|0|458.0|0|5.0|0|0.0|100
0|2020-11-16|460.0|0|460.0|0|5.0|0|0.0|100
0|2020-11-17|460.0|0|476.0|0|5.0|0|0.0|100
0|2020-11-18|460.0|0|486.0|0|5.0|0|0.0|100
0|2020-11-19|460.0|0|505.0|0|5.0|0|0.0|100
0|2020-11-20|511.0|0|511.0|0|5.0|0|0.0|100
0|2020-11-21|522.0|0|522.0|0|5.0|0|0.0|100
0|2020-11-22|522.0|0|524.0|0|5.0|0|0.0|100
0|2020-11-23|526.0|0|526.0|0|6.0|0|0.0|100
0|2020-11-24|526.0|0|540.0|0|6.0|0|0.0|100
0|2020-11-25|540.0|0|544.0|0|6.0|0|0.0|100
0|2020-11-26|540.0|0|544.0|0|6.0|0|0.0|100
0|2020-11-27|547.0|0|547.0|0|6.0|0|0.0|100
0|2020-11-28|547.0|0|550.0|0|6.0|0|0.0|100
0|2020-11-29|554.0|0|554.0|0|6.0|0|0.0|100
0|2020-11-30|554.0|0|560.0|0|6.0|0|0.0|100
0|2020-12-01|554.0|0|566.0|0|6.0|0|0.0|100
0|2020-12-02|579.0|0|579.0|0|7.0|0|0.0|100
0|2020-12-03|579.0|0|587.0|0|7.0|0|0.0|100
0|2020-12-04|595.0|0|595.0|0|7.0|0|0.0|100
0|2020-12-05|606.0|0|606.0|0|7.0|0|0.0|100
0|2020-12-06|611.0|0|611.0|0|7.0|0|0.0|100
0|2020-12-07|611.0|0|612.0|0|7.0|0|0.0|100
0|2020-12-08|611.0|0|620.0|0|7.0|0|0.0|100
0|2020-12-09|623.0|0|623.0|0|9.0|0|0.0|100
0|2020-12-10|626.0|0|626.0|0|9.0|0|0.0|100
0|2020-12-11|632.0|0|632.0|0|9.0|0|0.0|100
0|2020-12-12|632.0|0|635.0|0|9.0|0|0.0|100
0|2020-12-13|637.0|0|637.0|0|9.0|0|0.0|100
0|2020-12-14|646.0|0|646.0|0|9.0|0|0.0|100
0|2020-12-15|646.0|0|650.0|0|9.0|0|0.0|100
0|2020-12-16|658.0|0|658.0|0|9.0|0|0.0|100
0|2020-12-17|658.0|0|664.0|0|9.0|0|0.0|100
0|2020-12-18|658.0|0|672.0|0|9.0|0|0.0|100
0|2020-12-19|658.0|0|679.0|0|9.0|0|0.0|100
0|2020-12-20|658.0|0|679.0|0|9.0|0|0.0|100
0|2020-12-21|686.0|0|686.0|0|11.0|0|0.0|100
0|2020-12-22|686.0|0|686.0|0|11.0|0|0.0|100
0|2020-12-23|697.0|0|697.0|0|11.0|0|0.0|100
0|2020-12-24|697.0|0|697.0|0|11.0|0|0.0|100
0|2020-12-25|697.0|0|697.0|0|11.0|0|0.0|100
0|2020-12-26|711.0|0|711.0|0|11.0|0|0.0|100
0|2020-12-27|717.0|0|717.0|0|11.0|0|0.0|100
0|2020-12-28|717.0|0|721.0|0|11.0|0|0.0|100
0|2020-12-29|717.0|0|726.0|0|11.0|0|0.0|100
0|2020-12-30|741.0|0|741.0|0|12.0|0|0.0|100
0|2020-12-31|741.0|0|741.0|0|12.0|0|0.0|100
0|2021-01-01|741.0|0|741.0|0|12.0|0|0.0|100
0|2021-01-02|741.0|0|761.0|0|12.0|0|0.0|100
0|2021-01-03|741.0|0|775.0|0|12.0|0|0.0|100
0|2021-01-04|790.0|0|790.0|0|12.0|0|0.0|100
0|2021-01-05|793.0|0|793.0|0|12.0|0|0.0|100
0|2021-01-06|816.0|0|816.0|0|12.0|0|0.0|100
0|2021-01-07|833.0|0|833.0|0|12.0|0|0.0|100
0|2021-01-08|859.0|0|859.0|0|12.0|0|0.0|100
0|2021-01-09|859.0|0|876.0|0|12.0|0|0.0|100
0|2021-01-10|895.0|0|895.0|0|12.0|0|0.0|100
0|2021-01-11|895.0|0|905.0|0|12.0|0|0.0|100
0|2021-01-12|909.0|0|909.0|0|12.0|0|0.0|100
0|2021-01-13|922.0|0|922.0|0|12.0|0|0.0|100
0|2021-01-14|922.0|0|930.0|0|12.0|0|0.0|100
0|2021-01-15|940.0|0|940.0|0|12.0|0|0.0|100
0|2021-01-16|950.0|0|950.0|0|12.0|0|0.0|100
0|2021-01-17|950.0|0|959.0|0|12.0|0|0.0|100
0|2021-01-18|965.0|0|965.0|0|14.0|0|0.0|100
0|2021-01-19|974.0|0|974.0|0|14.0|0|0.0|100
0|2021-01-20|974.0|0|981.0|0|14.0|0|0.0|100
0|2021-01-21|990.0|0|990.0|0|14.0|0|0.0|100
0|2021-01-22|997.0|0|997.0|0|14.0|0|0.0|100
0|2021-01-23|997.0|0|1006.0|0|14.0|0|0.0|100
0|2021-01-24|1013.0|0|1013.0|0|14.0|0|0.0|100
0|2021-01-25|1017.0|0|1017.0|0|14.0|0|0.0|100
0|2021-01-26|1017.0|0|1025.0|0|14.0|0|0.0|100
0|2021-01-27|1035.0|0|1035.0|0|15.0|0|0.0|100
0|2021-01-28|1036.0|0|1036.0|0|17.0|0|0.0|100
0|2021-01-29|1042.0|0|1042.0|0|17.0|0|0.0|100
0|2021-01-30|1042.0|0|1046.0|0|17.0|0|0.0|100
0|2021-01-31|1050.0|0|1050.0|0|17.0|0|0.0|100
0|2021-02-01|1050.0|0|1050.0|0|17.0|0|0.0|100
0|2021-02-02|1052.0|0|1052.0|0|17.0|0|0.0|100
0|2021-02-03|1052.0|0|1062.0|0|17.0|0|0.0|100
0|2021-02-04|1052.0|0|1065.0|0|17.0|0|0.0|100
0|2021-02-05|1111.0|0|1111.0|0|17.0|0|0.0|100
0|2021-02-06|1111.0|0|1114.0|0|17.0|0|0.0|100
0|2021-02-07|1111.0|0|1120.0|0|17.0|0|0.0|100
0|2021-02-08|1122.0|0|1122.0|0|17.0|0|0.0|100
0|2021-02-09|1124.0|0|1124.0|0|17.0|0|0.0|100
