|dates|Blair_Pennsylvania_UnitedStates.JHU_ConfirmedCases.data|Blair_Pennsylvania_UnitedStates.JHU_ConfirmedCases.missing|Blair_Pennsylvania_UnitedStates.NYT_ConfirmedCases.data|Blair_Pennsylvania_UnitedStates.NYT_ConfirmedCases.missing|Blair_Pennsylvania_UnitedStates.JHU_ConfirmedDeaths.data|Blair_Pennsylvania_UnitedStates.JHU_ConfirmedDeaths.missing|Blair_Pennsylvania_UnitedStates.JHU_ConfirmedRecoveries.data|Blair_Pennsylvania_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-05-15|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-05-16|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-05-17|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-05-18|38.0|0|38.0|0|1.0|0|0.0|100
0|2020-05-19|38.0|0|38.0|0|1.0|0|0.0|100
0|2020-05-20|39.0|0|39.0|0|1.0|0|0.0|100
0|2020-05-21|44.0|0|44.0|0|1.0|0|0.0|100
0|2020-05-22|46.0|0|46.0|0|1.0|0|0.0|100
0|2020-05-23|46.0|0|46.0|0|1.0|0|0.0|100
0|2020-05-24|46.0|0|46.0|0|1.0|0|0.0|100
0|2020-05-25|48.0|0|48.0|0|1.0|0|0.0|100
0|2020-05-26|48.0|0|48.0|0|1.0|0|0.0|100
0|2020-05-27|48.0|0|48.0|0|1.0|0|0.0|100
0|2020-05-28|49.0|0|49.0|0|1.0|0|0.0|100
0|2020-05-29|49.0|0|49.0|0|1.0|0|0.0|100
0|2020-05-30|50.0|0|50.0|0|1.0|0|0.0|100
0|2020-05-31|50.0|0|50.0|0|1.0|0|0.0|100
0|2020-06-01|50.0|0|50.0|0|1.0|0|0.0|100
0|2020-06-02|51.0|0|51.0|0|1.0|0|0.0|100
0|2020-06-03|52.0|0|52.0|0|1.0|0|0.0|100
0|2020-06-04|52.0|0|52.0|0|1.0|0|0.0|100
0|2020-06-05|53.0|0|53.0|0|1.0|0|0.0|100
0|2020-06-06|53.0|0|53.0|0|1.0|0|0.0|100
0|2020-06-07|53.0|0|53.0|0|1.0|0|0.0|100
0|2020-06-08|53.0|0|53.0|0|1.0|0|0.0|100
0|2020-06-09|53.0|0|53.0|0|1.0|0|0.0|100
0|2020-06-10|53.0|0|53.0|0|1.0|0|0.0|100
0|2020-06-11|53.0|0|53.0|0|1.0|0|0.0|100
0|2020-06-12|54.0|0|54.0|0|1.0|0|0.0|100
0|2020-06-13|55.0|0|55.0|0|1.0|0|0.0|100
0|2020-06-14|55.0|0|55.0|0|1.0|0|0.0|100
0|2020-06-15|55.0|0|55.0|0|1.0|0|0.0|100
0|2020-06-16|55.0|0|55.0|0|1.0|0|0.0|100
0|2020-06-17|55.0|0|55.0|0|1.0|0|0.0|100
0|2020-06-18|55.0|0|55.0|0|1.0|0|0.0|100
0|2020-06-19|56.0|0|56.0|0|1.0|0|0.0|100
0|2020-06-20|58.0|0|58.0|0|1.0|0|0.0|100
0|2020-06-21|58.0|0|58.0|0|1.0|0|0.0|100
0|2020-06-22|58.0|0|58.0|0|1.0|0|0.0|100
0|2020-06-23|61.0|0|61.0|0|1.0|0|0.0|100
0|2020-06-24|69.0|0|69.0|0|1.0|0|0.0|100
0|2020-06-25|69.0|0|69.0|0|1.0|0|0.0|100
0|2020-06-26|69.0|0|69.0|0|1.0|0|0.0|100
0|2020-06-27|71.0|0|71.0|0|1.0|0|0.0|100
0|2020-06-28|71.0|0|71.0|0|1.0|0|0.0|100
0|2020-06-29|72.0|0|72.0|0|1.0|0|0.0|100
0|2020-06-30|71.0|0|71.0|0|1.0|0|0.0|100
0|2020-07-01|72.0|0|72.0|0|1.0|0|0.0|100
0|2020-07-02|74.0|0|74.0|0|1.0|0|0.0|100
0|2020-07-03|79.0|0|79.0|0|1.0|0|0.0|100
0|2020-07-04|81.0|0|81.0|0|1.0|0|0.0|100
0|2020-07-05|84.0|0|84.0|0|1.0|0|0.0|100
0|2020-07-06|87.0|0|87.0|0|1.0|0|0.0|100
0|2020-07-07|89.0|0|89.0|0|1.0|0|0.0|100
0|2020-07-08|90.0|0|90.0|0|1.0|0|0.0|100
0|2020-07-09|93.0|0|93.0|0|1.0|0|0.0|100
0|2020-07-10|99.0|0|99.0|0|1.0|0|0.0|100
0|2020-07-11|102.0|0|102.0|0|1.0|0|0.0|100
0|2020-07-12|104.0|0|104.0|0|1.0|0|0.0|100
0|2020-07-13|105.0|0|105.0|0|1.0|0|0.0|100
0|2020-07-14|107.0|0|107.0|0|1.0|0|0.0|100
0|2020-07-15|113.0|0|113.0|0|1.0|0|0.0|100
0|2020-07-16|118.0|0|118.0|0|1.0|0|0.0|100
0|2020-07-17|126.0|0|126.0|0|1.0|0|0.0|100
0|2020-07-18|129.0|0|129.0|0|1.0|0|0.0|100
0|2020-07-19|135.0|0|135.0|0|1.0|0|0.0|100
0|2020-07-20|142.0|0|142.0|0|1.0|0|0.0|100
0|2020-07-21|149.0|0|149.0|0|1.0|0|0.0|100
0|2020-07-22|159.0|0|159.0|0|1.0|0|0.0|100
0|2020-07-23|157.0|0|157.0|0|2.0|0|0.0|100
0|2020-07-24|165.0|0|165.0|0|2.0|0|0.0|100
0|2020-07-25|171.0|0|171.0|0|2.0|0|0.0|100
0|2020-07-26|176.0|0|176.0|0|2.0|0|0.0|100
0|2020-07-27|176.0|0|176.0|0|2.0|0|0.0|100
0|2020-07-28|191.0|0|191.0|0|2.0|0|0.0|100
0|2020-07-29|199.0|0|199.0|0|2.0|0|0.0|100
0|2020-07-30|201.0|0|201.0|0|3.0|0|0.0|100
0|2020-07-31|204.0|0|204.0|0|3.0|0|0.0|100
0|2020-08-01|214.0|0|214.0|0|3.0|0|0.0|100
0|2020-08-02|224.0|0|224.0|0|3.0|0|0.0|100
0|2020-08-03|233.0|0|233.0|0|3.0|0|0.0|100
0|2020-08-04|238.0|0|238.0|0|3.0|0|0.0|100
0|2020-08-05|241.0|0|241.0|0|3.0|0|0.0|100
0|2020-08-06|255.0|0|255.0|0|3.0|0|0.0|100
0|2020-08-07|265.0|0|265.0|0|5.0|0|0.0|100
0|2020-08-08|274.0|0|274.0|0|5.0|0|0.0|100
0|2020-08-09|284.0|0|284.0|0|5.0|0|0.0|100
0|2020-08-10|293.0|0|293.0|0|5.0|0|0.0|100
0|2020-08-11|298.0|0|298.0|0|6.0|0|0.0|100
0|2020-08-12|302.0|0|302.0|0|7.0|0|0.0|100
0|2020-08-13|304.0|0|304.0|0|7.0|0|0.0|100
0|2020-08-14|317.0|0|317.0|0|8.0|0|0.0|100
0|2020-08-15|338.0|0|338.0|0|8.0|0|0.0|100
0|2020-08-16|351.0|0|351.0|0|8.0|0|0.0|100
0|2020-08-17|354.0|0|354.0|0|8.0|0|0.0|100
0|2020-08-18|355.0|0|355.0|0|8.0|0|0.0|100
0|2020-08-19|366.0|0|366.0|0|8.0|0|0.0|100
0|2020-08-20|376.0|0|376.0|0|8.0|0|0.0|100
0|2020-08-21|390.0|0|390.0|0|8.0|0|0.0|100
0|2020-08-22|393.0|0|393.0|0|8.0|0|0.0|100
0|2020-08-23|403.0|0|403.0|0|8.0|0|0.0|100
0|2020-08-24|407.0|0|407.0|0|8.0|0|0.0|100
0|2020-08-25|414.0|0|414.0|0|9.0|0|0.0|100
0|2020-08-26|422.0|0|422.0|0|10.0|0|0.0|100
0|2020-08-27|427.0|0|427.0|0|11.0|0|0.0|100
0|2020-08-28|434.0|0|434.0|0|11.0|0|0.0|100
0|2020-08-29|443.0|0|443.0|0|11.0|0|0.0|100
0|2020-08-30|456.0|0|456.0|0|11.0|0|0.0|100
0|2020-08-31|461.0|0|461.0|0|11.0|0|0.0|100
0|2020-09-01|465.0|0|465.0|0|11.0|0|0.0|100
0|2020-09-02|468.0|0|468.0|0|11.0|0|0.0|100
0|2020-09-03|472.0|0|472.0|0|12.0|0|0.0|100
0|2020-09-04|490.0|0|490.0|0|12.0|0|0.0|100
0|2020-09-05|493.0|0|493.0|0|12.0|0|0.0|100
0|2020-09-06|495.0|0|495.0|0|12.0|0|0.0|100
0|2020-09-07|496.0|0|496.0|0|13.0|0|0.0|100
0|2020-09-08|498.0|0|498.0|0|13.0|0|0.0|100
0|2020-09-09|504.0|0|504.0|0|13.0|0|0.0|100
0|2020-09-10|506.0|0|506.0|0|13.0|0|0.0|100
0|2020-09-11|511.0|0|511.0|0|13.0|0|0.0|100
0|2020-09-12|511.0|0|517.0|0|13.0|0|0.0|100
0|2020-09-13|517.0|0|517.0|0|13.0|0|0.0|100
0|2020-09-14|517.0|0|532.0|0|13.0|0|0.0|100
0|2020-09-15|536.0|0|536.0|0|13.0|0|0.0|100
0|2020-09-16|537.0|0|537.0|0|13.0|0|0.0|100
0|2020-09-17|540.0|0|540.0|0|13.0|0|0.0|100
0|2020-09-18|548.0|0|548.0|0|15.0|0|0.0|100
0|2020-09-19|559.0|0|559.0|0|15.0|0|0.0|100
0|2020-09-20|559.0|0|584.0|0|15.0|0|0.0|100
0|2020-09-21|589.0|0|589.0|0|15.0|0|0.0|100
0|2020-09-22|599.0|0|599.0|0|16.0|0|0.0|100
0|2020-09-23|609.0|0|609.0|0|16.0|0|0.0|100
0|2020-09-24|631.0|0|631.0|0|16.0|0|0.0|100
0|2020-09-25|648.0|0|648.0|0|16.0|0|0.0|100
0|2020-09-26|667.0|0|667.0|0|18.0|0|0.0|100
0|2020-09-27|679.0|0|679.0|0|18.0|0|0.0|100
0|2020-09-28|689.0|0|689.0|0|18.0|0|0.0|100
0|2020-09-29|705.0|0|705.0|0|18.0|0|0.0|100
0|2020-09-30|716.0|0|716.0|0|18.0|0|0.0|100
0|2020-10-01|728.0|0|728.0|0|18.0|0|0.0|100
0|2020-10-02|741.0|0|741.0|0|18.0|0|0.0|100
0|2020-10-03|741.0|0|741.0|0|19.0|0|0.0|100
0|2020-10-04|779.0|0|779.0|0|19.0|0|0.0|100
0|2020-10-05|795.0|0|795.0|0|19.0|0|0.0|100
0|2020-10-06|810.0|0|810.0|0|19.0|0|0.0|100
0|2020-10-07|827.0|0|827.0|0|19.0|0|0.0|100
0|2020-10-08|837.0|0|837.0|0|19.0|0|0.0|100
0|2020-10-09|844.0|0|844.0|0|20.0|0|0.0|100
0|2020-10-10|858.0|0|858.0|0|23.0|0|0.0|100
0|2020-10-11|887.0|0|887.0|0|23.0|0|0.0|100
0|2020-10-12|905.0|0|905.0|0|23.0|0|0.0|100
0|2020-10-13|916.0|0|916.0|0|23.0|0|0.0|100
0|2020-10-14|926.0|0|926.0|0|23.0|0|0.0|100
0|2020-10-15|950.0|0|950.0|0|23.0|0|0.0|100
0|2020-10-16|980.0|0|980.0|0|23.0|0|0.0|100
0|2020-10-17|1003.0|0|1003.0|0|23.0|0|0.0|100
0|2020-10-18|1026.0|0|1026.0|0|23.0|0|0.0|100
0|2020-10-19|1034.0|0|1034.0|0|23.0|0|0.0|100
0|2020-10-20|1058.0|0|1058.0|0|25.0|0|0.0|100
0|2020-10-21|1077.0|0|1077.0|0|26.0|0|0.0|100
0|2020-10-22|1077.0|0|1100.0|0|26.0|0|0.0|100
0|2020-10-23|1077.0|0|1116.0|0|26.0|0|0.0|100
0|2020-10-24|1077.0|0|1145.0|0|26.0|0|0.0|100
0|2020-10-25|1077.0|0|1163.0|0|26.0|0|0.0|100
0|2020-10-26|1077.0|0|1186.0|0|26.0|0|0.0|100
0|2020-10-27|1077.0|0|1212.0|0|26.0|0|0.0|100
0|2020-10-28|1077.0|0|1237.0|0|26.0|0|0.0|100
0|2020-10-29|1268.0|0|1268.0|0|31.0|0|0.0|100
0|2020-10-30|1306.0|0|1306.0|0|31.0|0|0.0|100
0|2020-10-31|1376.0|0|1376.0|0|32.0|0|0.0|100
0|2020-11-01|1376.0|0|1456.0|0|32.0|0|0.0|100
0|2020-11-02|1529.0|0|1529.0|0|32.0|0|0.0|100
0|2020-11-03|1574.0|0|1574.0|0|32.0|0|0.0|100
0|2020-11-04|1654.0|0|1654.0|0|33.0|0|0.0|100
0|2020-11-05|1733.0|0|1733.0|0|33.0|0|0.0|100
0|2020-11-06|1771.0|0|1771.0|0|34.0|0|0.0|100
0|2020-11-07|1816.0|0|1816.0|0|35.0|0|0.0|100
0|2020-11-08|1906.0|0|1906.0|0|35.0|0|0.0|100
0|2020-11-09|1953.0|0|1953.0|0|35.0|0|0.0|100
0|2020-11-10|1953.0|0|2002.0|0|35.0|0|0.0|100
0|2020-11-11|1953.0|0|2076.0|0|35.0|0|0.0|100
0|2020-11-12|1953.0|0|2225.0|0|35.0|0|0.0|100
0|2020-11-13|2290.0|0|2290.0|0|41.0|0|0.0|100
0|2020-11-14|2424.0|0|2424.0|0|41.0|0|0.0|100
0|2020-11-15|2424.0|0|2515.0|0|41.0|0|0.0|100
0|2020-11-16|2598.0|0|2598.0|0|41.0|0|0.0|100
0|2020-11-17|2598.0|0|2676.0|0|41.0|0|0.0|100
0|2020-11-18|2748.0|0|2748.0|0|43.0|0|0.0|100
0|2020-11-19|2872.0|0|2872.0|0|45.0|0|0.0|100
0|2020-11-20|2872.0|0|3105.0|0|45.0|0|0.0|100
0|2020-11-21|3200.0|0|3200.0|0|52.0|0|0.0|100
0|2020-11-22|3200.0|0|3353.0|0|52.0|0|0.0|100
0|2020-11-23|3200.0|0|3440.0|0|52.0|0|0.0|100
0|2020-11-24|3521.0|0|3521.0|0|56.0|0|0.0|100
0|2020-11-25|3623.0|0|3623.0|0|59.0|0|0.0|100
0|2020-11-26|3623.0|0|3738.0|0|59.0|0|0.0|100
0|2020-11-27|3911.0|0|3911.0|0|59.0|0|0.0|100
0|2020-11-28|3911.0|0|4050.0|0|59.0|0|0.0|100
0|2020-11-29|4203.0|0|4203.0|0|59.0|0|0.0|100
0|2020-11-30|4203.0|0|4322.0|0|59.0|0|0.0|100
0|2020-12-01|4203.0|0|4412.0|0|59.0|0|0.0|100
0|2020-12-02|4509.0|0|4509.0|0|59.0|0|0.0|100
0|2020-12-03|4607.0|0|4607.0|0|59.0|0|0.0|100
0|2020-12-04|4725.0|0|4725.0|0|59.0|0|0.0|100
0|2020-12-05|4946.0|0|4946.0|0|59.0|0|0.0|100
0|2020-12-06|5055.0|0|5055.0|0|59.0|0|0.0|100
0|2020-12-07|5055.0|0|5123.0|0|88.0|0|0.0|100
0|2020-12-08|5055.0|0|5287.0|0|88.0|0|0.0|100
0|2020-12-09|5055.0|0|5423.0|0|94.0|0|0.0|100
0|2020-12-10|5598.0|0|5598.0|0|94.0|0|0.0|100
0|2020-12-11|5598.0|0|5808.0|0|94.0|0|0.0|100
0|2020-12-12|6031.0|0|6031.0|0|109.0|0|0.0|100
0|2020-12-13|6110.0|0|6110.0|0|113.0|0|0.0|100
0|2020-12-14|6110.0|0|6230.0|0|114.0|0|0.0|100
0|2020-12-15|6448.0|0|6448.0|0|116.0|0|0.0|100
0|2020-12-16|6448.0|0|6551.0|0|116.0|0|0.0|100
0|2020-12-17|6448.0|0|6644.0|0|116.0|0|0.0|100
0|2020-12-18|6756.0|0|6756.0|0|132.0|0|0.0|100
0|2020-12-19|6900.0|0|6900.0|0|141.0|0|0.0|100
0|2020-12-20|6900.0|0|6988.0|0|141.0|0|0.0|100
0|2020-12-21|7086.0|0|7086.0|0|145.0|0|0.0|100
0|2020-12-22|7172.0|0|7172.0|0|150.0|0|0.0|100
0|2020-12-23|7277.0|0|7277.0|0|155.0|0|0.0|100
0|2020-12-24|7426.0|0|7426.0|0|158.0|0|0.0|100
0|2020-12-25|7473.0|0|7473.0|0|163.0|0|0.0|100
0|2020-12-26|7591.0|0|7591.0|0|163.0|0|0.0|100
0|2020-12-27|7625.0|0|7625.0|0|168.0|0|0.0|100
0|2020-12-28|7625.0|0|7665.0|0|168.0|0|0.0|100
0|2020-12-29|7766.0|0|7766.0|0|173.0|0|0.0|100
0|2020-12-30|7827.0|0|7827.0|0|173.0|0|0.0|100
0|2020-12-31|7827.0|0|7886.0|0|173.0|0|0.0|100
0|2021-01-01|7956.0|0|7956.0|0|176.0|0|0.0|100
0|2021-01-02|8095.0|0|8095.0|0|176.0|0|0.0|100
0|2021-01-03|8095.0|0|8193.0|0|176.0|0|0.0|100
0|2021-01-04|8247.0|0|8247.0|0|177.0|0|0.0|100
0|2021-01-05|8247.0|0|8317.0|0|177.0|0|0.0|100
0|2021-01-06|8419.0|0|8419.0|0|183.0|0|0.0|100
0|2021-01-07|8419.0|0|8517.0|0|183.0|0|0.0|100
0|2021-01-08|8621.0|0|8621.0|0|187.0|0|0.0|100
0|2021-01-09|8621.0|0|8686.0|0|191.0|0|0.0|100
0|2021-01-10|8797.0|0|8797.0|0|192.0|0|0.0|100
0|2021-01-11|8862.0|0|8862.0|0|192.0|0|0.0|100
0|2021-01-12|8925.0|0|8925.0|0|194.0|0|0.0|100
0|2021-01-13|9026.0|0|9026.0|0|196.0|0|0.0|100
0|2021-01-14|9026.0|0|9093.0|0|196.0|0|0.0|100
0|2021-01-15|9026.0|0|9182.0|0|196.0|0|0.0|100
0|2021-01-16|9234.0|0|9234.0|0|196.0|0|0.0|100
0|2021-01-17|9322.0|0|9322.0|0|196.0|0|0.0|100
0|2021-01-18|9374.0|0|9374.0|0|214.0|0|0.0|100
0|2021-01-19|9374.0|0|9414.0|0|214.0|0|0.0|100
0|2021-01-20|9470.0|0|9470.0|0|223.0|0|0.0|100
0|2021-01-21|9518.0|0|9518.0|0|223.0|0|0.0|100
0|2021-01-22|9578.0|0|9578.0|0|223.0|0|0.0|100
0|2021-01-23|9636.0|0|9636.0|0|232.0|0|0.0|100
0|2021-01-24|9636.0|0|9673.0|0|235.0|0|0.0|100
0|2021-01-25|9636.0|0|9718.0|0|235.0|0|0.0|100
0|2021-01-26|9742.0|0|9742.0|0|238.0|0|0.0|100
0|2021-01-27|9742.0|0|9785.0|0|238.0|0|0.0|100
0|2021-01-28|9817.0|0|9817.0|0|241.0|0|0.0|100
0|2021-01-29|9861.0|0|9861.0|0|245.0|0|0.0|100
0|2021-01-30|9861.0|0|9903.0|0|253.0|0|0.0|100
0|2021-01-31|9933.0|0|9933.0|0|256.0|0|0.0|100
0|2021-02-01|9933.0|0|9967.0|0|256.0|0|0.0|100
0|2021-02-02|9933.0|0|10014.0|0|257.0|0|0.0|100
0|2021-02-03|10078.0|0|10078.0|0|259.0|0|0.0|100
