|dates|Lawrence_Kentucky_UnitedStates.JHU_ConfirmedCases.data|Lawrence_Kentucky_UnitedStates.JHU_ConfirmedCases.missing|Lawrence_Kentucky_UnitedStates.NYT_ConfirmedCases.data|Lawrence_Kentucky_UnitedStates.NYT_ConfirmedCases.missing|Lawrence_Kentucky_UnitedStates.JHU_ConfirmedDeaths.data|Lawrence_Kentucky_UnitedStates.JHU_ConfirmedDeaths.missing|Lawrence_Kentucky_UnitedStates.JHU_ConfirmedRecoveries.data|Lawrence_Kentucky_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-15|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-16|1.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-17|1.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-18|1.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-19|1.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-20|1.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-21|1.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-22|1.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-23|1.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-24|1.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-25|1.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-26|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-27|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-28|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-29|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-30|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-31|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-01|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-02|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-03|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-04|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-05|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-06|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-07|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-08|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-09|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-10|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-11|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-12|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-13|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-14|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-15|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-16|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-17|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-18|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-19|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-20|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-21|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-22|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-23|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-24|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-25|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-26|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-27|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-28|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-29|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-30|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-01|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-02|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-03|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-07-04|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-07-05|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-07-06|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-07|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-07-08|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-07-09|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-07-10|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-07-11|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-07-12|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-07-13|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-07-14|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-07-15|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-07-16|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-07-17|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-07-18|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-07-19|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-07-20|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-07-21|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-07-22|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-07-23|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-07-24|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-07-25|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-07-26|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-07-27|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-07-28|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-07-29|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-07-30|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-07-31|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-08-01|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-08-02|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-08-03|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-08-04|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-08-05|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-08-06|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-08-07|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-08-08|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-08-09|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-08-10|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-08-11|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-08-12|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-08-13|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-08-14|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-08-15|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-08-16|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-08-17|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-08-18|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-08-19|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-08-20|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-08-21|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-08-22|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-08-23|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-08-24|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-08-25|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-08-26|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-08-27|43.0|0|43.0|0|0.0|0|0.0|100
0|2020-08-28|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-08-29|43.0|0|43.0|0|0.0|0|0.0|100
0|2020-08-30|43.0|0|43.0|0|0.0|0|0.0|100
0|2020-08-31|43.0|0|43.0|0|0.0|0|0.0|100
0|2020-09-01|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-09-02|44.0|0|46.0|0|0.0|0|0.0|100
0|2020-09-03|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-09-04|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-09-05|47.0|0|47.0|0|0.0|0|0.0|100
0|2020-09-06|47.0|0|47.0|0|0.0|0|0.0|100
0|2020-09-07|47.0|0|47.0|0|0.0|0|0.0|100
0|2020-09-08|47.0|0|47.0|0|0.0|0|0.0|100
0|2020-09-09|47.0|0|47.0|0|0.0|0|0.0|100
0|2020-09-10|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-09-11|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-09-12|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-09-13|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-09-14|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-09-15|52.0|0|52.0|0|0.0|0|0.0|100
0|2020-09-16|52.0|0|52.0|0|0.0|0|0.0|100
0|2020-09-17|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-09-18|52.0|0|52.0|0|0.0|0|0.0|100
0|2020-09-19|54.0|0|54.0|0|0.0|0|0.0|100
0|2020-09-20|54.0|0|55.0|0|0.0|0|0.0|100
0|2020-09-21|55.0|0|55.0|0|0.0|0|0.0|100
0|2020-09-22|55.0|0|55.0|0|0.0|0|0.0|100
0|2020-09-23|55.0|0|55.0|0|0.0|0|0.0|100
0|2020-09-24|56.0|0|56.0|0|0.0|0|0.0|100
0|2020-09-25|56.0|0|56.0|0|0.0|0|0.0|100
0|2020-09-26|56.0|0|56.0|0|0.0|0|0.0|100
0|2020-09-27|57.0|0|57.0|0|0.0|0|0.0|100
0|2020-09-28|57.0|0|57.0|0|0.0|0|0.0|100
0|2020-09-29|57.0|0|57.0|0|0.0|0|0.0|100
0|2020-09-30|57.0|0|57.0|0|0.0|0|0.0|100
0|2020-10-01|58.0|0|58.0|0|0.0|0|0.0|100
0|2020-10-02|60.0|0|60.0|0|0.0|0|0.0|100
0|2020-10-03|62.0|0|62.0|0|0.0|0|0.0|100
0|2020-10-04|62.0|0|62.0|0|0.0|0|0.0|100
0|2020-10-05|67.0|0|67.0|0|0.0|0|0.0|100
0|2020-10-06|70.0|0|70.0|0|0.0|0|0.0|100
0|2020-10-07|73.0|0|73.0|0|0.0|0|0.0|100
0|2020-10-08|77.0|0|77.0|0|0.0|0|0.0|100
0|2020-10-09|78.0|0|78.0|0|0.0|0|0.0|100
0|2020-10-10|80.0|0|80.0|0|0.0|0|0.0|100
0|2020-10-11|86.0|0|86.0|0|0.0|0|0.0|100
0|2020-10-12|88.0|0|88.0|0|0.0|0|0.0|100
0|2020-10-13|90.0|0|90.0|0|0.0|0|0.0|100
0|2020-10-14|108.0|0|108.0|0|0.0|0|0.0|100
0|2020-10-15|110.0|0|110.0|0|0.0|0|0.0|100
0|2020-10-16|115.0|0|115.0|0|0.0|0|0.0|100
0|2020-10-17|116.0|0|116.0|0|0.0|0|0.0|100
0|2020-10-18|119.0|0|119.0|0|0.0|0|0.0|100
0|2020-10-19|119.0|0|119.0|0|0.0|0|0.0|100
0|2020-10-20|126.0|0|126.0|0|0.0|0|0.0|100
0|2020-10-21|131.0|0|131.0|0|0.0|0|0.0|100
0|2020-10-22|131.0|0|137.0|0|0.0|0|0.0|100
0|2020-10-23|131.0|0|137.0|0|0.0|0|0.0|100
0|2020-10-24|131.0|0|141.0|0|0.0|0|0.0|100
0|2020-10-25|131.0|0|144.0|0|0.0|0|0.0|100
0|2020-10-26|131.0|0|147.0|0|0.0|0|0.0|100
0|2020-10-27|131.0|0|153.0|0|0.0|0|0.0|100
0|2020-10-28|131.0|0|157.0|0|0.0|0|0.0|100
0|2020-10-29|131.0|0|157.0|0|0.0|0|0.0|100
0|2020-10-30|131.0|0|161.0|0|0.0|0|0.0|100
0|2020-10-31|131.0|0|171.0|0|0.0|0|0.0|100
0|2020-11-01|131.0|0|175.0|0|0.0|0|0.0|100
0|2020-11-02|175.0|0|175.0|0|0.0|0|0.0|100
0|2020-11-03|178.0|0|178.0|0|0.0|0|0.0|100
0|2020-11-04|179.0|0|179.0|0|0.0|0|0.0|100
0|2020-11-05|179.0|0|179.0|0|0.0|0|0.0|100
0|2020-11-06|179.0|0|188.0|0|0.0|0|0.0|100
0|2020-11-07|192.0|0|192.0|0|0.0|0|0.0|100
0|2020-11-08|195.0|0|195.0|0|0.0|0|0.0|100
0|2020-11-09|208.0|0|208.0|0|0.0|0|0.0|100
0|2020-11-10|208.0|0|216.0|0|0.0|0|0.0|100
0|2020-11-11|233.0|0|233.0|0|1.0|0|0.0|100
0|2020-11-12|233.0|0|238.0|0|1.0|0|0.0|100
0|2020-11-13|248.0|0|248.0|0|1.0|0|0.0|100
0|2020-11-14|264.0|0|264.0|0|1.0|0|0.0|100
0|2020-11-15|264.0|0|268.0|0|1.0|0|0.0|100
0|2020-11-16|273.0|0|273.0|0|1.0|0|0.0|100
0|2020-11-17|273.0|0|286.0|0|1.0|0|0.0|100
0|2020-11-18|273.0|0|299.0|0|1.0|0|0.0|100
0|2020-11-19|313.0|0|313.0|0|1.0|0|0.0|100
0|2020-11-20|331.0|0|331.0|0|1.0|0|0.0|100
0|2020-11-21|331.0|0|339.0|0|1.0|0|0.0|100
0|2020-11-22|345.0|0|345.0|0|1.0|0|0.0|100
0|2020-11-23|349.0|0|349.0|0|1.0|0|0.0|100
0|2020-11-24|357.0|0|357.0|0|1.0|0|0.0|100
0|2020-11-25|362.0|0|362.0|0|1.0|0|0.0|100
0|2020-11-26|362.0|0|362.0|0|1.0|0|0.0|100
0|2020-11-27|381.0|0|381.0|0|1.0|0|0.0|100
0|2020-11-28|381.0|0|386.0|0|1.0|0|0.0|100
0|2020-11-29|392.0|0|392.0|0|1.0|0|0.0|100
0|2020-11-30|392.0|0|396.0|0|1.0|0|0.0|100
0|2020-12-01|392.0|0|418.0|0|1.0|0|0.0|100
0|2020-12-02|434.0|0|434.0|0|1.0|0|0.0|100
0|2020-12-03|448.0|0|448.0|0|1.0|0|0.0|100
0|2020-12-04|464.0|0|464.0|0|2.0|0|0.0|100
0|2020-12-05|478.0|0|478.0|0|2.0|0|0.0|100
0|2020-12-06|495.0|0|495.0|0|2.0|0|0.0|100
0|2020-12-07|495.0|0|499.0|0|2.0|0|0.0|100
0|2020-12-08|495.0|0|511.0|0|2.0|0|0.0|100
0|2020-12-09|515.0|0|515.0|0|2.0|0|0.0|100
0|2020-12-10|530.0|0|530.0|0|2.0|0|0.0|100
0|2020-12-11|541.0|0|541.0|0|2.0|0|0.0|100
0|2020-12-12|541.0|0|549.0|0|2.0|0|0.0|100
0|2020-12-13|541.0|0|557.0|0|2.0|0|0.0|100
0|2020-12-14|557.0|0|557.0|0|2.0|0|0.0|100
0|2020-12-15|557.0|0|564.0|0|2.0|0|0.0|100
0|2020-12-16|576.0|0|576.0|0|4.0|0|0.0|100
0|2020-12-17|576.0|0|592.0|0|4.0|0|0.0|100
0|2020-12-18|576.0|0|601.0|0|4.0|0|0.0|100
0|2020-12-19|576.0|0|613.0|0|4.0|0|0.0|100
0|2020-12-20|618.0|0|618.0|0|4.0|0|0.0|100
0|2020-12-21|623.0|0|623.0|0|4.0|0|0.0|100
0|2020-12-22|629.0|0|629.0|0|4.0|0|0.0|100
0|2020-12-23|641.0|0|641.0|0|4.0|0|0.0|100
0|2020-12-24|641.0|0|641.0|0|4.0|0|0.0|100
0|2020-12-25|641.0|0|641.0|0|4.0|0|0.0|100
0|2020-12-26|679.0|0|679.0|0|4.0|0|0.0|100
0|2020-12-27|690.0|0|690.0|0|4.0|0|0.0|100
0|2020-12-28|690.0|0|690.0|0|4.0|0|0.0|100
0|2020-12-29|690.0|0|731.0|0|4.0|0|0.0|100
0|2020-12-30|690.0|0|758.0|0|5.0|0|0.0|100
0|2020-12-31|758.0|0|758.0|0|5.0|0|0.0|100
0|2021-01-01|758.0|0|758.0|0|5.0|0|0.0|100
0|2021-01-02|825.0|0|825.0|0|5.0|0|0.0|100
0|2021-01-03|825.0|0|837.0|0|5.0|0|0.0|100
0|2021-01-04|846.0|0|846.0|0|5.0|0|0.0|100
0|2021-01-05|876.0|0|876.0|0|5.0|0|0.0|100
0|2021-01-06|894.0|0|894.0|0|5.0|0|0.0|100
0|2021-01-07|894.0|0|906.0|0|5.0|0|0.0|100
0|2021-01-08|894.0|0|911.0|0|5.0|0|0.0|100
0|2021-01-09|925.0|0|925.0|0|5.0|0|0.0|100
0|2021-01-10|925.0|0|932.0|0|5.0|0|0.0|100
0|2021-01-11|925.0|0|932.0|0|5.0|0|0.0|100
0|2021-01-12|947.0|0|947.0|0|5.0|0|0.0|100
0|2021-01-13|947.0|0|964.0|0|5.0|0|0.0|100
0|2021-01-14|977.0|0|977.0|0|5.0|0|0.0|100
0|2021-01-15|977.0|0|987.0|0|5.0|0|0.0|100
0|2021-01-16|993.0|0|993.0|0|5.0|0|0.0|100
0|2021-01-17|997.0|0|997.0|0|5.0|0|0.0|100
0|2021-01-18|999.0|0|999.0|0|5.0|0|0.0|100
0|2021-01-19|1001.0|0|1001.0|0|5.0|0|0.0|100
0|2021-01-20|1001.0|0|1014.0|0|5.0|0|0.0|100
0|2021-01-21|1001.0|0|1021.0|0|5.0|0|0.0|100
0|2021-01-22|1024.0|0|1024.0|0|8.0|0|0.0|100
0|2021-01-23|1024.0|0|1031.0|0|8.0|0|0.0|100
0|2021-01-24|1038.0|0|1038.0|0|8.0|0|0.0|100
0|2021-01-25|1038.0|0|1038.0|0|8.0|0|0.0|100
0|2021-01-26|1045.0|0|1045.0|0|8.0|0|0.0|100
0|2021-01-27|1045.0|0|1054.0|0|8.0|0|0.0|100
0|2021-01-28|1059.0|0|1059.0|0|8.0|0|0.0|100
0|2021-01-29|1062.0|0|1062.0|0|10.0|0|0.0|100
0|2021-01-30|1062.0|0|1074.0|0|10.0|0|0.0|100
0|2021-01-31|1080.0|0|1080.0|0|10.0|0|0.0|100
0|2021-02-01|1080.0|0|1079.0|0|10.0|0|0.0|100
0|2021-02-02|1089.0|0|1089.0|0|11.0|0|0.0|100
0|2021-02-03|1100.0|0|1100.0|0|11.0|0|0.0|100
0|2021-02-04|1100.0|0|1114.0|0|12.0|0|0.0|100
0|2021-02-05|1100.0|0|1121.0|0|12.0|0|0.0|100
0|2021-02-06|1135.0|0|1135.0|0|12.0|0|0.0|100
0|2021-02-07|1135.0|0|1139.0|0|12.0|0|0.0|100
0|2021-02-08|1140.0|0|1140.0|0|13.0|0|0.0|100
