|dates|St.Croix_Wisconsin_UnitedStates.JHU_ConfirmedCases.data|St.Croix_Wisconsin_UnitedStates.JHU_ConfirmedCases.missing|St.Croix_Wisconsin_UnitedStates.NYT_ConfirmedCases.data|St.Croix_Wisconsin_UnitedStates.NYT_ConfirmedCases.missing|St.Croix_Wisconsin_UnitedStates.JHU_ConfirmedDeaths.data|St.Croix_Wisconsin_UnitedStates.JHU_ConfirmedDeaths.missing|St.Croix_Wisconsin_UnitedStates.JHU_ConfirmedRecoveries.data|St.Croix_Wisconsin_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-13|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-05-14|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-05-15|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-05-16|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-05-17|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-05-18|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-05-19|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-05-20|52.0|0|52.0|0|0.0|0|0.0|100
0|2020-05-21|57.0|0|57.0|0|0.0|0|0.0|100
0|2020-05-22|58.0|0|58.0|0|0.0|0|0.0|100
0|2020-05-23|65.0|0|65.0|0|0.0|0|0.0|100
0|2020-05-24|67.0|0|67.0|0|0.0|0|0.0|100
0|2020-05-25|68.0|0|68.0|0|0.0|0|0.0|100
0|2020-05-26|70.0|0|70.0|0|0.0|0|0.0|100
0|2020-05-27|71.0|0|71.0|0|0.0|0|0.0|100
0|2020-05-28|74.0|0|74.0|0|0.0|0|0.0|100
0|2020-05-29|77.0|0|77.0|0|0.0|0|0.0|100
0|2020-05-30|81.0|0|81.0|0|0.0|0|0.0|100
0|2020-05-31|86.0|0|86.0|0|0.0|0|0.0|100
0|2020-06-01|92.0|0|92.0|0|0.0|0|0.0|100
0|2020-06-02|95.0|0|95.0|0|0.0|0|0.0|100
0|2020-06-03|97.0|0|97.0|0|0.0|0|0.0|100
0|2020-06-04|100.0|0|100.0|0|0.0|0|0.0|100
0|2020-06-05|102.0|0|102.0|0|0.0|0|0.0|100
0|2020-06-06|105.0|0|105.0|0|0.0|0|0.0|100
0|2020-06-07|105.0|0|105.0|0|0.0|0|0.0|100
0|2020-06-08|106.0|0|106.0|0|0.0|0|0.0|100
0|2020-06-09|107.0|0|107.0|0|0.0|0|0.0|100
0|2020-06-10|108.0|0|108.0|0|0.0|0|0.0|100
0|2020-06-11|108.0|0|108.0|0|0.0|0|0.0|100
0|2020-06-12|110.0|0|110.0|0|0.0|0|0.0|100
0|2020-06-13|111.0|0|111.0|0|0.0|0|0.0|100
0|2020-06-14|111.0|0|111.0|0|0.0|0|0.0|100
0|2020-06-15|111.0|0|111.0|0|0.0|0|0.0|100
0|2020-06-16|116.0|0|116.0|0|0.0|0|0.0|100
0|2020-06-17|116.0|0|116.0|0|0.0|0|0.0|100
0|2020-06-18|119.0|0|119.0|0|0.0|0|0.0|100
0|2020-06-19|122.0|0|122.0|0|1.0|0|0.0|100
0|2020-06-20|126.0|0|126.0|0|1.0|0|0.0|100
0|2020-06-21|128.0|0|128.0|0|1.0|0|0.0|100
0|2020-06-22|131.0|0|131.0|0|1.0|0|0.0|100
0|2020-06-23|134.0|0|134.0|0|1.0|0|0.0|100
0|2020-06-24|135.0|0|135.0|0|1.0|0|0.0|100
0|2020-06-25|141.0|0|141.0|0|1.0|0|0.0|100
0|2020-06-26|150.0|0|150.0|0|1.0|0|0.0|100
0|2020-06-27|155.0|0|155.0|0|1.0|0|0.0|100
0|2020-06-28|158.0|0|158.0|0|1.0|0|0.0|100
0|2020-06-29|159.0|0|159.0|0|1.0|0|0.0|100
0|2020-06-30|164.0|0|164.0|0|1.0|0|0.0|100
0|2020-07-01|171.0|0|171.0|0|1.0|0|0.0|100
0|2020-07-02|179.0|0|179.0|0|1.0|0|0.0|100
0|2020-07-03|191.0|0|191.0|0|1.0|0|0.0|100
0|2020-07-04|202.0|0|202.0|0|1.0|0|0.0|100
0|2020-07-05|205.0|0|205.0|0|1.0|0|0.0|100
0|2020-07-06|218.0|0|218.0|0|1.0|0|0.0|100
0|2020-07-07|231.0|0|231.0|0|1.0|0|0.0|100
0|2020-07-08|238.0|0|238.0|0|1.0|0|0.0|100
0|2020-07-09|243.0|0|243.0|0|1.0|0|0.0|100
0|2020-07-10|257.0|0|257.0|0|1.0|0|0.0|100
0|2020-07-11|263.0|0|263.0|0|2.0|0|0.0|100
0|2020-07-12|280.0|0|280.0|0|2.0|0|0.0|100
0|2020-07-13|288.0|0|288.0|0|2.0|0|0.0|100
0|2020-07-14|294.0|0|294.0|0|2.0|0|0.0|100
0|2020-07-15|297.0|0|297.0|0|2.0|0|0.0|100
0|2020-07-16|310.0|0|310.0|0|2.0|0|0.0|100
0|2020-07-17|316.0|0|316.0|0|2.0|0|0.0|100
0|2020-07-18|325.0|0|325.0|0|2.0|0|0.0|100
0|2020-07-19|329.0|0|329.0|0|2.0|0|0.0|100
0|2020-07-20|333.0|0|333.0|0|2.0|0|0.0|100
0|2020-07-21|337.0|0|337.0|0|2.0|0|0.0|100
0|2020-07-22|346.0|0|346.0|0|2.0|0|0.0|100
0|2020-07-23|356.0|0|356.0|0|2.0|0|0.0|100
0|2020-07-24|375.0|0|375.0|0|2.0|0|0.0|100
0|2020-07-25|386.0|0|386.0|0|2.0|0|0.0|100
0|2020-07-26|390.0|0|390.0|0|2.0|0|0.0|100
0|2020-07-27|398.0|0|398.0|0|2.0|0|0.0|100
0|2020-07-28|400.0|0|400.0|0|2.0|0|0.0|100
0|2020-07-29|424.0|0|424.0|0|2.0|0|0.0|100
0|2020-07-30|433.0|0|433.0|0|2.0|0|0.0|100
0|2020-07-31|439.0|0|439.0|0|2.0|0|0.0|100
0|2020-08-01|442.0|0|442.0|0|2.0|0|0.0|100
0|2020-08-02|447.0|0|447.0|0|2.0|0|0.0|100
0|2020-08-03|452.0|0|452.0|0|2.0|0|0.0|100
0|2020-08-04|457.0|0|457.0|0|2.0|0|0.0|100
0|2020-08-05|470.0|0|470.0|0|2.0|0|0.0|100
0|2020-08-06|476.0|0|476.0|0|4.0|0|0.0|100
0|2020-08-07|481.0|0|491.0|0|5.0|0|0.0|100
0|2020-08-08|485.0|0|491.0|0|5.0|0|0.0|100
0|2020-08-09|493.0|0|493.0|0|5.0|0|0.0|100
0|2020-08-10|502.0|0|502.0|0|5.0|0|0.0|100
0|2020-08-11|512.0|0|512.0|0|5.0|0|0.0|100
0|2020-08-12|514.0|0|518.0|0|5.0|0|0.0|100
0|2020-08-13|524.0|0|530.0|0|5.0|0|0.0|100
0|2020-08-14|528.0|0|530.0|0|6.0|0|0.0|100
0|2020-08-15|534.0|0|534.0|0|6.0|0|0.0|100
0|2020-08-16|536.0|0|536.0|0|6.0|0|0.0|100
0|2020-08-17|544.0|0|552.0|0|6.0|0|0.0|100
0|2020-08-18|544.0|0|557.0|0|6.0|0|0.0|100
0|2020-08-19|552.0|0|559.0|0|6.0|0|0.0|100
0|2020-08-20|554.0|0|569.0|0|6.0|0|0.0|100
0|2020-08-21|562.0|0|575.0|0|6.0|0|0.0|100
0|2020-08-22|574.0|0|575.0|0|6.0|0|0.0|100
0|2020-08-23|590.0|0|590.0|0|6.0|0|0.0|100
0|2020-08-24|591.0|0|602.0|0|6.0|0|0.0|100
0|2020-08-25|598.0|0|618.0|0|7.0|0|0.0|100
0|2020-08-26|605.0|0|624.0|0|7.0|0|0.0|100
0|2020-08-27|611.0|0|631.0|0|7.0|0|0.0|100
0|2020-08-28|618.0|0|640.0|0|7.0|0|0.0|100
0|2020-08-29|628.0|0|640.0|0|7.0|0|0.0|100
0|2020-08-30|636.0|0|640.0|0|7.0|0|0.0|100
0|2020-08-31|637.0|0|655.0|0|7.0|0|0.0|100
0|2020-09-01|645.0|0|658.0|0|7.0|0|0.0|100
0|2020-09-02|646.0|0|658.0|0|7.0|0|0.0|100
0|2020-09-03|657.0|0|677.0|0|7.0|0|0.0|100
0|2020-09-04|665.0|0|722.0|0|7.0|0|0.0|100
0|2020-09-05|670.0|0|729.0|0|7.0|0|0.0|100
0|2020-09-06|675.0|0|734.0|0|7.0|0|0.0|100
0|2020-09-07|677.0|0|736.0|0|7.0|0|0.0|100
0|2020-09-08|679.0|0|738.0|0|7.0|0|0.0|100
0|2020-09-09|688.0|0|747.0|0|7.0|0|0.0|100
0|2020-09-10|701.0|0|760.0|0|7.0|0|0.0|100
0|2020-09-11|707.0|0|766.0|0|7.0|0|0.0|100
0|2020-09-12|711.0|0|770.0|0|7.0|0|0.0|100
0|2020-09-13|718.0|0|777.0|0|7.0|0|0.0|100
0|2020-09-14|725.0|0|784.0|0|7.0|0|0.0|100
0|2020-09-15|725.0|0|793.0|0|7.0|0|0.0|100
0|2020-09-16|725.0|0|802.0|0|7.0|0|0.0|100
0|2020-09-17|725.0|0|820.0|0|7.0|0|0.0|100
0|2020-09-18|773.0|0|833.0|0|8.0|0|0.0|100
0|2020-09-19|858.0|0|858.0|0|8.0|0|0.0|100
0|2020-09-20|870.0|0|870.0|0|8.0|0|0.0|100
0|2020-09-21|833.0|0|893.0|0|8.0|0|0.0|100
0|2020-09-22|840.0|0|901.0|0|8.0|0|0.0|100
0|2020-09-23|859.0|0|922.0|0|8.0|0|0.0|100
0|2020-09-24|868.0|0|931.0|0|8.0|0|0.0|100
0|2020-09-25|885.0|0|949.0|0|8.0|0|0.0|100
0|2020-09-26|902.0|0|966.0|0|8.0|0|0.0|100
0|2020-09-27|914.0|0|978.0|0|8.0|0|0.0|100
0|2020-09-28|934.0|0|997.0|0|8.0|0|0.0|100
0|2020-09-29|947.0|0|1011.0|0|8.0|0|0.0|100
0|2020-09-30|960.0|0|1024.0|0|9.0|0|0.0|100
0|2020-10-01|970.0|0|1045.0|0|9.0|0|0.0|100
0|2020-10-02|1000.0|0|1069.0|0|9.0|0|0.0|100
0|2020-10-03|1027.0|0|1096.0|0|9.0|0|0.0|100
0|2020-10-04|1052.0|0|1121.0|0|9.0|0|0.0|100
0|2020-10-05|1066.0|0|1134.0|0|9.0|0|0.0|100
0|2020-10-06|1081.0|0|1149.0|0|9.0|0|0.0|100
0|2020-10-07|1099.0|0|1167.0|0|9.0|0|0.0|100
0|2020-10-08|1126.0|0|1197.0|0|9.0|0|0.0|100
0|2020-10-09|1155.0|0|1232.0|0|9.0|0|0.0|100
0|2020-10-10|1173.0|0|1247.0|0|9.0|0|0.0|100
0|2020-10-11|1210.0|0|1289.0|0|9.0|0|0.0|100
0|2020-10-12|1232.0|0|1320.0|0|9.0|0|0.0|100
0|2020-10-13|1254.0|0|1359.0|0|9.0|0|0.0|100
0|2020-10-14|1305.0|0|1389.0|0|9.0|0|0.0|100
0|2020-10-15|1332.0|0|1417.0|0|9.0|0|0.0|100
0|2020-10-16|1367.0|0|1463.0|0|9.0|0|0.0|100
0|2020-10-17|1367.0|0|1463.0|0|9.0|0|0.0|100
0|2020-10-18|1367.0|0|1463.0|0|9.0|0|0.0|100
0|2020-10-19|1423.0|0|1511.0|0|9.0|0|0.0|100
0|2020-10-20|1467.0|0|1555.0|0|9.0|0|0.0|100
0|2020-10-21|1550.0|0|1634.0|0|9.0|0|0.0|100
0|2020-10-22|1582.0|0|1667.0|0|9.0|0|0.0|100
0|2020-10-23|1609.0|0|1698.0|0|10.0|0|0.0|100
0|2020-10-24|1669.0|0|1759.0|0|11.0|0|0.0|100
0|2020-10-25|1693.0|0|1786.0|0|11.0|0|0.0|100
0|2020-10-26|1775.0|0|1868.0|0|11.0|0|0.0|100
0|2020-10-27|1806.0|0|1899.0|0|11.0|0|0.0|100
0|2020-10-28|1858.0|0|1952.0|0|11.0|0|0.0|100
0|2020-10-29|1912.0|0|2013.0|0|11.0|0|0.0|100
0|2020-10-30|1974.0|0|2074.0|0|11.0|0|0.0|100
0|2020-10-31|2055.0|0|2155.0|0|11.0|0|0.0|100
0|2020-11-01|2103.0|0|2201.0|0|11.0|0|0.0|100
0|2020-11-02|2191.0|0|2291.0|0|12.0|0|0.0|100
0|2020-11-03|2255.0|0|2357.0|0|12.0|0|0.0|100
0|2020-11-04|2335.0|0|2438.0|0|12.0|0|0.0|100
0|2020-11-05|2383.0|0|2485.0|0|14.0|0|0.0|100
0|2020-11-06|2469.0|0|2576.0|0|14.0|0|0.0|100
0|2020-11-07|2546.0|0|2657.0|0|14.0|0|0.0|100
0|2020-11-08|2621.0|0|2742.0|0|14.0|0|0.0|100
0|2020-11-09|2834.0|0|2834.0|0|14.0|0|0.0|100
0|2020-11-10|2944.0|0|2949.0|0|15.0|0|0.0|100
0|2020-11-11|3072.0|0|3072.0|0|16.0|0|0.0|100
0|2020-11-12|3168.0|0|3201.0|0|16.0|0|0.0|100
0|2020-11-13|3306.0|0|3306.0|0|18.0|0|0.0|100
0|2020-11-14|3368.0|0|3368.0|0|18.0|0|0.0|100
0|2020-11-15|3483.0|0|3483.0|0|18.0|0|0.0|100
0|2020-11-16|3589.0|0|3589.0|0|18.0|0|0.0|100
0|2020-11-17|3667.0|0|3667.0|0|18.0|0|0.0|100
0|2020-11-18|3770.0|0|3770.0|0|19.0|0|0.0|100
0|2020-11-19|3886.0|0|3886.0|0|19.0|0|0.0|100
0|2020-11-20|3990.0|0|3990.0|0|19.0|0|0.0|100
0|2020-11-21|4074.0|0|4074.0|0|19.0|0|0.0|100
0|2020-11-22|4170.0|0|4170.0|0|19.0|0|0.0|100
0|2020-11-23|4240.0|0|4240.0|0|19.0|0|0.0|100
0|2020-11-24|4290.0|0|4290.0|0|19.0|0|0.0|100
0|2020-11-25|4337.0|0|4337.0|0|20.0|0|0.0|100
0|2020-11-26|4387.0|0|4387.0|0|20.0|0|0.0|100
0|2020-11-27|4387.0|0|4387.0|0|20.0|0|0.0|100
0|2020-11-28|4476.0|0|4476.0|0|20.0|0|0.0|100
0|2020-11-29|4530.0|0|4530.0|0|20.0|0|0.0|100
0|2020-11-30|4562.0|0|4562.0|0|20.0|0|0.0|100
0|2020-12-01|4636.0|0|4636.0|0|21.0|0|0.0|100
0|2020-12-02|4685.0|0|4685.0|0|21.0|0|0.0|100
0|2020-12-03|4790.0|0|4790.0|0|21.0|0|0.0|100
0|2020-12-04|4844.0|0|4844.0|0|22.0|0|0.0|100
0|2020-12-05|4893.0|0|4893.0|0|22.0|0|0.0|100
0|2020-12-06|4969.0|0|4969.0|0|22.0|0|0.0|100
0|2020-12-07|5040.0|0|5040.0|0|22.0|0|0.0|100
0|2020-12-08|5119.0|0|5119.0|0|22.0|0|0.0|100
0|2020-12-09|5153.0|0|5153.0|0|22.0|0|0.0|100
0|2020-12-10|5237.0|0|5237.0|0|22.0|0|0.0|100
0|2020-12-11|5427.0|0|5427.0|0|22.0|0|0.0|100
0|2020-12-12|5503.0|0|5503.0|0|22.0|0|0.0|100
0|2020-12-13|5578.0|0|5578.0|0|22.0|0|0.0|100
0|2020-12-14|5626.0|0|5626.0|0|22.0|0|0.0|100
0|2020-12-15|5707.0|0|5707.0|0|22.0|0|0.0|100
0|2020-12-16|5793.0|0|5793.0|0|22.0|0|0.0|100
0|2020-12-17|5828.0|0|5828.0|0|23.0|0|0.0|100
0|2020-12-18|5914.0|0|5914.0|0|23.0|0|0.0|100
0|2020-12-19|6022.0|0|6022.0|0|23.0|0|0.0|100
0|2020-12-20|6104.0|0|6104.0|0|24.0|0|0.0|100
0|2020-12-21|6149.0|0|6149.0|0|25.0|0|0.0|100
0|2020-12-22|6209.0|0|6209.0|0|27.0|0|0.0|100
0|2020-12-23|6259.0|0|6259.0|0|27.0|0|0.0|100
0|2020-12-24|6293.0|0|6293.0|0|28.0|0|0.0|100
0|2020-12-25|6294.0|0|6294.0|0|28.0|0|0.0|100
0|2020-12-26|6330.0|0|6330.0|0|28.0|0|0.0|100
0|2020-12-27|6396.0|0|6396.0|0|28.0|0|0.0|100
0|2020-12-28|6408.0|0|6408.0|0|28.0|0|0.0|100
0|2020-12-29|6461.0|0|6461.0|0|28.0|0|0.0|100
0|2020-12-30|6505.0|0|6505.0|0|28.0|0|0.0|100
0|2020-12-31|6547.0|0|6547.0|0|28.0|0|0.0|100
0|2021-01-01|6591.0|0|6591.0|0|28.0|0|0.0|100
0|2021-01-02|6603.0|0|6603.0|0|28.0|0|0.0|100
0|2021-01-03|6625.0|0|6625.0|0|29.0|0|0.0|100
0|2021-01-04|6639.0|0|6639.0|0|29.0|0|0.0|100
0|2021-01-05|6684.0|0|6684.0|0|29.0|0|0.0|100
0|2021-01-06|6764.0|0|6764.0|0|30.0|0|0.0|100
0|2021-01-07|6829.0|0|6829.0|0|29.0|0|0.0|100
0|2021-01-08|6875.0|0|6875.0|0|34.0|0|0.0|100
0|2021-01-09|6918.0|0|6918.0|0|34.0|0|0.0|100
0|2021-01-10|6945.0|0|6945.0|0|34.0|0|0.0|100
0|2021-01-11|6971.0|0|6971.0|0|34.0|0|0.0|100
0|2021-01-12|7015.0|0|7015.0|0|34.0|0|0.0|100
0|2021-01-13|7059.0|0|7059.0|0|34.0|0|0.0|100
0|2021-01-14|7080.0|0|7080.0|0|35.0|0|0.0|100
0|2021-01-15|7129.0|0|7129.0|0|36.0|0|0.0|100
0|2021-01-16|7164.0|0|7164.0|0|37.0|0|0.0|100
0|2021-01-17|7190.0|0|7190.0|0|37.0|0|0.0|100
0|2021-01-18|7211.0|0|7211.0|0|37.0|0|0.0|100
0|2021-01-19|7249.0|0|7249.0|0|37.0|0|0.0|100
0|2021-01-20|7283.0|0|7283.0|0|38.0|0|0.0|100
0|2021-01-21|7331.0|0|7331.0|0|39.0|0|0.0|100
0|2021-01-22|7362.0|0|7362.0|0|40.0|0|0.0|100
0|2021-01-23|7399.0|0|7399.0|0|41.0|0|0.0|100
0|2021-01-24|7430.0|0|7430.0|0|42.0|0|0.0|100
0|2021-01-25|7451.0|0|7451.0|0|42.0|0|0.0|100
0|2021-01-26|7476.0|0|7476.0|0|43.0|0|0.0|100
0|2021-01-27|7508.0|0|7508.0|0|44.0|0|0.0|100
0|2021-01-28|7558.0|0|7558.0|0|44.0|0|0.0|100
0|2021-01-29|7589.0|0|7589.0|0|44.0|0|0.0|100
0|2021-01-30|7610.0|0|7610.0|0|45.0|0|0.0|100
0|2021-01-31|7628.0|0|7628.0|0|45.0|0|0.0|100
0|2021-02-01|7637.0|0|7637.0|0|45.0|0|0.0|100
