|dates|LaPaz_Arizona_UnitedStates.JHU_ConfirmedCases.data|LaPaz_Arizona_UnitedStates.JHU_ConfirmedCases.missing|LaPaz_Arizona_UnitedStates.NYT_ConfirmedCases.data|LaPaz_Arizona_UnitedStates.NYT_ConfirmedCases.missing|LaPaz_Arizona_UnitedStates.JHU_ConfirmedDeaths.data|LaPaz_Arizona_UnitedStates.JHU_ConfirmedDeaths.missing|LaPaz_Arizona_UnitedStates.JHU_ConfirmedRecoveries.data|LaPaz_Arizona_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|27.0|0|27.0|0|1.0|0|0.0|100
0|2020-05-15|36.0|0|36.0|0|1.0|0|0.0|100
0|2020-05-16|37.0|0|37.0|0|1.0|0|0.0|100
0|2020-05-17|38.0|0|38.0|0|1.0|0|0.0|100
0|2020-05-18|38.0|0|38.0|0|1.0|0|0.0|100
0|2020-05-19|38.0|0|38.0|0|1.0|0|0.0|100
0|2020-05-20|40.0|0|40.0|0|1.0|0|0.0|100
0|2020-05-21|45.0|0|45.0|0|1.0|0|0.0|100
0|2020-05-22|48.0|0|48.0|0|1.0|0|0.0|100
0|2020-05-23|49.0|0|49.0|0|1.0|0|0.0|100
0|2020-05-24|50.0|0|50.0|0|1.0|0|0.0|100
0|2020-05-25|51.0|0|51.0|0|1.0|0|0.0|100
0|2020-05-26|51.0|0|51.0|0|1.0|0|0.0|100
0|2020-05-27|54.0|0|54.0|0|1.0|0|0.0|100
0|2020-05-28|53.0|0|53.0|0|1.0|0|0.0|100
0|2020-05-29|54.0|0|54.0|0|1.0|0|0.0|100
0|2020-05-30|70.0|0|70.0|0|1.0|0|0.0|100
0|2020-05-31|78.0|0|78.0|0|1.0|0|0.0|100
0|2020-06-01|79.0|0|79.0|0|1.0|0|0.0|100
0|2020-06-02|92.0|0|92.0|0|1.0|0|0.0|100
0|2020-06-03|91.0|0|91.0|0|1.0|0|0.0|100
0|2020-06-04|110.0|0|110.0|0|1.0|0|0.0|100
0|2020-06-05|149.0|0|149.0|0|1.0|0|0.0|100
0|2020-06-06|158.0|0|158.0|0|1.0|0|0.0|100
0|2020-06-07|181.0|0|181.0|0|1.0|0|0.0|100
0|2020-06-08|183.0|0|183.0|0|1.0|0|0.0|100
0|2020-06-09|189.0|0|189.0|0|1.0|0|0.0|100
0|2020-06-10|205.0|0|205.0|0|1.0|0|0.0|100
0|2020-06-11|211.0|0|212.0|0|1.0|0|0.0|100
0|2020-06-12|217.0|0|217.0|0|1.0|0|0.0|100
0|2020-06-13|221.0|0|221.0|0|1.0|0|0.0|100
0|2020-06-14|221.0|0|221.0|0|1.0|0|0.0|100
0|2020-06-15|222.0|0|222.0|0|1.0|0|0.0|100
0|2020-06-16|238.0|0|238.0|0|3.0|0|0.0|100
0|2020-06-17|238.0|0|238.0|0|3.0|0|0.0|100
0|2020-06-18|245.0|0|245.0|0|3.0|0|0.0|100
0|2020-06-19|257.0|0|257.0|0|3.0|0|0.0|100
0|2020-06-20|268.0|0|268.0|0|3.0|0|0.0|100
0|2020-06-21|273.0|0|273.0|0|3.0|0|0.0|100
0|2020-06-22|279.0|0|279.0|0|3.0|0|0.0|100
0|2020-06-23|286.0|0|286.0|0|3.0|0|0.0|100
0|2020-06-24|289.0|0|289.0|0|4.0|0|0.0|100
0|2020-06-25|299.0|0|299.0|0|4.0|0|0.0|100
0|2020-06-26|309.0|0|309.0|0|5.0|0|0.0|100
0|2020-06-27|315.0|0|315.0|0|5.0|0|0.0|100
0|2020-06-28|328.0|0|328.0|0|5.0|0|0.0|100
0|2020-06-29|332.0|0|332.0|0|5.0|0|0.0|100
0|2020-06-30|342.0|0|342.0|0|5.0|0|0.0|100
0|2020-07-01|345.0|0|345.0|0|5.0|0|0.0|100
0|2020-07-02|346.0|0|346.0|0|6.0|0|0.0|100
0|2020-07-03|351.0|0|351.0|0|6.0|0|0.0|100
0|2020-07-04|357.0|0|357.0|0|6.0|0|0.0|100
0|2020-07-05|363.0|0|363.0|0|6.0|0|0.0|100
0|2020-07-06|371.0|0|371.0|0|6.0|0|0.0|100
0|2020-07-07|374.0|0|374.0|0|7.0|0|0.0|100
0|2020-07-08|381.0|0|381.0|0|7.0|0|0.0|100
0|2020-07-09|384.0|0|384.0|0|7.0|0|0.0|100
0|2020-07-10|394.0|0|394.0|0|7.0|0|0.0|100
0|2020-07-11|398.0|0|398.0|0|7.0|0|0.0|100
0|2020-07-12|407.0|0|407.0|0|7.0|0|0.0|100
0|2020-07-13|410.0|0|410.0|0|7.0|0|0.0|100
0|2020-07-14|412.0|0|412.0|0|7.0|0|0.0|100
0|2020-07-15|422.0|0|422.0|0|7.0|0|0.0|100
0|2020-07-16|422.0|0|422.0|0|7.0|0|0.0|100
0|2020-07-17|428.0|0|428.0|0|7.0|0|0.0|100
0|2020-07-18|434.0|0|434.0|0|8.0|0|0.0|100
0|2020-07-19|435.0|0|435.0|0|8.0|0|0.0|100
0|2020-07-20|435.0|0|435.0|0|8.0|0|0.0|100
0|2020-07-21|445.0|0|445.0|0|9.0|0|0.0|100
0|2020-07-22|445.0|0|445.0|0|9.0|0|0.0|100
0|2020-07-23|448.0|0|448.0|0|9.0|0|0.0|100
0|2020-07-24|457.0|0|457.0|0|9.0|0|0.0|100
0|2020-07-25|462.0|0|462.0|0|9.0|0|0.0|100
0|2020-07-26|463.0|0|463.0|0|9.0|0|0.0|100
0|2020-07-27|463.0|0|463.0|0|9.0|0|0.0|100
0|2020-07-28|466.0|0|466.0|0|9.0|0|0.0|100
0|2020-07-29|466.0|0|466.0|0|10.0|0|0.0|100
0|2020-07-30|468.0|0|468.0|0|10.0|0|0.0|100
0|2020-07-31|469.0|0|469.0|0|10.0|0|0.0|100
0|2020-08-01|472.0|0|472.0|0|10.0|0|0.0|100
0|2020-08-02|473.0|0|473.0|0|10.0|0|0.0|100
0|2020-08-03|474.0|0|474.0|0|10.0|0|0.0|100
0|2020-08-04|476.0|0|476.0|0|10.0|0|0.0|100
0|2020-08-05|476.0|0|476.0|0|10.0|0|0.0|100
0|2020-08-06|477.0|0|477.0|0|11.0|0|0.0|100
0|2020-08-07|478.0|0|478.0|0|12.0|0|0.0|100
0|2020-08-08|478.0|0|478.0|0|12.0|0|0.0|100
0|2020-08-09|476.0|0|476.0|0|12.0|0|0.0|100
0|2020-08-10|477.0|0|477.0|0|12.0|0|0.0|100
0|2020-08-11|479.0|0|479.0|0|12.0|0|0.0|100
0|2020-08-12|486.0|0|486.0|0|12.0|0|0.0|100
0|2020-08-13|488.0|0|488.0|0|12.0|0|0.0|100
0|2020-08-14|489.0|0|489.0|0|12.0|0|0.0|100
0|2020-08-15|490.0|0|490.0|0|12.0|0|0.0|100
0|2020-08-16|490.0|0|490.0|0|12.0|0|0.0|100
0|2020-08-17|490.0|0|490.0|0|12.0|0|0.0|100
0|2020-08-18|492.0|0|492.0|0|12.0|0|0.0|100
0|2020-08-19|492.0|0|492.0|0|13.0|0|0.0|100
0|2020-08-20|494.0|0|494.0|0|13.0|0|0.0|100
0|2020-08-21|495.0|0|495.0|0|13.0|0|0.0|100
0|2020-08-22|495.0|0|495.0|0|14.0|0|0.0|100
0|2020-08-23|494.0|0|494.0|0|14.0|0|0.0|100
0|2020-08-24|495.0|0|495.0|0|14.0|0|0.0|100
0|2020-08-25|496.0|0|496.0|0|14.0|0|0.0|100
0|2020-08-26|496.0|0|496.0|0|15.0|0|0.0|100
0|2020-08-27|498.0|0|498.0|0|15.0|0|0.0|100
0|2020-08-28|498.0|0|498.0|0|15.0|0|0.0|100
0|2020-08-29|498.0|0|498.0|0|15.0|0|0.0|100
0|2020-08-30|498.0|0|498.0|0|15.0|0|0.0|100
0|2020-08-31|498.0|0|498.0|0|15.0|0|0.0|100
0|2020-09-01|498.0|0|498.0|0|15.0|0|0.0|100
0|2020-09-02|498.0|0|498.0|0|15.0|0|0.0|100
0|2020-09-03|512.0|0|512.0|0|15.0|0|0.0|100
0|2020-09-04|514.0|0|514.0|0|15.0|0|0.0|100
0|2020-09-05|517.0|0|517.0|0|15.0|0|0.0|100
0|2020-09-06|517.0|0|517.0|0|15.0|0|0.0|100
0|2020-09-07|517.0|0|517.0|0|15.0|0|0.0|100
0|2020-09-08|517.0|0|517.0|0|15.0|0|0.0|100
0|2020-09-09|518.0|0|518.0|0|15.0|0|0.0|100
0|2020-09-10|525.0|0|525.0|0|15.0|0|0.0|100
0|2020-09-11|524.0|0|524.0|0|15.0|0|0.0|100
0|2020-09-12|525.0|0|525.0|0|15.0|0|0.0|100
0|2020-09-13|526.0|0|526.0|0|15.0|0|0.0|100
0|2020-09-14|526.0|0|526.0|0|15.0|0|0.0|100
0|2020-09-15|527.0|0|527.0|0|15.0|0|0.0|100
0|2020-09-16|528.0|0|528.0|0|15.0|0|0.0|100
0|2020-09-17|530.0|0|530.0|0|15.0|0|0.0|100
0|2020-09-18|534.0|0|534.0|0|15.0|0|0.0|100
0|2020-09-19|533.0|0|533.0|0|15.0|0|0.0|100
0|2020-09-20|535.0|0|535.0|0|15.0|0|0.0|100
0|2020-09-21|535.0|0|535.0|0|15.0|0|0.0|100
0|2020-09-22|536.0|0|536.0|0|15.0|0|0.0|100
0|2020-09-23|536.0|0|536.0|0|15.0|0|0.0|100
0|2020-09-24|538.0|0|538.0|0|15.0|0|0.0|100
0|2020-09-25|545.0|0|545.0|0|15.0|0|0.0|100
0|2020-09-26|544.0|0|544.0|0|15.0|0|0.0|100
0|2020-09-27|544.0|0|544.0|0|15.0|0|0.0|100
0|2020-09-28|544.0|0|544.0|0|15.0|0|0.0|100
0|2020-09-29|545.0|0|545.0|0|15.0|0|0.0|100
0|2020-09-30|544.0|0|544.0|0|15.0|0|0.0|100
0|2020-10-01|545.0|0|545.0|0|15.0|0|0.0|100
0|2020-10-02|548.0|0|548.0|0|15.0|0|0.0|100
0|2020-10-03|548.0|0|548.0|0|15.0|0|0.0|100
0|2020-10-04|548.0|0|548.0|0|15.0|0|0.0|100
0|2020-10-05|548.0|0|548.0|0|15.0|0|0.0|100
0|2020-10-06|549.0|0|549.0|0|15.0|0|0.0|100
0|2020-10-07|554.0|0|554.0|0|15.0|0|0.0|100
0|2020-10-08|557.0|0|557.0|0|15.0|0|0.0|100
0|2020-10-09|563.0|0|563.0|0|15.0|0|0.0|100
0|2020-10-10|568.0|0|568.0|0|16.0|0|0.0|100
0|2020-10-11|568.0|0|568.0|0|16.0|0|0.0|100
0|2020-10-12|571.0|0|571.0|0|16.0|0|0.0|100
0|2020-10-13|572.0|0|572.0|0|16.0|0|0.0|100
0|2020-10-14|575.0|0|575.0|0|16.0|0|0.0|100
0|2020-10-15|577.0|0|577.0|0|16.0|0|0.0|100
0|2020-10-16|581.0|0|581.0|0|16.0|0|0.0|100
0|2020-10-17|589.0|0|589.0|0|16.0|0|0.0|100
0|2020-10-18|589.0|0|589.0|0|16.0|0|0.0|100
0|2020-10-19|590.0|0|590.0|0|16.0|0|0.0|100
0|2020-10-20|606.0|0|606.0|0|16.0|0|0.0|100
0|2020-10-21|606.0|0|606.0|0|16.0|0|0.0|100
0|2020-10-22|610.0|0|610.0|0|16.0|0|0.0|100
0|2020-10-23|611.0|0|611.0|0|16.0|0|0.0|100
0|2020-10-24|611.0|0|611.0|0|17.0|0|0.0|100
0|2020-10-25|613.0|0|613.0|0|17.0|0|0.0|100
0|2020-10-26|613.0|0|613.0|0|17.0|0|0.0|100
0|2020-10-27|616.0|0|616.0|0|17.0|0|0.0|100
0|2020-10-28|618.0|0|618.0|0|17.0|0|0.0|100
0|2020-10-29|620.0|0|620.0|0|17.0|0|0.0|100
0|2020-10-30|624.0|0|624.0|0|17.0|0|0.0|100
0|2020-10-31|627.0|0|627.0|0|17.0|0|0.0|100
0|2020-11-01|628.0|0|628.0|0|17.0|0|0.0|100
0|2020-11-02|628.0|0|628.0|0|17.0|0|0.0|100
0|2020-11-03|630.0|0|630.0|0|18.0|0|0.0|100
0|2020-11-04|633.0|0|633.0|0|18.0|0|0.0|100
0|2020-11-05|635.0|0|635.0|0|18.0|0|0.0|100
0|2020-11-06|636.0|0|636.0|0|18.0|0|0.0|100
0|2020-11-07|639.0|0|639.0|0|18.0|0|0.0|100
0|2020-11-08|646.0|0|646.0|0|18.0|0|0.0|100
0|2020-11-09|648.0|0|648.0|0|18.0|0|0.0|100
0|2020-11-10|657.0|0|657.0|0|18.0|0|0.0|100
0|2020-11-11|665.0|0|665.0|0|18.0|0|0.0|100
0|2020-11-12|666.0|0|666.0|0|18.0|0|0.0|100
0|2020-11-13|670.0|0|670.0|0|18.0|0|0.0|100
0|2020-11-14|676.0|0|676.0|0|18.0|0|0.0|100
0|2020-11-15|681.0|0|681.0|0|18.0|0|0.0|100
0|2020-11-16|684.0|0|684.0|0|18.0|0|0.0|100
0|2020-11-17|687.0|0|687.0|0|18.0|0|0.0|100
0|2020-11-18|707.0|0|707.0|0|18.0|0|0.0|100
0|2020-11-19|722.0|0|722.0|0|18.0|0|0.0|100
0|2020-11-20|740.0|0|740.0|0|18.0|0|0.0|100
0|2020-11-21|744.0|0|744.0|0|18.0|0|0.0|100
0|2020-11-22|750.0|0|750.0|0|18.0|0|0.0|100
0|2020-11-23|750.0|0|750.0|0|18.0|0|0.0|100
0|2020-11-24|755.0|0|755.0|0|19.0|0|0.0|100
0|2020-11-25|789.0|0|789.0|0|19.0|0|0.0|100
0|2020-11-26|788.0|0|788.0|0|20.0|0|0.0|100
0|2020-11-27|825.0|0|825.0|0|20.0|0|0.0|100
0|2020-11-28|828.0|0|828.0|0|20.0|0|0.0|100
0|2020-11-29|867.0|0|867.0|0|20.0|0|0.0|100
0|2020-11-30|867.0|0|867.0|0|20.0|0|0.0|100
0|2020-12-01|883.0|0|883.0|0|20.0|0|0.0|100
0|2020-12-02|902.0|0|902.0|0|20.0|0|0.0|100
0|2020-12-03|921.0|0|921.0|0|20.0|0|0.0|100
0|2020-12-04|958.0|0|958.0|0|20.0|0|0.0|100
0|2020-12-05|969.0|0|969.0|0|20.0|0|0.0|100
0|2020-12-06|976.0|0|976.0|0|20.0|0|0.0|100
0|2020-12-07|976.0|0|976.0|0|20.0|0|0.0|100
0|2020-12-08|996.0|0|996.0|0|21.0|0|0.0|100
0|2020-12-09|1031.0|0|1031.0|0|21.0|0|0.0|100
0|2020-12-10|1045.0|0|1045.0|0|21.0|0|0.0|100
0|2020-12-11|1053.0|0|1053.0|0|21.0|0|0.0|100
0|2020-12-12|1071.0|0|1071.0|0|21.0|0|0.0|100
0|2020-12-13|1073.0|0|1073.0|0|21.0|0|0.0|100
0|2020-12-14|1091.0|0|1091.0|0|22.0|0|0.0|100
0|2020-12-15|1096.0|0|1096.0|0|22.0|0|0.0|100
0|2020-12-16|1102.0|0|1102.0|0|23.0|0|0.0|100
0|2020-12-17|1114.0|0|1114.0|0|25.0|0|0.0|100
0|2020-12-18|1139.0|0|1139.0|0|26.0|0|0.0|100
0|2020-12-19|1158.0|0|1158.0|0|28.0|0|0.0|100
0|2020-12-20|1165.0|0|1165.0|0|30.0|0|0.0|100
0|2020-12-21|1188.0|0|1188.0|0|30.0|0|0.0|100
0|2020-12-22|1196.0|0|1196.0|0|30.0|0|0.0|100
0|2020-12-23|1225.0|0|1225.0|0|31.0|0|0.0|100
0|2020-12-24|1284.0|0|1284.0|0|32.0|0|0.0|100
0|2020-12-25|1306.0|0|1306.0|0|33.0|0|0.0|100
0|2020-12-26|1316.0|0|1316.0|0|33.0|0|0.0|100
0|2020-12-27|1327.0|0|1327.0|0|33.0|0|0.0|100
0|2020-12-28|1347.0|0|1347.0|0|33.0|0|0.0|100
0|2020-12-29|1347.0|0|1347.0|0|33.0|0|0.0|100
0|2020-12-30|1387.0|0|1387.0|0|33.0|0|0.0|100
0|2020-12-31|1464.0|0|1464.0|0|35.0|0|0.0|100
0|2021-01-01|1523.0|0|1523.0|0|35.0|0|0.0|100
0|2021-01-02|1525.0|0|1525.0|0|35.0|0|0.0|100
0|2021-01-03|1609.0|0|1609.0|0|35.0|0|0.0|100
0|2021-01-04|1621.0|0|1621.0|0|35.0|0|0.0|100
0|2021-01-05|1635.0|0|1635.0|0|35.0|0|0.0|100
0|2021-01-06|1686.0|0|1686.0|0|38.0|0|0.0|100
0|2021-01-07|1719.0|0|1719.0|0|38.0|0|0.0|100
0|2021-01-08|1788.0|0|1788.0|0|39.0|0|0.0|100
0|2021-01-09|1821.0|0|1821.0|0|39.0|0|0.0|100
0|2021-01-10|1860.0|0|1860.0|0|39.0|0|0.0|100
0|2021-01-11|1880.0|0|1880.0|0|39.0|0|0.0|100
0|2021-01-12|1885.0|0|1885.0|0|41.0|0|0.0|100
0|2021-01-13|1905.0|0|1905.0|0|44.0|0|0.0|100
0|2021-01-14|1935.0|0|1935.0|0|45.0|0|0.0|100
0|2021-01-15|1967.0|0|1967.0|0|45.0|0|0.0|100
0|2021-01-16|1995.0|0|1995.0|0|45.0|0|0.0|100
0|2021-01-17|2029.0|0|2029.0|0|46.0|0|0.0|100
0|2021-01-18|2042.0|0|2042.0|0|46.0|0|0.0|100
0|2021-01-19|2049.0|0|2049.0|0|46.0|0|0.0|100
0|2021-01-20|2066.0|0|2066.0|0|47.0|0|0.0|100
0|2021-01-21|2087.0|0|2087.0|0|50.0|0|0.0|100
0|2021-01-22|2100.0|0|2100.0|0|50.0|0|0.0|100
0|2021-01-23|2140.0|0|2140.0|0|51.0|0|0.0|100
0|2021-01-24|2170.0|0|2170.0|0|51.0|0|0.0|100
0|2021-01-25|2183.0|0|2183.0|0|51.0|0|0.0|100
0|2021-01-26|2177.0|0|2177.0|0|54.0|0|0.0|100
0|2021-01-27|2195.0|0|2195.0|0|56.0|0|0.0|100
0|2021-01-28|2211.0|0|2211.0|0|56.0|0|0.0|100
0|2021-01-29|2214.0|0|2214.0|0|58.0|0|0.0|100
0|2021-01-30|2222.0|0|2222.0|0|58.0|0|0.0|100
0|2021-01-31|2247.0|0|2247.0|0|58.0|0|0.0|100
0|2021-02-01|2250.0|0|2250.0|0|60.0|0|0.0|100
0|2021-02-02|2256.0|0|2256.0|0|62.0|0|0.0|100
0|2021-02-03|2261.0|0|2261.0|0|63.0|0|0.0|100
0|2021-02-04|2273.0|0|2273.0|0|63.0|0|0.0|100
0|2021-02-05|2294.0|0|2294.0|0|64.0|0|0.0|100
0|2021-02-06|2297.0|0|2297.0|0|65.0|0|0.0|100
