|dates|Tyler_WestVirginia_UnitedStates.JHU_ConfirmedCases.data|Tyler_WestVirginia_UnitedStates.JHU_ConfirmedCases.missing|Tyler_WestVirginia_UnitedStates.NYT_ConfirmedCases.data|Tyler_WestVirginia_UnitedStates.NYT_ConfirmedCases.missing|Tyler_WestVirginia_UnitedStates.JHU_ConfirmedDeaths.data|Tyler_WestVirginia_UnitedStates.JHU_ConfirmedDeaths.missing|Tyler_WestVirginia_UnitedStates.JHU_ConfirmedRecoveries.data|Tyler_WestVirginia_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-15|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-16|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-17|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-18|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-19|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-20|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-21|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-22|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-23|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-24|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-25|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-26|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-27|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-28|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-29|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-30|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-31|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-01|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-02|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-03|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-04|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-05|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-06|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-07|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-08|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-09|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-10|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-11|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-12|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-13|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-14|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-15|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-16|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-17|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-18|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-19|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-20|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-21|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-22|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-23|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-24|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-25|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-26|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-27|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-28|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-29|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-30|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-01|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-02|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-03|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-04|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-05|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-06|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-07|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-08|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-09|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-10|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-07-11|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-12|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-13|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-14|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-15|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-16|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-17|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-18|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-19|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-20|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-21|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-22|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-23|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-24|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-07-25|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-07-26|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-07-27|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-07-28|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-07-29|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-07-30|11.0|0|12.0|0|0.0|0|0.0|100
0|2020-07-31|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-08-01|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-08-02|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-08-03|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-08-04|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-08-05|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-08-06|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-08-07|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-08-08|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-08-09|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-08-10|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-08-11|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-08-12|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-08-13|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-08-14|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-08-15|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-08-16|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-08-17|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-08-18|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-08-19|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-08-20|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-08-21|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-08-22|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-08-23|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-08-24|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-08-25|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-08-26|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-08-27|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-08-28|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-08-29|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-08-30|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-08-31|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-09-01|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-09-02|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-09-03|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-09-04|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-09-05|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-09-06|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-09-07|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-09-08|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-09-09|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-09-10|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-09-11|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-09-12|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-09-13|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-09-14|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-09-15|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-09-16|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-09-17|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-09-18|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-09-19|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-09-20|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-09-21|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-09-22|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-09-23|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-09-24|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-09-25|16.0|0|16.0|0|1.0|0|0.0|100
0|2020-09-26|16.0|0|16.0|0|1.0|0|0.0|100
0|2020-09-27|16.0|0|16.0|0|1.0|0|0.0|100
0|2020-09-28|16.0|0|16.0|0|1.0|0|0.0|100
0|2020-09-29|16.0|0|16.0|0|1.0|0|0.0|100
0|2020-09-30|16.0|0|16.0|0|1.0|0|0.0|100
0|2020-10-01|16.0|0|16.0|0|1.0|0|0.0|100
0|2020-10-02|16.0|0|16.0|0|1.0|0|0.0|100
0|2020-10-03|17.0|0|17.0|0|1.0|0|0.0|100
0|2020-10-04|17.0|0|17.0|0|1.0|0|0.0|100
0|2020-10-05|17.0|0|17.0|0|1.0|0|0.0|100
0|2020-10-06|17.0|0|17.0|0|1.0|0|0.0|100
0|2020-10-07|17.0|0|17.0|0|1.0|0|0.0|100
0|2020-10-08|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-10-09|20.0|0|20.0|0|1.0|0|0.0|100
0|2020-10-10|20.0|0|20.0|0|1.0|0|0.0|100
0|2020-10-11|22.0|0|22.0|0|1.0|0|0.0|100
0|2020-10-12|22.0|0|22.0|0|1.0|0|0.0|100
0|2020-10-13|22.0|0|22.0|0|1.0|0|0.0|100
0|2020-10-14|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-10-15|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-10-16|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-10-17|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-10-18|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-10-19|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-10-20|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-10-21|25.0|0|25.0|0|1.0|0|0.0|100
0|2020-10-22|28.0|0|28.0|0|1.0|0|0.0|100
0|2020-10-23|30.0|0|30.0|0|1.0|0|0.0|100
0|2020-10-24|30.0|0|30.0|0|1.0|0|0.0|100
0|2020-10-25|32.0|0|32.0|0|1.0|0|0.0|100
0|2020-10-26|32.0|0|32.0|0|1.0|0|0.0|100
0|2020-10-27|32.0|0|32.0|0|1.0|0|0.0|100
0|2020-10-28|33.0|0|33.0|0|1.0|0|0.0|100
0|2020-10-29|35.0|0|35.0|0|1.0|0|0.0|100
0|2020-10-30|43.0|0|43.0|0|1.0|0|0.0|100
0|2020-10-31|48.0|0|48.0|0|1.0|0|0.0|100
0|2020-11-01|55.0|0|55.0|0|1.0|0|0.0|100
0|2020-11-02|58.0|0|58.0|0|1.0|0|0.0|100
0|2020-11-03|59.0|0|59.0|0|1.0|0|0.0|100
0|2020-11-04|59.0|0|62.0|0|1.0|0|0.0|100
0|2020-11-05|59.0|0|68.0|0|1.0|0|0.0|100
0|2020-11-06|71.0|0|71.0|0|1.0|0|0.0|100
0|2020-11-07|80.0|0|80.0|0|1.0|0|0.0|100
0|2020-11-08|80.0|0|81.0|0|1.0|0|0.0|100
0|2020-11-09|84.0|0|84.0|0|0.0|0|0.0|100
0|2020-11-10|84.0|0|89.0|0|0.0|0|0.0|100
0|2020-11-11|94.0|0|94.0|0|0.0|0|0.0|100
0|2020-11-12|95.0|0|95.0|0|0.0|0|0.0|100
0|2020-11-13|95.0|0|98.0|0|0.0|0|0.0|100
0|2020-11-14|105.0|0|105.0|0|0.0|0|0.0|100
0|2020-11-15|105.0|0|106.0|0|0.0|0|0.0|100
0|2020-11-16|106.0|0|107.0|0|0.0|0|0.0|100
0|2020-11-17|106.0|0|109.0|0|0.0|0|0.0|100
0|2020-11-18|106.0|0|110.0|0|0.0|0|0.0|100
0|2020-11-19|106.0|0|115.0|0|0.0|0|0.0|100
0|2020-11-20|116.0|0|116.0|0|0.0|0|0.0|100
0|2020-11-21|119.0|0|119.0|0|0.0|0|0.0|100
0|2020-11-22|119.0|0|124.0|0|0.0|0|0.0|100
0|2020-11-23|126.0|0|126.0|0|0.0|0|0.0|100
0|2020-11-24|127.0|0|127.0|0|0.0|0|0.0|100
0|2020-11-25|132.0|0|132.0|0|0.0|0|0.0|100
0|2020-11-26|132.0|0|134.0|0|0.0|0|0.0|100
0|2020-11-27|132.0|0|135.0|0|0.0|0|0.0|100
0|2020-11-28|132.0|0|138.0|0|0.0|0|0.0|100
0|2020-11-29|139.0|0|139.0|0|0.0|0|0.0|100
0|2020-11-30|139.0|0|138.0|0|0.0|0|0.0|100
0|2020-12-01|139.0|0|141.0|0|0.0|0|0.0|100
0|2020-12-02|149.0|0|149.0|0|1.0|0|0.0|100
0|2020-12-03|156.0|0|156.0|0|1.0|0|0.0|100
0|2020-12-04|164.0|0|164.0|0|1.0|0|0.0|100
0|2020-12-05|167.0|0|167.0|0|1.0|0|0.0|100
0|2020-12-06|182.0|0|182.0|0|1.0|0|0.0|100
0|2020-12-07|182.0|0|182.0|0|2.0|0|0.0|100
0|2020-12-08|182.0|0|188.0|0|2.0|0|0.0|100
0|2020-12-09|194.0|0|194.0|0|2.0|0|0.0|100
0|2020-12-10|197.0|0|197.0|0|2.0|0|0.0|100
0|2020-12-11|205.0|0|205.0|0|2.0|0|0.0|100
0|2020-12-12|222.0|0|222.0|0|2.0|0|0.0|100
0|2020-12-13|225.0|0|225.0|0|2.0|0|0.0|100
0|2020-12-14|225.0|0|229.0|0|2.0|0|0.0|100
0|2020-12-15|242.0|0|242.0|0|2.0|0|0.0|100
0|2020-12-16|242.0|0|250.0|0|2.0|0|0.0|100
0|2020-12-17|254.0|0|254.0|0|2.0|0|0.0|100
0|2020-12-18|260.0|0|260.0|0|2.0|0|0.0|100
0|2020-12-19|272.0|0|272.0|0|2.0|0|0.0|100
0|2020-12-20|272.0|0|282.0|0|2.0|0|0.0|100
0|2020-12-21|283.0|0|283.0|0|2.0|0|0.0|100
0|2020-12-22|290.0|0|290.0|0|2.0|0|0.0|100
0|2020-12-23|293.0|0|293.0|0|2.0|0|0.0|100
0|2020-12-24|306.0|0|306.0|0|2.0|0|0.0|100
0|2020-12-25|316.0|0|316.0|0|2.0|0|0.0|100
0|2020-12-26|329.0|0|329.0|0|2.0|0|0.0|100
0|2020-12-27|331.0|0|331.0|0|2.0|0|0.0|100
0|2020-12-28|331.0|0|332.0|0|2.0|0|0.0|100
0|2020-12-29|346.0|0|346.0|0|2.0|0|0.0|100
0|2020-12-30|353.0|0|353.0|0|2.0|0|0.0|100
0|2020-12-31|357.0|0|357.0|0|2.0|0|0.0|100
0|2021-01-01|373.0|0|373.0|0|2.0|0|0.0|100
0|2021-01-02|382.0|0|382.0|0|2.0|0|0.0|100
0|2021-01-03|382.0|0|387.0|0|2.0|0|0.0|100
0|2021-01-04|393.0|0|393.0|0|2.0|0|0.0|100
0|2021-01-05|393.0|0|396.0|0|2.0|0|0.0|100
0|2021-01-06|407.0|0|407.0|0|2.0|0|0.0|100
0|2021-01-07|407.0|0|415.0|0|2.0|0|0.0|100
0|2021-01-08|431.0|0|431.0|0|2.0|0|0.0|100
0|2021-01-09|439.0|0|439.0|0|2.0|0|0.0|100
0|2021-01-10|439.0|0|440.0|0|2.0|0|0.0|100
0|2021-01-11|439.0|0|441.0|0|2.0|0|0.0|100
0|2021-01-12|439.0|0|447.0|0|3.0|0|0.0|100
0|2021-01-13|455.0|0|455.0|0|3.0|0|0.0|100
0|2021-01-14|459.0|0|459.0|0|3.0|0|0.0|100
0|2021-01-15|459.0|0|472.0|0|3.0|0|0.0|100
0|2021-01-16|459.0|0|481.0|0|3.0|0|0.0|100
0|2021-01-17|488.0|0|488.0|0|3.0|0|0.0|100
0|2021-01-18|492.0|0|492.0|0|3.0|0|0.0|100
0|2021-01-19|506.0|0|506.0|0|3.0|0|0.0|100
0|2021-01-20|515.0|0|515.0|0|3.0|0|0.0|100
0|2021-01-21|522.0|0|522.0|0|3.0|0|0.0|100
0|2021-01-22|522.0|0|534.0|0|3.0|0|0.0|100
0|2021-01-23|540.0|0|540.0|0|3.0|0|0.0|100
0|2021-01-24|540.0|0|542.0|0|3.0|0|0.0|100
0|2021-01-25|546.0|0|546.0|0|3.0|0|0.0|100
0|2021-01-26|546.0|0|550.0|0|3.0|0|0.0|100
0|2021-01-27|546.0|0|557.0|0|4.0|0|0.0|100
0|2021-01-28|546.0|0|563.0|0|3.0|0|0.0|100
0|2021-01-29|546.0|0|566.0|0|4.0|0|0.0|100
0|2021-01-30|546.0|0|569.0|0|4.0|0|0.0|100
0|2021-01-31|573.0|0|573.0|0|4.0|0|0.0|100
0|2021-02-01|576.0|0|576.0|0|4.0|0|0.0|100
0|2021-02-02|576.0|0|577.0|0|4.0|0|0.0|100
0|2021-02-03|582.0|0|582.0|0|4.0|0|0.0|100
0|2021-02-04|582.0|0|585.0|0|4.0|0|0.0|100
0|2021-02-05|585.0|0|585.0|0|4.0|0|0.0|100
0|2021-02-06|588.0|0|588.0|0|4.0|0|0.0|100
0|2021-02-07|589.0|0|589.0|0|4.0|0|0.0|100
0|2021-02-08|589.0|0|591.0|0|4.0|0|0.0|100
0|2021-02-09|596.0|0|596.0|0|4.0|0|0.0|100
