|dates|Hawkins_Tennessee_UnitedStates.JHU_ConfirmedCases.data|Hawkins_Tennessee_UnitedStates.JHU_ConfirmedCases.missing|Hawkins_Tennessee_UnitedStates.NYT_ConfirmedCases.data|Hawkins_Tennessee_UnitedStates.NYT_ConfirmedCases.missing|Hawkins_Tennessee_UnitedStates.JHU_ConfirmedDeaths.data|Hawkins_Tennessee_UnitedStates.JHU_ConfirmedDeaths.missing|Hawkins_Tennessee_UnitedStates.JHU_ConfirmedRecoveries.data|Hawkins_Tennessee_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|32.0|0|32.0|0|2.0|0|0.0|100
0|2020-05-15|32.0|0|32.0|0|2.0|0|0.0|100
0|2020-05-16|31.0|0|31.0|0|2.0|0|0.0|100
0|2020-05-17|31.0|0|31.0|0|2.0|0|0.0|100
0|2020-05-18|31.0|0|31.0|0|2.0|0|0.0|100
0|2020-05-19|31.0|0|31.0|0|2.0|0|0.0|100
0|2020-05-20|31.0|0|31.0|0|2.0|0|0.0|100
0|2020-05-21|31.0|0|31.0|0|2.0|0|0.0|100
0|2020-05-22|31.0|0|31.0|0|2.0|0|0.0|100
0|2020-05-23|31.0|0|31.0|0|2.0|0|0.0|100
0|2020-05-24|31.0|0|31.0|0|2.0|0|0.0|100
0|2020-05-25|31.0|0|31.0|0|2.0|0|0.0|100
0|2020-05-26|31.0|0|31.0|0|2.0|0|0.0|100
0|2020-05-27|31.0|0|31.0|0|2.0|0|0.0|100
0|2020-05-28|31.0|0|31.0|0|2.0|0|0.0|100
0|2020-05-29|32.0|0|32.0|0|2.0|0|0.0|100
0|2020-05-30|33.0|0|33.0|0|2.0|0|0.0|100
0|2020-05-31|33.0|0|33.0|0|2.0|0|0.0|100
0|2020-06-01|33.0|0|33.0|0|2.0|0|0.0|100
0|2020-06-02|35.0|0|34.0|0|2.0|0|0.0|100
0|2020-06-03|34.0|0|34.0|0|2.0|0|0.0|100
0|2020-06-04|34.0|0|34.0|0|2.0|0|0.0|100
0|2020-06-05|34.0|0|34.0|0|2.0|0|0.0|100
0|2020-06-06|34.0|0|34.0|0|2.0|0|0.0|100
0|2020-06-07|34.0|0|34.0|0|2.0|0|0.0|100
0|2020-06-08|34.0|0|34.0|0|2.0|0|0.0|100
0|2020-06-09|34.0|0|34.0|0|2.0|0|0.0|100
0|2020-06-10|34.0|0|34.0|0|2.0|0|0.0|100
0|2020-06-11|34.0|0|34.0|0|2.0|0|0.0|100
0|2020-06-12|34.0|0|34.0|0|2.0|0|0.0|100
0|2020-06-13|34.0|0|34.0|0|2.0|0|0.0|100
0|2020-06-14|34.0|0|34.0|0|2.0|0|0.0|100
0|2020-06-15|34.0|0|34.0|0|2.0|0|0.0|100
0|2020-06-16|35.0|0|35.0|0|2.0|0|0.0|100
0|2020-06-17|37.0|0|37.0|0|2.0|0|0.0|100
0|2020-06-18|37.0|0|37.0|0|2.0|0|0.0|100
0|2020-06-19|38.0|0|38.0|0|2.0|0|0.0|100
0|2020-06-20|38.0|0|38.0|0|2.0|0|0.0|100
0|2020-06-21|39.0|0|39.0|0|2.0|0|0.0|100
0|2020-06-22|40.0|0|40.0|0|2.0|0|0.0|100
0|2020-06-23|42.0|0|42.0|0|2.0|0|0.0|100
0|2020-06-24|42.0|0|42.0|0|2.0|0|0.0|100
0|2020-06-25|43.0|0|43.0|0|2.0|0|0.0|100
0|2020-06-26|46.0|0|46.0|0|2.0|0|0.0|100
0|2020-06-27|45.0|0|45.0|0|2.0|0|0.0|100
0|2020-06-28|45.0|0|45.0|0|2.0|0|0.0|100
0|2020-06-29|49.0|0|49.0|0|2.0|0|0.0|100
0|2020-06-30|51.0|0|51.0|0|2.0|0|0.0|100
0|2020-07-01|51.0|0|51.0|0|2.0|0|0.0|100
0|2020-07-02|55.0|0|55.0|0|2.0|0|0.0|100
0|2020-07-03|57.0|0|57.0|0|2.0|0|0.0|100
0|2020-07-04|56.0|0|56.0|0|2.0|0|0.0|100
0|2020-07-05|57.0|0|57.0|0|2.0|0|0.0|100
0|2020-07-06|62.0|0|62.0|0|2.0|0|0.0|100
0|2020-07-07|64.0|0|64.0|0|2.0|0|0.0|100
0|2020-07-08|66.0|0|66.0|0|2.0|0|0.0|100
0|2020-07-09|79.0|0|79.0|0|2.0|0|0.0|100
0|2020-07-10|83.0|0|83.0|0|2.0|0|0.0|100
0|2020-07-11|86.0|0|86.0|0|2.0|0|0.0|100
0|2020-07-12|91.0|0|91.0|0|2.0|0|0.0|100
0|2020-07-13|95.0|0|95.0|0|2.0|0|0.0|100
0|2020-07-14|100.0|0|100.0|0|2.0|0|0.0|100
0|2020-07-15|103.0|0|103.0|0|2.0|0|0.0|100
0|2020-07-16|117.0|0|117.0|0|2.0|0|0.0|100
0|2020-07-17|124.0|0|124.0|0|2.0|0|0.0|100
0|2020-07-18|131.0|0|131.0|0|2.0|0|0.0|100
0|2020-07-19|139.0|0|139.0|0|2.0|0|0.0|100
0|2020-07-20|145.0|0|145.0|0|2.0|0|0.0|100
0|2020-07-21|153.0|0|153.0|0|2.0|0|0.0|100
0|2020-07-22|155.0|0|155.0|0|2.0|0|0.0|100
0|2020-07-23|162.0|0|162.0|0|2.0|0|0.0|100
0|2020-07-24|175.0|0|175.0|0|2.0|0|0.0|100
0|2020-07-25|187.0|0|187.0|0|2.0|0|0.0|100
0|2020-07-26|211.0|0|211.0|0|2.0|0|0.0|100
0|2020-07-27|224.0|0|224.0|0|2.0|0|0.0|100
0|2020-07-28|242.0|0|242.0|0|2.0|0|0.0|100
0|2020-07-29|254.0|0|254.0|0|3.0|0|0.0|100
0|2020-07-30|267.0|0|267.0|0|3.0|0|0.0|100
0|2020-07-31|291.0|0|291.0|0|4.0|0|0.0|100
0|2020-08-01|304.0|0|304.0|0|4.0|0|0.0|100
0|2020-08-02|324.0|0|324.0|0|4.0|0|0.0|100
0|2020-08-03|362.0|0|362.0|0|4.0|0|0.0|100
0|2020-08-04|369.0|0|369.0|0|4.0|0|0.0|100
0|2020-08-05|391.0|0|391.0|0|5.0|0|0.0|100
0|2020-08-06|416.0|0|416.0|0|7.0|0|0.0|100
0|2020-08-07|435.0|0|435.0|0|7.0|0|0.0|100
0|2020-08-08|451.0|0|451.0|0|7.0|0|0.0|100
0|2020-08-09|472.0|0|472.0|0|7.0|0|0.0|100
0|2020-08-10|483.0|0|483.0|0|7.0|0|0.0|100
0|2020-08-11|485.0|0|485.0|0|9.0|0|0.0|100
0|2020-08-12|500.0|0|500.0|0|10.0|0|0.0|100
0|2020-08-13|520.0|0|520.0|0|10.0|0|0.0|100
0|2020-08-14|534.0|0|534.0|0|10.0|0|0.0|100
0|2020-08-15|540.0|0|540.0|0|10.0|0|0.0|100
0|2020-08-16|572.0|0|572.0|0|10.0|0|0.0|100
0|2020-08-17|579.0|0|579.0|0|10.0|0|0.0|100
0|2020-08-18|585.0|0|585.0|0|10.0|0|0.0|100
0|2020-08-19|606.0|0|606.0|0|10.0|0|0.0|100
0|2020-08-20|613.0|0|613.0|0|10.0|0|0.0|100
0|2020-08-21|622.0|0|622.0|0|12.0|0|0.0|100
0|2020-08-22|629.0|0|629.0|0|12.0|0|0.0|100
0|2020-08-23|634.0|0|634.0|0|12.0|0|0.0|100
0|2020-08-24|637.0|0|637.0|0|12.0|0|0.0|100
0|2020-08-25|636.0|0|636.0|0|12.0|0|0.0|100
0|2020-08-26|643.0|0|643.0|0|12.0|0|0.0|100
0|2020-08-27|649.0|0|649.0|0|12.0|0|0.0|100
0|2020-08-28|654.0|0|654.0|0|13.0|0|0.0|100
0|2020-08-29|665.0|0|665.0|0|13.0|0|0.0|100
0|2020-08-30|667.0|0|667.0|0|13.0|0|0.0|100
0|2020-08-31|669.0|0|669.0|0|13.0|0|0.0|100
0|2020-09-01|673.0|0|673.0|0|13.0|0|0.0|100
0|2020-09-02|679.0|0|679.0|0|13.0|0|0.0|100
0|2020-09-03|680.0|0|680.0|0|13.0|0|0.0|100
0|2020-09-04|680.0|0|684.0|0|13.0|0|0.0|100
0|2020-09-05|691.0|0|691.0|0|13.0|0|0.0|100
0|2020-09-06|698.0|0|698.0|0|13.0|0|0.0|100
0|2020-09-07|703.0|0|703.0|0|13.0|0|0.0|100
0|2020-09-08|703.0|0|704.0|0|13.0|0|0.0|100
0|2020-09-09|702.0|0|702.0|0|13.0|0|0.0|100
0|2020-09-10|708.0|0|708.0|0|13.0|0|0.0|100
0|2020-09-11|714.0|0|714.0|0|13.0|0|0.0|100
0|2020-09-12|714.0|0|712.0|0|14.0|0|0.0|100
0|2020-09-13|713.0|0|713.0|0|14.0|0|0.0|100
0|2020-09-14|713.0|0|716.0|0|14.0|0|0.0|100
0|2020-09-15|718.0|0|718.0|0|14.0|0|0.0|100
0|2020-09-16|729.0|0|729.0|0|14.0|0|0.0|100
0|2020-09-17|731.0|0|731.0|0|15.0|0|0.0|100
0|2020-09-18|742.0|0|742.0|0|16.0|0|0.0|100
0|2020-09-19|747.0|0|747.0|0|16.0|0|0.0|100
0|2020-09-20|747.0|0|766.0|0|16.0|0|0.0|100
0|2020-09-21|770.0|0|770.0|0|16.0|0|0.0|100
0|2020-09-22|773.0|0|773.0|0|16.0|0|0.0|100
0|2020-09-23|780.0|0|780.0|0|16.0|0|0.0|100
0|2020-09-24|783.0|0|783.0|0|16.0|0|0.0|100
0|2020-09-25|796.0|0|796.0|0|18.0|0|0.0|100
0|2020-09-26|812.0|0|812.0|0|18.0|0|0.0|100
0|2020-09-27|822.0|0|822.0|0|18.0|0|0.0|100
0|2020-09-28|823.0|0|823.0|0|18.0|0|0.0|100
0|2020-09-29|827.0|0|827.0|0|20.0|0|0.0|100
0|2020-09-30|843.0|0|843.0|0|20.0|0|0.0|100
0|2020-10-01|850.0|0|850.0|0|22.0|0|0.0|100
0|2020-10-02|860.0|0|860.0|0|22.0|0|0.0|100
0|2020-10-03|861.0|0|861.0|0|22.0|0|0.0|100
0|2020-10-04|870.0|0|870.0|0|22.0|0|0.0|100
0|2020-10-05|893.0|0|893.0|0|22.0|0|0.0|100
0|2020-10-06|898.0|0|898.0|0|22.0|0|0.0|100
0|2020-10-07|916.0|0|916.0|0|22.0|0|0.0|100
0|2020-10-08|922.0|0|922.0|0|22.0|0|0.0|100
0|2020-10-09|940.0|0|940.0|0|22.0|0|0.0|100
0|2020-10-10|955.0|0|955.0|0|22.0|0|0.0|100
0|2020-10-11|964.0|0|964.0|0|22.0|0|0.0|100
0|2020-10-12|986.0|0|986.0|0|22.0|0|0.0|100
0|2020-10-13|995.0|0|995.0|0|22.0|0|0.0|100
0|2020-10-14|1016.0|0|1016.0|0|23.0|0|0.0|100
0|2020-10-15|1039.0|0|1039.0|0|23.0|0|0.0|100
0|2020-10-16|1043.0|0|1043.0|0|23.0|0|0.0|100
0|2020-10-17|1057.0|0|1057.0|0|23.0|0|0.0|100
0|2020-10-18|1080.0|0|1080.0|0|23.0|0|0.0|100
0|2020-10-19|1099.0|0|1099.0|0|23.0|0|0.0|100
0|2020-10-20|1105.0|0|1105.0|0|24.0|0|0.0|100
0|2020-10-21|1117.0|0|1117.0|0|24.0|0|0.0|100
0|2020-10-22|1117.0|0|1142.0|0|24.0|0|0.0|100
0|2020-10-23|1117.0|0|1170.0|0|24.0|0|0.0|100
0|2020-10-24|1117.0|0|1188.0|0|24.0|0|0.0|100
0|2020-10-25|1117.0|0|1209.0|0|24.0|0|0.0|100
0|2020-10-26|1117.0|0|1226.0|0|24.0|0|0.0|100
0|2020-10-27|1117.0|0|1232.0|0|24.0|0|0.0|100
0|2020-10-28|1117.0|0|1245.0|0|24.0|0|0.0|100
0|2020-10-29|1272.0|0|1272.0|0|28.0|0|0.0|100
0|2020-10-30|1286.0|0|1286.0|0|29.0|0|0.0|100
0|2020-10-31|1299.0|0|1299.0|0|29.0|0|0.0|100
0|2020-11-01|1299.0|0|1300.0|0|29.0|0|0.0|100
0|2020-11-02|1312.0|0|1312.0|0|29.0|0|0.0|100
0|2020-11-03|1324.0|0|1324.0|0|30.0|0|0.0|100
0|2020-11-04|1354.0|0|1354.0|0|30.0|0|0.0|100
0|2020-11-05|1372.0|0|1372.0|0|30.0|0|0.0|100
0|2020-11-06|1379.0|0|1379.0|0|30.0|0|0.0|100
0|2020-11-07|1397.0|0|1397.0|0|30.0|0|0.0|100
0|2020-11-08|1397.0|0|1420.0|0|30.0|0|0.0|100
0|2020-11-09|1462.0|0|1462.0|0|30.0|0|0.0|100
0|2020-11-10|1462.0|0|1475.0|0|30.0|0|0.0|100
0|2020-11-11|1462.0|0|1497.0|0|30.0|0|0.0|100
0|2020-11-12|1462.0|0|1534.0|0|30.0|0|0.0|100
0|2020-11-13|1462.0|0|1544.0|0|30.0|0|0.0|100
0|2020-11-14|1462.0|0|1575.0|0|30.0|0|0.0|100
0|2020-11-15|1462.0|0|1611.0|0|30.0|0|0.0|100
0|2020-11-16|1662.0|0|1662.0|0|31.0|0|0.0|100
0|2020-11-17|1662.0|0|1670.0|0|31.0|0|0.0|100
0|2020-11-18|1662.0|0|1696.0|0|31.0|0|0.0|100
0|2020-11-19|1707.0|0|1707.0|0|34.0|0|0.0|100
0|2020-11-20|1727.0|0|1727.0|0|34.0|0|0.0|100
0|2020-11-21|1727.0|0|1749.0|0|34.0|0|0.0|100
0|2020-11-22|1727.0|0|1782.0|0|34.0|0|0.0|100
0|2020-11-23|1727.0|0|1814.0|0|34.0|0|0.0|100
0|2020-11-24|1727.0|0|1823.0|0|34.0|0|0.0|100
0|2020-11-25|1847.0|0|1847.0|0|34.0|0|0.0|100
0|2020-11-26|1847.0|0|1875.0|0|34.0|0|0.0|100
0|2020-11-27|1875.0|0|1898.0|0|34.0|0|0.0|100
0|2020-11-28|1875.0|0|1949.0|0|34.0|0|0.0|100
0|2020-11-29|1875.0|0|1968.0|0|34.0|0|0.0|100
0|2020-11-30|1968.0|0|2040.0|0|34.0|0|0.0|100
0|2020-12-01|1968.0|0|2071.0|0|34.0|0|0.0|100
0|2020-12-02|2088.0|0|2088.0|0|35.0|0|0.0|100
0|2020-12-03|2088.0|0|2130.0|0|35.0|0|0.0|100
0|2020-12-04|2159.0|0|2159.0|0|35.0|0|0.0|100
0|2020-12-05|2196.0|0|2196.0|0|36.0|0|0.0|100
0|2020-12-06|2218.0|0|2218.0|0|36.0|0|0.0|100
0|2020-12-07|2283.0|0|2283.0|0|36.0|0|0.0|100
0|2020-12-08|2283.0|0|2308.0|0|36.0|0|0.0|100
0|2020-12-09|2375.0|0|2375.0|0|38.0|0|0.0|100
0|2020-12-10|2451.0|0|2451.0|0|38.0|0|0.0|100
0|2020-12-11|2498.0|0|2498.0|0|41.0|0|0.0|100
0|2020-12-12|2498.0|0|2545.0|0|41.0|0|0.0|100
0|2020-12-13|2677.0|0|2677.0|0|43.0|0|0.0|100
0|2020-12-14|2766.0|0|2766.0|0|45.0|0|0.0|100
0|2020-12-15|2829.0|0|2829.0|0|45.0|0|0.0|100
0|2020-12-16|2829.0|0|2890.0|0|45.0|0|0.0|100
0|2020-12-17|2971.0|0|2971.0|0|46.0|0|0.0|100
0|2020-12-18|3040.0|0|3040.0|0|48.0|0|0.0|100
0|2020-12-19|3040.0|0|3078.0|0|48.0|0|0.0|100
0|2020-12-20|3040.0|0|3172.0|0|48.0|0|0.0|100
0|2020-12-21|3237.0|0|3237.0|0|48.0|0|0.0|100
0|2020-12-22|3267.0|0|3267.0|0|52.0|0|0.0|100
0|2020-12-23|3308.0|0|3308.0|0|52.0|0|0.0|100
0|2020-12-24|3337.0|0|3337.0|0|52.0|0|0.0|100
0|2020-12-25|3337.0|0|3413.0|0|52.0|0|0.0|100
0|2020-12-26|3461.0|0|3461.0|0|52.0|0|0.0|100
0|2020-12-27|3485.0|0|3485.0|0|53.0|0|0.0|100
0|2020-12-28|3485.0|0|3495.0|0|53.0|0|0.0|100
0|2020-12-29|3550.0|0|3550.0|0|55.0|0|0.0|100
0|2020-12-30|3596.0|0|3596.0|0|56.0|0|0.0|100
0|2020-12-31|3596.0|0|3631.0|0|56.0|0|0.0|100
0|2021-01-01|3596.0|0|3631.0|0|56.0|0|0.0|100
0|2021-01-02|3596.0|0|3778.0|0|56.0|0|0.0|100
0|2021-01-03|3596.0|0|3834.0|0|56.0|0|0.0|100
0|2021-01-04|3867.0|0|3867.0|0|56.0|0|0.0|100
0|2021-01-05|3911.0|0|3911.0|0|60.0|0|0.0|100
0|2021-01-06|3952.0|0|3952.0|0|60.0|0|0.0|100
0|2021-01-07|3952.0|0|4025.0|0|60.0|0|0.0|100
0|2021-01-08|3952.0|0|4101.0|0|60.0|0|0.0|100
0|2021-01-09|3952.0|0|4143.0|0|62.0|0|0.0|100
0|2021-01-10|4242.0|0|4242.0|0|63.0|0|0.0|100
0|2021-01-11|4242.0|0|4254.0|0|63.0|0|0.0|100
0|2021-01-12|4287.0|0|4287.0|0|65.0|0|0.0|100
0|2021-01-13|4313.0|0|4313.0|0|67.0|0|0.0|100
0|2021-01-14|4313.0|0|4333.0|0|67.0|0|0.0|100
0|2021-01-15|4313.0|0|4386.0|0|68.0|0|0.0|100
0|2021-01-16|4313.0|0|4417.0|0|68.0|0|0.0|100
0|2021-01-17|4449.0|0|4449.0|0|68.0|0|0.0|100
0|2021-01-18|4462.0|0|4462.0|0|68.0|0|0.0|100
0|2021-01-19|4481.0|0|4481.0|0|70.0|0|0.0|100
0|2021-01-20|4499.0|0|4499.0|0|70.0|0|0.0|100
0|2021-01-21|4499.0|0|4526.0|0|70.0|0|0.0|100
0|2021-01-22|4499.0|0|4552.0|0|70.0|0|0.0|100
0|2021-01-23|4499.0|0|4586.0|0|70.0|0|0.0|100
0|2021-01-24|4499.0|0|4606.0|0|70.0|0|0.0|100
0|2021-01-25|4614.0|0|4610.0|0|70.0|0|0.0|100
0|2021-01-26|4624.0|0|4624.0|0|77.0|0|0.0|100
0|2021-01-27|4624.0|0|4643.0|0|77.0|0|0.0|100
0|2021-01-28|4624.0|0|4653.0|0|77.0|0|0.0|100
0|2021-01-29|4731.0|0|4731.0|0|82.0|0|0.0|100
0|2021-01-30|4766.0|0|4766.0|0|82.0|0|0.0|100
0|2021-01-31|4766.0|0|4793.0|0|84.0|0|0.0|100
0|2021-02-01|4797.0|0|4797.0|0|84.0|0|0.0|100
0|2021-02-02|4797.0|0|4824.0|0|84.0|0|0.0|100
