|dates|Dane_Wisconsin_UnitedStates.JHU_ConfirmedCases.data|Dane_Wisconsin_UnitedStates.JHU_ConfirmedCases.missing|Dane_Wisconsin_UnitedStates.NYT_ConfirmedCases.data|Dane_Wisconsin_UnitedStates.NYT_ConfirmedCases.missing|Dane_Wisconsin_UnitedStates.JHU_ConfirmedDeaths.data|Dane_Wisconsin_UnitedStates.JHU_ConfirmedDeaths.missing|Dane_Wisconsin_UnitedStates.JHU_ConfirmedRecoveries.data|Dane_Wisconsin_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|494.0|0|499.0|0|22.0|0|0.0|100
0|2020-05-15|507.0|0|517.0|0|25.0|0|0.0|100
0|2020-05-16|519.0|0|523.0|0|25.0|0|0.0|100
0|2020-05-17|537.0|0|537.0|0|25.0|0|0.0|100
0|2020-05-18|538.0|0|538.0|0|25.0|0|0.0|100
0|2020-05-19|541.0|0|548.0|0|25.0|0|0.0|100
0|2020-05-20|563.0|0|566.0|0|26.0|0|0.0|100
0|2020-05-21|576.0|0|583.0|0|26.0|0|0.0|100
0|2020-05-22|587.0|0|590.0|0|26.0|0|0.0|100
0|2020-05-23|594.0|0|597.0|0|26.0|0|0.0|100
0|2020-05-24|596.0|0|601.0|0|26.0|0|0.0|100
0|2020-05-25|604.0|0|615.0|0|26.0|0|0.0|100
0|2020-05-26|630.0|0|630.0|0|26.0|0|0.0|100
0|2020-05-27|652.0|0|655.0|0|27.0|0|0.0|100
0|2020-05-28|679.0|0|686.0|0|27.0|0|0.0|100
0|2020-05-29|705.0|0|713.0|0|27.0|0|0.0|100
0|2020-05-30|725.0|0|728.0|0|29.0|0|0.0|100
0|2020-05-31|730.0|0|733.0|0|29.0|0|0.0|100
0|2020-06-01|735.0|0|737.0|0|29.0|0|0.0|100
0|2020-06-02|759.0|0|759.0|0|29.0|0|0.0|100
0|2020-06-03|773.0|0|775.0|0|29.0|0|0.0|100
0|2020-06-04|789.0|0|791.0|0|29.0|0|0.0|100
0|2020-06-05|800.0|0|804.0|0|29.0|0|0.0|100
0|2020-06-06|814.0|0|824.0|0|29.0|0|0.0|100
0|2020-06-07|843.0|0|844.0|0|29.0|0|0.0|100
0|2020-06-08|856.0|0|856.0|0|29.0|0|0.0|100
0|2020-06-09|871.0|0|871.0|0|30.0|0|0.0|100
0|2020-06-10|884.0|0|884.0|0|31.0|0|0.0|100
0|2020-06-11|896.0|0|913.0|0|31.0|0|0.0|100
0|2020-06-12|930.0|0|930.0|0|31.0|0|0.0|100
0|2020-06-13|933.0|0|933.0|0|30.0|0|0.0|100
0|2020-06-14|956.0|0|956.0|0|30.0|0|0.0|100
0|2020-06-15|968.0|0|968.0|0|30.0|0|0.0|100
0|2020-06-16|980.0|0|985.0|0|30.0|0|0.0|100
0|2020-06-17|1000.0|0|1001.0|0|31.0|0|0.0|100
0|2020-06-18|1017.0|0|1022.0|0|32.0|0|0.0|100
0|2020-06-19|1034.0|0|1039.0|0|32.0|0|0.0|100
0|2020-06-20|1063.0|0|1069.0|0|32.0|0|0.0|100
0|2020-06-21|1098.0|0|1101.0|0|32.0|0|0.0|100
0|2020-06-22|1139.0|0|1141.0|0|32.0|0|0.0|100
0|2020-06-23|1172.0|0|1174.0|0|32.0|0|0.0|100
0|2020-06-24|1235.0|0|1245.0|0|32.0|0|0.0|100
0|2020-06-25|1324.0|0|1350.0|0|32.0|0|0.0|100
0|2020-06-26|1446.0|0|1446.0|0|32.0|0|0.0|100
0|2020-06-27|1530.0|0|1530.0|0|32.0|0|0.0|100
0|2020-06-28|1647.0|0|1650.0|0|32.0|0|0.0|100
0|2020-06-29|1727.0|0|1751.0|0|32.0|0|0.0|100
0|2020-06-30|1873.0|0|1876.0|0|32.0|0|0.0|100
0|2020-07-01|1953.0|0|1953.0|0|32.0|0|0.0|100
0|2020-07-02|2061.0|0|2075.0|0|32.0|0|0.0|100
0|2020-07-03|2175.0|0|2192.0|0|32.0|0|0.0|100
0|2020-07-04|2303.0|0|2303.0|0|32.0|0|0.0|100
0|2020-07-05|2386.0|0|2386.0|0|32.0|0|0.0|100
0|2020-07-06|2457.0|0|2475.0|0|32.0|0|0.0|100
0|2020-07-07|2510.0|0|2510.0|0|32.0|0|0.0|100
0|2020-07-08|2587.0|0|2597.0|0|32.0|0|0.0|100
0|2020-07-09|2652.0|0|2657.0|0|33.0|0|0.0|100
0|2020-07-10|2771.0|0|2785.0|0|33.0|0|0.0|100
0|2020-07-11|2884.0|0|2889.0|0|33.0|0|0.0|100
0|2020-07-12|2995.0|0|3005.0|0|33.0|0|0.0|100
0|2020-07-13|3049.0|0|3071.0|0|33.0|0|0.0|100
0|2020-07-14|3148.0|0|3151.0|0|33.0|0|0.0|100
0|2020-07-15|3242.0|0|3250.0|0|33.0|0|0.0|100
0|2020-07-16|3301.0|0|3301.0|0|33.0|0|0.0|100
0|2020-07-17|3365.0|0|3376.0|0|33.0|0|0.0|100
0|2020-07-18|3436.0|0|3438.0|0|33.0|0|0.0|100
0|2020-07-19|3494.0|0|3495.0|0|33.0|0|0.0|100
0|2020-07-20|3549.0|0|3549.0|0|33.0|0|0.0|100
0|2020-07-21|3586.0|0|3586.0|0|33.0|0|0.0|100
0|2020-07-22|3633.0|0|3633.0|0|33.0|0|0.0|100
0|2020-07-23|3669.0|0|3669.0|0|33.0|0|0.0|100
0|2020-07-24|3732.0|0|3732.0|0|33.0|0|0.0|100
0|2020-07-25|3781.0|0|3781.0|0|33.0|0|0.0|100
0|2020-07-26|3831.0|0|3831.0|0|33.0|0|0.0|100
0|2020-07-27|3870.0|0|3870.0|0|34.0|0|0.0|100
0|2020-07-28|3904.0|0|3904.0|0|35.0|0|0.0|100
0|2020-07-29|3970.0|0|3970.0|0|35.0|0|0.0|100
0|2020-07-30|4007.0|0|4007.0|0|35.0|0|0.0|100
0|2020-07-31|4086.0|0|4086.0|0|37.0|0|0.0|100
0|2020-08-01|4112.0|0|4112.0|0|37.0|0|0.0|100
0|2020-08-02|4198.0|0|4198.0|0|37.0|0|0.0|100
0|2020-08-03|4230.0|0|4230.0|0|37.0|0|0.0|100
0|2020-08-04|4263.0|0|4263.0|0|37.0|0|0.0|100
0|2020-08-05|4340.0|0|4340.0|0|37.0|0|0.0|100
0|2020-08-06|4376.0|0|4376.0|0|37.0|0|0.0|100
0|2020-08-07|4436.0|0|4436.0|0|38.0|0|0.0|100
0|2020-08-08|4492.0|0|4492.0|0|38.0|0|0.0|100
0|2020-08-09|4536.0|0|4536.0|0|39.0|0|0.0|100
0|2020-08-10|4554.0|0|4554.0|0|38.0|0|0.0|100
0|2020-08-11|4578.0|0|4578.0|0|38.0|0|0.0|100
0|2020-08-12|4630.0|0|4630.0|0|38.0|0|0.0|100
0|2020-08-13|4666.0|0|4666.0|0|38.0|0|0.0|100
0|2020-08-14|4749.0|0|4749.0|0|38.0|0|0.0|100
0|2020-08-15|4783.0|0|4783.0|0|39.0|0|0.0|100
0|2020-08-16|4849.0|0|4849.0|0|39.0|0|0.0|100
0|2020-08-17|4874.0|0|4874.0|0|39.0|0|0.0|100
0|2020-08-18|4874.0|0|4890.0|0|39.0|0|0.0|100
0|2020-08-19|4924.0|0|4924.0|0|39.0|0|0.0|100
0|2020-08-20|4955.0|0|4976.0|0|39.0|0|0.0|100
0|2020-08-21|4998.0|0|4998.0|0|39.0|0|0.0|100
0|2020-08-22|5053.0|0|5053.0|0|39.0|0|0.0|100
0|2020-08-23|5088.0|0|5088.0|0|39.0|0|0.0|100
0|2020-08-24|5117.0|0|5117.0|0|39.0|0|0.0|100
0|2020-08-25|5161.0|0|5161.0|0|39.0|0|0.0|100
0|2020-08-26|5209.0|0|5209.0|0|39.0|0|0.0|100
0|2020-08-27|5294.0|0|5294.0|0|39.0|0|0.0|100
0|2020-08-28|5330.0|0|5330.0|0|40.0|0|0.0|100
0|2020-08-29|5387.0|0|5387.0|0|40.0|0|0.0|100
0|2020-08-30|5426.0|0|5427.0|0|40.0|0|0.0|100
0|2020-08-31|5429.0|0|5431.0|0|40.0|0|0.0|100
0|2020-09-01|5520.0|0|5521.0|0|40.0|0|0.0|100
0|2020-09-02|5564.0|0|5568.0|0|40.0|0|0.0|100
0|2020-09-03|5639.0|0|5639.0|0|40.0|0|0.0|100
0|2020-09-04|5799.0|0|6177.0|0|40.0|0|0.0|100
0|2020-09-05|5961.0|0|6344.0|0|40.0|0|0.0|100
0|2020-09-06|6118.0|0|6504.0|0|40.0|0|0.0|100
0|2020-09-07|6208.0|0|6595.0|0|40.0|0|0.0|100
0|2020-09-08|6427.0|0|6824.0|0|40.0|0|0.0|100
0|2020-09-09|6489.0|0|6895.0|0|41.0|0|0.0|100
0|2020-09-10|6971.0|0|7386.0|0|41.0|0|0.0|100
0|2020-09-11|7254.0|0|7678.0|0|41.0|0|0.0|100
0|2020-09-12|7254.0|0|7821.0|0|41.0|0|0.0|100
0|2020-09-13|7622.0|0|8055.0|0|41.0|0|0.0|100
0|2020-09-14|7622.0|0|8280.0|0|41.0|0|0.0|100
0|2020-09-15|7896.0|0|8338.0|0|41.0|0|0.0|100
0|2020-09-16|7984.0|0|8432.0|0|41.0|0|0.0|100
0|2020-09-17|8242.0|0|8696.0|0|41.0|0|0.0|100
0|2020-09-18|8455.0|0|8905.0|0|41.0|0|0.0|100
0|2020-09-19|9086.0|0|9086.0|0|41.0|0|0.0|100
0|2020-09-20|9086.0|0|9268.0|0|41.0|0|0.0|100
0|2020-09-21|8895.0|0|9350.0|0|41.0|0|0.0|100
0|2020-09-22|8947.0|0|9406.0|0|41.0|0|0.0|100
0|2020-09-23|9040.0|0|9508.0|0|41.0|0|0.0|100
0|2020-09-24|9203.0|0|9674.0|0|41.0|0|0.0|100
0|2020-09-25|9345.0|0|9816.0|0|41.0|0|0.0|100
0|2020-09-26|9488.0|0|9958.0|0|41.0|0|0.0|100
0|2020-09-27|9607.0|0|10078.0|0|41.0|0|0.0|100
0|2020-09-28|9763.0|0|10234.0|0|41.0|0|0.0|100
0|2020-09-29|9857.0|0|10331.0|0|42.0|0|0.0|100
0|2020-09-30|10129.0|0|10602.0|0|43.0|0|0.0|100
0|2020-10-01|10201.0|0|10672.0|0|43.0|0|0.0|100
0|2020-10-02|10217.0|0|10688.0|0|43.0|0|0.0|100
0|2020-10-03|10339.0|0|10812.0|0|43.0|0|0.0|100
0|2020-10-04|10452.0|0|10925.0|0|43.0|0|0.0|100
0|2020-10-05|10514.0|0|10987.0|0|43.0|0|0.0|100
0|2020-10-06|10671.0|0|11146.0|0|43.0|0|0.0|100
0|2020-10-07|10734.0|0|11209.0|0|43.0|0|0.0|100
0|2020-10-08|10841.0|0|11319.0|0|43.0|0|0.0|100
0|2020-10-09|11035.0|0|11514.0|0|43.0|0|0.0|100
0|2020-10-10|11240.0|0|11722.0|0|43.0|0|0.0|100
0|2020-10-11|11421.0|0|11905.0|0|43.0|0|0.0|100
0|2020-10-12|11585.0|0|12075.0|0|43.0|0|0.0|100
0|2020-10-13|11693.0|0|12194.0|0|45.0|0|0.0|100
0|2020-10-14|11855.0|0|12370.0|0|46.0|0|0.0|100
0|2020-10-15|12072.0|0|12593.0|0|46.0|0|0.0|100
0|2020-10-16|12296.0|0|12826.0|0|46.0|0|0.0|100
0|2020-10-17|12296.0|0|12826.0|0|46.0|0|0.0|100
0|2020-10-18|12296.0|0|12826.0|0|46.0|0|0.0|100
0|2020-10-19|12516.0|0|13052.0|0|46.0|0|0.0|100
0|2020-10-20|12821.0|0|13362.0|0|46.0|0|0.0|100
0|2020-10-21|13121.0|0|13639.0|0|46.0|0|0.0|100
0|2020-10-22|13121.0|0|13840.0|0|46.0|0|0.0|100
0|2020-10-23|13121.0|0|14085.0|0|46.0|0|0.0|100
0|2020-10-24|13121.0|0|14368.0|0|46.0|0|0.0|100
0|2020-10-25|13121.0|0|14662.0|0|46.0|0|0.0|100
0|2020-10-26|14305.0|0|14843.0|0|48.0|0|0.0|100
0|2020-10-27|14560.0|0|15106.0|0|48.0|0|0.0|100
0|2020-10-28|14560.0|0|15492.0|0|48.0|0|0.0|100
0|2020-10-29|15153.0|0|15720.0|0|50.0|0|0.0|100
0|2020-10-30|15521.0|0|16094.0|0|49.0|0|0.0|100
0|2020-10-31|15839.0|0|16418.0|0|49.0|0|0.0|100
0|2020-11-01|15839.0|0|16593.0|0|49.0|0|0.0|100
0|2020-11-02|16207.0|0|16791.0|0|49.0|0|0.0|100
0|2020-11-03|16768.0|0|17372.0|0|49.0|0|0.0|100
0|2020-11-04|16963.0|0|17563.0|0|51.0|0|0.0|100
0|2020-11-05|17295.0|0|17893.0|0|50.0|0|0.0|100
0|2020-11-06|17807.0|0|18413.0|0|53.0|0|0.0|100
0|2020-11-07|18274.0|0|18884.0|0|55.0|0|0.0|100
0|2020-11-08|18523.0|0|19144.0|0|55.0|0|0.0|100
0|2020-11-09|19418.0|0|19418.0|0|55.0|0|0.0|100
0|2020-11-10|19418.0|0|20116.0|0|55.0|0|0.0|100
0|2020-11-11|19418.0|0|20572.0|0|55.0|0|0.0|100
0|2020-11-12|21201.0|0|21201.0|0|59.0|0|0.0|100
0|2020-11-13|21670.0|0|21670.0|0|59.0|0|0.0|100
0|2020-11-14|21965.0|0|21965.0|0|63.0|0|0.0|100
0|2020-11-15|21965.0|0|22337.0|0|63.0|0|0.0|100
0|2020-11-16|22839.0|0|22839.0|0|63.0|0|0.0|100
0|2020-11-17|22839.0|0|23546.0|0|63.0|0|0.0|100
0|2020-11-18|24105.0|0|24105.0|0|70.0|0|0.0|100
0|2020-11-19|24519.0|0|24519.0|0|71.0|0|0.0|100
0|2020-11-20|24973.0|0|24973.0|0|74.0|0|0.0|100
0|2020-11-21|24973.0|0|25345.0|0|74.0|0|0.0|100
0|2020-11-22|24973.0|0|25554.0|0|74.0|0|0.0|100
0|2020-11-23|24973.0|0|25722.0|0|74.0|0|0.0|100
0|2020-11-24|24973.0|0|26485.0|0|80.0|0|0.0|100
0|2020-11-25|26727.0|0|26727.0|0|80.0|0|0.0|100
0|2020-11-26|26727.0|0|27120.0|0|80.0|0|0.0|100
0|2020-11-27|27164.0|0|27164.0|0|83.0|0|0.0|100
0|2020-11-28|27164.0|0|27619.0|0|83.0|0|0.0|100
0|2020-11-29|28017.0|0|28017.0|0|83.0|0|0.0|100
0|2020-11-30|28265.0|0|28265.0|0|83.0|0|0.0|100
0|2020-12-01|28265.0|0|28370.0|0|83.0|0|0.0|100
0|2020-12-02|28618.0|0|28618.0|0|105.0|0|0.0|100
0|2020-12-03|29068.0|0|29068.0|0|105.0|0|0.0|100
0|2020-12-04|29493.0|0|29493.0|0|105.0|0|0.0|100
0|2020-12-05|29868.0|0|29868.0|0|107.0|0|0.0|100
0|2020-12-06|30001.0|0|30001.0|0|107.0|0|0.0|100
0|2020-12-07|30001.0|0|30249.0|0|107.0|0|0.0|100
0|2020-12-08|30001.0|0|30375.0|0|107.0|0|0.0|100
0|2020-12-09|30001.0|0|30571.0|0|111.0|0|0.0|100
0|2020-12-10|30847.0|0|30847.0|0|112.0|0|0.0|100
0|2020-12-11|31028.0|0|31028.0|0|112.0|0|0.0|100
0|2020-12-12|31287.0|0|31287.0|0|116.0|0|0.0|100
0|2020-12-13|31508.0|0|31508.0|0|117.0|0|0.0|100
0|2020-12-14|31693.0|0|31693.0|0|117.0|0|0.0|100
0|2020-12-15|31739.0|0|31739.0|0|120.0|0|0.0|100
0|2020-12-16|31910.0|0|31910.0|0|142.0|0|0.0|100
0|2020-12-17|32200.0|0|32200.0|0|142.0|0|0.0|100
0|2020-12-18|32454.0|0|32454.0|0|142.0|0|0.0|100
0|2020-12-19|32675.0|0|32675.0|0|142.0|0|0.0|100
0|2020-12-20|32790.0|0|32790.0|0|142.0|0|0.0|100
0|2020-12-21|32926.0|0|32926.0|0|142.0|0|0.0|100
0|2020-12-22|33019.0|0|33019.0|0|169.0|0|0.0|100
0|2020-12-23|33168.0|0|33168.0|0|178.0|0|0.0|100
0|2020-12-24|33383.0|0|33383.0|0|180.0|0|0.0|100
0|2020-12-25|33540.0|0|33540.0|0|182.0|0|0.0|100
0|2020-12-26|33541.0|0|33541.0|0|182.0|0|0.0|100
0|2020-12-27|33721.0|0|33721.0|0|182.0|0|0.0|100
0|2020-12-28|33721.0|0|33890.0|0|182.0|0|0.0|100
0|2020-12-29|33968.0|0|33968.0|0|196.0|0|0.0|100
0|2020-12-30|34138.0|0|34138.0|0|199.0|0|0.0|100
0|2020-12-31|34503.0|0|34503.0|0|199.0|0|0.0|100
0|2021-01-01|34503.0|0|34732.0|0|199.0|0|0.0|100
0|2021-01-02|34503.0|0|34732.0|0|199.0|0|0.0|100
0|2021-01-03|34503.0|0|35000.0|0|199.0|0|0.0|100
0|2021-01-04|35207.0|0|35207.0|0|199.0|0|0.0|100
0|2021-01-05|35207.0|0|35342.0|0|208.0|0|0.0|100
0|2021-01-06|35565.0|0|35565.0|0|208.0|0|0.0|100
0|2021-01-07|35565.0|0|35977.0|0|208.0|0|0.0|100
0|2021-01-08|36325.0|0|36325.0|0|222.0|0|0.0|100
0|2021-01-09|36520.0|0|36520.0|0|230.0|0|0.0|100
0|2021-01-10|36520.0|0|36728.0|0|230.0|0|0.0|100
0|2021-01-11|36520.0|0|36877.0|0|230.0|0|0.0|100
0|2021-01-12|36520.0|0|36971.0|0|230.0|0|0.0|100
0|2021-01-13|36520.0|0|37115.0|0|230.0|0|0.0|100
0|2021-01-14|37364.0|0|37364.0|0|237.0|0|0.0|100
0|2021-01-15|37364.0|0|37556.0|0|237.0|0|0.0|100
0|2021-01-16|37364.0|0|37728.0|0|237.0|0|0.0|100
0|2021-01-17|37364.0|0|37865.0|0|237.0|0|0.0|100
0|2021-01-18|37953.0|0|37953.0|0|237.0|0|0.0|100
0|2021-01-19|38001.0|0|38001.0|0|237.0|0|0.0|100
0|2021-01-20|38065.0|0|38065.0|0|248.0|0|0.0|100
0|2021-01-21|38228.0|0|38228.0|0|248.0|0|0.0|100
0|2021-01-22|38432.0|0|38432.0|0|248.0|0|0.0|100
0|2021-01-23|38574.0|0|38574.0|0|249.0|0|0.0|100
0|2021-01-24|38574.0|0|38687.0|0|249.0|0|0.0|100
0|2021-01-25|38574.0|0|38783.0|0|249.0|0|0.0|100
0|2021-01-26|38839.0|0|38839.0|0|260.0|0|0.0|100
0|2021-01-27|38887.0|0|38887.0|0|260.0|0|0.0|100
