|dates|VanBuren_Tennessee_UnitedStates.JHU_ConfirmedCases.data|VanBuren_Tennessee_UnitedStates.JHU_ConfirmedCases.missing|VanBuren_Tennessee_UnitedStates.NYT_ConfirmedCases.data|VanBuren_Tennessee_UnitedStates.NYT_ConfirmedCases.missing|VanBuren_Tennessee_UnitedStates.JHU_ConfirmedDeaths.data|VanBuren_Tennessee_UnitedStates.JHU_ConfirmedDeaths.missing|VanBuren_Tennessee_UnitedStates.JHU_ConfirmedRecoveries.data|VanBuren_Tennessee_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-15|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-16|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-17|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-18|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-19|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-20|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-21|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-22|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-23|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-24|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-25|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-26|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-27|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-28|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-29|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-30|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-31|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-01|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-02|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-03|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-04|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-05|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-06|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-07|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-08|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-09|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-10|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-11|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-12|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-13|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-14|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-15|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-16|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-17|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-18|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-19|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-20|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-21|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-22|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-23|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-24|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-25|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-26|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-27|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-28|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-29|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-30|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-01|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-02|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-03|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-04|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-05|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-06|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-07|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-08|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-09|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-10|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-07-11|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-07-12|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-07-13|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-07-14|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-07-15|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-07-16|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-07-17|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-07-18|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-07-19|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-07-20|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-07-21|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-07-22|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-07-23|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-07-24|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-07-25|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-07-26|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-07-27|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-07-28|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-07-29|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-07-30|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-07-31|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-08-01|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-08-02|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-08-03|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-08-04|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-08-05|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-08-06|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-08-07|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-08-08|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-08-09|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-08-10|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-08-11|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-08-12|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-08-13|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-08-14|43.0|0|43.0|0|0.0|0|0.0|100
0|2020-08-15|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-08-16|45.0|0|45.0|0|0.0|0|0.0|100
0|2020-08-17|45.0|0|45.0|0|0.0|0|0.0|100
0|2020-08-18|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-08-19|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-08-20|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-08-21|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-08-22|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-08-23|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-08-24|54.0|0|54.0|0|0.0|0|0.0|100
0|2020-08-25|57.0|0|57.0|0|0.0|0|0.0|100
0|2020-08-26|59.0|0|59.0|0|0.0|0|0.0|100
0|2020-08-27|64.0|0|64.0|0|0.0|0|0.0|100
0|2020-08-28|69.0|0|69.0|0|0.0|0|0.0|100
0|2020-08-29|70.0|0|70.0|0|0.0|0|0.0|100
0|2020-08-30|71.0|0|71.0|0|0.0|0|0.0|100
0|2020-08-31|71.0|0|71.0|0|0.0|0|0.0|100
0|2020-09-01|80.0|0|80.0|0|0.0|0|0.0|100
0|2020-09-02|90.0|0|90.0|0|0.0|0|0.0|100
0|2020-09-03|107.0|0|107.0|0|0.0|0|0.0|100
0|2020-09-04|107.0|0|104.0|0|0.0|0|0.0|100
0|2020-09-05|106.0|0|106.0|0|0.0|0|0.0|100
0|2020-09-06|112.0|0|112.0|0|0.0|0|0.0|100
0|2020-09-07|112.0|0|112.0|0|0.0|0|0.0|100
0|2020-09-08|112.0|0|115.0|0|0.0|0|0.0|100
0|2020-09-09|114.0|0|114.0|0|0.0|0|0.0|100
0|2020-09-10|119.0|0|119.0|0|0.0|0|0.0|100
0|2020-09-11|126.0|0|126.0|0|0.0|0|0.0|100
0|2020-09-12|126.0|0|128.0|0|0.0|0|0.0|100
0|2020-09-13|129.0|0|129.0|0|0.0|0|0.0|100
0|2020-09-14|129.0|0|131.0|0|0.0|0|0.0|100
0|2020-09-15|132.0|0|132.0|0|0.0|0|0.0|100
0|2020-09-16|136.0|0|136.0|0|0.0|0|0.0|100
0|2020-09-17|145.0|0|145.0|0|0.0|0|0.0|100
0|2020-09-18|146.0|0|146.0|0|0.0|0|0.0|100
0|2020-09-19|149.0|0|149.0|0|0.0|0|0.0|100
0|2020-09-20|149.0|0|153.0|0|0.0|0|0.0|100
0|2020-09-21|153.0|0|153.0|0|0.0|0|0.0|100
0|2020-09-22|154.0|0|154.0|0|0.0|0|0.0|100
0|2020-09-23|159.0|0|159.0|0|0.0|0|0.0|100
0|2020-09-24|160.0|0|160.0|0|0.0|0|0.0|100
0|2020-09-25|164.0|0|164.0|0|0.0|0|0.0|100
0|2020-09-26|166.0|0|166.0|0|0.0|0|0.0|100
0|2020-09-27|166.0|0|166.0|0|0.0|0|0.0|100
0|2020-09-28|166.0|0|166.0|0|0.0|0|0.0|100
0|2020-09-29|166.0|0|166.0|0|0.0|0|0.0|100
0|2020-09-30|167.0|0|167.0|0|0.0|0|0.0|100
0|2020-10-01|168.0|0|168.0|0|0.0|0|0.0|100
0|2020-10-02|168.0|0|168.0|0|0.0|0|0.0|100
0|2020-10-03|170.0|0|170.0|0|0.0|0|0.0|100
0|2020-10-04|170.0|0|170.0|0|0.0|0|0.0|100
0|2020-10-05|170.0|0|170.0|0|1.0|0|0.0|100
0|2020-10-06|171.0|0|171.0|0|1.0|0|0.0|100
0|2020-10-07|173.0|0|173.0|0|1.0|0|0.0|100
0|2020-10-08|174.0|0|174.0|0|1.0|0|0.0|100
0|2020-10-09|176.0|0|176.0|0|1.0|0|0.0|100
0|2020-10-10|178.0|0|178.0|0|1.0|0|0.0|100
0|2020-10-11|180.0|0|180.0|0|1.0|0|0.0|100
0|2020-10-12|181.0|0|181.0|0|1.0|0|0.0|100
0|2020-10-13|181.0|0|181.0|0|1.0|0|0.0|100
0|2020-10-14|185.0|0|185.0|0|1.0|0|0.0|100
0|2020-10-15|186.0|0|186.0|0|1.0|0|0.0|100
0|2020-10-16|186.0|0|186.0|0|1.0|0|0.0|100
0|2020-10-17|190.0|0|190.0|0|1.0|0|0.0|100
0|2020-10-18|191.0|0|191.0|0|1.0|0|0.0|100
0|2020-10-19|191.0|0|191.0|0|1.0|0|0.0|100
0|2020-10-20|191.0|0|191.0|0|1.0|0|0.0|100
0|2020-10-21|195.0|0|195.0|0|1.0|0|0.0|100
0|2020-10-22|195.0|0|197.0|0|1.0|0|0.0|100
0|2020-10-23|195.0|0|201.0|0|1.0|0|0.0|100
0|2020-10-24|195.0|0|205.0|0|1.0|0|0.0|100
0|2020-10-25|195.0|0|207.0|0|1.0|0|0.0|100
0|2020-10-26|208.0|0|208.0|0|1.0|0|0.0|100
0|2020-10-27|210.0|0|210.0|0|2.0|0|0.0|100
0|2020-10-28|210.0|0|212.0|0|2.0|0|0.0|100
0|2020-10-29|212.0|0|212.0|0|2.0|0|0.0|100
0|2020-10-30|213.0|0|213.0|0|2.0|0|0.0|100
0|2020-10-31|217.0|0|217.0|0|2.0|0|0.0|100
0|2020-11-01|217.0|0|217.0|0|2.0|0|0.0|100
0|2020-11-02|218.0|0|218.0|0|2.0|0|0.0|100
0|2020-11-03|220.0|0|220.0|0|2.0|0|0.0|100
0|2020-11-04|223.0|0|223.0|0|2.0|0|0.0|100
0|2020-11-05|223.0|0|223.0|0|2.0|0|0.0|100
0|2020-11-06|228.0|0|228.0|0|2.0|0|0.0|100
0|2020-11-07|233.0|0|233.0|0|2.0|0|0.0|100
0|2020-11-08|233.0|0|233.0|0|2.0|0|0.0|100
0|2020-11-09|242.0|0|242.0|0|2.0|0|0.0|100
0|2020-11-10|242.0|0|246.0|0|2.0|0|0.0|100
0|2020-11-11|251.0|0|251.0|0|2.0|0|0.0|100
0|2020-11-12|251.0|0|254.0|0|2.0|0|0.0|100
0|2020-11-13|251.0|0|261.0|0|2.0|0|0.0|100
0|2020-11-14|274.0|0|274.0|0|2.0|0|0.0|100
0|2020-11-15|274.0|0|287.0|0|2.0|0|0.0|100
0|2020-11-16|274.0|0|288.0|0|2.0|0|0.0|100
0|2020-11-17|274.0|0|290.0|0|2.0|0|0.0|100
0|2020-11-18|274.0|0|301.0|0|2.0|0|0.0|100
0|2020-11-19|309.0|0|309.0|0|2.0|0|0.0|100
0|2020-11-20|317.0|0|317.0|0|2.0|0|0.0|100
0|2020-11-21|317.0|0|336.0|0|2.0|0|0.0|100
0|2020-11-22|317.0|0|338.0|0|2.0|0|0.0|100
0|2020-11-23|317.0|0|342.0|0|2.0|0|0.0|100
0|2020-11-24|342.0|0|342.0|0|2.0|0|0.0|100
0|2020-11-25|342.0|0|346.0|0|2.0|0|0.0|100
0|2020-11-26|342.0|0|347.0|0|2.0|0|0.0|100
0|2020-11-27|342.0|0|348.0|0|2.0|0|0.0|100
0|2020-11-28|342.0|0|367.0|0|2.0|0|0.0|100
0|2020-11-29|369.0|0|369.0|0|2.0|0|0.0|100
0|2020-11-30|369.0|0|379.0|0|2.0|0|0.0|100
0|2020-12-01|369.0|0|383.0|0|2.0|0|0.0|100
0|2020-12-02|386.0|0|386.0|0|2.0|0|0.0|100
0|2020-12-03|387.0|0|387.0|0|2.0|0|0.0|100
0|2020-12-04|387.0|0|389.0|0|2.0|0|0.0|100
0|2020-12-05|397.0|0|397.0|0|3.0|0|0.0|100
0|2020-12-06|397.0|0|403.0|0|3.0|0|0.0|100
0|2020-12-07|407.0|0|407.0|0|3.0|0|0.0|100
0|2020-12-08|407.0|0|411.0|0|3.0|0|0.0|100
0|2020-12-09|423.0|0|423.0|0|4.0|0|0.0|100
0|2020-12-10|423.0|0|423.0|0|4.0|0|0.0|100
0|2020-12-11|429.0|0|429.0|0|4.0|0|0.0|100
0|2020-12-12|429.0|0|437.0|0|4.0|0|0.0|100
0|2020-12-13|448.0|0|448.0|0|4.0|0|0.0|100
0|2020-12-14|458.0|0|458.0|0|4.0|0|0.0|100
0|2020-12-15|458.0|0|464.0|0|4.0|0|0.0|100
0|2020-12-16|475.0|0|475.0|0|5.0|0|0.0|100
0|2020-12-17|493.0|0|493.0|0|5.0|0|0.0|100
0|2020-12-18|505.0|0|505.0|0|5.0|0|0.0|100
0|2020-12-19|505.0|0|510.0|0|5.0|0|0.0|100
0|2020-12-20|505.0|0|515.0|0|5.0|0|0.0|100
0|2020-12-21|516.0|0|516.0|0|5.0|0|0.0|100
0|2020-12-22|516.0|0|516.0|0|5.0|0|0.0|100
0|2020-12-23|519.0|0|519.0|0|6.0|0|0.0|100
0|2020-12-24|519.0|0|519.0|0|6.0|0|0.0|100
0|2020-12-25|519.0|0|530.0|0|6.0|0|0.0|100
0|2020-12-26|534.0|0|534.0|0|6.0|0|0.0|100
0|2020-12-27|533.0|0|533.0|0|6.0|0|0.0|100
0|2020-12-28|533.0|0|536.0|0|6.0|0|0.0|100
0|2020-12-29|537.0|0|537.0|0|6.0|0|0.0|100
0|2020-12-30|537.0|0|541.0|0|6.0|0|0.0|100
0|2020-12-31|537.0|0|545.0|0|6.0|0|0.0|100
0|2021-01-01|545.0|0|545.0|0|6.0|0|0.0|100
0|2021-01-02|562.0|0|562.0|0|6.0|0|0.0|100
0|2021-01-03|562.0|0|569.0|0|6.0|0|0.0|100
0|2021-01-04|572.0|0|572.0|0|6.0|0|0.0|100
0|2021-01-05|572.0|0|577.0|0|6.0|0|0.0|100
0|2021-01-06|581.0|0|581.0|0|6.0|0|0.0|100
0|2021-01-07|581.0|0|599.0|0|6.0|0|0.0|100
0|2021-01-08|581.0|0|604.0|0|6.0|0|0.0|100
0|2021-01-09|581.0|0|612.0|0|6.0|0|0.0|100
0|2021-01-10|617.0|0|617.0|0|7.0|0|0.0|100
0|2021-01-11|617.0|0|621.0|0|7.0|0|0.0|100
0|2021-01-12|623.0|0|623.0|0|7.0|0|0.0|100
0|2021-01-13|623.0|0|625.0|0|7.0|0|0.0|100
0|2021-01-14|623.0|0|639.0|0|7.0|0|0.0|100
0|2021-01-15|623.0|0|648.0|0|7.0|0|0.0|100
0|2021-01-16|623.0|0|656.0|0|7.0|0|0.0|100
0|2021-01-17|658.0|0|658.0|0|7.0|0|0.0|100
0|2021-01-18|660.0|0|660.0|0|7.0|0|0.0|100
0|2021-01-19|663.0|0|663.0|0|7.0|0|0.0|100
0|2021-01-20|666.0|0|666.0|0|7.0|0|0.0|100
0|2021-01-21|666.0|0|672.0|0|7.0|0|0.0|100
0|2021-01-22|666.0|0|673.0|0|7.0|0|0.0|100
0|2021-01-23|673.0|0|673.0|0|7.0|0|0.0|100
0|2021-01-24|673.0|0|674.0|0|7.0|0|0.0|100
0|2021-01-25|673.0|0|675.0|0|7.0|0|0.0|100
0|2021-01-26|673.0|0|676.0|0|7.0|0|0.0|100
0|2021-01-27|674.0|0|674.0|0|9.0|0|0.0|100
0|2021-01-28|675.0|0|675.0|0|9.0|0|0.0|100
0|2021-01-29|680.0|0|680.0|0|9.0|0|0.0|100
0|2021-01-30|682.0|0|682.0|0|10.0|0|0.0|100
0|2021-01-31|682.0|0|681.0|0|10.0|0|0.0|100
0|2021-02-01|680.0|0|680.0|0|12.0|0|0.0|100
0|2021-02-02|680.0|0|682.0|0|12.0|0|0.0|100
0|2021-02-03|683.0|0|683.0|0|12.0|0|0.0|100
0|2021-02-04|687.0|0|687.0|0|13.0|0|0.0|100
0|2021-02-05|687.0|0|687.0|0|13.0|0|0.0|100
0|2021-02-06|690.0|0|690.0|0|15.0|0|0.0|100
0|2021-02-07|690.0|0|691.0|0|15.0|0|0.0|100
0|2021-02-08|691.0|0|691.0|0|15.0|0|0.0|100
0|2021-02-09|691.0|0|713.0|0|17.0|0|0.0|100
