|dates|Douglas_Kansas_UnitedStates.JHU_ConfirmedCases.data|Douglas_Kansas_UnitedStates.JHU_ConfirmedCases.missing|Douglas_Kansas_UnitedStates.NYT_ConfirmedCases.data|Douglas_Kansas_UnitedStates.NYT_ConfirmedCases.missing|Douglas_Kansas_UnitedStates.JHU_ConfirmedDeaths.data|Douglas_Kansas_UnitedStates.JHU_ConfirmedDeaths.missing|Douglas_Kansas_UnitedStates.JHU_ConfirmedRecoveries.data|Douglas_Kansas_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|58.0|0|58.0|0|0.0|0|0.0|100
0|2020-05-15|59.0|0|58.0|0|0.0|0|0.0|100
0|2020-05-16|60.0|0|60.0|0|0.0|0|0.0|100
0|2020-05-17|60.0|0|60.0|0|0.0|0|0.0|100
0|2020-05-18|60.0|0|61.0|0|0.0|0|0.0|100
0|2020-05-19|62.0|0|62.0|0|0.0|0|0.0|100
0|2020-05-20|62.0|0|62.0|0|0.0|0|0.0|100
0|2020-05-21|62.0|0|62.0|0|0.0|0|0.0|100
0|2020-05-22|63.0|0|63.0|0|0.0|0|0.0|100
0|2020-05-23|63.0|0|63.0|0|0.0|0|0.0|100
0|2020-05-24|63.0|0|63.0|0|0.0|0|0.0|100
0|2020-05-25|63.0|0|63.0|0|0.0|0|0.0|100
0|2020-05-26|63.0|0|63.0|0|0.0|0|0.0|100
0|2020-05-27|63.0|0|63.0|0|0.0|0|0.0|100
0|2020-05-28|65.0|0|65.0|0|0.0|0|0.0|100
0|2020-05-29|66.0|0|66.0|0|0.0|0|0.0|100
0|2020-05-30|66.0|0|66.0|0|0.0|0|0.0|100
0|2020-05-31|66.0|0|66.0|0|0.0|0|0.0|100
0|2020-06-01|67.0|0|67.0|0|0.0|0|0.0|100
0|2020-06-02|67.0|0|67.0|0|0.0|0|0.0|100
0|2020-06-03|67.0|0|67.0|0|0.0|0|0.0|100
0|2020-06-04|67.0|0|69.0|0|0.0|0|0.0|100
0|2020-06-05|69.0|0|70.0|0|0.0|0|0.0|100
0|2020-06-06|70.0|0|70.0|0|0.0|0|0.0|100
0|2020-06-07|70.0|0|70.0|0|0.0|0|0.0|100
0|2020-06-08|74.0|0|74.0|0|0.0|0|0.0|100
0|2020-06-09|74.0|0|74.0|0|0.0|0|0.0|100
0|2020-06-10|76.0|0|78.0|0|0.0|0|0.0|100
0|2020-06-11|78.0|0|78.0|0|0.0|0|0.0|100
0|2020-06-12|79.0|0|82.0|0|0.0|0|0.0|100
0|2020-06-13|79.0|0|82.0|0|0.0|0|0.0|100
0|2020-06-14|79.0|0|82.0|0|0.0|0|0.0|100
0|2020-06-15|82.0|0|85.0|0|0.0|0|0.0|100
0|2020-06-16|83.0|0|85.0|0|0.0|0|0.0|100
0|2020-06-17|86.0|0|88.0|0|0.0|0|0.0|100
0|2020-06-18|86.0|0|88.0|0|0.0|0|0.0|100
0|2020-06-19|91.0|0|93.0|0|0.0|0|0.0|100
0|2020-06-20|91.0|0|93.0|0|0.0|0|0.0|100
0|2020-06-21|91.0|0|93.0|0|0.0|0|0.0|100
0|2020-06-22|102.0|0|103.0|0|0.0|0|0.0|100
0|2020-06-23|102.0|0|103.0|0|0.0|0|0.0|100
0|2020-06-24|105.0|0|106.0|0|0.0|0|0.0|100
0|2020-06-25|105.0|0|106.0|0|0.0|0|0.0|100
0|2020-06-26|124.0|0|124.0|0|0.0|0|0.0|100
0|2020-06-27|124.0|0|124.0|0|0.0|0|0.0|100
0|2020-06-28|124.0|0|124.0|0|0.0|0|0.0|100
0|2020-06-29|157.0|0|159.0|0|0.0|0|0.0|100
0|2020-06-30|157.0|0|159.0|0|0.0|0|0.0|100
0|2020-07-01|190.0|0|188.0|0|0.0|0|0.0|100
0|2020-07-02|190.0|0|190.0|0|0.0|0|0.0|100
0|2020-07-03|251.0|0|251.0|0|0.0|0|0.0|100
0|2020-07-04|251.0|0|251.0|0|0.0|0|0.0|100
0|2020-07-05|251.0|0|251.0|0|0.0|0|0.0|100
0|2020-07-06|354.0|0|354.0|0|0.0|0|0.0|100
0|2020-07-07|354.0|0|354.0|0|0.0|0|0.0|100
0|2020-07-08|377.0|0|377.0|0|0.0|0|0.0|100
0|2020-07-09|377.0|0|377.0|0|0.0|0|0.0|100
0|2020-07-10|415.0|0|415.0|0|0.0|0|0.0|100
0|2020-07-11|415.0|0|415.0|0|0.0|0|0.0|100
0|2020-07-12|415.0|0|415.0|0|0.0|0|0.0|100
0|2020-07-13|448.0|0|456.0|0|0.0|0|0.0|100
0|2020-07-14|461.0|0|456.0|0|0.0|0|0.0|100
0|2020-07-15|487.0|0|490.0|0|0.0|0|0.0|100
0|2020-07-16|489.0|0|490.0|0|0.0|0|0.0|100
0|2020-07-17|494.0|0|504.0|0|0.0|0|0.0|100
0|2020-07-18|494.0|0|504.0|0|0.0|0|0.0|100
0|2020-07-19|494.0|0|504.0|0|0.0|0|0.0|100
0|2020-07-20|526.0|0|537.0|0|0.0|0|0.0|100
0|2020-07-21|536.0|0|537.0|0|0.0|0|0.0|100
0|2020-07-22|542.0|0|552.0|0|2.0|0|0.0|100
0|2020-07-23|561.0|0|561.0|0|2.0|0|0.0|100
0|2020-07-24|588.0|0|597.0|0|2.0|0|0.0|100
0|2020-07-25|588.0|0|597.0|0|2.0|0|0.0|100
0|2020-07-26|588.0|0|597.0|0|2.0|0|0.0|100
0|2020-07-27|608.0|0|616.0|0|2.0|0|0.0|100
0|2020-07-28|614.0|0|616.0|0|2.0|0|0.0|100
0|2020-07-29|630.0|0|632.0|0|3.0|0|0.0|100
0|2020-07-30|635.0|0|635.0|0|3.0|0|0.0|100
0|2020-07-31|650.0|0|663.0|0|3.0|0|0.0|100
0|2020-08-01|650.0|0|663.0|0|3.0|0|0.0|100
0|2020-08-02|650.0|0|663.0|0|3.0|0|0.0|100
0|2020-08-03|679.0|0|685.0|0|4.0|0|0.0|100
0|2020-08-04|684.0|0|685.0|0|4.0|0|0.0|100
0|2020-08-05|686.0|0|700.0|0|5.0|0|0.0|100
0|2020-08-06|696.0|0|700.0|0|5.0|0|0.0|100
0|2020-08-07|714.0|0|717.0|0|5.0|0|0.0|100
0|2020-08-08|714.0|0|717.0|0|5.0|0|0.0|100
0|2020-08-09|714.0|0|717.0|0|5.0|0|0.0|100
0|2020-08-10|744.0|0|746.0|0|5.0|0|0.0|100
0|2020-08-11|750.0|0|750.0|0|5.0|0|0.0|100
0|2020-08-12|765.0|0|765.0|0|5.0|0|0.0|100
0|2020-08-13|783.0|0|783.0|0|5.0|0|0.0|100
0|2020-08-14|812.0|0|812.0|0|5.0|0|0.0|100
0|2020-08-15|805.0|0|812.0|0|5.0|0|0.0|100
0|2020-08-16|805.0|0|812.0|0|5.0|0|0.0|100
0|2020-08-17|839.0|0|836.0|0|5.0|0|0.0|100
0|2020-08-18|847.0|0|844.0|0|5.0|0|0.0|100
0|2020-08-19|861.0|0|858.0|0|5.0|0|0.0|100
0|2020-08-20|873.0|0|870.0|0|5.0|0|0.0|100
0|2020-08-21|892.0|0|889.0|0|8.0|0|0.0|100
0|2020-08-22|892.0|0|889.0|0|8.0|0|0.0|100
0|2020-08-23|892.0|0|889.0|0|8.0|0|0.0|100
0|2020-08-24|1020.0|0|1017.0|0|8.0|0|0.0|100
0|2020-08-25|1040.0|0|1037.0|0|8.0|0|0.0|100
0|2020-08-26|1199.0|0|1196.0|0|8.0|0|0.0|100
0|2020-08-27|1264.0|0|1261.0|0|8.0|0|0.0|100
0|2020-08-28|1306.0|0|1303.0|0|8.0|0|0.0|100
0|2020-08-29|1306.0|0|1303.0|0|8.0|0|0.0|100
0|2020-08-30|1306.0|0|1303.0|0|8.0|0|0.0|100
0|2020-08-31|1378.0|0|1375.0|0|8.0|0|0.0|100
0|2020-09-01|1423.0|0|1420.0|0|8.0|0|0.0|100
0|2020-09-02|1476.0|0|1473.0|0|8.0|0|0.0|100
0|2020-09-03|1511.0|0|1508.0|0|9.0|0|0.0|100
0|2020-09-04|1569.0|0|1566.0|0|9.0|0|0.0|100
0|2020-09-05|1569.0|0|1566.0|0|9.0|0|0.0|100
0|2020-09-06|1569.0|0|1566.0|0|9.0|0|0.0|100
0|2020-09-07|1569.0|0|1600.0|0|9.0|0|0.0|100
0|2020-09-08|1742.0|0|1739.0|0|9.0|0|0.0|100
0|2020-09-09|1775.0|0|1772.0|0|9.0|0|0.0|100
0|2020-09-10|1795.0|0|1792.0|0|9.0|0|0.0|100
0|2020-09-11|1826.0|0|1823.0|0|10.0|0|0.0|100
0|2020-09-12|1826.0|0|1823.0|0|10.0|0|0.0|100
0|2020-09-13|1826.0|0|1823.0|0|10.0|0|0.0|100
0|2020-09-14|1898.0|0|1895.0|0|10.0|0|0.0|100
0|2020-09-15|1938.0|0|1935.0|0|10.0|0|0.0|100
0|2020-09-16|1955.0|0|1952.0|0|10.0|0|0.0|100
0|2020-09-17|1971.0|0|1968.0|0|10.0|0|0.0|100
0|2020-09-18|1999.0|0|1996.0|0|10.0|0|0.0|100
0|2020-09-19|1999.0|0|1996.0|0|10.0|0|0.0|100
0|2020-09-20|1999.0|0|1996.0|0|10.0|0|0.0|100
0|2020-09-21|2087.0|0|2084.0|0|10.0|0|0.0|100
0|2020-09-22|2121.0|0|2118.0|0|10.0|0|0.0|100
0|2020-09-23|2138.0|0|2135.0|0|10.0|0|0.0|100
0|2020-09-24|2152.0|0|2149.0|0|10.0|0|0.0|100
0|2020-09-25|2177.0|0|2174.0|0|10.0|0|0.0|100
0|2020-09-26|2177.0|0|2174.0|0|10.0|0|0.0|100
0|2020-09-27|2177.0|0|2174.0|0|10.0|0|0.0|100
0|2020-09-28|2286.0|0|2283.0|0|10.0|0|0.0|100
0|2020-09-29|2286.0|0|2309.0|0|10.0|0|0.0|100
0|2020-09-30|2343.0|0|2340.0|0|13.0|0|0.0|100
0|2020-10-01|2394.0|0|2391.0|0|13.0|0|0.0|100
0|2020-10-02|2414.0|0|2411.0|0|13.0|0|0.0|100
0|2020-10-03|2414.0|0|2411.0|0|13.0|0|0.0|100
0|2020-10-04|2414.0|0|2411.0|0|13.0|0|0.0|100
0|2020-10-05|2465.0|0|2411.0|0|13.0|0|0.0|100
0|2020-10-06|2479.0|0|2476.0|0|13.0|0|0.0|100
0|2020-10-07|2498.0|0|2495.0|0|14.0|0|0.0|100
0|2020-10-08|2527.0|0|2524.0|0|14.0|0|0.0|100
0|2020-10-09|2576.0|0|2573.0|0|14.0|0|0.0|100
0|2020-10-10|2576.0|0|2573.0|0|14.0|0|0.0|100
0|2020-10-11|2576.0|0|2573.0|0|14.0|0|0.0|100
0|2020-10-12|2628.0|0|2625.0|0|14.0|0|0.0|100
0|2020-10-13|2645.0|0|2642.0|0|14.0|0|0.0|100
0|2020-10-14|2663.0|0|2660.0|0|14.0|0|0.0|100
0|2020-10-15|2684.0|0|2681.0|0|14.0|0|0.0|100
0|2020-10-16|2692.0|0|2689.0|0|15.0|0|0.0|100
0|2020-10-17|2692.0|0|2689.0|0|15.0|0|0.0|100
0|2020-10-18|2692.0|0|2689.0|0|15.0|0|0.0|100
0|2020-10-19|2743.0|0|2740.0|0|15.0|0|0.0|100
0|2020-10-20|2756.0|0|2753.0|0|17.0|0|0.0|100
0|2020-10-21|2769.0|0|2766.0|0|17.0|0|0.0|100
0|2020-10-22|2787.0|0|2784.0|0|17.0|0|0.0|100
0|2020-10-23|2799.0|0|2796.0|0|17.0|0|0.0|100
0|2020-10-24|2799.0|0|2796.0|0|17.0|0|0.0|100
0|2020-10-25|2799.0|0|2796.0|0|17.0|0|0.0|100
0|2020-10-26|2842.0|0|2839.0|0|18.0|0|0.0|100
0|2020-10-27|2880.0|0|2877.0|0|18.0|0|0.0|100
0|2020-10-28|2901.0|0|2898.0|0|19.0|0|0.0|100
0|2020-10-29|2930.0|0|2927.0|0|19.0|0|0.0|100
0|2020-10-30|2964.0|0|2961.0|0|19.0|0|0.0|100
0|2020-10-31|2964.0|0|2961.0|0|19.0|0|0.0|100
0|2020-11-01|2964.0|0|2961.0|0|19.0|0|0.0|100
0|2020-11-02|3030.0|0|3027.0|0|19.0|0|0.0|100
0|2020-11-03|3054.0|0|3051.0|0|19.0|0|0.0|100
0|2020-11-04|3119.0|0|3116.0|0|19.0|0|0.0|100
0|2020-11-05|3199.0|0|3196.0|0|19.0|0|0.0|100
0|2020-11-06|3278.0|0|3275.0|0|19.0|0|0.0|100
0|2020-11-07|3278.0|0|3275.0|0|19.0|0|0.0|100
0|2020-11-08|3278.0|0|3275.0|0|19.0|0|0.0|100
0|2020-11-09|3397.0|0|3397.0|0|19.0|0|0.0|100
0|2020-11-10|3461.0|0|3461.0|0|19.0|0|0.0|100
0|2020-11-11|3524.0|0|3524.0|0|19.0|0|0.0|100
0|2020-11-12|3636.0|0|3636.0|0|19.0|0|0.0|100
0|2020-11-13|3724.0|0|3724.0|0|19.0|0|0.0|100
0|2020-11-14|3724.0|0|3724.0|0|19.0|0|0.0|100
0|2020-11-15|3724.0|0|3724.0|0|19.0|0|0.0|100
0|2020-11-16|3909.0|0|3909.0|0|20.0|0|0.0|100
0|2020-11-17|3979.0|0|3979.0|0|20.0|0|0.0|100
0|2020-11-18|4035.0|0|4035.0|0|20.0|0|0.0|100
0|2020-11-19|4104.0|0|4104.0|0|20.0|0|0.0|100
0|2020-11-20|4226.0|0|4226.0|0|20.0|0|0.0|100
0|2020-11-21|4226.0|0|4226.0|0|20.0|0|0.0|100
0|2020-11-22|4226.0|0|4226.0|0|20.0|0|0.0|100
0|2020-11-23|4448.0|0|4448.0|0|22.0|0|0.0|100
0|2020-11-24|4551.0|0|4551.0|0|22.0|0|0.0|100
0|2020-11-25|4644.0|0|4644.0|0|22.0|0|0.0|100
0|2020-11-26|4734.0|0|4644.0|0|23.0|0|0.0|100
0|2020-11-27|4776.0|0|4644.0|0|24.0|0|0.0|100
0|2020-11-28|4776.0|0|4644.0|0|24.0|0|0.0|100
0|2020-11-29|4776.0|0|4644.0|0|24.0|0|0.0|100
0|2020-11-30|4880.0|0|4880.0|0|25.0|0|0.0|100
0|2020-12-01|4928.0|0|4928.0|0|26.0|0|0.0|100
0|2020-12-02|4968.0|0|4968.0|0|27.0|0|0.0|100
0|2020-12-03|5033.0|0|5033.0|0|27.0|0|0.0|100
0|2020-12-04|5113.0|0|5113.0|0|27.0|0|0.0|100
0|2020-12-05|5113.0|0|5113.0|0|27.0|0|0.0|100
0|2020-12-06|5113.0|0|5113.0|0|27.0|0|0.0|100
0|2020-12-07|5283.0|0|5283.0|0|28.0|0|0.0|100
0|2020-12-08|5326.0|0|5326.0|0|29.0|0|0.0|100
0|2020-12-09|5392.0|0|5392.0|0|29.0|0|0.0|100
0|2020-12-10|5462.0|0|5462.0|0|29.0|0|0.0|100
0|2020-12-11|5512.0|0|5512.0|0|29.0|0|0.0|100
0|2020-12-12|5512.0|0|5512.0|0|29.0|0|0.0|100
0|2020-12-13|5512.0|0|5512.0|0|29.0|0|0.0|100
0|2020-12-14|5562.0|0|5562.0|0|30.0|0|0.0|100
0|2020-12-15|5632.0|0|5632.0|0|30.0|0|0.0|100
0|2020-12-16|5740.0|0|5740.0|0|31.0|0|0.0|100
0|2020-12-17|5797.0|0|5797.0|0|31.0|0|0.0|100
0|2020-12-18|5859.0|0|5859.0|0|31.0|0|0.0|100
0|2020-12-19|5859.0|0|5859.0|0|31.0|0|0.0|100
0|2020-12-20|5859.0|0|5859.0|0|31.0|0|0.0|100
0|2020-12-21|5974.0|0|5974.0|0|31.0|0|0.0|100
0|2020-12-22|6018.0|0|6018.0|0|31.0|0|0.0|100
0|2020-12-23|6079.0|0|6079.0|0|31.0|0|0.0|100
0|2020-12-24|6146.0|0|6146.0|0|31.0|0|0.0|100
0|2020-12-25|6146.0|0|6146.0|0|31.0|0|0.0|100
0|2020-12-26|6146.0|0|6146.0|0|31.0|0|0.0|100
0|2020-12-27|6146.0|0|6146.0|0|31.0|0|0.0|100
0|2020-12-28|6292.0|0|6292.0|0|32.0|0|0.0|100
0|2020-12-29|6371.0|0|6371.0|0|32.0|0|0.0|100
0|2020-12-30|6428.0|0|6428.0|0|34.0|0|0.0|100
0|2020-12-31|6428.0|0|6482.0|0|34.0|0|0.0|100
0|2021-01-01|6482.0|0|6482.0|0|34.0|0|0.0|100
0|2021-01-02|6482.0|0|6482.0|0|34.0|0|0.0|100
0|2021-01-03|6482.0|0|6482.0|0|34.0|0|0.0|100
0|2021-01-04|6713.0|0|6713.0|0|35.0|0|0.0|100
0|2021-01-05|6466.0|0|6787.0|0|48.0|0|0.0|100
0|2021-01-06|6648.0|0|6887.0|0|48.0|0|0.0|100
0|2021-01-07|6648.0|0|6974.0|0|48.0|0|0.0|100
0|2021-01-08|6810.0|0|7046.0|0|48.0|0|0.0|100
0|2021-01-09|6810.0|0|7046.0|0|48.0|0|0.0|100
0|2021-01-10|6810.0|0|7046.0|0|48.0|0|0.0|100
0|2021-01-11|7003.0|0|7233.0|0|48.0|0|0.0|100
0|2021-01-12|7003.0|0|7287.0|0|48.0|0|0.0|100
0|2021-01-13|7139.0|0|7373.0|0|59.0|0|0.0|100
0|2021-01-14|7139.0|0|7440.0|0|59.0|0|0.0|100
0|2021-01-15|7470.0|0|7470.0|0|62.0|0|0.0|100
0|2021-01-16|7470.0|0|7470.0|0|62.0|0|0.0|100
0|2021-01-17|7470.0|0|7470.0|0|62.0|0|0.0|100
0|2021-01-18|7470.0|0|7470.0|0|62.0|0|0.0|100
0|2021-01-19|7617.0|0|7617.0|0|62.0|0|0.0|100
0|2021-01-20|7617.0|0|7617.0|0|62.0|0|0.0|100
0|2021-01-21|7791.0|0|7791.0|0|62.0|0|0.0|100
0|2021-01-22|7818.0|0|7818.0|0|63.0|0|0.0|100
0|2021-01-23|7818.0|0|7818.0|0|63.0|0|0.0|100
0|2021-01-24|7818.0|0|7818.0|0|63.0|0|0.0|100
0|2021-01-25|7892.0|0|7892.0|0|63.0|0|0.0|100
0|2021-01-26|7944.0|0|7944.0|0|63.0|0|0.0|100
0|2021-01-27|7944.0|0|7944.0|0|63.0|0|0.0|100
0|2021-01-28|8005.0|0|8005.0|0|63.0|0|0.0|100
0|2021-01-29|8005.0|0|8005.0|0|64.0|0|0.0|100
0|2021-01-30|8005.0|0|8005.0|0|64.0|0|0.0|100
0|2021-01-31|8005.0|0|8005.0|0|64.0|0|0.0|100
