|dates|Maries_Missouri_UnitedStates.JHU_ConfirmedCases.data|Maries_Missouri_UnitedStates.JHU_ConfirmedCases.missing|Maries_Missouri_UnitedStates.NYT_ConfirmedCases.data|Maries_Missouri_UnitedStates.NYT_ConfirmedCases.missing|Maries_Missouri_UnitedStates.JHU_ConfirmedDeaths.data|Maries_Missouri_UnitedStates.JHU_ConfirmedDeaths.missing|Maries_Missouri_UnitedStates.JHU_ConfirmedRecoveries.data|Maries_Missouri_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-15|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-16|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-17|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-18|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-19|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-20|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-21|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-22|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-23|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-24|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-25|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-26|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-27|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-28|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-29|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-30|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-31|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-01|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-02|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-03|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-04|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-05|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-06|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-07|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-08|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-09|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-10|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-11|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-12|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-13|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-14|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-15|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-16|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-17|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-18|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-19|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-20|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-21|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-22|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-23|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-24|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-25|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-26|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-27|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-28|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-29|4.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-30|4.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-01|4.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-02|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-03|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-04|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-05|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-06|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-07|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-08|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-09|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-10|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-11|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-12|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-13|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-14|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-15|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-16|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-17|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-18|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-19|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-20|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-21|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-22|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-23|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-07-24|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-07-25|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-26|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-27|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-07-28|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-07-29|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-30|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-07-31|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-08-01|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-08-02|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-08-03|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-08-04|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-08-05|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-08-06|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-08-07|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-08-08|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-08-09|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-08-10|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-08-11|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-08-12|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-08-13|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-08-14|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-08-15|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-08-16|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-08-17|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-08-18|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-08-19|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-08-20|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-08-21|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-08-22|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-08-23|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-08-24|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-08-25|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-08-26|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-08-27|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-08-28|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-08-29|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-08-30|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-08-31|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-09-01|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-09-02|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-09-03|47.0|0|47.0|0|0.0|0|0.0|100
0|2020-09-04|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-09-05|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-09-06|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-09-07|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-09-08|50.0|0|51.0|0|0.0|0|0.0|100
0|2020-09-09|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-09-10|55.0|0|55.0|0|0.0|0|0.0|100
0|2020-09-11|57.0|0|57.0|0|0.0|0|0.0|100
0|2020-09-12|57.0|0|57.0|0|0.0|0|0.0|100
0|2020-09-13|59.0|0|59.0|0|0.0|0|0.0|100
0|2020-09-14|59.0|0|61.0|0|0.0|0|0.0|100
0|2020-09-15|62.0|0|62.0|0|0.0|0|0.0|100
0|2020-09-16|63.0|0|63.0|0|0.0|0|0.0|100
0|2020-09-17|66.0|0|66.0|0|0.0|0|0.0|100
0|2020-09-18|67.0|0|67.0|0|0.0|0|0.0|100
0|2020-09-19|67.0|0|67.0|0|0.0|0|0.0|100
0|2020-09-20|67.0|0|69.0|0|0.0|0|0.0|100
0|2020-09-21|71.0|0|71.0|0|0.0|0|0.0|100
0|2020-09-22|72.0|0|72.0|0|0.0|0|0.0|100
0|2020-09-23|74.0|0|74.0|0|0.0|0|0.0|100
0|2020-09-24|75.0|0|75.0|0|0.0|0|0.0|100
0|2020-09-25|81.0|0|81.0|0|0.0|0|0.0|100
0|2020-09-26|83.0|0|83.0|0|0.0|0|0.0|100
0|2020-09-27|82.0|0|82.0|0|0.0|0|0.0|100
0|2020-09-28|84.0|0|84.0|0|0.0|0|0.0|100
0|2020-09-29|84.0|0|84.0|0|0.0|0|0.0|100
0|2020-09-30|84.0|0|86.0|0|0.0|0|0.0|100
0|2020-10-01|84.0|0|87.0|0|0.0|0|0.0|100
0|2020-10-02|89.0|0|89.0|0|0.0|0|0.0|100
0|2020-10-03|89.0|0|89.0|0|0.0|0|0.0|100
0|2020-10-04|91.0|0|91.0|0|0.0|0|0.0|100
0|2020-10-05|94.0|0|94.0|0|0.0|0|0.0|100
0|2020-10-06|94.0|0|94.0|0|0.0|0|0.0|100
0|2020-10-07|95.0|0|95.0|0|0.0|0|0.0|100
0|2020-10-08|96.0|0|96.0|0|0.0|0|0.0|100
0|2020-10-09|106.0|0|106.0|0|0.0|0|0.0|100
0|2020-10-10|109.0|0|109.0|0|0.0|0|0.0|100
0|2020-10-11|109.0|0|109.0|0|0.0|0|0.0|100
0|2020-10-12|109.0|0|109.0|0|0.0|0|0.0|100
0|2020-10-13|109.0|0|109.0|0|0.0|0|0.0|100
0|2020-10-14|119.0|0|119.0|0|0.0|0|0.0|100
0|2020-10-15|122.0|0|122.0|0|0.0|0|0.0|100
0|2020-10-16|126.0|0|126.0|0|0.0|0|0.0|100
0|2020-10-17|130.0|0|130.0|0|0.0|0|0.0|100
0|2020-10-18|139.0|0|139.0|0|0.0|0|0.0|100
0|2020-10-19|140.0|0|140.0|0|0.0|0|0.0|100
0|2020-10-20|145.0|0|140.0|0|0.0|0|0.0|100
0|2020-10-21|148.0|0|144.0|0|0.0|0|0.0|100
0|2020-10-22|148.0|0|155.0|0|0.0|0|0.0|100
0|2020-10-23|148.0|0|161.0|0|0.0|0|0.0|100
0|2020-10-24|148.0|0|175.0|0|0.0|0|0.0|100
0|2020-10-25|148.0|0|184.0|0|0.0|0|0.0|100
0|2020-10-26|148.0|0|185.0|0|0.0|0|0.0|100
0|2020-10-27|148.0|0|187.0|0|0.0|0|0.0|100
0|2020-10-28|148.0|0|192.0|0|0.0|0|0.0|100
0|2020-10-29|192.0|0|203.0|0|0.0|0|0.0|100
0|2020-10-30|213.0|0|213.0|0|0.0|0|0.0|100
0|2020-10-31|218.0|0|218.0|0|0.0|0|0.0|100
0|2020-11-01|218.0|0|222.0|0|0.0|0|0.0|100
0|2020-11-02|226.0|0|226.0|0|0.0|0|0.0|100
0|2020-11-03|230.0|0|230.0|0|1.0|0|0.0|100
0|2020-11-04|230.0|0|230.0|0|1.0|0|0.0|100
0|2020-11-05|236.0|0|236.0|0|1.0|0|0.0|100
0|2020-11-06|240.0|0|240.0|0|1.0|0|0.0|100
0|2020-11-07|248.0|0|248.0|0|1.0|0|0.0|100
0|2020-11-08|253.0|0|253.0|0|1.0|0|0.0|100
0|2020-11-09|256.0|0|256.0|0|1.0|0|0.0|100
0|2020-11-10|256.0|0|262.0|0|1.0|0|0.0|100
0|2020-11-11|256.0|0|267.0|0|1.0|0|0.0|100
0|2020-11-12|256.0|0|275.0|0|1.0|0|0.0|100
0|2020-11-13|281.0|0|281.0|0|1.0|0|0.0|100
0|2020-11-14|294.0|0|294.0|0|1.0|0|0.0|100
0|2020-11-15|294.0|0|294.0|0|1.0|0|0.0|100
0|2020-11-16|294.0|0|296.0|0|1.0|0|0.0|100
0|2020-11-17|294.0|0|303.0|0|1.0|0|0.0|100
0|2020-11-18|308.0|0|308.0|0|2.0|0|0.0|100
0|2020-11-19|308.0|0|314.0|0|2.0|0|0.0|100
0|2020-11-20|324.0|0|324.0|0|2.0|0|0.0|100
0|2020-11-21|330.0|0|330.0|0|2.0|0|0.0|100
0|2020-11-22|337.0|0|337.0|0|2.0|0|0.0|100
0|2020-11-23|337.0|0|342.0|0|2.0|0|0.0|100
0|2020-11-24|337.0|0|344.0|0|2.0|0|0.0|100
0|2020-11-25|337.0|0|351.0|0|2.0|0|0.0|100
0|2020-11-26|337.0|0|354.0|0|2.0|0|0.0|100
0|2020-11-27|337.0|0|358.0|0|2.0|0|0.0|100
0|2020-11-28|337.0|0|359.0|0|2.0|0|0.0|100
0|2020-11-29|337.0|0|363.0|0|2.0|0|0.0|100
0|2020-11-30|363.0|0|369.0|0|3.0|0|0.0|100
0|2020-12-01|363.0|0|373.0|0|3.0|0|0.0|100
0|2020-12-02|376.0|0|376.0|0|4.0|0|0.0|100
0|2020-12-03|376.0|0|379.0|0|4.0|0|0.0|100
0|2020-12-04|386.0|0|386.0|0|4.0|0|0.0|100
0|2020-12-05|390.0|0|390.0|0|4.0|0|0.0|100
0|2020-12-06|390.0|0|396.0|0|4.0|0|0.0|100
0|2020-12-07|396.0|0|399.0|0|4.0|0|0.0|100
0|2020-12-08|396.0|0|400.0|0|4.0|0|0.0|100
0|2020-12-09|402.0|0|402.0|0|4.0|0|0.0|100
0|2020-12-10|402.0|0|408.0|0|4.0|0|0.0|100
0|2020-12-11|402.0|0|408.0|0|4.0|0|0.0|100
0|2020-12-12|412.0|0|412.0|0|4.0|0|0.0|100
0|2020-12-13|412.0|0|412.0|0|4.0|0|0.0|100
0|2020-12-14|413.0|0|413.0|0|4.0|0|0.0|100
0|2020-12-15|413.0|0|417.0|0|4.0|0|0.0|100
0|2020-12-16|413.0|0|421.0|0|4.0|0|0.0|100
0|2020-12-17|424.0|0|424.0|0|6.0|0|0.0|100
0|2020-12-18|429.0|0|429.0|0|6.0|0|0.0|100
0|2020-12-19|432.0|0|432.0|0|6.0|0|0.0|100
0|2020-12-20|433.0|0|433.0|0|6.0|0|0.0|100
0|2020-12-21|436.0|0|436.0|0|6.0|0|0.0|100
0|2020-12-22|438.0|0|438.0|0|6.0|0|0.0|100
0|2020-12-23|439.0|0|439.0|0|6.0|0|0.0|100
0|2020-12-24|446.0|0|446.0|0|6.0|0|0.0|100
0|2020-12-25|450.0|0|450.0|0|6.0|0|0.0|100
0|2020-12-26|451.0|0|451.0|0|6.0|0|0.0|100
0|2020-12-27|452.0|0|452.0|0|6.0|0|0.0|100
0|2020-12-28|452.0|0|453.0|0|6.0|0|0.0|100
0|2020-12-29|453.0|0|453.0|0|6.0|0|0.0|100
0|2020-12-30|453.0|0|455.0|0|6.0|0|0.0|100
0|2020-12-31|453.0|0|463.0|0|6.0|0|0.0|100
0|2021-01-01|469.0|0|469.0|0|6.0|0|0.0|100
0|2021-01-02|470.0|0|470.0|0|6.0|0|0.0|100
0|2021-01-03|470.0|0|474.0|0|6.0|0|0.0|100
0|2021-01-04|474.0|0|474.0|0|6.0|0|0.0|100
0|2021-01-05|474.0|0|476.0|0|6.0|0|0.0|100
0|2021-01-06|478.0|0|478.0|0|7.0|0|0.0|100
0|2021-01-07|478.0|0|480.0|0|7.0|0|0.0|100
0|2021-01-08|481.0|0|481.0|0|7.0|0|0.0|100
0|2021-01-09|481.0|0|483.0|0|7.0|0|0.0|100
0|2021-01-10|481.0|0|487.0|0|7.0|0|0.0|100
0|2021-01-11|489.0|0|489.0|0|7.0|0|0.0|100
0|2021-01-12|490.0|0|490.0|0|7.0|0|0.0|100
0|2021-01-13|491.0|0|491.0|0|7.0|0|0.0|100
0|2021-01-14|491.0|0|494.0|0|7.0|0|0.0|100
0|2021-01-15|498.0|0|498.0|0|7.0|0|0.0|100
0|2021-01-16|501.0|0|501.0|0|7.0|0|0.0|100
0|2021-01-17|501.0|0|501.0|0|7.0|0|0.0|100
0|2021-01-18|501.0|0|503.0|0|7.0|0|0.0|100
0|2021-01-19|503.0|0|503.0|0|7.0|0|0.0|100
0|2021-01-20|505.0|0|505.0|0|7.0|0|0.0|100
0|2021-01-21|509.0|0|509.0|0|7.0|0|0.0|100
0|2021-01-22|509.0|0|509.0|0|7.0|0|0.0|100
0|2021-01-23|512.0|0|512.0|0|7.0|0|0.0|100
0|2021-01-24|512.0|0|513.0|0|7.0|0|0.0|100
0|2021-01-25|514.0|0|514.0|0|7.0|0|0.0|100
0|2021-01-26|514.0|0|514.0|0|7.0|0|0.0|100
0|2021-01-27|514.0|0|514.0|0|7.0|0|0.0|100
0|2021-01-28|515.0|0|515.0|0|7.0|0|0.0|100
0|2021-01-29|517.0|0|517.0|0|7.0|0|0.0|100
0|2021-01-30|517.0|0|519.0|0|7.0|0|0.0|100
0|2021-01-31|517.0|0|519.0|0|7.0|0|0.0|100
0|2021-02-01|522.0|0|522.0|0|7.0|0|0.0|100
0|2021-02-02|522.0|0|522.0|0|7.0|0|0.0|100
0|2021-02-03|524.0|0|524.0|0|7.0|0|0.0|100
0|2021-02-04|524.0|0|524.0|0|7.0|0|0.0|100
0|2021-02-05|524.0|0|526.0|0|7.0|0|0.0|100
0|2021-02-06|527.0|0|527.0|0|7.0|0|0.0|100
0|2021-02-07|527.0|0|527.0|0|7.0|0|0.0|100
0|2021-02-08|527.0|0|527.0|0|7.0|0|0.0|100
0|2021-02-09|527.0|0|527.0|0|7.0|0|0.0|100
0|2021-02-10|527.0|0|528.0|0|7.0|0|0.0|100
0|2021-02-11|528.0|0|528.0|0|7.0|0|0.0|100
