|dates|Harrison_Mississippi_UnitedStates.JHU_ConfirmedCases.data|Harrison_Mississippi_UnitedStates.JHU_ConfirmedCases.missing|Harrison_Mississippi_UnitedStates.NYT_ConfirmedCases.data|Harrison_Mississippi_UnitedStates.NYT_ConfirmedCases.missing|Harrison_Mississippi_UnitedStates.JHU_ConfirmedDeaths.data|Harrison_Mississippi_UnitedStates.JHU_ConfirmedDeaths.missing|Harrison_Mississippi_UnitedStates.JHU_ConfirmedRecoveries.data|Harrison_Mississippi_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|223.0|0|223.0|0|6.0|0|0.0|100
0|2020-05-15|214.0|0|214.0|0|6.0|0|0.0|100
0|2020-05-16|215.0|0|215.0|0|6.0|0|0.0|100
0|2020-05-17|215.0|0|215.0|0|6.0|0|0.0|100
0|2020-05-18|216.0|0|216.0|0|6.0|0|0.0|100
0|2020-05-19|218.0|0|218.0|0|6.0|0|0.0|100
0|2020-05-20|220.0|0|220.0|0|6.0|0|0.0|100
0|2020-05-21|224.0|0|224.0|0|6.0|0|0.0|100
0|2020-05-22|230.0|0|230.0|0|6.0|0|0.0|100
0|2020-05-23|231.0|0|231.0|0|6.0|0|0.0|100
0|2020-05-24|234.0|0|234.0|0|6.0|0|0.0|100
0|2020-05-25|237.0|0|237.0|0|6.0|0|0.0|100
0|2020-05-26|237.0|0|237.0|0|6.0|0|0.0|100
0|2020-05-27|245.0|0|245.0|0|7.0|0|0.0|100
0|2020-05-28|247.0|0|247.0|0|7.0|0|0.0|100
0|2020-05-29|251.0|0|251.0|0|7.0|0|0.0|100
0|2020-05-30|257.0|0|257.0|0|7.0|0|0.0|100
0|2020-05-31|258.0|0|258.0|0|7.0|0|0.0|100
0|2020-06-01|261.0|0|261.0|0|7.0|0|0.0|100
0|2020-06-02|263.0|0|263.0|0|7.0|0|0.0|100
0|2020-06-03|265.0|0|265.0|0|7.0|0|0.0|100
0|2020-06-04|269.0|0|269.0|0|7.0|0|0.0|100
0|2020-06-05|268.0|0|268.0|0|7.0|0|0.0|100
0|2020-06-06|274.0|0|274.0|0|7.0|0|0.0|100
0|2020-06-07|281.0|0|281.0|0|7.0|0|0.0|100
0|2020-06-08|288.0|0|288.0|0|7.0|0|0.0|100
0|2020-06-09|299.0|0|299.0|0|7.0|0|0.0|100
0|2020-06-10|311.0|0|311.0|0|7.0|0|0.0|100
0|2020-06-11|311.0|0|311.0|0|7.0|0|0.0|100
0|2020-06-12|319.0|0|319.0|0|7.0|0|0.0|100
0|2020-06-13|335.0|0|335.0|0|7.0|0|0.0|100
0|2020-06-14|344.0|0|344.0|0|7.0|0|0.0|100
0|2020-06-15|367.0|0|367.0|0|7.0|0|0.0|100
0|2020-06-16|377.0|0|377.0|0|7.0|0|0.0|100
0|2020-06-17|393.0|0|393.0|0|7.0|0|0.0|100
0|2020-06-18|393.0|0|393.0|0|7.0|0|0.0|100
0|2020-06-19|393.0|0|393.0|0|7.0|0|0.0|100
0|2020-06-20|393.0|0|393.0|0|7.0|0|0.0|100
0|2020-06-21|393.0|0|393.0|0|7.0|0|0.0|100
0|2020-06-22|464.0|0|464.0|0|7.0|0|0.0|100
0|2020-06-23|499.0|0|499.0|0|7.0|0|0.0|100
0|2020-06-24|514.0|0|514.0|0|7.0|0|0.0|100
0|2020-06-25|562.0|0|562.0|0|7.0|0|0.0|100
0|2020-06-26|607.0|0|607.0|0|7.0|0|0.0|100
0|2020-06-27|634.0|0|634.0|0|7.0|0|0.0|100
0|2020-06-28|642.0|0|642.0|0|7.0|0|0.0|100
0|2020-06-29|642.0|0|688.0|0|7.0|0|0.0|100
0|2020-06-30|719.0|0|719.0|0|8.0|0|0.0|100
0|2020-07-01|719.0|0|744.0|0|8.0|0|0.0|100
0|2020-07-02|794.0|0|794.0|0|10.0|0|0.0|100
0|2020-07-03|842.0|0|842.0|0|10.0|0|0.0|100
0|2020-07-04|886.0|0|886.0|0|10.0|0|0.0|100
0|2020-07-05|912.0|0|912.0|0|11.0|0|0.0|100
0|2020-07-06|933.0|0|933.0|0|11.0|0|0.0|100
0|2020-07-07|969.0|0|969.0|0|11.0|0|0.0|100
0|2020-07-08|1003.0|0|1003.0|0|12.0|0|0.0|100
0|2020-07-09|1040.0|0|1040.0|0|14.0|0|0.0|100
0|2020-07-10|1096.0|0|1096.0|0|15.0|0|0.0|100
0|2020-07-11|1136.0|0|1136.0|0|16.0|0|0.0|100
0|2020-07-12|1177.0|0|1177.0|0|16.0|0|0.0|100
0|2020-07-13|1183.0|0|1183.0|0|16.0|0|0.0|100
0|2020-07-14|1231.0|0|1231.0|0|16.0|0|0.0|100
0|2020-07-15|1260.0|0|1260.0|0|17.0|0|0.0|100
0|2020-07-16|1305.0|0|1305.0|0|17.0|0|0.0|100
0|2020-07-17|1370.0|0|1370.0|0|18.0|0|0.0|100
0|2020-07-18|1356.0|0|1356.0|0|18.0|0|0.0|100
0|2020-07-19|1387.0|0|1387.0|0|18.0|0|0.0|100
0|2020-07-20|1456.0|0|1456.0|0|18.0|0|0.0|100
0|2020-07-21|1521.0|0|1521.0|0|20.0|0|0.0|100
0|2020-07-22|1573.0|0|1573.0|0|21.0|0|0.0|100
0|2020-07-23|1628.0|0|1628.0|0|21.0|0|0.0|100
0|2020-07-24|1694.0|0|1694.0|0|22.0|0|0.0|100
0|2020-07-25|1774.0|0|1774.0|0|25.0|0|0.0|100
0|2020-07-26|1810.0|0|1810.0|0|26.0|0|0.0|100
0|2020-07-27|1824.0|0|1824.0|0|26.0|0|0.0|100
0|2020-07-28|1868.0|0|1868.0|0|27.0|0|0.0|100
0|2020-07-29|1944.0|0|1944.0|0|27.0|0|0.0|100
0|2020-07-30|1982.0|0|1982.0|0|29.0|0|0.0|100
0|2020-07-31|2048.0|0|2048.0|0|31.0|0|0.0|100
0|2020-08-01|2067.0|0|2067.0|0|32.0|0|0.0|100
0|2020-08-02|2098.0|0|2098.0|0|32.0|0|0.0|100
0|2020-08-03|2152.0|0|2152.0|0|32.0|0|0.0|100
0|2020-08-04|2228.0|0|2228.0|0|33.0|0|0.0|100
0|2020-08-05|2287.0|0|2287.0|0|35.0|0|0.0|100
0|2020-08-06|2378.0|0|2378.0|0|35.0|0|0.0|100
0|2020-08-07|2406.0|0|2406.0|0|35.0|0|0.0|100
0|2020-08-08|2498.0|0|2498.0|0|36.0|0|0.0|100
0|2020-08-09|2520.0|0|2520.0|0|36.0|0|0.0|100
0|2020-08-10|2530.0|0|2530.0|0|36.0|0|0.0|100
0|2020-08-11|2601.0|0|2601.0|0|36.0|0|0.0|100
0|2020-08-12|2651.0|0|2651.0|0|36.0|0|0.0|100
0|2020-08-13|2663.0|0|2663.0|0|36.0|0|0.0|100
0|2020-08-14|2710.0|0|2710.0|0|36.0|0|0.0|100
0|2020-08-15|2755.0|0|2755.0|0|37.0|0|0.0|100
0|2020-08-16|2788.0|0|2788.0|0|37.0|0|0.0|100
0|2020-08-17|2804.0|0|2804.0|0|38.0|0|0.0|100
0|2020-08-18|2836.0|0|2836.0|0|40.0|0|0.0|100
0|2020-08-19|2868.0|0|2868.0|0|40.0|0|0.0|100
0|2020-08-20|2927.0|0|2927.0|0|41.0|0|0.0|100
0|2020-08-21|2984.0|0|2984.0|0|43.0|0|0.0|100
0|2020-08-22|3012.0|0|3012.0|0|45.0|0|0.0|100
0|2020-08-23|3040.0|0|3040.0|0|46.0|0|0.0|100
0|2020-08-24|3061.0|0|3061.0|0|46.0|0|0.0|100
0|2020-08-25|3100.0|0|3100.0|0|48.0|0|0.0|100
0|2020-08-26|3158.0|0|3158.0|0|53.0|0|0.0|100
0|2020-08-27|3174.0|0|3174.0|0|53.0|0|0.0|100
0|2020-08-28|3200.0|0|3200.0|0|53.0|0|0.0|100
0|2020-08-29|3268.0|0|3268.0|0|53.0|0|0.0|100
0|2020-08-30|3285.0|0|3285.0|0|54.0|0|0.0|100
0|2020-08-31|3300.0|0|3300.0|0|57.0|0|0.0|100
0|2020-09-01|3336.0|0|3336.0|0|57.0|0|0.0|100
0|2020-09-02|3375.0|0|3375.0|0|58.0|0|0.0|100
0|2020-09-03|3408.0|0|3408.0|0|61.0|0|0.0|100
0|2020-09-04|3445.0|0|3445.0|0|61.0|0|0.0|100
0|2020-09-05|3469.0|0|3469.0|0|62.0|0|0.0|100
0|2020-09-06|3490.0|0|3490.0|0|63.0|0|0.0|100
0|2020-09-07|3514.0|0|3514.0|0|63.0|0|0.0|100
0|2020-09-08|3527.0|0|3527.0|0|63.0|0|0.0|100
0|2020-09-09|3547.0|0|3547.0|0|66.0|0|0.0|100
0|2020-09-10|3563.0|0|3563.0|0|66.0|0|0.0|100
0|2020-09-11|3586.0|0|3586.0|0|68.0|0|0.0|100
0|2020-09-12|3586.0|0|3607.0|0|69.0|0|0.0|100
0|2020-09-13|3619.0|0|3619.0|0|69.0|0|0.0|100
0|2020-09-14|3619.0|0|3625.0|0|69.0|0|0.0|100
0|2020-09-15|3632.0|0|3632.0|0|71.0|0|0.0|100
0|2020-09-16|3660.0|0|3660.0|0|71.0|0|0.0|100
0|2020-09-17|3687.0|0|3687.0|0|71.0|0|0.0|100
0|2020-09-18|3707.0|0|3707.0|0|71.0|0|0.0|100
0|2020-09-19|3727.0|0|3727.0|0|72.0|0|0.0|100
0|2020-09-20|3727.0|0|3732.0|0|72.0|0|0.0|100
0|2020-09-21|3743.0|0|3743.0|0|72.0|0|0.0|100
0|2020-09-22|3780.0|0|3780.0|0|73.0|0|0.0|100
0|2020-09-23|3805.0|0|3805.0|0|73.0|0|0.0|100
0|2020-09-24|3829.0|0|3829.0|0|73.0|0|0.0|100
0|2020-09-25|3853.0|0|3853.0|0|74.0|0|0.0|100
0|2020-09-26|3883.0|0|3883.0|0|74.0|0|0.0|100
0|2020-09-27|3883.0|0|3883.0|0|74.0|0|0.0|100
0|2020-09-28|3888.0|0|3888.0|0|74.0|0|0.0|100
0|2020-09-29|3917.0|0|3917.0|0|74.0|0|0.0|100
0|2020-09-30|3941.0|0|3941.0|0|75.0|0|0.0|100
0|2020-10-01|3965.0|0|3965.0|0|75.0|0|0.0|100
0|2020-10-02|4043.0|0|4043.0|0|76.0|0|0.0|100
0|2020-10-03|4059.0|0|4059.0|0|76.0|0|0.0|100
0|2020-10-04|4077.0|0|4077.0|0|76.0|0|0.0|100
0|2020-10-05|4097.0|0|4097.0|0|76.0|0|0.0|100
0|2020-10-06|4154.0|0|4154.0|0|76.0|0|0.0|100
0|2020-10-07|4204.0|0|4204.0|0|78.0|0|0.0|100
0|2020-10-08|4257.0|0|4257.0|0|79.0|0|0.0|100
0|2020-10-09|4300.0|0|4300.0|0|79.0|0|0.0|100
0|2020-10-10|4370.0|0|4370.0|0|79.0|0|0.0|100
0|2020-10-11|4396.0|0|4396.0|0|79.0|0|0.0|100
0|2020-10-12|4420.0|0|4420.0|0|79.0|0|0.0|100
0|2020-10-13|4471.0|0|4471.0|0|80.0|0|0.0|100
0|2020-10-14|4521.0|0|4521.0|0|80.0|0|0.0|100
0|2020-10-15|4600.0|0|4600.0|0|80.0|0|0.0|100
0|2020-10-16|4713.0|0|4713.0|0|81.0|0|0.0|100
0|2020-10-17|4784.0|0|4784.0|0|81.0|0|0.0|100
0|2020-10-18|4784.0|0|4784.0|0|81.0|0|0.0|100
0|2020-10-19|4811.0|0|4811.0|0|81.0|0|0.0|100
0|2020-10-20|4844.0|0|4844.0|0|83.0|0|0.0|100
0|2020-10-21|4902.0|0|4902.0|0|83.0|0|0.0|100
0|2020-10-22|4902.0|0|5050.0|0|83.0|0|0.0|100
0|2020-10-23|4902.0|0|5129.0|0|83.0|0|0.0|100
0|2020-10-24|4902.0|0|5223.0|0|83.0|0|0.0|100
0|2020-10-25|4902.0|0|5223.0|0|83.0|0|0.0|100
0|2020-10-26|5272.0|0|5272.0|0|84.0|0|0.0|100
0|2020-10-27|5398.0|0|5398.0|0|84.0|0|0.0|100
0|2020-10-28|5398.0|0|5491.0|0|84.0|0|0.0|100
0|2020-10-29|5398.0|0|5537.0|0|84.0|0|0.0|100
0|2020-10-30|5398.0|0|5566.0|0|84.0|0|0.0|100
0|2020-10-31|5398.0|0|5615.0|0|84.0|0|0.0|100
0|2020-11-01|5398.0|0|5625.0|0|84.0|0|0.0|100
0|2020-11-02|5638.0|0|5638.0|0|89.0|0|0.0|100
0|2020-11-03|5681.0|0|5681.0|0|91.0|0|0.0|100
0|2020-11-04|5728.0|0|5728.0|0|91.0|0|0.0|100
0|2020-11-05|5868.0|0|5868.0|0|91.0|0|0.0|100
0|2020-11-06|5939.0|0|5939.0|0|91.0|0|0.0|100
0|2020-11-07|6051.0|0|6051.0|0|92.0|0|0.0|100
0|2020-11-08|6136.0|0|6136.0|0|92.0|0|0.0|100
0|2020-11-09|6162.0|0|6162.0|0|92.0|0|0.0|100
0|2020-11-10|6162.0|0|6184.0|0|92.0|0|0.0|100
0|2020-11-11|6162.0|0|6224.0|0|92.0|0|0.0|100
0|2020-11-12|6162.0|0|6279.0|0|92.0|0|0.0|100
0|2020-11-13|6162.0|0|6331.0|0|92.0|0|0.0|100
0|2020-11-14|6404.0|0|6404.0|0|101.0|0|0.0|100
0|2020-11-15|6404.0|0|6432.0|0|101.0|0|0.0|100
0|2020-11-16|6453.0|0|6453.0|0|101.0|0|0.0|100
0|2020-11-17|6453.0|0|6476.0|0|101.0|0|0.0|100
0|2020-11-18|6530.0|0|6530.0|0|104.0|0|0.0|100
0|2020-11-19|6604.0|0|6604.0|0|104.0|0|0.0|100
0|2020-11-20|6666.0|0|6666.0|0|105.0|0|0.0|100
0|2020-11-21|6763.0|0|6763.0|0|105.0|0|0.0|100
0|2020-11-22|6763.0|0|6801.0|0|105.0|0|0.0|100
0|2020-11-23|6763.0|0|6825.0|0|105.0|0|0.0|100
0|2020-11-24|6763.0|0|6848.0|0|105.0|0|0.0|100
0|2020-11-25|6763.0|0|6898.0|0|105.0|0|0.0|100
0|2020-11-26|6763.0|0|6982.0|0|105.0|0|0.0|100
0|2020-11-27|6763.0|0|7045.0|0|105.0|0|0.0|100
0|2020-11-28|6763.0|0|7116.0|0|105.0|0|0.0|100
0|2020-11-29|7173.0|0|7173.0|0|105.0|0|0.0|100
0|2020-11-30|7244.0|0|7244.0|0|111.0|0|0.0|100
0|2020-12-01|7244.0|0|7313.0|0|111.0|0|0.0|100
0|2020-12-02|7397.0|0|7397.0|0|111.0|0|0.0|100
0|2020-12-03|7555.0|0|7555.0|0|113.0|0|0.0|100
0|2020-12-04|7624.0|0|7624.0|0|114.0|0|0.0|100
0|2020-12-05|7624.0|0|7732.0|0|114.0|0|0.0|100
0|2020-12-06|7624.0|0|7766.0|0|114.0|0|0.0|100
0|2020-12-07|7885.0|0|7885.0|0|116.0|0|0.0|100
0|2020-12-08|7885.0|0|8039.0|0|116.0|0|0.0|100
0|2020-12-09|7885.0|0|8140.0|0|116.0|0|0.0|100
0|2020-12-10|8332.0|0|8332.0|0|118.0|0|0.0|100
0|2020-12-11|8433.0|0|8433.0|0|119.0|0|0.0|100
0|2020-12-12|8624.0|0|8624.0|0|119.0|0|0.0|100
0|2020-12-13|8624.0|0|8672.0|0|119.0|0|0.0|100
0|2020-12-14|8709.0|0|8709.0|0|124.0|0|0.0|100
0|2020-12-15|8709.0|0|8915.0|0|127.0|0|0.0|100
0|2020-12-16|8990.0|0|8990.0|0|130.0|0|0.0|100
0|2020-12-17|9181.0|0|9181.0|0|130.0|0|0.0|100
0|2020-12-18|9262.0|0|9262.0|0|133.0|0|0.0|100
0|2020-12-19|9404.0|0|9404.0|0|134.0|0|0.0|100
0|2020-12-20|9478.0|0|9478.0|0|135.0|0|0.0|100
0|2020-12-21|9574.0|0|9574.0|0|135.0|0|0.0|100
0|2020-12-22|9713.0|0|9713.0|0|139.0|0|0.0|100
0|2020-12-23|9864.0|0|9864.0|0|139.0|0|0.0|100
0|2020-12-24|9974.0|0|9974.0|0|139.0|0|0.0|100
0|2020-12-25|10071.0|0|10071.0|0|139.0|0|0.0|100
0|2020-12-26|10133.0|0|10133.0|0|139.0|0|0.0|100
0|2020-12-27|10204.0|0|10204.0|0|142.0|0|0.0|100
0|2020-12-28|10204.0|0|10266.0|0|142.0|0|0.0|100
0|2020-12-29|10204.0|0|10372.0|0|155.0|0|0.0|100
0|2020-12-30|10550.0|0|10550.0|0|155.0|0|0.0|100
0|2020-12-31|10680.0|0|10680.0|0|157.0|0|0.0|100
0|2021-01-01|10843.0|0|10843.0|0|157.0|0|0.0|100
0|2021-01-02|11000.0|0|11000.0|0|157.0|0|0.0|100
0|2021-01-03|11000.0|0|11150.0|0|157.0|0|0.0|100
0|2021-01-04|11228.0|0|11228.0|0|157.0|0|0.0|100
0|2021-01-05|11344.0|0|11344.0|0|164.0|0|0.0|100
0|2021-01-06|11518.0|0|11518.0|0|168.0|0|0.0|100
0|2021-01-07|11518.0|0|11726.0|0|168.0|0|0.0|100
0|2021-01-08|11904.0|0|11904.0|0|169.0|0|0.0|100
0|2021-01-09|12085.0|0|12085.0|0|172.0|0|0.0|100
0|2021-01-10|12252.0|0|12252.0|0|171.0|0|0.0|100
0|2021-01-11|12252.0|0|12347.0|0|171.0|0|0.0|100
0|2021-01-12|12252.0|0|12447.0|0|171.0|0|0.0|100
0|2021-01-13|12698.0|0|12698.0|0|185.0|0|0.0|100
0|2021-01-14|12698.0|0|12806.0|0|188.0|0|0.0|100
0|2021-01-15|13037.0|0|13037.0|0|191.0|0|0.0|100
0|2021-01-16|13250.0|0|13250.0|0|191.0|0|0.0|100
0|2021-01-17|13353.0|0|13353.0|0|191.0|0|0.0|100
0|2021-01-18|13353.0|0|13502.0|0|191.0|0|0.0|100
0|2021-01-19|13567.0|0|13567.0|0|194.0|0|0.0|100
0|2021-01-20|13731.0|0|13731.0|0|199.0|0|0.0|100
0|2021-01-21|13876.0|0|13876.0|0|199.0|0|0.0|100
0|2021-01-22|14050.0|0|14050.0|0|202.0|0|0.0|100
0|2021-01-23|14224.0|0|14224.0|0|204.0|0|0.0|100
0|2021-01-24|14224.0|0|14279.0|0|204.0|0|0.0|100
0|2021-01-25|14298.0|0|14298.0|0|204.0|0|0.0|100
0|2021-01-26|14510.0|0|14510.0|0|212.0|0|0.0|100
0|2021-01-27|14654.0|0|14654.0|0|214.0|0|0.0|100
0|2021-01-28|14654.0|0|14829.0|0|215.0|0|0.0|100
