|dates|Jackson_Tennessee_UnitedStates.JHU_ConfirmedCases.data|Jackson_Tennessee_UnitedStates.JHU_ConfirmedCases.missing|Jackson_Tennessee_UnitedStates.NYT_ConfirmedCases.data|Jackson_Tennessee_UnitedStates.NYT_ConfirmedCases.missing|Jackson_Tennessee_UnitedStates.JHU_ConfirmedDeaths.data|Jackson_Tennessee_UnitedStates.JHU_ConfirmedDeaths.missing|Jackson_Tennessee_UnitedStates.JHU_ConfirmedRecoveries.data|Jackson_Tennessee_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-05-15|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-05-16|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-17|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-18|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-19|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-05-20|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-05-21|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-05-22|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-05-23|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-05-24|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-05-25|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-05-26|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-05-27|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-05-28|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-05-29|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-05-30|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-05-31|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-06-01|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-06-02|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-06-03|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-06-04|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-06-05|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-06-06|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-06-07|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-06-08|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-06-09|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-06-10|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-06-11|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-06-12|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-06-13|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-06-14|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-06-15|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-06-16|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-06-17|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-06-18|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-06-19|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-06-20|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-06-21|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-06-22|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-06-23|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-06-24|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-06-25|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-06-26|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-06-27|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-06-28|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-06-29|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-06-30|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-07-01|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-07-02|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-07-03|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-07-04|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-07-05|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-07-06|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-07-07|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-07-08|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-07-09|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-07-10|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-07-11|47.0|0|47.0|0|0.0|0|0.0|100
0|2020-07-12|47.0|0|47.0|0|0.0|0|0.0|100
0|2020-07-13|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-07-14|52.0|0|52.0|0|0.0|0|0.0|100
0|2020-07-15|62.0|0|62.0|0|0.0|0|0.0|100
0|2020-07-16|65.0|0|65.0|0|0.0|0|0.0|100
0|2020-07-17|67.0|0|67.0|0|0.0|0|0.0|100
0|2020-07-18|72.0|0|72.0|0|0.0|0|0.0|100
0|2020-07-19|72.0|0|72.0|0|0.0|0|0.0|100
0|2020-07-20|72.0|0|72.0|0|0.0|0|0.0|100
0|2020-07-21|87.0|0|87.0|0|0.0|0|0.0|100
0|2020-07-22|90.0|0|90.0|0|0.0|0|0.0|100
0|2020-07-23|91.0|0|91.0|0|0.0|0|0.0|100
0|2020-07-24|93.0|0|93.0|0|0.0|0|0.0|100
0|2020-07-25|93.0|0|93.0|0|0.0|0|0.0|100
0|2020-07-26|97.0|0|97.0|0|0.0|0|0.0|100
0|2020-07-27|97.0|0|97.0|0|0.0|0|0.0|100
0|2020-07-28|99.0|0|99.0|0|0.0|0|0.0|100
0|2020-07-29|103.0|0|103.0|0|0.0|0|0.0|100
0|2020-07-30|103.0|0|103.0|0|0.0|0|0.0|100
0|2020-07-31|105.0|0|105.0|0|1.0|0|0.0|100
0|2020-08-01|105.0|0|105.0|0|1.0|0|0.0|100
0|2020-08-02|107.0|0|107.0|0|1.0|0|0.0|100
0|2020-08-03|106.0|0|106.0|0|1.0|0|0.0|100
0|2020-08-04|108.0|0|108.0|0|1.0|0|0.0|100
0|2020-08-05|109.0|0|109.0|0|1.0|0|0.0|100
0|2020-08-06|112.0|0|112.0|0|1.0|0|0.0|100
0|2020-08-07|118.0|0|118.0|0|1.0|0|0.0|100
0|2020-08-08|124.0|0|124.0|0|1.0|0|0.0|100
0|2020-08-09|127.0|0|127.0|0|1.0|0|0.0|100
0|2020-08-10|129.0|0|129.0|0|1.0|0|0.0|100
0|2020-08-11|130.0|0|130.0|0|1.0|0|0.0|100
0|2020-08-12|131.0|0|131.0|0|1.0|0|0.0|100
0|2020-08-13|137.0|0|137.0|0|1.0|0|0.0|100
0|2020-08-14|145.0|0|145.0|0|1.0|0|0.0|100
0|2020-08-15|144.0|0|144.0|0|1.0|0|0.0|100
0|2020-08-16|149.0|0|149.0|0|1.0|0|0.0|100
0|2020-08-17|153.0|0|153.0|0|1.0|0|0.0|100
0|2020-08-18|156.0|0|156.0|0|1.0|0|0.0|100
0|2020-08-19|170.0|0|170.0|0|1.0|0|0.0|100
0|2020-08-20|174.0|0|174.0|0|1.0|0|0.0|100
0|2020-08-21|187.0|0|187.0|0|1.0|0|0.0|100
0|2020-08-22|188.0|0|188.0|0|1.0|0|0.0|100
0|2020-08-23|189.0|0|189.0|0|1.0|0|0.0|100
0|2020-08-24|189.0|0|189.0|0|1.0|0|0.0|100
0|2020-08-25|193.0|0|193.0|0|1.0|0|0.0|100
0|2020-08-26|197.0|0|197.0|0|1.0|0|0.0|100
0|2020-08-27|203.0|0|203.0|0|1.0|0|0.0|100
0|2020-08-28|208.0|0|208.0|0|1.0|0|0.0|100
0|2020-08-29|214.0|0|214.0|0|1.0|0|0.0|100
0|2020-08-30|217.0|0|217.0|0|1.0|0|0.0|100
0|2020-08-31|217.0|0|217.0|0|1.0|0|0.0|100
0|2020-09-01|220.0|0|220.0|0|1.0|0|0.0|100
0|2020-09-02|221.0|0|221.0|0|2.0|0|0.0|100
0|2020-09-03|250.0|0|250.0|0|2.0|0|0.0|100
0|2020-09-04|250.0|0|258.0|0|2.0|0|0.0|100
0|2020-09-05|261.0|0|261.0|0|2.0|0|0.0|100
0|2020-09-06|261.0|0|261.0|0|2.0|0|0.0|100
0|2020-09-07|261.0|0|261.0|0|2.0|0|0.0|100
0|2020-09-08|261.0|0|262.0|0|2.0|0|0.0|100
0|2020-09-09|264.0|0|264.0|0|2.0|0|0.0|100
0|2020-09-10|272.0|0|272.0|0|2.0|0|0.0|100
0|2020-09-11|275.0|0|275.0|0|2.0|0|0.0|100
0|2020-09-12|275.0|0|279.0|0|2.0|0|0.0|100
0|2020-09-13|279.0|0|279.0|0|2.0|0|0.0|100
0|2020-09-14|279.0|0|284.0|0|2.0|0|0.0|100
0|2020-09-15|285.0|0|285.0|0|3.0|0|0.0|100
0|2020-09-16|291.0|0|291.0|0|3.0|0|0.0|100
0|2020-09-17|294.0|0|294.0|0|3.0|0|0.0|100
0|2020-09-18|298.0|0|298.0|0|4.0|0|0.0|100
0|2020-09-19|302.0|0|302.0|0|4.0|0|0.0|100
0|2020-09-20|302.0|0|305.0|0|4.0|0|0.0|100
0|2020-09-21|305.0|0|305.0|0|5.0|0|0.0|100
0|2020-09-22|308.0|0|308.0|0|5.0|0|0.0|100
0|2020-09-23|314.0|0|314.0|0|5.0|0|0.0|100
0|2020-09-24|317.0|0|317.0|0|5.0|0|0.0|100
0|2020-09-25|324.0|0|324.0|0|5.0|0|0.0|100
0|2020-09-26|326.0|0|326.0|0|5.0|0|0.0|100
0|2020-09-27|331.0|0|331.0|0|5.0|0|0.0|100
0|2020-09-28|332.0|0|332.0|0|5.0|0|0.0|100
0|2020-09-29|332.0|0|332.0|0|5.0|0|0.0|100
0|2020-09-30|335.0|0|335.0|0|5.0|0|0.0|100
0|2020-10-01|343.0|0|343.0|0|5.0|0|0.0|100
0|2020-10-02|347.0|0|347.0|0|5.0|0|0.0|100
0|2020-10-03|352.0|0|352.0|0|5.0|0|0.0|100
0|2020-10-04|359.0|0|359.0|0|5.0|0|0.0|100
0|2020-10-05|362.0|0|362.0|0|5.0|0|0.0|100
0|2020-10-06|368.0|0|368.0|0|5.0|0|0.0|100
0|2020-10-07|374.0|0|374.0|0|5.0|0|0.0|100
0|2020-10-08|373.0|0|373.0|0|5.0|0|0.0|100
0|2020-10-09|377.0|0|377.0|0|5.0|0|0.0|100
0|2020-10-10|382.0|0|382.0|0|5.0|0|0.0|100
0|2020-10-11|385.0|0|385.0|0|5.0|0|0.0|100
0|2020-10-12|391.0|0|391.0|0|5.0|0|0.0|100
0|2020-10-13|395.0|0|395.0|0|5.0|0|0.0|100
0|2020-10-14|399.0|0|399.0|0|5.0|0|0.0|100
0|2020-10-15|403.0|0|403.0|0|5.0|0|0.0|100
0|2020-10-16|406.0|0|406.0|0|5.0|0|0.0|100
0|2020-10-17|413.0|0|413.0|0|5.0|0|0.0|100
0|2020-10-18|415.0|0|415.0|0|5.0|0|0.0|100
0|2020-10-19|416.0|0|416.0|0|5.0|0|0.0|100
0|2020-10-20|422.0|0|422.0|0|5.0|0|0.0|100
0|2020-10-21|422.0|0|422.0|0|5.0|0|0.0|100
0|2020-10-22|422.0|0|434.0|0|5.0|0|0.0|100
0|2020-10-23|422.0|0|446.0|0|5.0|0|0.0|100
0|2020-10-24|422.0|0|452.0|0|5.0|0|0.0|100
0|2020-10-25|422.0|0|452.0|0|5.0|0|0.0|100
0|2020-10-26|422.0|0|453.0|0|5.0|0|0.0|100
0|2020-10-27|422.0|0|459.0|0|5.0|0|0.0|100
0|2020-10-28|422.0|0|468.0|0|5.0|0|0.0|100
0|2020-10-29|422.0|0|471.0|0|5.0|0|0.0|100
0|2020-10-30|422.0|0|477.0|0|5.0|0|0.0|100
0|2020-10-31|422.0|0|483.0|0|5.0|0|0.0|100
0|2020-11-01|422.0|0|484.0|0|5.0|0|0.0|100
0|2020-11-02|488.0|0|488.0|0|8.0|0|0.0|100
0|2020-11-03|490.0|0|490.0|0|7.0|0|0.0|100
0|2020-11-04|501.0|0|501.0|0|7.0|0|0.0|100
0|2020-11-05|501.0|0|501.0|0|7.0|0|0.0|100
0|2020-11-06|511.0|0|511.0|0|7.0|0|0.0|100
0|2020-11-07|517.0|0|517.0|0|7.0|0|0.0|100
0|2020-11-08|529.0|0|529.0|0|7.0|0|0.0|100
0|2020-11-09|533.0|0|533.0|0|7.0|0|0.0|100
0|2020-11-10|533.0|0|542.0|0|7.0|0|0.0|100
0|2020-11-11|533.0|0|555.0|0|7.0|0|0.0|100
0|2020-11-12|533.0|0|588.0|0|7.0|0|0.0|100
0|2020-11-13|596.0|0|596.0|0|7.0|0|0.0|100
0|2020-11-14|598.0|0|598.0|0|7.0|0|0.0|100
0|2020-11-15|598.0|0|611.0|0|7.0|0|0.0|100
0|2020-11-16|627.0|0|627.0|0|7.0|0|0.0|100
0|2020-11-17|627.0|0|629.0|0|7.0|0|0.0|100
0|2020-11-18|627.0|0|634.0|0|7.0|0|0.0|100
0|2020-11-19|639.0|0|639.0|0|9.0|0|0.0|100
0|2020-11-20|650.0|0|650.0|0|9.0|0|0.0|100
0|2020-11-21|652.0|0|652.0|0|9.0|0|0.0|100
0|2020-11-22|652.0|0|657.0|0|9.0|0|0.0|100
0|2020-11-23|652.0|0|660.0|0|9.0|0|0.0|100
0|2020-11-24|652.0|0|664.0|0|9.0|0|0.0|100
0|2020-11-25|652.0|0|669.0|0|9.0|0|0.0|100
0|2020-11-26|652.0|0|671.0|0|9.0|0|0.0|100
0|2020-11-27|652.0|0|675.0|0|9.0|0|0.0|100
0|2020-11-28|652.0|0|684.0|0|9.0|0|0.0|100
0|2020-11-29|684.0|0|684.0|0|9.0|0|0.0|100
0|2020-11-30|684.0|0|694.0|0|9.0|0|0.0|100
0|2020-12-01|684.0|0|712.0|0|9.0|0|0.0|100
0|2020-12-02|720.0|0|720.0|0|10.0|0|0.0|100
0|2020-12-03|720.0|0|725.0|0|10.0|0|0.0|100
0|2020-12-04|720.0|0|728.0|0|10.0|0|0.0|100
0|2020-12-05|740.0|0|740.0|0|11.0|0|0.0|100
0|2020-12-06|740.0|0|749.0|0|11.0|0|0.0|100
0|2020-12-07|755.0|0|755.0|0|11.0|0|0.0|100
0|2020-12-08|755.0|0|766.0|0|11.0|0|0.0|100
0|2020-12-09|755.0|0|785.0|0|17.0|0|0.0|100
0|2020-12-10|789.0|0|789.0|0|17.0|0|0.0|100
0|2020-12-11|793.0|0|793.0|0|17.0|0|0.0|100
0|2020-12-12|793.0|0|806.0|0|17.0|0|0.0|100
0|2020-12-13|793.0|0|815.0|0|17.0|0|0.0|100
0|2020-12-14|835.0|0|835.0|0|17.0|0|0.0|100
0|2020-12-15|835.0|0|840.0|0|17.0|0|0.0|100
0|2020-12-16|835.0|0|845.0|0|17.0|0|0.0|100
0|2020-12-17|835.0|0|854.0|0|17.0|0|0.0|100
0|2020-12-18|867.0|0|867.0|0|18.0|0|0.0|100
0|2020-12-19|867.0|0|873.0|0|18.0|0|0.0|100
0|2020-12-20|883.0|0|883.0|0|18.0|0|0.0|100
0|2020-12-21|891.0|0|891.0|0|18.0|0|0.0|100
0|2020-12-22|898.0|0|898.0|0|18.0|0|0.0|100
0|2020-12-23|907.0|0|907.0|0|18.0|0|0.0|100
0|2020-12-24|912.0|0|912.0|0|18.0|0|0.0|100
0|2020-12-25|912.0|0|923.0|0|18.0|0|0.0|100
0|2020-12-26|924.0|0|924.0|0|18.0|0|0.0|100
0|2020-12-27|929.0|0|929.0|0|18.0|0|0.0|100
0|2020-12-28|929.0|0|932.0|0|18.0|0|0.0|100
0|2020-12-29|932.0|0|932.0|0|19.0|0|0.0|100
0|2020-12-30|940.0|0|940.0|0|19.0|0|0.0|100
0|2020-12-31|940.0|0|948.0|0|19.0|0|0.0|100
0|2021-01-01|948.0|0|948.0|0|19.0|0|0.0|100
0|2021-01-02|970.0|0|970.0|0|19.0|0|0.0|100
0|2021-01-03|970.0|0|976.0|0|19.0|0|0.0|100
0|2021-01-04|970.0|0|974.0|0|19.0|0|0.0|100
0|2021-01-05|986.0|0|986.0|0|20.0|0|0.0|100
0|2021-01-06|987.0|0|987.0|0|20.0|0|0.0|100
0|2021-01-07|987.0|0|991.0|0|20.0|0|0.0|100
0|2021-01-08|1002.0|0|1002.0|0|20.0|0|0.0|100
0|2021-01-09|1002.0|0|1007.0|0|20.0|0|0.0|100
0|2021-01-10|1002.0|0|1017.0|0|20.0|0|0.0|100
0|2021-01-11|1002.0|0|1019.0|0|20.0|0|0.0|100
0|2021-01-12|1002.0|0|1020.0|0|20.0|0|0.0|100
0|2021-01-13|1023.0|0|1023.0|0|20.0|0|0.0|100
0|2021-01-14|1023.0|0|1025.0|0|20.0|0|0.0|100
0|2021-01-15|1023.0|0|1028.0|0|20.0|0|0.0|100
0|2021-01-16|1023.0|0|1034.0|0|20.0|0|0.0|100
0|2021-01-17|1037.0|0|1037.0|0|21.0|0|0.0|100
0|2021-01-18|1037.0|0|1040.0|0|21.0|0|0.0|100
0|2021-01-19|1043.0|0|1043.0|0|22.0|0|0.0|100
0|2021-01-20|1054.0|0|1054.0|0|23.0|0|0.0|100
0|2021-01-21|1058.0|0|1058.0|0|23.0|0|0.0|100
0|2021-01-22|1058.0|0|1057.0|0|23.0|0|0.0|100
0|2021-01-23|1059.0|0|1059.0|0|23.0|0|0.0|100
0|2021-01-24|1061.0|0|1061.0|0|23.0|0|0.0|100
0|2021-01-25|1066.0|0|1064.0|0|23.0|0|0.0|100
0|2021-01-26|1070.0|0|1070.0|0|24.0|0|0.0|100
0|2021-01-27|1072.0|0|1072.0|0|24.0|0|0.0|100
0|2021-01-28|1072.0|0|1074.0|0|24.0|0|0.0|100
0|2021-01-29|1081.0|0|1081.0|0|24.0|0|0.0|100
0|2021-01-30|1088.0|0|1088.0|0|25.0|0|0.0|100
0|2021-01-31|1088.0|0|1089.0|0|25.0|0|0.0|100
0|2021-02-01|1088.0|0|1091.0|0|25.0|0|0.0|100
0|2021-02-02|1092.0|0|1092.0|0|25.0|0|0.0|100
0|2021-02-03|1092.0|0|1096.0|0|25.0|0|0.0|100
0|2021-02-04|1099.0|0|1099.0|0|27.0|0|0.0|100
0|2021-02-05|1102.0|0|1102.0|0|27.0|0|0.0|100
0|2021-02-06|1102.0|0|1109.0|0|27.0|0|0.0|100
0|2021-02-07|1110.0|0|1110.0|0|27.0|0|0.0|100
0|2021-02-08|1110.0|0|1113.0|0|27.0|0|0.0|100
