|dates|Douglas_Oregon_UnitedStates.JHU_ConfirmedCases.data|Douglas_Oregon_UnitedStates.JHU_ConfirmedCases.missing|Douglas_Oregon_UnitedStates.NYT_ConfirmedCases.data|Douglas_Oregon_UnitedStates.NYT_ConfirmedCases.missing|Douglas_Oregon_UnitedStates.JHU_ConfirmedDeaths.data|Douglas_Oregon_UnitedStates.JHU_ConfirmedDeaths.missing|Douglas_Oregon_UnitedStates.JHU_ConfirmedRecoveries.data|Douglas_Oregon_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-05-15|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-05-16|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-05-17|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-05-18|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-05-19|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-05-20|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-05-21|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-05-22|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-05-23|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-05-24|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-05-25|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-05-26|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-05-27|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-05-28|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-05-29|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-05-30|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-05-31|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-06-01|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-06-02|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-06-03|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-06-04|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-06-05|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-06-06|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-06-07|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-06-08|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-06-09|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-06-10|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-06-11|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-06-12|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-06-13|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-06-14|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-06-15|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-06-16|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-06-17|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-06-18|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-06-19|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-06-20|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-06-21|32.0|0|33.0|0|0.0|0|0.0|100
0|2020-06-22|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-06-23|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-06-24|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-06-25|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-06-26|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-06-27|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-06-28|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-06-29|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-06-30|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-07-01|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-07-02|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-07-03|45.0|0|45.0|0|0.0|0|0.0|100
0|2020-07-04|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-07-05|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-07-06|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-07-07|54.0|0|54.0|0|0.0|0|0.0|100
0|2020-07-08|56.0|0|56.0|0|0.0|0|0.0|100
0|2020-07-09|56.0|0|56.0|0|0.0|0|0.0|100
0|2020-07-10|58.0|0|58.0|0|0.0|0|0.0|100
0|2020-07-11|60.0|0|60.0|0|0.0|0|0.0|100
0|2020-07-12|64.0|0|64.0|0|0.0|0|0.0|100
0|2020-07-13|64.0|0|64.0|0|0.0|0|0.0|100
0|2020-07-14|66.0|0|66.0|0|0.0|0|0.0|100
0|2020-07-15|70.0|0|70.0|0|1.0|0|0.0|100
0|2020-07-16|74.0|0|74.0|0|1.0|0|0.0|100
0|2020-07-17|78.0|0|78.0|0|1.0|0|0.0|100
0|2020-07-18|82.0|0|82.0|0|1.0|0|0.0|100
0|2020-07-19|85.0|0|85.0|0|1.0|0|0.0|100
0|2020-07-20|87.0|0|87.0|0|1.0|0|0.0|100
0|2020-07-21|90.0|0|90.0|0|1.0|0|0.0|100
0|2020-07-22|92.0|0|92.0|0|1.0|0|0.0|100
0|2020-07-23|105.0|0|105.0|0|1.0|0|0.0|100
0|2020-07-24|111.0|0|111.0|0|1.0|0|0.0|100
0|2020-07-25|111.0|0|116.0|0|1.0|0|0.0|100
0|2020-07-26|116.0|0|116.0|0|1.0|0|0.0|100
0|2020-07-27|117.0|0|117.0|0|1.0|0|0.0|100
0|2020-07-28|119.0|0|119.0|0|1.0|0|0.0|100
0|2020-07-29|121.0|0|121.0|0|1.0|0|0.0|100
0|2020-07-30|123.0|0|123.0|0|1.0|0|0.0|100
0|2020-07-31|125.0|0|125.0|0|1.0|0|0.0|100
0|2020-08-01|128.0|0|128.0|0|1.0|0|0.0|100
0|2020-08-02|132.0|0|132.0|0|1.0|0|0.0|100
0|2020-08-03|134.0|0|134.0|0|1.0|0|0.0|100
0|2020-08-04|139.0|0|139.0|0|1.0|0|0.0|100
0|2020-08-05|140.0|0|140.0|0|1.0|0|0.0|100
0|2020-08-06|145.0|0|145.0|0|1.0|0|0.0|100
0|2020-08-07|148.0|0|148.0|0|1.0|0|0.0|100
0|2020-08-08|150.0|0|150.0|0|1.0|0|0.0|100
0|2020-08-09|151.0|0|151.0|0|1.0|0|0.0|100
0|2020-08-10|151.0|0|151.0|0|1.0|0|0.0|100
0|2020-08-11|156.0|0|156.0|0|1.0|0|0.0|100
0|2020-08-12|159.0|0|159.0|0|1.0|0|0.0|100
0|2020-08-13|159.0|0|159.0|0|1.0|0|0.0|100
0|2020-08-14|159.0|0|159.0|0|1.0|0|0.0|100
0|2020-08-15|160.0|0|160.0|0|1.0|0|0.0|100
0|2020-08-16|160.0|0|160.0|0|1.0|0|0.0|100
0|2020-08-17|162.0|0|162.0|0|1.0|0|0.0|100
0|2020-08-18|165.0|0|165.0|0|1.0|0|0.0|100
0|2020-08-19|166.0|0|166.0|0|1.0|0|0.0|100
0|2020-08-20|168.0|0|168.0|0|2.0|0|0.0|100
0|2020-08-21|169.0|0|169.0|0|2.0|0|0.0|100
0|2020-08-22|169.0|0|169.0|0|2.0|0|0.0|100
0|2020-08-23|169.0|0|169.0|0|2.0|0|0.0|100
0|2020-08-24|169.0|0|169.0|0|2.0|0|0.0|100
0|2020-08-25|169.0|0|169.0|0|2.0|0|0.0|100
0|2020-08-26|173.0|0|173.0|0|2.0|0|0.0|100
0|2020-08-27|174.0|0|174.0|0|2.0|0|0.0|100
0|2020-08-28|177.0|0|177.0|0|2.0|0|0.0|100
0|2020-08-29|177.0|0|177.0|0|2.0|0|0.0|100
0|2020-08-30|177.0|0|177.0|0|3.0|0|0.0|100
0|2020-08-31|177.0|0|177.0|0|3.0|0|0.0|100
0|2020-09-01|178.0|0|178.0|0|3.0|0|0.0|100
0|2020-09-02|179.0|0|179.0|0|3.0|0|0.0|100
0|2020-09-03|180.0|0|180.0|0|3.0|0|0.0|100
0|2020-09-04|180.0|0|180.0|0|3.0|0|0.0|100
0|2020-09-05|180.0|0|180.0|0|3.0|0|0.0|100
0|2020-09-06|180.0|0|180.0|0|3.0|0|0.0|100
0|2020-09-07|182.0|0|182.0|0|3.0|0|0.0|100
0|2020-09-08|182.0|0|182.0|0|3.0|0|0.0|100
0|2020-09-09|182.0|0|182.0|0|3.0|0|0.0|100
0|2020-09-10|182.0|0|182.0|0|3.0|0|0.0|100
0|2020-09-11|183.0|0|183.0|0|3.0|0|0.0|100
0|2020-09-12|187.0|0|187.0|0|3.0|0|0.0|100
0|2020-09-13|188.0|0|188.0|0|3.0|0|0.0|100
0|2020-09-14|188.0|0|191.0|0|3.0|0|0.0|100
0|2020-09-15|192.0|0|192.0|0|3.0|0|0.0|100
0|2020-09-16|194.0|0|194.0|0|3.0|0|0.0|100
0|2020-09-17|195.0|0|195.0|0|3.0|0|0.0|100
0|2020-09-18|200.0|0|200.0|0|3.0|0|0.0|100
0|2020-09-19|206.0|0|206.0|0|3.0|0|0.0|100
0|2020-09-20|209.0|0|209.0|0|3.0|0|0.0|100
0|2020-09-21|211.0|0|211.0|0|3.0|0|0.0|100
0|2020-09-22|221.0|0|221.0|0|3.0|0|0.0|100
0|2020-09-23|221.0|0|221.0|0|3.0|0|0.0|100
0|2020-09-24|224.0|0|224.0|0|4.0|0|0.0|100
0|2020-09-25|223.0|0|223.0|0|4.0|0|0.0|100
0|2020-09-26|227.0|0|227.0|0|4.0|0|0.0|100
0|2020-09-27|232.0|0|232.0|0|4.0|0|0.0|100
0|2020-09-28|233.0|0|233.0|0|4.0|0|0.0|100
0|2020-09-29|239.0|0|239.0|0|4.0|0|0.0|100
0|2020-09-30|243.0|0|243.0|0|4.0|0|0.0|100
0|2020-10-01|248.0|0|248.0|0|4.0|0|0.0|100
0|2020-10-02|251.0|0|251.0|0|4.0|0|0.0|100
0|2020-10-03|253.0|0|253.0|0|4.0|0|0.0|100
0|2020-10-04|257.0|0|257.0|0|4.0|0|0.0|100
0|2020-10-05|259.0|0|259.0|0|4.0|0|0.0|100
0|2020-10-06|262.0|0|262.0|0|4.0|0|0.0|100
0|2020-10-07|265.0|0|265.0|0|4.0|0|0.0|100
0|2020-10-08|275.0|0|275.0|0|4.0|0|0.0|100
0|2020-10-09|281.0|0|281.0|0|4.0|0|0.0|100
0|2020-10-10|283.0|0|283.0|0|4.0|0|0.0|100
0|2020-10-11|287.0|0|287.0|0|4.0|0|0.0|100
0|2020-10-12|287.0|0|287.0|0|4.0|0|0.0|100
0|2020-10-13|288.0|0|288.0|0|4.0|0|0.0|100
0|2020-10-14|296.0|0|296.0|0|4.0|0|0.0|100
0|2020-10-15|301.0|0|301.0|0|4.0|0|0.0|100
0|2020-10-16|306.0|0|306.0|0|4.0|0|0.0|100
0|2020-10-17|313.0|0|313.0|0|4.0|0|0.0|100
0|2020-10-18|314.0|0|314.0|0|4.0|0|0.0|100
0|2020-10-19|316.0|0|316.0|0|4.0|0|0.0|100
0|2020-10-20|324.0|0|324.0|0|4.0|0|0.0|100
0|2020-10-21|331.0|0|331.0|0|4.0|0|0.0|100
0|2020-10-22|331.0|0|339.0|0|4.0|0|0.0|100
0|2020-10-23|342.0|0|342.0|0|5.0|0|0.0|100
0|2020-10-24|345.0|0|345.0|0|5.0|0|0.0|100
0|2020-10-25|349.0|0|349.0|0|5.0|0|0.0|100
0|2020-10-26|350.0|0|350.0|0|6.0|0|0.0|100
0|2020-10-27|359.0|0|359.0|0|8.0|0|0.0|100
0|2020-10-28|363.0|0|363.0|0|8.0|0|0.0|100
0|2020-10-29|368.0|0|368.0|0|8.0|0|0.0|100
0|2020-10-30|373.0|0|373.0|0|8.0|0|0.0|100
0|2020-10-31|376.0|0|376.0|0|8.0|0|0.0|100
0|2020-11-01|384.0|0|373.0|0|8.0|0|0.0|100
0|2020-11-02|390.0|0|390.0|0|8.0|0|0.0|100
0|2020-11-03|400.0|0|400.0|0|8.0|0|0.0|100
0|2020-11-04|411.0|0|411.0|0|8.0|0|0.0|100
0|2020-11-05|421.0|0|421.0|0|10.0|0|0.0|100
0|2020-11-06|434.0|0|434.0|0|10.0|0|0.0|100
0|2020-11-07|457.0|0|457.0|0|10.0|0|0.0|100
0|2020-11-08|472.0|0|472.0|0|10.0|0|0.0|100
0|2020-11-09|492.0|0|492.0|0|10.0|0|0.0|100
0|2020-11-10|510.0|0|510.0|0|10.0|0|0.0|100
0|2020-11-11|542.0|0|542.0|0|10.0|0|0.0|100
0|2020-11-12|556.0|0|556.0|0|10.0|0|0.0|100
0|2020-11-13|581.0|0|581.0|0|10.0|0|0.0|100
0|2020-11-14|603.0|0|603.0|0|10.0|0|0.0|100
0|2020-11-15|619.0|0|619.0|0|10.0|0|0.0|100
0|2020-11-16|628.0|0|628.0|0|10.0|0|0.0|100
0|2020-11-17|665.0|0|665.0|0|11.0|0|0.0|100
0|2020-11-18|697.0|0|697.0|0|12.0|0|0.0|100
0|2020-11-19|718.0|0|718.0|0|13.0|0|0.0|100
0|2020-11-20|756.0|0|756.0|0|14.0|0|0.0|100
0|2020-11-21|793.0|0|793.0|0|15.0|0|0.0|100
0|2020-11-22|804.0|0|804.0|0|15.0|0|0.0|100
0|2020-11-23|822.0|0|822.0|0|15.0|0|0.0|100
0|2020-11-24|840.0|0|840.0|0|17.0|0|0.0|100
0|2020-11-25|882.0|0|882.0|0|17.0|0|0.0|100
0|2020-11-26|882.0|0|900.0|0|17.0|0|0.0|100
0|2020-11-27|912.0|0|912.0|0|17.0|0|0.0|100
0|2020-11-28|921.0|0|921.0|0|18.0|0|0.0|100
0|2020-11-29|930.0|0|930.0|0|18.0|0|0.0|100
0|2020-11-30|961.0|0|961.0|0|18.0|0|0.0|100
0|2020-12-01|967.0|0|967.0|0|18.0|0|0.0|100
0|2020-12-02|981.0|0|981.0|0|19.0|0|0.0|100
0|2020-12-03|998.0|0|998.0|0|19.0|0|0.0|100
0|2020-12-04|1026.0|0|1026.0|0|20.0|0|0.0|100
0|2020-12-05|1050.0|0|1050.0|0|23.0|0|0.0|100
0|2020-12-06|1069.0|0|1069.0|0|24.0|0|0.0|100
0|2020-12-07|1080.0|0|1080.0|0|24.0|0|0.0|100
0|2020-12-08|1105.0|0|1105.0|0|25.0|0|0.0|100
0|2020-12-09|1132.0|0|1132.0|0|25.0|0|0.0|100
0|2020-12-10|1152.0|0|1152.0|0|27.0|0|0.0|100
0|2020-12-11|1168.0|0|1168.0|0|28.0|0|0.0|100
0|2020-12-12|1179.0|0|1179.0|0|29.0|0|0.0|100
0|2020-12-13|1199.0|0|1199.0|0|29.0|0|0.0|100
0|2020-12-14|1204.0|0|1204.0|0|30.0|0|0.0|100
0|2020-12-15|1214.0|0|1214.0|0|34.0|0|0.0|100
0|2020-12-16|1228.0|0|1228.0|0|35.0|0|0.0|100
0|2020-12-17|1239.0|0|1239.0|0|36.0|0|0.0|100
0|2020-12-18|1253.0|0|1253.0|0|36.0|0|0.0|100
0|2020-12-19|1277.0|0|1277.0|0|36.0|0|0.0|100
0|2020-12-20|1280.0|0|1280.0|0|36.0|0|0.0|100
0|2020-12-21|1307.0|0|1307.0|0|37.0|0|0.0|100
0|2020-12-22|1313.0|0|1313.0|0|37.0|0|0.0|100
0|2020-12-23|1321.0|0|1321.0|0|37.0|0|0.0|100
0|2020-12-24|1328.0|0|1328.0|0|37.0|0|0.0|100
0|2020-12-25|1328.0|0|1342.0|0|37.0|0|0.0|100
0|2020-12-26|1351.0|0|1351.0|0|37.0|0|0.0|100
0|2020-12-27|1358.0|0|1358.0|0|37.0|0|0.0|100
0|2020-12-28|1341.0|0|1358.0|0|37.0|0|0.0|100
0|2020-12-29|1348.0|0|1358.0|0|38.0|0|0.0|100
0|2020-12-30|1366.0|0|1366.0|0|38.0|0|0.0|100
0|2020-12-31|1387.0|0|1387.0|0|39.0|0|0.0|100
0|2021-01-01|1387.0|0|1426.0|0|39.0|0|0.0|100
0|2021-01-02|1436.0|0|1436.0|0|40.0|0|0.0|100
0|2021-01-03|1439.0|0|1439.0|0|40.0|0|0.0|100
0|2021-01-04|1453.0|0|1453.0|0|40.0|0|0.0|100
0|2021-01-05|1474.0|0|1474.0|0|41.0|0|0.0|100
0|2021-01-06|1480.0|0|1480.0|0|42.0|0|0.0|100
0|2021-01-07|1495.0|0|1495.0|0|42.0|0|0.0|100
0|2021-01-08|1522.0|0|1522.0|0|42.0|0|0.0|100
0|2021-01-09|1542.0|0|1542.0|0|42.0|0|0.0|100
0|2021-01-10|1554.0|0|1554.0|0|42.0|0|0.0|100
0|2021-01-11|1570.0|0|1570.0|0|42.0|0|0.0|100
0|2021-01-12|1590.0|0|1590.0|0|42.0|0|0.0|100
0|2021-01-13|1614.0|0|1614.0|0|43.0|0|0.0|100
0|2021-01-14|1629.0|0|1629.0|0|43.0|0|0.0|100
0|2021-01-15|1650.0|0|1650.0|0|43.0|0|0.0|100
0|2021-01-16|1666.0|0|1666.0|0|43.0|0|0.0|100
0|2021-01-17|1677.0|0|1677.0|0|43.0|0|0.0|100
0|2021-01-18|1687.0|0|1687.0|0|43.0|0|0.0|100
0|2021-01-19|1687.0|0|1692.0|0|43.0|0|0.0|100
0|2021-01-20|1709.0|0|1709.0|0|43.0|0|0.0|100
0|2021-01-21|1731.0|0|1731.0|0|43.0|0|0.0|100
0|2021-01-22|1749.0|0|1749.0|0|43.0|0|0.0|100
0|2021-01-23|1759.0|0|1759.0|0|44.0|0|0.0|100
0|2021-01-24|1774.0|0|1774.0|0|45.0|0|0.0|100
0|2021-01-25|1785.0|0|1785.0|0|45.0|0|0.0|100
0|2021-01-26|1805.0|0|1805.0|0|47.0|0|0.0|100
0|2021-01-27|1814.0|0|1814.0|0|47.0|0|0.0|100
0|2021-01-28|1834.0|0|1834.0|0|48.0|0|0.0|100
0|2021-01-29|1843.0|0|1843.0|0|48.0|0|0.0|100
0|2021-01-30|1850.0|0|1850.0|0|48.0|0|0.0|100
0|2021-01-31|1850.0|0|1850.0|0|48.0|0|0.0|100
0|2021-02-01|1864.0|0|1864.0|0|48.0|0|0.0|100
0|2021-02-02|1878.0|0|1878.0|0|48.0|0|0.0|100
0|2021-02-03|1897.0|0|1897.0|0|48.0|0|0.0|100
0|2021-02-04|1897.0|0|1919.0|0|48.0|0|0.0|100
0|2021-02-05|1946.0|0|1946.0|0|48.0|0|0.0|100
0|2021-02-06|1964.0|0|1964.0|0|49.0|0|0.0|100
