|dates|Wright_Missouri_UnitedStates.JHU_ConfirmedCases.data|Wright_Missouri_UnitedStates.JHU_ConfirmedCases.missing|Wright_Missouri_UnitedStates.NYT_ConfirmedCases.data|Wright_Missouri_UnitedStates.NYT_ConfirmedCases.missing|Wright_Missouri_UnitedStates.JHU_ConfirmedDeaths.data|Wright_Missouri_UnitedStates.JHU_ConfirmedDeaths.missing|Wright_Missouri_UnitedStates.JHU_ConfirmedRecoveries.data|Wright_Missouri_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-05-15|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-05-16|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-05-17|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-05-18|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-05-19|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-20|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-21|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-22|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-23|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-24|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-25|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-26|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-27|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-28|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-29|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-30|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-31|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-01|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-02|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-03|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-04|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-05|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-06|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-07|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-08|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-09|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-10|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-11|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-12|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-13|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-14|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-15|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-16|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-17|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-18|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-19|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-20|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-21|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-22|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-23|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-24|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-25|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-26|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-27|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-28|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-29|14.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-30|14.0|0|15.0|0|0.0|0|0.0|100
0|2020-07-01|14.0|0|15.0|0|0.0|0|0.0|100
0|2020-07-02|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-07-03|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-07-04|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-07-05|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-07-06|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-07-07|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-07-08|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-07-09|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-07-10|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-07-11|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-07-12|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-07-13|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-07-14|45.0|0|45.0|0|0.0|0|0.0|100
0|2020-07-15|45.0|0|45.0|0|0.0|0|0.0|100
0|2020-07-16|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-07-17|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-07-18|52.0|0|52.0|0|0.0|0|0.0|100
0|2020-07-19|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-07-20|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-07-21|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-07-22|52.0|0|52.0|0|0.0|0|0.0|100
0|2020-07-23|52.0|0|52.0|0|0.0|0|0.0|100
0|2020-07-24|52.0|0|52.0|0|0.0|0|0.0|100
0|2020-07-25|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-07-26|54.0|0|54.0|0|0.0|0|0.0|100
0|2020-07-27|54.0|0|54.0|0|0.0|0|0.0|100
0|2020-07-28|54.0|0|54.0|0|0.0|0|0.0|100
0|2020-07-29|55.0|0|55.0|0|0.0|0|0.0|100
0|2020-07-30|54.0|0|54.0|0|0.0|0|0.0|100
0|2020-07-31|56.0|0|56.0|0|0.0|0|0.0|100
0|2020-08-01|58.0|0|58.0|0|0.0|0|0.0|100
0|2020-08-02|58.0|0|58.0|0|0.0|0|0.0|100
0|2020-08-03|58.0|0|58.0|0|0.0|0|0.0|100
0|2020-08-04|58.0|0|58.0|0|0.0|0|0.0|100
0|2020-08-05|58.0|0|58.0|0|0.0|0|0.0|100
0|2020-08-06|60.0|0|60.0|0|0.0|0|0.0|100
0|2020-08-07|61.0|0|61.0|0|0.0|0|0.0|100
0|2020-08-08|61.0|0|61.0|0|0.0|0|0.0|100
0|2020-08-09|62.0|0|62.0|0|0.0|0|0.0|100
0|2020-08-10|62.0|0|62.0|0|0.0|0|0.0|100
0|2020-08-11|62.0|0|62.0|0|0.0|0|0.0|100
0|2020-08-12|65.0|0|65.0|0|0.0|0|0.0|100
0|2020-08-13|67.0|0|67.0|0|0.0|0|0.0|100
0|2020-08-14|70.0|0|70.0|0|0.0|0|0.0|100
0|2020-08-15|73.0|0|73.0|0|0.0|0|0.0|100
0|2020-08-16|74.0|0|74.0|0|0.0|0|0.0|100
0|2020-08-17|73.0|0|73.0|0|0.0|0|0.0|100
0|2020-08-18|73.0|0|73.0|0|0.0|0|0.0|100
0|2020-08-19|76.0|0|76.0|0|0.0|0|0.0|100
0|2020-08-20|77.0|0|77.0|0|0.0|0|0.0|100
0|2020-08-21|76.0|0|76.0|0|0.0|0|0.0|100
0|2020-08-22|77.0|0|77.0|0|0.0|0|0.0|100
0|2020-08-23|78.0|0|78.0|0|0.0|0|0.0|100
0|2020-08-24|78.0|0|78.0|0|0.0|0|0.0|100
0|2020-08-25|79.0|0|79.0|0|0.0|0|0.0|100
0|2020-08-26|85.0|0|85.0|0|0.0|0|0.0|100
0|2020-08-27|88.0|0|88.0|0|0.0|0|0.0|100
0|2020-08-28|89.0|0|89.0|0|0.0|0|0.0|100
0|2020-08-29|88.0|0|88.0|0|0.0|0|0.0|100
0|2020-08-30|89.0|0|89.0|0|0.0|0|0.0|100
0|2020-08-31|89.0|0|89.0|0|0.0|0|0.0|100
0|2020-09-01|91.0|0|91.0|0|0.0|0|0.0|100
0|2020-09-02|91.0|0|91.0|0|0.0|0|0.0|100
0|2020-09-03|95.0|0|95.0|0|0.0|0|0.0|100
0|2020-09-04|96.0|0|96.0|0|0.0|0|0.0|100
0|2020-09-05|104.0|0|104.0|0|0.0|0|0.0|100
0|2020-09-06|108.0|0|108.0|0|0.0|0|0.0|100
0|2020-09-07|108.0|0|108.0|0|0.0|0|0.0|100
0|2020-09-08|108.0|0|108.0|0|0.0|0|0.0|100
0|2020-09-09|115.0|0|115.0|0|0.0|0|0.0|100
0|2020-09-10|118.0|0|118.0|0|0.0|0|0.0|100
0|2020-09-11|127.0|0|127.0|0|0.0|0|0.0|100
0|2020-09-12|127.0|0|133.0|0|0.0|0|0.0|100
0|2020-09-13|147.0|0|147.0|0|0.0|0|0.0|100
0|2020-09-14|147.0|0|158.0|0|0.0|0|0.0|100
0|2020-09-15|165.0|0|165.0|0|0.0|0|0.0|100
0|2020-09-16|175.0|0|175.0|0|0.0|0|0.0|100
0|2020-09-17|197.0|0|197.0|0|0.0|0|0.0|100
0|2020-09-18|217.0|0|217.0|0|0.0|0|0.0|100
0|2020-09-19|231.0|0|231.0|0|0.0|0|0.0|100
0|2020-09-20|231.0|0|248.0|0|0.0|0|0.0|100
0|2020-09-21|252.0|0|252.0|0|0.0|0|0.0|100
0|2020-09-22|259.0|0|259.0|0|0.0|0|0.0|100
0|2020-09-23|278.0|0|278.0|0|0.0|0|0.0|100
0|2020-09-24|293.0|0|293.0|0|0.0|0|0.0|100
0|2020-09-25|305.0|0|305.0|0|0.0|0|0.0|100
0|2020-09-26|333.0|0|333.0|0|0.0|0|0.0|100
0|2020-09-27|352.0|0|352.0|0|0.0|0|0.0|100
0|2020-09-28|359.0|0|359.0|0|0.0|0|0.0|100
0|2020-09-29|359.0|0|359.0|0|0.0|0|0.0|100
0|2020-09-30|359.0|0|359.0|0|0.0|0|0.0|100
0|2020-10-01|359.0|0|380.0|0|0.0|0|0.0|100
0|2020-10-02|399.0|0|399.0|0|0.0|0|0.0|100
0|2020-10-03|417.0|0|417.0|0|0.0|0|0.0|100
0|2020-10-04|428.0|0|428.0|0|0.0|0|0.0|100
0|2020-10-05|436.0|0|436.0|0|0.0|0|0.0|100
0|2020-10-06|440.0|0|440.0|0|0.0|0|0.0|100
0|2020-10-07|444.0|0|444.0|0|0.0|0|0.0|100
0|2020-10-08|457.0|0|457.0|0|0.0|0|0.0|100
0|2020-10-09|468.0|0|473.0|0|0.0|0|0.0|100
0|2020-10-10|486.0|0|486.0|0|0.0|0|0.0|100
0|2020-10-11|486.0|0|486.0|0|0.0|0|0.0|100
0|2020-10-12|486.0|0|486.0|0|0.0|0|0.0|100
0|2020-10-13|486.0|0|486.0|0|0.0|0|0.0|100
0|2020-10-14|521.0|0|521.0|0|0.0|0|0.0|100
0|2020-10-15|530.0|0|530.0|0|0.0|0|0.0|100
0|2020-10-16|542.0|0|542.0|0|0.0|0|0.0|100
0|2020-10-17|546.0|0|546.0|0|1.0|0|0.0|100
0|2020-10-18|556.0|0|556.0|0|1.0|0|0.0|100
0|2020-10-19|560.0|0|560.0|0|1.0|0|0.0|100
0|2020-10-20|563.0|0|560.0|0|1.0|0|0.0|100
0|2020-10-21|565.0|0|563.0|0|2.0|0|0.0|100
0|2020-10-22|565.0|0|572.0|0|2.0|0|0.0|100
0|2020-10-23|565.0|0|574.0|0|2.0|0|0.0|100
0|2020-10-24|565.0|0|582.0|0|2.0|0|0.0|100
0|2020-10-25|565.0|0|585.0|0|2.0|0|0.0|100
0|2020-10-26|586.0|0|586.0|0|5.0|0|0.0|100
0|2020-10-27|589.0|0|589.0|0|5.0|0|0.0|100
0|2020-10-28|589.0|0|591.0|0|5.0|0|0.0|100
0|2020-10-29|589.0|0|606.0|0|5.0|0|0.0|100
0|2020-10-30|589.0|0|607.0|0|5.0|0|0.0|100
0|2020-10-31|589.0|0|612.0|0|5.0|0|0.0|100
0|2020-11-01|589.0|0|620.0|0|5.0|0|0.0|100
0|2020-11-02|626.0|0|626.0|0|8.0|0|0.0|100
0|2020-11-03|627.0|0|627.0|0|8.0|0|0.0|100
0|2020-11-04|629.0|0|629.0|0|9.0|0|0.0|100
0|2020-11-05|635.0|0|635.0|0|9.0|0|0.0|100
0|2020-11-06|639.0|0|639.0|0|9.0|0|0.0|100
0|2020-11-07|644.0|0|644.0|0|9.0|0|0.0|100
0|2020-11-08|646.0|0|646.0|0|9.0|0|0.0|100
0|2020-11-09|651.0|0|651.0|0|9.0|0|0.0|100
0|2020-11-10|651.0|0|661.0|0|9.0|0|0.0|100
0|2020-11-11|651.0|0|663.0|0|9.0|0|0.0|100
0|2020-11-12|674.0|0|674.0|0|11.0|0|0.0|100
0|2020-11-13|674.0|0|676.0|0|11.0|0|0.0|100
0|2020-11-14|687.0|0|687.0|0|11.0|0|0.0|100
0|2020-11-15|687.0|0|687.0|0|11.0|0|0.0|100
0|2020-11-16|687.0|0|691.0|0|11.0|0|0.0|100
0|2020-11-17|687.0|0|702.0|0|11.0|0|0.0|100
0|2020-11-18|705.0|0|705.0|0|11.0|0|0.0|100
0|2020-11-19|705.0|0|707.0|0|11.0|0|0.0|100
0|2020-11-20|717.0|0|717.0|0|12.0|0|0.0|100
0|2020-11-21|724.0|0|724.0|0|12.0|0|0.0|100
0|2020-11-22|724.0|0|729.0|0|12.0|0|0.0|100
0|2020-11-23|733.0|0|733.0|0|13.0|0|0.0|100
0|2020-11-24|733.0|0|742.0|0|14.0|0|0.0|100
0|2020-11-25|747.0|0|747.0|0|14.0|0|0.0|100
0|2020-11-26|747.0|0|755.0|0|14.0|0|0.0|100
0|2020-11-27|747.0|0|758.0|0|14.0|0|0.0|100
0|2020-11-28|747.0|0|758.0|0|14.0|0|0.0|100
0|2020-11-29|766.0|0|766.0|0|14.0|0|0.0|100
0|2020-11-30|779.0|0|779.0|0|14.0|0|0.0|100
0|2020-12-01|779.0|0|782.0|0|14.0|0|0.0|100
0|2020-12-02|784.0|0|784.0|0|14.0|0|0.0|100
0|2020-12-03|794.0|0|794.0|0|15.0|0|0.0|100
0|2020-12-04|806.0|0|806.0|0|15.0|0|0.0|100
0|2020-12-05|825.0|0|825.0|0|15.0|0|0.0|100
0|2020-12-06|828.0|0|828.0|0|15.0|0|0.0|100
0|2020-12-07|828.0|0|834.0|0|15.0|0|0.0|100
0|2020-12-08|828.0|0|843.0|0|15.0|0|0.0|100
0|2020-12-09|851.0|0|851.0|0|16.0|0|0.0|100
0|2020-12-10|853.0|0|853.0|0|16.0|0|0.0|100
0|2020-12-11|853.0|0|853.0|0|16.0|0|0.0|100
0|2020-12-12|888.0|0|888.0|0|16.0|0|0.0|100
0|2020-12-13|888.0|0|893.0|0|16.0|0|0.0|100
0|2020-12-14|899.0|0|899.0|0|16.0|0|0.0|100
0|2020-12-15|899.0|0|904.0|0|19.0|0|0.0|100
0|2020-12-16|922.0|0|922.0|0|19.0|0|0.0|100
0|2020-12-17|935.0|0|935.0|0|19.0|0|0.0|100
0|2020-12-18|946.0|0|946.0|0|19.0|0|0.0|100
0|2020-12-19|950.0|0|950.0|0|19.0|0|0.0|100
0|2020-12-20|950.0|0|953.0|0|19.0|0|0.0|100
0|2020-12-21|968.0|0|968.0|0|19.0|0|0.0|100
0|2020-12-22|972.0|0|972.0|0|23.0|0|0.0|100
0|2020-12-23|978.0|0|978.0|0|23.0|0|0.0|100
0|2020-12-24|994.0|0|994.0|0|23.0|0|0.0|100
0|2020-12-25|999.0|0|999.0|0|23.0|0|0.0|100
0|2020-12-26|1008.0|0|1008.0|0|23.0|0|0.0|100
0|2020-12-27|1013.0|0|1013.0|0|23.0|0|0.0|100
0|2020-12-28|1013.0|0|1024.0|0|23.0|0|0.0|100
0|2020-12-29|1030.0|0|1030.0|0|23.0|0|0.0|100
0|2020-12-30|1034.0|0|1034.0|0|23.0|0|0.0|100
0|2020-12-31|1034.0|0|1068.0|0|23.0|0|0.0|100
0|2021-01-01|1096.0|0|1096.0|0|24.0|0|0.0|100
0|2021-01-02|1104.0|0|1104.0|0|24.0|0|0.0|100
0|2021-01-03|1104.0|0|1121.0|0|24.0|0|0.0|100
0|2021-01-04|1121.0|0|1121.0|0|24.0|0|0.0|100
0|2021-01-05|1121.0|0|1138.0|0|24.0|0|0.0|100
0|2021-01-06|1121.0|0|1145.0|0|24.0|0|0.0|100
0|2021-01-07|1121.0|0|1157.0|0|24.0|0|0.0|100
0|2021-01-08|1121.0|0|1176.0|0|24.0|0|0.0|100
0|2021-01-09|1121.0|0|1194.0|0|24.0|0|0.0|100
0|2021-01-10|1196.0|0|1196.0|0|24.0|0|0.0|100
0|2021-01-11|1196.0|0|1210.0|0|24.0|0|0.0|100
0|2021-01-12|1221.0|0|1221.0|0|24.0|0|0.0|100
0|2021-01-13|1223.0|0|1223.0|0|24.0|0|0.0|100
0|2021-01-14|1223.0|0|1235.0|0|24.0|0|0.0|100
0|2021-01-15|1223.0|0|1245.0|0|24.0|0|0.0|100
0|2021-01-16|1223.0|0|1255.0|0|24.0|0|0.0|100
0|2021-01-17|1263.0|0|1263.0|0|24.0|0|0.0|100
0|2021-01-18|1263.0|0|1269.0|0|24.0|0|0.0|100
0|2021-01-19|1273.0|0|1273.0|0|24.0|0|0.0|100
0|2021-01-20|1273.0|0|1276.0|0|24.0|0|0.0|100
0|2021-01-21|1281.0|0|1281.0|0|24.0|0|0.0|100
0|2021-01-22|1281.0|0|1289.0|0|24.0|0|0.0|100
0|2021-01-23|1292.0|0|1292.0|0|24.0|0|0.0|100
0|2021-01-24|1295.0|0|1295.0|0|24.0|0|0.0|100
0|2021-01-25|1295.0|0|1298.0|0|24.0|0|0.0|100
0|2021-01-26|1300.0|0|1300.0|0|24.0|0|0.0|100
0|2021-01-27|1304.0|0|1304.0|0|24.0|0|0.0|100
0|2021-01-28|1304.0|0|1310.0|0|24.0|0|0.0|100
0|2021-01-29|1319.0|0|1319.0|0|24.0|0|0.0|100
0|2021-01-30|1319.0|0|1326.0|0|24.0|0|0.0|100
0|2021-01-31|1319.0|0|1329.0|0|24.0|0|0.0|100
0|2021-02-01|1331.0|0|1331.0|0|24.0|0|0.0|100
0|2021-02-02|1331.0|0|1331.0|0|26.0|0|0.0|100
0|2021-02-03|1333.0|0|1333.0|0|26.0|0|0.0|100
0|2021-02-04|1333.0|0|1336.0|0|26.0|0|0.0|100
0|2021-02-05|1345.0|0|1345.0|0|26.0|0|0.0|100
0|2021-02-06|1345.0|0|1348.0|0|26.0|0|0.0|100
0|2021-02-07|1345.0|0|1350.0|0|26.0|0|0.0|100
0|2021-02-08|1345.0|0|1351.0|0|26.0|0|0.0|100
