|dates|Passaic_NewJersey_UnitedStates.NYT_AllCausesDeathsWeekly_Expected_Deaths_AllCauses.data|Passaic_NewJersey_UnitedStates.NYT_AllCausesDeathsWeekly_Expected_Deaths_AllCauses.missing|Passaic_NewJersey_UnitedStates.NYT_ConfirmedDeaths.data|Passaic_NewJersey_UnitedStates.NYT_ConfirmedDeaths.missing|Passaic_NewJersey_UnitedStates.NYT_AllCausesDeathsWeekly_Excess_Deaths.data|Passaic_NewJersey_UnitedStates.NYT_AllCausesDeathsWeekly_Excess_Deaths.missing|Passaic_NewJersey_UnitedStates.NYT_AllCausesDeathsWeekly_Deaths_AllCauses.data|Passaic_NewJersey_UnitedStates.NYT_AllCausesDeathsWeekly_Deaths_AllCauses.missing
0|2020-02-20|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-21|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-22|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-23|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-24|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-25|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-26|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-27|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-28|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-29|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-01|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-02|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-03|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-04|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-05|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-06|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-07|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-08|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-09|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-10|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-11|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-12|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-13|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-14|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-15|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-16|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-17|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-18|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-19|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-20|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-21|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-22|0.0|100|1.0|0|0.0|100|0.0|100
0|2020-03-23|0.0|100|2.0|0|0.0|100|0.0|100
0|2020-03-24|0.0|100|3.0|0|0.0|100|0.0|100
0|2020-03-25|0.0|100|4.0|0|0.0|100|0.0|100
0|2020-03-26|0.0|100|5.0|0|0.0|100|0.0|100
0|2020-03-27|0.0|100|5.0|0|0.0|100|0.0|100
0|2020-03-28|0.0|100|7.0|0|0.0|100|0.0|100
0|2020-03-29|0.0|100|7.0|0|0.0|100|0.0|100
0|2020-03-30|0.0|100|9.0|0|0.0|100|0.0|100
0|2020-03-31|0.0|100|11.0|0|0.0|100|0.0|100
0|2020-04-01|0.0|100|15.0|0|0.0|100|0.0|100
0|2020-04-02|0.0|100|22.0|0|0.0|100|0.0|100
0|2020-04-03|0.0|100|34.0|0|0.0|100|0.0|100
0|2020-04-04|0.0|100|38.0|0|0.0|100|0.0|100
0|2020-04-05|0.0|100|42.0|0|0.0|100|0.0|100
0|2020-04-06|0.0|100|53.0|0|0.0|100|0.0|100
0|2020-04-07|0.0|100|62.0|0|0.0|100|0.0|100
0|2020-04-08|0.0|100|71.0|0|0.0|100|0.0|100
0|2020-04-09|0.0|100|82.0|0|0.0|100|0.0|100
0|2020-04-10|0.0|100|101.0|0|0.0|100|0.0|100
0|2020-04-11|0.0|100|119.0|0|0.0|100|0.0|100
0|2020-04-12|0.0|100|131.0|0|0.0|100|0.0|100
0|2020-04-13|0.0|100|136.0|0|0.0|100|0.0|100
0|2020-04-14|0.0|100|156.0|0|0.0|100|0.0|100
0|2020-04-15|0.0|100|182.0|0|0.0|100|0.0|100
0|2020-04-16|0.0|100|211.0|0|0.0|100|0.0|100
0|2020-04-17|0.0|100|221.0|0|0.0|100|0.0|100
0|2020-04-18|0.0|100|243.0|0|0.0|100|0.0|100
0|2020-04-19|0.0|100|250.0|0|0.0|100|0.0|100
0|2020-04-20|0.0|100|263.0|0|0.0|100|0.0|100
0|2020-04-21|0.0|100|294.0|0|0.0|100|0.0|100
0|2020-04-22|0.0|100|327.0|0|0.0|100|0.0|100
0|2020-04-23|0.0|100|350.0|0|0.0|100|0.0|100
0|2020-04-24|0.0|100|383.0|0|0.0|100|0.0|100
0|2020-04-25|0.0|100|416.0|0|0.0|100|0.0|100
0|2020-04-26|0.0|100|426.0|0|0.0|100|0.0|100
0|2020-04-27|0.0|100|438.0|0|0.0|100|0.0|100
0|2020-04-28|0.0|100|475.0|0|0.0|100|0.0|100
0|2020-04-29|0.0|100|516.0|0|0.0|100|0.0|100
0|2020-04-30|0.0|100|573.0|0|0.0|100|0.0|100
0|2020-05-01|0.0|100|599.0|0|0.0|100|0.0|100
0|2020-05-02|0.0|100|624.0|0|0.0|100|0.0|100
0|2020-05-03|0.0|100|632.0|0|0.0|100|0.0|100
0|2020-05-04|0.0|100|633.0|0|0.0|100|0.0|100
0|2020-05-05|0.0|100|663.0|0|0.0|100|0.0|100
0|2020-05-06|0.0|100|690.0|0|0.0|100|0.0|100
0|2020-05-07|0.0|100|703.0|0|0.0|100|0.0|100
0|2020-05-08|0.0|100|715.0|0|0.0|100|0.0|100
0|2020-05-09|0.0|100|734.0|0|0.0|100|0.0|100
0|2020-05-10|0.0|100|744.0|0|0.0|100|0.0|100
0|2020-05-11|0.0|100|747.0|0|0.0|100|0.0|100
0|2020-05-12|0.0|100|765.0|0|0.0|100|0.0|100
0|2020-05-13|0.0|100|785.0|0|0.0|100|0.0|100
0|2020-05-14|0.0|100|802.0|0|0.0|100|0.0|100
0|2020-05-15|0.0|100|816.0|0|0.0|100|0.0|100
0|2020-05-16|0.0|100|831.0|0|0.0|100|0.0|100
0|2020-05-17|0.0|100|838.0|0|0.0|100|0.0|100
0|2020-05-18|0.0|100|839.0|0|0.0|100|0.0|100
0|2020-05-19|0.0|100|842.0|0|0.0|100|0.0|100
0|2020-05-20|0.0|100|855.0|0|0.0|100|0.0|100
0|2020-05-21|0.0|100|864.0|0|0.0|100|0.0|100
0|2020-05-22|0.0|100|881.0|0|0.0|100|0.0|100
0|2020-05-23|0.0|100|888.0|0|0.0|100|0.0|100
0|2020-05-24|0.0|100|890.0|0|0.0|100|0.0|100
0|2020-05-25|0.0|100|891.0|0|0.0|100|0.0|100
0|2020-05-26|0.0|100|892.0|0|0.0|100|0.0|100
0|2020-05-27|0.0|100|899.0|0|0.0|100|0.0|100
0|2020-05-28|0.0|100|903.0|0|0.0|100|0.0|100
0|2020-05-29|0.0|100|917.0|0|0.0|100|0.0|100
0|2020-05-30|0.0|100|925.0|0|0.0|100|0.0|100
0|2020-05-31|0.0|100|928.0|0|0.0|100|0.0|100
0|2020-06-01|0.0|100|929.0|0|0.0|100|0.0|100
0|2020-06-02|0.0|100|931.0|0|0.0|100|0.0|100
0|2020-06-03|0.0|100|940.0|0|0.0|100|0.0|100
0|2020-06-04|0.0|100|954.0|0|0.0|100|0.0|100
0|2020-06-05|0.0|100|957.0|0|0.0|100|0.0|100
0|2020-06-06|0.0|100|969.0|0|0.0|100|0.0|100
0|2020-06-07|0.0|100|972.0|0|0.0|100|0.0|100
0|2020-06-08|0.0|100|975.0|0|0.0|100|0.0|100
0|2020-06-09|0.0|100|977.0|0|0.0|100|0.0|100
0|2020-06-10|0.0|100|982.0|0|0.0|100|0.0|100
0|2020-06-11|0.0|100|984.0|0|0.0|100|0.0|100
0|2020-06-12|0.0|100|988.0|0|0.0|100|0.0|100
0|2020-06-13|0.0|100|997.0|0|0.0|100|0.0|100
0|2020-06-14|0.0|100|999.0|0|0.0|100|0.0|100
0|2020-06-15|0.0|100|1001.0|0|0.0|100|0.0|100
0|2020-06-16|0.0|100|1006.0|0|0.0|100|0.0|100
0|2020-06-17|0.0|100|1007.0|0|0.0|100|0.0|100
0|2020-06-18|0.0|100|1009.0|0|0.0|100|0.0|100
0|2020-06-19|0.0|100|1013.0|0|0.0|100|0.0|100
0|2020-06-20|0.0|100|1013.0|0|0.0|100|0.0|100
0|2020-06-21|0.0|100|1014.0|0|0.0|100|0.0|100
0|2020-06-22|0.0|100|1015.0|0|0.0|100|0.0|100
0|2020-06-23|0.0|100|1019.0|0|0.0|100|0.0|100
0|2020-06-24|0.0|100|1025.0|0|0.0|100|0.0|100
0|2020-06-25|0.0|100|1173.0|0|0.0|100|0.0|100
0|2020-06-26|0.0|100|1177.0|0|0.0|100|0.0|100
0|2020-06-27|0.0|100|1180.0|0|0.0|100|0.0|100
0|2020-06-28|0.0|100|1181.0|0|0.0|100|0.0|100
0|2020-06-29|0.0|100|1183.0|0|0.0|100|0.0|100
0|2020-06-30|0.0|100|1186.0|0|0.0|100|0.0|100
0|2020-07-01|0.0|100|1187.0|0|0.0|100|0.0|100
0|2020-07-02|0.0|100|1187.0|0|0.0|100|0.0|100
0|2020-07-03|0.0|100|1192.0|0|0.0|100|0.0|100
0|2020-07-04|0.0|100|1192.0|0|0.0|100|0.0|100
0|2020-07-05|0.0|100|1194.0|0|0.0|100|0.0|100
0|2020-07-06|0.0|100|1196.0|0|0.0|100|0.0|100
0|2020-07-07|0.0|100|1200.0|0|0.0|100|0.0|100
0|2020-07-08|0.0|100|1204.0|0|0.0|100|0.0|100
0|2020-07-09|0.0|100|1216.0|0|0.0|100|0.0|100
0|2020-07-10|0.0|100|1218.0|0|0.0|100|0.0|100
0|2020-07-11|0.0|100|1219.0|0|0.0|100|0.0|100
0|2020-07-12|0.0|100|1219.0|0|0.0|100|0.0|100
0|2020-07-13|0.0|100|1224.0|0|0.0|100|0.0|100
0|2020-07-14|0.0|100|1225.0|0|0.0|100|0.0|100
0|2020-07-15|0.0|100|1227.0|0|0.0|100|0.0|100
0|2020-07-16|0.0|100|1232.0|0|0.0|100|0.0|100
0|2020-07-17|0.0|100|1234.0|0|0.0|100|0.0|100
0|2020-07-18|0.0|100|1237.0|0|0.0|100|0.0|100
0|2020-07-19|0.0|100|1238.0|0|0.0|100|0.0|100
0|2020-07-20|0.0|100|1239.0|0|0.0|100|0.0|100
0|2020-07-21|0.0|100|1240.0|0|0.0|100|0.0|100
0|2020-07-22|0.0|100|1238.0|0|0.0|100|0.0|100
0|2020-07-23|0.0|100|1238.0|0|0.0|100|0.0|100
0|2020-07-24|0.0|100|1241.0|0|0.0|100|0.0|100
0|2020-07-25|0.0|100|1241.0|0|0.0|100|0.0|100
0|2020-07-26|0.0|100|1242.0|0|0.0|100|0.0|100
0|2020-07-27|0.0|100|1247.0|0|0.0|100|0.0|100
0|2020-07-28|0.0|100|1246.0|0|0.0|100|0.0|100
0|2020-07-29|0.0|100|1241.0|0|0.0|100|0.0|100
0|2020-07-30|0.0|100|1242.0|0|0.0|100|0.0|100
0|2020-07-31|0.0|100|1242.0|0|0.0|100|0.0|100
0|2020-08-01|0.0|100|1242.0|0|0.0|100|0.0|100
0|2020-08-02|0.0|100|1242.0|0|0.0|100|0.0|100
0|2020-08-03|0.0|100|1242.0|0|0.0|100|0.0|100
0|2020-08-04|0.0|100|1243.0|0|0.0|100|0.0|100
0|2020-08-05|0.0|100|1239.0|0|0.0|100|0.0|100
0|2020-08-06|0.0|100|1239.0|0|0.0|100|0.0|100
0|2020-08-07|0.0|100|1239.0|0|0.0|100|0.0|100
0|2020-08-08|0.0|100|1239.0|0|0.0|100|0.0|100
0|2020-08-09|0.0|100|1240.0|0|0.0|100|0.0|100
0|2020-08-10|0.0|100|1242.0|0|0.0|100|0.0|100
0|2020-08-11|0.0|100|1242.0|0|0.0|100|0.0|100
0|2020-08-12|0.0|100|1242.0|0|0.0|100|0.0|100
0|2020-08-13|0.0|100|1242.0|0|0.0|100|0.0|100
0|2020-08-14|0.0|100|1244.0|0|0.0|100|0.0|100
0|2020-08-15|0.0|100|1244.0|0|0.0|100|0.0|100
0|2020-08-16|0.0|100|1244.0|0|0.0|100|0.0|100
0|2020-08-17|0.0|100|1244.0|0|0.0|100|0.0|100
0|2020-08-18|0.0|100|1245.0|0|0.0|100|0.0|100
0|2020-08-19|0.0|100|1245.0|0|0.0|100|0.0|100
0|2020-08-20|0.0|100|1244.0|0|0.0|100|0.0|100
0|2020-08-21|0.0|100|1246.0|0|0.0|100|0.0|100
0|2020-08-22|0.0|100|1246.0|0|0.0|100|0.0|100
0|2020-08-23|0.0|100|1246.0|0|0.0|100|0.0|100
0|2020-08-24|0.0|100|1246.0|0|0.0|100|0.0|100
0|2020-08-25|0.0|100|1249.0|0|0.0|100|0.0|100
0|2020-08-26|0.0|100|1244.0|0|0.0|100|0.0|100
0|2020-08-27|0.0|100|1245.0|0|0.0|100|0.0|100
0|2020-08-28|0.0|100|1245.0|0|0.0|100|0.0|100
0|2020-08-29|0.0|100|1245.0|0|0.0|100|0.0|100
0|2020-08-30|0.0|100|1245.0|0|0.0|100|0.0|100
0|2020-08-31|0.0|100|1246.0|0|0.0|100|0.0|100
0|2020-09-01|0.0|100|1245.0|0|0.0|100|0.0|100
0|2020-09-02|0.0|100|1247.0|0|0.0|100|0.0|100
0|2020-09-03|0.0|100|1248.0|0|0.0|100|0.0|100
0|2020-09-04|0.0|100|1248.0|0|0.0|100|0.0|100
0|2020-09-05|0.0|100|1248.0|0|0.0|100|0.0|100
0|2020-09-06|0.0|100|1248.0|0|0.0|100|0.0|100
0|2020-09-07|0.0|100|1248.0|0|0.0|100|0.0|100
0|2020-09-08|0.0|100|1248.0|0|0.0|100|0.0|100
0|2020-09-09|0.0|100|1249.0|0|0.0|100|0.0|100
0|2020-09-10|0.0|100|1248.0|0|0.0|100|0.0|100
0|2020-09-11|0.0|100|1249.0|0|0.0|100|0.0|100
0|2020-09-12|0.0|100|1249.0|0|0.0|100|0.0|100
0|2020-09-13|0.0|100|1249.0|0|0.0|100|0.0|100
0|2020-09-14|0.0|100|1249.0|0|0.0|100|0.0|100
0|2020-09-15|0.0|100|1251.0|0|0.0|100|0.0|100
0|2020-09-16|0.0|100|1251.0|0|0.0|100|0.0|100
0|2020-09-17|0.0|100|1251.0|0|0.0|100|0.0|100
0|2020-09-18|0.0|100|1250.0|0|0.0|100|0.0|100
0|2020-09-19|0.0|100|1251.0|0|0.0|100|0.0|100
0|2020-09-20|0.0|100|1251.0|0|0.0|100|0.0|100
0|2020-09-21|0.0|100|1251.0|0|0.0|100|0.0|100
0|2020-09-22|0.0|100|1253.0|0|0.0|100|0.0|100
0|2020-09-23|0.0|100|1252.0|0|0.0|100|0.0|100
0|2020-09-24|0.0|100|1252.0|0|0.0|100|0.0|100
0|2020-09-25|0.0|100|1253.0|0|0.0|100|0.0|100
0|2020-09-26|0.0|100|1254.0|0|0.0|100|0.0|100
0|2020-09-27|0.0|100|1254.0|0|0.0|100|0.0|100
0|2020-09-28|0.0|100|1255.0|0|0.0|100|0.0|100
0|2020-09-29|0.0|100|1255.0|0|0.0|100|0.0|100
0|2020-09-30|0.0|100|1254.0|0|0.0|100|0.0|100
0|2020-10-01|0.0|100|1254.0|0|0.0|100|0.0|100
0|2020-10-02|0.0|100|1256.0|0|0.0|100|0.0|100
0|2020-10-03|0.0|100|1256.0|0|0.0|100|0.0|100
0|2020-10-04|0.0|100|1256.0|0|0.0|100|0.0|100
0|2020-10-05|0.0|100|1256.0|0|0.0|100|0.0|100
0|2020-10-06|0.0|100|1256.0|0|0.0|100|0.0|100
0|2020-10-07|0.0|100|1256.0|0|0.0|100|0.0|100
0|2020-10-08|0.0|100|1256.0|0|0.0|100|0.0|100
0|2020-10-09|0.0|100|1255.0|0|0.0|100|0.0|100
0|2020-10-10|0.0|100|1255.0|0|0.0|100|0.0|100
0|2020-10-11|0.0|100|1255.0|0|0.0|100|0.0|100
0|2020-10-12|0.0|100|1255.0|0|0.0|100|0.0|100
0|2020-10-13|0.0|100|1255.0|0|0.0|100|0.0|100
0|2020-10-14|0.0|100|1258.0|0|0.0|100|0.0|100
0|2020-10-15|0.0|100|1258.0|0|0.0|100|0.0|100
0|2020-10-16|0.0|100|1258.0|0|0.0|100|0.0|100
0|2020-10-17|0.0|100|1258.0|0|0.0|100|0.0|100
0|2020-10-18|0.0|100|1259.0|0|0.0|100|0.0|100
0|2020-10-19|0.0|100|1258.0|0|0.0|100|0.0|100
0|2020-10-20|0.0|100|1258.0|0|0.0|100|0.0|100
0|2020-10-21|0.0|100|1260.0|0|0.0|100|0.0|100
0|2020-10-22|0.0|100|1260.0|0|0.0|100|0.0|100
0|2020-10-23|0.0|100|1261.0|0|0.0|100|0.0|100
0|2020-10-24|0.0|100|1261.0|0|0.0|100|0.0|100
0|2020-10-25|0.0|100|1261.0|0|0.0|100|0.0|100
0|2020-10-26|0.0|100|1261.0|0|0.0|100|0.0|100
0|2020-10-27|0.0|100|1261.0|0|0.0|100|0.0|100
0|2020-10-28|0.0|100|1261.0|0|0.0|100|0.0|100
0|2020-10-29|0.0|100|1261.0|0|0.0|100|0.0|100
0|2020-10-30|0.0|100|1261.0|0|0.0|100|0.0|100
0|2020-10-31|0.0|100|1262.0|0|0.0|100|0.0|100
0|2020-11-01|0.0|100|1262.0|0|0.0|100|0.0|100
0|2020-11-02|0.0|100|1262.0|0|0.0|100|0.0|100
0|2020-11-03|0.0|100|1263.0|0|0.0|100|0.0|100
0|2020-11-04|0.0|100|1265.0|0|0.0|100|0.0|100
0|2020-11-05|0.0|100|1265.0|0|0.0|100|0.0|100
0|2020-11-06|0.0|100|1265.0|0|0.0|100|0.0|100
0|2020-11-07|0.0|100|1267.0|0|0.0|100|0.0|100
0|2020-11-08|0.0|100|1268.0|0|0.0|100|0.0|100
0|2020-11-09|0.0|100|1270.0|0|0.0|100|0.0|100
0|2020-11-10|0.0|100|1273.0|0|0.0|100|0.0|100
0|2020-11-11|0.0|100|1273.0|0|0.0|100|0.0|100
0|2020-11-12|0.0|100|1277.0|0|0.0|100|0.0|100
0|2020-11-13|0.0|100|1277.0|0|0.0|100|0.0|100
0|2020-11-14|0.0|100|1277.0|0|0.0|100|0.0|100
0|2020-11-15|0.0|100|1279.0|0|0.0|100|0.0|100
0|2020-11-16|0.0|100|1282.0|0|0.0|100|0.0|100
0|2020-11-17|0.0|100|1283.0|0|0.0|100|0.0|100
0|2020-11-18|0.0|100|1291.0|0|0.0|100|0.0|100
0|2020-11-19|0.0|100|1293.0|0|0.0|100|0.0|100
0|2020-11-20|0.0|100|1296.0|0|0.0|100|0.0|100
0|2020-11-21|0.0|100|1299.0|0|0.0|100|0.0|100
0|2020-11-22|0.0|100|1299.0|0|0.0|100|0.0|100
0|2020-11-23|0.0|100|1300.0|0|0.0|100|0.0|100
0|2020-11-24|0.0|100|1301.0|0|0.0|100|0.0|100
0|2020-11-25|0.0|100|1304.0|0|0.0|100|0.0|100
0|2020-11-26|0.0|100|1308.0|0|0.0|100|0.0|100
0|2020-11-27|0.0|100|1311.0|0|0.0|100|0.0|100
0|2020-11-28|0.0|100|1311.0|0|0.0|100|0.0|100
0|2020-11-29|0.0|100|1313.0|0|0.0|100|0.0|100
0|2020-11-30|0.0|100|1316.0|0|0.0|100|0.0|100
0|2020-12-01|0.0|100|1320.0|0|0.0|100|0.0|100
0|2020-12-02|0.0|100|1324.0|0|0.0|100|0.0|100
0|2020-12-03|0.0|100|1329.0|0|0.0|100|0.0|100
0|2020-12-04|0.0|100|1333.0|0|0.0|100|0.0|100
0|2020-12-05|0.0|100|1337.0|0|0.0|100|0.0|100
0|2020-12-06|0.0|100|1338.0|0|0.0|100|0.0|100
0|2020-12-07|0.0|100|1338.0|0|0.0|100|0.0|100
0|2020-12-08|0.0|100|1346.0|0|0.0|100|0.0|100
0|2020-12-09|0.0|100|1353.0|0|0.0|100|0.0|100
0|2020-12-10|0.0|100|1358.0|0|0.0|100|0.0|100
0|2020-12-11|0.0|100|1360.0|0|0.0|100|0.0|100
0|2020-12-12|0.0|100|1372.0|0|0.0|100|0.0|100
0|2020-12-13|0.0|100|1372.0|0|0.0|100|0.0|100
0|2020-12-14|0.0|100|1374.0|0|0.0|100|0.0|100
0|2020-12-15|0.0|100|1378.0|0|0.0|100|0.0|100
0|2020-12-16|0.0|100|1380.0|0|0.0|100|0.0|100
0|2020-12-17|0.0|100|1385.0|0|0.0|100|0.0|100
0|2020-12-18|0.0|100|1388.0|0|0.0|100|0.0|100
0|2020-12-19|0.0|100|1391.0|0|0.0|100|0.0|100
0|2020-12-20|0.0|100|1392.0|0|0.0|100|0.0|100
0|2020-12-21|0.0|100|1395.0|0|0.0|100|0.0|100
0|2020-12-22|0.0|100|1407.0|0|0.0|100|0.0|100
0|2020-12-23|0.0|100|1418.0|0|0.0|100|0.0|100
0|2020-12-24|0.0|100|1424.0|0|0.0|100|0.0|100
0|2020-12-25|0.0|100|1426.0|0|0.0|100|0.0|100
0|2020-12-26|0.0|100|1426.0|0|0.0|100|0.0|100
0|2020-12-27|0.0|100|1426.0|0|0.0|100|0.0|100
0|2020-12-28|0.0|100|1427.0|0|0.0|100|0.0|100
0|2020-12-29|0.0|100|1435.0|0|0.0|100|0.0|100
0|2020-12-30|0.0|100|1451.0|0|0.0|100|0.0|100
0|2020-12-31|0.0|100|1458.0|0|0.0|100|0.0|100
0|2021-01-01|0.0|100|1460.0|0|0.0|100|0.0|100
0|2021-01-02|0.0|100|1462.0|0|0.0|100|0.0|100
0|2021-01-03|0.0|100|1462.0|0|0.0|100|0.0|100
0|2021-01-04|0.0|100|1463.0|0|0.0|100|0.0|100
0|2021-01-05|0.0|100|1474.0|0|0.0|100|0.0|100
0|2021-01-06|0.0|100|1481.0|0|0.0|100|0.0|100
0|2021-01-07|0.0|100|1496.0|0|0.0|100|0.0|100
0|2021-01-08|0.0|100|1505.0|0|0.0|100|0.0|100
0|2021-01-09|0.0|100|1510.0|0|0.0|100|0.0|100
0|2021-01-10|0.0|100|1512.0|0|0.0|100|0.0|100
0|2021-01-11|0.0|100|1514.0|0|0.0|100|0.0|100
0|2021-01-12|0.0|100|1519.0|0|0.0|100|0.0|100
0|2021-01-13|0.0|100|1524.0|0|0.0|100|0.0|100
0|2021-01-14|0.0|100|1531.0|0|0.0|100|0.0|100
0|2021-01-15|0.0|100|1534.0|0|0.0|100|0.0|100
0|2021-01-16|0.0|100|1541.0|0|0.0|100|0.0|100
0|2021-01-17|0.0|100|1544.0|0|0.0|100|0.0|100
0|2021-01-18|0.0|100|1544.0|0|0.0|100|0.0|100
0|2021-01-19|0.0|100|1548.0|0|0.0|100|0.0|100
0|2021-01-20|0.0|100|1554.0|0|0.0|100|0.0|100
0|2021-01-21|0.0|100|1558.0|0|0.0|100|0.0|100
0|2021-01-22|0.0|100|1560.0|0|0.0|100|0.0|100
0|2021-01-23|0.0|100|1563.0|0|0.0|100|0.0|100
0|2021-01-24|0.0|100|1563.0|0|0.0|100|0.0|100
0|2021-01-25|0.0|100|1567.0|0|0.0|100|0.0|100
0|2021-01-26|0.0|100|1574.0|0|0.0|100|0.0|100
0|2021-01-27|0.0|100|1585.0|0|0.0|100|0.0|100
0|2021-01-28|0.0|100|1590.0|0|0.0|100|0.0|100
