|dates|Pike_Alabama_UnitedStates.JHU_ConfirmedCases.data|Pike_Alabama_UnitedStates.JHU_ConfirmedCases.missing|Pike_Alabama_UnitedStates.NYT_ConfirmedCases.data|Pike_Alabama_UnitedStates.NYT_ConfirmedCases.missing|Pike_Alabama_UnitedStates.JHU_ConfirmedDeaths.data|Pike_Alabama_UnitedStates.JHU_ConfirmedDeaths.missing|Pike_Alabama_UnitedStates.JHU_ConfirmedRecoveries.data|Pike_Alabama_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|103.0|0|103.0|0|0.0|0|0.0|100
0|2020-05-15|105.0|0|105.0|0|0.0|0|0.0|100
0|2020-05-16|106.0|0|106.0|0|0.0|0|0.0|100
0|2020-05-17|106.0|0|106.0|0|0.0|0|0.0|100
0|2020-05-18|107.0|0|107.0|0|0.0|0|0.0|100
0|2020-05-19|110.0|0|110.0|0|0.0|0|0.0|100
0|2020-05-20|121.0|0|121.0|0|0.0|0|0.0|100
0|2020-05-21|124.0|0|125.0|0|0.0|0|0.0|100
0|2020-05-22|127.0|0|127.0|0|0.0|0|0.0|100
0|2020-05-23|128.0|0|130.0|0|0.0|0|0.0|100
0|2020-05-24|136.0|0|136.0|0|0.0|0|0.0|100
0|2020-05-25|145.0|0|145.0|0|0.0|0|0.0|100
0|2020-05-26|160.0|0|160.0|0|0.0|0|0.0|100
0|2020-05-27|173.0|0|173.0|0|0.0|0|0.0|100
0|2020-05-28|179.0|0|179.0|0|0.0|0|0.0|100
0|2020-05-29|191.0|0|191.0|0|0.0|0|0.0|100
0|2020-05-30|198.0|0|198.0|0|0.0|0|0.0|100
0|2020-05-31|203.0|0|203.0|0|0.0|0|0.0|100
0|2020-06-01|206.0|0|207.0|0|0.0|0|0.0|100
0|2020-06-02|208.0|0|209.0|0|0.0|0|0.0|100
0|2020-06-03|208.0|0|209.0|0|0.0|0|0.0|100
0|2020-06-04|212.0|0|213.0|0|0.0|0|0.0|100
0|2020-06-05|223.0|0|224.0|0|1.0|0|0.0|100
0|2020-06-06|239.0|0|241.0|0|1.0|0|0.0|100
0|2020-06-07|243.0|0|245.0|0|1.0|0|0.0|100
0|2020-06-08|250.0|0|252.0|0|1.0|0|0.0|100
0|2020-06-09|259.0|0|261.0|0|1.0|0|0.0|100
0|2020-06-10|266.0|0|268.0|0|1.0|0|0.0|100
0|2020-06-11|283.0|0|285.0|0|1.0|0|0.0|100
0|2020-06-12|298.0|0|300.0|0|2.0|0|0.0|100
0|2020-06-13|307.0|0|309.0|0|2.0|0|0.0|100
0|2020-06-14|324.0|0|326.0|0|2.0|0|0.0|100
0|2020-06-15|334.0|0|336.0|0|2.0|0|0.0|100
0|2020-06-16|340.0|0|343.0|0|2.0|0|0.0|100
0|2020-06-17|342.0|0|345.0|0|2.0|0|0.0|100
0|2020-06-18|344.0|0|347.0|0|3.0|0|0.0|100
0|2020-06-19|352.0|0|356.0|0|3.0|0|0.0|100
0|2020-06-20|356.0|0|360.0|0|3.0|0|0.0|100
0|2020-06-21|356.0|0|360.0|0|3.0|0|0.0|100
0|2020-06-22|357.0|0|361.0|0|3.0|0|0.0|100
0|2020-06-23|366.0|0|370.0|0|4.0|0|0.0|100
0|2020-06-24|373.0|0|378.0|0|4.0|0|0.0|100
0|2020-06-25|378.0|0|383.0|0|4.0|0|0.0|100
0|2020-06-26|382.0|0|387.0|0|5.0|0|0.0|100
0|2020-06-27|388.0|0|394.0|0|5.0|0|0.0|100
0|2020-06-28|389.0|0|395.0|0|5.0|0|0.0|100
0|2020-06-29|395.0|0|401.0|0|5.0|0|0.0|100
0|2020-06-30|396.0|0|404.0|0|5.0|0|0.0|100
0|2020-07-01|399.0|0|407.0|0|5.0|0|0.0|100
0|2020-07-02|407.0|0|415.0|0|5.0|0|0.0|100
0|2020-07-03|417.0|0|424.0|0|5.0|0|0.0|100
0|2020-07-04|420.0|0|427.0|0|5.0|0|0.0|100
0|2020-07-05|429.0|0|436.0|0|5.0|0|0.0|100
0|2020-07-06|437.0|0|444.0|0|5.0|0|0.0|100
0|2020-07-07|452.0|0|459.0|0|5.0|0|0.0|100
0|2020-07-08|452.0|0|458.0|0|5.0|0|0.0|100
0|2020-07-09|459.0|0|465.0|0|5.0|0|0.0|100
0|2020-07-10|467.0|0|473.0|0|5.0|0|0.0|100
0|2020-07-11|472.0|0|478.0|0|5.0|0|0.0|100
0|2020-07-12|479.0|0|485.0|0|5.0|0|0.0|100
0|2020-07-13|480.0|0|486.0|0|5.0|0|0.0|100
0|2020-07-14|491.0|0|497.0|0|5.0|0|0.0|100
0|2020-07-15|501.0|0|507.0|0|6.0|0|0.0|100
0|2020-07-16|519.0|0|526.0|0|6.0|0|0.0|100
0|2020-07-17|523.0|0|530.0|0|6.0|0|0.0|100
0|2020-07-18|533.0|0|540.0|0|6.0|0|0.0|100
0|2020-07-19|537.0|0|545.0|0|6.0|0|0.0|100
0|2020-07-20|546.0|0|554.0|0|6.0|0|0.0|100
0|2020-07-21|552.0|0|560.0|0|6.0|0|0.0|100
0|2020-07-22|562.0|0|570.0|0|6.0|0|0.0|100
0|2020-07-23|572.0|0|580.0|0|7.0|0|0.0|100
0|2020-07-24|579.0|0|587.0|0|7.0|0|0.0|100
0|2020-07-25|584.0|0|593.0|0|7.0|0|0.0|100
0|2020-07-26|596.0|0|606.0|0|7.0|0|0.0|100
0|2020-07-27|603.0|0|613.0|0|7.0|0|0.0|100
0|2020-07-28|612.0|0|622.0|0|7.0|0|0.0|100
0|2020-07-29|616.0|0|626.0|0|7.0|0|0.0|100
0|2020-07-30|631.0|0|641.0|0|7.0|0|0.0|100
0|2020-07-31|640.0|0|652.0|0|7.0|0|0.0|100
0|2020-08-01|644.0|0|658.0|0|7.0|0|0.0|100
0|2020-08-02|654.0|0|669.0|0|7.0|0|0.0|100
0|2020-08-03|660.0|0|676.0|0|7.0|0|0.0|100
0|2020-08-04|660.0|0|676.0|0|7.0|0|0.0|100
0|2020-08-05|672.0|0|700.0|0|7.0|0|0.0|100
0|2020-08-06|687.0|0|717.0|0|7.0|0|0.0|100
0|2020-08-07|690.0|0|733.0|0|7.0|0|0.0|100
0|2020-08-08|703.0|0|749.0|0|7.0|0|0.0|100
0|2020-08-09|709.0|0|755.0|0|7.0|0|0.0|100
0|2020-08-10|708.0|0|755.0|0|7.0|0|0.0|100
0|2020-08-11|713.0|0|764.0|0|7.0|0|0.0|100
0|2020-08-12|716.0|0|769.0|0|7.0|0|0.0|100
0|2020-08-13|716.0|0|773.0|0|7.0|0|0.0|100
0|2020-08-14|718.0|0|779.0|0|7.0|0|0.0|100
0|2020-08-15|722.0|0|788.0|0|7.0|0|0.0|100
0|2020-08-16|723.0|0|789.0|0|7.0|0|0.0|100
0|2020-08-17|725.0|0|791.0|0|7.0|0|0.0|100
0|2020-08-18|731.0|0|809.0|0|7.0|0|0.0|100
0|2020-08-19|740.0|0|822.0|0|7.0|0|0.0|100
0|2020-08-20|753.0|0|839.0|0|7.0|0|0.0|100
0|2020-08-21|763.0|0|849.0|0|7.0|0|0.0|100
0|2020-08-22|774.0|0|860.0|0|7.0|0|0.0|100
0|2020-08-23|781.0|0|867.0|0|7.0|0|0.0|100
0|2020-08-24|784.0|0|890.0|0|7.0|0|0.0|100
0|2020-08-25|785.0|0|892.0|0|7.0|0|0.0|100
0|2020-08-26|802.0|0|917.0|0|7.0|0|0.0|100
0|2020-08-27|809.0|0|925.0|0|7.0|0|0.0|100
0|2020-08-28|814.0|0|936.0|0|7.0|0|0.0|100
0|2020-08-29|817.0|0|948.0|0|7.0|0|0.0|100
0|2020-08-30|821.0|0|958.0|0|7.0|0|0.0|100
0|2020-08-31|824.0|0|963.0|0|7.0|0|0.0|100
0|2020-09-01|832.0|0|985.0|0|7.0|0|0.0|100
0|2020-09-02|833.0|0|997.0|0|7.0|0|0.0|100
0|2020-09-03|837.0|0|1008.0|0|7.0|0|0.0|100
0|2020-09-04|837.0|0|1024.0|0|7.0|0|0.0|100
0|2020-09-05|846.0|0|1044.0|0|7.0|0|0.0|100
0|2020-09-06|849.0|0|1047.0|0|7.0|0|0.0|100
0|2020-09-07|851.0|0|1049.0|0|7.0|0|0.0|100
0|2020-09-08|853.0|0|1054.0|0|7.0|0|0.0|100
0|2020-09-09|857.0|0|1067.0|0|7.0|0|0.0|100
0|2020-09-10|866.0|0|1084.0|0|7.0|0|0.0|100
0|2020-09-11|872.0|0|1096.0|0|7.0|0|0.0|100
0|2020-09-12|879.0|0|1108.0|0|7.0|0|0.0|100
0|2020-09-13|882.0|0|1112.0|0|7.0|0|0.0|100
0|2020-09-14|883.0|0|1116.0|0|7.0|0|0.0|100
0|2020-09-15|1128.0|0|1124.0|0|9.0|0|0.0|100
0|2020-09-16|1128.0|0|1128.0|0|9.0|0|0.0|100
0|2020-09-17|1132.0|0|1132.0|0|9.0|0|0.0|100
0|2020-09-18|1135.0|0|1135.0|0|9.0|0|0.0|100
0|2020-09-19|1151.0|0|1151.0|0|9.0|0|0.0|100
0|2020-09-20|1155.0|0|1155.0|0|9.0|0|0.0|100
0|2020-09-21|1161.0|0|1161.0|0|9.0|0|0.0|100
0|2020-09-22|1172.0|0|1172.0|0|9.0|0|0.0|100
0|2020-09-23|1179.0|0|1179.0|0|9.0|0|0.0|100
0|2020-09-24|1187.0|0|1187.0|0|9.0|0|0.0|100
0|2020-09-25|1194.0|0|1194.0|0|10.0|0|0.0|100
0|2020-09-26|1198.0|0|1198.0|0|10.0|0|0.0|100
0|2020-09-27|1205.0|0|1205.0|0|10.0|0|0.0|100
0|2020-09-28|1205.0|0|1205.0|0|10.0|0|0.0|100
0|2020-09-29|1216.0|0|1216.0|0|11.0|0|0.0|100
0|2020-09-30|1220.0|0|1220.0|0|11.0|0|0.0|100
0|2020-10-01|1224.0|0|1224.0|0|12.0|0|0.0|100
0|2020-10-02|1227.0|0|1227.0|0|12.0|0|0.0|100
0|2020-10-03|1234.0|0|1234.0|0|12.0|0|0.0|100
0|2020-10-04|1238.0|0|1238.0|0|12.0|0|0.0|100
0|2020-10-05|1242.0|0|1242.0|0|12.0|0|0.0|100
0|2020-10-06|1245.0|0|1245.0|0|12.0|0|0.0|100
0|2020-10-07|1246.0|0|1246.0|0|12.0|0|0.0|100
0|2020-10-08|1254.0|0|1254.0|0|12.0|0|0.0|100
0|2020-10-09|1259.0|0|1259.0|0|12.0|0|0.0|100
0|2020-10-10|1266.0|0|1266.0|0|12.0|0|0.0|100
0|2020-10-11|1267.0|0|1267.0|0|12.0|0|0.0|100
0|2020-10-12|1272.0|0|1272.0|0|12.0|0|0.0|100
0|2020-10-13|1280.0|0|1280.0|0|12.0|0|0.0|100
0|2020-10-14|1284.0|0|1284.0|0|12.0|0|0.0|100
0|2020-10-15|1288.0|0|1288.0|0|12.0|0|0.0|100
0|2020-10-16|1293.0|0|1293.0|0|12.0|0|0.0|100
0|2020-10-17|1299.0|0|1299.0|0|12.0|0|0.0|100
0|2020-10-18|1301.0|0|1301.0|0|12.0|0|0.0|100
0|2020-10-19|1302.0|0|1302.0|0|12.0|0|0.0|100
0|2020-10-20|1305.0|0|1305.0|0|12.0|0|0.0|100
0|2020-10-21|1313.0|0|1313.0|0|13.0|0|0.0|100
0|2020-10-22|1323.0|0|1323.0|0|13.0|0|0.0|100
0|2020-10-23|1327.0|0|1327.0|0|13.0|0|0.0|100
0|2020-10-24|1335.0|0|1335.0|0|13.0|0|0.0|100
0|2020-10-25|1341.0|0|1341.0|0|13.0|0|0.0|100
0|2020-10-26|1344.0|0|1344.0|0|13.0|0|0.0|100
0|2020-10-27|1345.0|0|1345.0|0|14.0|0|0.0|100
0|2020-10-28|1355.0|0|1355.0|0|14.0|0|0.0|100
0|2020-10-29|1364.0|0|1364.0|0|14.0|0|0.0|100
0|2020-10-30|1370.0|0|1370.0|0|14.0|0|0.0|100
0|2020-10-31|1379.0|0|1379.0|0|14.0|0|0.0|100
0|2020-11-01|1385.0|0|1385.0|0|14.0|0|0.0|100
0|2020-11-02|1393.0|0|1393.0|0|14.0|0|0.0|100
0|2020-11-03|1399.0|0|1399.0|0|14.0|0|0.0|100
0|2020-11-04|1406.0|0|1406.0|0|14.0|0|0.0|100
0|2020-11-05|1410.0|0|1410.0|0|14.0|0|0.0|100
0|2020-11-06|1419.0|0|1419.0|0|14.0|0|0.0|100
0|2020-11-07|1425.0|0|1425.0|0|14.0|0|0.0|100
0|2020-11-08|1429.0|0|1429.0|0|14.0|0|0.0|100
0|2020-11-09|1431.0|0|1431.0|0|14.0|0|0.0|100
0|2020-11-10|1437.0|0|1437.0|0|14.0|0|0.0|100
0|2020-11-11|1452.0|0|1452.0|0|14.0|0|0.0|100
0|2020-11-12|1461.0|0|1461.0|0|14.0|0|0.0|100
0|2020-11-13|1482.0|0|1482.0|0|14.0|0|0.0|100
0|2020-11-14|1492.0|0|1492.0|0|14.0|0|0.0|100
0|2020-11-15|1494.0|0|1494.0|0|14.0|0|0.0|100
0|2020-11-16|1502.0|0|1502.0|0|14.0|0|0.0|100
0|2020-11-17|1511.0|0|1511.0|0|14.0|0|0.0|100
0|2020-11-18|1515.0|0|1515.0|0|14.0|0|0.0|100
0|2020-11-19|1520.0|0|1520.0|0|14.0|0|0.0|100
0|2020-11-20|1529.0|0|1529.0|0|14.0|0|0.0|100
0|2020-11-21|1531.0|0|1531.0|0|14.0|0|0.0|100
0|2020-11-22|1547.0|0|1547.0|0|14.0|0|0.0|100
0|2020-11-23|1555.0|0|1555.0|0|14.0|0|0.0|100
0|2020-11-24|1560.0|0|1560.0|0|14.0|0|0.0|100
0|2020-11-25|1575.0|0|1575.0|0|14.0|0|0.0|100
0|2020-11-26|1581.0|0|1581.0|0|14.0|0|0.0|100
0|2020-11-27|1583.0|0|1583.0|0|14.0|0|0.0|100
0|2020-11-28|1586.0|0|1586.0|0|14.0|0|0.0|100
0|2020-11-29|1592.0|0|1592.0|0|14.0|0|0.0|100
0|2020-11-30|1599.0|0|1599.0|0|14.0|0|0.0|100
0|2020-12-01|1615.0|0|1615.0|0|14.0|0|0.0|100
0|2020-12-02|1622.0|0|1622.0|0|14.0|0|0.0|100
0|2020-12-03|1638.0|0|1638.0|0|14.0|0|0.0|100
0|2020-12-04|1652.0|0|1652.0|0|15.0|0|0.0|100
0|2020-12-05|1660.0|0|1660.0|0|15.0|0|0.0|100
0|2020-12-06|1663.0|0|1663.0|0|15.0|0|0.0|100
0|2020-12-07|1668.0|0|1668.0|0|15.0|0|0.0|100
0|2020-12-08|1679.0|0|1679.0|0|15.0|0|0.0|100
0|2020-12-09|1697.0|0|1697.0|0|16.0|0|0.0|100
0|2020-12-10|1712.0|0|1712.0|0|16.0|0|0.0|100
0|2020-12-11|1723.0|0|1723.0|0|16.0|0|0.0|100
0|2020-12-12|1731.0|0|1731.0|0|16.0|0|0.0|100
0|2020-12-13|1737.0|0|1737.0|0|16.0|0|0.0|100
0|2020-12-14|1741.0|0|1741.0|0|16.0|0|0.0|100
0|2020-12-15|1754.0|0|1754.0|0|16.0|0|0.0|100
0|2020-12-16|1773.0|0|1773.0|0|17.0|0|0.0|100
0|2020-12-17|1786.0|0|1786.0|0|21.0|0|0.0|100
0|2020-12-18|1803.0|0|1803.0|0|22.0|0|0.0|100
0|2020-12-19|1813.0|0|1813.0|0|23.0|0|0.0|100
0|2020-12-20|1815.0|0|1815.0|0|23.0|0|0.0|100
0|2020-12-21|1830.0|0|1830.0|0|23.0|0|0.0|100
0|2020-12-22|1843.0|0|1843.0|0|23.0|0|0.0|100
0|2020-12-23|1864.0|0|1864.0|0|23.0|0|0.0|100
0|2020-12-24|1889.0|0|1889.0|0|23.0|0|0.0|100
0|2020-12-25|1891.0|0|1891.0|0|23.0|0|0.0|100
0|2020-12-26|1896.0|0|1896.0|0|23.0|0|0.0|100
0|2020-12-27|1905.0|0|1905.0|0|23.0|0|0.0|100
0|2020-12-28|1912.0|0|1912.0|0|23.0|0|0.0|100
0|2020-12-29|1941.0|0|1941.0|0|23.0|0|0.0|100
0|2020-12-30|1990.0|0|1990.0|0|23.0|0|0.0|100
0|2020-12-31|2023.0|0|2023.0|0|23.0|0|0.0|100
0|2021-01-01|2029.0|0|2029.0|0|23.0|0|0.0|100
0|2021-01-02|2036.0|0|2036.0|0|23.0|0|0.0|100
0|2021-01-03|2037.0|0|2037.0|0|23.0|0|0.0|100
0|2021-01-04|2042.0|0|2042.0|0|23.0|0|0.0|100
0|2021-01-05|2073.0|0|2073.0|0|23.0|0|0.0|100
0|2021-01-06|2133.0|0|2133.0|0|23.0|0|0.0|100
0|2021-01-07|2213.0|0|2213.0|0|23.0|0|0.0|100
0|2021-01-08|2281.0|0|2281.0|0|23.0|0|0.0|100
0|2021-01-09|2328.0|0|2328.0|0|23.0|0|0.0|100
0|2021-01-10|2338.0|0|2338.0|0|23.0|0|0.0|100
0|2021-01-11|2341.0|0|2341.0|0|23.0|0|0.0|100
0|2021-01-12|2384.0|0|2384.0|0|23.0|0|0.0|100
0|2021-01-13|2388.0|0|2388.0|0|24.0|0|0.0|100
0|2021-01-14|2458.0|0|2458.0|0|29.0|0|0.0|100
0|2021-01-15|2458.0|0|2458.0|0|29.0|0|0.0|100
0|2021-01-16|2476.0|0|2476.0|0|29.0|0|0.0|100
0|2021-01-17|2487.0|0|2487.0|0|29.0|0|0.0|100
0|2021-01-18|2494.0|0|2494.0|0|29.0|0|0.0|100
0|2021-01-19|2513.0|0|2513.0|0|29.0|0|0.0|100
0|2021-01-20|2552.0|0|2552.0|0|30.0|0|0.0|100
0|2021-01-21|2588.0|0|2588.0|0|30.0|0|0.0|100
0|2021-01-22|2611.0|0|2611.0|0|31.0|0|0.0|100
0|2021-01-23|2624.0|0|2624.0|0|31.0|0|0.0|100
0|2021-01-24|2625.0|0|2625.0|0|31.0|0|0.0|100
0|2021-01-25|2652.0|0|2652.0|0|31.0|0|0.0|100
0|2021-01-26|2677.0|0|2677.0|0|35.0|0|0.0|100
0|2021-01-27|2694.0|0|2694.0|0|35.0|0|0.0|100
0|2021-01-28|2704.0|0|2704.0|0|35.0|0|0.0|100
0|2021-01-29|2731.0|0|2731.0|0|40.0|0|0.0|100
0|2021-01-30|2731.0|0|2731.0|0|40.0|0|0.0|100
0|2021-01-31|2746.0|0|2746.0|0|41.0|0|0.0|100
0|2021-02-01|2747.0|0|2747.0|0|41.0|0|0.0|100
0|2021-02-02|2760.0|0|2760.0|0|43.0|0|0.0|100
