|dates|Scotland_Missouri_UnitedStates.JHU_ConfirmedCases.data|Scotland_Missouri_UnitedStates.JHU_ConfirmedCases.missing|Scotland_Missouri_UnitedStates.NYT_ConfirmedCases.data|Scotland_Missouri_UnitedStates.NYT_ConfirmedCases.missing|Scotland_Missouri_UnitedStates.JHU_ConfirmedDeaths.data|Scotland_Missouri_UnitedStates.JHU_ConfirmedDeaths.missing|Scotland_Missouri_UnitedStates.JHU_ConfirmedRecoveries.data|Scotland_Missouri_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-15|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-16|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-17|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-18|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-19|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-20|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-21|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-22|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-23|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-24|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-25|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-26|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-27|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-28|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-29|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-30|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-31|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-01|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-02|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-03|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-04|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-05|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-06|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-07|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-08|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-09|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-10|9.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-11|9.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-12|8.0|0|8.0|0|1.0|0|0.0|100
0|2020-06-13|8.0|0|8.0|0|1.0|0|0.0|100
0|2020-06-14|8.0|0|8.0|0|1.0|0|0.0|100
0|2020-06-15|8.0|0|8.0|0|1.0|0|0.0|100
0|2020-06-16|8.0|0|8.0|0|1.0|0|0.0|100
0|2020-06-17|8.0|0|8.0|0|1.0|0|0.0|100
0|2020-06-18|8.0|0|8.0|0|1.0|0|0.0|100
0|2020-06-19|8.0|0|8.0|0|1.0|0|0.0|100
0|2020-06-20|8.0|0|8.0|0|1.0|0|0.0|100
0|2020-06-21|8.0|0|8.0|0|1.0|0|0.0|100
0|2020-06-22|8.0|0|8.0|0|1.0|0|0.0|100
0|2020-06-23|8.0|0|8.0|0|1.0|0|0.0|100
0|2020-06-24|8.0|0|8.0|0|1.0|0|0.0|100
0|2020-06-25|8.0|0|8.0|0|1.0|0|0.0|100
0|2020-06-26|10.0|0|10.0|0|1.0|0|0.0|100
0|2020-06-27|11.0|0|11.0|0|1.0|0|0.0|100
0|2020-06-28|11.0|0|11.0|0|1.0|0|0.0|100
0|2020-06-29|11.0|0|11.0|0|1.0|0|0.0|100
0|2020-06-30|11.0|0|11.0|0|1.0|0|0.0|100
0|2020-07-01|11.0|0|11.0|0|1.0|0|0.0|100
0|2020-07-02|11.0|0|11.0|0|1.0|0|0.0|100
0|2020-07-03|11.0|0|11.0|0|1.0|0|0.0|100
0|2020-07-04|11.0|0|11.0|0|1.0|0|0.0|100
0|2020-07-05|11.0|0|11.0|0|1.0|0|0.0|100
0|2020-07-06|11.0|0|11.0|0|1.0|0|0.0|100
0|2020-07-07|11.0|0|11.0|0|1.0|0|0.0|100
0|2020-07-08|11.0|0|11.0|0|1.0|0|0.0|100
0|2020-07-09|11.0|0|11.0|0|1.0|0|0.0|100
0|2020-07-10|11.0|0|11.0|0|1.0|0|0.0|100
0|2020-07-11|11.0|0|11.0|0|1.0|0|0.0|100
0|2020-07-12|11.0|0|11.0|0|1.0|0|0.0|100
0|2020-07-13|11.0|0|11.0|0|1.0|0|0.0|100
0|2020-07-14|11.0|0|11.0|0|1.0|0|0.0|100
0|2020-07-15|11.0|0|11.0|0|1.0|0|0.0|100
0|2020-07-16|11.0|0|11.0|0|1.0|0|0.0|100
0|2020-07-17|11.0|0|11.0|0|1.0|0|0.0|100
0|2020-07-18|11.0|0|11.0|0|1.0|0|0.0|100
0|2020-07-19|11.0|0|11.0|0|1.0|0|0.0|100
0|2020-07-20|11.0|0|11.0|0|1.0|0|0.0|100
0|2020-07-21|11.0|0|11.0|0|1.0|0|0.0|100
0|2020-07-22|11.0|0|11.0|0|1.0|0|0.0|100
0|2020-07-23|11.0|0|11.0|0|1.0|0|0.0|100
0|2020-07-24|11.0|0|11.0|0|1.0|0|0.0|100
0|2020-07-25|11.0|0|11.0|0|1.0|0|0.0|100
0|2020-07-26|11.0|0|11.0|0|1.0|0|0.0|100
0|2020-07-27|11.0|0|11.0|0|1.0|0|0.0|100
0|2020-07-28|11.0|0|11.0|0|1.0|0|0.0|100
0|2020-07-29|12.0|0|12.0|0|1.0|0|0.0|100
0|2020-07-30|12.0|0|12.0|0|1.0|0|0.0|100
0|2020-07-31|12.0|0|12.0|0|1.0|0|0.0|100
0|2020-08-01|12.0|0|12.0|0|1.0|0|0.0|100
0|2020-08-02|12.0|0|12.0|0|1.0|0|0.0|100
0|2020-08-03|12.0|0|12.0|0|1.0|0|0.0|100
0|2020-08-04|12.0|0|12.0|0|1.0|0|0.0|100
0|2020-08-05|14.0|0|14.0|0|1.0|0|0.0|100
0|2020-08-06|14.0|0|14.0|0|1.0|0|0.0|100
0|2020-08-07|14.0|0|14.0|0|1.0|0|0.0|100
0|2020-08-08|14.0|0|14.0|0|1.0|0|0.0|100
0|2020-08-09|15.0|0|15.0|0|1.0|0|0.0|100
0|2020-08-10|16.0|0|16.0|0|1.0|0|0.0|100
0|2020-08-11|15.0|0|15.0|0|1.0|0|0.0|100
0|2020-08-12|15.0|0|15.0|0|1.0|0|0.0|100
0|2020-08-13|16.0|0|16.0|0|1.0|0|0.0|100
0|2020-08-14|16.0|0|16.0|0|1.0|0|0.0|100
0|2020-08-15|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-08-16|19.0|0|19.0|0|1.0|0|0.0|100
0|2020-08-17|19.0|0|19.0|0|1.0|0|0.0|100
0|2020-08-18|19.0|0|19.0|0|1.0|0|0.0|100
0|2020-08-19|20.0|0|20.0|0|1.0|0|0.0|100
0|2020-08-20|20.0|0|20.0|0|1.0|0|0.0|100
0|2020-08-21|20.0|0|20.0|0|1.0|0|0.0|100
0|2020-08-22|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-08-23|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-08-24|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-08-25|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-08-26|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-08-27|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-08-28|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-08-29|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-08-30|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-08-31|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-09-01|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-09-02|20.0|0|20.0|0|1.0|0|0.0|100
0|2020-09-03|20.0|0|20.0|0|1.0|0|0.0|100
0|2020-09-04|21.0|0|21.0|0|1.0|0|0.0|100
0|2020-09-05|21.0|0|21.0|0|1.0|0|0.0|100
0|2020-09-06|21.0|0|21.0|0|1.0|0|0.0|100
0|2020-09-07|22.0|0|22.0|0|1.0|0|0.0|100
0|2020-09-08|22.0|0|22.0|0|1.0|0|0.0|100
0|2020-09-09|22.0|0|22.0|0|1.0|0|0.0|100
0|2020-09-10|22.0|0|22.0|0|1.0|0|0.0|100
0|2020-09-11|22.0|0|22.0|0|1.0|0|0.0|100
0|2020-09-12|22.0|0|23.0|0|1.0|0|0.0|100
0|2020-09-13|23.0|0|23.0|0|1.0|0|0.0|100
0|2020-09-14|23.0|0|23.0|0|1.0|0|0.0|100
0|2020-09-15|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-09-16|25.0|0|25.0|0|1.0|0|0.0|100
0|2020-09-17|26.0|0|26.0|0|1.0|0|0.0|100
0|2020-09-18|27.0|0|27.0|0|1.0|0|0.0|100
0|2020-09-19|28.0|0|28.0|0|1.0|0|0.0|100
0|2020-09-20|28.0|0|28.0|0|1.0|0|0.0|100
0|2020-09-21|28.0|0|28.0|0|1.0|0|0.0|100
0|2020-09-22|29.0|0|29.0|0|1.0|0|0.0|100
0|2020-09-23|31.0|0|31.0|0|1.0|0|0.0|100
0|2020-09-24|31.0|0|31.0|0|1.0|0|0.0|100
0|2020-09-25|31.0|0|31.0|0|1.0|0|0.0|100
0|2020-09-26|31.0|0|31.0|0|1.0|0|0.0|100
0|2020-09-27|31.0|0|31.0|0|1.0|0|0.0|100
0|2020-09-28|31.0|0|31.0|0|1.0|0|0.0|100
0|2020-09-29|31.0|0|31.0|0|1.0|0|0.0|100
0|2020-09-30|31.0|0|35.0|0|1.0|0|0.0|100
0|2020-10-01|31.0|0|35.0|0|1.0|0|0.0|100
0|2020-10-02|36.0|0|36.0|0|1.0|0|0.0|100
0|2020-10-03|38.0|0|38.0|0|1.0|0|0.0|100
0|2020-10-04|38.0|0|38.0|0|1.0|0|0.0|100
0|2020-10-05|41.0|0|41.0|0|1.0|0|0.0|100
0|2020-10-06|41.0|0|41.0|0|1.0|0|0.0|100
0|2020-10-07|41.0|0|41.0|0|1.0|0|0.0|100
0|2020-10-08|44.0|0|44.0|0|1.0|0|0.0|100
0|2020-10-09|44.0|0|44.0|0|1.0|0|0.0|100
0|2020-10-10|45.0|0|45.0|0|1.0|0|0.0|100
0|2020-10-11|45.0|0|45.0|0|1.0|0|0.0|100
0|2020-10-12|45.0|0|45.0|0|1.0|0|0.0|100
0|2020-10-13|45.0|0|45.0|0|1.0|0|0.0|100
0|2020-10-14|45.0|0|45.0|0|1.0|0|0.0|100
0|2020-10-15|48.0|0|48.0|0|1.0|0|0.0|100
0|2020-10-16|54.0|0|54.0|0|1.0|0|0.0|100
0|2020-10-17|58.0|0|58.0|0|1.0|0|0.0|100
0|2020-10-18|61.0|0|61.0|0|1.0|0|0.0|100
0|2020-10-19|63.0|0|63.0|0|1.0|0|0.0|100
0|2020-10-20|63.0|0|63.0|0|1.0|0|0.0|100
0|2020-10-21|63.0|0|63.0|0|1.0|0|0.0|100
0|2020-10-22|63.0|0|68.0|0|1.0|0|0.0|100
0|2020-10-23|63.0|0|68.0|0|1.0|0|0.0|100
0|2020-10-24|63.0|0|71.0|0|1.0|0|0.0|100
0|2020-10-25|63.0|0|72.0|0|1.0|0|0.0|100
0|2020-10-26|72.0|0|72.0|0|1.0|0|0.0|100
0|2020-10-27|73.0|0|73.0|0|1.0|0|0.0|100
0|2020-10-28|73.0|0|73.0|0|1.0|0|0.0|100
0|2020-10-29|73.0|0|78.0|0|1.0|0|0.0|100
0|2020-10-30|73.0|0|78.0|0|1.0|0|0.0|100
0|2020-10-31|73.0|0|80.0|0|1.0|0|0.0|100
0|2020-11-01|73.0|0|81.0|0|1.0|0|0.0|100
0|2020-11-02|82.0|0|82.0|0|1.0|0|0.0|100
0|2020-11-03|84.0|0|84.0|0|1.0|0|0.0|100
0|2020-11-04|84.0|0|84.0|0|1.0|0|0.0|100
0|2020-11-05|88.0|0|88.0|0|1.0|0|0.0|100
0|2020-11-06|92.0|0|92.0|0|1.0|0|0.0|100
0|2020-11-07|97.0|0|97.0|0|1.0|0|0.0|100
0|2020-11-08|96.0|0|96.0|0|1.0|0|0.0|100
0|2020-11-09|100.0|0|100.0|0|1.0|0|0.0|100
0|2020-11-10|100.0|0|108.0|0|1.0|0|0.0|100
0|2020-11-11|115.0|0|115.0|0|1.0|0|0.0|100
0|2020-11-12|115.0|0|117.0|0|1.0|0|0.0|100
0|2020-11-13|115.0|0|120.0|0|1.0|0|0.0|100
0|2020-11-14|135.0|0|135.0|0|1.0|0|0.0|100
0|2020-11-15|135.0|0|135.0|0|1.0|0|0.0|100
0|2020-11-16|135.0|0|135.0|0|1.0|0|0.0|100
0|2020-11-17|135.0|0|147.0|0|1.0|0|0.0|100
0|2020-11-18|135.0|0|149.0|0|1.0|0|0.0|100
0|2020-11-19|135.0|0|152.0|0|1.0|0|0.0|100
0|2020-11-20|168.0|0|168.0|0|1.0|0|0.0|100
0|2020-11-21|170.0|0|170.0|0|1.0|0|0.0|100
0|2020-11-22|170.0|0|172.0|0|1.0|0|0.0|100
0|2020-11-23|176.0|0|176.0|0|1.0|0|0.0|100
0|2020-11-24|176.0|0|177.0|0|1.0|0|0.0|100
0|2020-11-25|177.0|0|177.0|0|1.0|0|0.0|100
0|2020-11-26|177.0|0|181.0|0|1.0|0|0.0|100
0|2020-11-27|177.0|0|183.0|0|1.0|0|0.0|100
0|2020-11-28|177.0|0|183.0|0|1.0|0|0.0|100
0|2020-11-29|183.0|0|183.0|0|1.0|0|0.0|100
0|2020-11-30|183.0|0|191.0|0|1.0|0|0.0|100
0|2020-12-01|183.0|0|192.0|0|1.0|0|0.0|100
0|2020-12-02|192.0|0|192.0|0|1.0|0|0.0|100
0|2020-12-03|194.0|0|194.0|0|1.0|0|0.0|100
0|2020-12-04|194.0|0|195.0|0|1.0|0|0.0|100
0|2020-12-05|197.0|0|197.0|0|1.0|0|0.0|100
0|2020-12-06|201.0|0|201.0|0|1.0|0|0.0|100
0|2020-12-07|201.0|0|201.0|0|1.0|0|0.0|100
0|2020-12-08|201.0|0|202.0|0|1.0|0|0.0|100
0|2020-12-09|201.0|0|202.0|0|1.0|0|0.0|100
0|2020-12-10|201.0|0|205.0|0|1.0|0|0.0|100
0|2020-12-11|201.0|0|205.0|0|1.0|0|0.0|100
0|2020-12-12|206.0|0|206.0|0|2.0|0|0.0|100
0|2020-12-13|206.0|0|206.0|0|2.0|0|0.0|100
0|2020-12-14|209.0|0|209.0|0|2.0|0|0.0|100
0|2020-12-15|209.0|0|212.0|0|2.0|0|0.0|100
0|2020-12-16|214.0|0|214.0|0|2.0|0|0.0|100
0|2020-12-17|214.0|0|216.0|0|2.0|0|0.0|100
0|2020-12-18|217.0|0|217.0|0|3.0|0|0.0|100
0|2020-12-19|217.0|0|217.0|0|3.0|0|0.0|100
0|2020-12-20|217.0|0|217.0|0|3.0|0|0.0|100
0|2020-12-21|217.0|0|222.0|0|3.0|0|0.0|100
0|2020-12-22|217.0|0|222.0|0|3.0|0|0.0|100
0|2020-12-23|217.0|0|222.0|0|3.0|0|0.0|100
0|2020-12-24|217.0|0|224.0|0|3.0|0|0.0|100
0|2020-12-25|217.0|0|225.0|0|3.0|0|0.0|100
0|2020-12-26|217.0|0|225.0|0|3.0|0|0.0|100
0|2020-12-27|217.0|0|225.0|0|3.0|0|0.0|100
0|2020-12-28|217.0|0|225.0|0|3.0|0|0.0|100
0|2020-12-29|225.0|0|225.0|0|3.0|0|0.0|100
0|2020-12-30|225.0|0|225.0|0|3.0|0|0.0|100
0|2020-12-31|225.0|0|227.0|0|3.0|0|0.0|100
0|2021-01-01|230.0|0|230.0|0|3.0|0|0.0|100
0|2021-01-02|231.0|0|231.0|0|3.0|0|0.0|100
0|2021-01-03|231.0|0|232.0|0|3.0|0|0.0|100
0|2021-01-04|232.0|0|232.0|0|3.0|0|0.0|100
0|2021-01-05|233.0|0|233.0|0|3.0|0|0.0|100
0|2021-01-06|233.0|0|233.0|0|3.0|0|0.0|100
0|2021-01-07|233.0|0|233.0|0|3.0|0|0.0|100
0|2021-01-08|233.0|0|233.0|0|3.0|0|0.0|100
0|2021-01-09|233.0|0|233.0|0|3.0|0|0.0|100
0|2021-01-10|233.0|0|233.0|0|3.0|0|0.0|100
0|2021-01-11|233.0|0|233.0|0|3.0|0|0.0|100
0|2021-01-12|233.0|0|233.0|0|3.0|0|0.0|100
0|2021-01-13|233.0|0|233.0|0|3.0|0|0.0|100
0|2021-01-14|234.0|0|234.0|0|3.0|0|0.0|100
0|2021-01-15|234.0|0|234.0|0|3.0|0|0.0|100
0|2021-01-16|234.0|0|234.0|0|3.0|0|0.0|100
0|2021-01-17|234.0|0|234.0|0|3.0|0|0.0|100
0|2021-01-18|234.0|0|234.0|0|3.0|0|0.0|100
0|2021-01-19|234.0|0|234.0|0|3.0|0|0.0|100
0|2021-01-20|235.0|0|235.0|0|3.0|0|0.0|100
0|2021-01-21|235.0|0|235.0|0|3.0|0|0.0|100
0|2021-01-22|235.0|0|235.0|0|3.0|0|0.0|100
0|2021-01-23|235.0|0|235.0|0|3.0|0|0.0|100
0|2021-01-24|235.0|0|235.0|0|3.0|0|0.0|100
0|2021-01-25|236.0|0|236.0|0|3.0|0|0.0|100
0|2021-01-26|236.0|0|236.0|0|3.0|0|0.0|100
0|2021-01-27|236.0|0|236.0|0|3.0|0|0.0|100
0|2021-01-28|236.0|0|236.0|0|3.0|0|0.0|100
0|2021-01-29|237.0|0|237.0|0|3.0|0|0.0|100
0|2021-01-30|237.0|0|238.0|0|3.0|0|0.0|100
0|2021-01-31|237.0|0|240.0|0|3.0|0|0.0|100
0|2021-02-01|237.0|0|240.0|0|3.0|0|0.0|100
0|2021-02-02|240.0|0|240.0|0|3.0|0|0.0|100
0|2021-02-03|240.0|0|240.0|0|3.0|0|0.0|100
0|2021-02-04|240.0|0|240.0|0|3.0|0|0.0|100
0|2021-02-05|240.0|0|240.0|0|3.0|0|0.0|100
0|2021-02-06|240.0|0|240.0|0|3.0|0|0.0|100
0|2021-02-07|240.0|0|242.0|0|3.0|0|0.0|100
0|2021-02-08|244.0|0|244.0|0|3.0|0|0.0|100
0|2021-02-09|244.0|0|244.0|0|3.0|0|0.0|100
0|2021-02-10|244.0|0|245.0|0|3.0|0|0.0|100
