|dates|Harper_Kansas_UnitedStates.JHU_ConfirmedCases.data|Harper_Kansas_UnitedStates.JHU_ConfirmedCases.missing|Harper_Kansas_UnitedStates.NYT_ConfirmedCases.data|Harper_Kansas_UnitedStates.NYT_ConfirmedCases.missing|Harper_Kansas_UnitedStates.JHU_ConfirmedDeaths.data|Harper_Kansas_UnitedStates.JHU_ConfirmedDeaths.missing|Harper_Kansas_UnitedStates.JHU_ConfirmedRecoveries.data|Harper_Kansas_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-15|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-16|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-17|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-18|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-19|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-20|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-21|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-22|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-23|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-24|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-25|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-26|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-27|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-28|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-29|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-30|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-31|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-01|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-02|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-03|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-04|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-05|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-06|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-07|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-08|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-09|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-10|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-11|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-12|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-13|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-14|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-15|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-16|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-17|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-18|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-19|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-20|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-21|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-22|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-23|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-24|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-25|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-26|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-27|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-28|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-29|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-30|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-01|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-02|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-03|4.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-04|4.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-05|4.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-06|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-07|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-08|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-09|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-10|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-11|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-12|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-13|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-14|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-15|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-16|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-17|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-18|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-19|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-20|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-21|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-22|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-23|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-24|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-25|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-26|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-27|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-28|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-29|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-30|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-31|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-08-01|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-08-02|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-08-03|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-08-04|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-08-05|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-08-06|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-08-07|10.0|0|11.0|0|0.0|0|0.0|100
0|2020-08-08|10.0|0|11.0|0|0.0|0|0.0|100
0|2020-08-09|10.0|0|11.0|0|0.0|0|0.0|100
0|2020-08-10|12.0|0|13.0|0|0.0|0|0.0|100
0|2020-08-11|12.0|0|13.0|0|0.0|0|0.0|100
0|2020-08-12|14.0|0|16.0|0|0.0|0|0.0|100
0|2020-08-13|14.0|0|16.0|0|0.0|0|0.0|100
0|2020-08-14|16.0|0|21.0|0|0.0|0|0.0|100
0|2020-08-15|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-08-16|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-08-17|24.0|0|29.0|0|0.0|0|0.0|100
0|2020-08-18|24.0|0|29.0|0|0.0|0|0.0|100
0|2020-08-19|32.0|0|39.0|0|0.0|0|0.0|100
0|2020-08-20|32.0|0|39.0|0|0.0|0|0.0|100
0|2020-08-21|35.0|0|42.0|0|0.0|0|0.0|100
0|2020-08-22|35.0|0|42.0|0|0.0|0|0.0|100
0|2020-08-23|35.0|0|42.0|0|0.0|0|0.0|100
0|2020-08-24|88.0|0|95.0|0|0.0|0|0.0|100
0|2020-08-25|88.0|0|95.0|0|0.0|0|0.0|100
0|2020-08-26|95.0|0|105.0|0|0.0|0|0.0|100
0|2020-08-27|108.0|0|105.0|0|1.0|0|0.0|100
0|2020-08-28|108.0|0|110.0|0|1.0|0|0.0|100
0|2020-08-29|108.0|0|110.0|0|1.0|0|0.0|100
0|2020-08-30|108.0|0|110.0|0|1.0|0|0.0|100
0|2020-08-31|112.0|0|112.0|0|1.0|0|0.0|100
0|2020-09-01|112.0|0|112.0|0|1.0|0|0.0|100
0|2020-09-02|112.0|0|115.0|0|1.0|0|0.0|100
0|2020-09-03|115.0|0|115.0|0|1.0|0|0.0|100
0|2020-09-04|117.0|0|117.0|0|1.0|0|0.0|100
0|2020-09-05|117.0|0|117.0|0|1.0|0|0.0|100
0|2020-09-06|117.0|0|117.0|0|1.0|0|0.0|100
0|2020-09-07|117.0|0|117.0|0|1.0|0|0.0|100
0|2020-09-08|117.0|0|117.0|0|1.0|0|0.0|100
0|2020-09-09|120.0|0|118.0|0|2.0|0|0.0|100
0|2020-09-10|120.0|0|118.0|0|2.0|0|0.0|100
0|2020-09-11|120.0|0|120.0|0|2.0|0|0.0|100
0|2020-09-12|120.0|0|120.0|0|2.0|0|0.0|100
0|2020-09-13|120.0|0|120.0|0|2.0|0|0.0|100
0|2020-09-14|120.0|0|120.0|0|2.0|0|0.0|100
0|2020-09-15|120.0|0|120.0|0|2.0|0|0.0|100
0|2020-09-16|119.0|0|120.0|0|2.0|0|0.0|100
0|2020-09-17|119.0|0|120.0|0|2.0|0|0.0|100
0|2020-09-18|119.0|0|120.0|0|2.0|0|0.0|100
0|2020-09-19|119.0|0|120.0|0|2.0|0|0.0|100
0|2020-09-20|119.0|0|120.0|0|2.0|0|0.0|100
0|2020-09-21|120.0|0|120.0|0|2.0|0|0.0|100
0|2020-09-22|120.0|0|120.0|0|2.0|0|0.0|100
0|2020-09-23|120.0|0|120.0|0|2.0|0|0.0|100
0|2020-09-24|120.0|0|120.0|0|2.0|0|0.0|100
0|2020-09-25|120.0|0|120.0|0|2.0|0|0.0|100
0|2020-09-26|120.0|0|120.0|0|2.0|0|0.0|100
0|2020-09-27|120.0|0|120.0|0|2.0|0|0.0|100
0|2020-09-28|120.0|0|120.0|0|2.0|0|0.0|100
0|2020-09-29|120.0|0|120.0|0|2.0|0|0.0|100
0|2020-09-30|120.0|0|120.0|0|2.0|0|0.0|100
0|2020-10-01|120.0|0|120.0|0|2.0|0|0.0|100
0|2020-10-02|120.0|0|120.0|0|2.0|0|0.0|100
0|2020-10-03|120.0|0|120.0|0|2.0|0|0.0|100
0|2020-10-04|120.0|0|120.0|0|2.0|0|0.0|100
0|2020-10-05|120.0|0|120.0|0|2.0|0|0.0|100
0|2020-10-06|120.0|0|120.0|0|2.0|0|0.0|100
0|2020-10-07|120.0|0|120.0|0|2.0|0|0.0|100
0|2020-10-08|120.0|0|120.0|0|2.0|0|0.0|100
0|2020-10-09|120.0|0|121.0|0|2.0|0|0.0|100
0|2020-10-10|120.0|0|123.0|0|2.0|0|0.0|100
0|2020-10-11|120.0|0|123.0|0|2.0|0|0.0|100
0|2020-10-12|126.0|0|126.0|0|2.0|0|0.0|100
0|2020-10-13|126.0|0|126.0|0|2.0|0|0.0|100
0|2020-10-14|126.0|0|126.0|0|2.0|0|0.0|100
0|2020-10-15|126.0|0|126.0|0|2.0|0|0.0|100
0|2020-10-16|133.0|0|133.0|0|2.0|0|0.0|100
0|2020-10-17|133.0|0|133.0|0|2.0|0|0.0|100
0|2020-10-18|133.0|0|133.0|0|2.0|0|0.0|100
0|2020-10-19|140.0|0|140.0|0|2.0|0|0.0|100
0|2020-10-20|140.0|0|140.0|0|2.0|0|0.0|100
0|2020-10-21|142.0|0|142.0|0|2.0|0|0.0|100
0|2020-10-22|142.0|0|142.0|0|2.0|0|0.0|100
0|2020-10-23|142.0|0|149.0|0|2.0|0|0.0|100
0|2020-10-24|142.0|0|149.0|0|2.0|0|0.0|100
0|2020-10-25|142.0|0|149.0|0|2.0|0|0.0|100
0|2020-10-26|142.0|0|152.0|0|2.0|0|0.0|100
0|2020-10-27|142.0|0|152.0|0|2.0|0|0.0|100
0|2020-10-28|142.0|0|157.0|0|2.0|0|0.0|100
0|2020-10-29|142.0|0|157.0|0|2.0|0|0.0|100
0|2020-10-30|142.0|0|165.0|0|2.0|0|0.0|100
0|2020-10-31|142.0|0|165.0|0|2.0|0|0.0|100
0|2020-11-01|142.0|0|165.0|0|2.0|0|0.0|100
0|2020-11-02|169.0|0|172.0|0|3.0|0|0.0|100
0|2020-11-03|169.0|0|172.0|0|3.0|0|0.0|100
0|2020-11-04|178.0|0|178.0|0|3.0|0|0.0|100
0|2020-11-05|178.0|0|178.0|0|3.0|0|0.0|100
0|2020-11-06|191.0|0|191.0|0|3.0|0|0.0|100
0|2020-11-07|191.0|0|191.0|0|3.0|0|0.0|100
0|2020-11-08|191.0|0|191.0|0|3.0|0|0.0|100
0|2020-11-09|202.0|0|202.0|0|4.0|0|0.0|100
0|2020-11-10|202.0|0|202.0|0|4.0|0|0.0|100
0|2020-11-11|202.0|0|202.0|0|4.0|0|0.0|100
0|2020-11-12|202.0|0|202.0|0|4.0|0|0.0|100
0|2020-11-13|225.0|0|213.0|0|4.0|0|0.0|100
0|2020-11-14|225.0|0|225.0|0|4.0|0|0.0|100
0|2020-11-15|225.0|0|225.0|0|4.0|0|0.0|100
0|2020-11-16|225.0|0|233.0|0|4.0|0|0.0|100
0|2020-11-17|225.0|0|253.0|0|4.0|0|0.0|100
0|2020-11-18|262.0|0|262.0|0|5.0|0|0.0|100
0|2020-11-19|262.0|0|262.0|0|5.0|0|0.0|100
0|2020-11-20|275.0|0|275.0|0|5.0|0|0.0|100
0|2020-11-21|275.0|0|275.0|0|5.0|0|0.0|100
0|2020-11-22|275.0|0|275.0|0|8.0|0|0.0|100
0|2020-11-23|275.0|0|297.0|0|8.0|0|0.0|100
0|2020-11-24|275.0|0|297.0|0|8.0|0|0.0|100
0|2020-11-25|308.0|0|308.0|0|8.0|0|0.0|100
0|2020-11-26|308.0|0|308.0|0|8.0|0|0.0|100
0|2020-11-27|313.0|0|313.0|0|8.0|0|0.0|100
0|2020-11-28|313.0|0|313.0|0|8.0|0|0.0|100
0|2020-11-29|313.0|0|313.0|0|8.0|0|0.0|100
0|2020-11-30|320.0|0|320.0|0|12.0|0|0.0|100
0|2020-12-01|320.0|0|320.0|0|12.0|0|0.0|100
0|2020-12-02|334.0|0|334.0|0|13.0|0|0.0|100
0|2020-12-03|334.0|0|334.0|0|13.0|0|0.0|100
0|2020-12-04|349.0|0|349.0|0|14.0|0|0.0|100
0|2020-12-05|349.0|0|349.0|0|14.0|0|0.0|100
0|2020-12-06|349.0|0|349.0|0|14.0|0|0.0|100
0|2020-12-07|355.0|0|355.0|0|14.0|0|0.0|100
0|2020-12-08|355.0|0|355.0|0|14.0|0|0.0|100
0|2020-12-09|355.0|0|358.0|0|14.0|0|0.0|100
0|2020-12-10|358.0|0|358.0|0|14.0|0|0.0|100
0|2020-12-11|358.0|0|363.0|0|14.0|0|0.0|100
0|2020-12-12|363.0|0|363.0|0|15.0|0|0.0|100
0|2020-12-13|363.0|0|363.0|0|15.0|0|0.0|100
0|2020-12-14|368.0|0|368.0|0|15.0|0|0.0|100
0|2020-12-15|368.0|0|368.0|0|15.0|0|0.0|100
0|2020-12-16|378.0|0|378.0|0|15.0|0|0.0|100
0|2020-12-17|378.0|0|378.0|0|15.0|0|0.0|100
0|2020-12-18|378.0|0|391.0|0|15.0|0|0.0|100
0|2020-12-19|378.0|0|391.0|0|15.0|0|0.0|100
0|2020-12-20|391.0|0|391.0|0|15.0|0|0.0|100
0|2020-12-21|391.0|0|394.0|0|15.0|0|0.0|100
0|2020-12-22|391.0|0|394.0|0|15.0|0|0.0|100
0|2020-12-23|391.0|0|404.0|0|15.0|0|0.0|100
0|2020-12-24|391.0|0|404.0|0|15.0|0|0.0|100
0|2020-12-25|391.0|0|404.0|0|15.0|0|0.0|100
0|2020-12-26|391.0|0|404.0|0|15.0|0|0.0|100
0|2020-12-27|391.0|0|404.0|0|15.0|0|0.0|100
0|2020-12-28|391.0|0|418.0|0|15.0|0|0.0|100
0|2020-12-29|391.0|0|418.0|0|15.0|0|0.0|100
0|2020-12-30|391.0|0|427.0|0|15.0|0|0.0|100
0|2020-12-31|427.0|0|427.0|0|15.0|0|0.0|100
0|2021-01-01|427.0|0|434.0|0|15.0|0|0.0|100
0|2021-01-02|427.0|0|434.0|0|15.0|0|0.0|100
0|2021-01-03|427.0|0|434.0|0|15.0|0|0.0|100
0|2021-01-04|448.0|0|448.0|0|15.0|0|0.0|100
0|2021-01-05|444.0|0|448.0|0|18.0|0|0.0|100
0|2021-01-06|451.0|0|468.0|0|18.0|0|0.0|100
0|2021-01-07|451.0|0|468.0|0|18.0|0|0.0|100
0|2021-01-08|456.0|0|472.0|0|18.0|0|0.0|100
0|2021-01-09|456.0|0|472.0|0|18.0|0|0.0|100
0|2021-01-10|456.0|0|472.0|0|18.0|0|0.0|100
0|2021-01-11|463.0|0|490.0|0|18.0|0|0.0|100
0|2021-01-12|463.0|0|490.0|0|18.0|0|0.0|100
0|2021-01-13|463.0|0|511.0|0|18.0|0|0.0|100
0|2021-01-14|485.0|0|511.0|0|18.0|0|0.0|100
0|2021-01-15|485.0|0|526.0|0|18.0|0|0.0|100
0|2021-01-16|508.0|0|526.0|0|19.0|0|0.0|100
0|2021-01-17|508.0|0|526.0|0|19.0|0|0.0|100
0|2021-01-18|532.0|0|532.0|0|19.0|0|0.0|100
0|2021-01-19|532.0|0|532.0|0|19.0|0|0.0|100
0|2021-01-20|545.0|0|549.0|0|19.0|0|0.0|100
0|2021-01-21|545.0|0|553.0|0|19.0|0|0.0|100
0|2021-01-22|553.0|0|562.0|0|19.0|0|0.0|100
0|2021-01-23|553.0|0|562.0|0|19.0|0|0.0|100
0|2021-01-24|553.0|0|562.0|0|19.0|0|0.0|100
0|2021-01-25|559.0|0|569.0|0|19.0|0|0.0|100
0|2021-01-26|559.0|0|569.0|0|19.0|0|0.0|100
0|2021-01-27|562.0|0|570.0|0|19.0|0|0.0|100
0|2021-01-28|562.0|0|570.0|0|19.0|0|0.0|100
0|2021-01-29|562.0|0|573.0|0|19.0|0|0.0|100
0|2021-01-30|562.0|0|573.0|0|19.0|0|0.0|100
0|2021-01-31|565.0|0|573.0|0|19.0|0|0.0|100
0|2021-02-01|564.0|0|574.0|0|19.0|0|0.0|100
0|2021-02-02|564.0|0|574.0|0|19.0|0|0.0|100
0|2021-02-03|566.0|0|579.0|0|19.0|0|0.0|100
0|2021-02-04|566.0|0|579.0|0|19.0|0|0.0|100
0|2021-02-05|575.0|0|583.0|0|20.0|0|0.0|100
0|2021-02-06|575.0|0|583.0|0|20.0|0|0.0|100
0|2021-02-07|575.0|0|583.0|0|20.0|0|0.0|100
0|2021-02-08|580.0|0|588.0|0|20.0|0|0.0|100
0|2021-02-09|580.0|0|588.0|0|20.0|0|0.0|100
0|2021-02-10|586.0|0|595.0|0|20.0|0|0.0|100
0|2021-02-11|586.0|0|595.0|0|20.0|0|0.0|100
