|dates|Windsor_Vermont_UnitedStates.JHU_ConfirmedCases.data|Windsor_Vermont_UnitedStates.JHU_ConfirmedCases.missing|Windsor_Vermont_UnitedStates.NYT_ConfirmedCases.data|Windsor_Vermont_UnitedStates.NYT_ConfirmedCases.missing|Windsor_Vermont_UnitedStates.JHU_ConfirmedDeaths.data|Windsor_Vermont_UnitedStates.JHU_ConfirmedDeaths.missing|Windsor_Vermont_UnitedStates.JHU_ConfirmedRecoveries.data|Windsor_Vermont_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|47.0|0|47.0|0|2.0|0|0.0|100
0|2020-05-15|47.0|0|47.0|0|2.0|0|0.0|100
0|2020-05-16|47.0|0|47.0|0|2.0|0|0.0|100
0|2020-05-17|47.0|0|47.0|0|2.0|0|0.0|100
0|2020-05-18|47.0|0|47.0|0|2.0|0|0.0|100
0|2020-05-19|48.0|0|48.0|0|2.0|0|0.0|100
0|2020-05-20|48.0|0|48.0|0|2.0|0|0.0|100
0|2020-05-21|49.0|0|49.0|0|2.0|0|0.0|100
0|2020-05-22|49.0|0|49.0|0|2.0|0|0.0|100
0|2020-05-23|49.0|0|49.0|0|2.0|0|0.0|100
0|2020-05-24|49.0|0|49.0|0|2.0|0|0.0|100
0|2020-05-25|50.0|0|50.0|0|2.0|0|0.0|100
0|2020-05-26|51.0|0|51.0|0|2.0|0|0.0|100
0|2020-05-27|51.0|0|51.0|0|2.0|0|0.0|100
0|2020-05-28|51.0|0|51.0|0|2.0|0|0.0|100
0|2020-05-29|51.0|0|51.0|0|2.0|0|0.0|100
0|2020-05-30|51.0|0|51.0|0|2.0|0|0.0|100
0|2020-05-31|51.0|0|51.0|0|2.0|0|0.0|100
0|2020-06-01|51.0|0|51.0|0|2.0|0|0.0|100
0|2020-06-02|51.0|0|51.0|0|2.0|0|0.0|100
0|2020-06-03|52.0|0|52.0|0|2.0|0|0.0|100
0|2020-06-04|52.0|0|52.0|0|2.0|0|0.0|100
0|2020-06-05|52.0|0|52.0|0|2.0|0|0.0|100
0|2020-06-06|55.0|0|55.0|0|2.0|0|0.0|100
0|2020-06-07|55.0|0|55.0|0|2.0|0|0.0|100
0|2020-06-08|55.0|0|55.0|0|2.0|0|0.0|100
0|2020-06-09|56.0|0|56.0|0|2.0|0|0.0|100
0|2020-06-10|56.0|0|56.0|0|2.0|0|0.0|100
0|2020-06-11|55.0|0|55.0|0|2.0|0|0.0|100
0|2020-06-12|55.0|0|55.0|0|2.0|0|0.0|100
0|2020-06-13|55.0|0|55.0|0|2.0|0|0.0|100
0|2020-06-14|55.0|0|55.0|0|2.0|0|0.0|100
0|2020-06-15|55.0|0|55.0|0|2.0|0|0.0|100
0|2020-06-16|55.0|0|55.0|0|2.0|0|0.0|100
0|2020-06-17|55.0|0|55.0|0|2.0|0|0.0|100
0|2020-06-18|55.0|0|55.0|0|2.0|0|0.0|100
0|2020-06-19|55.0|0|55.0|0|2.0|0|0.0|100
0|2020-06-20|55.0|0|55.0|0|2.0|0|0.0|100
0|2020-06-21|55.0|0|55.0|0|2.0|0|0.0|100
0|2020-06-22|55.0|0|55.0|0|2.0|0|0.0|100
0|2020-06-23|55.0|0|55.0|0|2.0|0|0.0|100
0|2020-06-24|55.0|0|55.0|0|2.0|0|0.0|100
0|2020-06-25|56.0|0|56.0|0|2.0|0|0.0|100
0|2020-06-26|58.0|0|58.0|0|2.0|0|0.0|100
0|2020-06-27|58.0|0|58.0|0|2.0|0|0.0|100
0|2020-06-28|58.0|0|58.0|0|2.0|0|0.0|100
0|2020-06-29|58.0|0|58.0|0|2.0|0|0.0|100
0|2020-06-30|58.0|0|58.0|0|2.0|0|0.0|100
0|2020-07-01|58.0|0|58.0|0|2.0|0|0.0|100
0|2020-07-02|59.0|0|59.0|0|2.0|0|0.0|100
0|2020-07-03|59.0|0|59.0|0|2.0|0|0.0|100
0|2020-07-04|59.0|0|59.0|0|2.0|0|0.0|100
0|2020-07-05|59.0|0|59.0|0|2.0|0|0.0|100
0|2020-07-06|59.0|0|59.0|0|2.0|0|0.0|100
0|2020-07-07|59.0|0|59.0|0|2.0|0|0.0|100
0|2020-07-08|61.0|0|61.0|0|2.0|0|0.0|100
0|2020-07-09|61.0|0|61.0|0|2.0|0|0.0|100
0|2020-07-10|62.0|0|62.0|0|2.0|0|0.0|100
0|2020-07-11|62.0|0|62.0|0|2.0|0|0.0|100
0|2020-07-12|62.0|0|62.0|0|2.0|0|0.0|100
0|2020-07-13|62.0|0|62.0|0|2.0|0|0.0|100
0|2020-07-14|62.0|0|62.0|0|2.0|0|0.0|100
0|2020-07-15|64.0|0|64.0|0|2.0|0|0.0|100
0|2020-07-16|64.0|0|64.0|0|2.0|0|0.0|100
0|2020-07-17|65.0|0|65.0|0|2.0|0|0.0|100
0|2020-07-18|65.0|0|65.0|0|2.0|0|0.0|100
0|2020-07-19|65.0|0|65.0|0|2.0|0|0.0|100
0|2020-07-20|67.0|0|67.0|0|2.0|0|0.0|100
0|2020-07-21|67.0|0|67.0|0|2.0|0|0.0|100
0|2020-07-22|68.0|0|68.0|0|2.0|0|0.0|100
0|2020-07-23|69.0|0|69.0|0|2.0|0|0.0|100
0|2020-07-24|69.0|0|69.0|0|2.0|0|0.0|100
0|2020-07-25|69.0|0|69.0|0|2.0|0|0.0|100
0|2020-07-26|69.0|0|69.0|0|2.0|0|0.0|100
0|2020-07-27|69.0|0|69.0|0|2.0|0|0.0|100
0|2020-07-28|69.0|0|69.0|0|2.0|0|0.0|100
0|2020-07-29|69.0|0|69.0|0|2.0|0|0.0|100
0|2020-07-30|70.0|0|70.0|0|2.0|0|0.0|100
0|2020-07-31|70.0|0|70.0|0|2.0|0|0.0|100
0|2020-08-01|71.0|0|71.0|0|2.0|0|0.0|100
0|2020-08-02|71.0|0|71.0|0|2.0|0|0.0|100
0|2020-08-03|71.0|0|71.0|0|2.0|0|0.0|100
0|2020-08-04|71.0|0|71.0|0|2.0|0|0.0|100
0|2020-08-05|71.0|0|71.0|0|2.0|0|0.0|100
0|2020-08-06|72.0|0|72.0|0|2.0|0|0.0|100
0|2020-08-07|72.0|0|72.0|0|2.0|0|0.0|100
0|2020-08-08|72.0|0|72.0|0|2.0|0|0.0|100
0|2020-08-09|72.0|0|72.0|0|2.0|0|0.0|100
0|2020-08-10|72.0|0|72.0|0|2.0|0|0.0|100
0|2020-08-11|72.0|0|72.0|0|2.0|0|0.0|100
0|2020-08-12|73.0|0|73.0|0|2.0|0|0.0|100
0|2020-08-13|73.0|0|73.0|0|2.0|0|0.0|100
0|2020-08-14|74.0|0|74.0|0|2.0|0|0.0|100
0|2020-08-15|75.0|0|75.0|0|2.0|0|0.0|100
0|2020-08-16|75.0|0|75.0|0|2.0|0|0.0|100
0|2020-08-17|75.0|0|75.0|0|2.0|0|0.0|100
0|2020-08-18|75.0|0|75.0|0|2.0|0|0.0|100
0|2020-08-19|75.0|0|75.0|0|2.0|0|0.0|100
0|2020-08-20|75.0|0|75.0|0|2.0|0|0.0|100
0|2020-08-21|75.0|0|75.0|0|2.0|0|0.0|100
0|2020-08-22|75.0|0|75.0|0|2.0|0|0.0|100
0|2020-08-23|75.0|0|75.0|0|2.0|0|0.0|100
0|2020-08-24|75.0|0|75.0|0|2.0|0|0.0|100
0|2020-08-25|75.0|0|75.0|0|2.0|0|0.0|100
0|2020-08-26|75.0|0|75.0|0|2.0|0|0.0|100
0|2020-08-27|77.0|0|77.0|0|2.0|0|0.0|100
0|2020-08-28|77.0|0|77.0|0|2.0|0|0.0|100
0|2020-08-29|78.0|0|78.0|0|2.0|0|0.0|100
0|2020-08-30|79.0|0|79.0|0|2.0|0|0.0|100
0|2020-08-31|79.0|0|79.0|0|2.0|0|0.0|100
0|2020-09-01|80.0|0|80.0|0|2.0|0|0.0|100
0|2020-09-02|79.0|0|79.0|0|2.0|0|0.0|100
0|2020-09-03|79.0|0|79.0|0|2.0|0|0.0|100
0|2020-09-04|80.0|0|80.0|0|2.0|0|0.0|100
0|2020-09-05|80.0|0|80.0|0|2.0|0|0.0|100
0|2020-09-06|80.0|0|80.0|0|2.0|0|0.0|100
0|2020-09-07|81.0|0|81.0|0|2.0|0|0.0|100
0|2020-09-08|81.0|0|81.0|0|2.0|0|0.0|100
0|2020-09-09|81.0|0|81.0|0|2.0|0|0.0|100
0|2020-09-10|81.0|0|81.0|0|2.0|0|0.0|100
0|2020-09-11|82.0|0|82.0|0|2.0|0|0.0|100
0|2020-09-12|82.0|0|82.0|0|2.0|0|0.0|100
0|2020-09-13|82.0|0|82.0|0|2.0|0|0.0|100
0|2020-09-14|83.0|0|83.0|0|2.0|0|0.0|100
0|2020-09-15|83.0|0|83.0|0|2.0|0|0.0|100
0|2020-09-16|83.0|0|83.0|0|2.0|0|0.0|100
0|2020-09-17|83.0|0|83.0|0|2.0|0|0.0|100
0|2020-09-18|83.0|0|83.0|0|2.0|0|0.0|100
0|2020-09-19|83.0|0|83.0|0|2.0|0|0.0|100
0|2020-09-20|83.0|0|83.0|0|2.0|0|0.0|100
0|2020-09-21|83.0|0|83.0|0|2.0|0|0.0|100
0|2020-09-22|84.0|0|84.0|0|2.0|0|0.0|100
0|2020-09-23|84.0|0|84.0|0|2.0|0|0.0|100
0|2020-09-24|84.0|0|84.0|0|2.0|0|0.0|100
0|2020-09-25|86.0|0|86.0|0|2.0|0|0.0|100
0|2020-09-26|86.0|0|86.0|0|2.0|0|0.0|100
0|2020-09-27|87.0|0|87.0|0|2.0|0|0.0|100
0|2020-09-28|87.0|0|87.0|0|2.0|0|0.0|100
0|2020-09-29|87.0|0|87.0|0|2.0|0|0.0|100
0|2020-09-30|87.0|0|87.0|0|2.0|0|0.0|100
0|2020-10-01|89.0|0|89.0|0|2.0|0|0.0|100
0|2020-10-02|90.0|0|90.0|0|2.0|0|0.0|100
0|2020-10-03|91.0|0|91.0|0|2.0|0|0.0|100
0|2020-10-04|92.0|0|92.0|0|2.0|0|0.0|100
0|2020-10-05|92.0|0|92.0|0|2.0|0|0.0|100
0|2020-10-06|94.0|0|94.0|0|2.0|0|0.0|100
0|2020-10-07|95.0|0|95.0|0|2.0|0|0.0|100
0|2020-10-08|97.0|0|97.0|0|2.0|0|0.0|100
0|2020-10-09|100.0|0|100.0|0|2.0|0|0.0|100
0|2020-10-10|101.0|0|101.0|0|2.0|0|0.0|100
0|2020-10-11|103.0|0|103.0|0|2.0|0|0.0|100
0|2020-10-12|104.0|0|104.0|0|2.0|0|0.0|100
0|2020-10-13|104.0|0|104.0|0|2.0|0|0.0|100
0|2020-10-14|104.0|0|104.0|0|2.0|0|0.0|100
0|2020-10-15|105.0|0|105.0|0|2.0|0|0.0|100
0|2020-10-16|106.0|0|106.0|0|2.0|0|0.0|100
0|2020-10-17|108.0|0|108.0|0|2.0|0|0.0|100
0|2020-10-18|108.0|0|108.0|0|2.0|0|0.0|100
0|2020-10-19|109.0|0|109.0|0|2.0|0|0.0|100
0|2020-10-20|110.0|0|110.0|0|2.0|0|0.0|100
0|2020-10-21|113.0|0|113.0|0|2.0|0|0.0|100
0|2020-10-22|114.0|0|114.0|0|2.0|0|0.0|100
0|2020-10-23|116.0|0|116.0|0|2.0|0|0.0|100
0|2020-10-24|117.0|0|117.0|0|2.0|0|0.0|100
0|2020-10-25|119.0|0|119.0|0|2.0|0|0.0|100
0|2020-10-26|119.0|0|119.0|0|2.0|0|0.0|100
0|2020-10-27|119.0|0|119.0|0|2.0|0|0.0|100
0|2020-10-28|119.0|0|119.0|0|2.0|0|0.0|100
0|2020-10-29|124.0|0|124.0|0|2.0|0|0.0|100
0|2020-10-30|125.0|0|125.0|0|2.0|0|0.0|100
0|2020-10-31|128.0|0|128.0|0|2.0|0|0.0|100
0|2020-11-01|128.0|0|128.0|0|2.0|0|0.0|100
0|2020-11-02|128.0|0|128.0|0|2.0|0|0.0|100
0|2020-11-03|128.0|0|128.0|0|2.0|0|0.0|100
0|2020-11-04|128.0|0|128.0|0|2.0|0|0.0|100
0|2020-11-05|128.0|0|128.0|0|2.0|0|0.0|100
0|2020-11-06|131.0|0|131.0|0|2.0|0|0.0|100
0|2020-11-07|134.0|0|134.0|0|2.0|0|0.0|100
0|2020-11-08|137.0|0|137.0|0|2.0|0|0.0|100
0|2020-11-09|137.0|0|137.0|0|2.0|0|0.0|100
0|2020-11-10|141.0|0|141.0|0|2.0|0|0.0|100
0|2020-11-11|144.0|0|144.0|0|2.0|0|0.0|100
0|2020-11-12|146.0|0|146.0|0|2.0|0|0.0|100
0|2020-11-13|149.0|0|149.0|0|2.0|0|0.0|100
0|2020-11-14|150.0|0|150.0|0|2.0|0|0.0|100
0|2020-11-15|151.0|0|151.0|0|2.0|0|0.0|100
0|2020-11-16|152.0|0|152.0|0|2.0|0|0.0|100
0|2020-11-17|152.0|0|152.0|0|2.0|0|0.0|100
0|2020-11-18|152.0|0|152.0|0|2.0|0|0.0|100
0|2020-11-19|158.0|0|158.0|0|2.0|0|0.0|100
0|2020-11-20|163.0|0|163.0|0|2.0|0|0.0|100
0|2020-11-21|169.0|0|169.0|0|2.0|0|0.0|100
0|2020-11-22|179.0|0|179.0|0|2.0|0|0.0|100
0|2020-11-23|183.0|0|183.0|0|2.0|0|0.0|100
0|2020-11-24|184.0|0|184.0|0|2.0|0|0.0|100
0|2020-11-25|187.0|0|187.0|0|2.0|0|0.0|100
0|2020-11-26|187.0|0|187.0|0|2.0|0|0.0|100
0|2020-11-27|199.0|0|199.0|0|2.0|0|0.0|100
0|2020-11-28|201.0|0|201.0|0|2.0|0|0.0|100
0|2020-11-29|203.0|0|203.0|0|2.0|0|0.0|100
0|2020-11-30|205.0|0|205.0|0|2.0|0|0.0|100
0|2020-12-01|209.0|0|209.0|0|2.0|0|0.0|100
0|2020-12-02|218.0|0|218.0|0|2.0|0|0.0|100
0|2020-12-03|221.0|0|221.0|0|2.0|0|0.0|100
0|2020-12-04|227.0|0|227.0|0|2.0|0|0.0|100
0|2020-12-05|241.0|0|241.0|0|2.0|0|0.0|100
0|2020-12-06|252.0|0|252.0|0|2.0|0|0.0|100
0|2020-12-07|254.0|0|254.0|0|2.0|0|0.0|100
0|2020-12-08|261.0|0|261.0|0|2.0|0|0.0|100
0|2020-12-09|271.0|0|271.0|0|2.0|0|0.0|100
0|2020-12-10|279.0|0|279.0|0|2.0|0|0.0|100
0|2020-12-11|285.0|0|285.0|0|2.0|0|0.0|100
0|2020-12-12|292.0|0|292.0|0|2.0|0|0.0|100
0|2020-12-13|295.0|0|295.0|0|2.0|0|0.0|100
0|2020-12-14|298.0|0|298.0|0|2.0|0|0.0|100
0|2020-12-15|305.0|0|305.0|0|2.0|0|0.0|100
0|2020-12-16|312.0|0|312.0|0|2.0|0|0.0|100
0|2020-12-17|325.0|0|325.0|0|2.0|0|0.0|100
0|2020-12-18|326.0|0|326.0|0|3.0|0|0.0|100
0|2020-12-19|335.0|0|335.0|0|3.0|0|0.0|100
0|2020-12-20|338.0|0|338.0|0|3.0|0|0.0|100
0|2020-12-21|342.0|0|342.0|0|3.0|0|0.0|100
0|2020-12-22|347.0|0|347.0|0|3.0|0|0.0|100
0|2020-12-23|347.0|0|347.0|0|3.0|0|0.0|100
0|2020-12-24|353.0|0|353.0|0|3.0|0|0.0|100
0|2020-12-25|353.0|0|353.0|0|3.0|0|0.0|100
0|2020-12-26|373.0|0|373.0|0|3.0|0|0.0|100
0|2020-12-27|377.0|0|377.0|0|3.0|0|0.0|100
0|2020-12-28|377.0|0|377.0|0|3.0|0|0.0|100
0|2020-12-29|385.0|0|385.0|0|3.0|0|0.0|100
0|2020-12-30|389.0|0|389.0|0|3.0|0|0.0|100
0|2020-12-31|404.0|0|404.0|0|3.0|0|0.0|100
0|2021-01-01|404.0|0|404.0|0|3.0|0|0.0|100
0|2021-01-02|434.0|0|434.0|0|3.0|0|0.0|100
0|2021-01-03|442.0|0|442.0|0|3.0|0|0.0|100
0|2021-01-04|446.0|0|446.0|0|3.0|0|0.0|100
0|2021-01-05|463.0|0|463.0|0|3.0|0|0.0|100
0|2021-01-06|480.0|0|480.0|0|3.0|0|0.0|100
0|2021-01-07|504.0|0|504.0|0|3.0|0|0.0|100
0|2021-01-08|529.0|0|529.0|0|3.0|0|0.0|100
0|2021-01-09|543.0|0|543.0|0|3.0|0|0.0|100
0|2021-01-10|566.0|0|566.0|0|3.0|0|0.0|100
0|2021-01-11|578.0|0|578.0|0|3.0|0|0.0|100
0|2021-01-12|598.0|0|598.0|0|3.0|0|0.0|100
0|2021-01-13|624.0|0|624.0|0|3.0|0|0.0|100
0|2021-01-14|656.0|0|656.0|0|4.0|0|0.0|100
0|2021-01-15|678.0|0|678.0|0|4.0|0|0.0|100
0|2021-01-16|690.0|0|690.0|0|4.0|0|0.0|100
0|2021-01-17|709.0|0|709.0|0|4.0|0|0.0|100
0|2021-01-18|726.0|0|726.0|0|4.0|0|0.0|100
0|2021-01-19|743.0|0|743.0|0|4.0|0|0.0|100
0|2021-01-20|757.0|0|757.0|0|4.0|0|0.0|100
0|2021-01-21|765.0|0|765.0|0|5.0|0|0.0|100
0|2021-01-22|767.0|0|767.0|0|5.0|0|0.0|100
0|2021-01-23|775.0|0|775.0|0|5.0|0|0.0|100
0|2021-01-24|786.0|0|786.0|0|5.0|0|0.0|100
0|2021-01-25|794.0|0|794.0|0|6.0|0|0.0|100
0|2021-01-26|799.0|0|799.0|0|6.0|0|0.0|100
0|2021-01-27|800.0|0|800.0|0|6.0|0|0.0|100
0|2021-01-28|810.0|0|810.0|0|6.0|0|0.0|100
0|2021-01-29|827.0|0|827.0|0|6.0|0|0.0|100
0|2021-01-30|845.0|0|845.0|0|6.0|0|0.0|100
0|2021-01-31|853.0|0|853.0|0|6.0|0|0.0|100
0|2021-02-01|862.0|0|862.0|0|6.0|0|0.0|100
0|2021-02-02|868.0|0|868.0|0|6.0|0|0.0|100
0|2021-02-03|874.0|0|874.0|0|7.0|0|0.0|100
0|2021-02-04|888.0|0|888.0|0|7.0|0|0.0|100
0|2021-02-05|895.0|0|895.0|0|7.0|0|0.0|100
0|2021-02-06|902.0|0|902.0|0|7.0|0|0.0|100
0|2021-02-07|910.0|0|910.0|0|8.0|0|0.0|100
0|2021-02-08|917.0|0|917.0|0|8.0|0|0.0|100
0|2021-02-09|924.0|0|924.0|0|9.0|0|0.0|100
0|2021-02-10|927.0|0|927.0|0|9.0|0|0.0|100
