|dates|Christian_Illinois_UnitedStates.JHU_ConfirmedCases.data|Christian_Illinois_UnitedStates.JHU_ConfirmedCases.missing|Christian_Illinois_UnitedStates.NYT_ConfirmedCases.data|Christian_Illinois_UnitedStates.NYT_ConfirmedCases.missing|Christian_Illinois_UnitedStates.JHU_ConfirmedDeaths.data|Christian_Illinois_UnitedStates.JHU_ConfirmedDeaths.missing|Christian_Illinois_UnitedStates.JHU_ConfirmedRecoveries.data|Christian_Illinois_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|30.0|0|30.0|0|4.0|0|0.0|100
0|2020-05-15|30.0|0|30.0|0|4.0|0|0.0|100
0|2020-05-16|30.0|0|30.0|0|4.0|0|0.0|100
0|2020-05-17|31.0|0|31.0|0|4.0|0|0.0|100
0|2020-05-18|32.0|0|32.0|0|4.0|0|0.0|100
0|2020-05-19|32.0|0|32.0|0|4.0|0|0.0|100
0|2020-05-20|32.0|0|32.0|0|4.0|0|0.0|100
0|2020-05-21|32.0|0|32.0|0|4.0|0|0.0|100
0|2020-05-22|32.0|0|32.0|0|4.0|0|0.0|100
0|2020-05-23|33.0|0|33.0|0|4.0|0|0.0|100
0|2020-05-24|33.0|0|33.0|0|4.0|0|0.0|100
0|2020-05-25|33.0|0|33.0|0|4.0|0|0.0|100
0|2020-05-26|33.0|0|33.0|0|4.0|0|0.0|100
0|2020-05-27|33.0|0|33.0|0|4.0|0|0.0|100
0|2020-05-28|33.0|0|33.0|0|4.0|0|0.0|100
0|2020-05-29|33.0|0|33.0|0|4.0|0|0.0|100
0|2020-05-30|35.0|0|35.0|0|4.0|0|0.0|100
0|2020-05-31|35.0|0|35.0|0|4.0|0|0.0|100
0|2020-06-01|35.0|0|35.0|0|4.0|0|0.0|100
0|2020-06-02|35.0|0|35.0|0|4.0|0|0.0|100
0|2020-06-03|35.0|0|35.0|0|4.0|0|0.0|100
0|2020-06-04|35.0|0|35.0|0|4.0|0|0.0|100
0|2020-06-05|35.0|0|35.0|0|4.0|0|0.0|100
0|2020-06-06|35.0|0|35.0|0|4.0|0|0.0|100
0|2020-06-07|35.0|0|35.0|0|4.0|0|0.0|100
0|2020-06-08|35.0|0|35.0|0|4.0|0|0.0|100
0|2020-06-09|35.0|0|35.0|0|4.0|0|0.0|100
0|2020-06-10|35.0|0|35.0|0|4.0|0|0.0|100
0|2020-06-11|35.0|0|35.0|0|4.0|0|0.0|100
0|2020-06-12|35.0|0|35.0|0|4.0|0|0.0|100
0|2020-06-13|35.0|0|35.0|0|4.0|0|0.0|100
0|2020-06-14|37.0|0|37.0|0|4.0|0|0.0|100
0|2020-06-15|39.0|0|39.0|0|4.0|0|0.0|100
0|2020-06-16|39.0|0|39.0|0|4.0|0|0.0|100
0|2020-06-17|39.0|0|39.0|0|4.0|0|0.0|100
0|2020-06-18|42.0|0|42.0|0|4.0|0|0.0|100
0|2020-06-19|42.0|0|42.0|0|4.0|0|0.0|100
0|2020-06-20|42.0|0|42.0|0|4.0|0|0.0|100
0|2020-06-21|42.0|0|42.0|0|4.0|0|0.0|100
0|2020-06-22|42.0|0|42.0|0|4.0|0|0.0|100
0|2020-06-23|42.0|0|42.0|0|4.0|0|0.0|100
0|2020-06-24|42.0|0|42.0|0|4.0|0|0.0|100
0|2020-06-25|42.0|0|42.0|0|4.0|0|0.0|100
0|2020-06-26|42.0|0|42.0|0|4.0|0|0.0|100
0|2020-06-27|43.0|0|43.0|0|4.0|0|0.0|100
0|2020-06-28|43.0|0|43.0|0|4.0|0|0.0|100
0|2020-06-29|43.0|0|43.0|0|4.0|0|0.0|100
0|2020-06-30|43.0|0|43.0|0|4.0|0|0.0|100
0|2020-07-01|43.0|0|43.0|0|4.0|0|0.0|100
0|2020-07-02|43.0|0|45.0|0|4.0|0|0.0|100
0|2020-07-03|45.0|0|45.0|0|4.0|0|0.0|100
0|2020-07-04|45.0|0|45.0|0|4.0|0|0.0|100
0|2020-07-05|45.0|0|45.0|0|4.0|0|0.0|100
0|2020-07-06|47.0|0|47.0|0|4.0|0|0.0|100
0|2020-07-07|47.0|0|47.0|0|4.0|0|0.0|100
0|2020-07-08|47.0|0|47.0|0|4.0|0|0.0|100
0|2020-07-09|48.0|0|48.0|0|4.0|0|0.0|100
0|2020-07-10|49.0|0|49.0|0|4.0|0|0.0|100
0|2020-07-11|50.0|0|50.0|0|4.0|0|0.0|100
0|2020-07-12|51.0|0|51.0|0|4.0|0|0.0|100
0|2020-07-13|53.0|0|53.0|0|4.0|0|0.0|100
0|2020-07-14|52.0|0|52.0|0|4.0|0|0.0|100
0|2020-07-15|53.0|0|53.0|0|4.0|0|0.0|100
0|2020-07-16|53.0|0|53.0|0|4.0|0|0.0|100
0|2020-07-17|54.0|0|54.0|0|4.0|0|0.0|100
0|2020-07-18|55.0|0|55.0|0|4.0|0|0.0|100
0|2020-07-19|55.0|0|55.0|0|4.0|0|0.0|100
0|2020-07-20|55.0|0|55.0|0|4.0|0|0.0|100
0|2020-07-21|56.0|0|56.0|0|4.0|0|0.0|100
0|2020-07-22|60.0|0|60.0|0|4.0|0|0.0|100
0|2020-07-23|65.0|0|65.0|0|4.0|0|0.0|100
0|2020-07-24|75.0|0|75.0|0|4.0|0|0.0|100
0|2020-07-25|76.0|0|76.0|0|4.0|0|0.0|100
0|2020-07-26|78.0|0|78.0|0|4.0|0|0.0|100
0|2020-07-27|80.0|0|80.0|0|4.0|0|0.0|100
0|2020-07-28|80.0|0|80.0|0|4.0|0|0.0|100
0|2020-07-29|89.0|0|89.0|0|4.0|0|0.0|100
0|2020-07-30|97.0|0|97.0|0|4.0|0|0.0|100
0|2020-07-31|101.0|0|101.0|0|4.0|0|0.0|100
0|2020-08-01|111.0|0|111.0|0|4.0|0|0.0|100
0|2020-08-02|113.0|0|113.0|0|4.0|0|0.0|100
0|2020-08-03|115.0|0|115.0|0|4.0|0|0.0|100
0|2020-08-04|117.0|0|117.0|0|4.0|0|0.0|100
0|2020-08-05|126.0|0|126.0|0|4.0|0|0.0|100
0|2020-08-06|128.0|0|128.0|0|4.0|0|0.0|100
0|2020-08-07|134.0|0|134.0|0|4.0|0|0.0|100
0|2020-08-08|137.0|0|137.0|0|4.0|0|0.0|100
0|2020-08-09|142.0|0|142.0|0|4.0|0|0.0|100
0|2020-08-10|143.0|0|143.0|0|4.0|0|0.0|100
0|2020-08-11|143.0|0|143.0|0|4.0|0|0.0|100
0|2020-08-12|144.0|0|144.0|0|4.0|0|0.0|100
0|2020-08-13|144.0|0|144.0|0|4.0|0|0.0|100
0|2020-08-14|146.0|0|146.0|0|4.0|0|0.0|100
0|2020-08-15|150.0|0|150.0|0|4.0|0|0.0|100
0|2020-08-16|153.0|0|153.0|0|4.0|0|0.0|100
0|2020-08-17|157.0|0|157.0|0|4.0|0|0.0|100
0|2020-08-18|161.0|0|161.0|0|4.0|0|0.0|100
0|2020-08-19|166.0|0|166.0|0|4.0|0|0.0|100
0|2020-08-20|167.0|0|167.0|0|4.0|0|0.0|100
0|2020-08-21|171.0|0|171.0|0|4.0|0|0.0|100
0|2020-08-22|182.0|0|182.0|0|4.0|0|0.0|100
0|2020-08-23|184.0|0|184.0|0|4.0|0|0.0|100
0|2020-08-24|185.0|0|185.0|0|4.0|0|0.0|100
0|2020-08-25|191.0|0|191.0|0|4.0|0|0.0|100
0|2020-08-26|192.0|0|192.0|0|4.0|0|0.0|100
0|2020-08-27|195.0|0|195.0|0|4.0|0|0.0|100
0|2020-08-28|216.0|0|216.0|0|4.0|0|0.0|100
0|2020-08-29|230.0|0|230.0|0|4.0|0|0.0|100
0|2020-08-30|231.0|0|231.0|0|4.0|0|0.0|100
0|2020-08-31|232.0|0|232.0|0|4.0|0|0.0|100
0|2020-09-01|244.0|0|244.0|0|5.0|0|0.0|100
0|2020-09-02|249.0|0|249.0|0|6.0|0|0.0|100
0|2020-09-03|250.0|0|250.0|0|6.0|0|0.0|100
0|2020-09-04|264.0|0|264.0|0|6.0|0|0.0|100
0|2020-09-05|267.0|0|267.0|0|6.0|0|0.0|100
0|2020-09-06|267.0|0|267.0|0|6.0|0|0.0|100
0|2020-09-07|267.0|0|267.0|0|6.0|0|0.0|100
0|2020-09-08|267.0|0|267.0|0|6.0|0|0.0|100
0|2020-09-09|269.0|0|269.0|0|7.0|0|0.0|100
0|2020-09-10|284.0|0|284.0|0|8.0|0|0.0|100
0|2020-09-11|291.0|0|291.0|0|9.0|0|0.0|100
0|2020-09-12|297.0|0|297.0|0|9.0|0|0.0|100
0|2020-09-13|305.0|0|305.0|0|9.0|0|0.0|100
0|2020-09-14|306.0|0|306.0|0|9.0|0|0.0|100
0|2020-09-15|320.0|0|320.0|0|10.0|0|0.0|100
0|2020-09-16|329.0|0|329.0|0|10.0|0|0.0|100
0|2020-09-17|374.0|0|374.0|0|10.0|0|0.0|100
0|2020-09-18|412.0|0|412.0|0|10.0|0|0.0|100
0|2020-09-19|427.0|0|427.0|0|10.0|0|0.0|100
0|2020-09-20|427.0|0|427.0|0|10.0|0|0.0|100
0|2020-09-21|438.0|0|438.0|0|10.0|0|0.0|100
0|2020-09-22|443.0|0|443.0|0|10.0|0|0.0|100
0|2020-09-23|460.0|0|460.0|0|11.0|0|0.0|100
0|2020-09-24|463.0|0|463.0|0|11.0|0|0.0|100
0|2020-09-25|521.0|0|521.0|0|11.0|0|0.0|100
0|2020-09-26|537.0|0|537.0|0|11.0|0|0.0|100
0|2020-09-27|539.0|0|539.0|0|11.0|0|0.0|100
0|2020-09-28|554.0|0|554.0|0|11.0|0|0.0|100
0|2020-09-29|560.0|0|560.0|0|11.0|0|0.0|100
0|2020-09-30|565.0|0|565.0|0|11.0|0|0.0|100
0|2020-10-01|595.0|0|595.0|0|13.0|0|0.0|100
0|2020-10-02|611.0|0|611.0|0|14.0|0|0.0|100
0|2020-10-03|620.0|0|620.0|0|15.0|0|0.0|100
0|2020-10-04|626.0|0|626.0|0|15.0|0|0.0|100
0|2020-10-05|630.0|0|630.0|0|16.0|0|0.0|100
0|2020-10-06|637.0|0|637.0|0|16.0|0|0.0|100
0|2020-10-07|659.0|0|659.0|0|20.0|0|0.0|100
0|2020-10-08|680.0|0|680.0|0|20.0|0|0.0|100
0|2020-10-09|691.0|0|691.0|0|20.0|0|0.0|100
0|2020-10-10|699.0|0|699.0|0|21.0|0|0.0|100
0|2020-10-11|705.0|0|705.0|0|21.0|0|0.0|100
0|2020-10-12|708.0|0|708.0|0|21.0|0|0.0|100
0|2020-10-13|712.0|0|712.0|0|21.0|0|0.0|100
0|2020-10-14|724.0|0|724.0|0|22.0|0|0.0|100
0|2020-10-15|739.0|0|739.0|0|23.0|0|0.0|100
0|2020-10-16|747.0|0|747.0|0|25.0|0|0.0|100
0|2020-10-17|750.0|0|750.0|0|25.0|0|0.0|100
0|2020-10-18|763.0|0|763.0|0|25.0|0|0.0|100
0|2020-10-19|771.0|0|771.0|0|25.0|0|0.0|100
0|2020-10-20|784.0|0|784.0|0|25.0|0|0.0|100
0|2020-10-21|794.0|0|794.0|0|26.0|0|0.0|100
0|2020-10-22|800.0|0|800.0|0|27.0|0|0.0|100
0|2020-10-23|803.0|0|803.0|0|29.0|0|0.0|100
0|2020-10-24|811.0|0|811.0|0|29.0|0|0.0|100
0|2020-10-25|816.0|0|816.0|0|29.0|0|0.0|100
0|2020-10-26|825.0|0|825.0|0|29.0|0|0.0|100
0|2020-10-27|829.0|0|829.0|0|29.0|0|0.0|100
0|2020-10-28|846.0|0|846.0|0|29.0|0|0.0|100
0|2020-10-29|868.0|0|868.0|0|30.0|0|0.0|100
0|2020-10-30|888.0|0|888.0|0|31.0|0|0.0|100
0|2020-10-31|888.0|0|888.0|0|31.0|0|0.0|100
0|2020-11-01|912.0|0|912.0|0|31.0|0|0.0|100
0|2020-11-02|924.0|0|924.0|0|31.0|0|0.0|100
0|2020-11-03|942.0|0|942.0|0|31.0|0|0.0|100
0|2020-11-04|978.0|0|978.0|0|31.0|0|0.0|100
0|2020-11-05|1050.0|0|1050.0|0|31.0|0|0.0|100
0|2020-11-06|1083.0|0|1083.0|0|31.0|0|0.0|100
0|2020-11-07|1129.0|0|1129.0|0|31.0|0|0.0|100
0|2020-11-08|1182.0|0|1182.0|0|31.0|0|0.0|100
0|2020-11-09|1224.0|0|1224.0|0|31.0|0|0.0|100
0|2020-11-10|1265.0|0|1265.0|0|31.0|0|0.0|100
0|2020-11-11|1313.0|0|1313.0|0|31.0|0|0.0|100
0|2020-11-12|1360.0|0|1360.0|0|31.0|0|0.0|100
0|2020-11-13|1425.0|0|1425.0|0|31.0|0|0.0|100
0|2020-11-14|1454.0|0|1454.0|0|33.0|0|0.0|100
0|2020-11-15|1495.0|0|1495.0|0|33.0|0|0.0|100
0|2020-11-16|1524.0|0|1524.0|0|33.0|0|0.0|100
0|2020-11-17|1558.0|0|1558.0|0|33.0|0|0.0|100
0|2020-11-18|1591.0|0|1591.0|0|33.0|0|0.0|100
0|2020-11-19|1631.0|0|1631.0|0|35.0|0|0.0|100
0|2020-11-20|1692.0|0|1692.0|0|36.0|0|0.0|100
0|2020-11-21|1719.0|0|1719.0|0|37.0|0|0.0|100
0|2020-11-22|1731.0|0|1731.0|0|38.0|0|0.0|100
0|2020-11-23|1748.0|0|1748.0|0|39.0|0|0.0|100
0|2020-11-24|1776.0|0|1776.0|0|40.0|0|0.0|100
0|2020-11-25|1807.0|0|1807.0|0|40.0|0|0.0|100
0|2020-11-26|1841.0|0|1841.0|0|42.0|0|0.0|100
0|2020-11-27|1854.0|0|1854.0|0|43.0|0|0.0|100
0|2020-11-28|1882.0|0|1882.0|0|43.0|0|0.0|100
0|2020-11-29|1894.0|0|1894.0|0|43.0|0|0.0|100
0|2020-11-30|1903.0|0|1903.0|0|43.0|0|0.0|100
0|2020-12-01|1914.0|0|1914.0|0|43.0|0|0.0|100
0|2020-12-02|1940.0|0|1940.0|0|43.0|0|0.0|100
0|2020-12-03|1969.0|0|1969.0|0|43.0|0|0.0|100
0|2020-12-04|1984.0|0|1984.0|0|46.0|0|0.0|100
0|2020-12-05|2016.0|0|2016.0|0|46.0|0|0.0|100
0|2020-12-06|2039.0|0|2039.0|0|47.0|0|0.0|100
0|2020-12-07|2056.0|0|2056.0|0|47.0|0|0.0|100
0|2020-12-08|2068.0|0|2068.0|0|49.0|0|0.0|100
0|2020-12-09|2100.0|0|2100.0|0|50.0|0|0.0|100
0|2020-12-10|2130.0|0|2130.0|0|50.0|0|0.0|100
0|2020-12-11|2204.0|0|2204.0|0|51.0|0|0.0|100
0|2020-12-12|2230.0|0|2230.0|0|51.0|0|0.0|100
0|2020-12-13|2256.0|0|2256.0|0|52.0|0|0.0|100
0|2020-12-14|2311.0|0|2311.0|0|52.0|0|0.0|100
0|2020-12-15|2322.0|0|2322.0|0|52.0|0|0.0|100
0|2020-12-16|2336.0|0|2336.0|0|54.0|0|0.0|100
0|2020-12-17|2357.0|0|2357.0|0|56.0|0|0.0|100
0|2020-12-18|2381.0|0|2381.0|0|56.0|0|0.0|100
0|2020-12-19|2407.0|0|2407.0|0|56.0|0|0.0|100
0|2020-12-20|2421.0|0|2421.0|0|57.0|0|0.0|100
0|2020-12-21|2428.0|0|2428.0|0|57.0|0|0.0|100
0|2020-12-22|2438.0|0|2438.0|0|58.0|0|0.0|100
0|2020-12-23|2450.0|0|2450.0|0|58.0|0|0.0|100
0|2020-12-24|2483.0|0|2483.0|0|62.0|0|0.0|100
0|2020-12-25|2493.0|0|2493.0|0|62.0|0|0.0|100
0|2020-12-26|2496.0|0|2496.0|0|62.0|0|0.0|100
0|2020-12-27|2516.0|0|2516.0|0|62.0|0|0.0|100
0|2020-12-28|2525.0|0|2525.0|0|62.0|0|0.0|100
0|2020-12-29|2548.0|0|2548.0|0|63.0|0|0.0|100
0|2020-12-30|2567.0|0|2567.0|0|63.0|0|0.0|100
0|2020-12-31|2600.0|0|2600.0|0|65.0|0|0.0|100
0|2021-01-01|2600.0|0|2600.0|0|65.0|0|0.0|100
0|2021-01-02|2652.0|0|2652.0|0|66.0|0|0.0|100
0|2021-01-03|2671.0|0|2671.0|0|67.0|0|0.0|100
0|2021-01-04|2682.0|0|2682.0|0|67.0|0|0.0|100
0|2021-01-05|2702.0|0|2702.0|0|67.0|0|0.0|100
0|2021-01-06|2718.0|0|2718.0|0|67.0|0|0.0|100
0|2021-01-07|2763.0|0|2763.0|0|69.0|0|0.0|100
0|2021-01-08|2799.0|0|2799.0|0|69.0|0|0.0|100
0|2021-01-09|2820.0|0|2820.0|0|69.0|0|0.0|100
0|2021-01-10|2836.0|0|2836.0|0|69.0|0|0.0|100
0|2021-01-11|2851.0|0|2851.0|0|69.0|0|0.0|100
0|2021-01-12|2880.0|0|2880.0|0|70.0|0|0.0|100
0|2021-01-13|2896.0|0|2896.0|0|71.0|0|0.0|100
0|2021-01-14|2923.0|0|2923.0|0|71.0|0|0.0|100
0|2021-01-15|2953.0|0|2953.0|0|72.0|0|0.0|100
0|2021-01-16|2964.0|0|2964.0|0|73.0|0|0.0|100
0|2021-01-17|2974.0|0|2974.0|0|73.0|0|0.0|100
0|2021-01-18|2979.0|0|2979.0|0|73.0|0|0.0|100
0|2021-01-19|2986.0|0|2986.0|0|73.0|0|0.0|100
0|2021-01-20|2997.0|0|2997.0|0|74.0|0|0.0|100
0|2021-01-21|3007.0|0|3007.0|0|75.0|0|0.0|100
0|2021-01-22|3034.0|0|3034.0|0|76.0|0|0.0|100
0|2021-01-23|3052.0|0|3052.0|0|78.0|0|0.0|100
0|2021-01-24|3056.0|0|3056.0|0|78.0|0|0.0|100
0|2021-01-25|3062.0|0|3062.0|0|79.0|0|0.0|100
0|2021-01-26|3067.0|0|3067.0|0|79.0|0|0.0|100
0|2021-01-27|3077.0|0|3077.0|0|79.0|0|0.0|100
0|2021-01-28|3090.0|0|3090.0|0|79.0|0|0.0|100
0|2021-01-29|3106.0|0|3106.0|0|79.0|0|0.0|100
0|2021-01-30|3106.0|0|3114.0|0|79.0|0|0.0|100
0|2021-01-31|3119.0|0|3117.0|0|79.0|0|0.0|100
0|2021-02-01|3124.0|0|3124.0|0|62.0|0|0.0|100
0|2021-02-02|3136.0|0|3136.0|0|62.0|0|0.0|100
0|2021-02-03|3146.0|0|3146.0|0|62.0|0|0.0|100
0|2021-02-04|3156.0|0|3156.0|0|62.0|0|0.0|100
0|2021-02-05|3160.0|0|3160.0|0|62.0|0|0.0|100
