|dates|Giles_Tennessee_UnitedStates.JHU_ConfirmedCases.data|Giles_Tennessee_UnitedStates.JHU_ConfirmedCases.missing|Giles_Tennessee_UnitedStates.NYT_ConfirmedCases.data|Giles_Tennessee_UnitedStates.NYT_ConfirmedCases.missing|Giles_Tennessee_UnitedStates.JHU_ConfirmedDeaths.data|Giles_Tennessee_UnitedStates.JHU_ConfirmedDeaths.missing|Giles_Tennessee_UnitedStates.JHU_ConfirmedRecoveries.data|Giles_Tennessee_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-15|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-16|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-17|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-05-18|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-05-19|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-05-20|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-05-21|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-05-22|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-05-23|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-05-24|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-05-25|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-05-26|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-05-27|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-05-28|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-05-29|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-05-30|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-05-31|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-01|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-02|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-03|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-04|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-05|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-06|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-06-07|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-06-08|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-06-09|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-06-10|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-06-11|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-06-12|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-06-13|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-06-14|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-06-15|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-06-16|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-06-17|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-06-18|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-06-19|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-06-20|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-06-21|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-06-22|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-06-23|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-06-24|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-06-25|43.0|0|43.0|0|0.0|0|0.0|100
0|2020-06-26|45.0|0|45.0|0|0.0|0|0.0|100
0|2020-06-27|45.0|0|45.0|0|0.0|0|0.0|100
0|2020-06-28|45.0|0|45.0|0|0.0|0|0.0|100
0|2020-06-29|50.0|0|50.0|0|1.0|0|0.0|100
0|2020-06-30|50.0|0|50.0|0|1.0|0|0.0|100
0|2020-07-01|50.0|0|50.0|0|1.0|0|0.0|100
0|2020-07-02|55.0|0|55.0|0|1.0|0|0.0|100
0|2020-07-03|56.0|0|56.0|0|1.0|0|0.0|100
0|2020-07-04|58.0|0|58.0|0|1.0|0|0.0|100
0|2020-07-05|60.0|0|60.0|0|1.0|0|0.0|100
0|2020-07-06|62.0|0|62.0|0|1.0|0|0.0|100
0|2020-07-07|70.0|0|70.0|0|1.0|0|0.0|100
0|2020-07-08|77.0|0|77.0|0|1.0|0|0.0|100
0|2020-07-09|80.0|0|80.0|0|1.0|0|0.0|100
0|2020-07-10|89.0|0|89.0|0|1.0|0|0.0|100
0|2020-07-11|103.0|0|103.0|0|1.0|0|0.0|100
0|2020-07-12|105.0|0|105.0|0|1.0|0|0.0|100
0|2020-07-13|122.0|0|122.0|0|1.0|0|0.0|100
0|2020-07-14|131.0|0|131.0|0|1.0|0|0.0|100
0|2020-07-15|143.0|0|143.0|0|1.0|0|0.0|100
0|2020-07-16|163.0|0|163.0|0|1.0|0|0.0|100
0|2020-07-17|168.0|0|168.0|0|2.0|0|0.0|100
0|2020-07-18|177.0|0|177.0|0|2.0|0|0.0|100
0|2020-07-19|197.0|0|197.0|0|2.0|0|0.0|100
0|2020-07-20|207.0|0|207.0|0|2.0|0|0.0|100
0|2020-07-21|213.0|0|213.0|0|2.0|0|0.0|100
0|2020-07-22|223.0|0|223.0|0|4.0|0|0.0|100
0|2020-07-23|234.0|0|234.0|0|4.0|0|0.0|100
0|2020-07-24|242.0|0|242.0|0|5.0|0|0.0|100
0|2020-07-25|256.0|0|256.0|0|5.0|0|0.0|100
0|2020-07-26|268.0|0|268.0|0|5.0|0|0.0|100
0|2020-07-27|273.0|0|273.0|0|5.0|0|0.0|100
0|2020-07-28|299.0|0|299.0|0|7.0|0|0.0|100
0|2020-07-29|304.0|0|304.0|0|8.0|0|0.0|100
0|2020-07-30|308.0|0|308.0|0|8.0|0|0.0|100
0|2020-07-31|321.0|0|321.0|0|8.0|0|0.0|100
0|2020-08-01|334.0|0|334.0|0|9.0|0|0.0|100
0|2020-08-02|344.0|0|344.0|0|9.0|0|0.0|100
0|2020-08-03|351.0|0|351.0|0|9.0|0|0.0|100
0|2020-08-04|354.0|0|354.0|0|10.0|0|0.0|100
0|2020-08-05|360.0|0|360.0|0|12.0|0|0.0|100
0|2020-08-06|369.0|0|369.0|0|13.0|0|0.0|100
0|2020-08-07|369.0|0|369.0|0|13.0|0|0.0|100
0|2020-08-08|378.0|0|378.0|0|13.0|0|0.0|100
0|2020-08-09|381.0|0|381.0|0|13.0|0|0.0|100
0|2020-08-10|385.0|0|385.0|0|13.0|0|0.0|100
0|2020-08-11|387.0|0|387.0|0|13.0|0|0.0|100
0|2020-08-12|391.0|0|391.0|0|13.0|0|0.0|100
0|2020-08-13|402.0|0|402.0|0|13.0|0|0.0|100
0|2020-08-14|402.0|0|402.0|0|13.0|0|0.0|100
0|2020-08-15|407.0|0|407.0|0|13.0|0|0.0|100
0|2020-08-16|415.0|0|415.0|0|13.0|0|0.0|100
0|2020-08-17|416.0|0|416.0|0|14.0|0|0.0|100
0|2020-08-18|416.0|0|416.0|0|14.0|0|0.0|100
0|2020-08-19|420.0|0|420.0|0|14.0|0|0.0|100
0|2020-08-20|424.0|0|424.0|0|14.0|0|0.0|100
0|2020-08-21|427.0|0|427.0|0|14.0|0|0.0|100
0|2020-08-22|427.0|0|427.0|0|14.0|0|0.0|100
0|2020-08-23|428.0|0|428.0|0|14.0|0|0.0|100
0|2020-08-24|428.0|0|428.0|0|14.0|0|0.0|100
0|2020-08-25|430.0|0|430.0|0|14.0|0|0.0|100
0|2020-08-26|433.0|0|433.0|0|14.0|0|0.0|100
0|2020-08-27|436.0|0|436.0|0|14.0|0|0.0|100
0|2020-08-28|438.0|0|438.0|0|14.0|0|0.0|100
0|2020-08-29|440.0|0|440.0|0|14.0|0|0.0|100
0|2020-08-30|441.0|0|441.0|0|14.0|0|0.0|100
0|2020-08-31|442.0|0|442.0|0|14.0|0|0.0|100
0|2020-09-01|448.0|0|448.0|0|14.0|0|0.0|100
0|2020-09-02|448.0|0|448.0|0|15.0|0|0.0|100
0|2020-09-03|464.0|0|464.0|0|15.0|0|0.0|100
0|2020-09-04|464.0|0|467.0|0|15.0|0|0.0|100
0|2020-09-05|473.0|0|473.0|0|15.0|0|0.0|100
0|2020-09-06|483.0|0|483.0|0|15.0|0|0.0|100
0|2020-09-07|486.0|0|486.0|0|15.0|0|0.0|100
0|2020-09-08|486.0|0|490.0|0|15.0|0|0.0|100
0|2020-09-09|493.0|0|493.0|0|15.0|0|0.0|100
0|2020-09-10|502.0|0|502.0|0|15.0|0|0.0|100
0|2020-09-11|505.0|0|505.0|0|15.0|0|0.0|100
0|2020-09-12|505.0|0|507.0|0|15.0|0|0.0|100
0|2020-09-13|516.0|0|516.0|0|16.0|0|0.0|100
0|2020-09-14|516.0|0|528.0|0|16.0|0|0.0|100
0|2020-09-15|531.0|0|531.0|0|17.0|0|0.0|100
0|2020-09-16|539.0|0|539.0|0|17.0|0|0.0|100
0|2020-09-17|541.0|0|541.0|0|17.0|0|0.0|100
0|2020-09-18|547.0|0|547.0|0|17.0|0|0.0|100
0|2020-09-19|549.0|0|549.0|0|17.0|0|0.0|100
0|2020-09-20|549.0|0|560.0|0|17.0|0|0.0|100
0|2020-09-21|568.0|0|568.0|0|17.0|0|0.0|100
0|2020-09-22|569.0|0|569.0|0|17.0|0|0.0|100
0|2020-09-23|576.0|0|576.0|0|17.0|0|0.0|100
0|2020-09-24|580.0|0|580.0|0|17.0|0|0.0|100
0|2020-09-25|591.0|0|591.0|0|17.0|0|0.0|100
0|2020-09-26|607.0|0|607.0|0|17.0|0|0.0|100
0|2020-09-27|631.0|0|631.0|0|17.0|0|0.0|100
0|2020-09-28|637.0|0|637.0|0|17.0|0|0.0|100
0|2020-09-29|644.0|0|644.0|0|17.0|0|0.0|100
0|2020-09-30|654.0|0|654.0|0|17.0|0|0.0|100
0|2020-10-01|659.0|0|659.0|0|18.0|0|0.0|100
0|2020-10-02|672.0|0|672.0|0|19.0|0|0.0|100
0|2020-10-03|678.0|0|678.0|0|19.0|0|0.0|100
0|2020-10-04|687.0|0|687.0|0|19.0|0|0.0|100
0|2020-10-05|725.0|0|725.0|0|19.0|0|0.0|100
0|2020-10-06|734.0|0|734.0|0|22.0|0|0.0|100
0|2020-10-07|757.0|0|757.0|0|22.0|0|0.0|100
0|2020-10-08|773.0|0|773.0|0|23.0|0|0.0|100
0|2020-10-09|776.0|0|776.0|0|24.0|0|0.0|100
0|2020-10-10|788.0|0|788.0|0|26.0|0|0.0|100
0|2020-10-11|799.0|0|799.0|0|28.0|0|0.0|100
0|2020-10-12|815.0|0|815.0|0|28.0|0|0.0|100
0|2020-10-13|815.0|0|815.0|0|29.0|0|0.0|100
0|2020-10-14|824.0|0|824.0|0|31.0|0|0.0|100
0|2020-10-15|850.0|0|850.0|0|30.0|0|0.0|100
0|2020-10-16|855.0|0|855.0|0|31.0|0|0.0|100
0|2020-10-17|869.0|0|869.0|0|31.0|0|0.0|100
0|2020-10-18|880.0|0|880.0|0|31.0|0|0.0|100
0|2020-10-19|892.0|0|892.0|0|34.0|0|0.0|100
0|2020-10-20|901.0|0|901.0|0|34.0|0|0.0|100
0|2020-10-21|911.0|0|911.0|0|34.0|0|0.0|100
0|2020-10-22|911.0|0|921.0|0|34.0|0|0.0|100
0|2020-10-23|911.0|0|937.0|0|34.0|0|0.0|100
0|2020-10-24|911.0|0|951.0|0|34.0|0|0.0|100
0|2020-10-25|911.0|0|969.0|0|34.0|0|0.0|100
0|2020-10-26|983.0|0|983.0|0|36.0|0|0.0|100
0|2020-10-27|986.0|0|986.0|0|36.0|0|0.0|100
0|2020-10-28|986.0|0|994.0|0|36.0|0|0.0|100
0|2020-10-29|986.0|0|1007.0|0|36.0|0|0.0|100
0|2020-10-30|986.0|0|1022.0|0|36.0|0|0.0|100
0|2020-10-31|986.0|0|1026.0|0|36.0|0|0.0|100
0|2020-11-01|986.0|0|1027.0|0|36.0|0|0.0|100
0|2020-11-02|1035.0|0|1035.0|0|38.0|0|0.0|100
0|2020-11-03|1056.0|0|1056.0|0|38.0|0|0.0|100
0|2020-11-04|1076.0|0|1076.0|0|38.0|0|0.0|100
0|2020-11-05|1076.0|0|1081.0|0|38.0|0|0.0|100
0|2020-11-06|1082.0|0|1082.0|0|38.0|0|0.0|100
0|2020-11-07|1112.0|0|1112.0|0|38.0|0|0.0|100
0|2020-11-08|1112.0|0|1119.0|0|38.0|0|0.0|100
0|2020-11-09|1112.0|0|1139.0|0|38.0|0|0.0|100
0|2020-11-10|1112.0|0|1152.0|0|38.0|0|0.0|100
0|2020-11-11|1112.0|0|1175.0|0|38.0|0|0.0|100
0|2020-11-12|1112.0|0|1200.0|0|38.0|0|0.0|100
0|2020-11-13|1208.0|0|1208.0|0|38.0|0|0.0|100
0|2020-11-14|1241.0|0|1241.0|0|39.0|0|0.0|100
0|2020-11-15|1241.0|0|1254.0|0|39.0|0|0.0|100
0|2020-11-16|1282.0|0|1282.0|0|39.0|0|0.0|100
0|2020-11-17|1282.0|0|1293.0|0|39.0|0|0.0|100
0|2020-11-18|1282.0|0|1300.0|0|39.0|0|0.0|100
0|2020-11-19|1300.0|0|1300.0|0|40.0|0|0.0|100
0|2020-11-20|1311.0|0|1311.0|0|40.0|0|0.0|100
0|2020-11-21|1311.0|0|1328.0|0|40.0|0|0.0|100
0|2020-11-22|1311.0|0|1342.0|0|40.0|0|0.0|100
0|2020-11-23|1311.0|0|1356.0|0|40.0|0|0.0|100
0|2020-11-24|1360.0|0|1360.0|0|44.0|0|0.0|100
0|2020-11-25|1360.0|0|1385.0|0|44.0|0|0.0|100
0|2020-11-26|1360.0|0|1409.0|0|44.0|0|0.0|100
0|2020-11-27|1360.0|0|1439.0|0|44.0|0|0.0|100
0|2020-11-28|1360.0|0|1469.0|0|44.0|0|0.0|100
0|2020-11-29|1475.0|0|1475.0|0|49.0|0|0.0|100
0|2020-11-30|1502.0|0|1502.0|0|49.0|0|0.0|100
0|2020-12-01|1502.0|0|1533.0|0|49.0|0|0.0|100
0|2020-12-02|1557.0|0|1557.0|0|49.0|0|0.0|100
0|2020-12-03|1557.0|0|1576.0|0|49.0|0|0.0|100
0|2020-12-04|1557.0|0|1589.0|0|49.0|0|0.0|100
0|2020-12-05|1600.0|0|1600.0|0|50.0|0|0.0|100
0|2020-12-06|1606.0|0|1606.0|0|50.0|0|0.0|100
0|2020-12-07|1606.0|0|1626.0|0|50.0|0|0.0|100
0|2020-12-08|1606.0|0|1690.0|0|50.0|0|0.0|100
0|2020-12-09|1606.0|0|1718.0|0|50.0|0|0.0|100
0|2020-12-10|1752.0|0|1752.0|0|50.0|0|0.0|100
0|2020-12-11|1752.0|0|1791.0|0|50.0|0|0.0|100
0|2020-12-12|1813.0|0|1813.0|0|52.0|0|0.0|100
0|2020-12-13|1842.0|0|1842.0|0|53.0|0|0.0|100
0|2020-12-14|1879.0|0|1879.0|0|53.0|0|0.0|100
0|2020-12-15|1953.0|0|1953.0|0|54.0|0|0.0|100
0|2020-12-16|2014.0|0|2014.0|0|56.0|0|0.0|100
0|2020-12-17|2014.0|0|2050.0|0|56.0|0|0.0|100
0|2020-12-18|2131.0|0|2131.0|0|56.0|0|0.0|100
0|2020-12-19|2131.0|0|2162.0|0|56.0|0|0.0|100
0|2020-12-20|2240.0|0|2240.0|0|56.0|0|0.0|100
0|2020-12-21|2328.0|0|2328.0|0|57.0|0|0.0|100
0|2020-12-22|2353.0|0|2353.0|0|58.0|0|0.0|100
0|2020-12-23|2384.0|0|2384.0|0|59.0|0|0.0|100
0|2020-12-24|2423.0|0|2423.0|0|60.0|0|0.0|100
0|2020-12-25|2423.0|0|2484.0|0|60.0|0|0.0|100
0|2020-12-26|2517.0|0|2517.0|0|60.0|0|0.0|100
0|2020-12-27|2538.0|0|2538.0|0|60.0|0|0.0|100
0|2020-12-28|2538.0|0|2554.0|0|60.0|0|0.0|100
0|2020-12-29|2567.0|0|2567.0|0|60.0|0|0.0|100
0|2020-12-30|2599.0|0|2599.0|0|60.0|0|0.0|100
0|2020-12-31|2599.0|0|2670.0|0|60.0|0|0.0|100
0|2021-01-01|2599.0|0|2670.0|0|60.0|0|0.0|100
0|2021-01-02|2599.0|0|2757.0|0|60.0|0|0.0|100
0|2021-01-03|2599.0|0|2797.0|0|60.0|0|0.0|100
0|2021-01-04|2834.0|0|2834.0|0|60.0|0|0.0|100
0|2021-01-05|2834.0|0|2870.0|0|60.0|0|0.0|100
0|2021-01-06|2918.0|0|2918.0|0|64.0|0|0.0|100
0|2021-01-07|2918.0|0|2966.0|0|64.0|0|0.0|100
0|2021-01-08|3000.0|0|3000.0|0|67.0|0|0.0|100
0|2021-01-09|3042.0|0|3042.0|0|68.0|0|0.0|100
0|2021-01-10|3073.0|0|3073.0|0|68.0|0|0.0|100
0|2021-01-11|3073.0|0|3088.0|0|69.0|0|0.0|100
0|2021-01-12|3073.0|0|3111.0|0|69.0|0|0.0|100
0|2021-01-13|3127.0|0|3127.0|0|70.0|0|0.0|100
0|2021-01-14|3150.0|0|3150.0|0|71.0|0|0.0|100
0|2021-01-15|3150.0|0|3173.0|0|71.0|0|0.0|100
0|2021-01-16|3193.0|0|3193.0|0|71.0|0|0.0|100
0|2021-01-17|3210.0|0|3210.0|0|71.0|0|0.0|100
0|2021-01-18|3217.0|0|3217.0|0|72.0|0|0.0|100
0|2021-01-19|3230.0|0|3230.0|0|72.0|0|0.0|100
0|2021-01-20|3253.0|0|3253.0|0|73.0|0|0.0|100
0|2021-01-21|3286.0|0|3286.0|0|74.0|0|0.0|100
0|2021-01-22|3286.0|0|3305.0|0|74.0|0|0.0|100
0|2021-01-23|3324.0|0|3324.0|0|74.0|0|0.0|100
0|2021-01-24|3324.0|0|3333.0|0|74.0|0|0.0|100
0|2021-01-25|3324.0|0|3339.0|0|74.0|0|0.0|100
0|2021-01-26|3357.0|0|3357.0|0|76.0|0|0.0|100
0|2021-01-27|3369.0|0|3369.0|0|76.0|0|0.0|100
0|2021-01-28|3369.0|0|3379.0|0|76.0|0|0.0|100
0|2021-01-29|3369.0|0|3402.0|0|76.0|0|0.0|100
0|2021-01-30|3404.0|0|3404.0|0|79.0|0|0.0|100
0|2021-01-31|3404.0|0|3423.0|0|79.0|0|0.0|100
0|2021-02-01|3404.0|0|3425.0|0|79.0|0|0.0|100
0|2021-02-02|3404.0|0|3427.0|0|83.0|0|0.0|100
0|2021-02-03|3404.0|0|3436.0|0|83.0|0|0.0|100
0|2021-02-04|3449.0|0|3449.0|0|85.0|0|0.0|100
