|dates|Winston_Alabama_UnitedStates.JHU_ConfirmedCases.data|Winston_Alabama_UnitedStates.JHU_ConfirmedCases.missing|Winston_Alabama_UnitedStates.NYT_ConfirmedCases.data|Winston_Alabama_UnitedStates.NYT_ConfirmedCases.missing|Winston_Alabama_UnitedStates.JHU_ConfirmedDeaths.data|Winston_Alabama_UnitedStates.JHU_ConfirmedDeaths.missing|Winston_Alabama_UnitedStates.JHU_ConfirmedRecoveries.data|Winston_Alabama_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|27.0|0|27.0|0|1.0|0|0.0|100
0|2020-05-15|28.0|0|28.0|0|1.0|0|0.0|100
0|2020-05-16|33.0|0|33.0|0|1.0|0|0.0|100
0|2020-05-17|34.0|0|34.0|0|1.0|0|0.0|100
0|2020-05-18|39.0|0|39.0|0|1.0|0|0.0|100
0|2020-05-19|45.0|0|45.0|0|1.0|0|0.0|100
0|2020-05-20|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-05-21|53.0|0|52.0|0|0.0|0|0.0|100
0|2020-05-22|52.0|0|52.0|0|0.0|0|0.0|100
0|2020-05-23|61.0|0|61.0|0|0.0|0|0.0|100
0|2020-05-24|62.0|0|62.0|0|0.0|0|0.0|100
0|2020-05-25|67.0|0|67.0|0|0.0|0|0.0|100
0|2020-05-26|75.0|0|75.0|0|0.0|0|0.0|100
0|2020-05-27|77.0|0|77.0|0|0.0|0|0.0|100
0|2020-05-28|82.0|0|82.0|0|0.0|0|0.0|100
0|2020-05-29|87.0|0|87.0|0|0.0|0|0.0|100
0|2020-05-30|88.0|0|88.0|0|0.0|0|0.0|100
0|2020-05-31|90.0|0|90.0|0|0.0|0|0.0|100
0|2020-06-01|90.0|0|91.0|0|0.0|0|0.0|100
0|2020-06-02|91.0|0|92.0|0|0.0|0|0.0|100
0|2020-06-03|91.0|0|92.0|0|0.0|0|0.0|100
0|2020-06-04|91.0|0|92.0|0|0.0|0|0.0|100
0|2020-06-05|92.0|0|93.0|0|0.0|0|0.0|100
0|2020-06-06|93.0|0|94.0|0|0.0|0|0.0|100
0|2020-06-07|93.0|0|94.0|0|0.0|0|0.0|100
0|2020-06-08|95.0|0|96.0|0|0.0|0|0.0|100
0|2020-06-09|96.0|0|97.0|0|0.0|0|0.0|100
0|2020-06-10|98.0|0|99.0|0|0.0|0|0.0|100
0|2020-06-11|106.0|0|107.0|0|0.0|0|0.0|100
0|2020-06-12|111.0|0|112.0|0|0.0|0|0.0|100
0|2020-06-13|115.0|0|116.0|0|1.0|0|0.0|100
0|2020-06-14|121.0|0|122.0|0|1.0|0|0.0|100
0|2020-06-15|127.0|0|128.0|0|1.0|0|0.0|100
0|2020-06-16|132.0|0|133.0|0|1.0|0|0.0|100
0|2020-06-17|149.0|0|150.0|0|1.0|0|0.0|100
0|2020-06-18|165.0|0|166.0|0|1.0|0|0.0|100
0|2020-06-19|172.0|0|173.0|0|1.0|0|0.0|100
0|2020-06-20|172.0|0|173.0|0|1.0|0|0.0|100
0|2020-06-21|175.0|0|176.0|0|1.0|0|0.0|100
0|2020-06-22|177.0|0|178.0|0|1.0|0|0.0|100
0|2020-06-23|178.0|0|179.0|0|1.0|0|0.0|100
0|2020-06-24|193.0|0|195.0|0|2.0|0|0.0|100
0|2020-06-25|208.0|0|210.0|0|2.0|0|0.0|100
0|2020-06-26|214.0|0|216.0|0|2.0|0|0.0|100
0|2020-06-27|216.0|0|218.0|0|3.0|0|0.0|100
0|2020-06-28|218.0|0|220.0|0|3.0|0|0.0|100
0|2020-06-29|226.0|0|228.0|0|3.0|0|0.0|100
0|2020-06-30|229.0|0|231.0|0|3.0|0|0.0|100
0|2020-07-01|233.0|0|235.0|0|3.0|0|0.0|100
0|2020-07-02|237.0|0|239.0|0|3.0|0|0.0|100
0|2020-07-03|246.0|0|249.0|0|3.0|0|0.0|100
0|2020-07-04|254.0|0|257.0|0|3.0|0|0.0|100
0|2020-07-05|258.0|0|261.0|0|3.0|0|0.0|100
0|2020-07-06|263.0|0|266.0|0|3.0|0|0.0|100
0|2020-07-07|266.0|0|269.0|0|3.0|0|0.0|100
0|2020-07-08|277.0|0|281.0|0|3.0|0|0.0|100
0|2020-07-09|289.0|0|293.0|0|3.0|0|0.0|100
0|2020-07-10|292.0|0|296.0|0|5.0|0|0.0|100
0|2020-07-11|296.0|0|300.0|0|5.0|0|0.0|100
0|2020-07-12|299.0|0|303.0|0|5.0|0|0.0|100
0|2020-07-13|309.0|0|313.0|0|5.0|0|0.0|100
0|2020-07-14|315.0|0|319.0|0|7.0|0|0.0|100
0|2020-07-15|316.0|0|320.0|0|7.0|0|0.0|100
0|2020-07-16|330.0|0|334.0|0|7.0|0|0.0|100
0|2020-07-17|335.0|0|339.0|0|7.0|0|0.0|100
0|2020-07-18|341.0|0|347.0|0|8.0|0|0.0|100
0|2020-07-19|343.0|0|349.0|0|8.0|0|0.0|100
0|2020-07-20|350.0|0|356.0|0|8.0|0|0.0|100
0|2020-07-21|352.0|0|358.0|0|8.0|0|0.0|100
0|2020-07-22|358.0|0|365.0|0|9.0|0|0.0|100
0|2020-07-23|373.0|0|380.0|0|9.0|0|0.0|100
0|2020-07-24|377.0|0|383.0|0|10.0|0|0.0|100
0|2020-07-25|378.0|0|386.0|0|10.0|0|0.0|100
0|2020-07-26|380.0|0|388.0|0|10.0|0|0.0|100
0|2020-07-27|387.0|0|395.0|0|10.0|0|0.0|100
0|2020-07-28|390.0|0|399.0|0|10.0|0|0.0|100
0|2020-07-29|401.0|0|412.0|0|10.0|0|0.0|100
0|2020-07-30|411.0|0|422.0|0|10.0|0|0.0|100
0|2020-07-31|418.0|0|430.0|0|10.0|0|0.0|100
0|2020-08-01|426.0|0|438.0|0|10.0|0|0.0|100
0|2020-08-02|428.0|0|440.0|0|11.0|0|0.0|100
0|2020-08-03|429.0|0|442.0|0|11.0|0|0.0|100
0|2020-08-04|432.0|0|445.0|0|11.0|0|0.0|100
0|2020-08-05|435.0|0|448.0|0|11.0|0|0.0|100
0|2020-08-06|440.0|0|454.0|0|11.0|0|0.0|100
0|2020-08-07|444.0|0|460.0|0|11.0|0|0.0|100
0|2020-08-08|450.0|0|466.0|0|11.0|0|0.0|100
0|2020-08-09|453.0|0|470.0|0|11.0|0|0.0|100
0|2020-08-10|457.0|0|474.0|0|11.0|0|0.0|100
0|2020-08-11|457.0|0|474.0|0|11.0|0|0.0|100
0|2020-08-12|457.0|0|474.0|0|11.0|0|0.0|100
0|2020-08-13|456.0|0|473.0|0|11.0|0|0.0|100
0|2020-08-14|459.0|0|476.0|0|11.0|0|0.0|100
0|2020-08-15|464.0|0|482.0|0|11.0|0|0.0|100
0|2020-08-16|477.0|0|495.0|0|11.0|0|0.0|100
0|2020-08-17|478.0|0|496.0|0|11.0|0|0.0|100
0|2020-08-18|484.0|0|503.0|0|11.0|0|0.0|100
0|2020-08-19|488.0|0|506.0|0|11.0|0|0.0|100
0|2020-08-20|492.0|0|511.0|0|11.0|0|0.0|100
0|2020-08-21|497.0|0|516.0|0|11.0|0|0.0|100
0|2020-08-22|498.0|0|517.0|0|11.0|0|0.0|100
0|2020-08-23|500.0|0|519.0|0|11.0|0|0.0|100
0|2020-08-24|506.0|0|530.0|0|11.0|0|0.0|100
0|2020-08-25|508.0|0|533.0|0|11.0|0|0.0|100
0|2020-08-26|512.0|0|540.0|0|11.0|0|0.0|100
0|2020-08-27|522.0|0|552.0|0|11.0|0|0.0|100
0|2020-08-28|531.0|0|560.0|0|11.0|0|0.0|100
0|2020-08-29|538.0|0|568.0|0|11.0|0|0.0|100
0|2020-08-30|543.0|0|573.0|0|11.0|0|0.0|100
0|2020-08-31|545.0|0|576.0|0|11.0|0|0.0|100
0|2020-09-01|556.0|0|589.0|0|11.0|0|0.0|100
0|2020-09-02|556.0|0|590.0|0|11.0|0|0.0|100
0|2020-09-03|557.0|0|597.0|0|11.0|0|0.0|100
0|2020-09-04|561.0|0|600.0|0|11.0|0|0.0|100
0|2020-09-05|563.0|0|603.0|0|11.0|0|0.0|100
0|2020-09-06|569.0|0|609.0|0|11.0|0|0.0|100
0|2020-09-07|584.0|0|624.0|0|11.0|0|0.0|100
0|2020-09-08|585.0|0|626.0|0|11.0|0|0.0|100
0|2020-09-09|598.0|0|639.0|0|12.0|0|0.0|100
0|2020-09-10|600.0|0|642.0|0|12.0|0|0.0|100
0|2020-09-11|605.0|0|647.0|0|12.0|0|0.0|100
0|2020-09-12|610.0|0|652.0|0|12.0|0|0.0|100
0|2020-09-13|623.0|0|665.0|0|12.0|0|0.0|100
0|2020-09-14|626.0|0|668.0|0|12.0|0|0.0|100
0|2020-09-15|680.0|0|671.0|0|12.0|0|0.0|100
0|2020-09-16|680.0|0|680.0|0|12.0|0|0.0|100
0|2020-09-17|685.0|0|685.0|0|12.0|0|0.0|100
0|2020-09-18|687.0|0|687.0|0|12.0|0|0.0|100
0|2020-09-19|699.0|0|699.0|0|12.0|0|0.0|100
0|2020-09-20|709.0|0|709.0|0|12.0|0|0.0|100
0|2020-09-21|716.0|0|716.0|0|12.0|0|0.0|100
0|2020-09-22|718.0|0|718.0|0|12.0|0|0.0|100
0|2020-09-23|718.0|0|718.0|0|12.0|0|0.0|100
0|2020-09-24|737.0|0|737.0|0|12.0|0|0.0|100
0|2020-09-25|738.0|0|738.0|0|12.0|0|0.0|100
0|2020-09-26|744.0|0|744.0|0|12.0|0|0.0|100
0|2020-09-27|745.0|0|745.0|0|12.0|0|0.0|100
0|2020-09-28|745.0|0|745.0|0|12.0|0|0.0|100
0|2020-09-29|750.0|0|750.0|0|13.0|0|0.0|100
0|2020-09-30|751.0|0|751.0|0|12.0|0|0.0|100
0|2020-10-01|753.0|0|753.0|0|12.0|0|0.0|100
0|2020-10-02|759.0|0|759.0|0|12.0|0|0.0|100
0|2020-10-03|763.0|0|763.0|0|12.0|0|0.0|100
0|2020-10-04|764.0|0|764.0|0|12.0|0|0.0|100
0|2020-10-05|770.0|0|770.0|0|12.0|0|0.0|100
0|2020-10-06|773.0|0|773.0|0|12.0|0|0.0|100
0|2020-10-07|788.0|0|788.0|0|12.0|0|0.0|100
0|2020-10-08|796.0|0|796.0|0|12.0|0|0.0|100
0|2020-10-09|796.0|0|802.0|0|12.0|0|0.0|100
0|2020-10-10|816.0|0|816.0|0|12.0|0|0.0|100
0|2020-10-11|826.0|0|826.0|0|12.0|0|0.0|100
0|2020-10-12|833.0|0|833.0|0|12.0|0|0.0|100
0|2020-10-13|849.0|0|849.0|0|12.0|0|0.0|100
0|2020-10-14|856.0|0|856.0|0|13.0|0|0.0|100
0|2020-10-15|865.0|0|865.0|0|13.0|0|0.0|100
0|2020-10-16|870.0|0|870.0|0|13.0|0|0.0|100
0|2020-10-17|882.0|0|882.0|0|13.0|0|0.0|100
0|2020-10-18|886.0|0|886.0|0|13.0|0|0.0|100
0|2020-10-19|899.0|0|899.0|0|13.0|0|0.0|100
0|2020-10-20|904.0|0|904.0|0|13.0|0|0.0|100
0|2020-10-21|906.0|0|906.0|0|13.0|0|0.0|100
0|2020-10-22|906.0|0|913.0|0|13.0|0|0.0|100
0|2020-10-23|906.0|0|919.0|0|13.0|0|0.0|100
0|2020-10-24|906.0|0|922.0|0|13.0|0|0.0|100
0|2020-10-25|906.0|0|929.0|0|13.0|0|0.0|100
0|2020-10-26|937.0|0|937.0|0|13.0|0|0.0|100
0|2020-10-27|940.0|0|940.0|0|13.0|0|0.0|100
0|2020-10-28|940.0|0|943.0|0|13.0|0|0.0|100
0|2020-10-29|947.0|0|947.0|0|13.0|0|0.0|100
0|2020-10-30|953.0|0|953.0|0|13.0|0|0.0|100
0|2020-10-31|964.0|0|964.0|0|13.0|0|0.0|100
0|2020-11-01|964.0|0|981.0|0|13.0|0|0.0|100
0|2020-11-02|985.0|0|985.0|0|13.0|0|0.0|100
0|2020-11-03|988.0|0|988.0|0|13.0|0|0.0|100
0|2020-11-04|1002.0|0|1002.0|0|13.0|0|0.0|100
0|2020-11-05|1002.0|0|1010.0|0|13.0|0|0.0|100
0|2020-11-06|1019.0|0|1019.0|0|13.0|0|0.0|100
0|2020-11-07|1026.0|0|1026.0|0|14.0|0|0.0|100
0|2020-11-08|1039.0|0|1039.0|0|14.0|0|0.0|100
0|2020-11-09|1043.0|0|1043.0|0|14.0|0|0.0|100
0|2020-11-10|1043.0|0|1050.0|0|14.0|0|0.0|100
0|2020-11-11|1072.0|0|1072.0|0|21.0|0|0.0|100
0|2020-11-12|1082.0|0|1082.0|0|21.0|0|0.0|100
0|2020-11-13|1119.0|0|1119.0|0|22.0|0|0.0|100
0|2020-11-14|1130.0|0|1130.0|0|22.0|0|0.0|100
0|2020-11-15|1130.0|0|1138.0|0|22.0|0|0.0|100
0|2020-11-16|1138.0|0|1143.0|0|22.0|0|0.0|100
0|2020-11-17|1138.0|0|1149.0|0|22.0|0|0.0|100
0|2020-11-18|1138.0|0|1178.0|0|22.0|0|0.0|100
0|2020-11-19|1138.0|0|1183.0|0|23.0|0|0.0|100
0|2020-11-20|1192.0|0|1192.0|0|23.0|0|0.0|100
0|2020-11-21|1210.0|0|1210.0|0|23.0|0|0.0|100
0|2020-11-22|1210.0|0|1225.0|0|23.0|0|0.0|100
0|2020-11-23|1210.0|0|1237.0|0|23.0|0|0.0|100
0|2020-11-24|1266.0|0|1266.0|0|23.0|0|0.0|100
0|2020-11-25|1266.0|0|1299.0|0|23.0|0|0.0|100
0|2020-11-26|1266.0|0|1311.0|0|23.0|0|0.0|100
0|2020-11-27|1323.0|0|1323.0|0|23.0|0|0.0|100
0|2020-11-28|1323.0|0|1330.0|0|23.0|0|0.0|100
0|2020-11-29|1344.0|0|1344.0|0|23.0|0|0.0|100
0|2020-11-30|1344.0|0|1351.0|0|23.0|0|0.0|100
0|2020-12-01|1344.0|0|1375.0|0|23.0|0|0.0|100
0|2020-12-02|1419.0|0|1419.0|0|24.0|0|0.0|100
0|2020-12-03|1447.0|0|1447.0|0|24.0|0|0.0|100
0|2020-12-04|1447.0|0|1463.0|0|24.0|0|0.0|100
0|2020-12-05|1472.0|0|1472.0|0|25.0|0|0.0|100
0|2020-12-06|1484.0|0|1484.0|0|25.0|0|0.0|100
0|2020-12-07|1484.0|0|1497.0|0|25.0|0|0.0|100
0|2020-12-08|1484.0|0|1547.0|0|25.0|0|0.0|100
0|2020-12-09|1484.0|0|1561.0|0|25.0|0|0.0|100
0|2020-12-10|1484.0|0|1613.0|0|25.0|0|0.0|100
0|2020-12-11|1621.0|0|1621.0|0|25.0|0|0.0|100
0|2020-12-12|1633.0|0|1633.0|0|25.0|0|0.0|100
0|2020-12-13|1633.0|0|1637.0|0|25.0|0|0.0|100
0|2020-12-14|1654.0|0|1654.0|0|25.0|0|0.0|100
0|2020-12-15|1667.0|0|1667.0|0|25.0|0|0.0|100
0|2020-12-16|1673.0|0|1673.0|0|25.0|0|0.0|100
0|2020-12-17|1673.0|0|1692.0|0|25.0|0|0.0|100
0|2020-12-18|1714.0|0|1714.0|0|25.0|0|0.0|100
0|2020-12-19|1727.0|0|1727.0|0|27.0|0|0.0|100
0|2020-12-20|1740.0|0|1740.0|0|27.0|0|0.0|100
0|2020-12-21|1753.0|0|1753.0|0|27.0|0|0.0|100
0|2020-12-22|1791.0|0|1791.0|0|27.0|0|0.0|100
0|2020-12-23|1816.0|0|1816.0|0|27.0|0|0.0|100
0|2020-12-24|1837.0|0|1837.0|0|27.0|0|0.0|100
0|2020-12-25|1871.0|0|1871.0|0|27.0|0|0.0|100
0|2020-12-26|1878.0|0|1878.0|0|27.0|0|0.0|100
0|2020-12-27|1891.0|0|1891.0|0|27.0|0|0.0|100
0|2020-12-28|1891.0|0|1921.0|0|27.0|0|0.0|100
0|2020-12-29|1918.0|0|1918.0|0|30.0|0|0.0|100
0|2020-12-30|1918.0|0|1952.0|0|30.0|0|0.0|100
0|2020-12-31|1968.0|0|1968.0|0|30.0|0|0.0|100
0|2021-01-01|1977.0|0|1977.0|0|30.0|0|0.0|100
0|2021-01-02|2021.0|0|2021.0|0|30.0|0|0.0|100
0|2021-01-03|2021.0|0|2031.0|0|30.0|0|0.0|100
0|2021-01-04|2044.0|0|2044.0|0|30.0|0|0.0|100
0|2021-01-05|2062.0|0|2062.0|0|30.0|0|0.0|100
0|2021-01-06|2083.0|0|2083.0|0|30.0|0|0.0|100
0|2021-01-07|2083.0|0|2098.0|0|30.0|0|0.0|100
0|2021-01-08|2083.0|0|2137.0|0|30.0|0|0.0|100
0|2021-01-09|2083.0|0|2175.0|0|30.0|0|0.0|100
0|2021-01-10|2182.0|0|2182.0|0|34.0|0|0.0|100
0|2021-01-11|2191.0|0|2191.0|0|34.0|0|0.0|100
0|2021-01-12|2200.0|0|2200.0|0|35.0|0|0.0|100
0|2021-01-13|2212.0|0|2212.0|0|35.0|0|0.0|100
0|2021-01-14|2225.0|0|2225.0|0|35.0|0|0.0|100
0|2021-01-15|2225.0|0|2238.0|0|35.0|0|0.0|100
0|2021-01-16|2255.0|0|2255.0|0|35.0|0|0.0|100
0|2021-01-17|2266.0|0|2266.0|0|35.0|0|0.0|100
0|2021-01-18|2273.0|0|2273.0|0|35.0|0|0.0|100
0|2021-01-19|2290.0|0|2290.0|0|35.0|0|0.0|100
0|2021-01-20|2295.0|0|2295.0|0|35.0|0|0.0|100
0|2021-01-21|2314.0|0|2314.0|0|35.0|0|0.0|100
0|2021-01-22|2327.0|0|2327.0|0|42.0|0|0.0|100
0|2021-01-23|2327.0|0|2333.0|0|42.0|0|0.0|100
0|2021-01-24|2336.0|0|2336.0|0|42.0|0|0.0|100
0|2021-01-25|2347.0|0|2347.0|0|42.0|0|0.0|100
0|2021-01-26|2352.0|0|2352.0|0|43.0|0|0.0|100
0|2021-01-27|2364.0|0|2364.0|0|43.0|0|0.0|100
0|2021-01-28|2364.0|0|2373.0|0|43.0|0|0.0|100
0|2021-01-29|2377.0|0|2377.0|0|45.0|0|0.0|100
0|2021-01-30|2377.0|0|2377.0|0|45.0|0|0.0|100
0|2021-01-31|2377.0|0|2379.0|0|45.0|0|0.0|100
0|2021-02-01|2383.0|0|2383.0|0|44.0|0|0.0|100
0|2021-02-02|2383.0|0|2389.0|0|44.0|0|0.0|100
0|2021-02-03|2383.0|0|2386.0|0|44.0|0|0.0|100
0|2021-02-04|2391.0|0|2391.0|0|48.0|0|0.0|100
0|2021-02-05|2394.0|0|2394.0|0|50.0|0|0.0|100
