|dates|Caledonia_Vermont_UnitedStates.JHU_ConfirmedCases.data|Caledonia_Vermont_UnitedStates.JHU_ConfirmedCases.missing|Caledonia_Vermont_UnitedStates.NYT_ConfirmedCases.data|Caledonia_Vermont_UnitedStates.NYT_ConfirmedCases.missing|Caledonia_Vermont_UnitedStates.JHU_ConfirmedDeaths.data|Caledonia_Vermont_UnitedStates.JHU_ConfirmedDeaths.missing|Caledonia_Vermont_UnitedStates.JHU_ConfirmedRecoveries.data|Caledonia_Vermont_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-05-15|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-05-16|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-05-17|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-05-18|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-05-19|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-05-20|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-05-21|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-05-22|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-05-23|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-05-24|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-05-25|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-05-26|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-05-27|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-05-28|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-05-29|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-05-30|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-05-31|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-01|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-02|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-03|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-04|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-05|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-06|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-07|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-08|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-09|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-10|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-11|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-12|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-13|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-14|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-15|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-16|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-17|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-18|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-19|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-20|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-06-21|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-06-22|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-06-23|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-06-24|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-06-25|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-06-26|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-06-27|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-06-28|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-06-29|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-06-30|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-07-01|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-07-02|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-07-03|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-07-04|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-07-05|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-07-06|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-07-07|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-07-08|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-07-09|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-07-10|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-07-11|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-07-12|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-07-13|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-07-14|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-07-15|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-07-16|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-07-17|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-07-18|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-07-19|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-07-20|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-07-21|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-07-22|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-07-23|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-07-24|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-07-25|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-07-26|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-07-27|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-07-28|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-07-29|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-07-30|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-07-31|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-08-01|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-08-02|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-08-03|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-08-04|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-08-05|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-08-06|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-08-07|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-08-08|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-08-09|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-08-10|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-08-11|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-08-12|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-08-13|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-08-14|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-08-15|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-08-16|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-08-17|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-08-18|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-08-19|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-08-20|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-08-21|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-08-22|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-08-23|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-08-24|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-08-25|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-08-26|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-08-27|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-08-28|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-08-29|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-08-30|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-08-31|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-09-01|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-09-02|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-09-03|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-09-04|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-09-05|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-09-06|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-09-07|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-09-08|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-09-09|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-09-10|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-09-11|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-09-12|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-09-13|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-09-14|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-09-15|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-09-16|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-09-17|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-09-18|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-09-19|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-09-20|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-09-21|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-09-22|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-09-23|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-09-24|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-09-25|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-09-26|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-09-27|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-09-28|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-09-29|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-09-30|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-10-01|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-10-02|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-10-03|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-10-04|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-10-05|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-10-06|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-10-07|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-10-08|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-10-09|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-10-10|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-10-11|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-10-12|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-10-13|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-10-14|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-10-15|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-10-16|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-10-17|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-10-18|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-10-19|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-10-20|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-10-21|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-10-22|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-10-23|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-10-24|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-10-25|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-10-26|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-10-27|43.0|0|43.0|0|0.0|0|0.0|100
0|2020-10-28|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-10-29|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-10-30|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-10-31|45.0|0|45.0|0|0.0|0|0.0|100
0|2020-11-01|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-11-02|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-11-03|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-11-04|47.0|0|47.0|0|0.0|0|0.0|100
0|2020-11-05|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-11-06|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-11-07|52.0|0|52.0|0|0.0|0|0.0|100
0|2020-11-08|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-11-09|54.0|0|54.0|0|0.0|0|0.0|100
0|2020-11-10|59.0|0|59.0|0|0.0|0|0.0|100
0|2020-11-11|60.0|0|60.0|0|0.0|0|0.0|100
0|2020-11-12|62.0|0|62.0|0|0.0|0|0.0|100
0|2020-11-13|64.0|0|64.0|0|0.0|0|0.0|100
0|2020-11-14|66.0|0|66.0|0|0.0|0|0.0|100
0|2020-11-15|68.0|0|68.0|0|0.0|0|0.0|100
0|2020-11-16|74.0|0|74.0|0|0.0|0|0.0|100
0|2020-11-17|77.0|0|77.0|0|0.0|0|0.0|100
0|2020-11-18|78.0|0|78.0|0|0.0|0|0.0|100
0|2020-11-19|85.0|0|85.0|0|0.0|0|0.0|100
0|2020-11-20|92.0|0|92.0|0|0.0|0|0.0|100
0|2020-11-21|97.0|0|97.0|0|0.0|0|0.0|100
0|2020-11-22|100.0|0|100.0|0|0.0|0|0.0|100
0|2020-11-23|101.0|0|101.0|0|0.0|0|0.0|100
0|2020-11-24|104.0|0|104.0|0|0.0|0|0.0|100
0|2020-11-25|106.0|0|106.0|0|0.0|0|0.0|100
0|2020-11-26|106.0|0|106.0|0|0.0|0|0.0|100
0|2020-11-27|115.0|0|115.0|0|0.0|0|0.0|100
0|2020-11-28|117.0|0|117.0|0|0.0|0|0.0|100
0|2020-11-29|121.0|0|121.0|0|0.0|0|0.0|100
0|2020-11-30|125.0|0|125.0|0|1.0|0|0.0|100
0|2020-12-01|128.0|0|128.0|0|1.0|0|0.0|100
0|2020-12-02|145.0|0|145.0|0|2.0|0|0.0|100
0|2020-12-03|146.0|0|146.0|0|2.0|0|0.0|100
0|2020-12-04|151.0|0|151.0|0|2.0|0|0.0|100
0|2020-12-05|157.0|0|157.0|0|2.0|0|0.0|100
0|2020-12-06|162.0|0|162.0|0|2.0|0|0.0|100
0|2020-12-07|166.0|0|166.0|0|2.0|0|0.0|100
0|2020-12-08|169.0|0|169.0|0|2.0|0|0.0|100
0|2020-12-09|173.0|0|173.0|0|2.0|0|0.0|100
0|2020-12-10|176.0|0|176.0|0|2.0|0|0.0|100
0|2020-12-11|176.0|0|176.0|0|2.0|0|0.0|100
0|2020-12-12|179.0|0|179.0|0|2.0|0|0.0|100
0|2020-12-13|183.0|0|183.0|0|2.0|0|0.0|100
0|2020-12-14|190.0|0|190.0|0|2.0|0|0.0|100
0|2020-12-15|193.0|0|193.0|0|2.0|0|0.0|100
0|2020-12-16|194.0|0|194.0|0|2.0|0|0.0|100
0|2020-12-17|198.0|0|198.0|0|2.0|0|0.0|100
0|2020-12-18|206.0|0|206.0|0|2.0|0|0.0|100
0|2020-12-19|210.0|0|210.0|0|2.0|0|0.0|100
0|2020-12-20|212.0|0|212.0|0|2.0|0|0.0|100
0|2020-12-21|215.0|0|215.0|0|2.0|0|0.0|100
0|2020-12-22|214.0|0|214.0|0|3.0|0|0.0|100
0|2020-12-23|223.0|0|223.0|0|3.0|0|0.0|100
0|2020-12-24|229.0|0|229.0|0|3.0|0|0.0|100
0|2020-12-25|229.0|0|229.0|0|3.0|0|0.0|100
0|2020-12-26|232.0|0|232.0|0|3.0|0|0.0|100
0|2020-12-27|235.0|0|235.0|0|3.0|0|0.0|100
0|2020-12-28|235.0|0|235.0|0|3.0|0|0.0|100
0|2020-12-29|238.0|0|238.0|0|3.0|0|0.0|100
0|2020-12-30|239.0|0|239.0|0|3.0|0|0.0|100
0|2020-12-31|248.0|0|248.0|0|3.0|0|0.0|100
0|2021-01-01|248.0|0|248.0|0|3.0|0|0.0|100
0|2021-01-02|253.0|0|253.0|0|3.0|0|0.0|100
0|2021-01-03|257.0|0|257.0|0|3.0|0|0.0|100
0|2021-01-04|260.0|0|260.0|0|3.0|0|0.0|100
0|2021-01-05|264.0|0|264.0|0|3.0|0|0.0|100
0|2021-01-06|266.0|0|266.0|0|3.0|0|0.0|100
0|2021-01-07|279.0|0|279.0|0|4.0|0|0.0|100
0|2021-01-08|281.0|0|281.0|0|4.0|0|0.0|100
0|2021-01-09|282.0|0|282.0|0|4.0|0|0.0|100
0|2021-01-10|282.0|0|282.0|0|4.0|0|0.0|100
0|2021-01-11|284.0|0|284.0|0|4.0|0|0.0|100
0|2021-01-12|289.0|0|289.0|0|4.0|0|0.0|100
0|2021-01-13|291.0|0|291.0|0|4.0|0|0.0|100
0|2021-01-14|295.0|0|295.0|0|4.0|0|0.0|100
0|2021-01-15|295.0|0|295.0|0|4.0|0|0.0|100
0|2021-01-16|304.0|0|304.0|0|4.0|0|0.0|100
0|2021-01-17|302.0|0|302.0|0|4.0|0|0.0|100
0|2021-01-18|307.0|0|307.0|0|4.0|0|0.0|100
0|2021-01-19|307.0|0|307.0|0|4.0|0|0.0|100
0|2021-01-20|307.0|0|307.0|0|4.0|0|0.0|100
0|2021-01-21|308.0|0|308.0|0|4.0|0|0.0|100
0|2021-01-22|309.0|0|309.0|0|4.0|0|0.0|100
0|2021-01-23|309.0|0|309.0|0|4.0|0|0.0|100
0|2021-01-24|310.0|0|310.0|0|4.0|0|0.0|100
0|2021-01-25|313.0|0|313.0|0|4.0|0|0.0|100
0|2021-01-26|315.0|0|315.0|0|4.0|0|0.0|100
0|2021-01-27|315.0|0|315.0|0|4.0|0|0.0|100
0|2021-01-28|320.0|0|320.0|0|4.0|0|0.0|100
0|2021-01-29|324.0|0|324.0|0|4.0|0|0.0|100
0|2021-01-30|323.0|0|323.0|0|4.0|0|0.0|100
0|2021-01-31|328.0|0|328.0|0|4.0|0|0.0|100
0|2021-02-01|338.0|0|338.0|0|4.0|0|0.0|100
0|2021-02-02|345.0|0|345.0|0|4.0|0|0.0|100
0|2021-02-03|351.0|0|351.0|0|4.0|0|0.0|100
0|2021-02-04|355.0|0|355.0|0|4.0|0|0.0|100
0|2021-02-05|361.0|0|361.0|0|4.0|0|0.0|100
0|2021-02-06|368.0|0|368.0|0|4.0|0|0.0|100
0|2021-02-07|370.0|0|370.0|0|4.0|0|0.0|100
0|2021-02-08|372.0|0|372.0|0|4.0|0|0.0|100
0|2021-02-09|374.0|0|374.0|0|5.0|0|0.0|100
0|2021-02-10|372.0|0|372.0|0|5.0|0|0.0|100
