|dates|McLean_Kentucky_UnitedStates.JHU_ConfirmedCases.data|McLean_Kentucky_UnitedStates.JHU_ConfirmedCases.missing|McLean_Kentucky_UnitedStates.NYT_ConfirmedCases.data|McLean_Kentucky_UnitedStates.NYT_ConfirmedCases.missing|McLean_Kentucky_UnitedStates.JHU_ConfirmedDeaths.data|McLean_Kentucky_UnitedStates.JHU_ConfirmedDeaths.missing|McLean_Kentucky_UnitedStates.JHU_ConfirmedRecoveries.data|McLean_Kentucky_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|18.0|0|19.0|0|1.0|0|0.0|100
0|2020-05-15|18.0|0|19.0|0|1.0|0|0.0|100
0|2020-05-16|19.0|0|19.0|0|1.0|0|0.0|100
0|2020-05-17|19.0|0|19.0|0|1.0|0|0.0|100
0|2020-05-18|18.0|0|19.0|0|1.0|0|0.0|100
0|2020-05-19|18.0|0|20.0|0|1.0|0|0.0|100
0|2020-05-20|18.0|0|20.0|0|1.0|0|0.0|100
0|2020-05-21|19.0|0|20.0|0|1.0|0|0.0|100
0|2020-05-22|19.0|0|20.0|0|1.0|0|0.0|100
0|2020-05-23|19.0|0|20.0|0|1.0|0|0.0|100
0|2020-05-24|19.0|0|23.0|0|1.0|0|0.0|100
0|2020-05-25|19.0|0|22.0|0|1.0|0|0.0|100
0|2020-05-26|21.0|0|22.0|0|1.0|0|0.0|100
0|2020-05-27|22.0|0|23.0|0|1.0|0|0.0|100
0|2020-05-28|22.0|0|23.0|0|1.0|0|0.0|100
0|2020-05-29|22.0|0|23.0|0|1.0|0|0.0|100
0|2020-05-30|22.0|0|23.0|0|1.0|0|0.0|100
0|2020-05-31|22.0|0|23.0|0|1.0|0|0.0|100
0|2020-06-01|22.0|0|23.0|0|1.0|0|0.0|100
0|2020-06-02|22.0|0|23.0|0|1.0|0|0.0|100
0|2020-06-03|22.0|0|23.0|0|1.0|0|0.0|100
0|2020-06-04|22.0|0|23.0|0|1.0|0|0.0|100
0|2020-06-05|22.0|0|24.0|0|1.0|0|0.0|100
0|2020-06-06|22.0|0|24.0|0|1.0|0|0.0|100
0|2020-06-07|22.0|0|24.0|0|1.0|0|0.0|100
0|2020-06-08|22.0|0|24.0|0|1.0|0|0.0|100
0|2020-06-09|22.0|0|24.0|0|1.0|0|0.0|100
0|2020-06-10|23.0|0|24.0|0|1.0|0|0.0|100
0|2020-06-11|23.0|0|24.0|0|1.0|0|0.0|100
0|2020-06-12|23.0|0|25.0|0|1.0|0|0.0|100
0|2020-06-13|23.0|0|25.0|0|1.0|0|0.0|100
0|2020-06-14|23.0|0|25.0|0|1.0|0|0.0|100
0|2020-06-15|23.0|0|25.0|0|1.0|0|0.0|100
0|2020-06-16|23.0|0|25.0|0|1.0|0|0.0|100
0|2020-06-17|24.0|0|25.0|0|1.0|0|0.0|100
0|2020-06-18|24.0|0|25.0|0|1.0|0|0.0|100
0|2020-06-19|24.0|0|25.0|0|1.0|0|0.0|100
0|2020-06-20|24.0|0|25.0|0|1.0|0|0.0|100
0|2020-06-21|24.0|0|25.0|0|1.0|0|0.0|100
0|2020-06-22|24.0|0|25.0|0|1.0|0|0.0|100
0|2020-06-23|24.0|0|25.0|0|1.0|0|0.0|100
0|2020-06-24|24.0|0|25.0|0|1.0|0|0.0|100
0|2020-06-25|24.0|0|25.0|0|1.0|0|0.0|100
0|2020-06-26|24.0|0|25.0|0|1.0|0|0.0|100
0|2020-06-27|24.0|0|25.0|0|1.0|0|0.0|100
0|2020-06-28|24.0|0|25.0|0|1.0|0|0.0|100
0|2020-06-29|24.0|0|25.0|0|1.0|0|0.0|100
0|2020-06-30|24.0|0|25.0|0|1.0|0|0.0|100
0|2020-07-01|24.0|0|25.0|0|1.0|0|0.0|100
0|2020-07-02|25.0|0|26.0|0|1.0|0|0.0|100
0|2020-07-03|26.0|0|27.0|0|1.0|0|0.0|100
0|2020-07-04|26.0|0|27.0|0|1.0|0|0.0|100
0|2020-07-05|26.0|0|27.0|0|1.0|0|0.0|100
0|2020-07-06|26.0|0|27.0|0|1.0|0|0.0|100
0|2020-07-07|26.0|0|27.0|0|1.0|0|0.0|100
0|2020-07-08|27.0|0|27.0|0|1.0|0|0.0|100
0|2020-07-09|27.0|0|27.0|0|1.0|0|0.0|100
0|2020-07-10|27.0|0|27.0|0|1.0|0|0.0|100
0|2020-07-11|28.0|0|28.0|0|1.0|0|0.0|100
0|2020-07-12|28.0|0|28.0|0|1.0|0|0.0|100
0|2020-07-13|28.0|0|29.0|0|1.0|0|0.0|100
0|2020-07-14|29.0|0|30.0|0|1.0|0|0.0|100
0|2020-07-15|29.0|0|32.0|0|1.0|0|0.0|100
0|2020-07-16|31.0|0|35.0|0|1.0|0|0.0|100
0|2020-07-17|34.0|0|35.0|0|1.0|0|0.0|100
0|2020-07-18|34.0|0|35.0|0|1.0|0|0.0|100
0|2020-07-19|35.0|0|35.0|0|1.0|0|0.0|100
0|2020-07-20|35.0|0|36.0|0|1.0|0|0.0|100
0|2020-07-21|35.0|0|36.0|0|1.0|0|0.0|100
0|2020-07-22|35.0|0|36.0|0|1.0|0|0.0|100
0|2020-07-23|35.0|0|36.0|0|1.0|0|0.0|100
0|2020-07-24|37.0|0|37.0|0|1.0|0|0.0|100
0|2020-07-25|37.0|0|37.0|0|1.0|0|0.0|100
0|2020-07-26|38.0|0|37.0|0|1.0|0|0.0|100
0|2020-07-27|38.0|0|38.0|0|1.0|0|0.0|100
0|2020-07-28|38.0|0|39.0|0|1.0|0|0.0|100
0|2020-07-29|38.0|0|39.0|0|1.0|0|0.0|100
0|2020-07-30|38.0|0|40.0|0|1.0|0|0.0|100
0|2020-07-31|38.0|0|40.0|0|1.0|0|0.0|100
0|2020-08-01|38.0|0|40.0|0|1.0|0|0.0|100
0|2020-08-02|38.0|0|40.0|0|1.0|0|0.0|100
0|2020-08-03|38.0|0|41.0|0|1.0|0|0.0|100
0|2020-08-04|40.0|0|43.0|0|1.0|0|0.0|100
0|2020-08-05|41.0|0|43.0|0|1.0|0|0.0|100
0|2020-08-06|43.0|0|43.0|0|1.0|0|0.0|100
0|2020-08-07|42.0|0|43.0|0|1.0|0|0.0|100
0|2020-08-08|42.0|0|43.0|0|1.0|0|0.0|100
0|2020-08-09|42.0|0|43.0|0|1.0|0|0.0|100
0|2020-08-10|42.0|0|44.0|0|1.0|0|0.0|100
0|2020-08-11|42.0|0|44.0|0|1.0|0|0.0|100
0|2020-08-12|43.0|0|46.0|0|1.0|0|0.0|100
0|2020-08-13|43.0|0|46.0|0|1.0|0|0.0|100
0|2020-08-14|44.0|0|48.0|0|1.0|0|0.0|100
0|2020-08-15|44.0|0|50.0|0|1.0|0|0.0|100
0|2020-08-16|44.0|0|50.0|0|1.0|0|0.0|100
0|2020-08-17|44.0|0|50.0|0|1.0|0|0.0|100
0|2020-08-18|44.0|0|50.0|0|1.0|0|0.0|100
0|2020-08-19|45.0|0|50.0|0|1.0|0|0.0|100
0|2020-08-20|46.0|0|50.0|0|1.0|0|0.0|100
0|2020-08-21|49.0|0|52.0|0|1.0|0|0.0|100
0|2020-08-22|50.0|0|52.0|0|1.0|0|0.0|100
0|2020-08-23|50.0|0|52.0|0|1.0|0|0.0|100
0|2020-08-24|51.0|0|52.0|0|1.0|0|0.0|100
0|2020-08-25|50.0|0|53.0|0|1.0|0|0.0|100
0|2020-08-26|51.0|0|53.0|0|1.0|0|0.0|100
0|2020-08-27|52.0|0|54.0|0|1.0|0|0.0|100
0|2020-08-28|53.0|0|56.0|0|1.0|0|0.0|100
0|2020-08-29|53.0|0|56.0|0|1.0|0|0.0|100
0|2020-08-30|53.0|0|56.0|0|1.0|0|0.0|100
0|2020-08-31|53.0|0|57.0|0|1.0|0|0.0|100
0|2020-09-01|53.0|0|57.0|0|1.0|0|0.0|100
0|2020-09-02|53.0|0|58.0|0|1.0|0|0.0|100
0|2020-09-03|62.0|0|61.0|0|1.0|0|0.0|100
0|2020-09-04|62.0|0|65.0|0|1.0|0|0.0|100
0|2020-09-05|62.0|0|65.0|0|1.0|0|0.0|100
0|2020-09-06|63.0|0|65.0|0|1.0|0|0.0|100
0|2020-09-07|63.0|0|65.0|0|1.0|0|0.0|100
0|2020-09-08|63.0|0|65.0|0|1.0|0|0.0|100
0|2020-09-09|62.0|0|65.0|0|1.0|0|0.0|100
0|2020-09-10|63.0|0|66.0|0|1.0|0|0.0|100
0|2020-09-11|63.0|0|66.0|0|1.0|0|0.0|100
0|2020-09-12|63.0|0|66.0|0|1.0|0|0.0|100
0|2020-09-13|63.0|0|66.0|0|1.0|0|0.0|100
0|2020-09-14|63.0|0|66.0|0|1.0|0|0.0|100
0|2020-09-15|64.0|0|67.0|0|1.0|0|0.0|100
0|2020-09-16|67.0|0|70.0|0|1.0|0|0.0|100
0|2020-09-17|67.0|0|70.0|0|1.0|0|0.0|100
0|2020-09-18|70.0|0|70.0|0|1.0|0|0.0|100
0|2020-09-19|72.0|0|75.0|0|1.0|0|0.0|100
0|2020-09-20|72.0|0|75.0|0|1.0|0|0.0|100
0|2020-09-21|72.0|0|75.0|0|1.0|0|0.0|100
0|2020-09-22|73.0|0|76.0|0|1.0|0|0.0|100
0|2020-09-23|74.0|0|77.0|0|1.0|0|0.0|100
0|2020-09-24|74.0|0|77.0|0|1.0|0|0.0|100
0|2020-09-25|77.0|0|78.0|0|1.0|0|0.0|100
0|2020-09-26|76.0|0|79.0|0|1.0|0|0.0|100
0|2020-09-27|77.0|0|79.0|0|1.0|0|0.0|100
0|2020-09-28|77.0|0|80.0|0|1.0|0|0.0|100
0|2020-09-29|77.0|0|80.0|0|1.0|0|0.0|100
0|2020-09-30|80.0|0|83.0|0|1.0|0|0.0|100
0|2020-10-01|82.0|0|85.0|0|1.0|0|0.0|100
0|2020-10-02|87.0|0|89.0|0|1.0|0|0.0|100
0|2020-10-03|89.0|0|92.0|0|1.0|0|0.0|100
0|2020-10-04|90.0|0|92.0|0|1.0|0|0.0|100
0|2020-10-05|90.0|0|92.0|0|1.0|0|0.0|100
0|2020-10-06|91.0|0|93.0|0|1.0|0|0.0|100
0|2020-10-07|93.0|0|95.0|0|1.0|0|0.0|100
0|2020-10-08|97.0|0|99.0|0|1.0|0|0.0|100
0|2020-10-09|99.0|0|101.0|0|1.0|0|0.0|100
0|2020-10-10|99.0|0|102.0|0|1.0|0|0.0|100
0|2020-10-11|100.0|0|102.0|0|1.0|0|0.0|100
0|2020-10-12|104.0|0|106.0|0|1.0|0|0.0|100
0|2020-10-13|108.0|0|113.0|0|2.0|0|0.0|100
0|2020-10-14|112.0|0|115.0|0|2.0|0|0.0|100
0|2020-10-15|114.0|0|118.0|0|2.0|0|0.0|100
0|2020-10-16|117.0|0|124.0|0|2.0|0|0.0|100
0|2020-10-17|126.0|0|125.0|0|3.0|0|0.0|100
0|2020-10-18|134.0|0|133.0|0|3.0|0|0.0|100
0|2020-10-19|135.0|0|138.0|0|3.0|0|0.0|100
0|2020-10-20|145.0|0|149.0|0|3.0|0|0.0|100
0|2020-10-21|153.0|0|159.0|0|3.0|0|0.0|100
0|2020-10-22|153.0|0|163.0|0|3.0|0|0.0|100
0|2020-10-23|153.0|0|173.0|0|3.0|0|0.0|100
0|2020-10-24|153.0|0|173.0|0|3.0|0|0.0|100
0|2020-10-25|153.0|0|181.0|0|3.0|0|0.0|100
0|2020-10-26|189.0|0|197.0|0|3.0|0|0.0|100
0|2020-10-27|196.0|0|197.0|0|3.0|0|0.0|100
0|2020-10-28|196.0|0|210.0|0|3.0|0|0.0|100
0|2020-10-29|216.0|0|222.0|0|4.0|0|0.0|100
0|2020-10-30|220.0|0|224.0|0|4.0|0|0.0|100
0|2020-10-31|221.0|0|227.0|0|4.0|0|0.0|100
0|2020-11-01|221.0|0|227.0|0|4.0|0|0.0|100
0|2020-11-02|224.0|0|230.0|0|4.0|0|0.0|100
0|2020-11-03|226.0|0|233.0|0|4.0|0|0.0|100
0|2020-11-04|231.0|0|238.0|0|5.0|0|0.0|100
0|2020-11-05|243.0|0|253.0|0|5.0|0|0.0|100
0|2020-11-06|243.0|0|254.0|0|6.0|0|0.0|100
0|2020-11-07|251.0|0|261.0|0|6.0|0|0.0|100
0|2020-11-08|251.0|0|261.0|0|6.0|0|0.0|100
0|2020-11-09|265.0|0|269.0|0|6.0|0|0.0|100
0|2020-11-10|265.0|0|274.0|0|6.0|0|0.0|100
0|2020-11-11|275.0|0|279.0|0|7.0|0|0.0|100
0|2020-11-12|275.0|0|287.0|0|7.0|0|0.0|100
0|2020-11-13|298.0|0|301.0|0|7.0|0|0.0|100
0|2020-11-14|304.0|0|303.0|0|10.0|0|0.0|100
0|2020-11-15|304.0|0|305.0|0|10.0|0|0.0|100
0|2020-11-16|308.0|0|309.0|0|10.0|0|0.0|100
0|2020-11-17|308.0|0|322.0|0|10.0|0|0.0|100
0|2020-11-18|308.0|0|333.0|0|12.0|0|0.0|100
0|2020-11-19|308.0|0|337.0|0|12.0|0|0.0|100
0|2020-11-20|343.0|0|342.0|0|12.0|0|0.0|100
0|2020-11-21|354.0|0|353.0|0|13.0|0|0.0|100
0|2020-11-22|354.0|0|354.0|0|13.0|0|0.0|100
0|2020-11-23|357.0|0|357.0|0|13.0|0|0.0|100
0|2020-11-24|360.0|0|363.0|0|14.0|0|0.0|100
0|2020-11-25|360.0|0|369.0|0|15.0|0|0.0|100
0|2020-11-26|360.0|0|369.0|0|15.0|0|0.0|100
0|2020-11-27|360.0|0|371.0|0|15.0|0|0.0|100
0|2020-11-28|360.0|0|377.0|0|15.0|0|0.0|100
0|2020-11-29|360.0|0|389.0|0|15.0|0|0.0|100
0|2020-11-30|360.0|0|391.0|0|15.0|0|0.0|100
0|2020-12-01|360.0|0|395.0|0|15.0|0|0.0|100
0|2020-12-02|404.0|0|403.0|0|16.0|0|0.0|100
0|2020-12-03|404.0|0|410.0|0|16.0|0|0.0|100
0|2020-12-04|419.0|0|418.0|0|18.0|0|0.0|100
0|2020-12-05|430.0|0|429.0|0|18.0|0|0.0|100
0|2020-12-06|433.0|0|432.0|0|18.0|0|0.0|100
0|2020-12-07|433.0|0|434.0|0|18.0|0|0.0|100
0|2020-12-08|433.0|0|439.0|0|18.0|0|0.0|100
0|2020-12-09|433.0|0|444.0|0|19.0|0|0.0|100
0|2020-12-10|452.0|0|451.0|0|19.0|0|0.0|100
0|2020-12-11|457.0|0|456.0|0|19.0|0|0.0|100
0|2020-12-12|470.0|0|469.0|0|19.0|0|0.0|100
0|2020-12-13|470.0|0|477.0|0|19.0|0|0.0|100
0|2020-12-14|481.0|0|480.0|0|19.0|0|0.0|100
0|2020-12-15|483.0|0|482.0|0|19.0|0|0.0|100
0|2020-12-16|489.0|0|488.0|0|19.0|0|0.0|100
0|2020-12-17|495.0|0|494.0|0|19.0|0|0.0|100
0|2020-12-18|497.0|0|496.0|0|20.0|0|0.0|100
0|2020-12-19|504.0|0|503.0|0|20.0|0|0.0|100
0|2020-12-20|504.0|0|503.0|0|20.0|0|0.0|100
0|2020-12-21|508.0|0|507.0|0|20.0|0|0.0|100
0|2020-12-22|513.0|0|512.0|0|20.0|0|0.0|100
0|2020-12-23|524.0|0|523.0|0|20.0|0|0.0|100
0|2020-12-24|524.0|0|523.0|0|20.0|0|0.0|100
0|2020-12-25|524.0|0|523.0|0|20.0|0|0.0|100
0|2020-12-26|531.0|0|530.0|0|20.0|0|0.0|100
0|2020-12-27|535.0|0|534.0|0|20.0|0|0.0|100
0|2020-12-28|535.0|0|536.0|0|20.0|0|0.0|100
0|2020-12-29|535.0|0|539.0|0|20.0|0|0.0|100
0|2020-12-30|535.0|0|549.0|0|20.0|0|0.0|100
0|2020-12-31|535.0|0|549.0|0|20.0|0|0.0|100
0|2021-01-01|550.0|0|549.0|0|20.0|0|0.0|100
0|2021-01-02|561.0|0|560.0|0|20.0|0|0.0|100
0|2021-01-03|561.0|0|570.0|0|20.0|0|0.0|100
0|2021-01-04|574.0|0|573.0|0|20.0|0|0.0|100
0|2021-01-05|574.0|0|578.0|0|20.0|0|0.0|100
0|2021-01-06|596.0|0|595.0|0|20.0|0|0.0|100
0|2021-01-07|608.0|0|607.0|0|20.0|0|0.0|100
0|2021-01-08|622.0|0|621.0|0|20.0|0|0.0|100
0|2021-01-09|635.0|0|634.0|0|20.0|0|0.0|100
0|2021-01-10|638.0|0|637.0|0|20.0|0|0.0|100
0|2021-01-11|641.0|0|640.0|0|20.0|0|0.0|100
0|2021-01-12|643.0|0|642.0|0|20.0|0|0.0|100
0|2021-01-13|655.0|0|654.0|0|20.0|0|0.0|100
0|2021-01-14|662.0|0|661.0|0|20.0|0|0.0|100
0|2021-01-15|662.0|0|667.0|0|20.0|0|0.0|100
0|2021-01-16|679.0|0|678.0|0|20.0|0|0.0|100
0|2021-01-17|684.0|0|683.0|0|20.0|0|0.0|100
0|2021-01-18|686.0|0|685.0|0|21.0|0|0.0|100
0|2021-01-19|686.0|0|690.0|0|21.0|0|0.0|100
0|2021-01-20|686.0|0|700.0|0|21.0|0|0.0|100
0|2021-01-21|710.0|0|709.0|0|21.0|0|0.0|100
0|2021-01-22|716.0|0|715.0|0|22.0|0|0.0|100
0|2021-01-23|716.0|0|721.0|0|24.0|0|0.0|100
0|2021-01-24|716.0|0|729.0|0|24.0|0|0.0|100
0|2021-01-25|730.0|0|729.0|0|24.0|0|0.0|100
0|2021-01-26|740.0|0|739.0|0|24.0|0|0.0|100
0|2021-01-27|745.0|0|744.0|0|24.0|0|0.0|100
0|2021-01-28|759.0|0|758.0|0|24.0|0|0.0|100
0|2021-01-29|759.0|0|765.0|0|24.0|0|0.0|100
0|2021-01-30|772.0|0|771.0|0|24.0|0|0.0|100
0|2021-01-31|772.0|0|774.0|0|24.0|0|0.0|100
0|2021-02-01|772.0|0|781.0|0|24.0|0|0.0|100
0|2021-02-02|772.0|0|784.0|0|24.0|0|0.0|100
0|2021-02-03|794.0|0|793.0|0|24.0|0|0.0|100
0|2021-02-04|794.0|0|797.0|0|24.0|0|0.0|100
0|2021-02-05|803.0|0|802.0|0|25.0|0|0.0|100
0|2021-02-06|806.0|0|805.0|0|25.0|0|0.0|100
0|2021-02-07|806.0|0|809.0|0|25.0|0|0.0|100
0|2021-02-08|812.0|0|811.0|0|25.0|0|0.0|100
0|2021-02-09|815.0|0|814.0|0|25.0|0|0.0|100
0|2021-02-10|815.0|0|814.0|0|25.0|0|0.0|100
