|dates|Clay_Minnesota_UnitedStates.JHU_ConfirmedCases.data|Clay_Minnesota_UnitedStates.JHU_ConfirmedCases.missing|Clay_Minnesota_UnitedStates.NYT_ConfirmedCases.data|Clay_Minnesota_UnitedStates.NYT_ConfirmedCases.missing|Clay_Minnesota_UnitedStates.JHU_ConfirmedDeaths.data|Clay_Minnesota_UnitedStates.JHU_ConfirmedDeaths.missing|Clay_Minnesota_UnitedStates.JHU_ConfirmedRecoveries.data|Clay_Minnesota_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|273.0|0|273.0|0|18.0|0|0.0|100
0|2020-05-15|279.0|0|279.0|0|18.0|0|0.0|100
0|2020-05-16|291.0|0|291.0|0|19.0|0|0.0|100
0|2020-05-17|293.0|0|293.0|0|20.0|0|0.0|100
0|2020-05-18|310.0|0|310.0|0|20.0|0|0.0|100
0|2020-05-19|318.0|0|318.0|0|21.0|0|0.0|100
0|2020-05-20|328.0|0|328.0|0|21.0|0|0.0|100
0|2020-05-21|344.0|0|344.0|0|22.0|0|0.0|100
0|2020-05-22|356.0|0|356.0|0|22.0|0|0.0|100
0|2020-05-23|361.0|0|361.0|0|23.0|0|0.0|100
0|2020-05-24|366.0|0|366.0|0|23.0|0|0.0|100
0|2020-05-25|373.0|0|373.0|0|24.0|0|0.0|100
0|2020-05-26|386.0|0|386.0|0|25.0|0|0.0|100
0|2020-05-27|406.0|0|406.0|0|25.0|0|0.0|100
0|2020-05-28|416.0|0|416.0|0|25.0|0|0.0|100
0|2020-05-29|420.0|0|420.0|0|25.0|0|0.0|100
0|2020-05-30|424.0|0|424.0|0|26.0|0|0.0|100
0|2020-05-31|423.0|0|423.0|0|28.0|0|0.0|100
0|2020-06-01|427.0|0|427.0|0|28.0|0|0.0|100
0|2020-06-02|430.0|0|430.0|0|29.0|0|0.0|100
0|2020-06-03|435.0|0|435.0|0|29.0|0|0.0|100
0|2020-06-04|441.0|0|441.0|0|29.0|0|0.0|100
0|2020-06-05|449.0|0|449.0|0|30.0|0|0.0|100
0|2020-06-06|457.0|0|457.0|0|30.0|0|0.0|100
0|2020-06-07|462.0|0|462.0|0|30.0|0|0.0|100
0|2020-06-08|469.0|0|469.0|0|30.0|0|0.0|100
0|2020-06-09|481.0|0|481.0|0|30.0|0|0.0|100
0|2020-06-10|490.0|0|490.0|0|31.0|0|0.0|100
0|2020-06-11|499.0|0|499.0|0|31.0|0|0.0|100
0|2020-06-12|503.0|0|503.0|0|36.0|0|0.0|100
0|2020-06-13|507.0|0|507.0|0|36.0|0|0.0|100
0|2020-06-14|504.0|0|504.0|0|36.0|0|0.0|100
0|2020-06-15|506.0|0|506.0|0|36.0|0|0.0|100
0|2020-06-16|506.0|0|506.0|0|37.0|0|0.0|100
0|2020-06-17|512.0|0|512.0|0|37.0|0|0.0|100
0|2020-06-18|516.0|0|516.0|0|37.0|0|0.0|100
0|2020-06-19|521.0|0|521.0|0|37.0|0|0.0|100
0|2020-06-20|522.0|0|522.0|0|37.0|0|0.0|100
0|2020-06-21|526.0|0|526.0|0|37.0|0|0.0|100
0|2020-06-22|528.0|0|528.0|0|37.0|0|0.0|100
0|2020-06-23|530.0|0|530.0|0|37.0|0|0.0|100
0|2020-06-24|537.0|0|537.0|0|37.0|0|0.0|100
0|2020-06-25|537.0|0|537.0|0|37.0|0|0.0|100
0|2020-06-26|545.0|0|545.0|0|37.0|0|0.0|100
0|2020-06-27|556.0|0|556.0|0|37.0|0|0.0|100
0|2020-06-28|557.0|0|557.0|0|37.0|0|0.0|100
0|2020-06-29|557.0|0|560.0|0|37.0|0|0.0|100
0|2020-06-30|563.0|0|563.0|0|37.0|0|0.0|100
0|2020-07-01|563.0|0|576.0|0|37.0|0|0.0|100
0|2020-07-02|580.0|0|580.0|0|37.0|0|0.0|100
0|2020-07-03|585.0|0|585.0|0|38.0|0|0.0|100
0|2020-07-04|585.0|0|585.0|0|38.0|0|0.0|100
0|2020-07-05|587.0|0|587.0|0|38.0|0|0.0|100
0|2020-07-06|587.0|0|587.0|0|38.0|0|0.0|100
0|2020-07-07|591.0|0|591.0|0|38.0|0|0.0|100
0|2020-07-08|595.0|0|595.0|0|38.0|0|0.0|100
0|2020-07-09|598.0|0|598.0|0|38.0|0|0.0|100
0|2020-07-10|601.0|0|601.0|0|38.0|0|0.0|100
0|2020-07-11|612.0|0|612.0|0|38.0|0|0.0|100
0|2020-07-12|613.0|0|613.0|0|38.0|0|0.0|100
0|2020-07-13|620.0|0|620.0|0|38.0|0|0.0|100
0|2020-07-14|627.0|0|627.0|0|38.0|0|0.0|100
0|2020-07-15|632.0|0|632.0|0|38.0|0|0.0|100
0|2020-07-16|638.0|0|638.0|0|38.0|0|0.0|100
0|2020-07-17|650.0|0|650.0|0|38.0|0|0.0|100
0|2020-07-18|658.0|0|658.0|0|38.0|0|0.0|100
0|2020-07-19|668.0|0|668.0|0|38.0|0|0.0|100
0|2020-07-20|669.0|0|669.0|0|39.0|0|0.0|100
0|2020-07-21|678.0|0|678.0|0|39.0|0|0.0|100
0|2020-07-22|679.0|0|679.0|0|39.0|0|0.0|100
0|2020-07-23|686.0|0|686.0|0|39.0|0|0.0|100
0|2020-07-24|692.0|0|692.0|0|39.0|0|0.0|100
0|2020-07-25|697.0|0|697.0|0|39.0|0|0.0|100
0|2020-07-26|703.0|0|703.0|0|39.0|0|0.0|100
0|2020-07-27|707.0|0|707.0|0|39.0|0|0.0|100
0|2020-07-28|717.0|0|717.0|0|39.0|0|0.0|100
0|2020-07-29|725.0|0|725.0|0|39.0|0|0.0|100
0|2020-07-30|734.0|0|734.0|0|39.0|0|0.0|100
0|2020-07-31|740.0|0|740.0|0|39.0|0|0.0|100
0|2020-08-01|742.0|0|742.0|0|40.0|0|0.0|100
0|2020-08-02|743.0|0|743.0|0|40.0|0|0.0|100
0|2020-08-03|745.0|0|745.0|0|40.0|0|0.0|100
0|2020-08-04|752.0|0|752.0|0|40.0|0|0.0|100
0|2020-08-05|758.0|0|758.0|0|40.0|0|0.0|100
0|2020-08-06|768.0|0|768.0|0|40.0|0|0.0|100
0|2020-08-07|771.0|0|771.0|0|40.0|0|0.0|100
0|2020-08-08|779.0|0|779.0|0|40.0|0|0.0|100
0|2020-08-09|784.0|0|784.0|0|40.0|0|0.0|100
0|2020-08-10|785.0|0|785.0|0|40.0|0|0.0|100
0|2020-08-11|788.0|0|788.0|0|40.0|0|0.0|100
0|2020-08-12|792.0|0|792.0|0|40.0|0|0.0|100
0|2020-08-13|794.0|0|794.0|0|40.0|0|0.0|100
0|2020-08-14|795.0|0|795.0|0|40.0|0|0.0|100
0|2020-08-15|797.0|0|797.0|0|40.0|0|0.0|100
0|2020-08-16|797.0|0|797.0|0|40.0|0|0.0|100
0|2020-08-17|799.0|0|799.0|0|40.0|0|0.0|100
0|2020-08-18|799.0|0|799.0|0|40.0|0|0.0|100
0|2020-08-19|802.0|0|802.0|0|40.0|0|0.0|100
0|2020-08-20|807.0|0|807.0|0|40.0|0|0.0|100
0|2020-08-21|812.0|0|812.0|0|40.0|0|0.0|100
0|2020-08-22|819.0|0|819.0|0|40.0|0|0.0|100
0|2020-08-23|828.0|0|828.0|0|40.0|0|0.0|100
0|2020-08-24|830.0|0|830.0|0|40.0|0|0.0|100
0|2020-08-25|833.0|0|833.0|0|40.0|0|0.0|100
0|2020-08-26|836.0|0|836.0|0|40.0|0|0.0|100
0|2020-08-27|850.0|0|850.0|0|40.0|0|0.0|100
0|2020-08-28|856.0|0|856.0|0|40.0|0|0.0|100
0|2020-08-29|864.0|0|864.0|0|40.0|0|0.0|100
0|2020-08-30|872.0|0|872.0|0|40.0|0|0.0|100
0|2020-08-31|880.0|0|880.0|0|40.0|0|0.0|100
0|2020-09-01|893.0|0|893.0|0|40.0|0|0.0|100
0|2020-09-02|913.0|0|913.0|0|40.0|0|0.0|100
0|2020-09-03|940.0|0|940.0|0|40.0|0|0.0|100
0|2020-09-04|960.0|0|960.0|0|40.0|0|0.0|100
0|2020-09-05|984.0|0|984.0|0|40.0|0|0.0|100
0|2020-09-06|1002.0|0|1002.0|0|40.0|0|0.0|100
0|2020-09-07|1011.0|0|1011.0|0|40.0|0|0.0|100
0|2020-09-08|1020.0|0|1020.0|0|40.0|0|0.0|100
0|2020-09-09|1027.0|0|1027.0|0|40.0|0|0.0|100
0|2020-09-10|1045.0|0|1045.0|0|40.0|0|0.0|100
0|2020-09-11|1059.0|0|1059.0|0|40.0|0|0.0|100
0|2020-09-12|1111.0|0|1111.0|0|40.0|0|0.0|100
0|2020-09-13|1131.0|0|1131.0|0|40.0|0|0.0|100
0|2020-09-14|1131.0|0|1142.0|0|40.0|0|0.0|100
0|2020-09-15|1131.0|0|1165.0|0|40.0|0|0.0|100
0|2020-09-16|1179.0|0|1179.0|0|40.0|0|0.0|100
0|2020-09-17|1199.0|0|1199.0|0|40.0|0|0.0|100
0|2020-09-18|1213.0|0|1213.0|0|40.0|0|0.0|100
0|2020-09-19|1232.0|0|1232.0|0|40.0|0|0.0|100
0|2020-09-20|1232.0|0|1261.0|0|40.0|0|0.0|100
0|2020-09-21|1232.0|0|1281.0|0|40.0|0|0.0|100
0|2020-09-22|1288.0|0|1288.0|0|40.0|0|0.0|100
0|2020-09-23|1316.0|0|1316.0|0|40.0|0|0.0|100
0|2020-09-24|1340.0|0|1340.0|0|40.0|0|0.0|100
0|2020-09-25|1371.0|0|1371.0|0|40.0|0|0.0|100
0|2020-09-26|1389.0|0|1389.0|0|40.0|0|0.0|100
0|2020-09-27|1411.0|0|1411.0|0|40.0|0|0.0|100
0|2020-09-28|1417.0|0|1417.0|0|41.0|0|0.0|100
0|2020-09-29|1424.0|0|1424.0|0|41.0|0|0.0|100
0|2020-09-30|1457.0|0|1457.0|0|41.0|0|0.0|100
0|2020-10-01|1480.0|0|1480.0|0|41.0|0|0.0|100
0|2020-10-02|1508.0|0|1508.0|0|41.0|0|0.0|100
0|2020-10-03|1546.0|0|1546.0|0|41.0|0|0.0|100
0|2020-10-04|1571.0|0|1571.0|0|41.0|0|0.0|100
0|2020-10-05|1578.0|0|1578.0|0|41.0|0|0.0|100
0|2020-10-06|1593.0|0|1593.0|0|42.0|0|0.0|100
0|2020-10-07|1613.0|0|1613.0|0|42.0|0|0.0|100
0|2020-10-08|1647.0|0|1647.0|0|42.0|0|0.0|100
0|2020-10-09|1668.0|0|1668.0|0|42.0|0|0.0|100
0|2020-10-10|1703.0|0|1703.0|0|42.0|0|0.0|100
0|2020-10-11|1737.0|0|1737.0|0|42.0|0|0.0|100
0|2020-10-12|1756.0|0|1756.0|0|42.0|0|0.0|100
0|2020-10-13|1773.0|0|1773.0|0|42.0|0|0.0|100
0|2020-10-14|1824.0|0|1824.0|0|43.0|0|0.0|100
0|2020-10-15|1862.0|0|1862.0|0|43.0|0|0.0|100
0|2020-10-16|1919.0|0|1919.0|0|43.0|0|0.0|100
0|2020-10-17|1966.0|0|1966.0|0|43.0|0|0.0|100
0|2020-10-18|1966.0|0|2008.0|0|43.0|0|0.0|100
0|2020-10-19|2032.0|0|2032.0|0|43.0|0|0.0|100
0|2020-10-20|2073.0|0|2073.0|0|43.0|0|0.0|100
0|2020-10-21|2093.0|0|2093.0|0|43.0|0|0.0|100
0|2020-10-22|2093.0|0|2153.0|0|43.0|0|0.0|100
0|2020-10-23|2093.0|0|2214.0|0|43.0|0|0.0|100
0|2020-10-24|2093.0|0|2280.0|0|43.0|0|0.0|100
0|2020-10-25|2093.0|0|2297.0|0|43.0|0|0.0|100
0|2020-10-26|2093.0|0|2328.0|0|43.0|0|0.0|100
0|2020-10-27|2093.0|0|2362.0|0|43.0|0|0.0|100
0|2020-10-28|2093.0|0|2464.0|0|43.0|0|0.0|100
0|2020-10-29|2529.0|0|2529.0|0|44.0|0|0.0|100
0|2020-10-30|2591.0|0|2591.0|0|45.0|0|0.0|100
0|2020-10-31|2613.0|0|2613.0|0|45.0|0|0.0|100
0|2020-11-01|2613.0|0|2690.0|0|45.0|0|0.0|100
0|2020-11-02|2712.0|0|2712.0|0|46.0|0|0.0|100
0|2020-11-03|2762.0|0|2762.0|0|46.0|0|0.0|100
0|2020-11-04|2888.0|0|2888.0|0|46.0|0|0.0|100
0|2020-11-05|2934.0|0|2934.0|0|46.0|0|0.0|100
0|2020-11-06|3014.0|0|3014.0|0|46.0|0|0.0|100
0|2020-11-07|3087.0|0|3087.0|0|46.0|0|0.0|100
0|2020-11-08|3203.0|0|3203.0|0|46.0|0|0.0|100
0|2020-11-09|3233.0|0|3233.0|0|46.0|0|0.0|100
0|2020-11-10|3233.0|0|3276.0|0|46.0|0|0.0|100
0|2020-11-11|3356.0|0|3356.0|0|46.0|0|0.0|100
0|2020-11-12|3490.0|0|3490.0|0|48.0|0|0.0|100
0|2020-11-13|3582.0|0|3582.0|0|48.0|0|0.0|100
0|2020-11-14|3693.0|0|3693.0|0|50.0|0|0.0|100
0|2020-11-15|3693.0|0|3773.0|0|50.0|0|0.0|100
0|2020-11-16|3841.0|0|3841.0|0|50.0|0|0.0|100
0|2020-11-17|3841.0|0|3902.0|0|50.0|0|0.0|100
0|2020-11-18|3955.0|0|3955.0|0|51.0|0|0.0|100
0|2020-11-19|4076.0|0|4076.0|0|51.0|0|0.0|100
0|2020-11-20|4144.0|0|4144.0|0|52.0|0|0.0|100
0|2020-11-21|4248.0|0|4248.0|0|52.0|0|0.0|100
0|2020-11-22|4359.0|0|4359.0|0|54.0|0|0.0|100
0|2020-11-23|4359.0|0|4451.0|0|54.0|0|0.0|100
0|2020-11-24|4359.0|0|4496.0|0|54.0|0|0.0|100
0|2020-11-25|4638.0|0|4638.0|0|56.0|0|0.0|100
0|2020-11-26|4638.0|0|4638.0|0|56.0|0|0.0|100
0|2020-11-27|4733.0|0|4733.0|0|56.0|0|0.0|100
0|2020-11-28|4733.0|0|4839.0|0|56.0|0|0.0|100
0|2020-11-29|4984.0|0|4984.0|0|57.0|0|0.0|100
0|2020-11-30|5089.0|0|5089.0|0|57.0|0|0.0|100
0|2020-12-01|5089.0|0|5141.0|0|57.0|0|0.0|100
0|2020-12-02|5213.0|0|5213.0|0|59.0|0|0.0|100
0|2020-12-03|5299.0|0|5299.0|0|59.0|0|0.0|100
0|2020-12-04|5299.0|0|5355.0|0|59.0|0|0.0|100
0|2020-12-05|5405.0|0|5405.0|0|62.0|0|0.0|100
0|2020-12-06|5405.0|0|5453.0|0|62.0|0|0.0|100
0|2020-12-07|5453.0|0|5510.0|0|64.0|0|0.0|100
0|2020-12-08|5453.0|0|5537.0|0|64.0|0|0.0|100
0|2020-12-09|5623.0|0|5623.0|0|64.0|0|0.0|100
0|2020-12-10|5655.0|0|5655.0|0|67.0|0|0.0|100
0|2020-12-11|5691.0|0|5691.0|0|68.0|0|0.0|100
0|2020-12-12|5730.0|0|5730.0|0|68.0|0|0.0|100
0|2020-12-13|5757.0|0|5757.0|0|69.0|0|0.0|100
0|2020-12-14|5799.0|0|5799.0|0|69.0|0|0.0|100
0|2020-12-15|5827.0|0|5827.0|0|69.0|0|0.0|100
0|2020-12-16|5827.0|0|5864.0|0|69.0|0|0.0|100
0|2020-12-17|5827.0|0|5896.0|0|69.0|0|0.0|100
0|2020-12-18|5920.0|0|5920.0|0|71.0|0|0.0|100
0|2020-12-19|5955.0|0|5955.0|0|73.0|0|0.0|100
0|2020-12-20|5983.0|0|5983.0|0|73.0|0|0.0|100
0|2020-12-21|5983.0|0|6003.0|0|73.0|0|0.0|100
0|2020-12-22|5983.0|0|6036.0|0|73.0|0|0.0|100
0|2020-12-23|5983.0|0|6050.0|0|73.0|0|0.0|100
0|2020-12-24|5983.0|0|6065.0|0|73.0|0|0.0|100
0|2020-12-25|5983.0|0|6065.0|0|73.0|0|0.0|100
0|2020-12-26|5983.0|0|6090.0|0|73.0|0|0.0|100
0|2020-12-27|5983.0|0|6115.0|0|73.0|0|0.0|100
0|2020-12-28|5983.0|0|6123.0|0|73.0|0|0.0|100
0|2020-12-29|5983.0|0|6129.0|0|77.0|0|0.0|100
0|2020-12-30|6143.0|0|6143.0|0|78.0|0|0.0|100
0|2020-12-31|6163.0|0|6163.0|0|78.0|0|0.0|100
0|2021-01-01|6163.0|0|6163.0|0|78.0|0|0.0|100
0|2021-01-02|6188.0|0|6188.0|0|78.0|0|0.0|100
0|2021-01-03|6188.0|0|6212.0|0|78.0|0|0.0|100
0|2021-01-04|6261.0|0|6261.0|0|78.0|0|0.0|100
0|2021-01-05|6280.0|0|6280.0|0|78.0|0|0.0|100
0|2021-01-06|6306.0|0|6306.0|0|78.0|0|0.0|100
0|2021-01-07|6306.0|0|6320.0|0|78.0|0|0.0|100
0|2021-01-08|6345.0|0|6345.0|0|78.0|0|0.0|100
0|2021-01-09|6357.0|0|6357.0|0|78.0|0|0.0|100
0|2021-01-10|6369.0|0|6369.0|0|78.0|0|0.0|100
0|2021-01-11|6372.0|0|6372.0|0|78.0|0|0.0|100
0|2021-01-12|6372.0|0|6392.0|0|78.0|0|0.0|100
0|2021-01-13|6410.0|0|6410.0|0|78.0|0|0.0|100
0|2021-01-14|6410.0|0|6432.0|0|78.0|0|0.0|100
0|2021-01-15|6410.0|0|6466.0|0|78.0|0|0.0|100
0|2021-01-16|6410.0|0|6484.0|0|78.0|0|0.0|100
0|2021-01-17|6502.0|0|6502.0|0|80.0|0|0.0|100
0|2021-01-18|6502.0|0|6516.0|0|80.0|0|0.0|100
0|2021-01-19|6502.0|0|6532.0|0|80.0|0|0.0|100
0|2021-01-20|6539.0|0|6539.0|0|81.0|0|0.0|100
0|2021-01-21|6539.0|0|6546.0|0|81.0|0|0.0|100
0|2021-01-22|6539.0|0|6555.0|0|81.0|0|0.0|100
0|2021-01-23|6576.0|0|6576.0|0|84.0|0|0.0|100
0|2021-01-24|6576.0|0|6588.0|0|84.0|0|0.0|100
0|2021-01-25|6576.0|0|6606.0|0|84.0|0|0.0|100
0|2021-01-26|6613.0|0|6613.0|0|84.0|0|0.0|100
0|2021-01-27|6621.0|0|6621.0|0|84.0|0|0.0|100
0|2021-01-28|6636.0|0|6636.0|0|84.0|0|0.0|100
0|2021-01-29|6645.0|0|6645.0|0|84.0|0|0.0|100
0|2021-01-30|6645.0|0|6655.0|0|84.0|0|0.0|100
0|2021-01-31|6645.0|0|6665.0|0|84.0|0|0.0|100
0|2021-02-01|6645.0|0|6667.0|0|84.0|0|0.0|100
