|dates|Hayes_Nebraska_UnitedStates.JHU_ConfirmedCases.data|Hayes_Nebraska_UnitedStates.JHU_ConfirmedCases.missing|Hayes_Nebraska_UnitedStates.NYT_ConfirmedCases.data|Hayes_Nebraska_UnitedStates.NYT_ConfirmedCases.missing|Hayes_Nebraska_UnitedStates.JHU_ConfirmedDeaths.data|Hayes_Nebraska_UnitedStates.JHU_ConfirmedDeaths.missing|Hayes_Nebraska_UnitedStates.JHU_ConfirmedRecoveries.data|Hayes_Nebraska_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-02-23|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-24|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-25|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-31|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-31|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-31|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-31|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-09-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-09-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-09-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-09-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-09-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-09-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-09-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-09-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-09-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-09-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-09-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-09-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-09-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-09-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-09-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-09-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-09-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-09-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-09-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-09-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-09-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-09-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-09-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-09-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-09-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-09-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-09-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-09-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-09-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-09-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-10-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-10-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-10-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-10-04|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-10-05|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-10-06|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-10-07|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-10-08|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-10-09|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-10-10|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-10-11|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-10-12|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-10-13|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-10-14|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-10-15|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-10-16|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-10-17|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-10-18|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-10-19|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-10-20|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-10-21|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-10-22|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-10-23|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-10-24|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-10-25|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-10-26|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-10-27|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-10-28|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-10-29|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-10-30|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-10-31|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-11-01|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-11-02|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-11-03|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-11-04|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-11-05|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-11-06|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-11-07|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-11-08|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-11-09|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-11-10|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-11-11|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-11-12|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-11-13|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-11-14|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-11-15|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-11-16|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-11-17|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-11-18|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-11-19|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-11-20|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-11-21|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-11-22|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-11-23|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-11-24|38.0|0|40.0|0|0.0|0|0.0|100
0|2020-11-25|40.0|0|42.0|0|0.0|0|0.0|100
0|2020-11-26|43.0|0|43.0|0|0.0|0|0.0|100
0|2020-11-27|43.0|0|43.0|0|0.0|0|0.0|100
0|2020-11-28|43.0|0|43.0|0|0.0|0|0.0|100
0|2020-11-29|43.0|0|43.0|0|0.0|0|0.0|100
0|2020-11-30|43.0|0|43.0|0|0.0|0|0.0|100
0|2020-12-01|43.0|0|43.0|0|0.0|0|0.0|100
0|2020-12-02|43.0|0|43.0|0|0.0|0|0.0|100
0|2020-12-03|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-12-04|45.0|0|45.0|0|0.0|0|0.0|100
0|2020-12-05|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-12-06|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-12-07|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-12-08|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-12-09|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-12-10|47.0|0|47.0|0|0.0|0|0.0|100
0|2020-12-11|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-12-12|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-12-13|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-12-14|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-12-15|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-12-16|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-12-17|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-12-18|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-12-19|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-12-20|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-12-21|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-12-22|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-12-23|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-12-24|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-12-25|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-12-26|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-12-27|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-12-28|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-12-29|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-12-30|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-12-31|55.0|0|55.0|0|0.0|0|0.0|100
0|2021-01-01|55.0|0|55.0|0|0.0|0|0.0|100
0|2021-01-02|55.0|0|55.0|0|0.0|0|0.0|100
0|2021-01-03|55.0|0|55.0|0|0.0|0|0.0|100
0|2021-01-04|55.0|0|55.0|0|0.0|0|0.0|100
0|2021-01-05|55.0|0|55.0|0|0.0|0|0.0|100
0|2021-01-06|55.0|0|55.0|0|0.0|0|0.0|100
0|2021-01-07|55.0|0|55.0|0|0.0|0|0.0|100
0|2021-01-08|55.0|0|55.0|0|0.0|0|0.0|100
0|2021-01-09|55.0|0|55.0|0|0.0|0|0.0|100
0|2021-01-10|55.0|0|55.0|0|0.0|0|0.0|100
0|2021-01-11|55.0|0|55.0|0|0.0|0|0.0|100
0|2021-01-12|55.0|0|55.0|0|0.0|0|0.0|100
0|2021-01-13|56.0|0|56.0|0|0.0|0|0.0|100
0|2021-01-14|56.0|0|56.0|0|0.0|0|0.0|100
0|2021-01-15|56.0|0|56.0|0|0.0|0|0.0|100
0|2021-01-16|56.0|0|56.0|0|0.0|0|0.0|100
0|2021-01-17|56.0|0|56.0|0|0.0|0|0.0|100
0|2021-01-18|56.0|0|56.0|0|0.0|0|0.0|100
0|2021-01-19|56.0|0|56.0|0|0.0|0|0.0|100
0|2021-01-20|57.0|0|57.0|0|0.0|0|0.0|100
0|2021-01-21|58.0|0|58.0|0|0.0|0|0.0|100
0|2021-01-22|58.0|0|58.0|0|0.0|0|0.0|100
0|2021-01-23|58.0|0|58.0|0|0.0|0|0.0|100
0|2021-01-24|58.0|0|58.0|0|0.0|0|0.0|100
0|2021-01-25|58.0|0|58.0|0|0.0|0|0.0|100
0|2021-01-26|58.0|0|58.0|0|0.0|0|0.0|100
0|2021-01-27|58.0|0|58.0|0|0.0|0|0.0|100
0|2021-01-28|58.0|0|58.0|0|0.0|0|0.0|100
0|2021-01-29|58.0|0|58.0|0|0.0|0|0.0|100
0|2021-01-30|58.0|0|58.0|0|0.0|0|0.0|100
0|2021-01-31|58.0|0|58.0|0|0.0|0|0.0|100
0|2021-02-01|58.0|0|58.0|0|0.0|0|0.0|100
0|2021-02-02|58.0|0|58.0|0|0.0|0|0.0|100
0|2021-02-03|58.0|0|58.0|0|0.0|0|0.0|100
0|2021-02-04|58.0|0|58.0|0|0.0|0|0.0|100
0|2021-02-05|58.0|0|58.0|0|0.0|0|0.0|100
0|2021-02-06|58.0|0|58.0|0|0.0|0|0.0|100
0|2021-02-07|58.0|0|58.0|0|0.0|0|0.0|100
0|2021-02-08|58.0|0|58.0|0|0.0|0|0.0|100
0|2021-02-09|58.0|0|58.0|0|0.0|0|0.0|100
0|2021-02-10|58.0|0|58.0|0|0.0|0|0.0|100
