|dates|ColonialHeights_Virginia_UnitedStates.JHU_ConfirmedCases.data|ColonialHeights_Virginia_UnitedStates.JHU_ConfirmedCases.missing|ColonialHeights_Virginia_UnitedStates.NYT_ConfirmedCases.data|ColonialHeights_Virginia_UnitedStates.NYT_ConfirmedCases.missing|ColonialHeights_Virginia_UnitedStates.JHU_ConfirmedDeaths.data|ColonialHeights_Virginia_UnitedStates.JHU_ConfirmedDeaths.missing|ColonialHeights_Virginia_UnitedStates.JHU_ConfirmedRecoveries.data|ColonialHeights_Virginia_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-13|71.0|0|71.0|0|7.0|0|0.0|100
0|2020-05-14|73.0|0|73.0|0|7.0|0|0.0|100
0|2020-05-15|74.0|0|74.0|0|7.0|0|0.0|100
0|2020-05-16|76.0|0|76.0|0|7.0|0|0.0|100
0|2020-05-17|76.0|0|76.0|0|7.0|0|0.0|100
0|2020-05-18|76.0|0|76.0|0|7.0|0|0.0|100
0|2020-05-19|77.0|0|77.0|0|7.0|0|0.0|100
0|2020-05-20|80.0|0|80.0|0|7.0|0|0.0|100
0|2020-05-21|82.0|0|82.0|0|7.0|0|0.0|100
0|2020-05-22|83.0|0|83.0|0|8.0|0|0.0|100
0|2020-05-23|83.0|0|83.0|0|8.0|0|0.0|100
0|2020-05-24|83.0|0|83.0|0|8.0|0|0.0|100
0|2020-05-25|83.0|0|83.0|0|8.0|0|0.0|100
0|2020-05-26|85.0|0|85.0|0|10.0|0|0.0|100
0|2020-05-27|85.0|0|85.0|0|10.0|0|0.0|100
0|2020-05-28|86.0|0|86.0|0|15.0|0|0.0|100
0|2020-05-29|86.0|0|86.0|0|17.0|0|0.0|100
0|2020-05-30|91.0|0|91.0|0|17.0|0|0.0|100
0|2020-05-31|95.0|0|95.0|0|17.0|0|0.0|100
0|2020-06-01|96.0|0|96.0|0|17.0|0|0.0|100
0|2020-06-02|96.0|0|96.0|0|17.0|0|0.0|100
0|2020-06-03|96.0|0|96.0|0|17.0|0|0.0|100
0|2020-06-04|97.0|0|97.0|0|17.0|0|0.0|100
0|2020-06-05|97.0|0|97.0|0|17.0|0|0.0|100
0|2020-06-06|97.0|0|97.0|0|17.0|0|0.0|100
0|2020-06-07|98.0|0|98.0|0|17.0|0|0.0|100
0|2020-06-08|101.0|0|101.0|0|17.0|0|0.0|100
0|2020-06-09|104.0|0|104.0|0|17.0|0|0.0|100
0|2020-06-10|106.0|0|106.0|0|17.0|0|0.0|100
0|2020-06-11|106.0|0|106.0|0|17.0|0|0.0|100
0|2020-06-12|111.0|0|111.0|0|17.0|0|0.0|100
0|2020-06-13|115.0|0|115.0|0|17.0|0|0.0|100
0|2020-06-14|115.0|0|115.0|0|17.0|0|0.0|100
0|2020-06-15|115.0|0|115.0|0|17.0|0|0.0|100
0|2020-06-16|117.0|0|117.0|0|17.0|0|0.0|100
0|2020-06-17|117.0|0|117.0|0|17.0|0|0.0|100
0|2020-06-18|119.0|0|119.0|0|17.0|0|0.0|100
0|2020-06-19|126.0|0|126.0|0|17.0|0|0.0|100
0|2020-06-20|131.0|0|131.0|0|17.0|0|0.0|100
0|2020-06-21|131.0|0|131.0|0|17.0|0|0.0|100
0|2020-06-22|131.0|0|131.0|0|17.0|0|0.0|100
0|2020-06-23|132.0|0|132.0|0|17.0|0|0.0|100
0|2020-06-24|139.0|0|139.0|0|17.0|0|0.0|100
0|2020-06-25|142.0|0|142.0|0|17.0|0|0.0|100
0|2020-06-26|142.0|0|142.0|0|17.0|0|0.0|100
0|2020-06-27|143.0|0|143.0|0|17.0|0|0.0|100
0|2020-06-28|143.0|0|143.0|0|17.0|0|0.0|100
0|2020-06-29|143.0|0|143.0|0|17.0|0|0.0|100
0|2020-06-30|143.0|0|143.0|0|17.0|0|0.0|100
0|2020-07-01|144.0|0|144.0|0|17.0|0|0.0|100
0|2020-07-02|145.0|0|145.0|0|18.0|0|0.0|100
0|2020-07-03|145.0|0|145.0|0|18.0|0|0.0|100
0|2020-07-04|145.0|0|145.0|0|18.0|0|0.0|100
0|2020-07-05|148.0|0|148.0|0|18.0|0|0.0|100
0|2020-07-06|150.0|0|150.0|0|18.0|0|0.0|100
0|2020-07-07|151.0|0|151.0|0|18.0|0|0.0|100
0|2020-07-08|151.0|0|151.0|0|18.0|0|0.0|100
0|2020-07-09|151.0|0|151.0|0|20.0|0|0.0|100
0|2020-07-10|152.0|0|152.0|0|20.0|0|0.0|100
0|2020-07-11|156.0|0|156.0|0|20.0|0|0.0|100
0|2020-07-12|157.0|0|157.0|0|20.0|0|0.0|100
0|2020-07-13|158.0|0|158.0|0|20.0|0|0.0|100
0|2020-07-14|161.0|0|161.0|0|20.0|0|0.0|100
0|2020-07-15|163.0|0|163.0|0|20.0|0|0.0|100
0|2020-07-16|163.0|0|163.0|0|20.0|0|0.0|100
0|2020-07-17|163.0|0|163.0|0|20.0|0|0.0|100
0|2020-07-18|163.0|0|163.0|0|20.0|0|0.0|100
0|2020-07-19|163.0|0|163.0|0|20.0|0|0.0|100
0|2020-07-20|164.0|0|164.0|0|20.0|0|0.0|100
0|2020-07-21|167.0|0|167.0|0|20.0|0|0.0|100
0|2020-07-22|168.0|0|168.0|0|20.0|0|0.0|100
0|2020-07-23|168.0|0|168.0|0|20.0|0|0.0|100
0|2020-07-24|171.0|0|171.0|0|20.0|0|0.0|100
0|2020-07-25|171.0|0|171.0|0|20.0|0|0.0|100
0|2020-07-26|172.0|0|172.0|0|20.0|0|0.0|100
0|2020-07-27|173.0|0|173.0|0|20.0|0|0.0|100
0|2020-07-28|175.0|0|175.0|0|20.0|0|0.0|100
0|2020-07-29|175.0|0|175.0|0|20.0|0|0.0|100
0|2020-07-30|177.0|0|177.0|0|21.0|0|0.0|100
0|2020-07-31|178.0|0|178.0|0|21.0|0|0.0|100
0|2020-08-01|181.0|0|181.0|0|21.0|0|0.0|100
0|2020-08-02|184.0|0|184.0|0|21.0|0|0.0|100
0|2020-08-03|185.0|0|185.0|0|21.0|0|0.0|100
0|2020-08-04|187.0|0|187.0|0|21.0|0|0.0|100
0|2020-08-05|188.0|0|188.0|0|21.0|0|0.0|100
0|2020-08-06|189.0|0|189.0|0|21.0|0|0.0|100
0|2020-08-07|195.0|0|195.0|0|21.0|0|0.0|100
0|2020-08-08|197.0|0|197.0|0|21.0|0|0.0|100
0|2020-08-09|197.0|0|197.0|0|21.0|0|0.0|100
0|2020-08-10|197.0|0|197.0|0|21.0|0|0.0|100
0|2020-08-11|200.0|0|200.0|0|21.0|0|0.0|100
0|2020-08-12|203.0|0|203.0|0|22.0|0|0.0|100
0|2020-08-13|204.0|0|204.0|0|22.0|0|0.0|100
0|2020-08-14|204.0|0|204.0|0|22.0|0|0.0|100
0|2020-08-15|205.0|0|205.0|0|22.0|0|0.0|100
0|2020-08-16|206.0|0|206.0|0|22.0|0|0.0|100
0|2020-08-17|207.0|0|207.0|0|22.0|0|0.0|100
0|2020-08-18|209.0|0|209.0|0|22.0|0|0.0|100
0|2020-08-19|210.0|0|210.0|0|22.0|0|0.0|100
0|2020-08-20|212.0|0|212.0|0|22.0|0|0.0|100
0|2020-08-21|212.0|0|212.0|0|22.0|0|0.0|100
0|2020-08-22|213.0|0|213.0|0|22.0|0|0.0|100
0|2020-08-23|215.0|0|215.0|0|22.0|0|0.0|100
0|2020-08-24|214.0|0|214.0|0|22.0|0|0.0|100
0|2020-08-25|218.0|0|218.0|0|22.0|0|0.0|100
0|2020-08-26|218.0|0|218.0|0|22.0|0|0.0|100
0|2020-08-27|218.0|0|218.0|0|22.0|0|0.0|100
0|2020-08-28|219.0|0|219.0|0|22.0|0|0.0|100
0|2020-08-29|217.0|0|217.0|0|22.0|0|0.0|100
0|2020-08-30|219.0|0|219.0|0|22.0|0|0.0|100
0|2020-08-31|220.0|0|220.0|0|22.0|0|0.0|100
0|2020-09-01|228.0|0|228.0|0|23.0|0|0.0|100
0|2020-09-02|229.0|0|229.0|0|23.0|0|0.0|100
0|2020-09-03|230.0|0|230.0|0|23.0|0|0.0|100
0|2020-09-04|231.0|0|231.0|0|23.0|0|0.0|100
0|2020-09-05|232.0|0|232.0|0|23.0|0|0.0|100
0|2020-09-06|231.0|0|231.0|0|23.0|0|0.0|100
0|2020-09-07|231.0|0|231.0|0|23.0|0|0.0|100
0|2020-09-08|232.0|0|232.0|0|23.0|0|0.0|100
0|2020-09-09|233.0|0|233.0|0|23.0|0|0.0|100
0|2020-09-10|235.0|0|235.0|0|23.0|0|0.0|100
0|2020-09-11|237.0|0|237.0|0|23.0|0|0.0|100
0|2020-09-12|239.0|0|239.0|0|23.0|0|0.0|100
0|2020-09-13|240.0|0|240.0|0|23.0|0|0.0|100
0|2020-09-14|240.0|0|240.0|0|23.0|0|0.0|100
0|2020-09-15|240.0|0|240.0|0|23.0|0|0.0|100
0|2020-09-16|241.0|0|241.0|0|24.0|0|0.0|100
0|2020-09-17|242.0|0|242.0|0|24.0|0|0.0|100
0|2020-09-18|242.0|0|242.0|0|24.0|0|0.0|100
0|2020-09-19|242.0|0|242.0|0|24.0|0|0.0|100
0|2020-09-20|244.0|0|244.0|0|24.0|0|0.0|100
0|2020-09-21|245.0|0|245.0|0|24.0|0|0.0|100
0|2020-09-22|249.0|0|249.0|0|25.0|0|0.0|100
0|2020-09-23|250.0|0|250.0|0|25.0|0|0.0|100
0|2020-09-24|251.0|0|251.0|0|25.0|0|0.0|100
0|2020-09-25|253.0|0|253.0|0|25.0|0|0.0|100
0|2020-09-26|256.0|0|256.0|0|25.0|0|0.0|100
0|2020-09-27|256.0|0|256.0|0|25.0|0|0.0|100
0|2020-09-28|256.0|0|256.0|0|25.0|0|0.0|100
0|2020-09-29|260.0|0|260.0|0|26.0|0|0.0|100
0|2020-09-30|263.0|0|263.0|0|26.0|0|0.0|100
0|2020-10-01|263.0|0|263.0|0|26.0|0|0.0|100
0|2020-10-02|266.0|0|266.0|0|26.0|0|0.0|100
0|2020-10-03|267.0|0|267.0|0|26.0|0|0.0|100
0|2020-10-04|267.0|0|267.0|0|26.0|0|0.0|100
0|2020-10-05|268.0|0|268.0|0|26.0|0|0.0|100
0|2020-10-06|268.0|0|268.0|0|26.0|0|0.0|100
0|2020-10-07|269.0|0|269.0|0|26.0|0|0.0|100
0|2020-10-08|272.0|0|272.0|0|26.0|0|0.0|100
0|2020-10-09|272.0|0|272.0|0|26.0|0|0.0|100
0|2020-10-10|274.0|0|274.0|0|26.0|0|0.0|100
0|2020-10-11|273.0|0|273.0|0|26.0|0|0.0|100
0|2020-10-12|273.0|0|273.0|0|26.0|0|0.0|100
0|2020-10-13|276.0|0|276.0|0|26.0|0|0.0|100
0|2020-10-14|277.0|0|277.0|0|26.0|0|0.0|100
0|2020-10-15|278.0|0|278.0|0|26.0|0|0.0|100
0|2020-10-16|278.0|0|278.0|0|26.0|0|0.0|100
0|2020-10-17|283.0|0|283.0|0|26.0|0|0.0|100
0|2020-10-18|286.0|0|286.0|0|26.0|0|0.0|100
0|2020-10-19|286.0|0|286.0|0|26.0|0|0.0|100
0|2020-10-20|287.0|0|287.0|0|26.0|0|0.0|100
0|2020-10-21|288.0|0|288.0|0|26.0|0|0.0|100
0|2020-10-22|290.0|0|290.0|0|26.0|0|0.0|100
0|2020-10-23|298.0|0|298.0|0|26.0|0|0.0|100
0|2020-10-24|300.0|0|300.0|0|26.0|0|0.0|100
0|2020-10-25|300.0|0|303.0|0|26.0|0|0.0|100
0|2020-10-26|303.0|0|303.0|0|26.0|0|0.0|100
0|2020-10-27|306.0|0|306.0|0|26.0|0|0.0|100
0|2020-10-28|306.0|0|308.0|0|26.0|0|0.0|100
0|2020-10-29|306.0|0|309.0|0|26.0|0|0.0|100
0|2020-10-30|306.0|0|312.0|0|26.0|0|0.0|100
0|2020-10-31|306.0|0|316.0|0|26.0|0|0.0|100
0|2020-11-01|306.0|0|317.0|0|26.0|0|0.0|100
0|2020-11-02|320.0|0|320.0|0|26.0|0|0.0|100
0|2020-11-03|319.0|0|319.0|0|26.0|0|0.0|100
0|2020-11-04|319.0|0|319.0|0|26.0|0|0.0|100
0|2020-11-05|319.0|0|322.0|0|26.0|0|0.0|100
0|2020-11-06|319.0|0|329.0|0|26.0|0|0.0|100
0|2020-11-07|335.0|0|335.0|0|26.0|0|0.0|100
0|2020-11-08|335.0|0|339.0|0|26.0|0|0.0|100
0|2020-11-09|335.0|0|341.0|0|26.0|0|0.0|100
0|2020-11-10|335.0|0|343.0|0|26.0|0|0.0|100
0|2020-11-11|335.0|0|345.0|0|26.0|0|0.0|100
0|2020-11-12|347.0|0|347.0|0|26.0|0|0.0|100
0|2020-11-13|353.0|0|353.0|0|26.0|0|0.0|100
0|2020-11-14|352.0|0|352.0|0|26.0|0|0.0|100
0|2020-11-15|352.0|0|352.0|0|26.0|0|0.0|100
0|2020-11-16|363.0|0|363.0|0|26.0|0|0.0|100
0|2020-11-17|363.0|0|361.0|0|26.0|0|0.0|100
0|2020-11-18|362.0|0|362.0|0|26.0|0|0.0|100
0|2020-11-19|362.0|0|366.0|0|26.0|0|0.0|100
0|2020-11-20|369.0|0|369.0|0|26.0|0|0.0|100
0|2020-11-21|374.0|0|374.0|0|26.0|0|0.0|100
0|2020-11-22|374.0|0|380.0|0|26.0|0|0.0|100
0|2020-11-23|374.0|0|388.0|0|26.0|0|0.0|100
0|2020-11-24|374.0|0|395.0|0|26.0|0|0.0|100
0|2020-11-25|397.0|0|397.0|0|26.0|0|0.0|100
0|2020-11-26|397.0|0|409.0|0|26.0|0|0.0|100
0|2020-11-27|397.0|0|411.0|0|26.0|0|0.0|100
0|2020-11-28|397.0|0|415.0|0|26.0|0|0.0|100
0|2020-11-29|417.0|0|417.0|0|26.0|0|0.0|100
0|2020-11-30|420.0|0|420.0|0|26.0|0|0.0|100
0|2020-12-01|420.0|0|422.0|0|26.0|0|0.0|100
0|2020-12-02|429.0|0|429.0|0|26.0|0|0.0|100
0|2020-12-03|438.0|0|438.0|0|26.0|0|0.0|100
0|2020-12-04|447.0|0|447.0|0|26.0|0|0.0|100
0|2020-12-05|451.0|0|451.0|0|26.0|0|0.0|100
0|2020-12-06|451.0|0|456.0|0|26.0|0|0.0|100
0|2020-12-07|456.0|0|463.0|0|26.0|0|0.0|100
0|2020-12-08|456.0|0|464.0|0|26.0|0|0.0|100
0|2020-12-09|479.0|0|479.0|0|26.0|0|0.0|100
0|2020-12-10|486.0|0|486.0|0|26.0|0|0.0|100
0|2020-12-11|486.0|0|491.0|0|26.0|0|0.0|100
0|2020-12-12|498.0|0|498.0|0|26.0|0|0.0|100
0|2020-12-13|502.0|0|502.0|0|26.0|0|0.0|100
0|2020-12-14|505.0|0|505.0|0|26.0|0|0.0|100
0|2020-12-15|510.0|0|510.0|0|26.0|0|0.0|100
0|2020-12-16|520.0|0|520.0|0|26.0|0|0.0|100
0|2020-12-17|536.0|0|536.0|0|26.0|0|0.0|100
0|2020-12-18|539.0|0|539.0|0|27.0|0|0.0|100
0|2020-12-19|539.0|0|545.0|0|27.0|0|0.0|100
0|2020-12-20|544.0|0|544.0|0|27.0|0|0.0|100
0|2020-12-21|546.0|0|546.0|0|27.0|0|0.0|100
0|2020-12-22|554.0|0|554.0|0|28.0|0|0.0|100
0|2020-12-23|562.0|0|562.0|0|28.0|0|0.0|100
0|2020-12-24|567.0|0|567.0|0|28.0|0|0.0|100
0|2020-12-25|575.0|0|575.0|0|28.0|0|0.0|100
0|2020-12-26|575.0|0|575.0|0|28.0|0|0.0|100
0|2020-12-27|575.0|0|575.0|0|28.0|0|0.0|100
0|2020-12-28|575.0|0|582.0|0|28.0|0|0.0|100
0|2020-12-29|575.0|0|600.0|0|28.0|0|0.0|100
0|2020-12-30|602.0|0|602.0|0|28.0|0|0.0|100
0|2020-12-31|614.0|0|614.0|0|28.0|0|0.0|100
0|2021-01-01|614.0|0|625.0|0|28.0|0|0.0|100
0|2021-01-02|614.0|0|643.0|0|28.0|0|0.0|100
0|2021-01-03|614.0|0|650.0|0|28.0|0|0.0|100
0|2021-01-04|656.0|0|656.0|0|28.0|0|0.0|100
0|2021-01-05|663.0|0|663.0|0|28.0|0|0.0|100
0|2021-01-06|666.0|0|666.0|0|28.0|0|0.0|100
0|2021-01-07|666.0|0|680.0|0|28.0|0|0.0|100
0|2021-01-08|715.0|0|715.0|0|29.0|0|0.0|100
0|2021-01-09|730.0|0|730.0|0|30.0|0|0.0|100
0|2021-01-10|738.0|0|738.0|0|30.0|0|0.0|100
0|2021-01-11|738.0|0|739.0|0|30.0|0|0.0|100
0|2021-01-12|741.0|0|741.0|0|30.0|0|0.0|100
0|2021-01-13|745.0|0|745.0|0|30.0|0|0.0|100
0|2021-01-14|745.0|0|751.0|0|30.0|0|0.0|100
0|2021-01-15|745.0|0|758.0|0|30.0|0|0.0|100
0|2021-01-16|745.0|0|775.0|0|30.0|0|0.0|100
0|2021-01-17|853.0|0|853.0|0|30.0|0|0.0|100
0|2021-01-18|876.0|0|876.0|0|30.0|0|0.0|100
0|2021-01-19|897.0|0|897.0|0|30.0|0|0.0|100
0|2021-01-20|906.0|0|906.0|0|30.0|0|0.0|100
0|2021-01-21|913.0|0|913.0|0|30.0|0|0.0|100
0|2021-01-22|924.0|0|924.0|0|30.0|0|0.0|100
0|2021-01-23|931.0|0|931.0|0|30.0|0|0.0|100
0|2021-01-24|940.0|0|940.0|0|30.0|0|0.0|100
0|2021-01-25|964.0|0|964.0|0|30.0|0|0.0|100
0|2021-01-26|977.0|0|977.0|0|30.0|0|0.0|100
0|2021-01-27|977.0|0|991.0|0|30.0|0|0.0|100
0|2021-01-28|998.0|0|998.0|0|31.0|0|0.0|100
0|2021-01-29|1016.0|0|1016.0|0|31.0|0|0.0|100
0|2021-01-30|1033.0|0|1033.0|0|31.0|0|0.0|100
0|2021-01-31|1033.0|0|1043.0|0|31.0|0|0.0|100
0|2021-02-01|1056.0|0|1056.0|0|31.0|0|0.0|100
0|2021-02-02|1074.0|0|1074.0|0|31.0|0|0.0|100
0|2021-02-03|1074.0|0|1084.0|0|31.0|0|0.0|100
0|2021-02-04|1092.0|0|1092.0|0|32.0|0|0.0|100
0|2021-02-05|1113.0|0|1113.0|0|33.0|0|0.0|100
0|2021-02-06|1113.0|0|1137.0|0|33.0|0|0.0|100
0|2021-02-07|1150.0|0|1150.0|0|34.0|0|0.0|100
0|2021-02-08|1156.0|0|1156.0|0|34.0|0|0.0|100
