|dates|Loudon_Tennessee_UnitedStates.JHU_ConfirmedCases.data|Loudon_Tennessee_UnitedStates.JHU_ConfirmedCases.missing|Loudon_Tennessee_UnitedStates.NYT_ConfirmedCases.data|Loudon_Tennessee_UnitedStates.NYT_ConfirmedCases.missing|Loudon_Tennessee_UnitedStates.JHU_ConfirmedDeaths.data|Loudon_Tennessee_UnitedStates.JHU_ConfirmedDeaths.missing|Loudon_Tennessee_UnitedStates.JHU_ConfirmedRecoveries.data|Loudon_Tennessee_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-05-15|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-05-16|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-05-17|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-05-18|94.0|0|94.0|0|0.0|0|0.0|100
0|2020-05-19|97.0|0|97.0|0|0.0|0|0.0|100
0|2020-05-20|97.0|0|97.0|0|0.0|0|0.0|100
0|2020-05-21|110.0|0|110.0|0|0.0|0|0.0|100
0|2020-05-22|130.0|0|130.0|0|0.0|0|0.0|100
0|2020-05-23|131.0|0|131.0|0|0.0|0|0.0|100
0|2020-05-24|132.0|0|132.0|0|0.0|0|0.0|100
0|2020-05-25|136.0|0|136.0|0|0.0|0|0.0|100
0|2020-05-26|136.0|0|136.0|0|0.0|0|0.0|100
0|2020-05-27|137.0|0|137.0|0|0.0|0|0.0|100
0|2020-05-28|137.0|0|137.0|0|0.0|0|0.0|100
0|2020-05-29|142.0|0|142.0|0|0.0|0|0.0|100
0|2020-05-30|143.0|0|143.0|0|0.0|0|0.0|100
0|2020-05-31|143.0|0|143.0|0|0.0|0|0.0|100
0|2020-06-01|143.0|0|143.0|0|0.0|0|0.0|100
0|2020-06-02|154.0|0|154.0|0|0.0|0|0.0|100
0|2020-06-03|157.0|0|157.0|0|0.0|0|0.0|100
0|2020-06-04|161.0|0|161.0|0|0.0|0|0.0|100
0|2020-06-05|165.0|0|165.0|0|0.0|0|0.0|100
0|2020-06-06|168.0|0|168.0|0|0.0|0|0.0|100
0|2020-06-07|168.0|0|167.0|0|0.0|0|0.0|100
0|2020-06-08|170.0|0|170.0|0|0.0|0|0.0|100
0|2020-06-09|171.0|0|171.0|0|0.0|0|0.0|100
0|2020-06-10|174.0|0|174.0|0|0.0|0|0.0|100
0|2020-06-11|174.0|0|174.0|0|1.0|0|0.0|100
0|2020-06-12|188.0|0|188.0|0|1.0|0|0.0|100
0|2020-06-13|196.0|0|196.0|0|1.0|0|0.0|100
0|2020-06-14|198.0|0|198.0|0|1.0|0|0.0|100
0|2020-06-15|199.0|0|199.0|0|1.0|0|0.0|100
0|2020-06-16|210.0|0|210.0|0|1.0|0|0.0|100
0|2020-06-17|214.0|0|214.0|0|1.0|0|0.0|100
0|2020-06-18|221.0|0|221.0|0|1.0|0|0.0|100
0|2020-06-19|226.0|0|226.0|0|1.0|0|0.0|100
0|2020-06-20|230.0|0|230.0|0|1.0|0|0.0|100
0|2020-06-21|232.0|0|232.0|0|1.0|0|0.0|100
0|2020-06-22|234.0|0|234.0|0|1.0|0|0.0|100
0|2020-06-23|239.0|0|239.0|0|1.0|0|0.0|100
0|2020-06-24|243.0|0|243.0|0|1.0|0|0.0|100
0|2020-06-25|244.0|0|244.0|0|1.0|0|0.0|100
0|2020-06-26|244.0|0|244.0|0|1.0|0|0.0|100
0|2020-06-27|248.0|0|248.0|0|1.0|0|0.0|100
0|2020-06-28|248.0|0|248.0|0|1.0|0|0.0|100
0|2020-06-29|254.0|0|254.0|0|1.0|0|0.0|100
0|2020-06-30|261.0|0|261.0|0|1.0|0|0.0|100
0|2020-07-01|265.0|0|265.0|0|1.0|0|0.0|100
0|2020-07-02|271.0|0|271.0|0|1.0|0|0.0|100
0|2020-07-03|277.0|0|277.0|0|1.0|0|0.0|100
0|2020-07-04|280.0|0|280.0|0|1.0|0|0.0|100
0|2020-07-05|287.0|0|287.0|0|1.0|0|0.0|100
0|2020-07-06|288.0|0|288.0|0|1.0|0|0.0|100
0|2020-07-07|293.0|0|293.0|0|1.0|0|0.0|100
0|2020-07-08|302.0|0|302.0|0|1.0|0|0.0|100
0|2020-07-09|308.0|0|308.0|0|1.0|0|0.0|100
0|2020-07-10|320.0|0|320.0|0|1.0|0|0.0|100
0|2020-07-11|332.0|0|332.0|0|2.0|0|0.0|100
0|2020-07-12|328.0|0|328.0|0|2.0|0|0.0|100
0|2020-07-13|331.0|0|331.0|0|2.0|0|0.0|100
0|2020-07-14|334.0|0|334.0|0|2.0|0|0.0|100
0|2020-07-15|353.0|0|353.0|0|2.0|0|0.0|100
0|2020-07-16|368.0|0|368.0|0|3.0|0|0.0|100
0|2020-07-17|382.0|0|382.0|0|3.0|0|0.0|100
0|2020-07-18|394.0|0|394.0|0|3.0|0|0.0|100
0|2020-07-19|398.0|0|398.0|0|3.0|0|0.0|100
0|2020-07-20|408.0|0|408.0|0|3.0|0|0.0|100
0|2020-07-21|437.0|0|437.0|0|3.0|0|0.0|100
0|2020-07-22|443.0|0|443.0|0|3.0|0|0.0|100
0|2020-07-23|484.0|0|484.0|0|3.0|0|0.0|100
0|2020-07-24|493.0|0|493.0|0|3.0|0|0.0|100
0|2020-07-25|503.0|0|503.0|0|3.0|0|0.0|100
0|2020-07-26|515.0|0|515.0|0|3.0|0|0.0|100
0|2020-07-27|544.0|0|544.0|0|3.0|0|0.0|100
0|2020-07-28|560.0|0|560.0|0|3.0|0|0.0|100
0|2020-07-29|575.0|0|575.0|0|3.0|0|0.0|100
0|2020-07-30|590.0|0|590.0|0|3.0|0|0.0|100
0|2020-07-31|606.0|0|606.0|0|3.0|0|0.0|100
0|2020-08-01|643.0|0|643.0|0|3.0|0|0.0|100
0|2020-08-02|649.0|0|649.0|0|3.0|0|0.0|100
0|2020-08-03|653.0|0|653.0|0|3.0|0|0.0|100
0|2020-08-04|682.0|0|682.0|0|3.0|0|0.0|100
0|2020-08-05|686.0|0|686.0|0|3.0|0|0.0|100
0|2020-08-06|705.0|0|705.0|0|3.0|0|0.0|100
0|2020-08-07|718.0|0|718.0|0|3.0|0|0.0|100
0|2020-08-08|725.0|0|725.0|0|3.0|0|0.0|100
0|2020-08-09|742.0|0|742.0|0|3.0|0|0.0|100
0|2020-08-10|749.0|0|749.0|0|3.0|0|0.0|100
0|2020-08-11|754.0|0|754.0|0|3.0|0|0.0|100
0|2020-08-12|774.0|0|774.0|0|3.0|0|0.0|100
0|2020-08-13|779.0|0|779.0|0|3.0|0|0.0|100
0|2020-08-14|788.0|0|788.0|0|3.0|0|0.0|100
0|2020-08-15|799.0|0|799.0|0|3.0|0|0.0|100
0|2020-08-16|809.0|0|809.0|0|3.0|0|0.0|100
0|2020-08-17|815.0|0|815.0|0|3.0|0|0.0|100
0|2020-08-18|819.0|0|819.0|0|3.0|0|0.0|100
0|2020-08-19|823.0|0|823.0|0|3.0|0|0.0|100
0|2020-08-20|828.0|0|828.0|0|3.0|0|0.0|100
0|2020-08-21|834.0|0|834.0|0|3.0|0|0.0|100
0|2020-08-22|862.0|0|862.0|0|3.0|0|0.0|100
0|2020-08-23|874.0|0|874.0|0|3.0|0|0.0|100
0|2020-08-24|879.0|0|879.0|0|3.0|0|0.0|100
0|2020-08-25|888.0|0|888.0|0|3.0|0|0.0|100
0|2020-08-26|903.0|0|903.0|0|3.0|0|0.0|100
0|2020-08-27|914.0|0|914.0|0|3.0|0|0.0|100
0|2020-08-28|934.0|0|934.0|0|3.0|0|0.0|100
0|2020-08-29|939.0|0|939.0|0|3.0|0|0.0|100
0|2020-08-30|944.0|0|944.0|0|3.0|0|0.0|100
0|2020-08-31|952.0|0|952.0|0|3.0|0|0.0|100
0|2020-09-01|963.0|0|963.0|0|3.0|0|0.0|100
0|2020-09-02|973.0|0|973.0|0|3.0|0|0.0|100
0|2020-09-03|942.0|0|942.0|0|4.0|0|0.0|100
0|2020-09-04|942.0|0|955.0|0|4.0|0|0.0|100
0|2020-09-05|969.0|0|969.0|0|4.0|0|0.0|100
0|2020-09-06|976.0|0|976.0|0|4.0|0|0.0|100
0|2020-09-07|976.0|0|976.0|0|4.0|0|0.0|100
0|2020-09-08|976.0|0|986.0|0|4.0|0|0.0|100
0|2020-09-09|986.0|0|986.0|0|4.0|0|0.0|100
0|2020-09-10|1003.0|0|1003.0|0|4.0|0|0.0|100
0|2020-09-11|1024.0|0|1024.0|0|4.0|0|0.0|100
0|2020-09-12|1024.0|0|1027.0|0|4.0|0|0.0|100
0|2020-09-13|1032.0|0|1032.0|0|4.0|0|0.0|100
0|2020-09-14|1032.0|0|1049.0|0|4.0|0|0.0|100
0|2020-09-15|1054.0|0|1054.0|0|6.0|0|0.0|100
0|2020-09-16|1071.0|0|1071.0|0|6.0|0|0.0|100
0|2020-09-17|1074.0|0|1074.0|0|6.0|0|0.0|100
0|2020-09-18|1093.0|0|1093.0|0|6.0|0|0.0|100
0|2020-09-19|1099.0|0|1099.0|0|6.0|0|0.0|100
0|2020-09-20|1099.0|0|1112.0|0|6.0|0|0.0|100
0|2020-09-21|1115.0|0|1115.0|0|6.0|0|0.0|100
0|2020-09-22|1121.0|0|1121.0|0|6.0|0|0.0|100
0|2020-09-23|1131.0|0|1131.0|0|6.0|0|0.0|100
0|2020-09-24|1135.0|0|1135.0|0|6.0|0|0.0|100
0|2020-09-25|1154.0|0|1154.0|0|6.0|0|0.0|100
0|2020-09-26|1172.0|0|1172.0|0|6.0|0|0.0|100
0|2020-09-27|1184.0|0|1184.0|0|6.0|0|0.0|100
0|2020-09-28|1190.0|0|1190.0|0|6.0|0|0.0|100
0|2020-09-29|1199.0|0|1199.0|0|6.0|0|0.0|100
0|2020-09-30|1226.0|0|1226.0|0|7.0|0|0.0|100
0|2020-10-01|1239.0|0|1239.0|0|7.0|0|0.0|100
0|2020-10-02|1249.0|0|1249.0|0|7.0|0|0.0|100
0|2020-10-03|1256.0|0|1256.0|0|8.0|0|0.0|100
0|2020-10-04|1277.0|0|1277.0|0|8.0|0|0.0|100
0|2020-10-05|1307.0|0|1307.0|0|8.0|0|0.0|100
0|2020-10-06|1319.0|0|1319.0|0|8.0|0|0.0|100
0|2020-10-07|1342.0|0|1342.0|0|8.0|0|0.0|100
0|2020-10-08|1369.0|0|1369.0|0|8.0|0|0.0|100
0|2020-10-09|1389.0|0|1389.0|0|9.0|0|0.0|100
0|2020-10-10|1396.0|0|1396.0|0|9.0|0|0.0|100
0|2020-10-11|1423.0|0|1423.0|0|8.0|0|0.0|100
0|2020-10-12|1446.0|0|1446.0|0|9.0|0|0.0|100
0|2020-10-13|1459.0|0|1459.0|0|9.0|0|0.0|100
0|2020-10-14|1483.0|0|1483.0|0|9.0|0|0.0|100
0|2020-10-15|1498.0|0|1498.0|0|10.0|0|0.0|100
0|2020-10-16|1507.0|0|1507.0|0|10.0|0|0.0|100
0|2020-10-17|1513.0|0|1513.0|0|10.0|0|0.0|100
0|2020-10-18|1525.0|0|1525.0|0|10.0|0|0.0|100
0|2020-10-19|1540.0|0|1540.0|0|10.0|0|0.0|100
0|2020-10-20|1550.0|0|1550.0|0|10.0|0|0.0|100
0|2020-10-21|1566.0|0|1566.0|0|10.0|0|0.0|100
0|2020-10-22|1566.0|0|1566.0|0|10.0|0|0.0|100
0|2020-10-23|1566.0|0|1588.0|0|10.0|0|0.0|100
0|2020-10-24|1566.0|0|1612.0|0|10.0|0|0.0|100
0|2020-10-25|1566.0|0|1623.0|0|10.0|0|0.0|100
0|2020-10-26|1566.0|0|1643.0|0|10.0|0|0.0|100
0|2020-10-27|1566.0|0|1653.0|0|10.0|0|0.0|100
0|2020-10-28|1566.0|0|1678.0|0|10.0|0|0.0|100
0|2020-10-29|1566.0|0|1690.0|0|10.0|0|0.0|100
0|2020-10-30|1566.0|0|1697.0|0|10.0|0|0.0|100
0|2020-10-31|1566.0|0|1711.0|0|10.0|0|0.0|100
0|2020-11-01|1566.0|0|1714.0|0|10.0|0|0.0|100
0|2020-11-02|1724.0|0|1724.0|0|13.0|0|0.0|100
0|2020-11-03|1742.0|0|1742.0|0|13.0|0|0.0|100
0|2020-11-04|1755.0|0|1755.0|0|13.0|0|0.0|100
0|2020-11-05|1755.0|0|1768.0|0|13.0|0|0.0|100
0|2020-11-06|1755.0|0|1781.0|0|13.0|0|0.0|100
0|2020-11-07|1755.0|0|1801.0|0|13.0|0|0.0|100
0|2020-11-08|1755.0|0|1827.0|0|13.0|0|0.0|100
0|2020-11-09|1755.0|0|1858.0|0|13.0|0|0.0|100
0|2020-11-10|1755.0|0|1863.0|0|13.0|0|0.0|100
0|2020-11-11|1755.0|0|1910.0|0|13.0|0|0.0|100
0|2020-11-12|1755.0|0|1924.0|0|13.0|0|0.0|100
0|2020-11-13|1755.0|0|1942.0|0|13.0|0|0.0|100
0|2020-11-14|1755.0|0|1969.0|0|13.0|0|0.0|100
0|2020-11-15|1755.0|0|2006.0|0|13.0|0|0.0|100
0|2020-11-16|2039.0|0|2039.0|0|15.0|0|0.0|100
0|2020-11-17|2039.0|0|2049.0|0|15.0|0|0.0|100
0|2020-11-18|2039.0|0|2079.0|0|15.0|0|0.0|100
0|2020-11-19|2039.0|0|2073.0|0|15.0|0|0.0|100
0|2020-11-20|2084.0|0|2084.0|0|17.0|0|0.0|100
0|2020-11-21|2084.0|0|2125.0|0|17.0|0|0.0|100
0|2020-11-22|2084.0|0|2165.0|0|17.0|0|0.0|100
0|2020-11-23|2084.0|0|2184.0|0|17.0|0|0.0|100
0|2020-11-24|2084.0|0|2185.0|0|17.0|0|0.0|100
0|2020-11-25|2207.0|0|2207.0|0|18.0|0|0.0|100
0|2020-11-26|2207.0|0|2230.0|0|18.0|0|0.0|100
0|2020-11-27|2207.0|0|2245.0|0|18.0|0|0.0|100
0|2020-11-28|2207.0|0|2280.0|0|18.0|0|0.0|100
0|2020-11-29|2293.0|0|2293.0|0|19.0|0|0.0|100
0|2020-11-30|2348.0|0|2348.0|0|19.0|0|0.0|100
0|2020-12-01|2348.0|0|2395.0|0|19.0|0|0.0|100
0|2020-12-02|2409.0|0|2409.0|0|20.0|0|0.0|100
0|2020-12-03|2443.0|0|2443.0|0|20.0|0|0.0|100
0|2020-12-04|2443.0|0|2469.0|0|20.0|0|0.0|100
0|2020-12-05|2497.0|0|2497.0|0|21.0|0|0.0|100
0|2020-12-06|2497.0|0|2517.0|0|21.0|0|0.0|100
0|2020-12-07|2497.0|0|2584.0|0|21.0|0|0.0|100
0|2020-12-08|2497.0|0|2634.0|0|21.0|0|0.0|100
0|2020-12-09|2689.0|0|2689.0|0|21.0|0|0.0|100
0|2020-12-10|2689.0|0|2731.0|0|21.0|0|0.0|100
0|2020-12-11|2689.0|0|2783.0|0|21.0|0|0.0|100
0|2020-12-12|2843.0|0|2843.0|0|21.0|0|0.0|100
0|2020-12-13|2934.0|0|2934.0|0|23.0|0|0.0|100
0|2020-12-14|3031.0|0|3031.0|0|23.0|0|0.0|100
0|2020-12-15|3108.0|0|3108.0|0|23.0|0|0.0|100
0|2020-12-16|3108.0|0|3207.0|0|23.0|0|0.0|100
0|2020-12-17|3108.0|0|3301.0|0|23.0|0|0.0|100
0|2020-12-18|3413.0|0|3413.0|0|28.0|0|0.0|100
0|2020-12-19|3413.0|0|3484.0|0|28.0|0|0.0|100
0|2020-12-20|3571.0|0|3571.0|0|29.0|0|0.0|100
0|2020-12-21|3662.0|0|3662.0|0|29.0|0|0.0|100
0|2020-12-22|3705.0|0|3705.0|0|29.0|0|0.0|100
0|2020-12-23|3797.0|0|3797.0|0|30.0|0|0.0|100
0|2020-12-24|3849.0|0|3849.0|0|30.0|0|0.0|100
0|2020-12-25|3849.0|0|3918.0|0|30.0|0|0.0|100
0|2020-12-26|3973.0|0|3973.0|0|30.0|0|0.0|100
0|2020-12-27|4012.0|0|4012.0|0|35.0|0|0.0|100
0|2020-12-28|4012.0|0|4046.0|0|35.0|0|0.0|100
0|2020-12-29|4080.0|0|4080.0|0|36.0|0|0.0|100
0|2020-12-30|4080.0|0|4164.0|0|36.0|0|0.0|100
0|2020-12-31|4080.0|0|4210.0|0|37.0|0|0.0|100
0|2021-01-01|4210.0|0|4210.0|0|37.0|0|0.0|100
0|2021-01-02|4310.0|0|4310.0|0|37.0|0|0.0|100
0|2021-01-03|4310.0|0|4354.0|0|37.0|0|0.0|100
0|2021-01-04|4368.0|0|4368.0|0|37.0|0|0.0|100
0|2021-01-05|4368.0|0|4408.0|0|37.0|0|0.0|100
0|2021-01-06|4493.0|0|4493.0|0|44.0|0|0.0|100
0|2021-01-07|4493.0|0|4566.0|0|44.0|0|0.0|100
0|2021-01-08|4493.0|0|4613.0|0|44.0|0|0.0|100
0|2021-01-09|4655.0|0|4655.0|0|45.0|0|0.0|100
0|2021-01-10|4713.0|0|4713.0|0|46.0|0|0.0|100
0|2021-01-11|4713.0|0|4729.0|0|46.0|0|0.0|100
0|2021-01-12|4752.0|0|4752.0|0|47.0|0|0.0|100
0|2021-01-13|4787.0|0|4787.0|0|47.0|0|0.0|100
0|2021-01-14|4787.0|0|4815.0|0|49.0|0|0.0|100
0|2021-01-15|4787.0|0|4877.0|0|49.0|0|0.0|100
0|2021-01-16|4907.0|0|4907.0|0|50.0|0|0.0|100
0|2021-01-17|4907.0|0|4937.0|0|50.0|0|0.0|100
0|2021-01-18|4955.0|0|4955.0|0|50.0|0|0.0|100
0|2021-01-19|4974.0|0|4974.0|0|50.0|0|0.0|100
0|2021-01-20|5000.0|0|5000.0|0|50.0|0|0.0|100
0|2021-01-21|5000.0|0|5016.0|0|50.0|0|0.0|100
0|2021-01-22|5000.0|0|5035.0|0|50.0|0|0.0|100
0|2021-01-23|5063.0|0|5063.0|0|50.0|0|0.0|100
0|2021-01-24|5089.0|0|5089.0|0|52.0|0|0.0|100
0|2021-01-25|5103.0|0|5096.0|0|52.0|0|0.0|100
0|2021-01-26|5103.0|0|5127.0|0|52.0|0|0.0|100
0|2021-01-27|5159.0|0|5159.0|0|57.0|0|0.0|100
0|2021-01-28|5178.0|0|5178.0|0|57.0|0|0.0|100
0|2021-01-29|5225.0|0|5225.0|0|57.0|0|0.0|100
0|2021-01-30|5225.0|0|5240.0|0|57.0|0|0.0|100
0|2021-01-31|5225.0|0|5266.0|0|57.0|0|0.0|100
0|2021-02-01|5225.0|0|5278.0|0|57.0|0|0.0|100
