|dates|ElPaso_Texas_UnitedStates.NYT_AllCausesDeathsWeekly_Expected_Deaths_AllCauses.data|ElPaso_Texas_UnitedStates.NYT_AllCausesDeathsWeekly_Expected_Deaths_AllCauses.missing|ElPaso_Texas_UnitedStates.NYT_ConfirmedDeaths.data|ElPaso_Texas_UnitedStates.NYT_ConfirmedDeaths.missing|ElPaso_Texas_UnitedStates.NYT_AllCausesDeathsWeekly_Excess_Deaths.data|ElPaso_Texas_UnitedStates.NYT_AllCausesDeathsWeekly_Excess_Deaths.missing|ElPaso_Texas_UnitedStates.NYT_AllCausesDeathsWeekly_Deaths_AllCauses.data|ElPaso_Texas_UnitedStates.NYT_AllCausesDeathsWeekly_Deaths_AllCauses.missing
0|2020-02-20|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-21|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-22|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-23|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-24|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-25|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-26|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-27|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-28|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-29|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-01|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-02|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-03|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-04|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-05|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-06|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-07|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-08|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-09|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-10|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-11|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-12|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-13|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-14|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-15|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-16|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-17|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-18|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-19|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-20|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-21|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-22|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-23|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-24|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-25|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-26|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-27|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-28|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-29|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-30|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-31|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-04-01|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-04-02|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-04-03|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-04-04|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-04-05|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-04-06|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-04-07|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-04-08|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-04-09|0.0|100|1.0|0|0.0|100|0.0|100
0|2020-04-10|0.0|100|2.0|0|0.0|100|0.0|100
0|2020-04-11|0.0|100|2.0|0|0.0|100|0.0|100
0|2020-04-12|0.0|100|2.0|0|0.0|100|0.0|100
0|2020-04-13|0.0|100|2.0|0|0.0|100|0.0|100
0|2020-04-14|0.0|100|4.0|0|0.0|100|0.0|100
0|2020-04-15|0.0|100|4.0|0|0.0|100|0.0|100
0|2020-04-16|0.0|100|7.0|0|0.0|100|0.0|100
0|2020-04-17|0.0|100|7.0|0|0.0|100|0.0|100
0|2020-04-18|0.0|100|8.0|0|0.0|100|0.0|100
0|2020-04-19|0.0|100|8.0|0|0.0|100|0.0|100
0|2020-04-20|0.0|100|9.0|0|0.0|100|0.0|100
0|2020-04-21|0.0|100|9.0|0|0.0|100|0.0|100
0|2020-04-22|0.0|100|10.0|0|0.0|100|0.0|100
0|2020-04-23|0.0|100|10.0|0|0.0|100|0.0|100
0|2020-04-24|0.0|100|10.0|0|0.0|100|0.0|100
0|2020-04-25|0.0|100|12.0|0|0.0|100|0.0|100
0|2020-04-26|0.0|100|12.0|0|0.0|100|0.0|100
0|2020-04-27|0.0|100|12.0|0|0.0|100|0.0|100
0|2020-04-28|0.0|100|14.0|0|0.0|100|0.0|100
0|2020-04-29|0.0|100|18.0|0|0.0|100|0.0|100
0|2020-04-30|0.0|100|21.0|0|0.0|100|0.0|100
0|2020-05-01|0.0|100|22.0|0|0.0|100|0.0|100
0|2020-05-02|0.0|100|22.0|0|0.0|100|0.0|100
0|2020-05-03|0.0|100|22.0|0|0.0|100|0.0|100
0|2020-05-04|0.0|100|22.0|0|0.0|100|0.0|100
0|2020-05-05|0.0|100|22.0|0|0.0|100|0.0|100
0|2020-05-06|0.0|100|23.0|0|0.0|100|0.0|100
0|2020-05-07|0.0|100|30.0|0|0.0|100|0.0|100
0|2020-05-08|0.0|100|32.0|0|0.0|100|0.0|100
0|2020-05-09|0.0|100|32.0|0|0.0|100|0.0|100
0|2020-05-10|0.0|100|33.0|0|0.0|100|0.0|100
0|2020-05-11|0.0|100|33.0|0|0.0|100|0.0|100
0|2020-05-12|0.0|100|33.0|0|0.0|100|0.0|100
0|2020-05-13|0.0|100|41.0|0|0.0|100|0.0|100
0|2020-05-14|0.0|100|43.0|0|0.0|100|0.0|100
0|2020-05-15|0.0|100|45.0|0|0.0|100|0.0|100
0|2020-05-16|0.0|100|46.0|0|0.0|100|0.0|100
0|2020-05-17|0.0|100|47.0|0|0.0|100|0.0|100
0|2020-05-18|0.0|100|47.0|0|0.0|100|0.0|100
0|2020-05-19|0.0|100|52.0|0|0.0|100|0.0|100
0|2020-05-20|0.0|100|54.0|0|0.0|100|0.0|100
0|2020-05-21|0.0|100|57.0|0|0.0|100|0.0|100
0|2020-05-22|0.0|100|58.0|0|0.0|100|0.0|100
0|2020-05-23|0.0|100|58.0|0|0.0|100|0.0|100
0|2020-05-24|0.0|100|58.0|0|0.0|100|0.0|100
0|2020-05-25|0.0|100|58.0|0|0.0|100|0.0|100
0|2020-05-26|0.0|100|60.0|0|0.0|100|0.0|100
0|2020-05-27|0.0|100|68.0|0|0.0|100|0.0|100
0|2020-05-28|0.0|100|72.0|0|0.0|100|0.0|100
0|2020-05-29|0.0|100|77.0|0|0.0|100|0.0|100
0|2020-05-30|0.0|100|78.0|0|0.0|100|0.0|100
0|2020-05-31|0.0|100|78.0|0|0.0|100|0.0|100
0|2020-06-01|0.0|100|80.0|0|0.0|100|0.0|100
0|2020-06-02|0.0|100|83.0|0|0.0|100|0.0|100
0|2020-06-03|0.0|100|88.0|0|0.0|100|0.0|100
0|2020-06-04|0.0|100|89.0|0|0.0|100|0.0|100
0|2020-06-05|0.0|100|90.0|0|0.0|100|0.0|100
0|2020-06-06|0.0|100|90.0|0|0.0|100|0.0|100
0|2020-06-07|0.0|100|90.0|0|0.0|100|0.0|100
0|2020-06-08|0.0|100|91.0|0|0.0|100|0.0|100
0|2020-06-09|0.0|100|93.0|0|0.0|100|0.0|100
0|2020-06-10|0.0|100|93.0|0|0.0|100|0.0|100
0|2020-06-11|0.0|100|97.0|0|0.0|100|0.0|100
0|2020-06-12|0.0|100|98.0|0|0.0|100|0.0|100
0|2020-06-13|0.0|100|100.0|0|0.0|100|0.0|100
0|2020-06-14|0.0|100|100.0|0|0.0|100|0.0|100
0|2020-06-15|0.0|100|102.0|0|0.0|100|0.0|100
0|2020-06-16|0.0|100|109.0|0|0.0|100|0.0|100
0|2020-06-17|0.0|100|113.0|0|0.0|100|0.0|100
0|2020-06-18|0.0|100|119.0|0|0.0|100|0.0|100
0|2020-06-19|0.0|100|119.0|0|0.0|100|0.0|100
0|2020-06-20|0.0|100|120.0|0|0.0|100|0.0|100
0|2020-06-21|0.0|100|120.0|0|0.0|100|0.0|100
0|2020-06-22|0.0|100|120.0|0|0.0|100|0.0|100
0|2020-06-23|0.0|100|122.0|0|0.0|100|0.0|100
0|2020-06-24|0.0|100|122.0|0|0.0|100|0.0|100
0|2020-06-25|0.0|100|125.0|0|0.0|100|0.0|100
0|2020-06-26|0.0|100|126.0|0|0.0|100|0.0|100
0|2020-06-27|0.0|100|127.0|0|0.0|100|0.0|100
0|2020-06-28|0.0|100|127.0|0|0.0|100|0.0|100
0|2020-06-29|0.0|100|128.0|0|0.0|100|0.0|100
0|2020-06-30|0.0|100|130.0|0|0.0|100|0.0|100
0|2020-07-01|0.0|100|131.0|0|0.0|100|0.0|100
0|2020-07-02|0.0|100|132.0|0|0.0|100|0.0|100
0|2020-07-03|0.0|100|135.0|0|0.0|100|0.0|100
0|2020-07-04|0.0|100|135.0|0|0.0|100|0.0|100
0|2020-07-05|0.0|100|135.0|0|0.0|100|0.0|100
0|2020-07-06|0.0|100|135.0|0|0.0|100|0.0|100
0|2020-07-07|0.0|100|139.0|0|0.0|100|0.0|100
0|2020-07-08|0.0|100|144.0|0|0.0|100|0.0|100
0|2020-07-09|0.0|100|145.0|0|0.0|100|0.0|100
0|2020-07-10|0.0|100|150.0|0|0.0|100|0.0|100
0|2020-07-11|0.0|100|150.0|0|0.0|100|0.0|100
0|2020-07-12|0.0|100|151.0|0|0.0|100|0.0|100
0|2020-07-13|0.0|100|152.0|0|0.0|100|0.0|100
0|2020-07-14|0.0|100|157.0|0|0.0|100|0.0|100
0|2020-07-15|0.0|100|159.0|0|0.0|100|0.0|100
0|2020-07-16|0.0|100|173.0|0|0.0|100|0.0|100
0|2020-07-17|0.0|100|177.0|0|0.0|100|0.0|100
0|2020-07-18|0.0|100|179.0|0|0.0|100|0.0|100
0|2020-07-19|0.0|100|179.0|0|0.0|100|0.0|100
0|2020-07-20|0.0|100|184.0|0|0.0|100|0.0|100
0|2020-07-21|0.0|100|187.0|0|0.0|100|0.0|100
0|2020-07-22|0.0|100|196.0|0|0.0|100|0.0|100
0|2020-07-23|0.0|100|211.0|0|0.0|100|0.0|100
0|2020-07-24|0.0|100|218.0|0|0.0|100|0.0|100
0|2020-07-25|0.0|100|221.0|0|0.0|100|0.0|100
0|2020-07-26|0.0|100|224.0|0|0.0|100|0.0|100
0|2020-07-27|0.0|100|230.0|0|0.0|100|0.0|100
0|2020-07-28|0.0|100|239.0|0|0.0|100|0.0|100
0|2020-07-29|0.0|100|252.0|0|0.0|100|0.0|100
0|2020-07-30|0.0|100|259.0|0|0.0|100|0.0|100
0|2020-07-31|0.0|100|266.0|0|0.0|100|0.0|100
0|2020-08-01|0.0|100|269.0|0|0.0|100|0.0|100
0|2020-08-02|0.0|100|273.0|0|0.0|100|0.0|100
0|2020-08-03|0.0|100|276.0|0|0.0|100|0.0|100
0|2020-08-04|0.0|100|278.0|0|0.0|100|0.0|100
0|2020-08-05|0.0|100|280.0|0|0.0|100|0.0|100
0|2020-08-06|0.0|100|285.0|0|0.0|100|0.0|100
0|2020-08-07|0.0|100|286.0|0|0.0|100|0.0|100
0|2020-08-08|0.0|100|291.0|0|0.0|100|0.0|100
0|2020-08-09|0.0|100|293.0|0|0.0|100|0.0|100
0|2020-08-10|0.0|100|300.0|0|0.0|100|0.0|100
0|2020-08-11|0.0|100|307.0|0|0.0|100|0.0|100
0|2020-08-12|0.0|100|310.0|0|0.0|100|0.0|100
0|2020-08-13|0.0|100|330.0|0|0.0|100|0.0|100
0|2020-08-14|0.0|100|354.0|0|0.0|100|0.0|100
0|2020-08-15|0.0|100|357.0|0|0.0|100|0.0|100
0|2020-08-16|0.0|100|358.0|0|0.0|100|0.0|100
0|2020-08-17|0.0|100|361.0|0|0.0|100|0.0|100
0|2020-08-18|0.0|100|366.0|0|0.0|100|0.0|100
0|2020-08-19|0.0|100|372.0|0|0.0|100|0.0|100
0|2020-08-20|0.0|100|384.0|0|0.0|100|0.0|100
0|2020-08-21|0.0|100|387.0|0|0.0|100|0.0|100
0|2020-08-22|0.0|100|392.0|0|0.0|100|0.0|100
0|2020-08-23|0.0|100|392.0|0|0.0|100|0.0|100
0|2020-08-24|0.0|100|394.0|0|0.0|100|0.0|100
0|2020-08-25|0.0|100|397.0|0|0.0|100|0.0|100
0|2020-08-26|0.0|100|399.0|0|0.0|100|0.0|100
0|2020-08-27|0.0|100|410.0|0|0.0|100|0.0|100
0|2020-08-28|0.0|100|423.0|0|0.0|100|0.0|100
0|2020-08-29|0.0|100|428.0|0|0.0|100|0.0|100
0|2020-08-30|0.0|100|428.0|0|0.0|100|0.0|100
0|2020-08-31|0.0|100|428.0|0|0.0|100|0.0|100
0|2020-09-01|0.0|100|433.0|0|0.0|100|0.0|100
0|2020-09-02|0.0|100|439.0|0|0.0|100|0.0|100
0|2020-09-03|0.0|100|446.0|0|0.0|100|0.0|100
0|2020-09-04|0.0|100|449.0|0|0.0|100|0.0|100
0|2020-09-05|0.0|100|459.0|0|0.0|100|0.0|100
0|2020-09-06|0.0|100|464.0|0|0.0|100|0.0|100
0|2020-09-07|0.0|100|464.0|0|0.0|100|0.0|100
0|2020-09-08|0.0|100|464.0|0|0.0|100|0.0|100
0|2020-09-09|0.0|100|465.0|0|0.0|100|0.0|100
0|2020-09-10|0.0|100|465.0|0|0.0|100|0.0|100
0|2020-09-11|0.0|100|470.0|0|0.0|100|0.0|100
0|2020-09-12|0.0|100|479.0|0|0.0|100|0.0|100
0|2020-09-13|0.0|100|481.0|0|0.0|100|0.0|100
0|2020-09-14|0.0|100|482.0|0|0.0|100|0.0|100
0|2020-09-15|0.0|100|484.0|0|0.0|100|0.0|100
0|2020-09-16|0.0|100|488.0|0|0.0|100|0.0|100
0|2020-09-17|0.0|100|490.0|0|0.0|100|0.0|100
0|2020-09-18|0.0|100|491.0|0|0.0|100|0.0|100
0|2020-09-19|0.0|100|497.0|0|0.0|100|0.0|100
0|2020-09-20|0.0|100|504.0|0|0.0|100|0.0|100
0|2020-09-21|0.0|100|505.0|0|0.0|100|0.0|100
0|2020-09-22|0.0|100|508.0|0|0.0|100|0.0|100
0|2020-09-23|0.0|100|510.0|0|0.0|100|0.0|100
0|2020-09-24|0.0|100|518.0|0|0.0|100|0.0|100
0|2020-09-25|0.0|100|518.0|0|0.0|100|0.0|100
0|2020-09-26|0.0|100|521.0|0|0.0|100|0.0|100
0|2020-09-27|0.0|100|522.0|0|0.0|100|0.0|100
0|2020-09-28|0.0|100|523.0|0|0.0|100|0.0|100
0|2020-09-29|0.0|100|523.0|0|0.0|100|0.0|100
0|2020-09-30|0.0|100|526.0|0|0.0|100|0.0|100
0|2020-10-01|0.0|100|528.0|0|0.0|100|0.0|100
0|2020-10-02|0.0|100|531.0|0|0.0|100|0.0|100
0|2020-10-03|0.0|100|531.0|0|0.0|100|0.0|100
0|2020-10-04|0.0|100|534.0|0|0.0|100|0.0|100
0|2020-10-05|0.0|100|536.0|0|0.0|100|0.0|100
0|2020-10-06|0.0|100|538.0|0|0.0|100|0.0|100
0|2020-10-07|0.0|100|543.0|0|0.0|100|0.0|100
0|2020-10-08|0.0|100|546.0|0|0.0|100|0.0|100
0|2020-10-09|0.0|100|549.0|0|0.0|100|0.0|100
0|2020-10-10|0.0|100|555.0|0|0.0|100|0.0|100
0|2020-10-11|0.0|100|556.0|0|0.0|100|0.0|100
0|2020-10-12|0.0|100|556.0|0|0.0|100|0.0|100
0|2020-10-13|0.0|100|558.0|0|0.0|100|0.0|100
0|2020-10-14|0.0|100|560.0|0|0.0|100|0.0|100
0|2020-10-15|0.0|100|564.0|0|0.0|100|0.0|100
0|2020-10-16|0.0|100|571.0|0|0.0|100|0.0|100
0|2020-10-17|0.0|100|575.0|0|0.0|100|0.0|100
0|2020-10-18|0.0|100|575.0|0|0.0|100|0.0|100
0|2020-10-19|0.0|100|575.0|0|0.0|100|0.0|100
0|2020-10-20|0.0|100|576.0|0|0.0|100|0.0|100
0|2020-10-21|0.0|100|579.0|0|0.0|100|0.0|100
0|2020-10-22|0.0|100|579.0|0|0.0|100|0.0|100
0|2020-10-23|0.0|100|581.0|0|0.0|100|0.0|100
0|2020-10-24|0.0|100|593.0|0|0.0|100|0.0|100
0|2020-10-25|0.0|100|595.0|0|0.0|100|0.0|100
0|2020-10-26|0.0|100|595.0|0|0.0|100|0.0|100
0|2020-10-27|0.0|100|596.0|0|0.0|100|0.0|100
0|2020-10-28|0.0|100|601.0|0|0.0|100|0.0|100
0|2020-10-29|0.0|100|612.0|0|0.0|100|0.0|100
0|2020-10-30|0.0|100|623.0|0|0.0|100|0.0|100
0|2020-10-31|0.0|100|633.0|0|0.0|100|0.0|100
0|2020-11-01|0.0|100|642.0|0|0.0|100|0.0|100
0|2020-11-02|0.0|100|644.0|0|0.0|100|0.0|100
0|2020-11-03|0.0|100|649.0|0|0.0|100|0.0|100
0|2020-11-04|0.0|100|669.0|0|0.0|100|0.0|100
0|2020-11-05|0.0|100|676.0|0|0.0|100|0.0|100
0|2020-11-06|0.0|100|683.0|0|0.0|100|0.0|100
0|2020-11-07|0.0|100|691.0|0|0.0|100|0.0|100
0|2020-11-08|0.0|100|697.0|0|0.0|100|0.0|100
0|2020-11-09|0.0|100|708.0|0|0.0|100|0.0|100
0|2020-11-10|0.0|100|717.0|0|0.0|100|0.0|100
0|2020-11-11|0.0|100|729.0|0|0.0|100|0.0|100
0|2020-11-12|0.0|100|751.0|0|0.0|100|0.0|100
0|2020-11-13|0.0|100|778.0|0|0.0|100|0.0|100
0|2020-11-14|0.0|100|792.0|0|0.0|100|0.0|100
0|2020-11-15|0.0|100|803.0|0|0.0|100|0.0|100
0|2020-11-16|0.0|100|807.0|0|0.0|100|0.0|100
0|2020-11-17|0.0|100|818.0|0|0.0|100|0.0|100
0|2020-11-18|0.0|100|839.0|0|0.0|100|0.0|100
0|2020-11-19|0.0|100|876.0|0|0.0|100|0.0|100
0|2020-11-20|0.0|100|910.0|0|0.0|100|0.0|100
0|2020-11-21|0.0|100|949.0|0|0.0|100|0.0|100
0|2020-11-22|0.0|100|973.0|0|0.0|100|0.0|100
0|2020-11-23|0.0|100|980.0|0|0.0|100|0.0|100
0|2020-11-24|0.0|100|995.0|0|0.0|100|0.0|100
0|2020-11-25|0.0|100|1013.0|0|0.0|100|0.0|100
0|2020-11-26|0.0|100|1048.0|0|0.0|100|0.0|100
0|2020-11-27|0.0|100|1055.0|0|0.0|100|0.0|100
0|2020-11-28|0.0|100|1068.0|0|0.0|100|0.0|100
0|2020-11-29|0.0|100|1074.0|0|0.0|100|0.0|100
0|2020-11-30|0.0|100|1078.0|0|0.0|100|0.0|100
0|2020-12-01|0.0|100|1091.0|0|0.0|100|0.0|100
0|2020-12-02|0.0|100|1107.0|0|0.0|100|0.0|100
0|2020-12-03|0.0|100|1142.0|0|0.0|100|0.0|100
0|2020-12-04|0.0|100|1186.0|0|0.0|100|0.0|100
0|2020-12-05|0.0|100|1220.0|0|0.0|100|0.0|100
0|2020-12-06|0.0|100|1233.0|0|0.0|100|0.0|100
0|2020-12-07|0.0|100|1241.0|0|0.0|100|0.0|100
0|2020-12-08|0.0|100|1249.0|0|0.0|100|0.0|100
0|2020-12-09|0.0|100|1282.0|0|0.0|100|0.0|100
0|2020-12-10|0.0|100|1302.0|0|0.0|100|0.0|100
0|2020-12-11|0.0|100|1317.0|0|0.0|100|0.0|100
0|2020-12-12|0.0|100|1350.0|0|0.0|100|0.0|100
0|2020-12-13|0.0|100|1374.0|0|0.0|100|0.0|100
0|2020-12-14|0.0|100|1382.0|0|0.0|100|0.0|100
0|2020-12-15|0.0|100|1394.0|0|0.0|100|0.0|100
0|2020-12-16|0.0|100|1418.0|0|0.0|100|0.0|100
0|2020-12-17|0.0|100|1437.0|0|0.0|100|0.0|100
0|2020-12-18|0.0|100|1466.0|0|0.0|100|0.0|100
0|2020-12-19|0.0|100|1498.0|0|0.0|100|0.0|100
0|2020-12-20|0.0|100|1513.0|0|0.0|100|0.0|100
0|2020-12-21|0.0|100|1530.0|0|0.0|100|0.0|100
0|2020-12-22|0.0|100|1547.0|0|0.0|100|0.0|100
0|2020-12-23|0.0|100|1567.0|0|0.0|100|0.0|100
0|2020-12-24|0.0|100|1598.0|0|0.0|100|0.0|100
0|2020-12-25|0.0|100|1609.0|0|0.0|100|0.0|100
0|2020-12-26|0.0|100|1610.0|0|0.0|100|0.0|100
0|2020-12-27|0.0|100|1611.0|0|0.0|100|0.0|100
0|2020-12-28|0.0|100|1616.0|0|0.0|100|0.0|100
0|2020-12-29|0.0|100|1622.0|0|0.0|100|0.0|100
0|2020-12-30|0.0|100|1645.0|0|0.0|100|0.0|100
0|2020-12-31|0.0|100|1666.0|0|0.0|100|0.0|100
0|2021-01-01|0.0|100|1700.0|0|0.0|100|0.0|100
0|2021-01-02|0.0|100|1702.0|0|0.0|100|0.0|100
0|2021-01-03|0.0|100|1703.0|0|0.0|100|0.0|100
0|2021-01-04|0.0|100|1708.0|0|0.0|100|0.0|100
0|2021-01-05|0.0|100|1714.0|0|0.0|100|0.0|100
0|2021-01-06|0.0|100|1731.0|0|0.0|100|0.0|100
0|2021-01-07|0.0|100|1760.0|0|0.0|100|0.0|100
0|2021-01-08|0.0|100|1778.0|0|0.0|100|0.0|100
0|2021-01-09|0.0|100|1819.0|0|0.0|100|0.0|100
0|2021-01-10|0.0|100|1836.0|0|0.0|100|0.0|100
0|2021-01-11|0.0|100|1853.0|0|0.0|100|0.0|100
0|2021-01-12|0.0|100|1860.0|0|0.0|100|0.0|100
0|2021-01-13|0.0|100|1869.0|0|0.0|100|0.0|100
0|2021-01-14|0.0|100|1896.0|0|0.0|100|0.0|100
0|2021-01-15|0.0|100|1909.0|0|0.0|100|0.0|100
0|2021-01-16|0.0|100|1929.0|0|0.0|100|0.0|100
0|2021-01-17|0.0|100|1935.0|0|0.0|100|0.0|100
0|2021-01-18|0.0|100|1936.0|0|0.0|100|0.0|100
0|2021-01-19|0.0|100|1940.0|0|0.0|100|0.0|100
0|2021-01-20|0.0|100|1964.0|0|0.0|100|0.0|100
0|2021-01-21|0.0|100|1989.0|0|0.0|100|0.0|100
0|2021-01-22|0.0|100|2016.0|0|0.0|100|0.0|100
0|2021-01-23|0.0|100|2031.0|0|0.0|100|0.0|100
0|2021-01-24|0.0|100|2048.0|0|0.0|100|0.0|100
0|2021-01-25|0.0|100|2064.0|0|0.0|100|0.0|100
0|2021-01-26|0.0|100|2068.0|0|0.0|100|0.0|100
0|2021-01-27|0.0|100|2071.0|0|0.0|100|0.0|100
0|2021-01-28|0.0|100|2086.0|0|0.0|100|0.0|100
0|2021-01-29|0.0|100|2095.0|0|0.0|100|0.0|100
0|2021-01-30|0.0|100|2102.0|0|0.0|100|0.0|100
0|2021-01-31|0.0|100|2116.0|0|0.0|100|0.0|100
0|2021-02-01|0.0|100|2117.0|0|0.0|100|0.0|100
0|2021-02-02|0.0|100|2126.0|0|0.0|100|0.0|100
