|dates|Howard_Maryland_UnitedStates.JHU_ConfirmedCases.data|Howard_Maryland_UnitedStates.JHU_ConfirmedCases.missing|Howard_Maryland_UnitedStates.NYT_ConfirmedCases.data|Howard_Maryland_UnitedStates.NYT_ConfirmedCases.missing|Howard_Maryland_UnitedStates.JHU_ConfirmedDeaths.data|Howard_Maryland_UnitedStates.JHU_ConfirmedDeaths.missing|Howard_Maryland_UnitedStates.JHU_ConfirmedRecoveries.data|Howard_Maryland_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|1285.0|0|1287.0|0|40.0|0|0.0|100
0|2020-05-15|1313.0|0|1315.0|0|40.0|0|0.0|100
0|2020-05-16|1352.0|0|1354.0|0|43.0|0|0.0|100
0|2020-05-17|1378.0|0|1380.0|0|43.0|0|0.0|100
0|2020-05-18|1416.0|0|1419.0|0|45.0|0|0.0|100
0|2020-05-19|1465.0|0|1468.0|0|49.0|0|0.0|100
0|2020-05-20|1494.0|0|1498.0|0|50.0|0|0.0|100
0|2020-05-21|1548.0|0|1552.0|0|49.0|0|0.0|100
0|2020-05-22|1586.0|0|1590.0|0|50.0|0|0.0|100
0|2020-05-23|1638.0|0|1642.0|0|52.0|0|0.0|100
0|2020-05-24|1667.0|0|1671.0|0|52.0|0|0.0|100
0|2020-05-25|1716.0|0|1720.0|0|52.0|0|0.0|100
0|2020-05-26|1732.0|0|1736.0|0|53.0|0|0.0|100
0|2020-05-27|1760.0|0|1764.0|0|54.0|0|0.0|100
0|2020-05-28|1815.0|0|1819.0|0|56.0|0|0.0|100
0|2020-05-29|1868.0|0|1872.0|0|58.0|0|0.0|100
0|2020-05-30|1905.0|0|1909.0|0|58.0|0|0.0|100
0|2020-05-31|1928.0|0|1932.0|0|58.0|0|0.0|100
0|2020-06-01|1944.0|0|1949.0|0|61.0|0|0.0|100
0|2020-06-02|1975.0|0|1980.0|0|61.0|0|0.0|100
0|2020-06-03|2004.0|0|2009.0|0|61.0|0|0.0|100
0|2020-06-04|2033.0|0|2038.0|0|65.0|0|0.0|100
0|2020-06-05|2074.0|0|2079.0|0|65.0|0|0.0|100
0|2020-06-06|2094.0|0|2099.0|0|65.0|0|0.0|100
0|2020-06-07|2125.0|0|2130.0|0|67.0|0|0.0|100
0|2020-06-08|2156.0|0|2161.0|0|68.0|0|0.0|100
0|2020-06-09|2191.0|0|2196.0|0|71.0|0|0.0|100
0|2020-06-10|2220.0|0|2225.0|0|73.0|0|0.0|100
0|2020-06-11|2311.0|0|2316.0|0|73.0|0|0.0|100
0|2020-06-12|2332.0|0|2337.0|0|73.0|0|0.0|100
0|2020-06-13|2371.0|0|2376.0|0|73.0|0|0.0|100
0|2020-06-14|2335.0|0|2340.0|0|74.0|0|0.0|100
0|2020-06-15|2350.0|0|2355.0|0|75.0|0|0.0|100
0|2020-06-16|2327.0|0|2332.0|0|76.0|0|0.0|100
0|2020-06-17|2343.0|0|2348.0|0|77.0|0|0.0|100
0|2020-06-18|2348.0|0|2353.0|0|79.0|0|0.0|100
0|2020-06-19|2382.0|0|2387.0|0|79.0|0|0.0|100
0|2020-06-20|2409.0|0|2414.0|0|80.0|0|0.0|100
0|2020-06-21|2423.0|0|2428.0|0|80.0|0|0.0|100
0|2020-06-22|2436.0|0|2441.0|0|80.0|0|0.0|100
0|2020-06-23|2423.0|0|2428.0|0|80.0|0|0.0|100
0|2020-06-24|2436.0|0|2441.0|0|81.0|0|0.0|100
0|2020-06-25|2453.0|0|2458.0|0|83.0|0|0.0|100
0|2020-06-26|2470.0|0|2475.0|0|84.0|0|0.0|100
0|2020-06-27|2490.0|0|2495.0|0|85.0|0|0.0|100
0|2020-06-28|2501.0|0|2506.0|0|85.0|0|0.0|100
0|2020-06-29|2501.0|0|2532.0|0|85.0|0|0.0|100
0|2020-06-30|2538.0|0|2543.0|0|84.0|0|0.0|100
0|2020-07-01|2538.0|0|2573.0|0|84.0|0|0.0|100
0|2020-07-02|2602.0|0|2607.0|0|89.0|0|0.0|100
0|2020-07-03|2618.0|0|2623.0|0|91.0|0|0.0|100
0|2020-07-04|2637.0|0|2643.0|0|91.0|0|0.0|100
0|2020-07-05|2651.0|0|2657.0|0|91.0|0|0.0|100
0|2020-07-06|2666.0|0|2672.0|0|91.0|0|0.0|100
0|2020-07-07|2685.0|0|2691.0|0|93.0|0|0.0|100
0|2020-07-08|2723.0|0|2729.0|0|93.0|0|0.0|100
0|2020-07-09|2751.0|0|2757.0|0|92.0|0|0.0|100
0|2020-07-10|2770.0|0|2776.0|0|95.0|0|0.0|100
0|2020-07-11|2793.0|0|2799.0|0|95.0|0|0.0|100
0|2020-07-12|2825.0|0|2831.0|0|95.0|0|0.0|100
0|2020-07-13|2850.0|0|2856.0|0|96.0|0|0.0|100
0|2020-07-14|2891.0|0|2897.0|0|96.0|0|0.0|100
0|2020-07-15|2922.0|0|2928.0|0|97.0|0|0.0|100
0|2020-07-16|2957.0|0|2963.0|0|97.0|0|0.0|100
0|2020-07-17|2983.0|0|2989.0|0|97.0|0|0.0|100
0|2020-07-18|3040.0|0|3046.0|0|98.0|0|0.0|100
0|2020-07-19|3097.0|0|3103.0|0|98.0|0|0.0|100
0|2020-07-20|3128.0|0|3134.0|0|98.0|0|0.0|100
0|2020-07-21|3177.0|0|3183.0|0|99.0|0|0.0|100
0|2020-07-22|3198.0|0|3204.0|0|99.0|0|0.0|100
0|2020-07-23|3242.0|0|3248.0|0|100.0|0|0.0|100
0|2020-07-24|3271.0|0|3277.0|0|100.0|0|0.0|100
0|2020-07-25|3313.0|0|3319.0|0|102.0|0|0.0|100
0|2020-07-26|3327.0|0|3333.0|0|102.0|0|0.0|100
0|2020-07-27|3373.0|0|3379.0|0|102.0|0|0.0|100
0|2020-07-28|3410.0|0|3416.0|0|102.0|0|0.0|100
0|2020-07-29|3441.0|0|3447.0|0|102.0|0|0.0|100
0|2020-07-30|3472.0|0|3478.0|0|105.0|0|0.0|100
0|2020-07-31|3530.0|0|3536.0|0|106.0|0|0.0|100
0|2020-08-01|3570.0|0|3576.0|0|106.0|0|0.0|100
0|2020-08-02|3622.0|0|3628.0|0|106.0|0|0.0|100
0|2020-08-03|3660.0|0|3666.0|0|106.0|0|0.0|100
0|2020-08-04|3690.0|0|3696.0|0|106.0|0|0.0|100
0|2020-08-05|3717.0|0|3723.0|0|106.0|0|0.0|100
0|2020-08-06|3729.0|0|3735.0|0|106.0|0|0.0|100
0|2020-08-07|3779.0|0|3785.0|0|106.0|0|0.0|100
0|2020-08-08|3809.0|0|3816.0|0|110.0|0|0.0|100
0|2020-08-09|3846.0|0|3852.0|0|110.0|0|0.0|100
0|2020-08-10|3881.0|0|3887.0|0|112.0|0|0.0|100
0|2020-08-11|3913.0|0|3919.0|0|112.0|0|0.0|100
0|2020-08-12|3941.0|0|3947.0|0|112.0|0|0.0|100
0|2020-08-13|3967.0|0|3973.0|0|112.0|0|0.0|100
0|2020-08-14|4009.0|0|4015.0|0|115.0|0|0.0|100
0|2020-08-15|4040.0|0|4046.0|0|115.0|0|0.0|100
0|2020-08-16|4071.0|0|4077.0|0|116.0|0|0.0|100
0|2020-08-17|4089.0|0|4095.0|0|116.0|0|0.0|100
0|2020-08-18|4111.0|0|4117.0|0|117.0|0|0.0|100
0|2020-08-19|4125.0|0|4131.0|0|117.0|0|0.0|100
0|2020-08-20|4148.0|0|4169.0|0|117.0|0|0.0|100
0|2020-08-21|4178.0|0|4184.0|0|118.0|0|0.0|100
0|2020-08-22|4192.0|0|4198.0|0|117.0|0|0.0|100
0|2020-08-23|4214.0|0|4220.0|0|117.0|0|0.0|100
0|2020-08-24|4249.0|0|4255.0|0|117.0|0|0.0|100
0|2020-08-25|4266.0|0|4272.0|0|117.0|0|0.0|100
0|2020-08-26|4282.0|0|4288.0|0|117.0|0|0.0|100
0|2020-08-27|4300.0|0|4306.0|0|117.0|0|0.0|100
0|2020-08-28|4325.0|0|4331.0|0|117.0|0|0.0|100
0|2020-08-29|4354.0|0|4360.0|0|117.0|0|0.0|100
0|2020-08-30|4367.0|0|4373.0|0|117.0|0|0.0|100
0|2020-08-31|4381.0|0|4387.0|0|117.0|0|0.0|100
0|2020-09-01|4415.0|0|4421.0|0|117.0|0|0.0|100
0|2020-09-02|4431.0|0|4437.0|0|117.0|0|0.0|100
0|2020-09-03|4459.0|0|4465.0|0|117.0|0|0.0|100
0|2020-09-04|4502.0|0|4508.0|0|117.0|0|0.0|100
0|2020-09-05|4542.0|0|4548.0|0|117.0|0|0.0|100
0|2020-09-06|4573.0|0|4579.0|0|118.0|0|0.0|100
0|2020-09-07|4605.0|0|4611.0|0|118.0|0|0.0|100
0|2020-09-08|4627.0|0|4633.0|0|118.0|0|0.0|100
0|2020-09-09|4652.0|0|4658.0|0|118.0|0|0.0|100
0|2020-09-10|4683.0|0|4689.0|0|119.0|0|0.0|100
0|2020-09-11|4704.0|0|4710.0|0|119.0|0|0.0|100
0|2020-09-12|4743.0|0|4749.0|0|119.0|0|0.0|100
0|2020-09-13|4768.0|0|4774.0|0|119.0|0|0.0|100
0|2020-09-14|4787.0|0|4793.0|0|119.0|0|0.0|100
0|2020-09-15|4809.0|0|4815.0|0|119.0|0|0.0|100
0|2020-09-16|4843.0|0|4849.0|0|119.0|0|0.0|100
0|2020-09-17|4863.0|0|4869.0|0|119.0|0|0.0|100
0|2020-09-18|4881.0|0|4887.0|0|119.0|0|0.0|100
0|2020-09-19|4912.0|0|4918.0|0|120.0|0|0.0|100
0|2020-09-20|4941.0|0|4947.0|0|120.0|0|0.0|100
0|2020-09-21|4961.0|0|4967.0|0|120.0|0|0.0|100
0|2020-09-22|4968.0|0|4974.0|0|122.0|0|0.0|100
0|2020-09-23|4983.0|0|4989.0|0|123.0|0|0.0|100
0|2020-09-24|4997.0|0|5003.0|0|123.0|0|0.0|100
0|2020-09-25|5013.0|0|5019.0|0|123.0|0|0.0|100
0|2020-09-26|5034.0|0|5040.0|0|122.0|0|0.0|100
0|2020-09-27|5061.0|0|5067.0|0|122.0|0|0.0|100
0|2020-09-28|5082.0|0|5088.0|0|122.0|0|0.0|100
0|2020-09-29|5098.0|0|5104.0|0|122.0|0|0.0|100
0|2020-09-30|5120.0|0|5126.0|0|122.0|0|0.0|100
0|2020-10-01|5149.0|0|5155.0|0|122.0|0|0.0|100
0|2020-10-02|5172.0|0|5178.0|0|122.0|0|0.0|100
0|2020-10-03|5217.0|0|5223.0|0|123.0|0|0.0|100
0|2020-10-04|5234.0|0|5240.0|0|123.0|0|0.0|100
0|2020-10-05|5262.0|0|5268.0|0|123.0|0|0.0|100
0|2020-10-06|5276.0|0|5282.0|0|123.0|0|0.0|100
0|2020-10-07|5292.0|0|5298.0|0|122.0|0|0.0|100
0|2020-10-08|5322.0|0|5328.0|0|123.0|0|0.0|100
0|2020-10-09|5357.0|0|5363.0|0|123.0|0|0.0|100
0|2020-10-10|5391.0|0|5397.0|0|123.0|0|0.0|100
0|2020-10-11|5422.0|0|5428.0|0|123.0|0|0.0|100
0|2020-10-12|5459.0|0|5465.0|0|123.0|0|0.0|100
0|2020-10-13|5473.0|0|5479.0|0|123.0|0|0.0|100
0|2020-10-14|5487.0|0|5493.0|0|123.0|0|0.0|100
0|2020-10-15|5508.0|0|5514.0|0|123.0|0|0.0|100
0|2020-10-16|5534.0|0|5540.0|0|123.0|0|0.0|100
0|2020-10-17|5566.0|0|5572.0|0|123.0|0|0.0|100
0|2020-10-18|5580.0|0|5586.0|0|123.0|0|0.0|100
0|2020-10-19|5605.0|0|5611.0|0|124.0|0|0.0|100
0|2020-10-20|5628.0|0|5634.0|0|124.0|0|0.0|100
0|2020-10-21|5647.0|0|5653.0|0|124.0|0|0.0|100
0|2020-10-22|5684.0|0|5690.0|0|124.0|0|0.0|100
0|2020-10-23|5716.0|0|5722.0|0|124.0|0|0.0|100
0|2020-10-24|5743.0|0|5749.0|0|124.0|0|0.0|100
0|2020-10-25|5777.0|0|5783.0|0|126.0|0|0.0|100
0|2020-10-26|5801.0|0|5807.0|0|126.0|0|0.0|100
0|2020-10-27|5845.0|0|5851.0|0|126.0|0|0.0|100
0|2020-10-28|5865.0|0|5871.0|0|126.0|0|0.0|100
0|2020-10-29|5894.0|0|5900.0|0|127.0|0|0.0|100
0|2020-10-30|5930.0|0|5936.0|0|127.0|0|0.0|100
0|2020-10-31|5959.0|0|5965.0|0|127.0|0|0.0|100
0|2020-11-01|5988.0|0|5994.0|0|129.0|0|0.0|100
0|2020-11-02|6019.0|0|6025.0|0|128.0|0|0.0|100
0|2020-11-03|6059.0|0|6065.0|0|128.0|0|0.0|100
0|2020-11-04|6085.0|0|6091.0|0|129.0|0|0.0|100
0|2020-11-05|6132.0|0|6138.0|0|129.0|0|0.0|100
0|2020-11-06|6195.0|0|6201.0|0|129.0|0|0.0|100
0|2020-11-07|6261.0|0|6267.0|0|128.0|0|0.0|100
0|2020-11-08|6302.0|0|6308.0|0|129.0|0|0.0|100
0|2020-11-09|6376.0|0|6382.0|0|129.0|0|0.0|100
0|2020-11-10|6443.0|0|6449.0|0|129.0|0|0.0|100
0|2020-11-11|6517.0|0|6523.0|0|130.0|0|0.0|100
0|2020-11-12|6581.0|0|6587.0|0|131.0|0|0.0|100
0|2020-11-13|6656.0|0|6662.0|0|131.0|0|0.0|100
0|2020-11-14|6731.0|0|6737.0|0|131.0|0|0.0|100
0|2020-11-15|6791.0|0|6797.0|0|132.0|0|0.0|100
0|2020-11-16|6843.0|0|6849.0|0|132.0|0|0.0|100
0|2020-11-17|6945.0|0|6951.0|0|132.0|0|0.0|100
0|2020-11-18|7005.0|0|7011.0|0|132.0|0|0.0|100
0|2020-11-19|7106.0|0|7112.0|0|133.0|0|0.0|100
0|2020-11-20|7201.0|0|7207.0|0|134.0|0|0.0|100
0|2020-11-21|7340.0|0|7346.0|0|134.0|0|0.0|100
0|2020-11-22|7398.0|0|7404.0|0|134.0|0|0.0|100
0|2020-11-23|7488.0|0|7494.0|0|135.0|0|0.0|100
0|2020-11-24|7542.0|0|7548.0|0|136.0|0|0.0|100
0|2020-11-25|7638.0|0|7644.0|0|137.0|0|0.0|100
0|2020-11-26|7803.0|0|7809.0|0|139.0|0|0.0|100
0|2020-11-27|7917.0|0|7923.0|0|139.0|0|0.0|100
0|2020-11-28|7961.0|0|7967.0|0|143.0|0|0.0|100
0|2020-11-29|8066.0|0|8072.0|0|145.0|0|0.0|100
0|2020-11-30|8155.0|0|8161.0|0|146.0|0|0.0|100
0|2020-12-01|8252.0|0|8258.0|0|148.0|0|0.0|100
0|2020-12-02|8343.0|0|8349.0|0|149.0|0|0.0|100
0|2020-12-03|8410.0|0|8416.0|0|150.0|0|0.0|100
0|2020-12-04|8561.0|0|8567.0|0|153.0|0|0.0|100
0|2020-12-05|8719.0|0|8725.0|0|153.0|0|0.0|100
0|2020-12-06|8813.0|0|8819.0|0|155.0|0|0.0|100
0|2020-12-07|8912.0|0|8918.0|0|155.0|0|0.0|100
0|2020-12-08|9004.0|0|9010.0|0|156.0|0|0.0|100
0|2020-12-09|9124.0|0|9130.0|0|161.0|0|0.0|100
0|2020-12-10|9280.0|0|9286.0|0|163.0|0|0.0|100
0|2020-12-11|9388.0|0|9394.0|0|163.0|0|0.0|100
0|2020-12-12|9536.0|0|9542.0|0|163.0|0|0.0|100
0|2020-12-13|9633.0|0|9639.0|0|164.0|0|0.0|100
0|2020-12-14|9711.0|0|9717.0|0|164.0|0|0.0|100
0|2020-12-15|9783.0|0|9789.0|0|166.0|0|0.0|100
0|2020-12-16|9855.0|0|9861.0|0|166.0|0|0.0|100
0|2020-12-17|9912.0|0|9918.0|0|166.0|0|0.0|100
0|2020-12-18|10027.0|0|10033.0|0|169.0|0|0.0|100
0|2020-12-19|10116.0|0|10122.0|0|170.0|0|0.0|100
0|2020-12-20|10196.0|0|10202.0|0|170.0|0|0.0|100
0|2020-12-21|10284.0|0|10290.0|0|171.0|0|0.0|100
0|2020-12-22|10370.0|0|10376.0|0|173.0|0|0.0|100
0|2020-12-23|10463.0|0|10469.0|0|173.0|0|0.0|100
0|2020-12-24|10604.0|0|10610.0|0|174.0|0|0.0|100
0|2020-12-25|10719.0|0|10725.0|0|176.0|0|0.0|100
0|2020-12-26|10769.0|0|10775.0|0|176.0|0|0.0|100
0|2020-12-27|10822.0|0|10828.0|0|176.0|0|0.0|100
0|2020-12-28|10898.0|0|10904.0|0|176.0|0|0.0|100
0|2020-12-29|10986.0|0|10992.0|0|176.0|0|0.0|100
0|2020-12-30|11088.0|0|11094.0|0|177.0|0|0.0|100
0|2020-12-31|11222.0|0|11228.0|0|180.0|0|0.0|100
0|2021-01-01|11363.0|0|11369.0|0|181.0|0|0.0|100
0|2021-01-02|11486.0|0|11492.0|0|181.0|0|0.0|100
0|2021-01-03|11564.0|0|11570.0|0|181.0|0|0.0|100
0|2021-01-04|11657.0|0|11663.0|0|181.0|0|0.0|100
0|2021-01-05|11744.0|0|11750.0|0|182.0|0|0.0|100
0|2021-01-06|11885.0|0|11891.0|0|182.0|0|0.0|100
0|2021-01-07|12029.0|0|12035.0|0|183.0|0|0.0|100
0|2021-01-08|12249.0|0|12255.0|0|184.0|0|0.0|100
0|2021-01-09|12459.0|0|12465.0|0|184.0|0|0.0|100
0|2021-01-10|12612.0|0|12618.0|0|186.0|0|0.0|100
0|2021-01-11|12734.0|0|12740.0|0|187.0|0|0.0|100
0|2021-01-12|12863.0|0|12869.0|0|188.0|0|0.0|100
0|2021-01-13|12954.0|0|12960.0|0|188.0|0|0.0|100
0|2021-01-14|13070.0|0|13076.0|0|188.0|0|0.0|100
0|2021-01-15|13195.0|0|13201.0|0|190.0|0|0.0|100
0|2021-01-16|13330.0|0|13336.0|0|192.0|0|0.0|100
0|2021-01-17|13433.0|0|13439.0|0|193.0|0|0.0|100
0|2021-01-18|13525.0|0|13531.0|0|194.0|0|0.0|100
0|2021-01-19|13592.0|0|13598.0|0|195.0|0|0.0|100
0|2021-01-20|13657.0|0|13663.0|0|196.0|0|0.0|100
0|2021-01-21|13744.0|0|13750.0|0|197.0|0|0.0|100
0|2021-01-22|13860.0|0|13866.0|0|197.0|0|0.0|100
0|2021-01-23|13954.0|0|13960.0|0|198.0|0|0.0|100
0|2021-01-24|14028.0|0|14034.0|0|198.0|0|0.0|100
0|2021-01-25|14077.0|0|14083.0|0|199.0|0|0.0|100
