|dates|Stephenson_Illinois_UnitedStates.JHU_ConfirmedCases.data|Stephenson_Illinois_UnitedStates.JHU_ConfirmedCases.missing|Stephenson_Illinois_UnitedStates.NYT_ConfirmedCases.data|Stephenson_Illinois_UnitedStates.NYT_ConfirmedCases.missing|Stephenson_Illinois_UnitedStates.JHU_ConfirmedDeaths.data|Stephenson_Illinois_UnitedStates.JHU_ConfirmedDeaths.missing|Stephenson_Illinois_UnitedStates.JHU_ConfirmedRecoveries.data|Stephenson_Illinois_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|119.0|0|119.0|0|0.0|0|0.0|100
0|2020-05-15|135.0|0|135.0|0|0.0|0|0.0|100
0|2020-05-16|136.0|0|136.0|0|0.0|0|0.0|100
0|2020-05-17|150.0|0|150.0|0|1.0|0|0.0|100
0|2020-05-18|156.0|0|156.0|0|1.0|0|0.0|100
0|2020-05-19|160.0|0|160.0|0|1.0|0|0.0|100
0|2020-05-20|161.0|0|161.0|0|1.0|0|0.0|100
0|2020-05-21|167.0|0|167.0|0|2.0|0|0.0|100
0|2020-05-22|173.0|0|173.0|0|2.0|0|0.0|100
0|2020-05-23|176.0|0|176.0|0|2.0|0|0.0|100
0|2020-05-24|187.0|0|187.0|0|2.0|0|0.0|100
0|2020-05-25|190.0|0|190.0|0|2.0|0|0.0|100
0|2020-05-26|195.0|0|195.0|0|2.0|0|0.0|100
0|2020-05-27|194.0|0|194.0|0|2.0|0|0.0|100
0|2020-05-28|199.0|0|199.0|0|2.0|0|0.0|100
0|2020-05-29|199.0|0|199.0|0|2.0|0|0.0|100
0|2020-05-30|201.0|0|201.0|0|2.0|0|0.0|100
0|2020-05-31|206.0|0|206.0|0|2.0|0|0.0|100
0|2020-06-01|209.0|0|209.0|0|2.0|0|0.0|100
0|2020-06-02|211.0|0|211.0|0|2.0|0|0.0|100
0|2020-06-03|210.0|0|210.0|0|5.0|0|0.0|100
0|2020-06-04|209.0|0|209.0|0|5.0|0|0.0|100
0|2020-06-05|211.0|0|211.0|0|5.0|0|0.0|100
0|2020-06-06|214.0|0|214.0|0|5.0|0|0.0|100
0|2020-06-07|216.0|0|216.0|0|5.0|0|0.0|100
0|2020-06-08|219.0|0|219.0|0|5.0|0|0.0|100
0|2020-06-09|220.0|0|220.0|0|5.0|0|0.0|100
0|2020-06-10|222.0|0|222.0|0|5.0|0|0.0|100
0|2020-06-11|223.0|0|223.0|0|5.0|0|0.0|100
0|2020-06-12|226.0|0|226.0|0|5.0|0|0.0|100
0|2020-06-13|228.0|0|228.0|0|5.0|0|0.0|100
0|2020-06-14|231.0|0|231.0|0|5.0|0|0.0|100
0|2020-06-15|231.0|0|231.0|0|5.0|0|0.0|100
0|2020-06-16|231.0|0|231.0|0|5.0|0|0.0|100
0|2020-06-17|233.0|0|233.0|0|5.0|0|0.0|100
0|2020-06-18|236.0|0|236.0|0|5.0|0|0.0|100
0|2020-06-19|242.0|0|242.0|0|5.0|0|0.0|100
0|2020-06-20|249.0|0|249.0|0|5.0|0|0.0|100
0|2020-06-21|249.0|0|249.0|0|5.0|0|0.0|100
0|2020-06-22|248.0|0|248.0|0|5.0|0|0.0|100
0|2020-06-23|255.0|0|255.0|0|5.0|0|0.0|100
0|2020-06-24|257.0|0|257.0|0|5.0|0|0.0|100
0|2020-06-25|261.0|0|261.0|0|5.0|0|0.0|100
0|2020-06-26|265.0|0|265.0|0|5.0|0|0.0|100
0|2020-06-27|268.0|0|268.0|0|5.0|0|0.0|100
0|2020-06-28|268.0|0|268.0|0|5.0|0|0.0|100
0|2020-06-29|268.0|0|268.0|0|5.0|0|0.0|100
0|2020-06-30|270.0|0|270.0|0|5.0|0|0.0|100
0|2020-07-01|274.0|0|274.0|0|5.0|0|0.0|100
0|2020-07-02|274.0|0|275.0|0|5.0|0|0.0|100
0|2020-07-03|275.0|0|275.0|0|5.0|0|0.0|100
0|2020-07-04|276.0|0|276.0|0|5.0|0|0.0|100
0|2020-07-05|276.0|0|276.0|0|5.0|0|0.0|100
0|2020-07-06|278.0|0|278.0|0|5.0|0|0.0|100
0|2020-07-07|280.0|0|280.0|0|6.0|0|0.0|100
0|2020-07-08|280.0|0|280.0|0|6.0|0|0.0|100
0|2020-07-09|282.0|0|282.0|0|6.0|0|0.0|100
0|2020-07-10|282.0|0|282.0|0|6.0|0|0.0|100
0|2020-07-11|283.0|0|283.0|0|6.0|0|0.0|100
0|2020-07-12|285.0|0|285.0|0|6.0|0|0.0|100
0|2020-07-13|286.0|0|286.0|0|6.0|0|0.0|100
0|2020-07-14|287.0|0|287.0|0|6.0|0|0.0|100
0|2020-07-15|287.0|0|287.0|0|6.0|0|0.0|100
0|2020-07-16|287.0|0|287.0|0|6.0|0|0.0|100
0|2020-07-17|287.0|0|287.0|0|6.0|0|0.0|100
0|2020-07-18|288.0|0|288.0|0|6.0|0|0.0|100
0|2020-07-19|289.0|0|289.0|0|6.0|0|0.0|100
0|2020-07-20|289.0|0|289.0|0|6.0|0|0.0|100
0|2020-07-21|290.0|0|290.0|0|6.0|0|0.0|100
0|2020-07-22|292.0|0|292.0|0|6.0|0|0.0|100
0|2020-07-23|296.0|0|296.0|0|6.0|0|0.0|100
0|2020-07-24|299.0|0|299.0|0|6.0|0|0.0|100
0|2020-07-25|304.0|0|304.0|0|6.0|0|0.0|100
0|2020-07-26|306.0|0|306.0|0|6.0|0|0.0|100
0|2020-07-27|307.0|0|307.0|0|6.0|0|0.0|100
0|2020-07-28|311.0|0|311.0|0|6.0|0|0.0|100
0|2020-07-29|311.0|0|311.0|0|6.0|0|0.0|100
0|2020-07-30|312.0|0|312.0|0|6.0|0|0.0|100
0|2020-07-31|313.0|0|313.0|0|6.0|0|0.0|100
0|2020-08-01|313.0|0|313.0|0|6.0|0|0.0|100
0|2020-08-02|317.0|0|317.0|0|6.0|0|0.0|100
0|2020-08-03|318.0|0|318.0|0|6.0|0|0.0|100
0|2020-08-04|321.0|0|321.0|0|6.0|0|0.0|100
0|2020-08-05|324.0|0|324.0|0|6.0|0|0.0|100
0|2020-08-06|325.0|0|325.0|0|6.0|0|0.0|100
0|2020-08-07|325.0|0|325.0|0|6.0|0|0.0|100
0|2020-08-08|327.0|0|327.0|0|6.0|0|0.0|100
0|2020-08-09|327.0|0|327.0|0|6.0|0|0.0|100
0|2020-08-10|330.0|0|330.0|0|6.0|0|0.0|100
0|2020-08-11|334.0|0|334.0|0|6.0|0|0.0|100
0|2020-08-12|335.0|0|335.0|0|6.0|0|0.0|100
0|2020-08-13|336.0|0|336.0|0|6.0|0|0.0|100
0|2020-08-14|340.0|0|340.0|0|6.0|0|0.0|100
0|2020-08-15|342.0|0|342.0|0|6.0|0|0.0|100
0|2020-08-16|345.0|0|345.0|0|6.0|0|0.0|100
0|2020-08-17|348.0|0|348.0|0|6.0|0|0.0|100
0|2020-08-18|351.0|0|351.0|0|6.0|0|0.0|100
0|2020-08-19|353.0|0|353.0|0|6.0|0|0.0|100
0|2020-08-20|355.0|0|355.0|0|6.0|0|0.0|100
0|2020-08-21|361.0|0|361.0|0|6.0|0|0.0|100
0|2020-08-22|360.0|0|360.0|0|6.0|0|0.0|100
0|2020-08-23|364.0|0|364.0|0|6.0|0|0.0|100
0|2020-08-24|368.0|0|368.0|0|6.0|0|0.0|100
0|2020-08-25|369.0|0|369.0|0|6.0|0|0.0|100
0|2020-08-26|371.0|0|371.0|0|6.0|0|0.0|100
0|2020-08-27|373.0|0|373.0|0|6.0|0|0.0|100
0|2020-08-28|376.0|0|376.0|0|6.0|0|0.0|100
0|2020-08-29|376.0|0|376.0|0|6.0|0|0.0|100
0|2020-08-30|378.0|0|378.0|0|6.0|0|0.0|100
0|2020-08-31|380.0|0|380.0|0|6.0|0|0.0|100
0|2020-09-01|381.0|0|381.0|0|6.0|0|0.0|100
0|2020-09-02|387.0|0|387.0|0|6.0|0|0.0|100
0|2020-09-03|387.0|0|388.0|0|6.0|0|0.0|100
0|2020-09-04|395.0|0|395.0|0|6.0|0|0.0|100
0|2020-09-05|398.0|0|398.0|0|6.0|0|0.0|100
0|2020-09-06|399.0|0|399.0|0|6.0|0|0.0|100
0|2020-09-07|401.0|0|401.0|0|6.0|0|0.0|100
0|2020-09-08|401.0|0|402.0|0|6.0|0|0.0|100
0|2020-09-09|403.0|0|403.0|0|6.0|0|0.0|100
0|2020-09-10|409.0|0|409.0|0|6.0|0|0.0|100
0|2020-09-11|417.0|0|417.0|0|6.0|0|0.0|100
0|2020-09-12|421.0|0|421.0|0|6.0|0|0.0|100
0|2020-09-13|424.0|0|424.0|0|6.0|0|0.0|100
0|2020-09-14|424.0|0|431.0|0|6.0|0|0.0|100
0|2020-09-15|434.0|0|434.0|0|6.0|0|0.0|100
0|2020-09-16|439.0|0|439.0|0|6.0|0|0.0|100
0|2020-09-17|449.0|0|449.0|0|6.0|0|0.0|100
0|2020-09-18|453.0|0|453.0|0|6.0|0|0.0|100
0|2020-09-19|453.0|0|461.0|0|6.0|0|0.0|100
0|2020-09-20|453.0|0|463.0|0|6.0|0|0.0|100
0|2020-09-21|453.0|0|470.0|0|6.0|0|0.0|100
0|2020-09-22|475.0|0|475.0|0|6.0|0|0.0|100
0|2020-09-23|484.0|0|484.0|0|6.0|0|0.0|100
0|2020-09-24|498.0|0|498.0|0|6.0|0|0.0|100
0|2020-09-25|510.0|0|510.0|0|6.0|0|0.0|100
0|2020-09-26|517.0|0|517.0|0|6.0|0|0.0|100
0|2020-09-27|523.0|0|523.0|0|6.0|0|0.0|100
0|2020-09-28|529.0|0|529.0|0|6.0|0|0.0|100
0|2020-09-29|535.0|0|535.0|0|6.0|0|0.0|100
0|2020-09-30|548.0|0|548.0|0|6.0|0|0.0|100
0|2020-10-01|552.0|0|552.0|0|6.0|0|0.0|100
0|2020-10-02|563.0|0|563.0|0|7.0|0|0.0|100
0|2020-10-03|577.0|0|577.0|0|7.0|0|0.0|100
0|2020-10-04|581.0|0|581.0|0|7.0|0|0.0|100
0|2020-10-05|588.0|0|588.0|0|7.0|0|0.0|100
0|2020-10-06|595.0|0|595.0|0|7.0|0|0.0|100
0|2020-10-07|611.0|0|611.0|0|7.0|0|0.0|100
0|2020-10-08|635.0|0|635.0|0|7.0|0|0.0|100
0|2020-10-09|649.0|0|649.0|0|7.0|0|0.0|100
0|2020-10-10|666.0|0|666.0|0|7.0|0|0.0|100
0|2020-10-11|673.0|0|673.0|0|7.0|0|0.0|100
0|2020-10-12|699.0|0|699.0|0|7.0|0|0.0|100
0|2020-10-13|707.0|0|707.0|0|7.0|0|0.0|100
0|2020-10-14|712.0|0|712.0|0|7.0|0|0.0|100
0|2020-10-15|732.0|0|732.0|0|7.0|0|0.0|100
0|2020-10-16|746.0|0|746.0|0|7.0|0|0.0|100
0|2020-10-17|749.0|0|749.0|0|7.0|0|0.0|100
0|2020-10-18|780.0|0|780.0|0|7.0|0|0.0|100
0|2020-10-19|814.0|0|814.0|0|7.0|0|0.0|100
0|2020-10-20|820.0|0|820.0|0|7.0|0|0.0|100
0|2020-10-21|851.0|0|851.0|0|7.0|0|0.0|100
0|2020-10-22|851.0|0|865.0|0|7.0|0|0.0|100
0|2020-10-23|851.0|0|900.0|0|7.0|0|0.0|100
0|2020-10-24|851.0|0|949.0|0|7.0|0|0.0|100
0|2020-10-25|851.0|0|981.0|0|7.0|0|0.0|100
0|2020-10-26|851.0|0|1018.0|0|7.0|0|0.0|100
0|2020-10-27|851.0|0|1032.0|0|7.0|0|0.0|100
0|2020-10-28|851.0|0|1075.0|0|7.0|0|0.0|100
0|2020-10-29|851.0|0|1129.0|0|7.0|0|0.0|100
0|2020-10-30|851.0|0|1182.0|0|7.0|0|0.0|100
0|2020-10-31|851.0|0|1182.0|0|7.0|0|0.0|100
0|2020-11-01|851.0|0|1242.0|0|7.0|0|0.0|100
0|2020-11-02|1318.0|0|1318.0|0|9.0|0|0.0|100
0|2020-11-03|1346.0|0|1346.0|0|10.0|0|0.0|100
0|2020-11-04|1395.0|0|1395.0|0|11.0|0|0.0|100
0|2020-11-05|1443.0|0|1443.0|0|12.0|0|0.0|100
0|2020-11-06|1504.0|0|1504.0|0|12.0|0|0.0|100
0|2020-11-07|1582.0|0|1582.0|0|13.0|0|0.0|100
0|2020-11-08|1618.0|0|1618.0|0|13.0|0|0.0|100
0|2020-11-09|1654.0|0|1654.0|0|13.0|0|0.0|100
0|2020-11-10|1654.0|0|1719.0|0|13.0|0|0.0|100
0|2020-11-11|1795.0|0|1795.0|0|13.0|0|0.0|100
0|2020-11-12|1795.0|0|1868.0|0|13.0|0|0.0|100
0|2020-11-13|1938.0|0|1938.0|0|13.0|0|0.0|100
0|2020-11-14|1961.0|0|1961.0|0|17.0|0|0.0|100
0|2020-11-15|1961.0|0|1997.0|0|18.0|0|0.0|100
0|2020-11-16|2036.0|0|2036.0|0|18.0|0|0.0|100
0|2020-11-17|2067.0|0|2067.0|0|18.0|0|0.0|100
0|2020-11-18|2067.0|0|2093.0|0|19.0|0|0.0|100
0|2020-11-19|2067.0|0|2146.0|0|25.0|0|0.0|100
0|2020-11-20|2067.0|0|2206.0|0|25.0|0|0.0|100
0|2020-11-21|2067.0|0|2234.0|0|25.0|0|0.0|100
0|2020-11-22|2265.0|0|2265.0|0|25.0|0|0.0|100
0|2020-11-23|2288.0|0|2288.0|0|30.0|0|0.0|100
0|2020-11-24|2318.0|0|2318.0|0|34.0|0|0.0|100
0|2020-11-25|2350.0|0|2350.0|0|34.0|0|0.0|100
0|2020-11-26|2350.0|0|2378.0|0|34.0|0|0.0|100
0|2020-11-27|2415.0|0|2415.0|0|34.0|0|0.0|100
0|2020-11-28|2415.0|0|2433.0|0|34.0|0|0.0|100
0|2020-11-29|2415.0|0|2466.0|0|34.0|0|0.0|100
0|2020-11-30|2415.0|0|2489.0|0|34.0|0|0.0|100
0|2020-12-01|2415.0|0|2509.0|0|34.0|0|0.0|100
0|2020-12-02|2537.0|0|2537.0|0|34.0|0|0.0|100
0|2020-12-03|2582.0|0|2582.0|0|38.0|0|0.0|100
0|2020-12-04|2614.0|0|2614.0|0|41.0|0|0.0|100
0|2020-12-05|2614.0|0|2642.0|0|41.0|0|0.0|100
0|2020-12-06|2614.0|0|2671.0|0|41.0|0|0.0|100
0|2020-12-07|2683.0|0|2683.0|0|42.0|0|0.0|100
0|2020-12-08|2683.0|0|2713.0|0|42.0|0|0.0|100
0|2020-12-09|2683.0|0|2737.0|0|44.0|0|0.0|100
0|2020-12-10|2683.0|0|2774.0|0|44.0|0|0.0|100
0|2020-12-11|2813.0|0|2813.0|0|45.0|0|0.0|100
0|2020-12-12|2858.0|0|2858.0|0|45.0|0|0.0|100
0|2020-12-13|2877.0|0|2877.0|0|45.0|0|0.0|100
0|2020-12-14|2889.0|0|2889.0|0|45.0|0|0.0|100
0|2020-12-15|2889.0|0|2907.0|0|45.0|0|0.0|100
0|2020-12-16|2889.0|0|2953.0|0|45.0|0|0.0|100
0|2020-12-17|2989.0|0|2989.0|0|51.0|0|0.0|100
0|2020-12-18|2989.0|0|3013.0|0|51.0|0|0.0|100
0|2020-12-19|3030.0|0|3030.0|0|52.0|0|0.0|100
0|2020-12-20|3051.0|0|3051.0|0|52.0|0|0.0|100
0|2020-12-21|3065.0|0|3065.0|0|53.0|0|0.0|100
0|2020-12-22|3074.0|0|3074.0|0|54.0|0|0.0|100
0|2020-12-23|3104.0|0|3104.0|0|55.0|0|0.0|100
0|2020-12-24|3118.0|0|3118.0|0|55.0|0|0.0|100
0|2020-12-25|3140.0|0|3140.0|0|57.0|0|0.0|100
0|2020-12-26|3149.0|0|3149.0|0|57.0|0|0.0|100
0|2020-12-27|3157.0|0|3157.0|0|57.0|0|0.0|100
0|2020-12-28|3157.0|0|3179.0|0|57.0|0|0.0|100
0|2020-12-29|3205.0|0|3205.0|0|58.0|0|0.0|100
0|2020-12-30|3215.0|0|3215.0|0|60.0|0|0.0|100
0|2020-12-31|3215.0|0|3242.0|0|60.0|0|0.0|100
0|2021-01-01|3215.0|0|3242.0|0|60.0|0|0.0|100
0|2021-01-02|3215.0|0|3276.0|0|60.0|0|0.0|100
0|2021-01-03|3215.0|0|3282.0|0|60.0|0|0.0|100
0|2021-01-04|3296.0|0|3296.0|0|67.0|0|0.0|100
0|2021-01-05|3296.0|0|3305.0|0|67.0|0|0.0|100
0|2021-01-06|3325.0|0|3325.0|0|67.0|0|0.0|100
0|2021-01-07|3344.0|0|3344.0|0|69.0|0|0.0|100
0|2021-01-08|3344.0|0|3367.0|0|69.0|0|0.0|100
0|2021-01-09|3390.0|0|3390.0|0|72.0|0|0.0|100
0|2021-01-10|3408.0|0|3408.0|0|72.0|0|0.0|100
0|2021-01-11|3408.0|0|3418.0|0|72.0|0|0.0|100
0|2021-01-12|3428.0|0|3428.0|0|73.0|0|0.0|100
0|2021-01-13|3428.0|0|3441.0|0|73.0|0|0.0|100
0|2021-01-14|3467.0|0|3467.0|0|74.0|0|0.0|100
0|2021-01-15|3467.0|0|3488.0|0|74.0|0|0.0|100
0|2021-01-16|3495.0|0|3495.0|0|74.0|0|0.0|100
0|2021-01-17|3499.0|0|3499.0|0|74.0|0|0.0|100
0|2021-01-18|3524.0|0|3524.0|0|74.0|0|0.0|100
0|2021-01-19|3524.0|0|3532.0|0|74.0|0|0.0|100
0|2021-01-20|3547.0|0|3547.0|0|77.0|0|0.0|100
0|2021-01-21|3567.0|0|3567.0|0|77.0|0|0.0|100
0|2021-01-22|3601.0|0|3601.0|0|77.0|0|0.0|100
0|2021-01-23|3618.0|0|3618.0|0|77.0|0|0.0|100
0|2021-01-24|3639.0|0|3639.0|0|77.0|0|0.0|100
0|2021-01-25|3646.0|0|3646.0|0|77.0|0|0.0|100
0|2021-01-26|3654.0|0|3654.0|0|77.0|0|0.0|100
0|2021-01-27|3687.0|0|3687.0|0|78.0|0|0.0|100
0|2021-01-28|3702.0|0|3702.0|0|80.0|0|0.0|100
0|2021-01-29|3727.0|0|3727.0|0|82.0|0|0.0|100
0|2021-01-30|3727.0|0|3739.0|0|82.0|0|0.0|100
0|2021-01-31|3750.0|0|3745.0|0|83.0|0|0.0|100
0|2021-02-01|3759.0|0|3759.0|0|64.0|0|0.0|100
0|2021-02-02|3764.0|0|3764.0|0|65.0|0|0.0|100
0|2021-02-03|3783.0|0|3783.0|0|65.0|0|0.0|100
0|2021-02-04|3783.0|0|3793.0|0|65.0|0|0.0|100
