|dates|Brooke_WestVirginia_UnitedStates.JHU_ConfirmedCases.data|Brooke_WestVirginia_UnitedStates.JHU_ConfirmedCases.missing|Brooke_WestVirginia_UnitedStates.NYT_ConfirmedCases.data|Brooke_WestVirginia_UnitedStates.NYT_ConfirmedCases.missing|Brooke_WestVirginia_UnitedStates.JHU_ConfirmedDeaths.data|Brooke_WestVirginia_UnitedStates.JHU_ConfirmedDeaths.missing|Brooke_WestVirginia_UnitedStates.JHU_ConfirmedRecoveries.data|Brooke_WestVirginia_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-15|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-16|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-17|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-18|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-19|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-20|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-21|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-22|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-23|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-24|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-25|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-26|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-27|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-28|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-29|4.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-30|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-31|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-01|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-02|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-03|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-04|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-05|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-06|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-07|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-08|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-09|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-10|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-11|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-12|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-13|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-14|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-15|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-16|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-17|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-18|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-19|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-20|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-21|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-22|6.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-23|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-24|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-25|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-26|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-27|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-28|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-29|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-30|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-07-01|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-07-02|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-07-03|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-07-04|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-05|11.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-06|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-07-07|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-07-08|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-07-09|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-07-10|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-07-11|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-07-12|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-07-13|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-07-14|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-07-15|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-07-16|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-07-17|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-07-18|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-07-19|40.0|0|39.0|0|0.0|0|0.0|100
0|2020-07-20|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-07-21|39.0|0|40.0|0|0.0|0|0.0|100
0|2020-07-22|40.0|0|41.0|0|0.0|0|0.0|100
0|2020-07-23|41.0|0|42.0|0|0.0|0|0.0|100
0|2020-07-24|43.0|0|43.0|0|0.0|0|0.0|100
0|2020-07-25|46.0|0|48.0|0|0.0|0|0.0|100
0|2020-07-26|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-07-27|48.0|0|50.0|0|0.0|0|0.0|100
0|2020-07-28|52.0|0|52.0|0|1.0|0|0.0|100
0|2020-07-29|53.0|0|54.0|0|1.0|0|0.0|100
0|2020-07-30|54.0|0|54.0|0|1.0|0|0.0|100
0|2020-07-31|60.0|0|60.0|0|1.0|0|0.0|100
0|2020-08-01|61.0|0|61.0|0|1.0|0|0.0|100
0|2020-08-02|62.0|0|62.0|0|1.0|0|0.0|100
0|2020-08-03|62.0|0|61.0|0|1.0|0|0.0|100
0|2020-08-04|62.0|0|61.0|0|1.0|0|0.0|100
0|2020-08-05|62.0|0|61.0|0|1.0|0|0.0|100
0|2020-08-06|61.0|0|61.0|0|1.0|0|0.0|100
0|2020-08-07|62.0|0|62.0|0|1.0|0|0.0|100
0|2020-08-08|62.0|0|62.0|0|1.0|0|0.0|100
0|2020-08-09|64.0|0|64.0|0|1.0|0|0.0|100
0|2020-08-10|64.0|0|64.0|0|1.0|0|0.0|100
0|2020-08-11|67.0|0|67.0|0|1.0|0|0.0|100
0|2020-08-12|70.0|0|70.0|0|1.0|0|0.0|100
0|2020-08-13|70.0|0|70.0|0|1.0|0|0.0|100
0|2020-08-14|72.0|0|72.0|0|1.0|0|0.0|100
0|2020-08-15|74.0|0|74.0|0|1.0|0|0.0|100
0|2020-08-16|76.0|0|76.0|0|1.0|0|0.0|100
0|2020-08-17|77.0|0|77.0|0|1.0|0|0.0|100
0|2020-08-18|79.0|0|79.0|0|1.0|0|0.0|100
0|2020-08-19|79.0|0|79.0|0|1.0|0|0.0|100
0|2020-08-20|82.0|0|83.0|0|1.0|0|0.0|100
0|2020-08-21|83.0|0|83.0|0|1.0|0|0.0|100
0|2020-08-22|83.0|0|83.0|0|1.0|0|0.0|100
0|2020-08-23|84.0|0|84.0|0|1.0|0|0.0|100
0|2020-08-24|85.0|0|85.0|0|1.0|0|0.0|100
0|2020-08-25|85.0|0|85.0|0|1.0|0|0.0|100
0|2020-08-26|85.0|0|85.0|0|1.0|0|0.0|100
0|2020-08-27|85.0|0|85.0|0|1.0|0|0.0|100
0|2020-08-28|86.0|0|86.0|0|1.0|0|0.0|100
0|2020-08-29|88.0|0|88.0|0|2.0|0|0.0|100
0|2020-08-30|88.0|0|88.0|0|2.0|0|0.0|100
0|2020-08-31|88.0|0|88.0|0|2.0|0|0.0|100
0|2020-09-01|94.0|0|94.0|0|2.0|0|0.0|100
0|2020-09-02|95.0|0|95.0|0|2.0|0|0.0|100
0|2020-09-03|97.0|0|97.0|0|2.0|0|0.0|100
0|2020-09-04|98.0|0|98.0|0|2.0|0|0.0|100
0|2020-09-05|99.0|0|99.0|0|2.0|0|0.0|100
0|2020-09-06|102.0|0|102.0|0|2.0|0|0.0|100
0|2020-09-07|102.0|0|102.0|0|1.0|0|0.0|100
0|2020-09-08|102.0|0|102.0|0|1.0|0|0.0|100
0|2020-09-09|105.0|0|105.0|0|1.0|0|0.0|100
0|2020-09-10|103.0|0|103.0|0|1.0|0|0.0|100
0|2020-09-11|105.0|0|104.0|0|1.0|0|0.0|100
0|2020-09-12|105.0|0|104.0|0|1.0|0|0.0|100
0|2020-09-13|105.0|0|104.0|0|1.0|0|0.0|100
0|2020-09-14|105.0|0|105.0|0|1.0|0|0.0|100
0|2020-09-15|105.0|0|105.0|0|1.0|0|0.0|100
0|2020-09-16|105.0|0|105.0|0|1.0|0|0.0|100
0|2020-09-17|106.0|0|106.0|0|1.0|0|0.0|100
0|2020-09-18|106.0|0|106.0|0|1.0|0|0.0|100
0|2020-09-19|106.0|0|106.0|0|1.0|0|0.0|100
0|2020-09-20|107.0|0|107.0|0|1.0|0|0.0|100
0|2020-09-21|107.0|0|107.0|0|1.0|0|0.0|100
0|2020-09-22|112.0|0|112.0|0|1.0|0|0.0|100
0|2020-09-23|112.0|0|111.0|0|1.0|0|0.0|100
0|2020-09-24|112.0|0|111.0|0|1.0|0|0.0|100
0|2020-09-25|112.0|0|111.0|0|1.0|0|0.0|100
0|2020-09-26|113.0|0|113.0|0|1.0|0|0.0|100
0|2020-09-27|113.0|0|113.0|0|1.0|0|0.0|100
0|2020-09-28|113.0|0|113.0|0|1.0|0|0.0|100
0|2020-09-29|114.0|0|114.0|0|1.0|0|0.0|100
0|2020-09-30|114.0|0|114.0|0|1.0|0|0.0|100
0|2020-10-01|114.0|0|114.0|0|1.0|0|0.0|100
0|2020-10-02|117.0|0|117.0|0|1.0|0|0.0|100
0|2020-10-03|117.0|0|117.0|0|1.0|0|0.0|100
0|2020-10-04|118.0|0|118.0|0|1.0|0|0.0|100
0|2020-10-05|119.0|0|119.0|0|1.0|0|0.0|100
0|2020-10-06|123.0|0|123.0|0|1.0|0|0.0|100
0|2020-10-07|124.0|0|124.0|0|1.0|0|0.0|100
0|2020-10-08|125.0|0|125.0|0|1.0|0|0.0|100
0|2020-10-09|128.0|0|128.0|0|1.0|0|0.0|100
0|2020-10-10|134.0|0|134.0|0|1.0|0|0.0|100
0|2020-10-11|137.0|0|137.0|0|1.0|0|0.0|100
0|2020-10-12|137.0|0|137.0|0|1.0|0|0.0|100
0|2020-10-13|138.0|0|138.0|0|1.0|0|0.0|100
0|2020-10-14|138.0|0|138.0|0|1.0|0|0.0|100
0|2020-10-15|142.0|0|142.0|0|1.0|0|0.0|100
0|2020-10-16|185.0|0|185.0|0|1.0|0|0.0|100
0|2020-10-17|192.0|0|192.0|0|1.0|0|0.0|100
0|2020-10-18|194.0|0|194.0|0|1.0|0|0.0|100
0|2020-10-19|196.0|0|196.0|0|1.0|0|0.0|100
0|2020-10-20|199.0|0|199.0|0|2.0|0|0.0|100
0|2020-10-21|199.0|0|197.0|0|2.0|0|0.0|100
0|2020-10-22|199.0|0|199.0|0|2.0|0|0.0|100
0|2020-10-23|199.0|0|201.0|0|2.0|0|0.0|100
0|2020-10-24|199.0|0|202.0|0|2.0|0|0.0|100
0|2020-10-25|199.0|0|205.0|0|2.0|0|0.0|100
0|2020-10-26|199.0|0|214.0|0|2.0|0|0.0|100
0|2020-10-27|199.0|0|219.0|0|2.0|0|0.0|100
0|2020-10-28|199.0|0|226.0|0|2.0|0|0.0|100
0|2020-10-29|237.0|0|237.0|0|4.0|0|0.0|100
0|2020-10-30|239.0|0|239.0|0|4.0|0|0.0|100
0|2020-10-31|243.0|0|243.0|0|4.0|0|0.0|100
0|2020-11-01|243.0|0|249.0|0|4.0|0|0.0|100
0|2020-11-02|253.0|0|253.0|0|4.0|0|0.0|100
0|2020-11-03|257.0|0|257.0|0|4.0|0|0.0|100
0|2020-11-04|262.0|0|262.0|0|5.0|0|0.0|100
0|2020-11-05|263.0|0|263.0|0|5.0|0|0.0|100
0|2020-11-06|273.0|0|273.0|0|5.0|0|0.0|100
0|2020-11-07|277.0|0|282.0|0|5.0|0|0.0|100
0|2020-11-08|291.0|0|291.0|0|5.0|0|0.0|100
0|2020-11-09|294.0|0|294.0|0|6.0|0|0.0|100
0|2020-11-10|294.0|0|305.0|0|6.0|0|0.0|100
0|2020-11-11|294.0|0|318.0|0|6.0|0|0.0|100
0|2020-11-12|326.0|0|326.0|0|6.0|0|0.0|100
0|2020-11-13|346.0|0|346.0|0|7.0|0|0.0|100
0|2020-11-14|359.0|0|359.0|0|7.0|0|0.0|100
0|2020-11-15|359.0|0|377.0|0|7.0|0|0.0|100
0|2020-11-16|377.0|0|386.0|0|7.0|0|0.0|100
0|2020-11-17|377.0|0|401.0|0|7.0|0|0.0|100
0|2020-11-18|421.0|0|421.0|0|8.0|0|0.0|100
0|2020-11-19|421.0|0|455.0|0|8.0|0|0.0|100
0|2020-11-20|421.0|0|483.0|0|8.0|0|0.0|100
0|2020-11-21|503.0|0|503.0|0|8.0|0|0.0|100
0|2020-11-22|503.0|0|531.0|0|8.0|0|0.0|100
0|2020-11-23|503.0|0|543.0|0|8.0|0|0.0|100
0|2020-11-24|566.0|0|566.0|0|8.0|0|0.0|100
0|2020-11-25|587.0|0|587.0|0|8.0|0|0.0|100
0|2020-11-26|587.0|0|596.0|0|8.0|0|0.0|100
0|2020-11-27|587.0|0|611.0|0|8.0|0|0.0|100
0|2020-11-28|587.0|0|625.0|0|8.0|0|0.0|100
0|2020-11-29|642.0|0|642.0|0|8.0|0|0.0|100
0|2020-11-30|654.0|0|654.0|0|10.0|0|0.0|100
0|2020-12-01|654.0|0|682.0|0|10.0|0|0.0|100
0|2020-12-02|709.0|0|709.0|0|10.0|0|0.0|100
0|2020-12-03|737.0|0|737.0|0|10.0|0|0.0|100
0|2020-12-04|753.0|0|753.0|0|10.0|0|0.0|100
0|2020-12-05|777.0|0|777.0|0|10.0|0|0.0|100
0|2020-12-06|799.0|0|799.0|0|13.0|0|0.0|100
0|2020-12-07|799.0|0|826.0|0|12.0|0|0.0|100
0|2020-12-08|799.0|0|845.0|0|12.0|0|0.0|100
0|2020-12-09|891.0|0|891.0|0|14.0|0|0.0|100
0|2020-12-10|918.0|0|918.0|0|14.0|0|0.0|100
0|2020-12-11|935.0|0|935.0|0|14.0|0|0.0|100
0|2020-12-12|961.0|0|961.0|0|14.0|0|0.0|100
0|2020-12-13|990.0|0|990.0|0|15.0|0|0.0|100
0|2020-12-14|990.0|0|1005.0|0|15.0|0|0.0|100
0|2020-12-15|1045.0|0|1045.0|0|14.0|0|0.0|100
0|2020-12-16|1069.0|0|1069.0|0|13.0|0|0.0|100
0|2020-12-17|1069.0|0|1083.0|0|13.0|0|0.0|100
0|2020-12-18|1097.0|0|1097.0|0|20.0|0|0.0|100
0|2020-12-19|1144.0|0|1144.0|0|19.0|0|0.0|100
0|2020-12-20|1169.0|0|1169.0|0|19.0|0|0.0|100
0|2020-12-21|1169.0|0|1181.0|0|19.0|0|0.0|100
0|2020-12-22|1169.0|0|1213.0|0|19.0|0|0.0|100
0|2020-12-23|1169.0|0|1226.0|0|19.0|0|0.0|100
0|2020-12-24|1169.0|0|1251.0|0|19.0|0|0.0|100
0|2020-12-25|1169.0|0|1267.0|0|19.0|0|0.0|100
0|2020-12-26|1169.0|0|1298.0|0|19.0|0|0.0|100
0|2020-12-27|1169.0|0|1305.0|0|19.0|0|0.0|100
0|2020-12-28|1169.0|0|1312.0|0|19.0|0|0.0|100
0|2020-12-29|1357.0|0|1357.0|0|22.0|0|0.0|100
0|2020-12-30|1387.0|0|1387.0|0|24.0|0|0.0|100
0|2020-12-31|1387.0|0|1405.0|0|24.0|0|0.0|100
0|2021-01-01|1387.0|0|1427.0|0|24.0|0|0.0|100
0|2021-01-02|1387.0|0|1457.0|0|24.0|0|0.0|100
0|2021-01-03|1387.0|0|1488.0|0|24.0|0|0.0|100
0|2021-01-04|1510.0|0|1510.0|0|24.0|0|0.0|100
0|2021-01-05|1510.0|0|1532.0|0|24.0|0|0.0|100
0|2021-01-06|1565.0|0|1565.0|0|28.0|0|0.0|100
0|2021-01-07|1565.0|0|1574.0|0|28.0|0|0.0|100
0|2021-01-08|1603.0|0|1603.0|0|39.0|0|0.0|100
0|2021-01-09|1615.0|0|1615.0|0|39.0|0|0.0|100
0|2021-01-10|1615.0|0|1633.0|0|39.0|0|0.0|100
0|2021-01-11|1615.0|0|1643.0|0|39.0|0|0.0|100
0|2021-01-12|1654.0|0|1654.0|0|40.0|0|0.0|100
0|2021-01-13|1680.0|0|1680.0|0|41.0|0|0.0|100
0|2021-01-14|1680.0|0|1694.0|0|41.0|0|0.0|100
0|2021-01-15|1680.0|0|1719.0|0|42.0|0|0.0|100
0|2021-01-16|1680.0|0|1735.0|0|42.0|0|0.0|100
0|2021-01-17|1741.0|0|1741.0|0|45.0|0|0.0|100
0|2021-01-18|1764.0|0|1764.0|0|46.0|0|0.0|100
0|2021-01-19|1787.0|0|1787.0|0|47.0|0|0.0|100
0|2021-01-20|1801.0|0|1801.0|0|47.0|0|0.0|100
0|2021-01-21|1811.0|0|1811.0|0|47.0|0|0.0|100
0|2021-01-22|1811.0|0|1828.0|0|47.0|0|0.0|100
0|2021-01-23|1837.0|0|1837.0|0|47.0|0|0.0|100
0|2021-01-24|1837.0|0|1847.0|0|47.0|0|0.0|100
0|2021-01-25|1837.0|0|1851.0|0|47.0|0|0.0|100
0|2021-01-26|1861.0|0|1861.0|0|47.0|0|0.0|100
0|2021-01-27|1861.0|0|1878.0|0|48.0|0|0.0|100
0|2021-01-28|1861.0|0|1884.0|0|48.0|0|0.0|100
0|2021-01-29|1861.0|0|1902.0|0|48.0|0|0.0|100
0|2021-01-30|1861.0|0|1909.0|0|48.0|0|0.0|100
0|2021-01-31|1910.0|0|1910.0|0|48.0|0|0.0|100
0|2021-02-01|1920.0|0|1920.0|0|48.0|0|0.0|100
0|2021-02-02|1920.0|0|1920.0|0|48.0|0|0.0|100
0|2021-02-03|1921.0|0|1921.0|0|48.0|0|0.0|100
0|2021-02-04|1921.0|0|1930.0|0|48.0|0|0.0|100
0|2021-02-05|1932.0|0|1932.0|0|50.0|0|0.0|100
0|2021-02-06|1940.0|0|1940.0|0|50.0|0|0.0|100
