|dates|Pierce_NorthDakota_UnitedStates.JHU_ConfirmedCases.data|Pierce_NorthDakota_UnitedStates.JHU_ConfirmedCases.missing|Pierce_NorthDakota_UnitedStates.NYT_ConfirmedCases.data|Pierce_NorthDakota_UnitedStates.NYT_ConfirmedCases.missing|Pierce_NorthDakota_UnitedStates.JHU_ConfirmedDeaths.data|Pierce_NorthDakota_UnitedStates.JHU_ConfirmedDeaths.missing|Pierce_NorthDakota_UnitedStates.JHU_ConfirmedRecoveries.data|Pierce_NorthDakota_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-15|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-16|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-17|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-18|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-19|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-20|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-21|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-22|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-23|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-24|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-25|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-26|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-27|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-28|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-29|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-30|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-31|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-01|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-02|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-03|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-04|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-05|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-06|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-07|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-08|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-09|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-10|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-11|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-12|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-13|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-14|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-15|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-16|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-17|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-18|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-19|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-20|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-21|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-22|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-23|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-24|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-25|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-26|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-27|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-28|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-29|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-30|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-01|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-02|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-03|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-04|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-05|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-06|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-07|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-08|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-09|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-10|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-11|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-12|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-13|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-14|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-15|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-16|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-17|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-18|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-19|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-20|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-21|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-22|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-23|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-24|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-25|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-26|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-27|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-28|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-29|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-30|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-31|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-08-01|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-08-02|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-08-03|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-08-04|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-08-05|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-08-06|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-08-07|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-08-08|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-08-09|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-08-10|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-08-11|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-08-12|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-08-13|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-08-14|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-08-15|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-08-16|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-08-17|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-08-18|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-08-19|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-08-20|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-08-21|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-08-22|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-08-23|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-08-24|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-08-25|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-08-26|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-08-27|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-08-28|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-08-29|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-08-30|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-08-31|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-09-01|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-09-02|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-09-03|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-09-04|27.0|0|28.0|0|0.0|0|0.0|100
0|2020-09-05|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-09-06|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-09-07|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-09-08|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-09-09|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-09-10|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-09-11|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-09-12|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-09-13|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-09-14|29.0|0|28.0|0|0.0|0|0.0|100
0|2020-09-15|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-09-16|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-09-17|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-09-18|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-09-19|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-09-20|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-09-21|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-09-22|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-09-23|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-09-24|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-09-25|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-09-26|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-09-27|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-09-28|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-09-29|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-09-30|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-10-01|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-10-02|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-10-03|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-10-04|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-10-05|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-10-06|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-10-07|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-10-08|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-10-09|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-10-10|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-10-11|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-10-12|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-10-13|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-10-14|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-10-15|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-10-16|45.0|0|45.0|0|0.0|0|0.0|100
0|2020-10-17|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-10-18|57.0|0|57.0|0|0.0|0|0.0|100
0|2020-10-19|57.0|0|57.0|0|0.0|0|0.0|100
0|2020-10-20|62.0|0|62.0|0|0.0|0|0.0|100
0|2020-10-21|69.0|0|69.0|0|0.0|0|0.0|100
0|2020-10-22|69.0|0|73.0|0|0.0|0|0.0|100
0|2020-10-23|69.0|0|77.0|0|0.0|0|0.0|100
0|2020-10-24|69.0|0|78.0|0|0.0|0|0.0|100
0|2020-10-25|69.0|0|95.0|0|0.0|0|0.0|100
0|2020-10-26|69.0|0|97.0|0|0.0|0|0.0|100
0|2020-10-27|69.0|0|101.0|0|0.0|0|0.0|100
0|2020-10-28|69.0|0|106.0|0|0.0|0|0.0|100
0|2020-10-29|69.0|0|107.0|0|0.0|0|0.0|100
0|2020-10-30|69.0|0|124.0|0|0.0|0|0.0|100
0|2020-10-31|69.0|0|141.0|0|0.0|0|0.0|100
0|2020-11-01|69.0|0|150.0|0|0.0|0|0.0|100
0|2020-11-02|153.0|0|153.0|0|1.0|0|0.0|100
0|2020-11-03|153.0|0|157.0|0|1.0|0|0.0|100
0|2020-11-04|163.0|0|163.0|0|3.0|0|0.0|100
0|2020-11-05|163.0|0|180.0|0|3.0|0|0.0|100
0|2020-11-06|163.0|0|190.0|0|3.0|0|0.0|100
0|2020-11-07|210.0|0|210.0|0|4.0|0|0.0|100
0|2020-11-08|210.0|0|219.0|0|4.0|0|0.0|100
0|2020-11-09|229.0|0|229.0|0|4.0|0|0.0|100
0|2020-11-10|229.0|0|234.0|0|4.0|0|0.0|100
0|2020-11-11|229.0|0|239.0|0|4.0|0|0.0|100
0|2020-11-12|229.0|0|251.0|0|4.0|0|0.0|100
0|2020-11-13|268.0|0|268.0|0|4.0|0|0.0|100
0|2020-11-14|288.0|0|288.0|0|4.0|0|0.0|100
0|2020-11-15|288.0|0|296.0|0|4.0|0|0.0|100
0|2020-11-16|324.0|0|324.0|0|4.0|0|0.0|100
0|2020-11-17|324.0|0|327.0|0|4.0|0|0.0|100
0|2020-11-18|324.0|0|330.0|0|4.0|0|0.0|100
0|2020-11-19|339.0|0|339.0|0|5.0|0|0.0|100
0|2020-11-20|342.0|0|342.0|0|5.0|0|0.0|100
0|2020-11-21|370.0|0|370.0|0|7.0|0|0.0|100
0|2020-11-22|370.0|0|388.0|0|7.0|0|0.0|100
0|2020-11-23|370.0|0|389.0|0|7.0|0|0.0|100
0|2020-11-24|397.0|0|397.0|0|7.0|0|0.0|100
0|2020-11-25|398.0|0|398.0|0|7.0|0|0.0|100
0|2020-11-26|398.0|0|401.0|0|7.0|0|0.0|100
0|2020-11-27|398.0|0|415.0|0|7.0|0|0.0|100
0|2020-11-28|398.0|0|423.0|0|7.0|0|0.0|100
0|2020-11-29|424.0|0|424.0|0|7.0|0|0.0|100
0|2020-11-30|424.0|0|426.0|0|7.0|0|0.0|100
0|2020-12-01|424.0|0|429.0|0|7.0|0|0.0|100
0|2020-12-02|424.0|0|429.0|0|7.0|0|0.0|100
0|2020-12-03|435.0|0|435.0|0|7.0|0|0.0|100
0|2020-12-04|438.0|0|438.0|0|7.0|0|0.0|100
0|2020-12-05|441.0|0|441.0|0|7.0|0|0.0|100
0|2020-12-06|442.0|0|442.0|0|7.0|0|0.0|100
0|2020-12-07|444.0|0|444.0|0|9.0|0|0.0|100
0|2020-12-08|444.0|0|444.0|0|9.0|0|0.0|100
0|2020-12-09|449.0|0|449.0|0|13.0|0|0.0|100
0|2020-12-10|450.0|0|450.0|0|13.0|0|0.0|100
0|2020-12-11|451.0|0|451.0|0|13.0|0|0.0|100
0|2020-12-12|451.0|0|451.0|0|13.0|0|0.0|100
0|2020-12-13|452.0|0|452.0|0|20.0|0|0.0|100
0|2020-12-14|452.0|0|467.0|0|20.0|0|0.0|100
0|2020-12-15|470.0|0|470.0|0|20.0|0|0.0|100
0|2020-12-16|470.0|0|470.0|0|21.0|0|0.0|100
0|2020-12-17|470.0|0|470.0|0|21.0|0|0.0|100
0|2020-12-18|473.0|0|473.0|0|21.0|0|0.0|100
0|2020-12-19|474.0|0|474.0|0|21.0|0|0.0|100
0|2020-12-20|474.0|0|474.0|0|21.0|0|0.0|100
0|2020-12-21|474.0|0|474.0|0|21.0|0|0.0|100
0|2020-12-22|479.0|0|479.0|0|21.0|0|0.0|100
0|2020-12-23|479.0|0|479.0|0|21.0|0|0.0|100
0|2020-12-24|484.0|0|484.0|0|21.0|0|0.0|100
0|2020-12-25|489.0|0|489.0|0|21.0|0|0.0|100
0|2020-12-26|489.0|0|489.0|0|21.0|0|0.0|100
0|2020-12-27|489.0|0|489.0|0|21.0|0|0.0|100
0|2020-12-28|489.0|0|489.0|0|21.0|0|0.0|100
0|2020-12-29|492.0|0|492.0|0|21.0|0|0.0|100
0|2020-12-30|492.0|0|493.0|0|21.0|0|0.0|100
0|2020-12-31|495.0|0|495.0|0|21.0|0|0.0|100
0|2021-01-01|497.0|0|497.0|0|21.0|0|0.0|100
0|2021-01-02|496.0|0|496.0|0|21.0|0|0.0|100
0|2021-01-03|496.0|0|496.0|0|21.0|0|0.0|100
0|2021-01-04|497.0|0|497.0|0|21.0|0|0.0|100
0|2021-01-05|497.0|0|496.0|0|21.0|0|0.0|100
0|2021-01-06|497.0|0|497.0|0|22.0|0|0.0|100
0|2021-01-07|497.0|0|498.0|0|22.0|0|0.0|100
0|2021-01-08|498.0|0|498.0|0|22.0|0|0.0|100
0|2021-01-09|498.0|0|499.0|0|22.0|0|0.0|100
0|2021-01-10|498.0|0|500.0|0|22.0|0|0.0|100
0|2021-01-11|498.0|0|501.0|0|22.0|0|0.0|100
0|2021-01-12|498.0|0|502.0|0|22.0|0|0.0|100
0|2021-01-13|502.0|0|502.0|0|22.0|0|0.0|100
0|2021-01-14|502.0|0|504.0|0|22.0|0|0.0|100
0|2021-01-15|502.0|0|504.0|0|22.0|0|0.0|100
0|2021-01-16|502.0|0|504.0|0|22.0|0|0.0|100
0|2021-01-17|505.0|0|505.0|0|22.0|0|0.0|100
0|2021-01-18|505.0|0|505.0|0|22.0|0|0.0|100
0|2021-01-19|505.0|0|505.0|0|22.0|0|0.0|100
0|2021-01-20|505.0|0|505.0|0|22.0|0|0.0|100
0|2021-01-21|506.0|0|506.0|0|22.0|0|0.0|100
0|2021-01-22|506.0|0|507.0|0|22.0|0|0.0|100
0|2021-01-23|507.0|0|507.0|0|24.0|0|0.0|100
0|2021-01-24|507.0|0|508.0|0|24.0|0|0.0|100
0|2021-01-25|507.0|0|508.0|0|24.0|0|0.0|100
0|2021-01-26|507.0|0|508.0|0|24.0|0|0.0|100
0|2021-01-27|507.0|0|508.0|0|24.0|0|0.0|100
0|2021-01-28|511.0|0|511.0|0|24.0|0|0.0|100
0|2021-01-29|512.0|0|512.0|0|24.0|0|0.0|100
0|2021-01-30|512.0|0|512.0|0|24.0|0|0.0|100
0|2021-01-31|513.0|0|513.0|0|24.0|0|0.0|100
0|2021-02-01|513.0|0|513.0|0|24.0|0|0.0|100
0|2021-02-02|513.0|0|513.0|0|24.0|0|0.0|100
0|2021-02-03|513.0|0|513.0|0|24.0|0|0.0|100
0|2021-02-04|513.0|0|513.0|0|24.0|0|0.0|100
0|2021-02-05|513.0|0|513.0|0|24.0|0|0.0|100
0|2021-02-06|513.0|0|513.0|0|24.0|0|0.0|100
0|2021-02-07|513.0|0|513.0|0|24.0|0|0.0|100
0|2021-02-08|513.0|0|513.0|0|24.0|0|0.0|100
0|2021-02-09|513.0|0|513.0|0|24.0|0|0.0|100
