|dates|Holt_Nebraska_UnitedStates.JHU_ConfirmedCases.data|Holt_Nebraska_UnitedStates.JHU_ConfirmedCases.missing|Holt_Nebraska_UnitedStates.NYT_ConfirmedCases.data|Holt_Nebraska_UnitedStates.NYT_ConfirmedCases.missing|Holt_Nebraska_UnitedStates.JHU_ConfirmedDeaths.data|Holt_Nebraska_UnitedStates.JHU_ConfirmedDeaths.missing|Holt_Nebraska_UnitedStates.JHU_ConfirmedRecoveries.data|Holt_Nebraska_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-15|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-16|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-17|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-18|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-19|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-20|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-21|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-22|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-23|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-24|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-25|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-26|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-27|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-28|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-29|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-30|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-31|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-01|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-02|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-03|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-04|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-05|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-06|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-07|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-08|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-09|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-10|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-11|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-12|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-13|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-14|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-15|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-16|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-17|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-18|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-19|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-20|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-21|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-22|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-23|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-24|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-25|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-26|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-27|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-28|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-29|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-30|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-01|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-02|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-03|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-04|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-05|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-06|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-07|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-08|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-09|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-10|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-11|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-12|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-13|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-14|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-15|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-16|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-17|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-18|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-19|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-20|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-21|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-22|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-23|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-24|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-25|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-26|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-27|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-28|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-29|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-30|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-31|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-08-01|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-08-02|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-08-03|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-08-04|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-08-05|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-08-06|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-08-07|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-08-08|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-08-09|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-08-10|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-08-11|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-08-12|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-08-13|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-08-14|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-08-15|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-08-16|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-08-17|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-08-18|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-08-19|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-08-20|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-08-21|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-08-22|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-08-23|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-08-24|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-08-25|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-08-26|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-08-27|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-08-28|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-08-29|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-08-30|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-08-31|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-09-01|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-09-02|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-09-03|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-09-04|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-09-05|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-09-06|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-09-07|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-09-08|27.0|0|29.0|0|0.0|0|0.0|100
0|2020-09-09|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-09-10|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-09-11|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-09-12|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-09-13|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-09-14|35.0|0|37.0|0|0.0|0|0.0|100
0|2020-09-15|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-09-16|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-09-17|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-09-18|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-09-19|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-09-20|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-09-21|54.0|0|54.0|0|0.0|0|0.0|100
0|2020-09-22|56.0|0|56.0|0|0.0|0|0.0|100
0|2020-09-23|63.0|0|63.0|0|1.0|0|0.0|100
0|2020-09-24|65.0|0|65.0|0|1.0|0|0.0|100
0|2020-09-25|70.0|0|70.0|0|1.0|0|0.0|100
0|2020-09-26|74.0|0|74.0|0|1.0|0|0.0|100
0|2020-09-27|74.0|0|74.0|0|1.0|0|0.0|100
0|2020-09-28|84.0|0|84.0|0|1.0|0|0.0|100
0|2020-09-29|88.0|0|88.0|0|1.0|0|0.0|100
0|2020-09-30|93.0|0|93.0|0|1.0|0|0.0|100
0|2020-10-01|97.0|0|97.0|0|1.0|0|0.0|100
0|2020-10-02|103.0|0|103.0|0|1.0|0|0.0|100
0|2020-10-03|114.0|0|114.0|0|1.0|0|0.0|100
0|2020-10-04|114.0|0|114.0|0|1.0|0|0.0|100
0|2020-10-05|123.0|0|123.0|0|1.0|0|0.0|100
0|2020-10-06|128.0|0|128.0|0|1.0|0|0.0|100
0|2020-10-07|134.0|0|134.0|0|1.0|0|0.0|100
0|2020-10-08|139.0|0|139.0|0|1.0|0|0.0|100
0|2020-10-09|139.0|0|139.0|0|1.0|0|0.0|100
0|2020-10-10|155.0|0|155.0|0|1.0|0|0.0|100
0|2020-10-11|155.0|0|159.0|0|1.0|0|0.0|100
0|2020-10-12|163.0|0|163.0|0|1.0|0|0.0|100
0|2020-10-13|175.0|0|175.0|0|1.0|0|0.0|100
0|2020-10-14|184.0|0|184.0|0|1.0|0|0.0|100
0|2020-10-15|192.0|0|192.0|0|1.0|0|0.0|100
0|2020-10-16|204.0|0|204.0|0|1.0|0|0.0|100
0|2020-10-17|208.0|0|208.0|0|1.0|0|0.0|100
0|2020-10-18|221.0|0|221.0|0|1.0|0|0.0|100
0|2020-10-19|228.0|0|228.0|0|1.0|0|0.0|100
0|2020-10-20|234.0|0|234.0|0|1.0|0|0.0|100
0|2020-10-21|238.0|0|238.0|0|1.0|0|0.0|100
0|2020-10-22|238.0|0|245.0|0|1.0|0|0.0|100
0|2020-10-23|238.0|0|263.0|0|1.0|0|0.0|100
0|2020-10-24|238.0|0|270.0|0|1.0|0|0.0|100
0|2020-10-25|238.0|0|273.0|0|1.0|0|0.0|100
0|2020-10-26|276.0|0|276.0|0|3.0|0|0.0|100
0|2020-10-27|276.0|0|276.0|0|4.0|0|0.0|100
0|2020-10-28|276.0|0|290.0|0|4.0|0|0.0|100
0|2020-10-29|303.0|0|303.0|0|4.0|0|0.0|100
0|2020-10-30|309.0|0|309.0|0|4.0|0|0.0|100
0|2020-10-31|328.0|0|328.0|0|5.0|0|0.0|100
0|2020-11-01|328.0|0|328.0|0|5.0|0|0.0|100
0|2020-11-02|338.0|0|338.0|0|5.0|0|0.0|100
0|2020-11-03|338.0|0|340.0|0|5.0|0|0.0|100
0|2020-11-04|338.0|0|356.0|0|5.0|0|0.0|100
0|2020-11-05|338.0|0|370.0|0|5.0|0|0.0|100
0|2020-11-06|338.0|0|376.0|0|5.0|0|0.0|100
0|2020-11-07|378.0|0|378.0|0|5.0|0|0.0|100
0|2020-11-08|378.0|0|388.0|0|5.0|0|0.0|100
0|2020-11-09|417.0|0|417.0|0|6.0|0|0.0|100
0|2020-11-10|417.0|0|419.0|0|6.0|0|0.0|100
0|2020-11-11|417.0|0|431.0|0|6.0|0|0.0|100
0|2020-11-12|417.0|0|440.0|0|6.0|0|0.0|100
0|2020-11-13|417.0|0|445.0|0|6.0|0|0.0|100
0|2020-11-14|417.0|0|454.0|0|6.0|0|0.0|100
0|2020-11-15|417.0|0|459.0|0|6.0|0|0.0|100
0|2020-11-16|462.0|0|462.0|0|8.0|0|0.0|100
0|2020-11-17|462.0|0|467.0|0|8.0|0|0.0|100
0|2020-11-18|462.0|0|474.0|0|8.0|0|0.0|100
0|2020-11-19|462.0|0|480.0|0|8.0|0|0.0|100
0|2020-11-20|486.0|0|486.0|0|9.0|0|0.0|100
0|2020-11-21|486.0|0|487.0|0|9.0|0|0.0|100
0|2020-11-22|488.0|0|488.0|0|9.0|0|0.0|100
0|2020-11-23|488.0|0|502.0|0|9.0|0|0.0|100
0|2020-11-24|488.0|0|506.0|0|9.0|0|0.0|100
0|2020-11-25|506.0|0|512.0|0|10.0|0|0.0|100
0|2020-11-26|506.0|0|515.0|0|10.0|0|0.0|100
0|2020-11-27|515.0|0|515.0|0|10.0|0|0.0|100
0|2020-11-28|515.0|0|516.0|0|10.0|0|0.0|100
0|2020-11-29|515.0|0|519.0|0|10.0|0|0.0|100
0|2020-11-30|527.0|0|527.0|0|8.0|0|0.0|100
0|2020-12-01|527.0|0|533.0|0|8.0|0|0.0|100
0|2020-12-02|535.0|0|535.0|0|8.0|0|0.0|100
0|2020-12-03|535.0|0|540.0|0|8.0|0|0.0|100
0|2020-12-04|535.0|0|543.0|0|8.0|0|0.0|100
0|2020-12-05|554.0|0|554.0|0|8.0|0|0.0|100
0|2020-12-06|554.0|0|554.0|0|8.0|0|0.0|100
0|2020-12-07|560.0|0|560.0|0|10.0|0|0.0|100
0|2020-12-08|560.0|0|561.0|0|10.0|0|0.0|100
0|2020-12-09|567.0|0|567.0|0|10.0|0|0.0|100
0|2020-12-10|567.0|0|569.0|0|10.0|0|0.0|100
0|2020-12-11|576.0|0|576.0|0|10.0|0|0.0|100
0|2020-12-12|577.0|0|577.0|0|10.0|0|0.0|100
0|2020-12-13|577.0|0|579.0|0|10.0|0|0.0|100
0|2020-12-14|581.0|0|581.0|0|10.0|0|0.0|100
0|2020-12-15|581.0|0|581.0|0|10.0|0|0.0|100
0|2020-12-16|583.0|0|583.0|0|10.0|0|0.0|100
0|2020-12-17|583.0|0|584.0|0|10.0|0|0.0|100
0|2020-12-18|611.0|0|611.0|0|10.0|0|0.0|100
0|2020-12-19|617.0|0|617.0|0|10.0|0|0.0|100
0|2020-12-20|619.0|0|619.0|0|10.0|0|0.0|100
0|2020-12-21|619.0|0|629.0|0|10.0|0|0.0|100
0|2020-12-22|619.0|0|634.0|0|10.0|0|0.0|100
0|2020-12-23|619.0|0|635.0|0|10.0|0|0.0|100
0|2020-12-24|619.0|0|643.0|0|10.0|0|0.0|100
0|2020-12-25|619.0|0|644.0|0|10.0|0|0.0|100
0|2020-12-26|619.0|0|644.0|0|10.0|0|0.0|100
0|2020-12-27|619.0|0|644.0|0|10.0|0|0.0|100
0|2020-12-28|619.0|0|646.0|0|10.0|0|0.0|100
0|2020-12-29|659.0|0|659.0|0|13.0|0|0.0|100
0|2020-12-30|659.0|0|668.0|0|13.0|0|0.0|100
0|2020-12-31|675.0|0|675.0|0|13.0|0|0.0|100
0|2021-01-01|675.0|0|675.0|0|13.0|0|0.0|100
0|2021-01-02|675.0|0|675.0|0|13.0|0|0.0|100
0|2021-01-03|675.0|0|675.0|0|13.0|0|0.0|100
0|2021-01-04|677.0|0|677.0|0|13.0|0|0.0|100
0|2021-01-05|677.0|0|684.0|0|13.0|0|0.0|100
0|2021-01-06|688.0|0|688.0|0|13.0|0|0.0|100
0|2021-01-07|694.0|0|694.0|0|13.0|0|0.0|100
0|2021-01-08|694.0|0|693.0|0|13.0|0|0.0|100
0|2021-01-09|695.0|0|695.0|0|13.0|0|0.0|100
0|2021-01-10|695.0|0|695.0|0|13.0|0|0.0|100
0|2021-01-11|695.0|0|696.0|0|13.0|0|0.0|100
0|2021-01-12|694.0|0|694.0|0|14.0|0|0.0|100
0|2021-01-13|694.0|0|716.0|0|14.0|0|0.0|100
0|2021-01-14|719.0|0|719.0|0|14.0|0|0.0|100
0|2021-01-15|719.0|0|722.0|0|14.0|0|0.0|100
0|2021-01-16|722.0|0|722.0|0|14.0|0|0.0|100
0|2021-01-17|721.0|0|721.0|0|14.0|0|0.0|100
0|2021-01-18|721.0|0|723.0|0|14.0|0|0.0|100
0|2021-01-19|721.0|0|723.0|0|14.0|0|0.0|100
0|2021-01-20|721.0|0|736.0|0|14.0|0|0.0|100
0|2021-01-21|721.0|0|745.0|0|14.0|0|0.0|100
0|2021-01-22|721.0|0|740.0|0|14.0|0|0.0|100
0|2021-01-23|740.0|0|740.0|0|14.0|0|0.0|100
0|2021-01-24|740.0|0|744.0|0|14.0|0|0.0|100
0|2021-01-25|742.0|0|742.0|0|14.0|0|0.0|100
0|2021-01-26|742.0|0|744.0|0|14.0|0|0.0|100
0|2021-01-27|748.0|0|748.0|0|14.0|0|0.0|100
0|2021-01-28|748.0|0|750.0|0|14.0|0|0.0|100
0|2021-01-29|750.0|0|750.0|0|14.0|0|0.0|100
0|2021-01-30|750.0|0|757.0|0|14.0|0|0.0|100
0|2021-01-31|750.0|0|757.0|0|14.0|0|0.0|100
0|2021-02-01|750.0|0|757.0|0|14.0|0|0.0|100
0|2021-02-02|750.0|0|755.0|0|14.0|0|0.0|100
0|2021-02-03|761.0|0|761.0|0|14.0|0|0.0|100
0|2021-02-04|761.0|0|758.0|0|14.0|0|0.0|100
0|2021-02-05|760.0|0|760.0|0|14.0|0|0.0|100
0|2021-02-06|760.0|0|760.0|0|14.0|0|0.0|100
0|2021-02-07|760.0|0|760.0|0|14.0|0|0.0|100
0|2021-02-08|760.0|0|760.0|0|14.0|0|0.0|100
0|2021-02-09|760.0|0|762.0|0|14.0|0|0.0|100
0|2021-02-10|760.0|0|767.0|0|14.0|0|0.0|100
