|dates|Pierce_Georgia_UnitedStates.JHU_ConfirmedCases.data|Pierce_Georgia_UnitedStates.JHU_ConfirmedCases.missing|Pierce_Georgia_UnitedStates.NYT_ConfirmedCases.data|Pierce_Georgia_UnitedStates.NYT_ConfirmedCases.missing|Pierce_Georgia_UnitedStates.JHU_ConfirmedDeaths.data|Pierce_Georgia_UnitedStates.JHU_ConfirmedDeaths.missing|Pierce_Georgia_UnitedStates.JHU_ConfirmedRecoveries.data|Pierce_Georgia_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|69.0|0|69.0|0|4.0|0|0.0|100
0|2020-05-15|69.0|0|69.0|0|4.0|0|0.0|100
0|2020-05-16|70.0|0|70.0|0|4.0|0|0.0|100
0|2020-05-17|71.0|0|71.0|0|4.0|0|0.0|100
0|2020-05-18|75.0|0|75.0|0|4.0|0|0.0|100
0|2020-05-19|81.0|0|81.0|0|4.0|0|0.0|100
0|2020-05-20|84.0|0|84.0|0|4.0|0|0.0|100
0|2020-05-21|85.0|0|85.0|0|4.0|0|0.0|100
0|2020-05-22|88.0|0|88.0|0|3.0|0|0.0|100
0|2020-05-23|88.0|0|88.0|0|3.0|0|0.0|100
0|2020-05-24|89.0|0|89.0|0|3.0|0|0.0|100
0|2020-05-25|90.0|0|90.0|0|3.0|0|0.0|100
0|2020-05-26|91.0|0|91.0|0|3.0|0|0.0|100
0|2020-05-27|92.0|0|92.0|0|3.0|0|0.0|100
0|2020-05-28|97.0|0|97.0|0|3.0|0|0.0|100
0|2020-05-29|98.0|0|98.0|0|3.0|0|0.0|100
0|2020-05-30|99.0|0|99.0|0|3.0|0|0.0|100
0|2020-05-31|100.0|0|100.0|0|3.0|0|0.0|100
0|2020-06-01|99.0|0|99.0|0|3.0|0|0.0|100
0|2020-06-02|100.0|0|100.0|0|3.0|0|0.0|100
0|2020-06-03|105.0|0|105.0|0|3.0|0|0.0|100
0|2020-06-04|109.0|0|109.0|0|4.0|0|0.0|100
0|2020-06-05|114.0|0|114.0|0|4.0|0|0.0|100
0|2020-06-06|116.0|0|116.0|0|4.0|0|0.0|100
0|2020-06-07|117.0|0|117.0|0|4.0|0|0.0|100
0|2020-06-08|119.0|0|119.0|0|4.0|0|0.0|100
0|2020-06-09|121.0|0|121.0|0|4.0|0|0.0|100
0|2020-06-10|122.0|0|122.0|0|4.0|0|0.0|100
0|2020-06-11|125.0|0|125.0|0|4.0|0|0.0|100
0|2020-06-12|126.0|0|126.0|0|4.0|0|0.0|100
0|2020-06-13|128.0|0|128.0|0|4.0|0|0.0|100
0|2020-06-14|128.0|0|128.0|0|4.0|0|0.0|100
0|2020-06-15|131.0|0|131.0|0|4.0|0|0.0|100
0|2020-06-16|132.0|0|132.0|0|4.0|0|0.0|100
0|2020-06-17|132.0|0|132.0|0|4.0|0|0.0|100
0|2020-06-18|132.0|0|132.0|0|4.0|0|0.0|100
0|2020-06-19|134.0|0|134.0|0|4.0|0|0.0|100
0|2020-06-20|135.0|0|135.0|0|4.0|0|0.0|100
0|2020-06-21|137.0|0|137.0|0|4.0|0|0.0|100
0|2020-06-22|140.0|0|140.0|0|4.0|0|0.0|100
0|2020-06-23|143.0|0|143.0|0|4.0|0|0.0|100
0|2020-06-24|148.0|0|148.0|0|4.0|0|0.0|100
0|2020-06-25|155.0|0|155.0|0|4.0|0|0.0|100
0|2020-06-26|156.0|0|156.0|0|4.0|0|0.0|100
0|2020-06-27|158.0|0|158.0|0|4.0|0|0.0|100
0|2020-06-28|161.0|0|161.0|0|4.0|0|0.0|100
0|2020-06-29|162.0|0|162.0|0|4.0|0|0.0|100
0|2020-06-30|170.0|0|170.0|0|4.0|0|0.0|100
0|2020-07-01|174.0|0|174.0|0|5.0|0|0.0|100
0|2020-07-02|181.0|0|181.0|0|5.0|0|0.0|100
0|2020-07-03|187.0|0|187.0|0|5.0|0|0.0|100
0|2020-07-04|196.0|0|196.0|0|5.0|0|0.0|100
0|2020-07-05|199.0|0|199.0|0|5.0|0|0.0|100
0|2020-07-06|211.0|0|211.0|0|5.0|0|0.0|100
0|2020-07-07|217.0|0|217.0|0|5.0|0|0.0|100
0|2020-07-08|223.0|0|223.0|0|5.0|0|0.0|100
0|2020-07-09|230.0|0|230.0|0|5.0|0|0.0|100
0|2020-07-10|238.0|0|238.0|0|5.0|0|0.0|100
0|2020-07-11|250.0|0|250.0|0|5.0|0|0.0|100
0|2020-07-12|256.0|0|256.0|0|5.0|0|0.0|100
0|2020-07-13|264.0|0|264.0|0|5.0|0|0.0|100
0|2020-07-14|269.0|0|269.0|0|5.0|0|0.0|100
0|2020-07-15|278.0|0|278.0|0|5.0|0|0.0|100
0|2020-07-16|291.0|0|291.0|0|5.0|0|0.0|100
0|2020-07-17|298.0|0|298.0|0|5.0|0|0.0|100
0|2020-07-18|309.0|0|309.0|0|5.0|0|0.0|100
0|2020-07-19|312.0|0|312.0|0|5.0|0|0.0|100
0|2020-07-20|314.0|0|314.0|0|5.0|0|0.0|100
0|2020-07-21|322.0|0|322.0|0|5.0|0|0.0|100
0|2020-07-22|324.0|0|324.0|0|5.0|0|0.0|100
0|2020-07-23|337.0|0|337.0|0|5.0|0|0.0|100
0|2020-07-24|342.0|0|342.0|0|5.0|0|0.0|100
0|2020-07-25|347.0|0|347.0|0|5.0|0|0.0|100
0|2020-07-26|353.0|0|353.0|0|5.0|0|0.0|100
0|2020-07-27|363.0|0|363.0|0|5.0|0|0.0|100
0|2020-07-28|363.0|0|367.0|0|5.0|0|0.0|100
0|2020-07-29|364.0|0|364.0|0|5.0|0|0.0|100
0|2020-07-30|370.0|0|370.0|0|6.0|0|0.0|100
0|2020-07-31|373.0|0|373.0|0|6.0|0|0.0|100
0|2020-08-01|376.0|0|376.0|0|6.0|0|0.0|100
0|2020-08-02|378.0|0|378.0|0|6.0|0|0.0|100
0|2020-08-03|380.0|0|380.0|0|6.0|0|0.0|100
0|2020-08-04|382.0|0|382.0|0|6.0|0|0.0|100
0|2020-08-05|386.0|0|386.0|0|6.0|0|0.0|100
0|2020-08-06|387.0|0|387.0|0|6.0|0|0.0|100
0|2020-08-07|392.0|0|392.0|0|7.0|0|0.0|100
0|2020-08-08|398.0|0|398.0|0|8.0|0|0.0|100
0|2020-08-09|400.0|0|400.0|0|8.0|0|0.0|100
0|2020-08-10|410.0|0|410.0|0|8.0|0|0.0|100
0|2020-08-11|413.0|0|413.0|0|9.0|0|0.0|100
0|2020-08-12|420.0|0|420.0|0|9.0|0|0.0|100
0|2020-08-13|429.0|0|429.0|0|9.0|0|0.0|100
0|2020-08-14|434.0|0|434.0|0|9.0|0|0.0|100
0|2020-08-15|439.0|0|439.0|0|9.0|0|0.0|100
0|2020-08-16|442.0|0|442.0|0|9.0|0|0.0|100
0|2020-08-17|466.0|0|466.0|0|9.0|0|0.0|100
0|2020-08-18|469.0|0|469.0|0|9.0|0|0.0|100
0|2020-08-19|469.0|0|469.0|0|10.0|0|0.0|100
0|2020-08-20|478.0|0|478.0|0|10.0|0|0.0|100
0|2020-08-21|482.0|0|482.0|0|10.0|0|0.0|100
0|2020-08-22|490.0|0|490.0|0|10.0|0|0.0|100
0|2020-08-23|492.0|0|492.0|0|10.0|0|0.0|100
0|2020-08-24|495.0|0|495.0|0|10.0|0|0.0|100
0|2020-08-25|499.0|0|499.0|0|11.0|0|0.0|100
0|2020-08-26|502.0|0|502.0|0|11.0|0|0.0|100
0|2020-08-27|507.0|0|507.0|0|12.0|0|0.0|100
0|2020-08-28|510.0|0|510.0|0|12.0|0|0.0|100
0|2020-08-29|513.0|0|513.0|0|12.0|0|0.0|100
0|2020-08-30|518.0|0|518.0|0|12.0|0|0.0|100
0|2020-08-31|519.0|0|519.0|0|12.0|0|0.0|100
0|2020-09-01|520.0|0|520.0|0|13.0|0|0.0|100
0|2020-09-02|523.0|0|523.0|0|13.0|0|0.0|100
0|2020-09-03|530.0|0|530.0|0|13.0|0|0.0|100
0|2020-09-04|532.0|0|532.0|0|14.0|0|0.0|100
0|2020-09-05|537.0|0|537.0|0|14.0|0|0.0|100
0|2020-09-06|538.0|0|538.0|0|14.0|0|0.0|100
0|2020-09-07|539.0|0|539.0|0|14.0|0|0.0|100
0|2020-09-08|540.0|0|540.0|0|14.0|0|0.0|100
0|2020-09-09|543.0|0|543.0|0|14.0|0|0.0|100
0|2020-09-10|544.0|0|544.0|0|14.0|0|0.0|100
0|2020-09-11|552.0|0|552.0|0|14.0|0|0.0|100
0|2020-09-12|559.0|0|559.0|0|15.0|0|0.0|100
0|2020-09-13|563.0|0|563.0|0|15.0|0|0.0|100
0|2020-09-14|565.0|0|565.0|0|15.0|0|0.0|100
0|2020-09-15|576.0|0|576.0|0|15.0|0|0.0|100
0|2020-09-16|581.0|0|581.0|0|16.0|0|0.0|100
0|2020-09-17|585.0|0|585.0|0|16.0|0|0.0|100
0|2020-09-18|587.0|0|587.0|0|17.0|0|0.0|100
0|2020-09-19|589.0|0|589.0|0|17.0|0|0.0|100
0|2020-09-20|591.0|0|591.0|0|17.0|0|0.0|100
0|2020-09-21|591.0|0|591.0|0|17.0|0|0.0|100
0|2020-09-22|594.0|0|594.0|0|17.0|0|0.0|100
0|2020-09-23|595.0|0|595.0|0|17.0|0|0.0|100
0|2020-09-24|604.0|0|604.0|0|19.0|0|0.0|100
0|2020-09-25|602.0|0|602.0|0|20.0|0|0.0|100
0|2020-09-26|603.0|0|603.0|0|20.0|0|0.0|100
0|2020-09-27|606.0|0|606.0|0|20.0|0|0.0|100
0|2020-09-28|607.0|0|607.0|0|20.0|0|0.0|100
0|2020-09-29|611.0|0|611.0|0|20.0|0|0.0|100
0|2020-09-30|612.0|0|612.0|0|20.0|0|0.0|100
0|2020-10-01|614.0|0|614.0|0|20.0|0|0.0|100
0|2020-10-02|618.0|0|618.0|0|22.0|0|0.0|100
0|2020-10-03|620.0|0|620.0|0|22.0|0|0.0|100
0|2020-10-04|621.0|0|621.0|0|22.0|0|0.0|100
0|2020-10-05|622.0|0|776.0|0|22.0|0|0.0|100
0|2020-10-06|623.0|0|777.0|0|22.0|0|0.0|100
0|2020-10-07|624.0|0|778.0|0|22.0|0|0.0|100
0|2020-10-08|626.0|0|780.0|0|22.0|0|0.0|100
0|2020-10-09|628.0|0|782.0|0|22.0|0|0.0|100
0|2020-10-10|630.0|0|784.0|0|22.0|0|0.0|100
0|2020-10-11|632.0|0|786.0|0|23.0|0|0.0|100
0|2020-10-12|633.0|0|789.0|0|23.0|0|0.0|100
0|2020-10-13|635.0|0|791.0|0|23.0|0|0.0|100
0|2020-10-14|636.0|0|792.0|0|23.0|0|0.0|100
0|2020-10-15|639.0|0|795.0|0|23.0|0|0.0|100
0|2020-10-16|641.0|0|797.0|0|24.0|0|0.0|100
0|2020-10-17|643.0|0|799.0|0|24.0|0|0.0|100
0|2020-10-18|648.0|0|804.0|0|24.0|0|0.0|100
0|2020-10-19|647.0|0|812.0|0|24.0|0|0.0|100
0|2020-10-20|648.0|0|813.0|0|24.0|0|0.0|100
0|2020-10-21|651.0|0|816.0|0|24.0|0|0.0|100
0|2020-10-22|655.0|0|984.0|0|24.0|0|0.0|100
0|2020-10-23|661.0|0|990.0|0|24.0|0|0.0|100
0|2020-10-24|667.0|0|996.0|0|24.0|0|0.0|100
0|2020-10-25|674.0|0|1003.0|0|24.0|0|0.0|100
0|2020-10-26|677.0|0|1051.0|0|24.0|0|0.0|100
0|2020-10-27|679.0|0|1053.0|0|24.0|0|0.0|100
0|2020-10-28|680.0|0|1054.0|0|24.0|0|0.0|100
0|2020-10-29|682.0|0|1056.0|0|24.0|0|0.0|100
0|2020-10-30|686.0|0|1060.0|0|24.0|0|0.0|100
0|2020-10-31|688.0|0|1062.0|0|24.0|0|0.0|100
0|2020-11-01|688.0|0|1062.0|0|24.0|0|0.0|100
0|2020-11-02|690.0|0|1117.0|0|24.0|0|0.0|100
0|2020-11-03|692.0|0|1119.0|0|24.0|0|0.0|100
0|2020-11-04|701.0|0|1130.0|0|24.0|0|0.0|100
0|2020-11-05|704.0|0|1135.0|0|24.0|0|0.0|100
0|2020-11-06|707.0|0|1138.0|0|25.0|0|0.0|100
0|2020-11-07|710.0|0|1144.0|0|25.0|0|0.0|100
0|2020-11-08|712.0|0|1146.0|0|25.0|0|0.0|100
0|2020-11-09|1147.0|0|1149.0|0|25.0|0|0.0|100
0|2020-11-10|1150.0|0|1152.0|0|25.0|0|0.0|100
0|2020-11-11|1154.0|0|1156.0|0|28.0|0|0.0|100
0|2020-11-12|1155.0|0|1157.0|0|26.0|0|0.0|100
0|2020-11-13|1165.0|0|1167.0|0|28.0|0|0.0|100
0|2020-11-14|1168.0|0|1170.0|0|28.0|0|0.0|100
0|2020-11-15|1168.0|0|1170.0|0|28.0|0|0.0|100
0|2020-11-16|1169.0|0|1171.0|0|28.0|0|0.0|100
0|2020-11-17|1174.0|0|1176.0|0|29.0|0|0.0|100
0|2020-11-18|1178.0|0|1180.0|0|29.0|0|0.0|100
0|2020-11-19|1182.0|0|1184.0|0|29.0|0|0.0|100
0|2020-11-20|1186.0|0|1188.0|0|29.0|0|0.0|100
0|2020-11-21|1188.0|0|1190.0|0|29.0|0|0.0|100
0|2020-11-22|1188.0|0|1190.0|0|29.0|0|0.0|100
0|2020-11-23|1188.0|0|1190.0|0|29.0|0|0.0|100
0|2020-11-24|1193.0|0|1195.0|0|29.0|0|0.0|100
0|2020-11-25|1197.0|0|1199.0|0|29.0|0|0.0|100
0|2020-11-26|1202.0|0|1204.0|0|29.0|0|0.0|100
0|2020-11-27|1202.0|0|1204.0|0|29.0|0|0.0|100
0|2020-11-28|1203.0|0|1205.0|0|29.0|0|0.0|100
0|2020-11-29|1205.0|0|1207.0|0|29.0|0|0.0|100
0|2020-11-30|1205.0|0|1207.0|0|29.0|0|0.0|100
0|2020-12-01|1216.0|0|1218.0|0|29.0|0|0.0|100
0|2020-12-02|1221.0|0|1223.0|0|29.0|0|0.0|100
0|2020-12-03|1231.0|0|1233.0|0|29.0|0|0.0|100
0|2020-12-04|1235.0|0|1237.0|0|30.0|0|0.0|100
0|2020-12-05|1247.0|0|1249.0|0|30.0|0|0.0|100
0|2020-12-06|1250.0|0|1252.0|0|30.0|0|0.0|100
0|2020-12-07|1255.0|0|1257.0|0|30.0|0|0.0|100
0|2020-12-08|1264.0|0|1266.0|0|30.0|0|0.0|100
0|2020-12-09|1268.0|0|1270.0|0|31.0|0|0.0|100
0|2020-12-10|1282.0|0|1284.0|0|31.0|0|0.0|100
0|2020-12-11|1290.0|0|1292.0|0|31.0|0|0.0|100
0|2020-12-12|1302.0|0|1304.0|0|31.0|0|0.0|100
0|2020-12-13|1306.0|0|1308.0|0|31.0|0|0.0|100
0|2020-12-14|1314.0|0|1315.0|0|31.0|0|0.0|100
0|2020-12-15|1330.0|0|1331.0|0|31.0|0|0.0|100
0|2020-12-16|1348.0|0|1349.0|0|32.0|0|0.0|100
0|2020-12-17|1380.0|0|1381.0|0|32.0|0|0.0|100
0|2020-12-18|1393.0|0|1394.0|0|32.0|0|0.0|100
0|2020-12-19|1408.0|0|1409.0|0|32.0|0|0.0|100
0|2020-12-20|1417.0|0|1418.0|0|32.0|0|0.0|100
0|2020-12-21|1419.0|0|1421.0|0|32.0|0|0.0|100
0|2020-12-22|1464.0|0|1466.0|0|32.0|0|0.0|100
0|2020-12-23|1509.0|0|1511.0|0|33.0|0|0.0|100
0|2020-12-24|1563.0|0|1565.0|0|33.0|0|0.0|100
0|2020-12-25|1572.0|0|1574.0|0|33.0|0|0.0|100
0|2020-12-26|1579.0|0|1581.0|0|33.0|0|0.0|100
0|2020-12-27|1583.0|0|1585.0|0|33.0|0|0.0|100
0|2020-12-28|1594.0|0|1596.0|0|33.0|0|0.0|100
0|2020-12-29|1617.0|0|1619.0|0|33.0|0|0.0|100
0|2020-12-30|1640.0|0|1642.0|0|33.0|0|0.0|100
0|2020-12-31|1664.0|0|1666.0|0|33.0|0|0.0|100
0|2021-01-01|1672.0|0|1674.0|0|33.0|0|0.0|100
0|2021-01-02|1693.0|0|1695.0|0|33.0|0|0.0|100
0|2021-01-03|1718.0|0|1720.0|0|33.0|0|0.0|100
0|2021-01-04|1729.0|0|1735.0|0|33.0|0|0.0|100
0|2021-01-05|1756.0|0|1762.0|0|34.0|0|0.0|100
0|2021-01-06|1780.0|0|1786.0|0|34.0|0|0.0|100
0|2021-01-07|1786.0|0|1792.0|0|34.0|0|0.0|100
0|2021-01-08|1814.0|0|1820.0|0|34.0|0|0.0|100
0|2021-01-09|1833.0|0|1839.0|0|34.0|0|0.0|100
0|2021-01-10|1845.0|0|1851.0|0|34.0|0|0.0|100
0|2021-01-11|1866.0|0|1872.0|0|34.0|0|0.0|100
0|2021-01-12|1890.0|0|1896.0|0|35.0|0|0.0|100
0|2021-01-13|1905.0|0|1911.0|0|35.0|0|0.0|100
0|2021-01-14|1951.0|0|1957.0|0|35.0|0|0.0|100
0|2021-01-15|1970.0|0|1976.0|0|36.0|0|0.0|100
0|2021-01-16|1977.0|0|1983.0|0|37.0|0|0.0|100
0|2021-01-17|1983.0|0|1989.0|0|37.0|0|0.0|100
0|2021-01-18|1994.0|0|2000.0|0|37.0|0|0.0|100
0|2021-01-19|2026.0|0|2032.0|0|37.0|0|0.0|100
0|2021-01-20|2042.0|0|2048.0|0|38.0|0|0.0|100
0|2021-01-21|2061.0|0|2067.0|0|38.0|0|0.0|100
0|2021-01-22|2082.0|0|2088.0|0|41.0|0|0.0|100
0|2021-01-23|2114.0|0|2120.0|0|41.0|0|0.0|100
0|2021-01-24|2115.0|0|2121.0|0|41.0|0|0.0|100
0|2021-01-25|2120.0|0|2127.0|0|41.0|0|0.0|100
0|2021-01-26|2133.0|0|2140.0|0|41.0|0|0.0|100
0|2021-01-27|2147.0|0|2154.0|0|41.0|0|0.0|100
0|2021-01-28|2157.0|0|2164.0|0|41.0|0|0.0|100
0|2021-01-29|2170.0|0|2177.0|0|42.0|0|0.0|100
0|2021-01-30|2177.0|0|2184.0|0|42.0|0|0.0|100
0|2021-01-31|2179.0|0|2186.0|0|42.0|0|0.0|100
0|2021-02-01|2184.0|0|2192.0|0|42.0|0|0.0|100
0|2021-02-02|2186.0|0|2194.0|0|43.0|0|0.0|100
0|2021-02-03|2194.0|0|2202.0|0|43.0|0|0.0|100
0|2021-02-04|2200.0|0|2208.0|0|44.0|0|0.0|100
