|dates|Anderson_Kansas_UnitedStates.JHU_ConfirmedCases.data|Anderson_Kansas_UnitedStates.JHU_ConfirmedCases.missing|Anderson_Kansas_UnitedStates.NYT_ConfirmedCases.data|Anderson_Kansas_UnitedStates.NYT_ConfirmedCases.missing|Anderson_Kansas_UnitedStates.JHU_ConfirmedDeaths.data|Anderson_Kansas_UnitedStates.JHU_ConfirmedDeaths.missing|Anderson_Kansas_UnitedStates.JHU_ConfirmedRecoveries.data|Anderson_Kansas_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-15|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-16|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-17|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-18|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-19|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-20|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-21|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-22|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-23|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-24|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-25|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-26|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-27|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-28|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-29|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-30|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-31|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-01|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-02|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-03|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-04|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-05|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-06|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-07|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-08|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-09|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-10|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-11|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-12|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-13|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-14|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-15|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-16|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-17|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-18|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-19|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-20|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-21|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-22|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-23|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-24|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-25|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-26|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-27|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-28|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-29|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-30|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-01|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-02|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-03|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-04|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-05|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-06|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-07|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-08|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-09|8.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-10|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-11|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-12|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-13|15.0|0|16.0|0|0.0|0|0.0|100
0|2020-07-14|15.0|0|16.0|0|0.0|0|0.0|100
0|2020-07-15|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-07-16|21.0|0|18.0|0|0.0|0|0.0|100
0|2020-07-17|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-07-18|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-07-19|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-07-20|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-07-21|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-07-22|24.0|0|25.0|0|0.0|0|0.0|100
0|2020-07-23|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-07-24|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-07-25|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-07-26|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-07-27|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-07-28|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-07-29|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-07-30|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-07-31|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-08-01|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-08-02|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-08-03|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-08-04|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-08-05|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-08-06|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-08-07|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-08-08|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-08-09|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-08-10|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-08-11|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-08-12|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-08-13|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-08-14|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-08-15|30.0|0|31.0|0|0.0|0|0.0|100
0|2020-08-16|30.0|0|31.0|0|0.0|0|0.0|100
0|2020-08-17|31.0|0|32.0|0|0.0|0|0.0|100
0|2020-08-18|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-08-19|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-08-20|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-08-21|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-08-22|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-08-23|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-08-24|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-08-25|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-08-26|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-08-27|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-08-28|32.0|0|33.0|0|0.0|0|0.0|100
0|2020-08-29|32.0|0|33.0|0|0.0|0|0.0|100
0|2020-08-30|32.0|0|33.0|0|0.0|0|0.0|100
0|2020-08-31|34.0|0|35.0|0|0.0|0|0.0|100
0|2020-09-01|34.0|0|35.0|0|0.0|0|0.0|100
0|2020-09-02|39.0|0|40.0|0|0.0|0|0.0|100
0|2020-09-03|39.0|0|40.0|0|0.0|0|0.0|100
0|2020-09-04|43.0|0|44.0|0|0.0|0|0.0|100
0|2020-09-05|43.0|0|44.0|0|0.0|0|0.0|100
0|2020-09-06|43.0|0|44.0|0|0.0|0|0.0|100
0|2020-09-07|46.0|0|47.0|0|0.0|0|0.0|100
0|2020-09-08|46.0|0|47.0|0|0.0|0|0.0|100
0|2020-09-09|47.0|0|48.0|0|0.0|0|0.0|100
0|2020-09-10|47.0|0|48.0|0|0.0|0|0.0|100
0|2020-09-11|47.0|0|49.0|0|0.0|0|0.0|100
0|2020-09-12|47.0|0|49.0|0|0.0|0|0.0|100
0|2020-09-13|47.0|0|49.0|0|0.0|0|0.0|100
0|2020-09-14|54.0|0|56.0|0|0.0|0|0.0|100
0|2020-09-15|54.0|0|56.0|0|0.0|0|0.0|100
0|2020-09-16|55.0|0|59.0|0|0.0|0|0.0|100
0|2020-09-17|55.0|0|59.0|0|0.0|0|0.0|100
0|2020-09-18|56.0|0|60.0|0|0.0|0|0.0|100
0|2020-09-19|56.0|0|60.0|0|0.0|0|0.0|100
0|2020-09-20|56.0|0|60.0|0|0.0|0|0.0|100
0|2020-09-21|65.0|0|69.0|0|0.0|0|0.0|100
0|2020-09-22|65.0|0|69.0|0|0.0|0|0.0|100
0|2020-09-23|69.0|0|73.0|0|0.0|0|0.0|100
0|2020-09-24|69.0|0|73.0|0|0.0|0|0.0|100
0|2020-09-25|70.0|0|74.0|0|0.0|0|0.0|100
0|2020-09-26|70.0|0|74.0|0|0.0|0|0.0|100
0|2020-09-27|70.0|0|74.0|0|0.0|0|0.0|100
0|2020-09-28|73.0|0|77.0|0|0.0|0|0.0|100
0|2020-09-29|73.0|0|85.0|0|0.0|0|0.0|100
0|2020-09-30|74.0|0|85.0|0|0.0|0|0.0|100
0|2020-10-01|74.0|0|85.0|0|0.0|0|0.0|100
0|2020-10-02|76.0|0|85.0|0|0.0|0|0.0|100
0|2020-10-03|76.0|0|85.0|0|0.0|0|0.0|100
0|2020-10-04|76.0|0|85.0|0|0.0|0|0.0|100
0|2020-10-05|85.0|0|86.0|0|0.0|0|0.0|100
0|2020-10-06|84.0|0|86.0|0|0.0|0|0.0|100
0|2020-10-07|86.0|0|87.0|0|0.0|0|0.0|100
0|2020-10-08|86.0|0|87.0|0|0.0|0|0.0|100
0|2020-10-09|86.0|0|90.0|0|0.0|0|0.0|100
0|2020-10-10|86.0|0|90.0|0|0.0|0|0.0|100
0|2020-10-11|86.0|0|90.0|0|0.0|0|0.0|100
0|2020-10-12|86.0|0|101.0|0|0.0|0|0.0|100
0|2020-10-13|86.0|0|113.0|0|0.0|0|0.0|100
0|2020-10-14|113.0|0|113.0|0|0.0|0|0.0|100
0|2020-10-15|113.0|0|113.0|0|0.0|0|0.0|100
0|2020-10-16|114.0|0|123.0|0|0.0|0|0.0|100
0|2020-10-17|114.0|0|123.0|0|0.0|0|0.0|100
0|2020-10-18|114.0|0|123.0|0|0.0|0|0.0|100
0|2020-10-19|137.0|0|147.0|0|0.0|0|0.0|100
0|2020-10-20|167.0|0|167.0|0|0.0|0|0.0|100
0|2020-10-21|167.0|0|167.0|0|0.0|0|0.0|100
0|2020-10-22|167.0|0|167.0|0|0.0|0|0.0|100
0|2020-10-23|167.0|0|170.0|0|0.0|0|0.0|100
0|2020-10-24|167.0|0|170.0|0|0.0|0|0.0|100
0|2020-10-25|167.0|0|170.0|0|0.0|0|0.0|100
0|2020-10-26|177.0|0|188.0|0|0.0|0|0.0|100
0|2020-10-27|177.0|0|188.0|0|0.0|0|0.0|100
0|2020-10-28|186.0|0|198.0|0|0.0|0|0.0|100
0|2020-10-29|186.0|0|198.0|0|0.0|0|0.0|100
0|2020-10-30|203.0|0|215.0|0|0.0|0|0.0|100
0|2020-10-31|203.0|0|215.0|0|0.0|0|0.0|100
0|2020-11-01|203.0|0|215.0|0|0.0|0|0.0|100
0|2020-11-02|219.0|0|231.0|0|0.0|0|0.0|100
0|2020-11-03|219.0|0|231.0|0|0.0|0|0.0|100
0|2020-11-04|241.0|0|241.0|0|0.0|0|0.0|100
0|2020-11-05|241.0|0|241.0|0|0.0|0|0.0|100
0|2020-11-06|263.0|0|263.0|0|0.0|0|0.0|100
0|2020-11-07|263.0|0|263.0|0|0.0|0|0.0|100
0|2020-11-08|263.0|0|263.0|0|0.0|0|0.0|100
0|2020-11-09|284.0|0|284.0|0|0.0|0|0.0|100
0|2020-11-10|284.0|0|284.0|0|0.0|0|0.0|100
0|2020-11-11|292.0|0|292.0|0|0.0|0|0.0|100
0|2020-11-12|292.0|0|292.0|0|0.0|0|0.0|100
0|2020-11-13|308.0|0|308.0|0|0.0|0|0.0|100
0|2020-11-14|308.0|0|308.0|0|0.0|0|0.0|100
0|2020-11-15|308.0|0|308.0|0|0.0|0|0.0|100
0|2020-11-16|323.0|0|323.0|0|0.0|0|0.0|100
0|2020-11-17|323.0|0|323.0|0|0.0|0|0.0|100
0|2020-11-18|329.0|0|329.0|0|0.0|0|0.0|100
0|2020-11-19|329.0|0|329.0|0|0.0|0|0.0|100
0|2020-11-20|343.0|0|343.0|0|0.0|0|0.0|100
0|2020-11-21|343.0|0|343.0|0|0.0|0|0.0|100
0|2020-11-22|343.0|0|343.0|0|0.0|0|0.0|100
0|2020-11-23|360.0|0|360.0|0|0.0|0|0.0|100
0|2020-11-24|360.0|0|360.0|0|0.0|0|0.0|100
0|2020-11-25|370.0|0|370.0|0|0.0|0|0.0|100
0|2020-11-26|370.0|0|370.0|0|0.0|0|0.0|100
0|2020-11-27|375.0|0|375.0|0|0.0|0|0.0|100
0|2020-11-28|375.0|0|375.0|0|0.0|0|0.0|100
0|2020-11-29|375.0|0|375.0|0|0.0|0|0.0|100
0|2020-11-30|385.0|0|385.0|0|0.0|0|0.0|100
0|2020-12-01|385.0|0|385.0|0|0.0|0|0.0|100
0|2020-12-02|402.0|0|402.0|0|0.0|0|0.0|100
0|2020-12-03|402.0|0|402.0|0|0.0|0|0.0|100
0|2020-12-04|417.0|0|417.0|0|0.0|0|0.0|100
0|2020-12-05|417.0|0|417.0|0|0.0|0|0.0|100
0|2020-12-06|417.0|0|417.0|0|0.0|0|0.0|100
0|2020-12-07|426.0|0|426.0|0|0.0|0|0.0|100
0|2020-12-08|426.0|0|426.0|0|0.0|0|0.0|100
0|2020-12-09|437.0|0|437.0|0|0.0|0|0.0|100
0|2020-12-10|437.0|0|437.0|0|0.0|0|0.0|100
0|2020-12-11|443.0|0|443.0|0|0.0|0|0.0|100
0|2020-12-12|443.0|0|443.0|0|0.0|0|0.0|100
0|2020-12-13|443.0|0|443.0|0|0.0|0|0.0|100
0|2020-12-14|450.0|0|450.0|0|0.0|0|0.0|100
0|2020-12-15|450.0|0|450.0|0|0.0|0|0.0|100
0|2020-12-16|458.0|0|458.0|0|2.0|0|0.0|100
0|2020-12-17|458.0|0|458.0|0|2.0|0|0.0|100
0|2020-12-18|469.0|0|469.0|0|2.0|0|0.0|100
0|2020-12-19|469.0|0|469.0|0|2.0|0|0.0|100
0|2020-12-20|469.0|0|469.0|0|2.0|0|0.0|100
0|2020-12-21|484.0|0|484.0|0|2.0|0|0.0|100
0|2020-12-22|484.0|0|484.0|0|2.0|0|0.0|100
0|2020-12-23|493.0|0|493.0|0|2.0|0|0.0|100
0|2020-12-24|493.0|0|493.0|0|2.0|0|0.0|100
0|2020-12-25|493.0|0|493.0|0|2.0|0|0.0|100
0|2020-12-26|493.0|0|493.0|0|2.0|0|0.0|100
0|2020-12-27|493.0|0|493.0|0|2.0|0|0.0|100
0|2020-12-28|531.0|0|531.0|0|2.0|0|0.0|100
0|2020-12-29|531.0|0|531.0|0|2.0|0|0.0|100
0|2020-12-30|564.0|0|564.0|0|2.0|0|0.0|100
0|2020-12-31|564.0|0|564.0|0|2.0|0|0.0|100
0|2021-01-01|594.0|0|594.0|0|2.0|0|0.0|100
0|2021-01-02|594.0|0|594.0|0|2.0|0|0.0|100
0|2021-01-03|594.0|0|594.0|0|2.0|0|0.0|100
0|2021-01-04|614.0|0|614.0|0|2.0|0|0.0|100
0|2021-01-05|614.0|0|614.0|0|2.0|0|0.0|100
0|2021-01-06|638.0|0|638.0|0|2.0|0|0.0|100
0|2021-01-07|638.0|0|638.0|0|2.0|0|0.0|100
0|2021-01-08|651.0|0|651.0|0|2.0|0|0.0|100
0|2021-01-09|651.0|0|651.0|0|2.0|0|0.0|100
0|2021-01-10|651.0|0|651.0|0|2.0|0|0.0|100
0|2021-01-11|674.0|0|674.0|0|2.0|0|0.0|100
0|2021-01-12|674.0|0|674.0|0|2.0|0|0.0|100
0|2021-01-13|690.0|0|690.0|0|7.0|0|0.0|100
0|2021-01-14|690.0|0|690.0|0|7.0|0|0.0|100
0|2021-01-15|703.0|0|703.0|0|8.0|0|0.0|100
0|2021-01-16|703.0|0|703.0|0|8.0|0|0.0|100
0|2021-01-17|703.0|0|703.0|0|8.0|0|0.0|100
0|2021-01-18|715.0|0|715.0|0|8.0|0|0.0|100
0|2021-01-19|715.0|0|715.0|0|8.0|0|0.0|100
0|2021-01-20|731.0|0|731.0|0|8.0|0|0.0|100
0|2021-01-21|731.0|0|731.0|0|8.0|0|0.0|100
0|2021-01-22|739.0|0|739.0|0|9.0|0|0.0|100
0|2021-01-23|739.0|0|739.0|0|9.0|0|0.0|100
0|2021-01-24|739.0|0|739.0|0|9.0|0|0.0|100
0|2021-01-25|747.0|0|747.0|0|9.0|0|0.0|100
0|2021-01-26|747.0|0|747.0|0|9.0|0|0.0|100
0|2021-01-27|753.0|0|753.0|0|9.0|0|0.0|100
0|2021-01-28|753.0|0|753.0|0|9.0|0|0.0|100
0|2021-01-29|758.0|0|758.0|0|9.0|0|0.0|100
0|2021-01-30|758.0|0|758.0|0|9.0|0|0.0|100
0|2021-01-31|758.0|0|758.0|0|9.0|0|0.0|100
0|2021-02-01|763.0|0|763.0|0|10.0|0|0.0|100
0|2021-02-02|763.0|0|763.0|0|10.0|0|0.0|100
0|2021-02-03|767.0|0|767.0|0|11.0|0|0.0|100
0|2021-02-04|767.0|0|767.0|0|11.0|0|0.0|100
0|2021-02-05|779.0|0|779.0|0|15.0|0|0.0|100
0|2021-02-06|779.0|0|779.0|0|15.0|0|0.0|100
0|2021-02-07|779.0|0|779.0|0|15.0|0|0.0|100
0|2021-02-08|783.0|0|783.0|0|16.0|0|0.0|100
0|2021-02-09|783.0|0|783.0|0|16.0|0|0.0|100
0|2021-02-10|790.0|0|790.0|0|17.0|0|0.0|100
