|dates|Napa_California_UnitedStates.JHU_ConfirmedCases.data|Napa_California_UnitedStates.JHU_ConfirmedCases.missing|Napa_California_UnitedStates.NYT_ConfirmedCases.data|Napa_California_UnitedStates.NYT_ConfirmedCases.missing|Napa_California_UnitedStates.JHU_ConfirmedDeaths.data|Napa_California_UnitedStates.JHU_ConfirmedDeaths.missing|Napa_California_UnitedStates.JHU_ConfirmedRecoveries.data|Napa_California_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-15|83.0|0|84.0|0|3.0|0|0.0|100
0|2020-05-16|90.0|0|91.0|0|3.0|0|0.0|100
0|2020-05-17|90.0|0|91.0|0|3.0|0|0.0|100
0|2020-05-18|92.0|0|93.0|0|3.0|0|0.0|100
0|2020-05-19|92.0|0|93.0|0|3.0|0|0.0|100
0|2020-05-20|94.0|0|95.0|0|3.0|0|0.0|100
0|2020-05-21|95.0|0|96.0|0|3.0|0|0.0|100
0|2020-05-22|96.0|0|97.0|0|3.0|0|0.0|100
0|2020-05-23|101.0|0|102.0|0|3.0|0|0.0|100
0|2020-05-24|101.0|0|102.0|0|3.0|0|0.0|100
0|2020-05-25|101.0|0|105.0|0|3.0|0|0.0|100
0|2020-05-26|109.0|0|110.0|0|3.0|0|0.0|100
0|2020-05-27|109.0|0|110.0|0|3.0|0|0.0|100
0|2020-05-28|111.0|0|113.0|0|3.0|0|0.0|100
0|2020-05-29|111.0|0|114.0|0|3.0|0|0.0|100
0|2020-05-30|112.0|0|114.0|0|3.0|0|0.0|100
0|2020-05-31|112.0|0|114.0|0|3.0|0|0.0|100
0|2020-06-01|113.0|0|115.0|0|3.0|0|0.0|100
0|2020-06-02|113.0|0|115.0|0|3.0|0|0.0|100
0|2020-06-03|124.0|0|125.0|0|3.0|0|0.0|100
0|2020-06-04|126.0|0|127.0|0|3.0|0|0.0|100
0|2020-06-05|129.0|0|130.0|0|3.0|0|0.0|100
0|2020-06-06|141.0|0|142.0|0|3.0|0|0.0|100
0|2020-06-07|141.0|0|142.0|0|3.0|0|0.0|100
0|2020-06-08|153.0|0|154.0|0|3.0|0|0.0|100
0|2020-06-09|157.0|0|158.0|0|3.0|0|0.0|100
0|2020-06-10|161.0|0|162.0|0|3.0|0|0.0|100
0|2020-06-11|163.0|0|164.0|0|3.0|0|0.0|100
0|2020-06-12|168.0|0|169.0|0|3.0|0|0.0|100
0|2020-06-13|183.0|0|184.0|0|3.0|0|0.0|100
0|2020-06-14|183.0|0|184.0|0|3.0|0|0.0|100
0|2020-06-15|190.0|0|191.0|0|3.0|0|0.0|100
0|2020-06-16|199.0|0|200.0|0|3.0|0|0.0|100
0|2020-06-17|202.0|0|203.0|0|4.0|0|0.0|100
0|2020-06-18|206.0|0|207.0|0|4.0|0|0.0|100
0|2020-06-19|216.0|0|217.0|0|4.0|0|0.0|100
0|2020-06-20|224.0|0|225.0|0|4.0|0|0.0|100
0|2020-06-21|224.0|0|225.0|0|4.0|0|0.0|100
0|2020-06-22|239.0|0|240.0|0|4.0|0|0.0|100
0|2020-06-23|239.0|0|246.0|0|4.0|0|0.0|100
0|2020-06-24|251.0|0|252.0|0|4.0|0|0.0|100
0|2020-06-25|258.0|0|259.0|0|4.0|0|0.0|100
0|2020-06-26|270.0|0|271.0|0|4.0|0|0.0|100
0|2020-06-27|270.0|0|278.0|0|4.0|0|0.0|100
0|2020-06-28|270.0|0|283.0|0|4.0|0|0.0|100
0|2020-06-29|310.0|0|311.0|0|4.0|0|0.0|100
0|2020-06-30|317.0|0|318.0|0|4.0|0|0.0|100
0|2020-07-01|333.0|0|343.0|0|4.0|0|0.0|100
0|2020-07-02|344.0|0|348.0|0|4.0|0|0.0|100
0|2020-07-03|344.0|0|377.0|0|4.0|0|0.0|100
0|2020-07-04|376.0|0|389.0|0|4.0|0|0.0|100
0|2020-07-05|376.0|0|427.0|0|4.0|0|0.0|100
0|2020-07-06|436.0|0|451.0|0|4.0|0|0.0|100
0|2020-07-07|448.0|0|455.0|0|4.0|0|0.0|100
0|2020-07-08|453.0|0|460.0|0|4.0|0|0.0|100
0|2020-07-09|466.0|0|469.0|0|4.0|0|0.0|100
0|2020-07-10|477.0|0|478.0|0|4.0|0|0.0|100
0|2020-07-11|477.0|0|497.0|0|4.0|0|0.0|100
0|2020-07-12|477.0|0|510.0|0|4.0|0|0.0|100
0|2020-07-13|518.0|0|520.0|0|4.0|0|0.0|100
0|2020-07-14|530.0|0|535.0|0|4.0|0|0.0|100
0|2020-07-15|561.0|0|558.0|0|4.0|0|0.0|100
0|2020-07-16|578.0|0|575.0|0|4.0|0|0.0|100
0|2020-07-17|583.0|0|583.0|0|5.0|0|0.0|100
0|2020-07-18|583.0|0|599.0|0|5.0|0|0.0|100
0|2020-07-19|583.0|0|610.0|0|5.0|0|0.0|100
0|2020-07-20|632.0|0|633.0|0|7.0|0|0.0|100
0|2020-07-21|661.0|0|662.0|0|7.0|0|0.0|100
0|2020-07-22|685.0|0|686.0|0|7.0|0|0.0|100
0|2020-07-23|711.0|0|712.0|0|8.0|0|0.0|100
0|2020-07-24|737.0|0|738.0|0|8.0|0|0.0|100
0|2020-07-25|737.0|0|742.0|0|8.0|0|0.0|100
0|2020-07-26|737.0|0|747.0|0|8.0|0|0.0|100
0|2020-07-27|766.0|0|770.0|0|8.0|0|0.0|100
0|2020-07-28|806.0|0|807.0|0|8.0|0|0.0|100
0|2020-07-29|860.0|0|860.0|0|8.0|0|0.0|100
0|2020-07-30|865.0|0|867.0|0|8.0|0|0.0|100
0|2020-07-31|888.0|0|889.0|0|8.0|0|0.0|100
0|2020-08-01|888.0|0|898.0|0|8.0|0|0.0|100
0|2020-08-02|888.0|0|924.0|0|8.0|0|0.0|100
0|2020-08-03|888.0|0|964.0|0|8.0|0|0.0|100
0|2020-08-04|980.0|0|981.0|0|9.0|0|0.0|100
0|2020-08-05|1007.0|0|1008.0|0|9.0|0|0.0|100
0|2020-08-06|1025.0|0|1026.0|0|9.0|0|0.0|100
0|2020-08-07|1046.0|0|1047.0|0|10.0|0|0.0|100
0|2020-08-08|1046.0|0|1056.0|0|10.0|0|0.0|100
0|2020-08-09|1046.0|0|1063.0|0|10.0|0|0.0|100
0|2020-08-10|1074.0|0|1075.0|0|11.0|0|0.0|100
0|2020-08-11|1129.0|0|1130.0|0|11.0|0|0.0|100
0|2020-08-12|1142.0|0|1144.0|0|11.0|0|0.0|100
0|2020-08-13|1142.0|0|1171.0|0|11.0|0|0.0|100
0|2020-08-14|1206.0|0|1207.0|0|11.0|0|0.0|100
0|2020-08-15|1206.0|0|1231.0|0|11.0|0|0.0|100
0|2020-08-16|1206.0|0|1233.0|0|11.0|0|0.0|100
0|2020-08-17|1245.0|0|1246.0|0|13.0|0|0.0|100
0|2020-08-18|1264.0|0|1265.0|0|13.0|0|0.0|100
0|2020-08-19|1282.0|0|1283.0|0|13.0|0|0.0|100
0|2020-08-20|1293.0|0|1296.0|0|13.0|0|0.0|100
0|2020-08-21|1306.0|0|1308.0|0|13.0|0|0.0|100
0|2020-08-22|1317.0|0|1318.0|0|13.0|0|0.0|100
0|2020-08-23|1328.0|0|1329.0|0|13.0|0|0.0|100
0|2020-08-24|1348.0|0|1349.0|0|13.0|0|0.0|100
0|2020-08-25|1358.0|0|1366.0|0|13.0|0|0.0|100
0|2020-08-26|1374.0|0|1378.0|0|13.0|0|0.0|100
0|2020-08-27|1382.0|0|1394.0|0|13.0|0|0.0|100
0|2020-08-28|1397.0|0|1398.0|0|13.0|0|0.0|100
0|2020-08-29|1403.0|0|1404.0|0|13.0|0|0.0|100
0|2020-08-30|1413.0|0|1414.0|0|13.0|0|0.0|100
0|2020-08-31|1431.0|0|1432.0|0|13.0|0|0.0|100
0|2020-09-01|1434.0|0|1445.0|0|13.0|0|0.0|100
0|2020-09-02|1446.0|0|1453.0|0|13.0|0|0.0|100
0|2020-09-03|1454.0|0|1457.0|0|13.0|0|0.0|100
0|2020-09-04|1466.0|0|1467.0|0|13.0|0|0.0|100
0|2020-09-05|1475.0|0|1476.0|0|13.0|0|0.0|100
0|2020-09-06|1484.0|0|1485.0|0|13.0|0|0.0|100
0|2020-09-07|1501.0|0|1502.0|0|13.0|0|0.0|100
0|2020-09-08|1514.0|0|1515.0|0|13.0|0|0.0|100
0|2020-09-09|1518.0|0|1529.0|0|13.0|0|0.0|100
0|2020-09-10|1528.0|0|1533.0|0|13.0|0|0.0|100
0|2020-09-11|1536.0|0|1537.0|0|13.0|0|0.0|100
0|2020-09-12|1543.0|0|1544.0|0|13.0|0|0.0|100
0|2020-09-13|1556.0|0|1557.0|0|13.0|0|0.0|100
0|2020-09-14|1563.0|0|1564.0|0|13.0|0|0.0|100
0|2020-09-15|1576.0|0|1577.0|0|13.0|0|0.0|100
0|2020-09-16|1580.0|0|1581.0|0|13.0|0|0.0|100
0|2020-09-17|1587.0|0|1588.0|0|13.0|0|0.0|100
0|2020-09-18|1592.0|0|1593.0|0|13.0|0|0.0|100
0|2020-09-19|1604.0|0|1605.0|0|13.0|0|0.0|100
0|2020-09-20|1614.0|0|1615.0|0|13.0|0|0.0|100
0|2020-09-21|1626.0|0|1627.0|0|13.0|0|0.0|100
0|2020-09-22|1641.0|0|1642.0|0|13.0|0|0.0|100
0|2020-09-23|1652.0|0|1653.0|0|13.0|0|0.0|100
0|2020-09-24|1653.0|0|1654.0|0|13.0|0|0.0|100
0|2020-09-25|1661.0|0|1662.0|0|13.0|0|0.0|100
0|2020-09-26|1669.0|0|1670.0|0|13.0|0|0.0|100
0|2020-09-27|1681.0|0|1682.0|0|13.0|0|0.0|100
0|2020-09-28|1690.0|0|1691.0|0|13.0|0|0.0|100
0|2020-09-29|1705.0|0|1706.0|0|13.0|0|0.0|100
0|2020-09-30|1727.0|0|1728.0|0|13.0|0|0.0|100
0|2020-10-01|1728.0|0|1729.0|0|13.0|0|0.0|100
0|2020-10-02|1729.0|0|1730.0|0|13.0|0|0.0|100
0|2020-10-03|1737.0|0|1738.0|0|13.0|0|0.0|100
0|2020-10-04|1752.0|0|1753.0|0|13.0|0|0.0|100
0|2020-10-05|1759.0|0|1760.0|0|13.0|0|0.0|100
0|2020-10-06|1760.0|0|1761.0|0|13.0|0|0.0|100
0|2020-10-07|1770.0|0|1771.0|0|13.0|0|0.0|100
0|2020-10-08|1774.0|0|1778.0|0|13.0|0|0.0|100
0|2020-10-09|1779.0|0|1794.0|0|13.0|0|0.0|100
0|2020-10-10|1795.0|0|1796.0|0|13.0|0|0.0|100
0|2020-10-11|1804.0|0|1805.0|0|13.0|0|0.0|100
0|2020-10-12|1811.0|0|1818.0|0|13.0|0|0.0|100
0|2020-10-13|1819.0|0|1824.0|0|14.0|0|0.0|100
0|2020-10-14|1825.0|0|1833.0|0|14.0|0|0.0|100
0|2020-10-15|1837.0|0|1841.0|0|14.0|0|0.0|100
0|2020-10-16|1842.0|0|1852.0|0|14.0|0|0.0|100
0|2020-10-17|1855.0|0|1856.0|0|14.0|0|0.0|100
0|2020-10-18|1866.0|0|1867.0|0|14.0|0|0.0|100
0|2020-10-19|1882.0|0|1889.0|0|14.0|0|0.0|100
0|2020-10-20|1892.0|0|1909.0|0|14.0|0|0.0|100
0|2020-10-21|1908.0|0|1914.0|0|14.0|0|0.0|100
0|2020-10-22|1918.0|0|1924.0|0|15.0|0|0.0|100
0|2020-10-23|1928.0|0|1938.0|0|15.0|0|0.0|100
0|2020-10-24|1942.0|0|1943.0|0|15.0|0|0.0|100
0|2020-10-25|1957.0|0|1958.0|0|15.0|0|0.0|100
0|2020-10-26|1962.0|0|1963.0|0|15.0|0|0.0|100
0|2020-10-27|1966.0|0|1976.0|0|16.0|0|0.0|100
0|2020-10-28|1979.0|0|1993.0|0|16.0|0|0.0|100
0|2020-10-29|1998.0|0|2003.0|0|16.0|0|0.0|100
0|2020-10-30|2009.0|0|2022.0|0|16.0|0|0.0|100
0|2020-10-31|2028.0|0|2029.0|0|16.0|0|0.0|100
0|2020-11-01|2040.0|0|2041.0|0|16.0|0|0.0|100
0|2020-11-02|2067.0|0|2076.0|0|16.0|0|0.0|100
0|2020-11-03|2081.0|0|2109.0|0|16.0|0|0.0|100
0|2020-11-04|2130.0|0|2131.0|0|16.0|0|0.0|100
0|2020-11-05|2133.0|0|2150.0|0|16.0|0|0.0|100
0|2020-11-06|2158.0|0|2182.0|0|16.0|0|0.0|100
0|2020-11-07|2189.0|0|2190.0|0|16.0|0|0.0|100
0|2020-11-08|2260.0|0|2243.0|0|16.0|0|0.0|100
0|2020-11-09|2274.0|0|2300.0|0|16.0|0|0.0|100
0|2020-11-10|2309.0|0|2332.0|0|16.0|0|0.0|100
0|2020-11-11|2341.0|0|2342.0|0|17.0|0|0.0|100
0|2020-11-12|2365.0|0|2386.0|0|17.0|0|0.0|100
0|2020-11-13|2398.0|0|2433.0|0|17.0|0|0.0|100
0|2020-11-14|2440.0|0|2441.0|0|17.0|0|0.0|100
0|2020-11-15|2473.0|0|2474.0|0|17.0|0|0.0|100
0|2020-11-16|2509.0|0|2522.0|0|17.0|0|0.0|100
0|2020-11-17|2536.0|0|2554.0|0|17.0|0|0.0|100
0|2020-11-18|2568.0|0|2591.0|0|17.0|0|0.0|100
0|2020-11-19|2607.0|0|2624.0|0|17.0|0|0.0|100
0|2020-11-20|2641.0|0|2696.0|0|17.0|0|0.0|100
0|2020-11-21|2718.0|0|2719.0|0|17.0|0|0.0|100
0|2020-11-22|2757.0|0|2758.0|0|17.0|0|0.0|100
0|2020-11-23|2778.0|0|2788.0|0|17.0|0|0.0|100
0|2020-11-24|2811.0|0|2885.0|0|17.0|0|0.0|100
0|2020-11-25|2904.0|0|2932.0|0|17.0|0|0.0|100
0|2020-11-26|2945.0|0|2946.0|0|17.0|0|0.0|100
0|2020-11-27|2988.0|0|2989.0|0|17.0|0|0.0|100
0|2020-11-28|2988.0|0|2989.0|0|17.0|0|0.0|100
0|2020-11-29|3033.0|0|3034.0|0|17.0|0|0.0|100
0|2020-11-30|3090.0|0|3091.0|0|17.0|0|0.0|100
0|2020-12-01|3091.0|0|3096.0|0|18.0|0|0.0|100
0|2020-12-02|3124.0|0|3227.0|0|18.0|0|0.0|100
0|2020-12-03|3298.0|0|3299.0|0|18.0|0|0.0|100
0|2020-12-04|3360.0|0|3389.0|0|18.0|0|0.0|100
0|2020-12-05|3432.0|0|3433.0|0|19.0|0|0.0|100
0|2020-12-06|3565.0|0|3566.0|0|19.0|0|0.0|100
0|2020-12-07|3644.0|0|3651.0|0|19.0|0|0.0|100
0|2020-12-08|3684.0|0|3734.0|0|21.0|0|0.0|100
0|2020-12-09|3778.0|0|3814.0|0|21.0|0|0.0|100
0|2020-12-10|3858.0|0|3936.0|0|23.0|0|0.0|100
0|2020-12-11|3974.0|0|4014.0|0|23.0|0|0.0|100
0|2020-12-12|4054.0|0|4055.0|0|23.0|0|0.0|100
0|2020-12-13|4113.0|0|4114.0|0|23.0|0|0.0|100
0|2020-12-14|4194.0|0|4248.0|0|23.0|0|0.0|100
0|2020-12-15|4289.0|0|4384.0|0|24.0|0|0.0|100
0|2020-12-16|4440.0|0|4456.0|0|24.0|0|0.0|100
0|2020-12-17|4544.0|0|4545.0|0|24.0|0|0.0|100
0|2020-12-18|4612.0|0|4647.0|0|24.0|0|0.0|100
0|2020-12-19|4688.0|0|4689.0|0|24.0|0|0.0|100
0|2020-12-20|4772.0|0|4773.0|0|24.0|0|0.0|100
0|2020-12-21|4865.0|0|4866.0|0|24.0|0|0.0|100
0|2020-12-22|4952.0|0|4966.0|0|24.0|0|0.0|100
0|2020-12-23|5059.0|0|5092.0|0|26.0|0|0.0|100
0|2020-12-24|5172.0|0|5173.0|0|27.0|0|0.0|100
0|2020-12-25|5265.0|0|5266.0|0|27.0|0|0.0|100
0|2020-12-26|5351.0|0|5352.0|0|27.0|0|0.0|100
0|2020-12-27|5427.0|0|5428.0|0|27.0|0|0.0|100
0|2020-12-28|5496.0|0|5497.0|0|27.0|0|0.0|100
0|2020-12-29|5576.0|0|5616.0|0|27.0|0|0.0|100
0|2020-12-30|5663.0|0|5665.0|0|27.0|0|0.0|100
0|2020-12-31|5708.0|0|5742.0|0|28.0|0|0.0|100
0|2021-01-01|5801.0|0|5802.0|0|29.0|0|0.0|100
0|2021-01-02|5899.0|0|5900.0|0|29.0|0|0.0|100
0|2021-01-03|5994.0|0|5995.0|0|29.0|0|0.0|100
0|2021-01-04|6094.0|0|6095.0|0|29.0|0|0.0|100
0|2021-01-05|6187.0|0|6199.0|0|29.0|0|0.0|100
0|2021-01-06|6264.0|0|6283.0|0|31.0|0|0.0|100
0|2021-01-07|6342.0|0|6343.0|0|33.0|0|0.0|100
0|2021-01-08|6408.0|0|6477.0|0|33.0|0|0.0|100
0|2021-01-09|6544.0|0|6545.0|0|36.0|0|0.0|100
0|2021-01-10|6594.0|0|6595.0|0|36.0|0|0.0|100
0|2021-01-11|6687.0|0|6702.0|0|36.0|0|0.0|100
0|2021-01-12|6822.0|0|6881.0|0|36.0|0|0.0|100
0|2021-01-13|6936.0|0|6943.0|0|37.0|0|0.0|100
0|2021-01-14|7028.0|0|7040.0|0|38.0|0|0.0|100
0|2021-01-15|7117.0|0|7158.0|0|38.0|0|0.0|100
0|2021-01-16|7231.0|0|7232.0|0|39.0|0|0.0|100
0|2021-01-17|7356.0|0|7357.0|0|39.0|0|0.0|100
0|2021-01-18|7521.0|0|7522.0|0|39.0|0|0.0|100
0|2021-01-19|7601.0|0|7602.0|0|39.0|0|0.0|100
0|2021-01-20|7672.0|0|7673.0|0|41.0|0|0.0|100
0|2021-01-21|7731.0|0|7732.0|0|45.0|0|0.0|100
0|2021-01-22|7774.0|0|7775.0|0|46.0|0|0.0|100
0|2021-01-23|7828.0|0|7829.0|0|47.0|0|0.0|100
0|2021-01-24|7893.0|0|7894.0|0|47.0|0|0.0|100
0|2021-01-25|8005.0|0|8006.0|0|47.0|0|0.0|100
0|2021-01-26|8057.0|0|8071.0|0|50.0|0|0.0|100
0|2021-01-27|8145.0|0|8146.0|0|52.0|0|0.0|100
0|2021-01-28|8187.0|0|8188.0|0|52.0|0|0.0|100
0|2021-01-29|8233.0|0|8234.0|0|52.0|0|0.0|100
0|2021-01-30|8276.0|0|8277.0|0|54.0|0|0.0|100
0|2021-01-31|8342.0|0|8343.0|0|54.0|0|0.0|100
0|2021-02-01|8404.0|0|8405.0|0|54.0|0|0.0|100
