|dates|Glades_Florida_UnitedStates.JHU_ConfirmedCases.data|Glades_Florida_UnitedStates.JHU_ConfirmedCases.missing|Glades_Florida_UnitedStates.NYT_ConfirmedCases.data|Glades_Florida_UnitedStates.NYT_ConfirmedCases.missing|Glades_Florida_UnitedStates.JHU_ConfirmedDeaths.data|Glades_Florida_UnitedStates.JHU_ConfirmedDeaths.missing|Glades_Florida_UnitedStates.JHU_ConfirmedRecoveries.data|Glades_Florida_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-15|10.0|0|10.0|0|1.0|0|0.0|100
0|2020-05-16|9.0|0|9.0|0|1.0|0|0.0|100
0|2020-05-17|9.0|0|9.0|0|1.0|0|0.0|100
0|2020-05-18|10.0|0|10.0|0|1.0|0|0.0|100
0|2020-05-19|13.0|0|13.0|0|1.0|0|0.0|100
0|2020-05-20|16.0|0|16.0|0|1.0|0|0.0|100
0|2020-05-21|19.0|0|19.0|0|1.0|0|0.0|100
0|2020-05-22|19.0|0|19.0|0|1.0|0|0.0|100
0|2020-05-23|20.0|0|20.0|0|1.0|0|0.0|100
0|2020-05-24|20.0|0|20.0|0|1.0|0|0.0|100
0|2020-05-25|20.0|0|20.0|0|1.0|0|0.0|100
0|2020-05-26|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-05-27|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-05-28|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-05-29|27.0|0|27.0|0|1.0|0|0.0|100
0|2020-05-30|29.0|0|29.0|0|1.0|0|0.0|100
0|2020-05-31|30.0|0|30.0|0|1.0|0|0.0|100
0|2020-06-01|32.0|0|32.0|0|1.0|0|0.0|100
0|2020-06-02|61.0|0|61.0|0|1.0|0|0.0|100
0|2020-06-03|64.0|0|64.0|0|1.0|0|0.0|100
0|2020-06-04|70.0|0|70.0|0|1.0|0|0.0|100
0|2020-06-05|81.0|0|81.0|0|1.0|0|0.0|100
0|2020-06-06|83.0|0|83.0|0|1.0|0|0.0|100
0|2020-06-07|84.0|0|84.0|0|1.0|0|0.0|100
0|2020-06-08|85.0|0|85.0|0|1.0|0|0.0|100
0|2020-06-09|86.0|0|86.0|0|1.0|0|0.0|100
0|2020-06-10|104.0|0|104.0|0|1.0|0|0.0|100
0|2020-06-11|107.0|0|107.0|0|1.0|0|0.0|100
0|2020-06-12|109.0|0|109.0|0|1.0|0|0.0|100
0|2020-06-13|110.0|0|110.0|0|1.0|0|0.0|100
0|2020-06-14|114.0|0|114.0|0|1.0|0|0.0|100
0|2020-06-15|116.0|0|116.0|0|1.0|0|0.0|100
0|2020-06-16|118.0|0|118.0|0|1.0|0|0.0|100
0|2020-06-17|119.0|0|119.0|0|1.0|0|0.0|100
0|2020-06-18|121.0|0|121.0|0|1.0|0|0.0|100
0|2020-06-19|121.0|0|121.0|0|1.0|0|0.0|100
0|2020-06-20|121.0|0|121.0|0|1.0|0|0.0|100
0|2020-06-21|142.0|0|142.0|0|1.0|0|0.0|100
0|2020-06-22|142.0|0|142.0|0|1.0|0|0.0|100
0|2020-06-23|142.0|0|142.0|0|1.0|0|0.0|100
0|2020-06-24|143.0|0|143.0|0|1.0|0|0.0|100
0|2020-06-25|151.0|0|151.0|0|1.0|0|0.0|100
0|2020-06-26|154.0|0|154.0|0|1.0|0|0.0|100
0|2020-06-27|158.0|0|158.0|0|1.0|0|0.0|100
0|2020-06-28|161.0|0|161.0|0|1.0|0|0.0|100
0|2020-06-29|167.0|0|167.0|0|1.0|0|0.0|100
0|2020-06-30|175.0|0|175.0|0|1.0|0|0.0|100
0|2020-07-01|164.0|0|164.0|0|1.0|0|0.0|100
0|2020-07-02|167.0|0|167.0|0|1.0|0|0.0|100
0|2020-07-03|172.0|0|172.0|0|1.0|0|0.0|100
0|2020-07-04|174.0|0|174.0|0|1.0|0|0.0|100
0|2020-07-05|179.0|0|179.0|0|1.0|0|0.0|100
0|2020-07-06|188.0|0|188.0|0|1.0|0|0.0|100
0|2020-07-07|188.0|0|188.0|0|1.0|0|0.0|100
0|2020-07-08|189.0|0|189.0|0|1.0|0|0.0|100
0|2020-07-09|189.0|0|189.0|0|1.0|0|0.0|100
0|2020-07-10|196.0|0|196.0|0|1.0|0|0.0|100
0|2020-07-11|200.0|0|200.0|0|1.0|0|0.0|100
0|2020-07-12|203.0|0|203.0|0|1.0|0|0.0|100
0|2020-07-13|209.0|0|209.0|0|1.0|0|0.0|100
0|2020-07-14|209.0|0|209.0|0|1.0|0|0.0|100
0|2020-07-15|213.0|0|213.0|0|1.0|0|0.0|100
0|2020-07-16|215.0|0|215.0|0|1.0|0|0.0|100
0|2020-07-17|223.0|0|223.0|0|1.0|0|0.0|100
0|2020-07-18|264.0|0|264.0|0|1.0|0|0.0|100
0|2020-07-19|281.0|0|281.0|0|1.0|0|0.0|100
0|2020-07-20|286.0|0|286.0|0|1.0|0|0.0|100
0|2020-07-21|287.0|0|287.0|0|2.0|0|0.0|100
0|2020-07-22|289.0|0|289.0|0|2.0|0|0.0|100
0|2020-07-23|292.0|0|292.0|0|2.0|0|0.0|100
0|2020-07-24|293.0|0|293.0|0|3.0|0|0.0|100
0|2020-07-25|384.0|0|384.0|0|3.0|0|0.0|100
0|2020-07-26|385.0|0|385.0|0|3.0|0|0.0|100
0|2020-07-27|383.0|0|383.0|0|3.0|0|0.0|100
0|2020-07-28|389.0|0|389.0|0|3.0|0|0.0|100
0|2020-07-29|390.0|0|390.0|0|3.0|0|0.0|100
0|2020-07-30|389.0|0|389.0|0|3.0|0|0.0|100
0|2020-07-31|389.0|0|389.0|0|3.0|0|0.0|100
0|2020-08-01|391.0|0|391.0|0|3.0|0|0.0|100
0|2020-08-02|391.0|0|391.0|0|3.0|0|0.0|100
0|2020-08-03|392.0|0|392.0|0|3.0|0|0.0|100
0|2020-08-04|392.0|0|392.0|0|3.0|0|0.0|100
0|2020-08-05|396.0|0|396.0|0|3.0|0|0.0|100
0|2020-08-06|398.0|0|398.0|0|3.0|0|0.0|100
0|2020-08-07|398.0|0|398.0|0|3.0|0|0.0|100
0|2020-08-08|401.0|0|401.0|0|3.0|0|0.0|100
0|2020-08-09|401.0|0|401.0|0|3.0|0|0.0|100
0|2020-08-10|405.0|0|405.0|0|3.0|0|0.0|100
0|2020-08-11|406.0|0|406.0|0|3.0|0|0.0|100
0|2020-08-12|408.0|0|408.0|0|3.0|0|0.0|100
0|2020-08-13|410.0|0|410.0|0|3.0|0|0.0|100
0|2020-08-14|419.0|0|419.0|0|3.0|0|0.0|100
0|2020-08-15|419.0|0|419.0|0|3.0|0|0.0|100
0|2020-08-16|421.0|0|421.0|0|3.0|0|0.0|100
0|2020-08-17|422.0|0|422.0|0|3.0|0|0.0|100
0|2020-08-18|423.0|0|423.0|0|3.0|0|0.0|100
0|2020-08-19|425.0|0|425.0|0|3.0|0|0.0|100
0|2020-08-20|432.0|0|432.0|0|3.0|0|0.0|100
0|2020-08-21|440.0|0|440.0|0|3.0|0|0.0|100
0|2020-08-22|444.0|0|444.0|0|3.0|0|0.0|100
0|2020-08-23|444.0|0|444.0|0|3.0|0|0.0|100
0|2020-08-24|444.0|0|444.0|0|3.0|0|0.0|100
0|2020-08-25|448.0|0|448.0|0|3.0|0|0.0|100
0|2020-08-26|451.0|0|451.0|0|3.0|0|0.0|100
0|2020-08-27|452.0|0|452.0|0|3.0|0|0.0|100
0|2020-08-28|453.0|0|453.0|0|3.0|0|0.0|100
0|2020-08-29|453.0|0|453.0|0|3.0|0|0.0|100
0|2020-08-30|454.0|0|454.0|0|3.0|0|0.0|100
0|2020-08-31|456.0|0|456.0|0|3.0|0|0.0|100
0|2020-09-01|458.0|0|458.0|0|3.0|0|0.0|100
0|2020-09-02|458.0|0|459.0|0|3.0|0|0.0|100
0|2020-09-03|458.0|0|458.0|0|4.0|0|0.0|100
0|2020-09-04|460.0|0|460.0|0|4.0|0|0.0|100
0|2020-09-05|460.0|0|460.0|0|4.0|0|0.0|100
0|2020-09-06|460.0|0|460.0|0|4.0|0|0.0|100
0|2020-09-07|463.0|0|463.0|0|4.0|0|0.0|100
0|2020-09-08|463.0|0|464.0|0|4.0|0|0.0|100
0|2020-09-09|466.0|0|466.0|0|4.0|0|0.0|100
0|2020-09-10|468.0|0|468.0|0|4.0|0|0.0|100
0|2020-09-11|470.0|0|470.0|0|4.0|0|0.0|100
0|2020-09-12|474.0|0|474.0|0|4.0|0|0.0|100
0|2020-09-13|475.0|0|475.0|0|4.0|0|0.0|100
0|2020-09-14|475.0|0|475.0|0|4.0|0|0.0|100
0|2020-09-15|476.0|0|476.0|0|4.0|0|0.0|100
0|2020-09-16|482.0|0|482.0|0|4.0|0|0.0|100
0|2020-09-17|487.0|0|487.0|0|4.0|0|0.0|100
0|2020-09-18|491.0|0|491.0|0|4.0|0|0.0|100
0|2020-09-19|497.0|0|497.0|0|4.0|0|0.0|100
0|2020-09-20|497.0|0|500.0|0|4.0|0|0.0|100
0|2020-09-21|497.0|0|502.0|0|4.0|0|0.0|100
0|2020-09-22|505.0|0|505.0|0|4.0|0|0.0|100
0|2020-09-23|513.0|0|513.0|0|4.0|0|0.0|100
0|2020-09-24|517.0|0|517.0|0|4.0|0|0.0|100
0|2020-09-25|523.0|0|523.0|0|4.0|0|0.0|100
0|2020-09-26|538.0|0|538.0|0|4.0|0|0.0|100
0|2020-09-27|540.0|0|540.0|0|4.0|0|0.0|100
0|2020-09-28|540.0|0|540.0|0|4.0|0|0.0|100
0|2020-09-29|541.0|0|541.0|0|4.0|0|0.0|100
0|2020-09-30|542.0|0|542.0|0|4.0|0|0.0|100
0|2020-10-01|545.0|0|545.0|0|4.0|0|0.0|100
0|2020-10-02|547.0|0|547.0|0|4.0|0|0.0|100
0|2020-10-03|549.0|0|549.0|0|4.0|0|0.0|100
0|2020-10-04|549.0|0|549.0|0|4.0|0|0.0|100
0|2020-10-05|549.0|0|549.0|0|5.0|0|0.0|100
0|2020-10-06|552.0|0|552.0|0|5.0|0|0.0|100
0|2020-10-07|553.0|0|553.0|0|5.0|0|0.0|100
0|2020-10-08|577.0|0|577.0|0|5.0|0|0.0|100
0|2020-10-09|577.0|0|577.0|0|5.0|0|0.0|100
0|2020-10-10|577.0|0|577.0|0|5.0|0|0.0|100
0|2020-10-11|579.0|0|579.0|0|5.0|0|0.0|100
0|2020-10-12|579.0|0|579.0|0|5.0|0|0.0|100
0|2020-10-13|580.0|0|580.0|0|6.0|0|0.0|100
0|2020-10-14|581.0|0|581.0|0|6.0|0|0.0|100
0|2020-10-15|584.0|0|584.0|0|6.0|0|0.0|100
0|2020-10-16|587.0|0|587.0|0|6.0|0|0.0|100
0|2020-10-17|587.0|0|587.0|0|6.0|0|0.0|100
0|2020-10-18|587.0|0|587.0|0|6.0|0|0.0|100
0|2020-10-19|588.0|0|588.0|0|6.0|0|0.0|100
0|2020-10-20|589.0|0|589.0|0|6.0|0|0.0|100
0|2020-10-21|591.0|0|591.0|0|6.0|0|0.0|100
0|2020-10-22|591.0|0|593.0|0|6.0|0|0.0|100
0|2020-10-23|591.0|0|593.0|0|6.0|0|0.0|100
0|2020-10-24|591.0|0|593.0|0|6.0|0|0.0|100
0|2020-10-25|591.0|0|595.0|0|6.0|0|0.0|100
0|2020-10-26|591.0|0|597.0|0|6.0|0|0.0|100
0|2020-10-27|591.0|0|599.0|0|6.0|0|0.0|100
0|2020-10-28|591.0|0|601.0|0|6.0|0|0.0|100
0|2020-10-29|591.0|0|606.0|0|6.0|0|0.0|100
0|2020-10-30|591.0|0|607.0|0|6.0|0|0.0|100
0|2020-10-31|591.0|0|610.0|0|6.0|0|0.0|100
0|2020-11-01|591.0|0|610.0|0|6.0|0|0.0|100
0|2020-11-02|613.0|0|613.0|0|6.0|0|0.0|100
0|2020-11-03|614.0|0|614.0|0|6.0|0|0.0|100
0|2020-11-04|622.0|0|622.0|0|6.0|0|0.0|100
0|2020-11-05|623.0|0|623.0|0|6.0|0|0.0|100
0|2020-11-06|624.0|0|624.0|0|6.0|0|0.0|100
0|2020-11-07|626.0|0|626.0|0|6.0|0|0.0|100
0|2020-11-08|626.0|0|626.0|0|6.0|0|0.0|100
0|2020-11-09|626.0|0|626.0|0|6.0|0|0.0|100
0|2020-11-10|626.0|0|627.0|0|6.0|0|0.0|100
0|2020-11-11|630.0|0|630.0|0|6.0|0|0.0|100
0|2020-11-12|630.0|0|630.0|0|6.0|0|0.0|100
0|2020-11-13|631.0|0|631.0|0|7.0|0|0.0|100
0|2020-11-14|633.0|0|633.0|0|7.0|0|0.0|100
0|2020-11-15|633.0|0|637.0|0|7.0|0|0.0|100
0|2020-11-16|637.0|0|637.0|0|7.0|0|0.0|100
0|2020-11-17|637.0|0|641.0|0|7.0|0|0.0|100
0|2020-11-18|643.0|0|643.0|0|8.0|0|0.0|100
0|2020-11-19|646.0|0|646.0|0|8.0|0|0.0|100
0|2020-11-20|649.0|0|649.0|0|8.0|0|0.0|100
0|2020-11-21|649.0|0|652.0|0|8.0|0|0.0|100
0|2020-11-22|649.0|0|654.0|0|8.0|0|0.0|100
0|2020-11-23|649.0|0|655.0|0|8.0|0|0.0|100
0|2020-11-24|654.0|0|654.0|0|8.0|0|0.0|100
0|2020-11-25|657.0|0|657.0|0|9.0|0|0.0|100
0|2020-11-26|657.0|0|657.0|0|9.0|0|0.0|100
0|2020-11-27|664.0|0|664.0|0|9.0|0|0.0|100
0|2020-11-28|664.0|0|665.0|0|9.0|0|0.0|100
0|2020-11-29|666.0|0|666.0|0|9.0|0|0.0|100
0|2020-11-30|666.0|0|672.0|0|10.0|0|0.0|100
0|2020-12-01|666.0|0|675.0|0|10.0|0|0.0|100
0|2020-12-02|666.0|0|679.0|0|10.0|0|0.0|100
0|2020-12-03|683.0|0|683.0|0|10.0|0|0.0|100
0|2020-12-04|685.0|0|685.0|0|10.0|0|0.0|100
0|2020-12-05|691.0|0|691.0|0|10.0|0|0.0|100
0|2020-12-06|696.0|0|696.0|0|10.0|0|0.0|100
0|2020-12-07|699.0|0|699.0|0|10.0|0|0.0|100
0|2020-12-08|699.0|0|705.0|0|10.0|0|0.0|100
0|2020-12-09|711.0|0|711.0|0|11.0|0|0.0|100
0|2020-12-10|712.0|0|712.0|0|11.0|0|0.0|100
0|2020-12-11|712.0|0|713.0|0|11.0|0|0.0|100
0|2020-12-12|713.0|0|713.0|0|11.0|0|0.0|100
0|2020-12-13|717.0|0|717.0|0|11.0|0|0.0|100
0|2020-12-14|718.0|0|718.0|0|11.0|0|0.0|100
0|2020-12-15|718.0|0|721.0|0|11.0|0|0.0|100
0|2020-12-16|718.0|0|728.0|0|11.0|0|0.0|100
0|2020-12-17|718.0|0|732.0|0|11.0|0|0.0|100
0|2020-12-18|718.0|0|734.0|0|11.0|0|0.0|100
0|2020-12-19|739.0|0|739.0|0|11.0|0|0.0|100
0|2020-12-20|739.0|0|739.0|0|11.0|0|0.0|100
0|2020-12-21|739.0|0|740.0|0|11.0|0|0.0|100
0|2020-12-22|739.0|0|742.0|0|11.0|0|0.0|100
0|2020-12-23|739.0|0|750.0|0|11.0|0|0.0|100
0|2020-12-24|739.0|0|759.0|0|11.0|0|0.0|100
0|2020-12-25|739.0|0|759.0|0|11.0|0|0.0|100
0|2020-12-26|739.0|0|760.0|0|11.0|0|0.0|100
0|2020-12-27|739.0|0|761.0|0|11.0|0|0.0|100
0|2020-12-28|739.0|0|762.0|0|11.0|0|0.0|100
0|2020-12-29|764.0|0|764.0|0|11.0|0|0.0|100
0|2020-12-30|764.0|0|769.0|0|11.0|0|0.0|100
0|2020-12-31|764.0|0|769.0|0|11.0|0|0.0|100
0|2021-01-01|769.0|0|769.0|0|11.0|0|0.0|100
0|2021-01-02|769.0|0|775.0|0|11.0|0|0.0|100
0|2021-01-03|769.0|0|781.0|0|11.0|0|0.0|100
0|2021-01-04|786.0|0|786.0|0|11.0|0|0.0|100
0|2021-01-05|786.0|0|790.0|0|11.0|0|0.0|100
0|2021-01-06|794.0|0|794.0|0|11.0|0|0.0|100
0|2021-01-07|794.0|0|798.0|0|11.0|0|0.0|100
0|2021-01-08|800.0|0|800.0|0|11.0|0|0.0|100
0|2021-01-09|803.0|0|803.0|0|11.0|0|0.0|100
0|2021-01-10|803.0|0|807.0|0|11.0|0|0.0|100
0|2021-01-11|811.0|0|811.0|0|11.0|0|0.0|100
0|2021-01-12|811.0|0|818.0|0|11.0|0|0.0|100
0|2021-01-13|811.0|0|821.0|0|11.0|0|0.0|100
0|2021-01-14|811.0|0|824.0|0|12.0|0|0.0|100
0|2021-01-15|811.0|0|825.0|0|12.0|0|0.0|100
0|2021-01-16|833.0|0|833.0|0|12.0|0|0.0|100
0|2021-01-17|833.0|0|837.0|0|12.0|0|0.0|100
0|2021-01-18|837.0|0|837.0|0|12.0|0|0.0|100
0|2021-01-19|837.0|0|845.0|0|12.0|0|0.0|100
0|2021-01-20|846.0|0|846.0|0|12.0|0|0.0|100
0|2021-01-21|848.0|0|848.0|0|12.0|0|0.0|100
0|2021-01-22|850.0|0|850.0|0|12.0|0|0.0|100
0|2021-01-23|850.0|0|854.0|0|12.0|0|0.0|100
0|2021-01-24|855.0|0|855.0|0|12.0|0|0.0|100
0|2021-01-25|860.0|0|860.0|0|12.0|0|0.0|100
0|2021-01-26|860.0|0|860.0|0|12.0|0|0.0|100
0|2021-01-27|860.0|0|860.0|0|13.0|0|0.0|100
0|2021-01-28|860.0|0|861.0|0|13.0|0|0.0|100
0|2021-01-29|860.0|0|863.0|0|13.0|0|0.0|100
0|2021-01-30|860.0|0|868.0|0|13.0|0|0.0|100
0|2021-01-31|860.0|0|870.0|0|13.0|0|0.0|100
0|2021-02-01|870.0|0|870.0|0|13.0|0|0.0|100
0|2021-02-02|870.0|0|870.0|0|13.0|0|0.0|100
0|2021-02-03|870.0|0|871.0|0|13.0|0|0.0|100
0|2021-02-04|870.0|0|870.0|0|13.0|0|0.0|100
0|2021-02-05|870.0|0|870.0|0|13.0|0|0.0|100
0|2021-02-06|870.0|0|870.0|0|13.0|0|0.0|100
0|2021-02-07|870.0|0|870.0|0|13.0|0|0.0|100
0|2021-02-08|871.0|0|871.0|0|13.0|0|0.0|100
0|2021-02-09|871.0|0|872.0|0|14.0|0|0.0|100
0|2021-02-10|871.0|0|872.0|0|14.0|0|0.0|100
0|2021-02-11|871.0|0|872.0|0|14.0|0|0.0|100
