|dates|Carlton_Minnesota_UnitedStates.JHU_ConfirmedCases.data|Carlton_Minnesota_UnitedStates.JHU_ConfirmedCases.missing|Carlton_Minnesota_UnitedStates.NYT_ConfirmedCases.data|Carlton_Minnesota_UnitedStates.NYT_ConfirmedCases.missing|Carlton_Minnesota_UnitedStates.JHU_ConfirmedDeaths.data|Carlton_Minnesota_UnitedStates.JHU_ConfirmedDeaths.missing|Carlton_Minnesota_UnitedStates.JHU_ConfirmedRecoveries.data|Carlton_Minnesota_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|66.0|0|66.0|0|0.0|0|0.0|100
0|2020-05-15|66.0|0|66.0|0|0.0|0|0.0|100
0|2020-05-16|66.0|0|66.0|0|0.0|0|0.0|100
0|2020-05-17|66.0|0|66.0|0|0.0|0|0.0|100
0|2020-05-18|66.0|0|66.0|0|0.0|0|0.0|100
0|2020-05-19|67.0|0|67.0|0|0.0|0|0.0|100
0|2020-05-20|70.0|0|70.0|0|0.0|0|0.0|100
0|2020-05-21|71.0|0|71.0|0|0.0|0|0.0|100
0|2020-05-22|71.0|0|71.0|0|0.0|0|0.0|100
0|2020-05-23|71.0|0|71.0|0|0.0|0|0.0|100
0|2020-05-24|73.0|0|73.0|0|0.0|0|0.0|100
0|2020-05-25|73.0|0|73.0|0|0.0|0|0.0|100
0|2020-05-26|73.0|0|73.0|0|0.0|0|0.0|100
0|2020-05-27|73.0|0|73.0|0|0.0|0|0.0|100
0|2020-05-28|73.0|0|73.0|0|0.0|0|0.0|100
0|2020-05-29|73.0|0|73.0|0|0.0|0|0.0|100
0|2020-05-30|73.0|0|73.0|0|0.0|0|0.0|100
0|2020-05-31|73.0|0|73.0|0|0.0|0|0.0|100
0|2020-06-01|75.0|0|75.0|0|0.0|0|0.0|100
0|2020-06-02|75.0|0|75.0|0|0.0|0|0.0|100
0|2020-06-03|75.0|0|75.0|0|0.0|0|0.0|100
0|2020-06-04|75.0|0|75.0|0|0.0|0|0.0|100
0|2020-06-05|75.0|0|75.0|0|0.0|0|0.0|100
0|2020-06-06|75.0|0|75.0|0|0.0|0|0.0|100
0|2020-06-07|77.0|0|77.0|0|0.0|0|0.0|100
0|2020-06-08|78.0|0|78.0|0|0.0|0|0.0|100
0|2020-06-09|78.0|0|78.0|0|0.0|0|0.0|100
0|2020-06-10|78.0|0|78.0|0|0.0|0|0.0|100
0|2020-06-11|79.0|0|79.0|0|0.0|0|0.0|100
0|2020-06-12|80.0|0|80.0|0|0.0|0|0.0|100
0|2020-06-13|80.0|0|80.0|0|0.0|0|0.0|100
0|2020-06-14|80.0|0|80.0|0|0.0|0|0.0|100
0|2020-06-15|80.0|0|80.0|0|0.0|0|0.0|100
0|2020-06-16|80.0|0|80.0|0|0.0|0|0.0|100
0|2020-06-17|81.0|0|81.0|0|0.0|0|0.0|100
0|2020-06-18|81.0|0|81.0|0|0.0|0|0.0|100
0|2020-06-19|81.0|0|81.0|0|0.0|0|0.0|100
0|2020-06-20|81.0|0|81.0|0|0.0|0|0.0|100
0|2020-06-21|81.0|0|81.0|0|0.0|0|0.0|100
0|2020-06-22|81.0|0|81.0|0|0.0|0|0.0|100
0|2020-06-23|81.0|0|81.0|0|0.0|0|0.0|100
0|2020-06-24|81.0|0|81.0|0|0.0|0|0.0|100
0|2020-06-25|81.0|0|81.0|0|0.0|0|0.0|100
0|2020-06-26|81.0|0|81.0|0|0.0|0|0.0|100
0|2020-06-27|81.0|0|81.0|0|0.0|0|0.0|100
0|2020-06-28|81.0|0|81.0|0|0.0|0|0.0|100
0|2020-06-29|81.0|0|81.0|0|0.0|0|0.0|100
0|2020-06-30|81.0|0|81.0|0|0.0|0|0.0|100
0|2020-07-01|81.0|0|83.0|0|0.0|0|0.0|100
0|2020-07-02|83.0|0|83.0|0|0.0|0|0.0|100
0|2020-07-03|85.0|0|85.0|0|0.0|0|0.0|100
0|2020-07-04|85.0|0|85.0|0|0.0|0|0.0|100
0|2020-07-05|87.0|0|87.0|0|0.0|0|0.0|100
0|2020-07-06|87.0|0|87.0|0|0.0|0|0.0|100
0|2020-07-07|87.0|0|87.0|0|0.0|0|0.0|100
0|2020-07-08|88.0|0|88.0|0|0.0|0|0.0|100
0|2020-07-09|89.0|0|89.0|0|0.0|0|0.0|100
0|2020-07-10|89.0|0|89.0|0|0.0|0|0.0|100
0|2020-07-11|90.0|0|90.0|0|0.0|0|0.0|100
0|2020-07-12|94.0|0|94.0|0|0.0|0|0.0|100
0|2020-07-13|94.0|0|94.0|0|0.0|0|0.0|100
0|2020-07-14|96.0|0|96.0|0|0.0|0|0.0|100
0|2020-07-15|96.0|0|96.0|0|0.0|0|0.0|100
0|2020-07-16|96.0|0|96.0|0|0.0|0|0.0|100
0|2020-07-17|98.0|0|98.0|0|0.0|0|0.0|100
0|2020-07-18|99.0|0|99.0|0|0.0|0|0.0|100
0|2020-07-19|102.0|0|102.0|0|0.0|0|0.0|100
0|2020-07-20|103.0|0|103.0|0|0.0|0|0.0|100
0|2020-07-21|105.0|0|105.0|0|0.0|0|0.0|100
0|2020-07-22|107.0|0|107.0|0|0.0|0|0.0|100
0|2020-07-23|110.0|0|110.0|0|0.0|0|0.0|100
0|2020-07-24|111.0|0|111.0|0|0.0|0|0.0|100
0|2020-07-25|112.0|0|112.0|0|0.0|0|0.0|100
0|2020-07-26|114.0|0|114.0|0|0.0|0|0.0|100
0|2020-07-27|115.0|0|115.0|0|0.0|0|0.0|100
0|2020-07-28|115.0|0|115.0|0|0.0|0|0.0|100
0|2020-07-29|116.0|0|116.0|0|0.0|0|0.0|100
0|2020-07-30|120.0|0|120.0|0|0.0|0|0.0|100
0|2020-07-31|121.0|0|121.0|0|0.0|0|0.0|100
0|2020-08-01|121.0|0|121.0|0|0.0|0|0.0|100
0|2020-08-02|124.0|0|124.0|0|0.0|0|0.0|100
0|2020-08-03|125.0|0|125.0|0|0.0|0|0.0|100
0|2020-08-04|126.0|0|126.0|0|0.0|0|0.0|100
0|2020-08-05|130.0|0|130.0|0|0.0|0|0.0|100
0|2020-08-06|132.0|0|132.0|0|0.0|0|0.0|100
0|2020-08-07|133.0|0|133.0|0|0.0|0|0.0|100
0|2020-08-08|135.0|0|135.0|0|0.0|0|0.0|100
0|2020-08-09|137.0|0|137.0|0|0.0|0|0.0|100
0|2020-08-10|138.0|0|138.0|0|0.0|0|0.0|100
0|2020-08-11|142.0|0|142.0|0|0.0|0|0.0|100
0|2020-08-12|145.0|0|145.0|0|0.0|0|0.0|100
0|2020-08-13|147.0|0|147.0|0|0.0|0|0.0|100
0|2020-08-14|149.0|0|149.0|0|0.0|0|0.0|100
0|2020-08-15|151.0|0|151.0|0|0.0|0|0.0|100
0|2020-08-16|156.0|0|156.0|0|1.0|0|0.0|100
0|2020-08-17|158.0|0|158.0|0|1.0|0|0.0|100
0|2020-08-18|158.0|0|158.0|0|1.0|0|0.0|100
0|2020-08-19|160.0|0|160.0|0|1.0|0|0.0|100
0|2020-08-20|162.0|0|162.0|0|1.0|0|0.0|100
0|2020-08-21|165.0|0|165.0|0|1.0|0|0.0|100
0|2020-08-22|166.0|0|166.0|0|1.0|0|0.0|100
0|2020-08-23|169.0|0|169.0|0|1.0|0|0.0|100
0|2020-08-24|171.0|0|171.0|0|1.0|0|0.0|100
0|2020-08-25|177.0|0|177.0|0|1.0|0|0.0|100
0|2020-08-26|179.0|0|179.0|0|1.0|0|0.0|100
0|2020-08-27|182.0|0|182.0|0|1.0|0|0.0|100
0|2020-08-28|183.0|0|183.0|0|1.0|0|0.0|100
0|2020-08-29|187.0|0|187.0|0|1.0|0|0.0|100
0|2020-08-30|188.0|0|188.0|0|1.0|0|0.0|100
0|2020-08-31|191.0|0|191.0|0|1.0|0|0.0|100
0|2020-09-01|193.0|0|193.0|0|1.0|0|0.0|100
0|2020-09-02|193.0|0|196.0|0|1.0|0|0.0|100
0|2020-09-03|200.0|0|200.0|0|1.0|0|0.0|100
0|2020-09-04|202.0|0|202.0|0|1.0|0|0.0|100
0|2020-09-05|208.0|0|208.0|0|1.0|0|0.0|100
0|2020-09-06|209.0|0|209.0|0|1.0|0|0.0|100
0|2020-09-07|210.0|0|210.0|0|1.0|0|0.0|100
0|2020-09-08|210.0|0|210.0|0|1.0|0|0.0|100
0|2020-09-09|210.0|0|210.0|0|1.0|0|0.0|100
0|2020-09-10|209.0|0|209.0|0|1.0|0|0.0|100
0|2020-09-11|209.0|0|209.0|0|1.0|0|0.0|100
0|2020-09-12|211.0|0|211.0|0|1.0|0|0.0|100
0|2020-09-13|214.0|0|214.0|0|1.0|0|0.0|100
0|2020-09-14|216.0|0|216.0|0|1.0|0|0.0|100
0|2020-09-15|216.0|0|216.0|0|1.0|0|0.0|100
0|2020-09-16|219.0|0|219.0|0|1.0|0|0.0|100
0|2020-09-17|226.0|0|226.0|0|1.0|0|0.0|100
0|2020-09-18|231.0|0|231.0|0|1.0|0|0.0|100
0|2020-09-19|231.0|0|235.0|0|1.0|0|0.0|100
0|2020-09-20|231.0|0|239.0|0|1.0|0|0.0|100
0|2020-09-21|245.0|0|245.0|0|1.0|0|0.0|100
0|2020-09-22|246.0|0|246.0|0|1.0|0|0.0|100
0|2020-09-23|246.0|0|246.0|0|1.0|0|0.0|100
0|2020-09-24|256.0|0|256.0|0|1.0|0|0.0|100
0|2020-09-25|263.0|0|263.0|0|1.0|0|0.0|100
0|2020-09-26|270.0|0|270.0|0|1.0|0|0.0|100
0|2020-09-27|271.0|0|271.0|0|1.0|0|0.0|100
0|2020-09-28|276.0|0|276.0|0|1.0|0|0.0|100
0|2020-09-29|279.0|0|279.0|0|1.0|0|0.0|100
0|2020-09-30|286.0|0|286.0|0|1.0|0|0.0|100
0|2020-10-01|290.0|0|290.0|0|1.0|0|0.0|100
0|2020-10-02|295.0|0|295.0|0|1.0|0|0.0|100
0|2020-10-03|298.0|0|298.0|0|1.0|0|0.0|100
0|2020-10-04|305.0|0|305.0|0|1.0|0|0.0|100
0|2020-10-05|316.0|0|316.0|0|1.0|0|0.0|100
0|2020-10-06|318.0|0|318.0|0|1.0|0|0.0|100
0|2020-10-07|320.0|0|320.0|0|1.0|0|0.0|100
0|2020-10-08|326.0|0|326.0|0|1.0|0|0.0|100
0|2020-10-09|331.0|0|331.0|0|1.0|0|0.0|100
0|2020-10-10|334.0|0|334.0|0|1.0|0|0.0|100
0|2020-10-11|337.0|0|337.0|0|1.0|0|0.0|100
0|2020-10-12|343.0|0|343.0|0|1.0|0|0.0|100
0|2020-10-13|351.0|0|351.0|0|1.0|0|0.0|100
0|2020-10-14|355.0|0|355.0|0|1.0|0|0.0|100
0|2020-10-15|364.0|0|364.0|0|1.0|0|0.0|100
0|2020-10-16|368.0|0|368.0|0|1.0|0|0.0|100
0|2020-10-17|371.0|0|371.0|0|1.0|0|0.0|100
0|2020-10-18|371.0|0|372.0|0|1.0|0|0.0|100
0|2020-10-19|378.0|0|378.0|0|1.0|0|0.0|100
0|2020-10-20|386.0|0|386.0|0|1.0|0|0.0|100
0|2020-10-21|392.0|0|392.0|0|1.0|0|0.0|100
0|2020-10-22|392.0|0|403.0|0|1.0|0|0.0|100
0|2020-10-23|392.0|0|411.0|0|1.0|0|0.0|100
0|2020-10-24|392.0|0|423.0|0|1.0|0|0.0|100
0|2020-10-25|392.0|0|434.0|0|1.0|0|0.0|100
0|2020-10-26|392.0|0|444.0|0|1.0|0|0.0|100
0|2020-10-27|392.0|0|462.0|0|1.0|0|0.0|100
0|2020-10-28|392.0|0|483.0|0|1.0|0|0.0|100
0|2020-10-29|392.0|0|509.0|0|1.0|0|0.0|100
0|2020-10-30|392.0|0|537.0|0|1.0|0|0.0|100
0|2020-10-31|392.0|0|550.0|0|1.0|0|0.0|100
0|2020-11-01|392.0|0|580.0|0|1.0|0|0.0|100
0|2020-11-02|605.0|0|605.0|0|2.0|0|0.0|100
0|2020-11-03|629.0|0|629.0|0|3.0|0|0.0|100
0|2020-11-04|679.0|0|679.0|0|3.0|0|0.0|100
0|2020-11-05|699.0|0|699.0|0|3.0|0|0.0|100
0|2020-11-06|740.0|0|740.0|0|5.0|0|0.0|100
0|2020-11-07|767.0|0|767.0|0|5.0|0|0.0|100
0|2020-11-08|767.0|0|826.0|0|5.0|0|0.0|100
0|2020-11-09|875.0|0|875.0|0|5.0|0|0.0|100
0|2020-11-10|875.0|0|907.0|0|5.0|0|0.0|100
0|2020-11-11|937.0|0|937.0|0|5.0|0|0.0|100
0|2020-11-12|937.0|0|1013.0|0|5.0|0|0.0|100
0|2020-11-13|1068.0|0|1068.0|0|5.0|0|0.0|100
0|2020-11-14|1108.0|0|1108.0|0|8.0|0|0.0|100
0|2020-11-15|1108.0|0|1130.0|0|8.0|0|0.0|100
0|2020-11-16|1175.0|0|1175.0|0|8.0|0|0.0|100
0|2020-11-17|1175.0|0|1228.0|0|8.0|0|0.0|100
0|2020-11-18|1250.0|0|1250.0|0|9.0|0|0.0|100
0|2020-11-19|1250.0|0|1313.0|0|9.0|0|0.0|100
0|2020-11-20|1250.0|0|1350.0|0|9.0|0|0.0|100
0|2020-11-21|1250.0|0|1407.0|0|9.0|0|0.0|100
0|2020-11-22|1250.0|0|1483.0|0|9.0|0|0.0|100
0|2020-11-23|1250.0|0|1536.0|0|9.0|0|0.0|100
0|2020-11-24|1250.0|0|1613.0|0|9.0|0|0.0|100
0|2020-11-25|1250.0|0|1657.0|0|9.0|0|0.0|100
0|2020-11-26|1250.0|0|1657.0|0|9.0|0|0.0|100
0|2020-11-27|1250.0|0|1704.0|0|9.0|0|0.0|100
0|2020-11-28|1250.0|0|1777.0|0|9.0|0|0.0|100
0|2020-11-29|1250.0|0|1858.0|0|9.0|0|0.0|100
0|2020-11-30|1250.0|0|1913.0|0|9.0|0|0.0|100
0|2020-12-01|1250.0|0|1935.0|0|9.0|0|0.0|100
0|2020-12-02|1984.0|0|1984.0|0|9.0|0|0.0|100
0|2020-12-03|1984.0|0|2014.0|0|9.0|0|0.0|100
0|2020-12-04|1984.0|0|2056.0|0|9.0|0|0.0|100
0|2020-12-05|1984.0|0|2105.0|0|9.0|0|0.0|100
0|2020-12-06|1984.0|0|2146.0|0|9.0|0|0.0|100
0|2020-12-07|1984.0|0|2184.0|0|9.0|0|0.0|100
0|2020-12-08|1984.0|0|2199.0|0|9.0|0|0.0|100
0|2020-12-09|1984.0|0|2228.0|0|9.0|0|0.0|100
0|2020-12-10|2247.0|0|2247.0|0|9.0|0|0.0|100
0|2020-12-11|2247.0|0|2274.0|0|9.0|0|0.0|100
0|2020-12-12|2247.0|0|2322.0|0|9.0|0|0.0|100
0|2020-12-13|2347.0|0|2347.0|0|29.0|0|0.0|100
0|2020-12-14|2367.0|0|2367.0|0|29.0|0|0.0|100
0|2020-12-15|2383.0|0|2383.0|0|29.0|0|0.0|100
0|2020-12-16|2383.0|0|2400.0|0|29.0|0|0.0|100
0|2020-12-17|2383.0|0|2408.0|0|29.0|0|0.0|100
0|2020-12-18|2383.0|0|2432.0|0|29.0|0|0.0|100
0|2020-12-19|2459.0|0|2459.0|0|33.0|0|0.0|100
0|2020-12-20|2459.0|0|2475.0|0|33.0|0|0.0|100
0|2020-12-21|2459.0|0|2499.0|0|33.0|0|0.0|100
0|2020-12-22|2459.0|0|2507.0|0|33.0|0|0.0|100
0|2020-12-23|2459.0|0|2516.0|0|33.0|0|0.0|100
0|2020-12-24|2459.0|0|2536.0|0|33.0|0|0.0|100
0|2020-12-25|2459.0|0|2536.0|0|33.0|0|0.0|100
0|2020-12-26|2459.0|0|2557.0|0|33.0|0|0.0|100
0|2020-12-27|2459.0|0|2566.0|0|33.0|0|0.0|100
0|2020-12-28|2459.0|0|2572.0|0|33.0|0|0.0|100
0|2020-12-29|2459.0|0|2572.0|0|36.0|0|0.0|100
0|2020-12-30|2585.0|0|2585.0|0|37.0|0|0.0|100
0|2020-12-31|2595.0|0|2595.0|0|37.0|0|0.0|100
0|2021-01-01|2595.0|0|2595.0|0|37.0|0|0.0|100
0|2021-01-02|2608.0|0|2608.0|0|38.0|0|0.0|100
0|2021-01-03|2608.0|0|2634.0|0|38.0|0|0.0|100
0|2021-01-04|2608.0|0|2663.0|0|38.0|0|0.0|100
0|2021-01-05|2675.0|0|2675.0|0|38.0|0|0.0|100
0|2021-01-06|2693.0|0|2693.0|0|38.0|0|0.0|100
0|2021-01-07|2693.0|0|2703.0|0|38.0|0|0.0|100
0|2021-01-08|2720.0|0|2720.0|0|39.0|0|0.0|100
0|2021-01-09|2730.0|0|2730.0|0|40.0|0|0.0|100
0|2021-01-10|2741.0|0|2741.0|0|41.0|0|0.0|100
0|2021-01-11|2741.0|0|2746.0|0|41.0|0|0.0|100
0|2021-01-12|2741.0|0|2754.0|0|41.0|0|0.0|100
0|2021-01-13|2741.0|0|2763.0|0|41.0|0|0.0|100
0|2021-01-14|2741.0|0|2769.0|0|42.0|0|0.0|100
0|2021-01-15|2741.0|0|2780.0|0|42.0|0|0.0|100
0|2021-01-16|2741.0|0|2781.0|0|42.0|0|0.0|100
0|2021-01-17|2741.0|0|2785.0|0|42.0|0|0.0|100
0|2021-01-18|2794.0|0|2794.0|0|43.0|0|0.0|100
0|2021-01-19|2794.0|0|2800.0|0|43.0|0|0.0|100
0|2021-01-20|2809.0|0|2809.0|0|43.0|0|0.0|100
0|2021-01-21|2822.0|0|2822.0|0|43.0|0|0.0|100
0|2021-01-22|2822.0|0|2825.0|0|43.0|0|0.0|100
0|2021-01-23|2822.0|0|2835.0|0|43.0|0|0.0|100
0|2021-01-24|2822.0|0|2840.0|0|43.0|0|0.0|100
0|2021-01-25|2844.0|0|2844.0|0|43.0|0|0.0|100
0|2021-01-26|2852.0|0|2852.0|0|43.0|0|0.0|100
0|2021-01-27|2856.0|0|2856.0|0|43.0|0|0.0|100
0|2021-01-28|2866.0|0|2866.0|0|43.0|0|0.0|100
0|2021-01-29|2874.0|0|2874.0|0|43.0|0|0.0|100
0|2021-01-30|2874.0|0|2882.0|0|43.0|0|0.0|100
0|2021-01-31|2874.0|0|2891.0|0|43.0|0|0.0|100
0|2021-02-01|2874.0|0|2900.0|0|43.0|0|0.0|100
0|2021-02-02|2874.0|0|2903.0|0|43.0|0|0.0|100
0|2021-02-03|2909.0|0|2909.0|0|43.0|0|0.0|100
0|2021-02-04|2909.0|0|2916.0|0|43.0|0|0.0|100
