|dates|Goliad_Texas_UnitedStates.JHU_ConfirmedCases.data|Goliad_Texas_UnitedStates.JHU_ConfirmedCases.missing|Goliad_Texas_UnitedStates.NYT_ConfirmedCases.data|Goliad_Texas_UnitedStates.NYT_ConfirmedCases.missing|Goliad_Texas_UnitedStates.JHU_ConfirmedDeaths.data|Goliad_Texas_UnitedStates.JHU_ConfirmedDeaths.missing|Goliad_Texas_UnitedStates.JHU_ConfirmedRecoveries.data|Goliad_Texas_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-15|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-16|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-17|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-18|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-19|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-20|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-21|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-22|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-23|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-24|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-25|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-26|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-27|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-28|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-29|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-30|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-31|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-01|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-02|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-03|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-04|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-05|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-06|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-07|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-08|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-09|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-10|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-11|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-12|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-13|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-14|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-15|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-16|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-17|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-18|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-19|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-20|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-21|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-22|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-23|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-24|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-25|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-26|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-27|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-28|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-29|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-30|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-07-01|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-07-02|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-07-03|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-07-04|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-07-05|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-07-06|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-07-07|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-07-08|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-07-09|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-07-10|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-07-11|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-07-12|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-07-13|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-07-14|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-07-15|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-07-16|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-07-17|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-07-18|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-07-19|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-07-20|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-07-21|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-07-22|52.0|0|52.0|0|0.0|0|0.0|100
0|2020-07-23|59.0|0|59.0|0|1.0|0|0.0|100
0|2020-07-24|64.0|0|64.0|0|1.0|0|0.0|100
0|2020-07-25|68.0|0|68.0|0|1.0|0|0.0|100
0|2020-07-26|68.0|0|68.0|0|1.0|0|0.0|100
0|2020-07-27|68.0|0|68.0|0|1.0|0|0.0|100
0|2020-07-28|69.0|0|69.0|0|2.0|0|0.0|100
0|2020-07-29|77.0|0|77.0|0|3.0|0|0.0|100
0|2020-07-30|77.0|0|77.0|0|3.0|0|0.0|100
0|2020-07-31|77.0|0|77.0|0|3.0|0|0.0|100
0|2020-08-01|77.0|0|77.0|0|3.0|0|0.0|100
0|2020-08-02|77.0|0|77.0|0|3.0|0|0.0|100
0|2020-08-03|77.0|0|77.0|0|3.0|0|0.0|100
0|2020-08-04|77.0|0|77.0|0|3.0|0|0.0|100
0|2020-08-05|77.0|0|77.0|0|4.0|0|0.0|100
0|2020-08-06|77.0|0|77.0|0|4.0|0|0.0|100
0|2020-08-07|77.0|0|77.0|0|4.0|0|0.0|100
0|2020-08-08|89.0|0|89.0|0|4.0|0|0.0|100
0|2020-08-09|89.0|0|89.0|0|4.0|0|0.0|100
0|2020-08-10|89.0|0|89.0|0|4.0|0|0.0|100
0|2020-08-11|96.0|0|96.0|0|5.0|0|0.0|100
0|2020-08-12|96.0|0|96.0|0|5.0|0|0.0|100
0|2020-08-13|96.0|0|96.0|0|5.0|0|0.0|100
0|2020-08-14|117.0|0|117.0|0|6.0|0|0.0|100
0|2020-08-15|119.0|0|119.0|0|6.0|0|0.0|100
0|2020-08-16|119.0|0|119.0|0|6.0|0|0.0|100
0|2020-08-17|119.0|0|119.0|0|6.0|0|0.0|100
0|2020-08-18|121.0|0|121.0|0|6.0|0|0.0|100
0|2020-08-19|121.0|0|121.0|0|6.0|0|0.0|100
0|2020-08-20|121.0|0|121.0|0|6.0|0|0.0|100
0|2020-08-21|121.0|0|121.0|0|6.0|0|0.0|100
0|2020-08-22|121.0|0|121.0|0|6.0|0|0.0|100
0|2020-08-23|121.0|0|121.0|0|6.0|0|0.0|100
0|2020-08-24|121.0|0|121.0|0|6.0|0|0.0|100
0|2020-08-25|121.0|0|121.0|0|6.0|0|0.0|100
0|2020-08-26|121.0|0|121.0|0|6.0|0|0.0|100
0|2020-08-27|121.0|0|121.0|0|6.0|0|0.0|100
0|2020-08-28|121.0|0|121.0|0|6.0|0|0.0|100
0|2020-08-29|121.0|0|121.0|0|6.0|0|0.0|100
0|2020-08-30|121.0|0|121.0|0|6.0|0|0.0|100
0|2020-08-31|121.0|0|121.0|0|6.0|0|0.0|100
0|2020-09-01|121.0|0|121.0|0|6.0|0|0.0|100
0|2020-09-02|121.0|0|121.0|0|6.0|0|0.0|100
0|2020-09-03|121.0|0|121.0|0|6.0|0|0.0|100
0|2020-09-04|121.0|0|121.0|0|6.0|0|0.0|100
0|2020-09-05|121.0|0|121.0|0|6.0|0|0.0|100
0|2020-09-06|121.0|0|121.0|0|6.0|0|0.0|100
0|2020-09-07|121.0|0|121.0|0|6.0|0|0.0|100
0|2020-09-08|121.0|0|121.0|0|6.0|0|0.0|100
0|2020-09-09|126.0|0|126.0|0|6.0|0|0.0|100
0|2020-09-10|126.0|0|126.0|0|6.0|0|0.0|100
0|2020-09-11|129.0|0|129.0|0|6.0|0|0.0|100
0|2020-09-12|129.0|0|129.0|0|6.0|0|0.0|100
0|2020-09-13|129.0|0|129.0|0|6.0|0|0.0|100
0|2020-09-14|129.0|0|129.0|0|6.0|0|0.0|100
0|2020-09-15|149.0|0|149.0|0|6.0|0|0.0|100
0|2020-09-16|152.0|0|152.0|0|6.0|0|0.0|100
0|2020-09-17|152.0|0|152.0|0|6.0|0|0.0|100
0|2020-09-18|152.0|0|152.0|0|6.0|0|0.0|100
0|2020-09-19|154.0|0|154.0|0|6.0|0|0.0|100
0|2020-09-20|154.0|0|154.0|0|6.0|0|0.0|100
0|2020-09-21|154.0|0|154.0|0|6.0|0|0.0|100
0|2020-09-22|154.0|0|154.0|0|6.0|0|0.0|100
0|2020-09-23|154.0|0|154.0|0|6.0|0|0.0|100
0|2020-09-24|154.0|0|154.0|0|6.0|0|0.0|100
0|2020-09-25|154.0|0|154.0|0|6.0|0|0.0|100
0|2020-09-26|154.0|0|154.0|0|6.0|0|0.0|100
0|2020-09-27|154.0|0|154.0|0|6.0|0|0.0|100
0|2020-09-28|154.0|0|154.0|0|6.0|0|0.0|100
0|2020-09-29|154.0|0|154.0|0|6.0|0|0.0|100
0|2020-09-30|155.0|0|155.0|0|6.0|0|0.0|100
0|2020-10-01|155.0|0|155.0|0|6.0|0|0.0|100
0|2020-10-02|155.0|0|155.0|0|6.0|0|0.0|100
0|2020-10-03|156.0|0|156.0|0|6.0|0|0.0|100
0|2020-10-04|156.0|0|156.0|0|6.0|0|0.0|100
0|2020-10-05|156.0|0|156.0|0|6.0|0|0.0|100
0|2020-10-06|156.0|0|156.0|0|6.0|0|0.0|100
0|2020-10-07|156.0|0|156.0|0|6.0|0|0.0|100
0|2020-10-08|156.0|0|156.0|0|6.0|0|0.0|100
0|2020-10-09|156.0|0|156.0|0|6.0|0|0.0|100
0|2020-10-10|157.0|0|157.0|0|6.0|0|0.0|100
0|2020-10-11|157.0|0|157.0|0|6.0|0|0.0|100
0|2020-10-12|157.0|0|157.0|0|6.0|0|0.0|100
0|2020-10-13|157.0|0|157.0|0|6.0|0|0.0|100
0|2020-10-14|157.0|0|157.0|0|6.0|0|0.0|100
0|2020-10-15|157.0|0|157.0|0|6.0|0|0.0|100
0|2020-10-16|157.0|0|157.0|0|6.0|0|0.0|100
0|2020-10-17|157.0|0|157.0|0|6.0|0|0.0|100
0|2020-10-18|157.0|0|157.0|0|6.0|0|0.0|100
0|2020-10-19|157.0|0|157.0|0|6.0|0|0.0|100
0|2020-10-20|157.0|0|157.0|0|6.0|0|0.0|100
0|2020-10-21|157.0|0|157.0|0|6.0|0|0.0|100
0|2020-10-22|157.0|0|157.0|0|6.0|0|0.0|100
0|2020-10-23|157.0|0|157.0|0|6.0|0|0.0|100
0|2020-10-24|157.0|0|157.0|0|6.0|0|0.0|100
0|2020-10-25|157.0|0|157.0|0|6.0|0|0.0|100
0|2020-10-26|157.0|0|157.0|0|6.0|0|0.0|100
0|2020-10-27|157.0|0|166.0|0|6.0|0|0.0|100
0|2020-10-28|157.0|0|166.0|0|6.0|0|0.0|100
0|2020-10-29|157.0|0|166.0|0|6.0|0|0.0|100
0|2020-10-30|157.0|0|166.0|0|6.0|0|0.0|100
0|2020-10-31|157.0|0|166.0|0|6.0|0|0.0|100
0|2020-11-01|157.0|0|166.0|0|6.0|0|0.0|100
0|2020-11-02|166.0|0|166.0|0|6.0|0|0.0|100
0|2020-11-03|165.0|0|165.0|0|6.0|0|0.0|100
0|2020-11-04|165.0|0|165.0|0|6.0|0|0.0|100
0|2020-11-05|165.0|0|165.0|0|6.0|0|0.0|100
0|2020-11-06|168.0|0|168.0|0|6.0|0|0.0|100
0|2020-11-07|168.0|0|168.0|0|6.0|0|0.0|100
0|2020-11-08|168.0|0|168.0|0|6.0|0|0.0|100
0|2020-11-09|168.0|0|168.0|0|6.0|0|0.0|100
0|2020-11-10|168.0|0|166.0|0|6.0|0|0.0|100
0|2020-11-11|168.0|0|166.0|0|6.0|0|0.0|100
0|2020-11-12|166.0|0|166.0|0|6.0|0|0.0|100
0|2020-11-13|166.0|0|172.0|0|6.0|0|0.0|100
0|2020-11-14|166.0|0|172.0|0|6.0|0|0.0|100
0|2020-11-15|166.0|0|172.0|0|6.0|0|0.0|100
0|2020-11-16|172.0|0|172.0|0|6.0|0|0.0|100
0|2020-11-17|172.0|0|172.0|0|6.0|0|0.0|100
0|2020-11-18|172.0|0|172.0|0|6.0|0|0.0|100
0|2020-11-19|172.0|0|172.0|0|6.0|0|0.0|100
0|2020-11-20|177.0|0|177.0|0|6.0|0|0.0|100
0|2020-11-21|177.0|0|177.0|0|6.0|0|0.0|100
0|2020-11-22|177.0|0|177.0|0|6.0|0|0.0|100
0|2020-11-23|177.0|0|177.0|0|6.0|0|0.0|100
0|2020-11-24|177.0|0|177.0|0|6.0|0|0.0|100
0|2020-11-25|177.0|0|177.0|0|6.0|0|0.0|100
0|2020-11-26|177.0|0|179.0|0|6.0|0|0.0|100
0|2020-11-27|177.0|0|179.0|0|6.0|0|0.0|100
0|2020-11-28|177.0|0|179.0|0|6.0|0|0.0|100
0|2020-11-29|179.0|0|179.0|0|6.0|0|0.0|100
0|2020-11-30|179.0|0|179.0|0|6.0|0|0.0|100
0|2020-12-01|179.0|0|179.0|0|6.0|0|0.0|100
0|2020-12-02|179.0|0|182.0|0|6.0|0|0.0|100
0|2020-12-03|182.0|0|182.0|0|6.0|0|0.0|100
0|2020-12-04|182.0|0|183.0|0|6.0|0|0.0|100
0|2020-12-05|182.0|0|183.0|0|6.0|0|0.0|100
0|2020-12-06|183.0|0|183.0|0|6.0|0|0.0|100
0|2020-12-07|183.0|0|183.0|0|6.0|0|0.0|100
0|2020-12-08|183.0|0|183.0|0|6.0|0|0.0|100
0|2020-12-09|183.0|0|183.0|0|6.0|0|0.0|100
0|2020-12-10|183.0|0|183.0|0|6.0|0|0.0|100
0|2020-12-11|183.0|0|248.0|0|6.0|0|0.0|100
0|2020-12-12|192.0|0|248.0|0|6.0|0|0.0|100
0|2020-12-13|192.0|0|248.0|0|7.0|0|0.0|100
0|2020-12-14|248.0|0|248.0|0|7.0|0|0.0|100
0|2020-12-15|248.0|0|248.0|0|7.0|0|0.0|100
0|2020-12-16|248.0|0|248.0|0|7.0|0|0.0|100
0|2020-12-17|248.0|0|248.0|0|7.0|0|0.0|100
0|2020-12-18|252.0|0|252.0|0|7.0|0|0.0|100
0|2020-12-19|252.0|0|252.0|0|7.0|0|0.0|100
0|2020-12-20|252.0|0|252.0|0|7.0|0|0.0|100
0|2020-12-21|252.0|0|252.0|0|7.0|0|0.0|100
0|2020-12-22|252.0|0|252.0|0|7.0|0|0.0|100
0|2020-12-23|252.0|0|252.0|0|7.0|0|0.0|100
0|2020-12-24|252.0|0|252.0|0|7.0|0|0.0|100
0|2020-12-25|252.0|0|272.0|0|7.0|0|0.0|100
0|2020-12-26|252.0|0|272.0|0|7.0|0|0.0|100
0|2020-12-27|252.0|0|272.0|0|7.0|0|0.0|100
0|2020-12-28|252.0|0|272.0|0|7.0|0|0.0|100
0|2020-12-29|282.0|0|282.0|0|8.0|0|0.0|100
0|2020-12-30|282.0|0|282.0|0|8.0|0|0.0|100
0|2020-12-31|282.0|0|282.0|0|8.0|0|0.0|100
0|2021-01-01|282.0|0|282.0|0|8.0|0|0.0|100
0|2021-01-02|282.0|0|282.0|0|8.0|0|0.0|100
0|2021-01-03|282.0|0|282.0|0|8.0|0|0.0|100
0|2021-01-04|282.0|0|282.0|0|8.0|0|0.0|100
0|2021-01-05|282.0|0|282.0|0|8.0|0|0.0|100
0|2021-01-06|282.0|0|282.0|0|8.0|0|0.0|100
0|2021-01-07|282.0|0|282.0|0|8.0|0|0.0|100
0|2021-01-08|282.0|0|282.0|0|8.0|0|0.0|100
0|2021-01-09|299.0|0|299.0|0|8.0|0|0.0|100
0|2021-01-10|299.0|0|299.0|0|8.0|0|0.0|100
0|2021-01-11|299.0|0|299.0|0|8.0|0|0.0|100
0|2021-01-12|299.0|0|299.0|0|8.0|0|0.0|100
0|2021-01-13|299.0|0|299.0|0|9.0|0|0.0|100
0|2021-01-14|299.0|0|299.0|0|9.0|0|0.0|100
0|2021-01-15|299.0|0|299.0|0|9.0|0|0.0|100
0|2021-01-16|299.0|0|299.0|0|9.0|0|0.0|100
0|2021-01-17|299.0|0|299.0|0|9.0|0|0.0|100
0|2021-01-18|299.0|0|299.0|0|9.0|0|0.0|100
0|2021-01-19|299.0|0|299.0|0|9.0|0|0.0|100
0|2021-01-20|299.0|0|299.0|0|9.0|0|0.0|100
0|2021-01-21|299.0|0|299.0|0|9.0|0|0.0|100
0|2021-01-22|299.0|0|299.0|0|9.0|0|0.0|100
0|2021-01-23|299.0|0|299.0|0|9.0|0|0.0|100
0|2021-01-24|299.0|0|299.0|0|9.0|0|0.0|100
0|2021-01-25|299.0|0|327.0|0|9.0|0|0.0|100
0|2021-01-26|327.0|0|327.0|0|9.0|0|0.0|100
0|2021-01-27|327.0|0|327.0|0|9.0|0|0.0|100
0|2021-01-28|362.0|0|362.0|0|9.0|0|0.0|100
0|2021-01-29|362.0|0|362.0|0|9.0|0|0.0|100
0|2021-01-30|362.0|0|362.0|0|9.0|0|0.0|100
0|2021-01-31|362.0|0|362.0|0|9.0|0|0.0|100
0|2021-02-01|362.0|0|362.0|0|9.0|0|0.0|100
0|2021-02-02|362.0|0|387.0|0|9.0|0|0.0|100
0|2021-02-03|387.0|0|387.0|0|10.0|0|0.0|100
0|2021-02-04|387.0|0|387.0|0|11.0|0|0.0|100
0|2021-02-05|387.0|0|387.0|0|11.0|0|0.0|100
0|2021-02-06|387.0|0|387.0|0|12.0|0|0.0|100
0|2021-02-07|387.0|0|387.0|0|12.0|0|0.0|100
0|2021-02-08|387.0|0|387.0|0|12.0|0|0.0|100
0|2021-02-09|387.0|0|405.0|0|12.0|0|0.0|100
0|2021-02-10|405.0|0|405.0|0|12.0|0|0.0|100
0|2021-02-11|405.0|0|405.0|0|12.0|0|0.0|100
