|dates|Fresno_California_UnitedStates.JHU_ConfirmedCases.data|Fresno_California_UnitedStates.JHU_ConfirmedCases.missing|Fresno_California_UnitedStates.NYT_ConfirmedCases.data|Fresno_California_UnitedStates.NYT_ConfirmedCases.missing|Fresno_California_UnitedStates.JHU_ConfirmedDeaths.data|Fresno_California_UnitedStates.JHU_ConfirmedDeaths.missing|Fresno_California_UnitedStates.JHU_ConfirmedRecoveries.data|Fresno_California_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-15|1074.0|0|1156.0|0|13.0|0|0.0|100
0|2020-05-16|1156.0|0|1192.0|0|16.0|0|0.0|100
0|2020-05-17|1192.0|0|1192.0|0|16.0|0|0.0|100
0|2020-05-18|1192.0|0|1263.0|0|16.0|0|0.0|100
0|2020-05-19|1287.0|0|1287.0|0|17.0|0|0.0|100
0|2020-05-20|1338.0|0|1338.0|0|20.0|0|0.0|100
0|2020-05-21|1338.0|0|1372.0|0|20.0|0|0.0|100
0|2020-05-22|1372.0|0|1417.0|0|22.0|0|0.0|100
0|2020-05-23|1417.0|0|1448.0|0|22.0|0|0.0|100
0|2020-05-24|1448.0|0|1482.0|0|22.0|0|0.0|100
0|2020-05-25|1482.0|0|1482.0|0|22.0|0|0.0|100
0|2020-05-26|1482.0|0|1535.0|0|22.0|0|0.0|100
0|2020-05-27|1535.0|0|1631.0|0|26.0|0|0.0|100
0|2020-05-28|1658.0|0|1658.0|0|32.0|0|0.0|100
0|2020-05-29|1658.0|0|1714.0|0|32.0|0|0.0|100
0|2020-05-30|1714.0|0|1743.0|0|35.0|0|0.0|100
0|2020-05-31|1743.0|0|1744.0|0|35.0|0|0.0|100
0|2020-06-01|1743.0|0|1882.0|0|35.0|0|0.0|100
0|2020-06-02|1882.0|0|1914.0|0|36.0|0|0.0|100
0|2020-06-03|1914.0|0|1944.0|0|37.0|0|0.0|100
0|2020-06-04|1944.0|0|2014.0|0|37.0|0|0.0|100
0|2020-06-05|2014.0|0|2080.0|0|40.0|0|0.0|100
0|2020-06-06|2080.0|0|2122.0|0|43.0|0|0.0|100
0|2020-06-07|2122.0|0|2122.0|0|43.0|0|0.0|100
0|2020-06-08|2122.0|0|2216.0|0|43.0|0|0.0|100
0|2020-06-09|2216.0|0|2286.0|0|46.0|0|0.0|100
0|2020-06-10|2318.0|0|2318.0|0|49.0|0|0.0|100
0|2020-06-11|2395.0|0|2395.0|0|51.0|0|0.0|100
0|2020-06-12|2395.0|0|2478.0|0|51.0|0|0.0|100
0|2020-06-13|2547.0|0|2547.0|0|52.0|0|0.0|100
0|2020-06-14|2547.0|0|2547.0|0|52.0|0|0.0|100
0|2020-06-15|2706.0|0|2706.0|0|55.0|0|0.0|100
0|2020-06-16|2788.0|0|2788.0|0|57.0|0|0.0|100
0|2020-06-17|2788.0|0|2900.0|0|57.0|0|0.0|100
0|2020-06-18|3058.0|0|3058.0|0|62.0|0|0.0|100
0|2020-06-19|3187.0|0|3187.0|0|66.0|0|0.0|100
0|2020-06-20|3245.0|0|3245.0|0|66.0|0|0.0|100
0|2020-06-21|3245.0|0|3245.0|0|66.0|0|0.0|100
0|2020-06-22|3485.0|0|3485.0|0|67.0|0|0.0|100
0|2020-06-23|3672.0|0|3672.0|0|70.0|0|0.0|100
0|2020-06-24|3892.0|0|3892.0|0|71.0|0|0.0|100
0|2020-06-25|4053.0|0|4053.0|0|71.0|0|0.0|100
0|2020-06-26|4374.0|0|4374.0|0|72.0|0|0.0|100
0|2020-06-27|4474.0|0|4474.0|0|72.0|0|0.0|100
0|2020-06-28|4474.0|0|4474.0|0|72.0|0|0.0|100
0|2020-06-29|4811.0|0|4811.0|0|72.0|0|0.0|100
0|2020-06-30|4811.0|0|5008.0|0|72.0|0|0.0|100
0|2020-07-01|5289.0|0|5289.0|0|75.0|0|0.0|100
0|2020-07-02|5626.0|0|5626.0|0|77.0|0|0.0|100
0|2020-07-03|5626.0|0|5851.0|0|77.0|0|0.0|100
0|2020-07-04|5851.0|0|6110.0|0|77.0|0|0.0|100
0|2020-07-05|6110.0|0|6110.0|0|77.0|0|0.0|100
0|2020-07-06|6110.0|0|6599.0|0|77.0|0|0.0|100
0|2020-07-07|6924.0|0|6924.0|0|81.0|0|0.0|100
0|2020-07-08|7281.0|0|7281.0|0|84.0|0|0.0|100
0|2020-07-09|7627.0|0|7627.0|0|87.0|0|0.0|100
0|2020-07-10|7627.0|0|7906.0|0|87.0|0|0.0|100
0|2020-07-11|7906.0|0|8282.0|0|87.0|0|0.0|100
0|2020-07-12|8282.0|0|8282.0|0|88.0|0|0.0|100
0|2020-07-13|8282.0|0|8407.0|0|88.0|0|0.0|100
0|2020-07-14|8756.0|0|8756.0|0|91.0|0|0.0|100
0|2020-07-15|8941.0|0|8941.0|0|91.0|0|0.0|100
0|2020-07-16|9124.0|0|9124.0|0|91.0|0|0.0|100
0|2020-07-17|9565.0|0|9565.0|0|100.0|0|0.0|100
0|2020-07-18|9954.0|0|9954.0|0|100.0|0|0.0|100
0|2020-07-19|9954.0|0|10381.0|0|100.0|0|0.0|100
0|2020-07-20|10639.0|0|10639.0|0|100.0|0|0.0|100
0|2020-07-21|10970.0|0|10970.0|0|104.0|0|0.0|100
0|2020-07-22|11412.0|0|11412.0|0|104.0|0|0.0|100
0|2020-07-23|11756.0|0|11756.0|0|104.0|0|0.0|100
0|2020-07-24|12148.0|0|12164.0|0|112.0|0|0.0|100
0|2020-07-25|12564.0|0|12564.0|0|112.0|0|0.0|100
0|2020-07-26|12564.0|0|12866.0|0|112.0|0|0.0|100
0|2020-07-27|12564.0|0|13209.0|0|112.0|0|0.0|100
0|2020-07-28|13209.0|0|13485.0|0|112.0|0|0.0|100
0|2020-07-29|13336.0|0|13933.0|0|120.0|0|0.0|100
0|2020-07-30|14312.0|0|14312.0|0|120.0|0|0.0|100
0|2020-07-31|14439.0|0|14793.0|0|138.0|0|0.0|100
0|2020-08-01|14439.0|0|15083.0|0|138.0|0|0.0|100
0|2020-08-02|15083.0|0|15448.0|0|138.0|0|0.0|100
0|2020-08-03|15083.0|0|15759.0|0|138.0|0|0.0|100
0|2020-08-04|15759.0|0|15945.0|0|138.0|0|0.0|100
0|2020-08-05|15945.0|0|16272.0|0|157.0|0|0.0|100
0|2020-08-06|16625.0|0|16625.0|0|157.0|0|0.0|100
0|2020-08-07|16625.0|0|16641.0|0|157.0|0|0.0|100
0|2020-08-08|17031.0|0|17290.0|0|171.0|0|0.0|100
0|2020-08-09|17290.0|0|17538.0|0|171.0|0|0.0|100
0|2020-08-10|17846.0|0|17846.0|0|171.0|0|0.0|100
0|2020-08-11|17846.0|0|17978.0|0|171.0|0|0.0|100
0|2020-08-12|17978.0|0|18344.0|0|191.0|0|0.0|100
0|2020-08-13|18344.0|0|18690.0|0|191.0|0|0.0|100
0|2020-08-14|19157.0|0|19157.0|0|203.0|0|0.0|100
0|2020-08-15|19157.0|0|19900.0|0|203.0|0|0.0|100
0|2020-08-16|19900.0|0|20603.0|0|203.0|0|0.0|100
0|2020-08-17|19900.0|0|21010.0|0|203.0|0|0.0|100
0|2020-08-18|21010.0|0|21316.0|0|208.0|0|0.0|100
0|2020-08-19|21798.0|0|21316.0|0|208.0|0|0.0|100
0|2020-08-20|22167.0|0|22167.0|0|208.0|0|0.0|100
0|2020-08-21|22535.0|0|22535.0|0|208.0|0|0.0|100
0|2020-08-22|22840.0|0|22840.0|0|226.0|0|0.0|100
0|2020-08-23|23197.0|0|23197.0|0|226.0|0|0.0|100
0|2020-08-24|23414.0|0|23414.0|0|226.0|0|0.0|100
0|2020-08-25|23618.0|0|23618.0|0|239.0|0|0.0|100
0|2020-08-26|23932.0|0|23932.0|0|239.0|0|0.0|100
0|2020-08-27|24071.0|0|24071.0|0|239.0|0|0.0|100
0|2020-08-28|24367.0|0|24367.0|0|263.0|0|0.0|100
0|2020-08-29|24612.0|0|24612.0|0|263.0|0|0.0|100
0|2020-08-30|24821.0|0|24821.0|0|263.0|0|0.0|100
0|2020-08-31|24963.0|0|24963.0|0|263.0|0|0.0|100
0|2020-09-01|25185.0|0|25185.0|0|290.0|0|0.0|100
0|2020-09-02|25542.0|0|25542.0|0|290.0|0|0.0|100
0|2020-09-03|25785.0|0|25785.0|0|290.0|0|0.0|100
0|2020-09-04|25978.0|0|25978.0|0|312.0|0|0.0|100
0|2020-09-05|26147.0|0|26147.0|0|312.0|0|0.0|100
0|2020-09-06|26325.0|0|26325.0|0|312.0|0|0.0|100
0|2020-09-07|26471.0|0|26471.0|0|312.0|0|0.0|100
0|2020-09-08|26565.0|0|26565.0|0|326.0|0|0.0|100
0|2020-09-09|26640.0|0|26640.0|0|326.0|0|0.0|100
0|2020-09-10|26724.0|0|26724.0|0|326.0|0|0.0|100
0|2020-09-11|26783.0|0|26783.0|0|337.0|0|0.0|100
0|2020-09-12|26917.0|0|26917.0|0|337.0|0|0.0|100
0|2020-09-13|27076.0|0|27076.0|0|337.0|0|0.0|100
0|2020-09-14|27196.0|0|27196.0|0|337.0|0|0.0|100
0|2020-09-15|27232.0|0|27232.0|0|348.0|0|0.0|100
0|2020-09-16|27312.0|0|27312.0|0|348.0|0|0.0|100
0|2020-09-17|27381.0|0|27381.0|0|348.0|0|0.0|100
0|2020-09-18|27487.0|0|27487.0|0|355.0|0|0.0|100
0|2020-09-19|27560.0|0|27560.0|0|355.0|0|0.0|100
0|2020-09-20|27668.0|0|27668.0|0|355.0|0|0.0|100
0|2020-09-21|27769.0|0|27769.0|0|355.0|0|0.0|100
0|2020-09-22|27843.0|0|27843.0|0|362.0|0|0.0|100
0|2020-09-23|27944.0|0|27944.0|0|362.0|0|0.0|100
0|2020-09-24|28019.0|0|28019.0|0|362.0|0|0.0|100
0|2020-09-25|28106.0|0|28106.0|0|382.0|0|0.0|100
0|2020-09-26|28199.0|0|28199.0|0|382.0|0|0.0|100
0|2020-09-27|28336.0|0|28336.0|0|382.0|0|0.0|100
0|2020-09-28|28441.0|0|28441.0|0|382.0|0|0.0|100
0|2020-09-29|28517.0|0|28517.0|0|390.0|0|0.0|100
0|2020-09-30|28621.0|0|28621.0|0|390.0|0|0.0|100
0|2020-10-01|28706.0|0|28706.0|0|390.0|0|0.0|100
0|2020-10-02|28796.0|0|28796.0|0|399.0|0|0.0|100
0|2020-10-03|28855.0|0|28855.0|0|399.0|0|0.0|100
0|2020-10-04|28975.0|0|28975.0|0|399.0|0|0.0|100
0|2020-10-05|29065.0|0|29065.0|0|399.0|0|0.0|100
0|2020-10-06|29136.0|0|29136.0|0|406.0|0|0.0|100
0|2020-10-07|29136.0|0|29022.0|0|406.0|0|0.0|100
0|2020-10-08|29069.0|0|29069.0|0|406.0|0|0.0|100
0|2020-10-09|29111.0|0|29111.0|0|406.0|0|0.0|100
0|2020-10-10|29208.0|0|29208.0|0|406.0|0|0.0|100
0|2020-10-11|29286.0|0|29286.0|0|406.0|0|0.0|100
0|2020-10-12|29419.0|0|29419.0|0|406.0|0|0.0|100
0|2020-10-13|29523.0|0|29523.0|0|424.0|0|0.0|100
0|2020-10-14|29579.0|0|29579.0|0|424.0|0|0.0|100
0|2020-10-15|29650.0|0|29650.0|0|424.0|0|0.0|100
0|2020-10-16|29727.0|0|29727.0|0|429.0|0|0.0|100
0|2020-10-17|29796.0|0|29796.0|0|429.0|0|0.0|100
0|2020-10-18|29911.0|0|29911.0|0|429.0|0|0.0|100
0|2020-10-19|30051.0|0|30051.0|0|429.0|0|0.0|100
0|2020-10-20|30152.0|0|30194.0|0|430.0|0|0.0|100
0|2020-10-21|30220.0|0|30220.0|0|430.0|0|0.0|100
0|2020-10-22|30328.0|0|30328.0|0|430.0|0|0.0|100
0|2020-10-23|30471.0|0|30731.0|0|436.0|0|0.0|100
0|2020-10-24|30590.0|0|30731.0|0|436.0|0|0.0|100
0|2020-10-25|30752.0|0|30752.0|0|436.0|0|0.0|100
0|2020-10-26|30858.0|0|30858.0|0|436.0|0|0.0|100
0|2020-10-27|30969.0|0|31251.0|0|439.0|0|0.0|100
0|2020-10-28|31096.0|0|31251.0|0|439.0|0|0.0|100
0|2020-10-29|31195.0|0|31251.0|0|439.0|0|0.0|100
0|2020-10-30|31321.0|0|31594.0|0|443.0|0|0.0|100
0|2020-10-31|31409.0|0|31594.0|0|443.0|0|0.0|100
0|2020-11-01|31558.0|0|31594.0|0|443.0|0|0.0|100
0|2020-11-02|31613.0|0|31613.0|0|443.0|0|0.0|100
0|2020-11-03|31738.0|0|32022.0|0|447.0|0|0.0|100
0|2020-11-04|31856.0|0|32022.0|0|447.0|0|0.0|100
0|2020-11-05|31952.0|0|32022.0|0|447.0|0|0.0|100
0|2020-11-06|32056.0|0|32430.0|0|454.0|0|0.0|100
0|2020-11-07|32278.0|0|32430.0|0|454.0|0|0.0|100
0|2020-11-08|32497.0|0|32497.0|0|454.0|0|0.0|100
0|2020-11-09|32619.0|0|32619.0|0|454.0|0|0.0|100
0|2020-11-10|32755.0|0|33162.0|0|456.0|0|0.0|100
0|2020-11-11|33024.0|0|33162.0|0|456.0|0|0.0|100
0|2020-11-12|33287.0|0|33287.0|0|456.0|0|0.0|100
0|2020-11-13|33459.0|0|33809.0|0|460.0|0|0.0|100
0|2020-11-14|33693.0|0|33809.0|0|460.0|0|0.0|100
0|2020-11-15|33969.0|0|33969.0|0|460.0|0|0.0|100
0|2020-11-16|34297.0|0|34297.0|0|460.0|0|0.0|100
0|2020-11-17|34593.0|0|34858.0|0|463.0|0|0.0|100
0|2020-11-18|34765.0|0|34858.0|0|463.0|0|0.0|100
0|2020-11-19|34997.0|0|34997.0|0|463.0|0|0.0|100
0|2020-11-20|35278.0|0|35711.0|0|471.0|0|0.0|100
0|2020-11-21|35635.0|0|35711.0|0|471.0|0|0.0|100
0|2020-11-22|35973.0|0|35973.0|0|471.0|0|0.0|100
0|2020-11-23|36315.0|0|36315.0|0|471.0|0|0.0|100
0|2020-11-24|36688.0|0|37063.0|0|477.0|0|0.0|100
0|2020-11-25|37021.0|0|37063.0|0|477.0|0|0.0|100
0|2020-11-26|37349.0|0|37349.0|0|477.0|0|0.0|100
0|2020-11-27|37724.0|0|37947.0|0|481.0|0|0.0|100
0|2020-11-28|37994.0|0|37994.0|0|481.0|0|0.0|100
0|2020-11-29|38288.0|0|38288.0|0|481.0|0|0.0|100
0|2020-11-30|38568.0|0|38568.0|0|481.0|0|0.0|100
0|2020-12-01|38712.0|0|38956.0|0|488.0|0|0.0|100
0|2020-12-02|39004.0|0|39004.0|0|488.0|0|0.0|100
0|2020-12-03|39324.0|0|39324.0|0|488.0|0|0.0|100
0|2020-12-04|39680.0|0|40033.0|0|506.0|0|0.0|100
0|2020-12-05|40108.0|0|40108.0|0|506.0|0|0.0|100
0|2020-12-06|40568.0|0|40568.0|0|506.0|0|0.0|100
0|2020-12-07|40869.0|0|40869.0|0|506.0|0|0.0|100
0|2020-12-08|41098.0|0|41460.0|0|514.0|0|0.0|100
0|2020-12-09|41574.0|0|41574.0|0|514.0|0|0.0|100
0|2020-12-10|41954.0|0|41954.0|0|514.0|0|0.0|100
0|2020-12-11|42461.0|0|42788.0|0|542.0|0|0.0|100
0|2020-12-12|43071.0|0|43071.0|0|542.0|0|0.0|100
0|2020-12-13|43756.0|0|43756.0|0|542.0|0|0.0|100
0|2020-12-14|44114.0|0|44114.0|0|542.0|0|0.0|100
0|2020-12-15|44726.0|0|44726.0|0|557.0|0|0.0|100
0|2020-12-16|47316.0|0|47316.0|0|557.0|0|0.0|100
0|2020-12-17|49173.0|0|49173.0|0|557.0|0|0.0|100
0|2020-12-18|49918.0|0|49918.0|0|557.0|0|0.0|100
0|2020-12-19|52643.0|0|52643.0|0|557.0|0|0.0|100
0|2020-12-20|55428.0|0|55428.0|0|557.0|0|0.0|100
0|2020-12-21|57616.0|0|57616.0|0|557.0|0|0.0|100
0|2020-12-22|58568.0|0|58568.0|0|646.0|0|0.0|100
0|2020-12-23|59640.0|0|59640.0|0|646.0|0|0.0|100
0|2020-12-24|60488.0|0|60488.0|0|646.0|0|0.0|100
0|2020-12-25|61435.0|0|61435.0|0|646.0|0|0.0|100
0|2020-12-26|62251.0|0|62251.0|0|646.0|0|0.0|100
0|2020-12-27|63080.0|0|63080.0|0|646.0|0|0.0|100
0|2020-12-28|63811.0|0|63811.0|0|646.0|0|0.0|100
0|2020-12-29|64274.0|0|64274.0|0|646.0|0|0.0|100
0|2020-12-30|65149.0|0|65149.0|0|646.0|0|0.0|100
0|2020-12-31|65400.0|0|65400.0|0|646.0|0|0.0|100
0|2021-01-01|66442.0|0|66442.0|0|711.0|0|0.0|100
0|2021-01-02|67484.0|0|67484.0|0|711.0|0|0.0|100
0|2021-01-03|68740.0|0|68740.0|0|711.0|0|0.0|100
0|2021-01-04|69318.0|0|69318.0|0|711.0|0|0.0|100
0|2021-01-05|69871.0|0|69871.0|0|711.0|0|0.0|100
0|2021-01-06|70971.0|0|70971.0|0|711.0|0|0.0|100
0|2021-01-07|71404.0|0|71404.0|0|711.0|0|0.0|100
0|2021-01-08|72557.0|0|72557.0|0|711.0|0|0.0|100
0|2021-01-09|73689.0|0|73689.0|0|711.0|0|0.0|100
0|2021-01-10|74816.0|0|74816.0|0|711.0|0|0.0|100
0|2021-01-11|75621.0|0|75621.0|0|711.0|0|0.0|100
0|2021-01-12|76581.0|0|76581.0|0|838.0|0|0.0|100
0|2021-01-13|77651.0|0|77651.0|0|846.0|0|0.0|100
0|2021-01-14|78278.0|0|78278.0|0|846.0|0|0.0|100
0|2021-01-15|79033.0|0|79033.0|0|904.0|0|0.0|100
0|2021-01-16|79950.0|0|79950.0|0|932.0|0|0.0|100
0|2021-01-17|81294.0|0|81294.0|0|932.0|0|0.0|100
0|2021-01-18|82039.0|0|82039.0|0|932.0|0|0.0|100
0|2021-01-19|82485.0|0|82485.0|0|932.0|0|0.0|100
0|2021-01-20|83200.0|0|83200.0|0|968.0|0|0.0|100
0|2021-01-21|83591.0|0|83591.0|0|968.0|0|0.0|100
0|2021-01-22|84137.0|0|84137.0|0|1020.0|0|0.0|100
0|2021-01-23|84744.0|0|84744.0|0|1043.0|0|0.0|100
0|2021-01-24|85274.0|0|85274.0|0|1043.0|0|0.0|100
0|2021-01-25|85808.0|0|85808.0|0|1043.0|0|0.0|100
0|2021-01-26|86336.0|0|86336.0|0|1067.0|0|0.0|100
0|2021-01-27|86673.0|0|86673.0|0|1084.0|0|0.0|100
