|dates|Fulton_Ohio_UnitedStates.JHU_ConfirmedCases.data|Fulton_Ohio_UnitedStates.JHU_ConfirmedCases.missing|Fulton_Ohio_UnitedStates.NYT_ConfirmedCases.data|Fulton_Ohio_UnitedStates.NYT_ConfirmedCases.missing|Fulton_Ohio_UnitedStates.JHU_ConfirmedDeaths.data|Fulton_Ohio_UnitedStates.JHU_ConfirmedDeaths.missing|Fulton_Ohio_UnitedStates.JHU_ConfirmedRecoveries.data|Fulton_Ohio_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-05-15|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-05-16|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-05-17|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-05-18|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-05-19|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-05-20|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-05-21|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-05-22|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-05-23|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-05-24|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-05-25|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-05-26|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-05-27|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-05-28|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-05-29|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-05-30|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-05-31|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-06-01|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-06-02|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-06-03|45.0|0|45.0|0|0.0|0|0.0|100
0|2020-06-04|45.0|0|45.0|0|0.0|0|0.0|100
0|2020-06-05|45.0|0|45.0|0|0.0|0|0.0|100
0|2020-06-06|45.0|0|45.0|0|0.0|0|0.0|100
0|2020-06-07|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-06-08|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-06-09|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-06-10|52.0|0|52.0|0|0.0|0|0.0|100
0|2020-06-11|52.0|0|52.0|0|0.0|0|0.0|100
0|2020-06-12|52.0|0|52.0|0|0.0|0|0.0|100
0|2020-06-13|52.0|0|52.0|0|0.0|0|0.0|100
0|2020-06-14|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-06-15|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-06-16|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-06-17|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-06-18|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-06-19|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-06-20|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-06-21|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-06-22|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-06-23|54.0|0|54.0|0|0.0|0|0.0|100
0|2020-06-24|54.0|0|54.0|0|0.0|0|0.0|100
0|2020-06-25|54.0|0|54.0|0|0.0|0|0.0|100
0|2020-06-26|56.0|0|56.0|0|0.0|0|0.0|100
0|2020-06-27|56.0|0|56.0|0|0.0|0|0.0|100
0|2020-06-28|57.0|0|57.0|0|0.0|0|0.0|100
0|2020-06-29|57.0|0|57.0|0|0.0|0|0.0|100
0|2020-06-30|57.0|0|57.0|0|0.0|0|0.0|100
0|2020-07-01|57.0|0|57.0|0|0.0|0|0.0|100
0|2020-07-02|57.0|0|57.0|0|0.0|0|0.0|100
0|2020-07-03|61.0|0|61.0|0|0.0|0|0.0|100
0|2020-07-04|61.0|0|61.0|0|0.0|0|0.0|100
0|2020-07-05|61.0|0|61.0|0|0.0|0|0.0|100
0|2020-07-06|61.0|0|61.0|0|0.0|0|0.0|100
0|2020-07-07|62.0|0|62.0|0|0.0|0|0.0|100
0|2020-07-08|63.0|0|63.0|0|0.0|0|0.0|100
0|2020-07-09|65.0|0|65.0|0|0.0|0|0.0|100
0|2020-07-10|66.0|0|66.0|0|0.0|0|0.0|100
0|2020-07-11|67.0|0|67.0|0|0.0|0|0.0|100
0|2020-07-12|67.0|0|67.0|0|0.0|0|0.0|100
0|2020-07-13|68.0|0|68.0|0|0.0|0|0.0|100
0|2020-07-14|71.0|0|71.0|0|0.0|0|0.0|100
0|2020-07-15|72.0|0|72.0|0|0.0|0|0.0|100
0|2020-07-16|74.0|0|74.0|0|0.0|0|0.0|100
0|2020-07-17|81.0|0|81.0|0|0.0|0|0.0|100
0|2020-07-18|83.0|0|83.0|0|0.0|0|0.0|100
0|2020-07-19|86.0|0|86.0|0|0.0|0|0.0|100
0|2020-07-20|91.0|0|91.0|0|0.0|0|0.0|100
0|2020-07-21|96.0|0|96.0|0|0.0|0|0.0|100
0|2020-07-22|102.0|0|102.0|0|0.0|0|0.0|100
0|2020-07-23|105.0|0|105.0|0|0.0|0|0.0|100
0|2020-07-24|109.0|0|109.0|0|0.0|0|0.0|100
0|2020-07-25|113.0|0|113.0|0|0.0|0|0.0|100
0|2020-07-26|117.0|0|117.0|0|0.0|0|0.0|100
0|2020-07-27|122.0|0|122.0|0|0.0|0|0.0|100
0|2020-07-28|127.0|0|127.0|0|0.0|0|0.0|100
0|2020-07-29|127.0|0|127.0|0|0.0|0|0.0|100
0|2020-07-30|133.0|0|133.0|0|0.0|0|0.0|100
0|2020-07-31|137.0|0|137.0|0|1.0|0|0.0|100
0|2020-08-01|138.0|0|138.0|0|1.0|0|0.0|100
0|2020-08-02|139.0|0|139.0|0|1.0|0|0.0|100
0|2020-08-03|140.0|0|140.0|0|1.0|0|0.0|100
0|2020-08-04|141.0|0|141.0|0|1.0|0|0.0|100
0|2020-08-05|143.0|0|143.0|0|1.0|0|0.0|100
0|2020-08-06|144.0|0|144.0|0|1.0|0|0.0|100
0|2020-08-07|147.0|0|147.0|0|1.0|0|0.0|100
0|2020-08-08|147.0|0|147.0|0|1.0|0|0.0|100
0|2020-08-09|148.0|0|148.0|0|1.0|0|0.0|100
0|2020-08-10|147.0|0|147.0|0|1.0|0|0.0|100
0|2020-08-11|153.0|0|153.0|0|1.0|0|0.0|100
0|2020-08-12|155.0|0|155.0|0|1.0|0|0.0|100
0|2020-08-13|158.0|0|158.0|0|1.0|0|0.0|100
0|2020-08-14|160.0|0|160.0|0|1.0|0|0.0|100
0|2020-08-15|162.0|0|162.0|0|1.0|0|0.0|100
0|2020-08-16|163.0|0|163.0|0|1.0|0|0.0|100
0|2020-08-17|165.0|0|165.0|0|1.0|0|0.0|100
0|2020-08-18|165.0|0|165.0|0|1.0|0|0.0|100
0|2020-08-19|166.0|0|166.0|0|1.0|0|0.0|100
0|2020-08-20|169.0|0|169.0|0|1.0|0|0.0|100
0|2020-08-21|169.0|0|169.0|0|1.0|0|0.0|100
0|2020-08-22|171.0|0|171.0|0|1.0|0|0.0|100
0|2020-08-23|173.0|0|173.0|0|1.0|0|0.0|100
0|2020-08-24|177.0|0|177.0|0|1.0|0|0.0|100
0|2020-08-25|178.0|0|178.0|0|1.0|0|0.0|100
0|2020-08-26|178.0|0|178.0|0|1.0|0|0.0|100
0|2020-08-27|179.0|0|179.0|0|1.0|0|0.0|100
0|2020-08-28|180.0|0|180.0|0|1.0|0|0.0|100
0|2020-08-29|180.0|0|180.0|0|1.0|0|0.0|100
0|2020-08-30|181.0|0|181.0|0|1.0|0|0.0|100
0|2020-08-31|184.0|0|184.0|0|1.0|0|0.0|100
0|2020-09-01|187.0|0|187.0|0|1.0|0|0.0|100
0|2020-09-02|192.0|0|192.0|0|1.0|0|0.0|100
0|2020-09-03|193.0|0|193.0|0|1.0|0|0.0|100
0|2020-09-04|196.0|0|196.0|0|1.0|0|0.0|100
0|2020-09-05|197.0|0|197.0|0|1.0|0|0.0|100
0|2020-09-06|198.0|0|198.0|0|1.0|0|0.0|100
0|2020-09-07|200.0|0|200.0|0|1.0|0|0.0|100
0|2020-09-08|203.0|0|203.0|0|1.0|0|0.0|100
0|2020-09-09|205.0|0|205.0|0|1.0|0|0.0|100
0|2020-09-10|207.0|0|207.0|0|1.0|0|0.0|100
0|2020-09-11|211.0|0|211.0|0|1.0|0|0.0|100
0|2020-09-12|212.0|0|212.0|0|1.0|0|0.0|100
0|2020-09-13|215.0|0|215.0|0|1.0|0|0.0|100
0|2020-09-14|215.0|0|215.0|0|1.0|0|0.0|100
0|2020-09-15|216.0|0|216.0|0|1.0|0|0.0|100
0|2020-09-16|221.0|0|221.0|0|1.0|0|0.0|100
0|2020-09-17|222.0|0|222.0|0|1.0|0|0.0|100
0|2020-09-18|228.0|0|228.0|0|1.0|0|0.0|100
0|2020-09-19|232.0|0|232.0|0|1.0|0|0.0|100
0|2020-09-20|234.0|0|234.0|0|1.0|0|0.0|100
0|2020-09-21|237.0|0|237.0|0|1.0|0|0.0|100
0|2020-09-22|237.0|0|237.0|0|1.0|0|0.0|100
0|2020-09-23|239.0|0|239.0|0|1.0|0|0.0|100
0|2020-09-24|241.0|0|241.0|0|1.0|0|0.0|100
0|2020-09-25|241.0|0|241.0|0|1.0|0|0.0|100
0|2020-09-26|244.0|0|244.0|0|1.0|0|0.0|100
0|2020-09-27|246.0|0|246.0|0|1.0|0|0.0|100
0|2020-09-28|259.0|0|259.0|0|1.0|0|0.0|100
0|2020-09-29|299.0|0|299.0|0|1.0|0|0.0|100
0|2020-09-30|301.0|0|301.0|0|1.0|0|0.0|100
0|2020-10-01|312.0|0|312.0|0|1.0|0|0.0|100
0|2020-10-02|319.0|0|319.0|0|1.0|0|0.0|100
0|2020-10-03|330.0|0|330.0|0|1.0|0|0.0|100
0|2020-10-04|348.0|0|348.0|0|1.0|0|0.0|100
0|2020-10-05|359.0|0|359.0|0|1.0|0|0.0|100
0|2020-10-06|365.0|0|365.0|0|1.0|0|0.0|100
0|2020-10-07|371.0|0|371.0|0|1.0|0|0.0|100
0|2020-10-08|378.0|0|378.0|0|1.0|0|0.0|100
0|2020-10-09|384.0|0|384.0|0|2.0|0|0.0|100
0|2020-10-10|401.0|0|401.0|0|3.0|0|0.0|100
0|2020-10-11|403.0|0|403.0|0|3.0|0|0.0|100
0|2020-10-12|410.0|0|410.0|0|3.0|0|0.0|100
0|2020-10-13|422.0|0|422.0|0|3.0|0|0.0|100
0|2020-10-14|432.0|0|432.0|0|4.0|0|0.0|100
0|2020-10-15|445.0|0|445.0|0|4.0|0|0.0|100
0|2020-10-16|451.0|0|451.0|0|4.0|0|0.0|100
0|2020-10-17|461.0|0|461.0|0|6.0|0|0.0|100
0|2020-10-18|472.0|0|472.0|0|6.0|0|0.0|100
0|2020-10-19|489.0|0|489.0|0|6.0|0|0.0|100
0|2020-10-20|505.0|0|505.0|0|6.0|0|0.0|100
0|2020-10-21|522.0|0|522.0|0|10.0|0|0.0|100
0|2020-10-22|537.0|0|537.0|0|11.0|0|0.0|100
0|2020-10-23|545.0|0|545.0|0|13.0|0|0.0|100
0|2020-10-24|550.0|0|550.0|0|14.0|0|0.0|100
0|2020-10-25|557.0|0|557.0|0|14.0|0|0.0|100
0|2020-10-26|571.0|0|571.0|0|15.0|0|0.0|100
0|2020-10-27|583.0|0|583.0|0|15.0|0|0.0|100
0|2020-10-28|597.0|0|597.0|0|15.0|0|0.0|100
0|2020-10-29|611.0|0|611.0|0|16.0|0|0.0|100
0|2020-10-30|632.0|0|632.0|0|16.0|0|0.0|100
0|2020-10-31|642.0|0|642.0|0|16.0|0|0.0|100
0|2020-11-01|647.0|0|647.0|0|16.0|0|0.0|100
0|2020-11-02|675.0|0|675.0|0|17.0|0|0.0|100
0|2020-11-03|691.0|0|691.0|0|18.0|0|0.0|100
0|2020-11-04|708.0|0|708.0|0|18.0|0|0.0|100
0|2020-11-05|732.0|0|732.0|0|18.0|0|0.0|100
0|2020-11-06|744.0|0|744.0|0|18.0|0|0.0|100
0|2020-11-07|762.0|0|762.0|0|18.0|0|0.0|100
0|2020-11-08|776.0|0|776.0|0|18.0|0|0.0|100
0|2020-11-09|803.0|0|803.0|0|18.0|0|0.0|100
0|2020-11-10|841.0|0|841.0|0|18.0|0|0.0|100
0|2020-11-11|868.0|0|868.0|0|18.0|0|0.0|100
0|2020-11-12|875.0|0|875.0|0|18.0|0|0.0|100
0|2020-11-13|919.0|0|919.0|0|18.0|0|0.0|100
0|2020-11-14|949.0|0|949.0|0|18.0|0|0.0|100
0|2020-11-15|976.0|0|976.0|0|18.0|0|0.0|100
0|2020-11-16|1012.0|0|1012.0|0|19.0|0|0.0|100
0|2020-11-17|1022.0|0|1022.0|0|22.0|0|0.0|100
0|2020-11-18|1045.0|0|1045.0|0|22.0|0|0.0|100
0|2020-11-19|1089.0|0|1089.0|0|24.0|0|0.0|100
0|2020-11-20|1123.0|0|1123.0|0|24.0|0|0.0|100
0|2020-11-21|1162.0|0|1162.0|0|25.0|0|0.0|100
0|2020-11-22|1172.0|0|1172.0|0|25.0|0|0.0|100
0|2020-11-23|1220.0|0|1220.0|0|25.0|0|0.0|100
0|2020-11-24|1245.0|0|1245.0|0|25.0|0|0.0|100
0|2020-11-25|1287.0|0|1287.0|0|26.0|0|0.0|100
0|2020-11-26|1287.0|0|1287.0|0|26.0|0|0.0|100
0|2020-11-27|1358.0|0|1358.0|0|26.0|0|0.0|100
0|2020-11-28|1407.0|0|1407.0|0|26.0|0|0.0|100
0|2020-11-29|1423.0|0|1423.0|0|26.0|0|0.0|100
0|2020-11-30|1453.0|0|1453.0|0|26.0|0|0.0|100
0|2020-12-01|1500.0|0|1500.0|0|27.0|0|0.0|100
0|2020-12-02|1546.0|0|1546.0|0|30.0|0|0.0|100
0|2020-12-03|1597.0|0|1597.0|0|30.0|0|0.0|100
0|2020-12-04|1643.0|0|1643.0|0|31.0|0|0.0|100
0|2020-12-05|1691.0|0|1691.0|0|31.0|0|0.0|100
0|2020-12-06|1715.0|0|1715.0|0|31.0|0|0.0|100
0|2020-12-07|1770.0|0|1770.0|0|31.0|0|0.0|100
0|2020-12-08|1832.0|0|1832.0|0|31.0|0|0.0|100
0|2020-12-09|1886.0|0|1886.0|0|32.0|0|0.0|100
0|2020-12-10|1927.0|0|1927.0|0|32.0|0|0.0|100
0|2020-12-11|2001.0|0|2001.0|0|32.0|0|0.0|100
0|2020-12-12|2027.0|0|2027.0|0|32.0|0|0.0|100
0|2020-12-13|2039.0|0|2039.0|0|32.0|0|0.0|100
0|2020-12-14|2091.0|0|2091.0|0|32.0|0|0.0|100
0|2020-12-15|2141.0|0|2141.0|0|36.0|0|0.0|100
0|2020-12-16|2201.0|0|2201.0|0|36.0|0|0.0|100
0|2020-12-17|2235.0|0|2235.0|0|37.0|0|0.0|100
0|2020-12-18|2287.0|0|2287.0|0|37.0|0|0.0|100
0|2020-12-19|2344.0|0|2344.0|0|37.0|0|0.0|100
0|2020-12-20|2359.0|0|2359.0|0|37.0|0|0.0|100
0|2020-12-21|2383.0|0|2383.0|0|37.0|0|0.0|100
0|2020-12-22|2441.0|0|2441.0|0|37.0|0|0.0|100
0|2020-12-23|2481.0|0|2481.0|0|38.0|0|0.0|100
0|2020-12-24|2549.0|0|2549.0|0|38.0|0|0.0|100
0|2020-12-25|2549.0|0|2549.0|0|38.0|0|0.0|100
0|2020-12-26|2568.0|0|2568.0|0|38.0|0|0.0|100
0|2020-12-27|2605.0|0|2605.0|0|38.0|0|0.0|100
0|2020-12-28|2625.0|0|2625.0|0|38.0|0|0.0|100
0|2020-12-29|2672.0|0|2672.0|0|38.0|0|0.0|100
0|2020-12-30|2711.0|0|2711.0|0|38.0|0|0.0|100
0|2020-12-31|2744.0|0|2744.0|0|38.0|0|0.0|100
0|2021-01-01|2744.0|0|2744.0|0|38.0|0|0.0|100
0|2021-01-02|2793.0|0|2793.0|0|38.0|0|0.0|100
0|2021-01-03|2812.0|0|2812.0|0|38.0|0|0.0|100
0|2021-01-04|2822.0|0|2822.0|0|39.0|0|0.0|100
0|2021-01-05|2858.0|0|2858.0|0|39.0|0|0.0|100
0|2021-01-06|2894.0|0|2894.0|0|39.0|0|0.0|100
0|2021-01-07|2943.0|0|2943.0|0|41.0|0|0.0|100
0|2021-01-08|2987.0|0|2987.0|0|41.0|0|0.0|100
0|2021-01-09|3044.0|0|3044.0|0|41.0|0|0.0|100
0|2021-01-10|3062.0|0|3062.0|0|41.0|0|0.0|100
0|2021-01-11|3095.0|0|3095.0|0|41.0|0|0.0|100
0|2021-01-12|3124.0|0|3124.0|0|43.0|0|0.0|100
0|2021-01-13|3154.0|0|3154.0|0|43.0|0|0.0|100
0|2021-01-14|3190.0|0|3190.0|0|43.0|0|0.0|100
0|2021-01-15|3211.0|0|3211.0|0|43.0|0|0.0|100
0|2021-01-16|3242.0|0|3242.0|0|43.0|0|0.0|100
0|2021-01-17|3259.0|0|3259.0|0|43.0|0|0.0|100
0|2021-01-18|3271.0|0|3271.0|0|43.0|0|0.0|100
0|2021-01-19|3285.0|0|3285.0|0|43.0|0|0.0|100
0|2021-01-20|3312.0|0|3312.0|0|43.0|0|0.0|100
0|2021-01-21|3352.0|0|3352.0|0|43.0|0|0.0|100
0|2021-01-22|3365.0|0|3365.0|0|43.0|0|0.0|100
0|2021-01-23|3384.0|0|3384.0|0|43.0|0|0.0|100
0|2021-01-24|3393.0|0|3393.0|0|43.0|0|0.0|100
0|2021-01-25|3404.0|0|3404.0|0|43.0|0|0.0|100
0|2021-01-26|3417.0|0|3417.0|0|44.0|0|0.0|100
0|2021-01-27|3449.0|0|3449.0|0|45.0|0|0.0|100
0|2021-01-28|3465.0|0|3465.0|0|45.0|0|0.0|100
0|2021-01-29|3473.0|0|3473.0|0|45.0|0|0.0|100
0|2021-01-30|3496.0|0|3496.0|0|45.0|0|0.0|100
0|2021-01-31|3501.0|0|3501.0|0|45.0|0|0.0|100
0|2021-02-01|3513.0|0|3513.0|0|45.0|0|0.0|100
0|2021-02-02|3525.0|0|3525.0|0|45.0|0|0.0|100
0|2021-02-03|3540.0|0|3540.0|0|47.0|0|0.0|100
0|2021-02-04|3558.0|0|3558.0|0|47.0|0|0.0|100
0|2021-02-05|3575.0|0|3575.0|0|47.0|0|0.0|100
