|dates|Perkins_Nebraska_UnitedStates.JHU_ConfirmedCases.data|Perkins_Nebraska_UnitedStates.JHU_ConfirmedCases.missing|Perkins_Nebraska_UnitedStates.NYT_ConfirmedCases.data|Perkins_Nebraska_UnitedStates.NYT_ConfirmedCases.missing|Perkins_Nebraska_UnitedStates.JHU_ConfirmedDeaths.data|Perkins_Nebraska_UnitedStates.JHU_ConfirmedDeaths.missing|Perkins_Nebraska_UnitedStates.JHU_ConfirmedRecoveries.data|Perkins_Nebraska_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-02-23|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-24|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-25|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-31|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-31|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-04|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-05|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-06|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-20|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-21|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-22|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-23|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-24|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-25|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-26|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-07-27|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-28|10.0|0|10.0|0|1.0|0|0.0|100
0|2020-07-29|11.0|0|11.0|0|1.0|0|0.0|100
0|2020-07-30|12.0|0|12.0|0|1.0|0|0.0|100
0|2020-07-31|15.0|0|15.0|0|1.0|0|0.0|100
0|2020-08-01|15.0|0|15.0|0|1.0|0|0.0|100
0|2020-08-02|17.0|0|17.0|0|1.0|0|0.0|100
0|2020-08-03|17.0|0|17.0|0|1.0|0|0.0|100
0|2020-08-04|17.0|0|17.0|0|1.0|0|0.0|100
0|2020-08-05|17.0|0|17.0|0|1.0|0|0.0|100
0|2020-08-06|17.0|0|17.0|0|6.0|0|0.0|100
0|2020-08-07|19.0|0|19.0|0|7.0|0|0.0|100
0|2020-08-08|19.0|0|19.0|0|7.0|0|0.0|100
0|2020-08-09|18.0|0|18.0|0|7.0|0|0.0|100
0|2020-08-10|18.0|0|18.0|0|7.0|0|0.0|100
0|2020-08-11|18.0|0|18.0|0|7.0|0|0.0|100
0|2020-08-12|19.0|0|19.0|0|7.0|0|0.0|100
0|2020-08-13|19.0|0|19.0|0|7.0|0|0.0|100
0|2020-08-14|21.0|0|21.0|0|7.0|0|0.0|100
0|2020-08-15|21.0|0|21.0|0|7.0|0|0.0|100
0|2020-08-16|24.0|0|24.0|0|7.0|0|0.0|100
0|2020-08-17|24.0|0|24.0|0|7.0|0|0.0|100
0|2020-08-18|16.0|0|16.0|0|7.0|0|0.0|100
0|2020-08-19|25.0|0|25.0|0|7.0|0|0.0|100
0|2020-08-20|25.0|0|25.0|0|7.0|0|0.0|100
0|2020-08-21|27.0|0|27.0|0|7.0|0|0.0|100
0|2020-08-22|27.0|0|27.0|0|7.0|0|0.0|100
0|2020-08-23|28.0|0|28.0|0|7.0|0|0.0|100
0|2020-08-24|28.0|0|28.0|0|7.0|0|0.0|100
0|2020-08-25|28.0|0|28.0|0|7.0|0|0.0|100
0|2020-08-26|29.0|0|29.0|0|7.0|0|0.0|100
0|2020-08-27|29.0|0|29.0|0|7.0|0|0.0|100
0|2020-08-28|29.0|0|29.0|0|7.0|0|0.0|100
0|2020-08-29|29.0|0|29.0|0|7.0|0|0.0|100
0|2020-08-30|29.0|0|29.0|0|7.0|0|0.0|100
0|2020-08-31|30.0|0|30.0|0|7.0|0|0.0|100
0|2020-09-01|30.0|0|30.0|0|7.0|0|0.0|100
0|2020-09-02|29.0|0|29.0|0|7.0|0|0.0|100
0|2020-09-03|29.0|0|29.0|0|7.0|0|0.0|100
0|2020-09-04|30.0|0|30.0|0|7.0|0|0.0|100
0|2020-09-05|31.0|0|31.0|0|7.0|0|0.0|100
0|2020-09-06|31.0|0|31.0|0|7.0|0|0.0|100
0|2020-09-07|31.0|0|31.0|0|7.0|0|0.0|100
0|2020-09-08|31.0|0|31.0|0|9.0|0|0.0|100
0|2020-09-09|31.0|0|31.0|0|9.0|0|0.0|100
0|2020-09-10|31.0|0|31.0|0|9.0|0|0.0|100
0|2020-09-11|32.0|0|32.0|0|9.0|0|0.0|100
0|2020-09-12|32.0|0|32.0|0|9.0|0|0.0|100
0|2020-09-13|32.0|0|32.0|0|9.0|0|0.0|100
0|2020-09-14|32.0|0|32.0|0|9.0|0|0.0|100
0|2020-09-15|33.0|0|33.0|0|9.0|0|0.0|100
0|2020-09-16|33.0|0|33.0|0|9.0|0|0.0|100
0|2020-09-17|33.0|0|33.0|0|9.0|0|0.0|100
0|2020-09-18|33.0|0|33.0|0|9.0|0|0.0|100
0|2020-09-19|33.0|0|33.0|0|9.0|0|0.0|100
0|2020-09-20|33.0|0|33.0|0|9.0|0|0.0|100
0|2020-09-21|33.0|0|33.0|0|10.0|0|0.0|100
0|2020-09-22|33.0|0|33.0|0|10.0|0|0.0|100
0|2020-09-23|34.0|0|34.0|0|10.0|0|0.0|100
0|2020-09-24|34.0|0|34.0|0|10.0|0|0.0|100
0|2020-09-25|33.0|0|33.0|0|10.0|0|0.0|100
0|2020-09-26|33.0|0|33.0|0|10.0|0|0.0|100
0|2020-09-27|33.0|0|33.0|0|10.0|0|0.0|100
0|2020-09-28|32.0|0|32.0|0|10.0|0|0.0|100
0|2020-09-29|32.0|0|32.0|0|10.0|0|0.0|100
0|2020-09-30|32.0|0|32.0|0|10.0|0|0.0|100
0|2020-10-01|34.0|0|34.0|0|10.0|0|0.0|100
0|2020-10-02|34.0|0|34.0|0|10.0|0|0.0|100
0|2020-10-03|34.0|0|34.0|0|10.0|0|0.0|100
0|2020-10-04|34.0|0|34.0|0|10.0|0|0.0|100
0|2020-10-05|34.0|0|34.0|0|10.0|0|0.0|100
0|2020-10-06|34.0|0|34.0|0|10.0|0|0.0|100
0|2020-10-07|34.0|0|34.0|0|10.0|0|0.0|100
0|2020-10-08|34.0|0|34.0|0|10.0|0|0.0|100
0|2020-10-09|34.0|0|34.0|0|10.0|0|0.0|100
0|2020-10-10|36.0|0|36.0|0|10.0|0|0.0|100
0|2020-10-11|36.0|0|36.0|0|10.0|0|0.0|100
0|2020-10-12|36.0|0|36.0|0|10.0|0|0.0|100
0|2020-10-13|37.0|0|37.0|0|10.0|0|0.0|100
0|2020-10-14|37.0|0|37.0|0|10.0|0|0.0|100
0|2020-10-15|36.0|0|36.0|0|10.0|0|0.0|100
0|2020-10-16|36.0|0|36.0|0|10.0|0|0.0|100
0|2020-10-17|39.0|0|39.0|0|10.0|0|0.0|100
0|2020-10-18|39.0|0|39.0|0|10.0|0|0.0|100
0|2020-10-19|40.0|0|40.0|0|10.0|0|0.0|100
0|2020-10-20|40.0|0|40.0|0|10.0|0|0.0|100
0|2020-10-21|40.0|0|40.0|0|10.0|0|0.0|100
0|2020-10-22|41.0|0|41.0|0|10.0|0|0.0|100
0|2020-10-23|42.0|0|42.0|0|10.0|0|0.0|100
0|2020-10-24|43.0|0|43.0|0|10.0|0|0.0|100
0|2020-10-25|43.0|0|43.0|0|10.0|0|0.0|100
0|2020-10-26|44.0|0|44.0|0|10.0|0|0.0|100
0|2020-10-27|45.0|0|45.0|0|10.0|0|0.0|100
0|2020-10-28|45.0|0|45.0|0|10.0|0|0.0|100
0|2020-10-29|46.0|0|46.0|0|10.0|0|0.0|100
0|2020-10-30|47.0|0|47.0|0|10.0|0|0.0|100
0|2020-10-31|51.0|0|51.0|0|10.0|0|0.0|100
0|2020-11-01|51.0|0|51.0|0|10.0|0|0.0|100
0|2020-11-02|52.0|0|52.0|0|10.0|0|0.0|100
0|2020-11-03|52.0|0|52.0|0|10.0|0|0.0|100
0|2020-11-04|54.0|0|54.0|0|10.0|0|0.0|100
0|2020-11-05|56.0|0|56.0|0|10.0|0|0.0|100
0|2020-11-06|56.0|0|56.0|0|10.0|0|0.0|100
0|2020-11-07|56.0|0|56.0|0|10.0|0|0.0|100
0|2020-11-08|57.0|0|57.0|0|10.0|0|0.0|100
0|2020-11-09|59.0|0|59.0|0|10.0|0|0.0|100
0|2020-11-10|84.0|0|84.0|0|10.0|0|0.0|100
0|2020-11-11|86.0|0|86.0|0|10.0|0|0.0|100
0|2020-11-12|91.0|0|91.0|0|10.0|0|0.0|100
0|2020-11-13|101.0|0|101.0|0|10.0|0|0.0|100
0|2020-11-14|103.0|0|103.0|0|10.0|0|0.0|100
0|2020-11-15|103.0|0|103.0|0|10.0|0|0.0|100
0|2020-11-16|103.0|0|103.0|0|10.0|0|0.0|100
0|2020-11-17|104.0|0|104.0|0|10.0|0|0.0|100
0|2020-11-18|108.0|0|108.0|0|10.0|0|0.0|100
0|2020-11-19|114.0|0|114.0|0|10.0|0|0.0|100
0|2020-11-20|118.0|0|118.0|0|10.0|0|0.0|100
0|2020-11-21|119.0|0|119.0|0|10.0|0|0.0|100
0|2020-11-22|119.0|0|119.0|0|10.0|0|0.0|100
0|2020-11-23|126.0|0|126.0|0|10.0|0|0.0|100
0|2020-11-24|126.0|0|129.0|0|10.0|0|0.0|100
0|2020-11-25|129.0|0|128.0|0|10.0|0|0.0|100
0|2020-11-26|134.0|0|134.0|0|10.0|0|0.0|100
0|2020-11-27|136.0|0|136.0|0|10.0|0|0.0|100
0|2020-11-28|136.0|0|136.0|0|10.0|0|0.0|100
0|2020-11-29|136.0|0|136.0|0|10.0|0|0.0|100
0|2020-11-30|142.0|0|142.0|0|10.0|0|0.0|100
0|2020-12-01|142.0|0|142.0|0|10.0|0|0.0|100
0|2020-12-02|149.0|0|149.0|0|10.0|0|0.0|100
0|2020-12-03|160.0|0|160.0|0|10.0|0|0.0|100
0|2020-12-04|161.0|0|161.0|0|10.0|0|0.0|100
0|2020-12-05|172.0|0|172.0|0|10.0|0|0.0|100
0|2020-12-06|174.0|0|174.0|0|10.0|0|0.0|100
0|2020-12-07|177.0|0|177.0|0|11.0|0|0.0|100
0|2020-12-08|179.0|0|179.0|0|11.0|0|0.0|100
0|2020-12-09|187.0|0|187.0|0|11.0|0|0.0|100
0|2020-12-10|187.0|0|187.0|0|11.0|0|0.0|100
0|2020-12-11|191.0|0|191.0|0|11.0|0|0.0|100
0|2020-12-12|193.0|0|193.0|0|11.0|0|0.0|100
0|2020-12-13|193.0|0|193.0|0|11.0|0|0.0|100
0|2020-12-14|193.0|0|193.0|0|11.0|0|0.0|100
0|2020-12-15|195.0|0|195.0|0|11.0|0|0.0|100
0|2020-12-16|197.0|0|197.0|0|11.0|0|0.0|100
0|2020-12-17|199.0|0|199.0|0|11.0|0|0.0|100
0|2020-12-18|201.0|0|201.0|0|11.0|0|0.0|100
0|2020-12-19|204.0|0|204.0|0|11.0|0|0.0|100
0|2020-12-20|206.0|0|206.0|0|11.0|0|0.0|100
0|2020-12-21|208.0|0|208.0|0|11.0|0|0.0|100
0|2020-12-22|208.0|0|208.0|0|11.0|0|0.0|100
0|2020-12-23|210.0|0|210.0|0|11.0|0|0.0|100
0|2020-12-24|213.0|0|213.0|0|11.0|0|0.0|100
0|2020-12-25|216.0|0|216.0|0|11.0|0|0.0|100
0|2020-12-26|217.0|0|217.0|0|11.0|0|0.0|100
0|2020-12-27|217.0|0|217.0|0|11.0|0|0.0|100
0|2020-12-28|217.0|0|217.0|0|11.0|0|0.0|100
0|2020-12-29|218.0|0|218.0|0|11.0|0|0.0|100
0|2020-12-30|230.0|0|230.0|0|11.0|0|0.0|100
0|2020-12-31|230.0|0|230.0|0|11.0|0|0.0|100
0|2021-01-01|230.0|0|230.0|0|11.0|0|0.0|100
0|2021-01-02|231.0|0|231.0|0|11.0|0|0.0|100
0|2021-01-03|232.0|0|232.0|0|11.0|0|0.0|100
0|2021-01-04|233.0|0|233.0|0|11.0|0|0.0|100
0|2021-01-05|232.0|0|232.0|0|11.0|0|0.0|100
0|2021-01-06|238.0|0|238.0|0|11.0|0|0.0|100
0|2021-01-07|238.0|0|238.0|0|11.0|0|0.0|100
0|2021-01-08|243.0|0|243.0|0|11.0|0|0.0|100
0|2021-01-09|244.0|0|244.0|0|11.0|0|0.0|100
0|2021-01-10|244.0|0|244.0|0|11.0|0|0.0|100
0|2021-01-11|247.0|0|247.0|0|11.0|0|0.0|100
0|2021-01-12|247.0|0|247.0|0|11.0|0|0.0|100
0|2021-01-13|250.0|0|250.0|0|11.0|0|0.0|100
0|2021-01-14|251.0|0|251.0|0|11.0|0|0.0|100
0|2021-01-15|253.0|0|253.0|0|11.0|0|0.0|100
0|2021-01-16|253.0|0|253.0|0|11.0|0|0.0|100
0|2021-01-17|255.0|0|255.0|0|11.0|0|0.0|100
0|2021-01-18|255.0|0|255.0|0|11.0|0|0.0|100
0|2021-01-19|255.0|0|255.0|0|11.0|0|0.0|100
0|2021-01-20|255.0|0|255.0|0|11.0|0|0.0|100
0|2021-01-21|255.0|0|255.0|0|11.0|0|0.0|100
0|2021-01-22|255.0|0|255.0|0|11.0|0|0.0|100
0|2021-01-23|256.0|0|256.0|0|11.0|0|0.0|100
0|2021-01-24|256.0|0|256.0|0|11.0|0|0.0|100
0|2021-01-25|256.0|0|256.0|0|11.0|0|0.0|100
0|2021-01-26|256.0|0|256.0|0|11.0|0|0.0|100
0|2021-01-27|256.0|0|256.0|0|11.0|0|0.0|100
0|2021-01-28|256.0|0|256.0|0|11.0|0|0.0|100
0|2021-01-29|256.0|0|256.0|0|11.0|0|0.0|100
0|2021-01-30|256.0|0|256.0|0|11.0|0|0.0|100
0|2021-01-31|256.0|0|256.0|0|11.0|0|0.0|100
0|2021-02-01|256.0|0|256.0|0|11.0|0|0.0|100
0|2021-02-02|257.0|0|257.0|0|11.0|0|0.0|100
0|2021-02-03|257.0|0|257.0|0|11.0|0|0.0|100
0|2021-02-04|257.0|0|257.0|0|11.0|0|0.0|100
0|2021-02-05|257.0|0|257.0|0|11.0|0|0.0|100
0|2021-02-06|257.0|0|257.0|0|11.0|0|0.0|100
0|2021-02-07|257.0|0|257.0|0|11.0|0|0.0|100
0|2021-02-08|257.0|0|257.0|0|11.0|0|0.0|100
0|2021-02-09|258.0|0|258.0|0|11.0|0|0.0|100
0|2021-02-10|259.0|0|259.0|0|11.0|0|0.0|100
