|dates|Obion_Tennessee_UnitedStates.JHU_ConfirmedCases.data|Obion_Tennessee_UnitedStates.JHU_ConfirmedCases.missing|Obion_Tennessee_UnitedStates.NYT_ConfirmedCases.data|Obion_Tennessee_UnitedStates.NYT_ConfirmedCases.missing|Obion_Tennessee_UnitedStates.JHU_ConfirmedDeaths.data|Obion_Tennessee_UnitedStates.JHU_ConfirmedDeaths.missing|Obion_Tennessee_UnitedStates.JHU_ConfirmedRecoveries.data|Obion_Tennessee_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|17.0|0|17.0|0|1.0|0|0.0|100
0|2020-05-15|17.0|0|17.0|0|1.0|0|0.0|100
0|2020-05-16|17.0|0|17.0|0|1.0|0|0.0|100
0|2020-05-17|19.0|0|19.0|0|1.0|0|0.0|100
0|2020-05-18|19.0|0|19.0|0|1.0|0|0.0|100
0|2020-05-19|19.0|0|19.0|0|1.0|0|0.0|100
0|2020-05-20|19.0|0|19.0|0|1.0|0|0.0|100
0|2020-05-21|20.0|0|20.0|0|1.0|0|0.0|100
0|2020-05-22|21.0|0|21.0|0|1.0|0|0.0|100
0|2020-05-23|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-05-24|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-05-25|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-05-26|27.0|0|27.0|0|1.0|0|0.0|100
0|2020-05-27|28.0|0|28.0|0|1.0|0|0.0|100
0|2020-05-28|28.0|0|28.0|0|1.0|0|0.0|100
0|2020-05-29|30.0|0|30.0|0|1.0|0|0.0|100
0|2020-05-30|30.0|0|30.0|0|1.0|0|0.0|100
0|2020-05-31|30.0|0|30.0|0|1.0|0|0.0|100
0|2020-06-01|30.0|0|30.0|0|1.0|0|0.0|100
0|2020-06-02|40.0|0|40.0|0|3.0|0|0.0|100
0|2020-06-03|43.0|0|43.0|0|3.0|0|0.0|100
0|2020-06-04|45.0|0|45.0|0|3.0|0|0.0|100
0|2020-06-05|48.0|0|48.0|0|1.0|0|0.0|100
0|2020-06-06|52.0|0|52.0|0|1.0|0|0.0|100
0|2020-06-07|56.0|0|56.0|0|1.0|0|0.0|100
0|2020-06-08|56.0|0|53.0|0|1.0|0|0.0|100
0|2020-06-09|53.0|0|53.0|0|1.0|0|0.0|100
0|2020-06-10|53.0|0|53.0|0|1.0|0|0.0|100
0|2020-06-11|53.0|0|53.0|0|1.0|0|0.0|100
0|2020-06-12|56.0|0|56.0|0|1.0|0|0.0|100
0|2020-06-13|56.0|0|56.0|0|1.0|0|0.0|100
0|2020-06-14|61.0|0|61.0|0|1.0|0|0.0|100
0|2020-06-15|63.0|0|63.0|0|1.0|0|0.0|100
0|2020-06-16|67.0|0|67.0|0|1.0|0|0.0|100
0|2020-06-17|67.0|0|67.0|0|1.0|0|0.0|100
0|2020-06-18|68.0|0|68.0|0|1.0|0|0.0|100
0|2020-06-19|71.0|0|71.0|0|1.0|0|0.0|100
0|2020-06-20|71.0|0|71.0|0|1.0|0|0.0|100
0|2020-06-21|71.0|0|71.0|0|1.0|0|0.0|100
0|2020-06-22|71.0|0|71.0|0|1.0|0|0.0|100
0|2020-06-23|73.0|0|73.0|0|1.0|0|0.0|100
0|2020-06-24|74.0|0|74.0|0|1.0|0|0.0|100
0|2020-06-25|75.0|0|75.0|0|2.0|0|0.0|100
0|2020-06-26|79.0|0|79.0|0|2.0|0|0.0|100
0|2020-06-27|87.0|0|87.0|0|2.0|0|0.0|100
0|2020-06-28|87.0|0|87.0|0|2.0|0|0.0|100
0|2020-06-29|93.0|0|93.0|0|2.0|0|0.0|100
0|2020-06-30|94.0|0|94.0|0|2.0|0|0.0|100
0|2020-07-01|98.0|0|98.0|0|2.0|0|0.0|100
0|2020-07-02|106.0|0|106.0|0|2.0|0|0.0|100
0|2020-07-03|113.0|0|113.0|0|2.0|0|0.0|100
0|2020-07-04|112.0|0|112.0|0|2.0|0|0.0|100
0|2020-07-05|112.0|0|112.0|0|2.0|0|0.0|100
0|2020-07-06|113.0|0|113.0|0|2.0|0|0.0|100
0|2020-07-07|117.0|0|117.0|0|2.0|0|0.0|100
0|2020-07-08|117.0|0|117.0|0|2.0|0|0.0|100
0|2020-07-09|118.0|0|118.0|0|2.0|0|0.0|100
0|2020-07-10|118.0|0|118.0|0|2.0|0|0.0|100
0|2020-07-11|119.0|0|119.0|0|2.0|0|0.0|100
0|2020-07-12|124.0|0|124.0|0|3.0|0|0.0|100
0|2020-07-13|127.0|0|127.0|0|3.0|0|0.0|100
0|2020-07-14|131.0|0|131.0|0|3.0|0|0.0|100
0|2020-07-15|144.0|0|144.0|0|3.0|0|0.0|100
0|2020-07-16|155.0|0|155.0|0|3.0|0|0.0|100
0|2020-07-17|155.0|0|155.0|0|3.0|0|0.0|100
0|2020-07-18|164.0|0|164.0|0|3.0|0|0.0|100
0|2020-07-19|168.0|0|168.0|0|3.0|0|0.0|100
0|2020-07-20|175.0|0|175.0|0|3.0|0|0.0|100
0|2020-07-21|191.0|0|191.0|0|3.0|0|0.0|100
0|2020-07-22|191.0|0|191.0|0|3.0|0|0.0|100
0|2020-07-23|230.0|0|230.0|0|4.0|0|0.0|100
0|2020-07-24|241.0|0|241.0|0|4.0|0|0.0|100
0|2020-07-25|245.0|0|245.0|0|4.0|0|0.0|100
0|2020-07-26|276.0|0|276.0|0|4.0|0|0.0|100
0|2020-07-27|294.0|0|294.0|0|4.0|0|0.0|100
0|2020-07-28|316.0|0|316.0|0|4.0|0|0.0|100
0|2020-07-29|330.0|0|330.0|0|4.0|0|0.0|100
0|2020-07-30|352.0|0|352.0|0|4.0|0|0.0|100
0|2020-07-31|377.0|0|377.0|0|4.0|0|0.0|100
0|2020-08-01|419.0|0|419.0|0|4.0|0|0.0|100
0|2020-08-02|427.0|0|427.0|0|4.0|0|0.0|100
0|2020-08-03|435.0|0|435.0|0|4.0|0|0.0|100
0|2020-08-04|453.0|0|453.0|0|4.0|0|0.0|100
0|2020-08-05|464.0|0|464.0|0|4.0|0|0.0|100
0|2020-08-06|490.0|0|490.0|0|4.0|0|0.0|100
0|2020-08-07|519.0|0|519.0|0|4.0|0|0.0|100
0|2020-08-08|546.0|0|546.0|0|4.0|0|0.0|100
0|2020-08-09|565.0|0|565.0|0|4.0|0|0.0|100
0|2020-08-10|579.0|0|579.0|0|4.0|0|0.0|100
0|2020-08-11|588.0|0|588.0|0|4.0|0|0.0|100
0|2020-08-12|598.0|0|598.0|0|4.0|0|0.0|100
0|2020-08-13|619.0|0|619.0|0|4.0|0|0.0|100
0|2020-08-14|639.0|0|639.0|0|4.0|0|0.0|100
0|2020-08-15|653.0|0|653.0|0|4.0|0|0.0|100
0|2020-08-16|665.0|0|665.0|0|4.0|0|0.0|100
0|2020-08-17|681.0|0|681.0|0|4.0|0|0.0|100
0|2020-08-18|687.0|0|687.0|0|4.0|0|0.0|100
0|2020-08-19|700.0|0|700.0|0|4.0|0|0.0|100
0|2020-08-20|716.0|0|716.0|0|5.0|0|0.0|100
0|2020-08-21|730.0|0|730.0|0|5.0|0|0.0|100
0|2020-08-22|735.0|0|735.0|0|5.0|0|0.0|100
0|2020-08-23|754.0|0|754.0|0|5.0|0|0.0|100
0|2020-08-24|757.0|0|757.0|0|5.0|0|0.0|100
0|2020-08-25|759.0|0|759.0|0|6.0|0|0.0|100
0|2020-08-26|770.0|0|770.0|0|6.0|0|0.0|100
0|2020-08-27|782.0|0|782.0|0|7.0|0|0.0|100
0|2020-08-28|796.0|0|796.0|0|7.0|0|0.0|100
0|2020-08-29|809.0|0|809.0|0|8.0|0|0.0|100
0|2020-08-30|820.0|0|820.0|0|8.0|0|0.0|100
0|2020-08-31|829.0|0|829.0|0|8.0|0|0.0|100
0|2020-09-01|830.0|0|830.0|0|8.0|0|0.0|100
0|2020-09-02|837.0|0|837.0|0|8.0|0|0.0|100
0|2020-09-03|883.0|0|883.0|0|8.0|0|0.0|100
0|2020-09-04|883.0|0|908.0|0|8.0|0|0.0|100
0|2020-09-05|917.0|0|917.0|0|8.0|0|0.0|100
0|2020-09-06|925.0|0|925.0|0|8.0|0|0.0|100
0|2020-09-07|934.0|0|934.0|0|8.0|0|0.0|100
0|2020-09-08|934.0|0|937.0|0|8.0|0|0.0|100
0|2020-09-09|940.0|0|940.0|0|8.0|0|0.0|100
0|2020-09-10|956.0|0|956.0|0|8.0|0|0.0|100
0|2020-09-11|968.0|0|968.0|0|8.0|0|0.0|100
0|2020-09-12|968.0|0|971.0|0|8.0|0|0.0|100
0|2020-09-13|974.0|0|974.0|0|8.0|0|0.0|100
0|2020-09-14|974.0|0|999.0|0|8.0|0|0.0|100
0|2020-09-15|1005.0|0|1005.0|0|8.0|0|0.0|100
0|2020-09-16|1027.0|0|1027.0|0|9.0|0|0.0|100
0|2020-09-17|1040.0|0|1040.0|0|9.0|0|0.0|100
0|2020-09-18|1060.0|0|1060.0|0|9.0|0|0.0|100
0|2020-09-19|1066.0|0|1066.0|0|9.0|0|0.0|100
0|2020-09-20|1066.0|0|1088.0|0|9.0|0|0.0|100
0|2020-09-21|1088.0|0|1088.0|0|9.0|0|0.0|100
0|2020-09-22|1096.0|0|1096.0|0|9.0|0|0.0|100
0|2020-09-23|1112.0|0|1112.0|0|9.0|0|0.0|100
0|2020-09-24|1138.0|0|1138.0|0|9.0|0|0.0|100
0|2020-09-25|1156.0|0|1156.0|0|10.0|0|0.0|100
0|2020-09-26|1171.0|0|1171.0|0|10.0|0|0.0|100
0|2020-09-27|1191.0|0|1191.0|0|10.0|0|0.0|100
0|2020-09-28|1200.0|0|1200.0|0|11.0|0|0.0|100
0|2020-09-29|1202.0|0|1202.0|0|11.0|0|0.0|100
0|2020-09-30|1220.0|0|1220.0|0|11.0|0|0.0|100
0|2020-10-01|1244.0|0|1244.0|0|13.0|0|0.0|100
0|2020-10-02|1262.0|0|1262.0|0|14.0|0|0.0|100
0|2020-10-03|1295.0|0|1295.0|0|15.0|0|0.0|100
0|2020-10-04|1315.0|0|1315.0|0|15.0|0|0.0|100
0|2020-10-05|1362.0|0|1362.0|0|15.0|0|0.0|100
0|2020-10-06|1382.0|0|1382.0|0|15.0|0|0.0|100
0|2020-10-07|1414.0|0|1414.0|0|16.0|0|0.0|100
0|2020-10-08|1440.0|0|1440.0|0|16.0|0|0.0|100
0|2020-10-09|1454.0|0|1454.0|0|16.0|0|0.0|100
0|2020-10-10|1470.0|0|1470.0|0|16.0|0|0.0|100
0|2020-10-11|1485.0|0|1485.0|0|16.0|0|0.0|100
0|2020-10-12|1506.0|0|1506.0|0|16.0|0|0.0|100
0|2020-10-13|1520.0|0|1520.0|0|15.0|0|0.0|100
0|2020-10-14|1555.0|0|1555.0|0|18.0|0|0.0|100
0|2020-10-15|1580.0|0|1580.0|0|18.0|0|0.0|100
0|2020-10-16|1583.0|0|1583.0|0|17.0|0|0.0|100
0|2020-10-17|1611.0|0|1611.0|0|17.0|0|0.0|100
0|2020-10-18|1630.0|0|1630.0|0|17.0|0|0.0|100
0|2020-10-19|1636.0|0|1636.0|0|17.0|0|0.0|100
0|2020-10-20|1649.0|0|1649.0|0|18.0|0|0.0|100
0|2020-10-21|1664.0|0|1664.0|0|20.0|0|0.0|100
0|2020-10-22|1664.0|0|1678.0|0|20.0|0|0.0|100
0|2020-10-23|1664.0|0|1730.0|0|20.0|0|0.0|100
0|2020-10-24|1664.0|0|1741.0|0|20.0|0|0.0|100
0|2020-10-25|1664.0|0|1788.0|0|20.0|0|0.0|100
0|2020-10-26|1795.0|0|1795.0|0|22.0|0|0.0|100
0|2020-10-27|1811.0|0|1811.0|0|23.0|0|0.0|100
0|2020-10-28|1811.0|0|1847.0|0|23.0|0|0.0|100
0|2020-10-29|1855.0|0|1855.0|0|23.0|0|0.0|100
0|2020-10-30|1865.0|0|1865.0|0|27.0|0|0.0|100
0|2020-10-31|1883.0|0|1883.0|0|27.0|0|0.0|100
0|2020-11-01|1883.0|0|1883.0|0|27.0|0|0.0|100
0|2020-11-02|1915.0|0|1915.0|0|27.0|0|0.0|100
0|2020-11-03|1914.0|0|1914.0|0|28.0|0|0.0|100
0|2020-11-04|1914.0|0|1936.0|0|28.0|0|0.0|100
0|2020-11-05|1914.0|0|1944.0|0|28.0|0|0.0|100
0|2020-11-06|1914.0|0|1953.0|0|28.0|0|0.0|100
0|2020-11-07|1914.0|0|2010.0|0|28.0|0|0.0|100
0|2020-11-08|1914.0|0|2051.0|0|28.0|0|0.0|100
0|2020-11-09|1914.0|0|2088.0|0|28.0|0|0.0|100
0|2020-11-10|1914.0|0|2112.0|0|28.0|0|0.0|100
0|2020-11-11|2126.0|0|2126.0|0|34.0|0|0.0|100
0|2020-11-12|2126.0|0|2151.0|0|34.0|0|0.0|100
0|2020-11-13|2177.0|0|2177.0|0|34.0|0|0.0|100
0|2020-11-14|2217.0|0|2217.0|0|35.0|0|0.0|100
0|2020-11-15|2217.0|0|2247.0|0|35.0|0|0.0|100
0|2020-11-16|2217.0|0|2279.0|0|35.0|0|0.0|100
0|2020-11-17|2217.0|0|2291.0|0|35.0|0|0.0|100
0|2020-11-18|2350.0|0|2350.0|0|39.0|0|0.0|100
0|2020-11-19|2397.0|0|2397.0|0|40.0|0|0.0|100
0|2020-11-20|2440.0|0|2440.0|0|43.0|0|0.0|100
0|2020-11-21|2440.0|0|2466.0|0|43.0|0|0.0|100
0|2020-11-22|2440.0|0|2503.0|0|43.0|0|0.0|100
0|2020-11-23|2440.0|0|2522.0|0|43.0|0|0.0|100
0|2020-11-24|2440.0|0|2528.0|0|43.0|0|0.0|100
0|2020-11-25|2440.0|0|2554.0|0|43.0|0|0.0|100
0|2020-11-26|2440.0|0|2583.0|0|43.0|0|0.0|100
0|2020-11-27|2440.0|0|2604.0|0|43.0|0|0.0|100
0|2020-11-28|2440.0|0|2659.0|0|43.0|0|0.0|100
0|2020-11-29|2440.0|0|2686.0|0|43.0|0|0.0|100
0|2020-11-30|2717.0|0|2717.0|0|51.0|0|0.0|100
0|2020-12-01|2717.0|0|2748.0|0|51.0|0|0.0|100
0|2020-12-02|2775.0|0|2775.0|0|51.0|0|0.0|100
0|2020-12-03|2780.0|0|2780.0|0|51.0|0|0.0|100
0|2020-12-04|2780.0|0|2798.0|0|51.0|0|0.0|100
0|2020-12-05|2811.0|0|2811.0|0|55.0|0|0.0|100
0|2020-12-06|2811.0|0|2854.0|0|55.0|0|0.0|100
0|2020-12-07|2899.0|0|2899.0|0|56.0|0|0.0|100
0|2020-12-08|2899.0|0|2917.0|0|56.0|0|0.0|100
0|2020-12-09|2899.0|0|2966.0|0|57.0|0|0.0|100
0|2020-12-10|2991.0|0|2991.0|0|60.0|0|0.0|100
0|2020-12-11|3019.0|0|3019.0|0|60.0|0|0.0|100
0|2020-12-12|3019.0|0|3047.0|0|60.0|0|0.0|100
0|2020-12-13|3101.0|0|3101.0|0|63.0|0|0.0|100
0|2020-12-14|3150.0|0|3150.0|0|64.0|0|0.0|100
0|2020-12-15|3183.0|0|3183.0|0|64.0|0|0.0|100
0|2020-12-16|3227.0|0|3227.0|0|65.0|0|0.0|100
0|2020-12-17|3227.0|0|3279.0|0|65.0|0|0.0|100
0|2020-12-18|3315.0|0|3315.0|0|66.0|0|0.0|100
0|2020-12-19|3315.0|0|3335.0|0|66.0|0|0.0|100
0|2020-12-20|3315.0|0|3372.0|0|66.0|0|0.0|100
0|2020-12-21|3403.0|0|3403.0|0|67.0|0|0.0|100
0|2020-12-22|3421.0|0|3421.0|0|67.0|0|0.0|100
0|2020-12-23|3457.0|0|3457.0|0|67.0|0|0.0|100
0|2020-12-24|3476.0|0|3476.0|0|67.0|0|0.0|100
0|2020-12-25|3476.0|0|3516.0|0|67.0|0|0.0|100
0|2020-12-26|3524.0|0|3524.0|0|67.0|0|0.0|100
0|2020-12-27|3530.0|0|3530.0|0|67.0|0|0.0|100
0|2020-12-28|3530.0|0|3535.0|0|67.0|0|0.0|100
0|2020-12-29|3577.0|0|3577.0|0|71.0|0|0.0|100
0|2020-12-30|3577.0|0|3603.0|0|71.0|0|0.0|100
0|2020-12-31|3577.0|0|3642.0|0|71.0|0|0.0|100
0|2021-01-01|3642.0|0|3642.0|0|71.0|0|0.0|100
0|2021-01-02|3700.0|0|3700.0|0|71.0|0|0.0|100
0|2021-01-03|3700.0|0|3711.0|0|71.0|0|0.0|100
0|2021-01-04|3717.0|0|3717.0|0|71.0|0|0.0|100
0|2021-01-05|3749.0|0|3749.0|0|73.0|0|0.0|100
0|2021-01-06|3802.0|0|3802.0|0|73.0|0|0.0|100
0|2021-01-07|3802.0|0|3849.0|0|73.0|0|0.0|100
0|2021-01-08|3863.0|0|3863.0|0|74.0|0|0.0|100
0|2021-01-09|3863.0|0|3883.0|0|74.0|0|0.0|100
0|2021-01-10|3891.0|0|3891.0|0|74.0|0|0.0|100
0|2021-01-11|3891.0|0|3899.0|0|74.0|0|0.0|100
0|2021-01-12|3922.0|0|3922.0|0|74.0|0|0.0|100
0|2021-01-13|3922.0|0|3929.0|0|74.0|0|0.0|100
0|2021-01-14|3922.0|0|3939.0|0|74.0|0|0.0|100
0|2021-01-15|3964.0|0|3964.0|0|74.0|0|0.0|100
0|2021-01-16|3989.0|0|3989.0|0|74.0|0|0.0|100
0|2021-01-17|3994.0|0|3994.0|0|78.0|0|0.0|100
0|2021-01-18|3994.0|0|3996.0|0|78.0|0|0.0|100
0|2021-01-19|4005.0|0|4005.0|0|80.0|0|0.0|100
0|2021-01-20|4005.0|0|4019.0|0|80.0|0|0.0|100
0|2021-01-21|4031.0|0|4031.0|0|80.0|0|0.0|100
0|2021-01-22|4045.0|0|4045.0|0|82.0|0|0.0|100
0|2021-01-23|4058.0|0|4058.0|0|82.0|0|0.0|100
0|2021-01-24|4064.0|0|4064.0|0|83.0|0|0.0|100
0|2021-01-25|4064.0|0|4065.0|0|83.0|0|0.0|100
0|2021-01-26|4076.0|0|4076.0|0|86.0|0|0.0|100
0|2021-01-27|4082.0|0|4082.0|0|86.0|0|0.0|100
0|2021-01-28|4091.0|0|4091.0|0|86.0|0|0.0|100
0|2021-01-29|4120.0|0|4120.0|0|86.0|0|0.0|100
0|2021-01-30|4130.0|0|4130.0|0|86.0|0|0.0|100
0|2021-01-31|4130.0|0|4137.0|0|86.0|0|0.0|100
0|2021-02-01|4139.0|0|4139.0|0|87.0|0|0.0|100
0|2021-02-02|4139.0|0|4146.0|0|88.0|0|0.0|100
