|dates|Adams_NorthDakota_UnitedStates.JHU_ConfirmedCases.data|Adams_NorthDakota_UnitedStates.JHU_ConfirmedCases.missing|Adams_NorthDakota_UnitedStates.NYT_ConfirmedCases.data|Adams_NorthDakota_UnitedStates.NYT_ConfirmedCases.missing|Adams_NorthDakota_UnitedStates.JHU_ConfirmedDeaths.data|Adams_NorthDakota_UnitedStates.JHU_ConfirmedDeaths.missing|Adams_NorthDakota_UnitedStates.JHU_ConfirmedRecoveries.data|Adams_NorthDakota_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-02-23|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-24|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-25|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-31|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-31|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-28|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-29|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-30|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-31|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-08-01|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-08-02|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-08-03|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-08-04|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-08-05|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-08-06|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-08-07|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-08-08|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-08-09|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-08-10|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-08-11|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-08-12|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-08-13|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-08-14|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-08-15|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-08-16|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-08-17|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-08-18|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-08-19|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-08-20|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-08-21|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-08-22|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-08-23|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-08-24|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-08-25|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-08-26|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-08-27|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-08-28|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-08-29|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-08-30|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-08-31|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-09-01|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-09-02|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-09-03|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-09-04|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-09-05|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-09-06|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-09-07|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-09-08|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-09-09|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-09-10|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-09-11|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-09-12|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-09-13|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-09-14|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-09-15|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-09-16|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-09-17|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-09-18|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-09-19|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-09-20|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-09-21|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-09-22|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-09-23|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-09-24|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-09-25|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-09-26|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-09-27|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-09-28|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-09-29|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-09-30|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-10-01|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-10-02|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-10-03|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-10-04|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-10-05|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-10-06|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-10-07|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-10-08|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-10-09|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-10-10|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-10-11|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-10-12|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-10-13|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-10-14|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-10-15|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-10-16|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-10-17|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-10-18|54.0|0|54.0|0|0.0|0|0.0|100
0|2020-10-19|59.0|0|59.0|0|0.0|0|0.0|100
0|2020-10-20|59.0|0|59.0|0|0.0|0|0.0|100
0|2020-10-21|62.0|0|62.0|0|0.0|0|0.0|100
0|2020-10-22|65.0|0|65.0|0|0.0|0|0.0|100
0|2020-10-23|69.0|0|69.0|0|0.0|0|0.0|100
0|2020-10-24|73.0|0|73.0|0|0.0|0|0.0|100
0|2020-10-25|73.0|0|73.0|0|0.0|0|0.0|100
0|2020-10-26|75.0|0|75.0|0|0.0|0|0.0|100
0|2020-10-27|79.0|0|79.0|0|0.0|0|0.0|100
0|2020-10-28|80.0|0|80.0|0|0.0|0|0.0|100
0|2020-10-29|85.0|0|85.0|0|0.0|0|0.0|100
0|2020-10-30|89.0|0|89.0|0|0.0|0|0.0|100
0|2020-10-31|90.0|0|90.0|0|0.0|0|0.0|100
0|2020-11-01|91.0|0|91.0|0|0.0|0|0.0|100
0|2020-11-02|95.0|0|95.0|0|0.0|0|0.0|100
0|2020-11-03|100.0|0|100.0|0|0.0|0|0.0|100
0|2020-11-04|105.0|0|105.0|0|0.0|0|0.0|100
0|2020-11-05|109.0|0|109.0|0|0.0|0|0.0|100
0|2020-11-06|109.0|0|109.0|0|0.0|0|0.0|100
0|2020-11-07|114.0|0|114.0|0|0.0|0|0.0|100
0|2020-11-08|115.0|0|115.0|0|0.0|0|0.0|100
0|2020-11-09|116.0|0|116.0|0|0.0|0|0.0|100
0|2020-11-10|119.0|0|119.0|0|0.0|0|0.0|100
0|2020-11-11|119.0|0|119.0|0|0.0|0|0.0|100
0|2020-11-12|123.0|0|123.0|0|0.0|0|0.0|100
0|2020-11-13|124.0|0|124.0|0|0.0|0|0.0|100
0|2020-11-14|129.0|0|129.0|0|0.0|0|0.0|100
0|2020-11-15|130.0|0|130.0|0|0.0|0|0.0|100
0|2020-11-16|132.0|0|132.0|0|0.0|0|0.0|100
0|2020-11-17|135.0|0|135.0|0|0.0|0|0.0|100
0|2020-11-18|143.0|0|143.0|0|0.0|0|0.0|100
0|2020-11-19|146.0|0|146.0|0|0.0|0|0.0|100
0|2020-11-20|149.0|0|149.0|0|0.0|0|0.0|100
0|2020-11-21|155.0|0|155.0|0|0.0|0|0.0|100
0|2020-11-22|157.0|0|157.0|0|0.0|0|0.0|100
0|2020-11-23|157.0|0|157.0|0|0.0|0|0.0|100
0|2020-11-24|158.0|0|158.0|0|0.0|0|0.0|100
0|2020-11-25|160.0|0|160.0|0|0.0|0|0.0|100
0|2020-11-26|162.0|0|162.0|0|0.0|0|0.0|100
0|2020-11-27|165.0|0|165.0|0|0.0|0|0.0|100
0|2020-11-28|169.0|0|169.0|0|0.0|0|0.0|100
0|2020-11-29|173.0|0|173.0|0|0.0|0|0.0|100
0|2020-11-30|175.0|0|175.0|0|0.0|0|0.0|100
0|2020-12-01|177.0|0|177.0|0|0.0|0|0.0|100
0|2020-12-02|177.0|0|177.0|0|0.0|0|0.0|100
0|2020-12-03|183.0|0|183.0|0|0.0|0|0.0|100
0|2020-12-04|182.0|0|182.0|0|0.0|0|0.0|100
0|2020-12-05|183.0|0|183.0|0|0.0|0|0.0|100
0|2020-12-06|184.0|0|184.0|0|0.0|0|0.0|100
0|2020-12-07|187.0|0|187.0|0|0.0|0|0.0|100
0|2020-12-08|187.0|0|187.0|0|0.0|0|0.0|100
0|2020-12-09|187.0|0|187.0|0|0.0|0|0.0|100
0|2020-12-10|188.0|0|188.0|0|0.0|0|0.0|100
0|2020-12-11|188.0|0|188.0|0|0.0|0|0.0|100
0|2020-12-12|189.0|0|189.0|0|0.0|0|0.0|100
0|2020-12-13|190.0|0|190.0|0|0.0|0|0.0|100
0|2020-12-14|190.0|0|190.0|0|1.0|0|0.0|100
0|2020-12-15|189.0|0|190.0|0|1.0|0|0.0|100
0|2020-12-16|189.0|0|189.0|0|2.0|0|0.0|100
0|2020-12-17|190.0|0|190.0|0|2.0|0|0.0|100
0|2020-12-18|194.0|0|194.0|0|2.0|0|0.0|100
0|2020-12-19|194.0|0|194.0|0|2.0|0|0.0|100
0|2020-12-20|194.0|0|194.0|0|2.0|0|0.0|100
0|2020-12-21|194.0|0|194.0|0|2.0|0|0.0|100
0|2020-12-22|190.0|0|190.0|0|2.0|0|0.0|100
0|2020-12-23|190.0|0|190.0|0|2.0|0|0.0|100
0|2020-12-24|190.0|0|190.0|0|2.0|0|0.0|100
0|2020-12-25|190.0|0|190.0|0|2.0|0|0.0|100
0|2020-12-26|190.0|0|190.0|0|2.0|0|0.0|100
0|2020-12-27|190.0|0|190.0|0|2.0|0|0.0|100
0|2020-12-28|190.0|0|190.0|0|2.0|0|0.0|100
0|2020-12-29|190.0|0|190.0|0|2.0|0|0.0|100
0|2020-12-30|190.0|0|190.0|0|2.0|0|0.0|100
0|2020-12-31|190.0|0|190.0|0|2.0|0|0.0|100
0|2021-01-01|190.0|0|190.0|0|2.0|0|0.0|100
0|2021-01-02|190.0|0|190.0|0|2.0|0|0.0|100
0|2021-01-03|190.0|0|190.0|0|2.0|0|0.0|100
0|2021-01-04|192.0|0|192.0|0|2.0|0|0.0|100
0|2021-01-05|192.0|0|192.0|0|2.0|0|0.0|100
0|2021-01-06|193.0|0|193.0|0|2.0|0|0.0|100
0|2021-01-07|195.0|0|195.0|0|2.0|0|0.0|100
0|2021-01-08|198.0|0|198.0|0|2.0|0|0.0|100
0|2021-01-09|203.0|0|203.0|0|2.0|0|0.0|100
0|2021-01-10|209.0|0|209.0|0|2.0|0|0.0|100
0|2021-01-11|212.0|0|212.0|0|2.0|0|0.0|100
0|2021-01-12|212.0|0|212.0|0|2.0|0|0.0|100
0|2021-01-13|216.0|0|216.0|0|2.0|0|0.0|100
0|2021-01-14|220.0|0|220.0|0|2.0|0|0.0|100
0|2021-01-15|223.0|0|223.0|0|2.0|0|0.0|100
0|2021-01-16|229.0|0|229.0|0|2.0|0|0.0|100
0|2021-01-17|235.0|0|235.0|0|2.0|0|0.0|100
0|2021-01-18|235.0|0|235.0|0|2.0|0|0.0|100
0|2021-01-19|240.0|0|240.0|0|2.0|0|0.0|100
0|2021-01-20|241.0|0|241.0|0|2.0|0|0.0|100
0|2021-01-21|244.0|0|244.0|0|2.0|0|0.0|100
0|2021-01-22|247.0|0|247.0|0|2.0|0|0.0|100
0|2021-01-23|252.0|0|252.0|0|2.0|0|0.0|100
0|2021-01-24|252.0|0|252.0|0|2.0|0|0.0|100
0|2021-01-25|254.0|0|254.0|0|2.0|0|0.0|100
0|2021-01-26|254.0|0|254.0|0|2.0|0|0.0|100
0|2021-01-27|254.0|0|254.0|0|2.0|0|0.0|100
0|2021-01-28|257.0|0|257.0|0|2.0|0|0.0|100
0|2021-01-29|258.0|0|258.0|0|2.0|0|0.0|100
0|2021-01-30|259.0|0|259.0|0|2.0|0|0.0|100
0|2021-01-31|259.0|0|259.0|0|2.0|0|0.0|100
0|2021-02-01|259.0|0|259.0|0|2.0|0|0.0|100
0|2021-02-02|258.0|0|258.0|0|2.0|0|0.0|100
0|2021-02-03|261.0|0|261.0|0|2.0|0|0.0|100
0|2021-02-04|261.0|0|261.0|0|2.0|0|0.0|100
0|2021-02-05|263.0|0|263.0|0|2.0|0|0.0|100
0|2021-02-06|264.0|0|264.0|0|2.0|0|0.0|100
0|2021-02-07|264.0|0|264.0|0|2.0|0|0.0|100
0|2021-02-08|264.0|0|264.0|0|2.0|0|0.0|100
0|2021-02-09|264.0|0|264.0|0|2.0|0|0.0|100
0|2021-02-10|263.0|0|263.0|0|2.0|0|0.0|100
