|dates|Grant_Wisconsin_UnitedStates.JHU_ConfirmedCases.data|Grant_Wisconsin_UnitedStates.JHU_ConfirmedCases.missing|Grant_Wisconsin_UnitedStates.NYT_ConfirmedCases.data|Grant_Wisconsin_UnitedStates.NYT_ConfirmedCases.missing|Grant_Wisconsin_UnitedStates.JHU_ConfirmedDeaths.data|Grant_Wisconsin_UnitedStates.JHU_ConfirmedDeaths.missing|Grant_Wisconsin_UnitedStates.JHU_ConfirmedRecoveries.data|Grant_Wisconsin_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|71.0|0|71.0|0|10.0|0|0.0|100
0|2020-05-15|72.0|0|72.0|0|10.0|0|0.0|100
0|2020-05-16|72.0|0|72.0|0|10.0|0|0.0|100
0|2020-05-17|72.0|0|72.0|0|10.0|0|0.0|100
0|2020-05-18|74.0|0|74.0|0|10.0|0|0.0|100
0|2020-05-19|75.0|0|75.0|0|10.0|0|0.0|100
0|2020-05-20|78.0|0|78.0|0|10.0|0|0.0|100
0|2020-05-21|78.0|0|78.0|0|10.0|0|0.0|100
0|2020-05-22|81.0|0|81.0|0|10.0|0|0.0|100
0|2020-05-23|81.0|0|81.0|0|10.0|0|0.0|100
0|2020-05-24|82.0|0|82.0|0|11.0|0|0.0|100
0|2020-05-25|87.0|0|87.0|0|11.0|0|0.0|100
0|2020-05-26|87.0|0|87.0|0|12.0|0|0.0|100
0|2020-05-27|89.0|0|89.0|0|12.0|0|0.0|100
0|2020-05-28|93.0|0|93.0|0|12.0|0|0.0|100
0|2020-05-29|94.0|0|94.0|0|12.0|0|0.0|100
0|2020-05-30|95.0|0|95.0|0|12.0|0|0.0|100
0|2020-05-31|95.0|0|95.0|0|12.0|0|0.0|100
0|2020-06-01|96.0|0|96.0|0|12.0|0|0.0|100
0|2020-06-02|96.0|0|96.0|0|12.0|0|0.0|100
0|2020-06-03|98.0|0|98.0|0|12.0|0|0.0|100
0|2020-06-04|98.0|0|98.0|0|12.0|0|0.0|100
0|2020-06-05|98.0|0|98.0|0|12.0|0|0.0|100
0|2020-06-06|98.0|0|98.0|0|12.0|0|0.0|100
0|2020-06-07|98.0|0|98.0|0|12.0|0|0.0|100
0|2020-06-08|98.0|0|98.0|0|12.0|0|0.0|100
0|2020-06-09|99.0|0|99.0|0|12.0|0|0.0|100
0|2020-06-10|99.0|0|99.0|0|12.0|0|0.0|100
0|2020-06-11|101.0|0|101.0|0|12.0|0|0.0|100
0|2020-06-12|103.0|0|103.0|0|12.0|0|0.0|100
0|2020-06-13|106.0|0|106.0|0|12.0|0|0.0|100
0|2020-06-14|107.0|0|107.0|0|12.0|0|0.0|100
0|2020-06-15|107.0|0|107.0|0|12.0|0|0.0|100
0|2020-06-16|107.0|0|107.0|0|12.0|0|0.0|100
0|2020-06-17|113.0|0|113.0|0|12.0|0|0.0|100
0|2020-06-18|113.0|0|113.0|0|12.0|0|0.0|100
0|2020-06-19|114.0|0|114.0|0|12.0|0|0.0|100
0|2020-06-20|124.0|0|124.0|0|12.0|0|0.0|100
0|2020-06-21|125.0|0|125.0|0|12.0|0|0.0|100
0|2020-06-22|129.0|0|129.0|0|12.0|0|0.0|100
0|2020-06-23|130.0|0|130.0|0|12.0|0|0.0|100
0|2020-06-24|134.0|0|134.0|0|12.0|0|0.0|100
0|2020-06-25|136.0|0|136.0|0|12.0|0|0.0|100
0|2020-06-26|141.0|0|141.0|0|12.0|0|0.0|100
0|2020-06-27|145.0|0|145.0|0|13.0|0|0.0|100
0|2020-06-28|150.0|0|150.0|0|13.0|0|0.0|100
0|2020-06-29|152.0|0|152.0|0|13.0|0|0.0|100
0|2020-06-30|154.0|0|154.0|0|13.0|0|0.0|100
0|2020-07-01|161.0|0|161.0|0|13.0|0|0.0|100
0|2020-07-02|162.0|0|162.0|0|13.0|0|0.0|100
0|2020-07-03|165.0|0|165.0|0|13.0|0|0.0|100
0|2020-07-04|172.0|0|172.0|0|13.0|0|0.0|100
0|2020-07-05|175.0|0|175.0|0|13.0|0|0.0|100
0|2020-07-06|177.0|0|177.0|0|13.0|0|0.0|100
0|2020-07-07|178.0|0|178.0|0|13.0|0|0.0|100
0|2020-07-08|180.0|0|180.0|0|13.0|0|0.0|100
0|2020-07-09|185.0|0|185.0|0|13.0|0|0.0|100
0|2020-07-10|188.0|0|188.0|0|13.0|0|0.0|100
0|2020-07-11|198.0|0|198.0|0|13.0|0|0.0|100
0|2020-07-12|204.0|0|204.0|0|13.0|0|0.0|100
0|2020-07-13|210.0|0|210.0|0|13.0|0|0.0|100
0|2020-07-14|218.0|0|218.0|0|13.0|0|0.0|100
0|2020-07-15|223.0|0|223.0|0|13.0|0|0.0|100
0|2020-07-16|231.0|0|231.0|0|14.0|0|0.0|100
0|2020-07-17|236.0|0|236.0|0|14.0|0|0.0|100
0|2020-07-18|243.0|0|243.0|0|14.0|0|0.0|100
0|2020-07-19|248.0|0|248.0|0|14.0|0|0.0|100
0|2020-07-20|250.0|0|250.0|0|14.0|0|0.0|100
0|2020-07-21|252.0|0|252.0|0|14.0|0|0.0|100
0|2020-07-22|256.0|0|256.0|0|14.0|0|0.0|100
0|2020-07-23|261.0|0|261.0|0|14.0|0|0.0|100
0|2020-07-24|266.0|0|266.0|0|14.0|0|0.0|100
0|2020-07-25|282.0|0|282.0|0|14.0|0|0.0|100
0|2020-07-26|286.0|0|286.0|0|14.0|0|0.0|100
0|2020-07-27|291.0|0|291.0|0|14.0|0|0.0|100
0|2020-07-28|299.0|0|299.0|0|14.0|0|0.0|100
0|2020-07-29|303.0|0|303.0|0|14.0|0|0.0|100
0|2020-07-30|313.0|0|313.0|0|14.0|0|0.0|100
0|2020-07-31|318.0|0|318.0|0|14.0|0|0.0|100
0|2020-08-01|320.0|0|320.0|0|14.0|0|0.0|100
0|2020-08-02|328.0|0|328.0|0|14.0|0|0.0|100
0|2020-08-03|329.0|0|329.0|0|14.0|0|0.0|100
0|2020-08-04|331.0|0|331.0|0|14.0|0|0.0|100
0|2020-08-05|332.0|0|332.0|0|14.0|0|0.0|100
0|2020-08-06|341.0|0|341.0|0|14.0|0|0.0|100
0|2020-08-07|346.0|0|346.0|0|15.0|0|0.0|100
0|2020-08-08|352.0|0|352.0|0|15.0|0|0.0|100
0|2020-08-09|356.0|0|356.0|0|15.0|0|0.0|100
0|2020-08-10|357.0|0|357.0|0|15.0|0|0.0|100
0|2020-08-11|362.0|0|362.0|0|15.0|0|0.0|100
0|2020-08-12|368.0|0|368.0|0|15.0|0|0.0|100
0|2020-08-13|375.0|0|375.0|0|16.0|0|0.0|100
0|2020-08-14|387.0|0|387.0|0|16.0|0|0.0|100
0|2020-08-15|391.0|0|391.0|0|16.0|0|0.0|100
0|2020-08-16|396.0|0|396.0|0|16.0|0|0.0|100
0|2020-08-17|398.0|0|398.0|0|16.0|0|0.0|100
0|2020-08-18|398.0|0|402.0|0|16.0|0|0.0|100
0|2020-08-19|409.0|0|409.0|0|16.0|0|0.0|100
0|2020-08-20|410.0|0|410.0|0|16.0|0|0.0|100
0|2020-08-21|414.0|0|414.0|0|16.0|0|0.0|100
0|2020-08-22|419.0|0|419.0|0|16.0|0|0.0|100
0|2020-08-23|420.0|0|420.0|0|16.0|0|0.0|100
0|2020-08-24|421.0|0|421.0|0|16.0|0|0.0|100
0|2020-08-25|423.0|0|423.0|0|16.0|0|0.0|100
0|2020-08-26|426.0|0|426.0|0|17.0|0|0.0|100
0|2020-08-27|425.0|0|425.0|0|17.0|0|0.0|100
0|2020-08-28|426.0|0|426.0|0|17.0|0|0.0|100
0|2020-08-29|432.0|0|432.0|0|17.0|0|0.0|100
0|2020-08-30|435.0|0|435.0|0|17.0|0|0.0|100
0|2020-08-31|434.0|0|434.0|0|17.0|0|0.0|100
0|2020-09-01|434.0|0|434.0|0|17.0|0|0.0|100
0|2020-09-02|435.0|0|435.0|0|18.0|0|0.0|100
0|2020-09-03|436.0|0|436.0|0|18.0|0|0.0|100
0|2020-09-04|436.0|0|478.0|0|18.0|0|0.0|100
0|2020-09-05|461.0|0|498.0|0|18.0|0|0.0|100
0|2020-09-06|474.0|0|511.0|0|18.0|0|0.0|100
0|2020-09-07|480.0|0|517.0|0|18.0|0|0.0|100
0|2020-09-08|480.0|0|532.0|0|18.0|0|0.0|100
0|2020-09-09|499.0|0|544.0|0|19.0|0|0.0|100
0|2020-09-10|528.0|0|565.0|0|19.0|0|0.0|100
0|2020-09-11|546.0|0|583.0|0|19.0|0|0.0|100
0|2020-09-12|561.0|0|598.0|0|19.0|0|0.0|100
0|2020-09-13|599.0|0|637.0|0|19.0|0|0.0|100
0|2020-09-14|599.0|0|643.0|0|19.0|0|0.0|100
0|2020-09-15|603.0|0|661.0|0|19.0|0|0.0|100
0|2020-09-16|603.0|0|674.0|0|19.0|0|0.0|100
0|2020-09-17|603.0|0|712.0|0|19.0|0|0.0|100
0|2020-09-18|703.0|0|741.0|0|19.0|0|0.0|100
0|2020-09-19|820.0|0|820.0|0|19.0|0|0.0|100
0|2020-09-20|820.0|0|861.0|0|19.0|0|0.0|100
0|2020-09-21|831.0|0|871.0|0|19.0|0|0.0|100
0|2020-09-22|846.0|0|887.0|0|19.0|0|0.0|100
0|2020-09-23|873.0|0|915.0|0|19.0|0|0.0|100
0|2020-09-24|894.0|0|936.0|0|19.0|0|0.0|100
0|2020-09-25|926.0|0|968.0|0|19.0|0|0.0|100
0|2020-09-26|953.0|0|995.0|0|19.0|0|0.0|100
0|2020-09-27|1003.0|0|1046.0|0|19.0|0|0.0|100
0|2020-09-28|1016.0|0|1060.0|0|19.0|0|0.0|100
0|2020-09-29|1030.0|0|1074.0|0|19.0|0|0.0|100
0|2020-09-30|1059.0|0|1102.0|0|19.0|0|0.0|100
0|2020-10-01|1111.0|0|1155.0|0|19.0|0|0.0|100
0|2020-10-02|1137.0|0|1183.0|0|19.0|0|0.0|100
0|2020-10-03|1163.0|0|1211.0|0|19.0|0|0.0|100
0|2020-10-04|1201.0|0|1250.0|0|19.0|0|0.0|100
0|2020-10-05|1220.0|0|1269.0|0|19.0|0|0.0|100
0|2020-10-06|1240.0|0|1290.0|0|19.0|0|0.0|100
0|2020-10-07|1268.0|0|1320.0|0|19.0|0|0.0|100
0|2020-10-08|1300.0|0|1353.0|0|19.0|0|0.0|100
0|2020-10-09|1323.0|0|1376.0|0|19.0|0|0.0|100
0|2020-10-10|1386.0|0|1438.0|0|19.0|0|0.0|100
0|2020-10-11|1400.0|0|1453.0|0|19.0|0|0.0|100
0|2020-10-12|1419.0|0|1472.0|0|19.0|0|0.0|100
0|2020-10-13|1450.0|0|1503.0|0|20.0|0|0.0|100
0|2020-10-14|1479.0|0|1535.0|0|23.0|0|0.0|100
0|2020-10-15|1538.0|0|1592.0|0|23.0|0|0.0|100
0|2020-10-16|1550.0|0|1610.0|0|23.0|0|0.0|100
0|2020-10-17|1550.0|0|1610.0|0|23.0|0|0.0|100
0|2020-10-18|1550.0|0|1610.0|0|23.0|0|0.0|100
0|2020-10-19|1599.0|0|1663.0|0|23.0|0|0.0|100
0|2020-10-20|1623.0|0|1687.0|0|25.0|0|0.0|100
0|2020-10-21|1646.0|0|1707.0|0|27.0|0|0.0|100
0|2020-10-22|1646.0|0|1757.0|0|27.0|0|0.0|100
0|2020-10-23|1646.0|0|1802.0|0|27.0|0|0.0|100
0|2020-10-24|1646.0|0|1834.0|0|27.0|0|0.0|100
0|2020-10-25|1646.0|0|1852.0|0|27.0|0|0.0|100
0|2020-10-26|1809.0|0|1874.0|0|29.0|0|0.0|100
0|2020-10-27|1833.0|0|1910.0|0|30.0|0|0.0|100
0|2020-10-28|1833.0|0|1953.0|0|30.0|0|0.0|100
0|2020-10-29|1906.0|0|1983.0|0|32.0|0|0.0|100
0|2020-10-30|1974.0|0|2055.0|0|34.0|0|0.0|100
0|2020-10-31|2018.0|0|2101.0|0|34.0|0|0.0|100
0|2020-11-01|2018.0|0|2129.0|0|34.0|0|0.0|100
0|2020-11-02|2018.0|0|2160.0|0|34.0|0|0.0|100
0|2020-11-03|2157.0|0|2248.0|0|38.0|0|0.0|100
0|2020-11-04|2199.0|0|2282.0|0|38.0|0|0.0|100
0|2020-11-05|2199.0|0|2351.0|0|38.0|0|0.0|100
0|2020-11-06|2199.0|0|2420.0|0|38.0|0|0.0|100
0|2020-11-07|2377.0|0|2475.0|0|43.0|0|0.0|100
0|2020-11-08|2423.0|0|2515.0|0|46.0|0|0.0|100
0|2020-11-09|2423.0|0|2558.0|0|46.0|0|0.0|100
0|2020-11-10|2423.0|0|2604.0|0|46.0|0|0.0|100
0|2020-11-11|2735.0|0|2735.0|0|46.0|0|0.0|100
0|2020-11-12|2735.0|0|2804.0|0|46.0|0|0.0|100
0|2020-11-13|2735.0|0|2880.0|0|46.0|0|0.0|100
0|2020-11-14|2735.0|0|2958.0|0|46.0|0|0.0|100
0|2020-11-15|2735.0|0|3030.0|0|46.0|0|0.0|100
0|2020-11-16|3052.0|0|3052.0|0|54.0|0|0.0|100
0|2020-11-17|3052.0|0|3116.0|0|54.0|0|0.0|100
0|2020-11-18|3052.0|0|3199.0|0|54.0|0|0.0|100
0|2020-11-19|3052.0|0|3274.0|0|54.0|0|0.0|100
0|2020-11-20|3310.0|0|3310.0|0|57.0|0|0.0|100
0|2020-11-21|3354.0|0|3354.0|0|59.0|0|0.0|100
0|2020-11-22|3354.0|0|3398.0|0|59.0|0|0.0|100
0|2020-11-23|3354.0|0|3439.0|0|59.0|0|0.0|100
0|2020-11-24|3354.0|0|3459.0|0|61.0|0|0.0|100
0|2020-11-25|3505.0|0|3505.0|0|63.0|0|0.0|100
0|2020-11-26|3505.0|0|3575.0|0|63.0|0|0.0|100
0|2020-11-27|3610.0|0|3610.0|0|64.0|0|0.0|100
0|2020-11-28|3610.0|0|3659.0|0|64.0|0|0.0|100
0|2020-11-29|3689.0|0|3689.0|0|64.0|0|0.0|100
0|2020-11-30|3706.0|0|3706.0|0|64.0|0|0.0|100
0|2020-12-01|3706.0|0|3752.0|0|64.0|0|0.0|100
0|2020-12-02|3706.0|0|3809.0|0|64.0|0|0.0|100
0|2020-12-03|3706.0|0|3868.0|0|64.0|0|0.0|100
0|2020-12-04|3902.0|0|3902.0|0|64.0|0|0.0|100
0|2020-12-05|3931.0|0|3931.0|0|67.0|0|0.0|100
0|2020-12-06|3931.0|0|3967.0|0|67.0|0|0.0|100
0|2020-12-07|3931.0|0|3989.0|0|67.0|0|0.0|100
0|2020-12-08|3931.0|0|4018.0|0|70.0|0|0.0|100
0|2020-12-09|3931.0|0|4065.0|0|71.0|0|0.0|100
0|2020-12-10|4133.0|0|4133.0|0|71.0|0|0.0|100
0|2020-12-11|4133.0|0|4169.0|0|71.0|0|0.0|100
0|2020-12-12|4212.0|0|4212.0|0|71.0|0|0.0|100
0|2020-12-13|4223.0|0|4223.0|0|74.0|0|0.0|100
0|2020-12-14|4245.0|0|4245.0|0|74.0|0|0.0|100
0|2020-12-15|4245.0|0|4266.0|0|74.0|0|0.0|100
0|2020-12-16|4288.0|0|4288.0|0|77.0|0|0.0|100
0|2020-12-17|4320.0|0|4320.0|0|80.0|0|0.0|100
0|2020-12-18|4320.0|0|4330.0|0|80.0|0|0.0|100
0|2020-12-19|4350.0|0|4350.0|0|81.0|0|0.0|100
0|2020-12-20|4361.0|0|4361.0|0|81.0|0|0.0|100
0|2020-12-21|4361.0|0|4376.0|0|81.0|0|0.0|100
0|2020-12-22|4361.0|0|4399.0|0|81.0|0|0.0|100
0|2020-12-23|4361.0|0|4421.0|0|81.0|0|0.0|100
0|2020-12-24|4361.0|0|4436.0|0|81.0|0|0.0|100
0|2020-12-25|4361.0|0|4446.0|0|81.0|0|0.0|100
0|2020-12-26|4361.0|0|4453.0|0|81.0|0|0.0|100
0|2020-12-27|4361.0|0|4452.0|0|81.0|0|0.0|100
0|2020-12-28|4361.0|0|4467.0|0|81.0|0|0.0|100
0|2020-12-29|4486.0|0|4486.0|0|82.0|0|0.0|100
0|2020-12-30|4513.0|0|4513.0|0|82.0|0|0.0|100
0|2020-12-31|4513.0|0|4530.0|0|82.0|0|0.0|100
0|2021-01-01|4557.0|0|4557.0|0|82.0|0|0.0|100
0|2021-01-02|4572.0|0|4572.0|0|82.0|0|0.0|100
0|2021-01-03|4572.0|0|4583.0|0|82.0|0|0.0|100
0|2021-01-04|4596.0|0|4596.0|0|82.0|0|0.0|100
0|2021-01-05|4596.0|0|4620.0|0|82.0|0|0.0|100
0|2021-01-06|4596.0|0|4669.0|0|82.0|0|0.0|100
0|2021-01-07|4596.0|0|4711.0|0|82.0|0|0.0|100
0|2021-01-08|4733.0|0|4733.0|0|82.0|0|0.0|100
0|2021-01-09|4753.0|0|4753.0|0|82.0|0|0.0|100
0|2021-01-10|4753.0|0|4771.0|0|83.0|0|0.0|100
0|2021-01-11|4753.0|0|4775.0|0|83.0|0|0.0|100
0|2021-01-12|4797.0|0|4797.0|0|82.0|0|0.0|100
0|2021-01-13|4797.0|0|4821.0|0|82.0|0|0.0|100
0|2021-01-14|4797.0|0|4844.0|0|82.0|0|0.0|100
0|2021-01-15|4797.0|0|4858.0|0|82.0|0|0.0|100
0|2021-01-16|4875.0|0|4875.0|0|82.0|0|0.0|100
0|2021-01-17|4875.0|0|4892.0|0|82.0|0|0.0|100
0|2021-01-18|4906.0|0|4906.0|0|82.0|0|0.0|100
0|2021-01-19|4906.0|0|4915.0|0|83.0|0|0.0|100
0|2021-01-20|4936.0|0|4936.0|0|83.0|0|0.0|100
0|2021-01-21|4936.0|0|4967.0|0|83.0|0|0.0|100
0|2021-01-22|4936.0|0|4989.0|0|83.0|0|0.0|100
0|2021-01-23|4936.0|0|5009.0|0|83.0|0|0.0|100
0|2021-01-24|4936.0|0|5027.0|0|83.0|0|0.0|100
0|2021-01-25|4936.0|0|5028.0|0|83.0|0|0.0|100
0|2021-01-26|5045.0|0|5045.0|0|83.0|0|0.0|100
0|2021-01-27|5065.0|0|5065.0|0|84.0|0|0.0|100
0|2021-01-28|5065.0|0|5084.0|0|84.0|0|0.0|100
0|2021-01-29|5107.0|0|5107.0|0|84.0|0|0.0|100
0|2021-01-30|5107.0|0|5118.0|0|84.0|0|0.0|100
0|2021-01-31|5136.0|0|5136.0|0|84.0|0|0.0|100
0|2021-02-01|5136.0|0|5144.0|0|84.0|0|0.0|100
0|2021-02-02|5155.0|0|5155.0|0|84.0|0|0.0|100
