|dates|Johnson_Illinois_UnitedStates.JHU_ConfirmedCases.data|Johnson_Illinois_UnitedStates.JHU_ConfirmedCases.missing|Johnson_Illinois_UnitedStates.NYT_ConfirmedCases.data|Johnson_Illinois_UnitedStates.NYT_ConfirmedCases.missing|Johnson_Illinois_UnitedStates.JHU_ConfirmedDeaths.data|Johnson_Illinois_UnitedStates.JHU_ConfirmedDeaths.missing|Johnson_Illinois_UnitedStates.JHU_ConfirmedRecoveries.data|Johnson_Illinois_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-15|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-16|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-17|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-18|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-19|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-20|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-21|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-22|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-23|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-24|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-25|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-26|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-27|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-28|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-29|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-30|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-05-31|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-01|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-02|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-03|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-06-04|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-05|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-06|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-07|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-08|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-09|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-10|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-11|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-12|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-13|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-06-14|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-06-15|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-06-16|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-06-17|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-06-18|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-06-19|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-06-20|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-06-21|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-06-22|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-06-23|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-06-24|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-06-25|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-06-26|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-06-27|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-06-28|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-06-29|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-06-30|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-07-01|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-07-02|20.0|0|21.0|0|0.0|0|0.0|100
0|2020-07-03|20.0|0|21.0|0|0.0|0|0.0|100
0|2020-07-04|20.0|0|21.0|0|0.0|0|0.0|100
0|2020-07-05|20.0|0|21.0|0|0.0|0|0.0|100
0|2020-07-06|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-07-07|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-07-08|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-07-09|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-07-10|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-07-11|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-07-12|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-07-13|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-07-14|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-07-15|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-07-16|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-07-17|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-07-18|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-07-19|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-07-20|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-07-21|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-07-22|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-07-23|47.0|0|47.0|0|0.0|0|0.0|100
0|2020-07-24|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-07-25|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-07-26|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-07-27|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-07-28|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-07-29|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-07-30|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-07-31|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-08-01|55.0|0|55.0|0|0.0|0|0.0|100
0|2020-08-02|57.0|0|57.0|0|0.0|0|0.0|100
0|2020-08-03|57.0|0|57.0|0|0.0|0|0.0|100
0|2020-08-04|59.0|0|59.0|0|0.0|0|0.0|100
0|2020-08-05|62.0|0|62.0|0|0.0|0|0.0|100
0|2020-08-06|66.0|0|66.0|0|0.0|0|0.0|100
0|2020-08-07|66.0|0|66.0|0|0.0|0|0.0|100
0|2020-08-08|66.0|0|66.0|0|0.0|0|0.0|100
0|2020-08-09|67.0|0|67.0|0|0.0|0|0.0|100
0|2020-08-10|69.0|0|69.0|0|0.0|0|0.0|100
0|2020-08-11|71.0|0|71.0|0|0.0|0|0.0|100
0|2020-08-12|70.0|0|70.0|0|0.0|0|0.0|100
0|2020-08-13|71.0|0|71.0|0|0.0|0|0.0|100
0|2020-08-14|76.0|0|76.0|0|0.0|0|0.0|100
0|2020-08-15|77.0|0|77.0|0|0.0|0|0.0|100
0|2020-08-16|78.0|0|78.0|0|0.0|0|0.0|100
0|2020-08-17|79.0|0|79.0|0|0.0|0|0.0|100
0|2020-08-18|81.0|0|81.0|0|0.0|0|0.0|100
0|2020-08-19|86.0|0|86.0|0|0.0|0|0.0|100
0|2020-08-20|87.0|0|87.0|0|0.0|0|0.0|100
0|2020-08-21|87.0|0|87.0|0|0.0|0|0.0|100
0|2020-08-22|88.0|0|88.0|0|0.0|0|0.0|100
0|2020-08-23|92.0|0|92.0|0|0.0|0|0.0|100
0|2020-08-24|95.0|0|95.0|0|0.0|0|0.0|100
0|2020-08-25|96.0|0|96.0|0|0.0|0|0.0|100
0|2020-08-26|105.0|0|105.0|0|0.0|0|0.0|100
0|2020-08-27|107.0|0|107.0|0|0.0|0|0.0|100
0|2020-08-28|110.0|0|110.0|0|0.0|0|0.0|100
0|2020-08-29|113.0|0|113.0|0|0.0|0|0.0|100
0|2020-08-30|115.0|0|115.0|0|0.0|0|0.0|100
0|2020-08-31|116.0|0|116.0|0|0.0|0|0.0|100
0|2020-09-01|117.0|0|117.0|0|0.0|0|0.0|100
0|2020-09-02|117.0|0|119.0|0|0.0|0|0.0|100
0|2020-09-03|119.0|0|119.0|0|0.0|0|0.0|100
0|2020-09-04|122.0|0|122.0|0|0.0|0|0.0|100
0|2020-09-05|124.0|0|124.0|0|0.0|0|0.0|100
0|2020-09-06|124.0|0|124.0|0|0.0|0|0.0|100
0|2020-09-07|125.0|0|125.0|0|0.0|0|0.0|100
0|2020-09-08|125.0|0|126.0|0|0.0|0|0.0|100
0|2020-09-09|126.0|0|126.0|0|0.0|0|0.0|100
0|2020-09-10|126.0|0|126.0|0|0.0|0|0.0|100
0|2020-09-11|128.0|0|128.0|0|0.0|0|0.0|100
0|2020-09-12|130.0|0|130.0|0|0.0|0|0.0|100
0|2020-09-13|130.0|0|130.0|0|0.0|0|0.0|100
0|2020-09-14|130.0|0|130.0|0|0.0|0|0.0|100
0|2020-09-15|130.0|0|130.0|0|0.0|0|0.0|100
0|2020-09-16|133.0|0|133.0|0|0.0|0|0.0|100
0|2020-09-17|139.0|0|139.0|0|0.0|0|0.0|100
0|2020-09-18|142.0|0|142.0|0|0.0|0|0.0|100
0|2020-09-19|142.0|0|144.0|0|0.0|0|0.0|100
0|2020-09-20|142.0|0|144.0|0|0.0|0|0.0|100
0|2020-09-21|142.0|0|144.0|0|0.0|0|0.0|100
0|2020-09-22|144.0|0|144.0|0|0.0|0|0.0|100
0|2020-09-23|148.0|0|148.0|0|0.0|0|0.0|100
0|2020-09-24|149.0|0|149.0|0|0.0|0|0.0|100
0|2020-09-25|153.0|0|153.0|0|0.0|0|0.0|100
0|2020-09-26|153.0|0|153.0|0|0.0|0|0.0|100
0|2020-09-27|156.0|0|156.0|0|0.0|0|0.0|100
0|2020-09-28|156.0|0|156.0|0|0.0|0|0.0|100
0|2020-09-29|162.0|0|162.0|0|0.0|0|0.0|100
0|2020-09-30|163.0|0|163.0|0|0.0|0|0.0|100
0|2020-10-01|168.0|0|168.0|0|0.0|0|0.0|100
0|2020-10-02|172.0|0|172.0|0|0.0|0|0.0|100
0|2020-10-03|181.0|0|181.0|0|0.0|0|0.0|100
0|2020-10-04|185.0|0|185.0|0|0.0|0|0.0|100
0|2020-10-05|188.0|0|188.0|0|0.0|0|0.0|100
0|2020-10-06|194.0|0|194.0|0|0.0|0|0.0|100
0|2020-10-07|199.0|0|199.0|0|0.0|0|0.0|100
0|2020-10-08|240.0|0|240.0|0|0.0|0|0.0|100
0|2020-10-09|249.0|0|249.0|0|0.0|0|0.0|100
0|2020-10-10|255.0|0|255.0|0|0.0|0|0.0|100
0|2020-10-11|261.0|0|261.0|0|0.0|0|0.0|100
0|2020-10-12|262.0|0|262.0|0|0.0|0|0.0|100
0|2020-10-13|265.0|0|265.0|0|0.0|0|0.0|100
0|2020-10-14|279.0|0|279.0|0|0.0|0|0.0|100
0|2020-10-15|289.0|0|289.0|0|0.0|0|0.0|100
0|2020-10-16|298.0|0|298.0|0|0.0|0|0.0|100
0|2020-10-17|308.0|0|308.0|0|0.0|0|0.0|100
0|2020-10-18|311.0|0|311.0|0|0.0|0|0.0|100
0|2020-10-19|313.0|0|313.0|0|0.0|0|0.0|100
0|2020-10-20|322.0|0|322.0|0|0.0|0|0.0|100
0|2020-10-21|327.0|0|327.0|0|0.0|0|0.0|100
0|2020-10-22|327.0|0|332.0|0|0.0|0|0.0|100
0|2020-10-23|327.0|0|340.0|0|0.0|0|0.0|100
0|2020-10-24|327.0|0|346.0|0|0.0|0|0.0|100
0|2020-10-25|327.0|0|355.0|0|0.0|0|0.0|100
0|2020-10-26|327.0|0|362.0|0|0.0|0|0.0|100
0|2020-10-27|327.0|0|366.0|0|0.0|0|0.0|100
0|2020-10-28|327.0|0|376.0|0|0.0|0|0.0|100
0|2020-10-29|327.0|0|385.0|0|0.0|0|0.0|100
0|2020-10-30|327.0|0|392.0|0|0.0|0|0.0|100
0|2020-10-31|327.0|0|392.0|0|0.0|0|0.0|100
0|2020-11-01|327.0|0|408.0|0|0.0|0|0.0|100
0|2020-11-02|409.0|0|409.0|0|0.0|0|0.0|100
0|2020-11-03|417.0|0|417.0|0|0.0|0|0.0|100
0|2020-11-04|420.0|0|420.0|0|0.0|0|0.0|100
0|2020-11-05|425.0|0|425.0|0|0.0|0|0.0|100
0|2020-11-06|454.0|0|454.0|0|0.0|0|0.0|100
0|2020-11-07|454.0|0|478.0|0|0.0|0|0.0|100
0|2020-11-08|454.0|0|488.0|0|0.0|0|0.0|100
0|2020-11-09|454.0|0|497.0|0|0.0|0|0.0|100
0|2020-11-10|454.0|0|504.0|0|0.0|0|0.0|100
0|2020-11-11|516.0|0|516.0|0|0.0|0|0.0|100
0|2020-11-12|529.0|0|529.0|0|0.0|0|0.0|100
0|2020-11-13|529.0|0|538.0|0|0.0|0|0.0|100
0|2020-11-14|556.0|0|556.0|0|1.0|0|0.0|100
0|2020-11-15|556.0|0|563.0|0|1.0|0|0.0|100
0|2020-11-16|580.0|0|580.0|0|2.0|0|0.0|100
0|2020-11-17|580.0|0|587.0|0|2.0|0|0.0|100
0|2020-11-18|580.0|0|596.0|0|2.0|0|0.0|100
0|2020-11-19|580.0|0|613.0|0|2.0|0|0.0|100
0|2020-11-20|636.0|0|636.0|0|2.0|0|0.0|100
0|2020-11-21|647.0|0|647.0|0|3.0|0|0.0|100
0|2020-11-22|653.0|0|653.0|0|3.0|0|0.0|100
0|2020-11-23|653.0|0|658.0|0|3.0|0|0.0|100
0|2020-11-24|665.0|0|665.0|0|3.0|0|0.0|100
0|2020-11-25|682.0|0|682.0|0|5.0|0|0.0|100
0|2020-11-26|682.0|0|699.0|0|5.0|0|0.0|100
0|2020-11-27|701.0|0|701.0|0|6.0|0|0.0|100
0|2020-11-28|701.0|0|712.0|0|6.0|0|0.0|100
0|2020-11-29|701.0|0|713.0|0|6.0|0|0.0|100
0|2020-11-30|724.0|0|724.0|0|6.0|0|0.0|100
0|2020-12-01|724.0|0|737.0|0|6.0|0|0.0|100
0|2020-12-02|724.0|0|751.0|0|6.0|0|0.0|100
0|2020-12-03|724.0|0|775.0|0|6.0|0|0.0|100
0|2020-12-04|724.0|0|786.0|0|6.0|0|0.0|100
0|2020-12-05|797.0|0|797.0|0|9.0|0|0.0|100
0|2020-12-06|797.0|0|802.0|0|9.0|0|0.0|100
0|2020-12-07|797.0|0|807.0|0|10.0|0|0.0|100
0|2020-12-08|797.0|0|810.0|0|10.0|0|0.0|100
0|2020-12-09|797.0|0|818.0|0|10.0|0|0.0|100
0|2020-12-10|797.0|0|830.0|0|10.0|0|0.0|100
0|2020-12-11|854.0|0|854.0|0|12.0|0|0.0|100
0|2020-12-12|862.0|0|862.0|0|12.0|0|0.0|100
0|2020-12-13|862.0|0|867.0|0|12.0|0|0.0|100
0|2020-12-14|871.0|0|871.0|0|12.0|0|0.0|100
0|2020-12-15|878.0|0|878.0|0|12.0|0|0.0|100
0|2020-12-16|882.0|0|882.0|0|13.0|0|0.0|100
0|2020-12-17|882.0|0|891.0|0|13.0|0|0.0|100
0|2020-12-18|897.0|0|897.0|0|13.0|0|0.0|100
0|2020-12-19|909.0|0|909.0|0|13.0|0|0.0|100
0|2020-12-20|909.0|0|914.0|0|13.0|0|0.0|100
0|2020-12-21|919.0|0|919.0|0|14.0|0|0.0|100
0|2020-12-22|923.0|0|923.0|0|14.0|0|0.0|100
0|2020-12-23|931.0|0|931.0|0|15.0|0|0.0|100
0|2020-12-24|937.0|0|937.0|0|15.0|0|0.0|100
0|2020-12-25|949.0|0|949.0|0|15.0|0|0.0|100
0|2020-12-26|950.0|0|950.0|0|15.0|0|0.0|100
0|2020-12-27|953.0|0|953.0|0|15.0|0|0.0|100
0|2020-12-28|953.0|0|960.0|0|15.0|0|0.0|100
0|2020-12-29|965.0|0|965.0|0|15.0|0|0.0|100
0|2020-12-30|965.0|0|968.0|0|15.0|0|0.0|100
0|2020-12-31|965.0|0|982.0|0|15.0|0|0.0|100
0|2021-01-01|965.0|0|982.0|0|15.0|0|0.0|100
0|2021-01-02|965.0|0|1011.0|0|15.0|0|0.0|100
0|2021-01-03|965.0|0|1021.0|0|15.0|0|0.0|100
0|2021-01-04|1032.0|0|1032.0|0|15.0|0|0.0|100
0|2021-01-05|1079.0|0|1079.0|0|15.0|0|0.0|100
0|2021-01-06|1079.0|0|1096.0|0|15.0|0|0.0|100
0|2021-01-07|1079.0|0|1112.0|0|15.0|0|0.0|100
0|2021-01-08|1079.0|0|1145.0|0|15.0|0|0.0|100
0|2021-01-09|1154.0|0|1154.0|0|15.0|0|0.0|100
0|2021-01-10|1166.0|0|1166.0|0|15.0|0|0.0|100
0|2021-01-11|1166.0|0|1170.0|0|15.0|0|0.0|100
0|2021-01-12|1182.0|0|1182.0|0|15.0|0|0.0|100
0|2021-01-13|1189.0|0|1189.0|0|15.0|0|0.0|100
0|2021-01-14|1189.0|0|1200.0|0|15.0|0|0.0|100
0|2021-01-15|1208.0|0|1208.0|0|15.0|0|0.0|100
0|2021-01-16|1210.0|0|1210.0|0|15.0|0|0.0|100
0|2021-01-17|1210.0|0|1211.0|0|15.0|0|0.0|100
0|2021-01-18|1210.0|0|1210.0|0|15.0|0|0.0|100
0|2021-01-19|1211.0|0|1211.0|0|15.0|0|0.0|100
0|2021-01-20|1217.0|0|1217.0|0|15.0|0|0.0|100
0|2021-01-21|1217.0|0|1224.0|0|15.0|0|0.0|100
0|2021-01-22|1242.0|0|1242.0|0|15.0|0|0.0|100
0|2021-01-23|1242.0|0|1253.0|0|15.0|0|0.0|100
0|2021-01-24|1256.0|0|1256.0|0|15.0|0|0.0|100
0|2021-01-25|1257.0|0|1257.0|0|15.0|0|0.0|100
0|2021-01-26|1265.0|0|1265.0|0|15.0|0|0.0|100
0|2021-01-27|1275.0|0|1275.0|0|15.0|0|0.0|100
0|2021-01-28|1286.0|0|1286.0|0|15.0|0|0.0|100
0|2021-01-29|1289.0|0|1289.0|0|15.0|0|0.0|100
0|2021-01-30|1289.0|0|1294.0|0|15.0|0|0.0|100
0|2021-01-31|1298.0|0|1296.0|0|15.0|0|0.0|100
0|2021-02-01|1299.0|0|1299.0|0|9.0|0|0.0|100
0|2021-02-02|1299.0|0|1304.0|0|9.0|0|0.0|100
0|2021-02-03|1299.0|0|1307.0|0|9.0|0|0.0|100
0|2021-02-04|1299.0|0|1314.0|0|9.0|0|0.0|100
0|2021-02-05|1299.0|0|1318.0|0|9.0|0|0.0|100
0|2021-02-06|1299.0|0|1321.0|0|9.0|0|0.0|100
0|2021-02-07|1321.0|0|1321.0|0|10.0|0|0.0|100
0|2021-02-08|1324.0|0|1324.0|0|10.0|0|0.0|100
